df_hash,22ZHK4.FHJ395
57.155,1.006
57.185,1.006
57.215,1.010
57.245,1.011
57.275,1.013
57.305,1.006
57.335,1.003
57.365,1.007
57.395,1.009
57.425,1.014
57.455,1.007
57.485,1.009
57.515,1.007
57.545,1.008
57.575,1.012
57.605,1.011
57.635,1.008
57.665,1.007
57.695,1.006
57.725,1.008
57.755,1.011
57.785,1.013
57.815,1.006
57.845,1.007
57.875,1.008
57.905,1.009
57.935,1.013
57.965,1.013
57.995,1.008
58.025,1.007
58.055,1.009
58.085,1.010
58.115,1.009
58.145,1.012
58.175,1.004
58.205,1.010
58.235,1.013
58.265,1.010
58.295,1.010
58.325,1.006
58.355,1.008
58.385,1.011
58.415,1.012
58.445,1.010
58.475,1.008
58.505,1.009
58.535,1.012
58.565,1.010
58.595,1.011
58.625,1.010
58.655,1.009
58.685,1.010
58.715,1.010
58.745,1.010
58.775,1.012
58.805,1.008
58.835,1.002
58.865,1.010
58.895,1.011
58.925,1.012
58.955,1.012
58.985,1.009
59.015,1.004
59.045,1.006
59.075,1.008
59.105,1.010
59.135,1.009
59.165,1.007
59.195,1.010
59.225,1.016
59.255,1.011
59.285,1.011
59.315,1.006
59.345,1.007
59.375,1.011
59.405,1.005
59.435,1.008
59.465,1.011
59.495,1.009
59.525,1.008
59.555,1.013
59.585,1.013
59.615,1.008
59.645,1.015
59.675,1.010
59.705,1.004
59.735,1.007
59.765,1.010
59.795,1.010
59.825,1.015
59.855,1.010
59.885,1.000
59.915,1.011
59.945,1.014
59.975,1.012
60.005,1.006
60.035,1.013
60.065,1.011
60.095,1.010
60.125,1.009
60.155,1.006
60.185,1.009
60.215,1.005
60.245,1.012
60.275,1.008
60.305,1.011
60.335,1.010
60.365,1.010
60.395,1.008
60.425,1.005
60.455,1.004
60.485,1.008
60.515,1.006
60.545,1.008
60.575,1.010
60.605,1.016
60.635,1.012
60.665,1.009
60.695,1.005
60.725,1.004
60.755,1.010
60.785,1.015
60.815,1.008
60.845,1.006
60.875,1.008
60.905,1.008
60.935,1.007
60.965,1.008
60.995,1.008
61.025,1.013
61.055,1.015
61.085,1.004
61.115,1.011
61.145,1.006
61.175,1.009
61.205,1.008
61.235,1.008
61.265,1.013
61.295,1.007
61.325,1.009
61.355,1.011
61.385,1.010
61.415,1.012
61.445,1.010
61.475,1.009
61.505,1.008
61.535,1.005
61.565,1.013
61.595,1.009
61.625,1.011
61.655,1.008
61.685,1.009
61.715,1.012
61.745,1.012
61.775,1.008
61.805,1.009
61.835,1.011
61.865,1.007
61.895,1.011
61.925,1.010
61.955,1.007
61.985,1.009
62.015,1.008
62.045,1.008
62.075,1.012
62.105,1.010
62.135,1.006
62.165,1.005
62.195,1.007
62.225,1.014
62.255,1.013
62.285,1.013
62.315,1.004
62.345,1.005
62.375,1.009
62.405,1.016
62.435,1.010
62.465,1.010
62.495,1.010
62.525,1.008
62.555,1.009
62.585,1.010
62.615,1.009
62.645,1.010
62.675,1.011
62.705,1.008
62.735,1.012
62.765,1.013
62.795,1.009
62.825,1.005
62.855,1.009
62.885,1.009
62.915,1.009
62.945,1.009
62.975,1.009
63.005,1.006
63.035,1.012
63.065,1.011
63.095,1.009
63.125,1.013
63.155,1.007
63.185,1.009
63.215,1.008
63.245,1.015
63.275,1.010
63.305,1.009
63.335,1.009
63.365,1.006
63.395,1.006
63.425,1.004
63.455,1.009
63.485,1.008
63.515,1.007
63.545,1.006
63.575,1.011
63.605,1.011
63.635,1.005
63.665,1.010
63.695,1.012
63.725,1.007
63.755,1.008
63.785,1.008
63.815,1.007
63.845,1.008
63.875,1.012
63.905,1.012
63.935,1.007
63.965,1.013
63.995,1.005
64.025,1.006
64.055,1.010
64.085,1.010
64.115,1.010
64.145,1.008
64.175,1.008
64.205,1.012
64.235,1.012
64.265,1.007
64.295,1.008
64.325,1.011
64.355,1.005
64.385,1.009
64.415,1.008
64.445,1.009
64.475,1.013
64.505,1.009
64.535,1.012
64.565,1.010
64.595,1.004
64.625,1.013
64.655,1.014
64.685,1.007
64.715,1.010
64.745,1.009
64.775,1.012
64.805,1.013
64.835,1.011
64.865,1.006
64.895,1.006
64.925,1.008
64.955,1.010
64.985,1.010
65.015,1.011
65.045,1.007
65.075,1.011
65.105,1.011
65.135,1.008
65.165,1.009
65.195,1.006
65.225,1.010
65.255,1.008
65.285,1.008
65.315,1.009
65.345,1.007
65.375,1.014
65.405,1.014
65.435,1.010
65.465,1.009
65.495,1.010
65.525,1.006
65.555,1.014
65.585,1.014
65.615,1.005
65.645,1.007
65.675,1.009
65.705,1.012
65.735,1.013
65.765,1.011
65.795,1.007
65.825,1.010
65.855,1.014
65.885,1.009
65.915,1.008
65.945,1.005
65.975,1.009
66.005,1.011
66.035,1.013
66.065,1.010
66.095,1.009
66.125,1.010
66.155,1.012
66.185,1.009
66.215,1.007
66.245,1.011
66.275,1.010
66.305,1.012
66.335,1.008
66.365,1.008
66.395,1.009
66.425,1.005
66.455,1.013
66.485,1.013
66.515,1.009
66.545,1.004
66.575,1.007
66.605,1.012
66.635,1.011
66.665,1.007
66.695,1.007
66.725,1.007
66.755,1.012
66.785,1.015
66.815,1.010
66.845,1.009
66.875,1.009
66.905,1.007
66.935,1.012
66.965,1.005
66.995,1.007
67.025,1.010
67.055,1.012
67.085,1.009
67.115,1.008
67.145,1.009
67.175,1.015
67.205,1.005
67.235,1.008
67.265,1.012
67.295,1.009
67.325,1.014
67.355,1.015
67.385,1.008
67.415,1.008
67.445,1.008
67.475,1.010
67.505,1.011
67.535,1.015
67.565,1.003
67.595,1.005
67.625,1.012
67.655,1.010
67.685,1.009
67.715,1.009
67.745,1.005
67.775,1.017
67.805,1.008
67.835,1.009
67.865,1.010
67.895,1.010
67.925,1.011
67.955,1.012
67.985,1.010
68.015,1.010
68.045,1.011
68.075,1.009
68.105,1.011
68.135,1.007
68.165,1.012
68.195,1.013
68.225,1.007
68.255,1.004
68.285,1.009
68.315,1.012
68.345,1.011
68.375,1.008
68.405,1.007
68.435,1.004
68.465,1.008
68.495,1.013
68.525,1.011
68.555,1.009
68.585,1.008
68.615,1.012
68.645,1.010
68.675,1.012
68.705,1.012
68.735,1.011
68.765,1.012
68.795,1.007
68.825,1.011
68.855,1.011
68.885,1.010
68.915,1.011
68.945,1.012
68.975,1.010
69.005,1.012
69.035,1.016
69.065,1.009
69.095,1.006
69.125,1.013
69.155,1.012
69.185,1.012
69.215,1.011
69.245,1.005
69.275,1.009
69.305,1.013
69.335,1.009
69.365,1.007
69.395,1.008
69.425,1.010
69.455,1.008
69.485,1.011
69.515,1.008
69.545,1.010
69.575,1.009
69.605,1.012
69.635,1.009
69.665,1.009
69.695,1.014
69.725,1.009
69.755,1.008
69.785,1.006
69.815,1.009
69.845,1.007
69.875,1.009
69.905,1.011
69.935,1.013
69.965,1.011
69.995,1.016
70.025,1.005
70.055,1.007
70.085,1.013
70.115,1.009
70.145,1.009
70.175,1.009
70.205,1.010
70.235,1.008
70.265,1.016
70.295,1.012
70.325,1.018
70.355,1.015
70.385,1.011
70.415,1.011
70.445,1.009
70.475,1.009
70.505,1.010
70.535,1.011
70.565,1.013
70.595,1.012
70.625,1.011
70.655,1.008
70.685,1.013
70.715,1.010
70.745,1.013
70.775,1.011
70.805,1.008
70.835,1.005
70.865,1.011
70.895,1.015
70.925,1.012
70.955,1.007
70.985,1.009
71.015,1.011
71.045,1.013
71.075,1.011
71.105,1.007
71.135,1.011
71.165,1.011
71.195,1.011
71.225,1.015
71.255,1.012
71.285,1.008
71.315,1.011
71.345,1.010
71.375,1.012
71.405,1.015
71.435,1.008
71.465,1.005
71.495,1.009
71.525,1.014
71.555,1.010
71.585,1.013
71.615,1.008
71.645,1.005
71.675,1.010
71.705,1.015
71.735,1.014
71.765,1.010
71.795,1.008
71.825,1.010
71.855,1.015
71.885,1.008
71.915,1.009
71.945,1.009
71.975,1.011
72.005,1.011
72.035,1.011
72.065,1.010
72.095,1.012
72.125,1.013
72.155,1.017
72.185,1.009
72.215,1.009
72.245,1.016
72.275,1.012
72.305,1.009
72.335,1.010
72.365,1.013
72.395,1.011
72.425,1.010
72.455,1.009
72.485,1.007
72.515,1.013
72.545,1.013
72.575,1.009
72.605,1.010
72.635,1.006
72.665,1.006
72.695,1.012
72.725,1.011
72.755,1.012
72.785,1.011
72.815,1.007
72.845,1.007
72.875,1.009
72.905,1.008
72.935,1.013
72.965,1.012
72.995,1.011
73.025,1.010
73.055,1.006
73.085,1.009
73.115,1.010
73.145,1.013
73.175,1.011
73.205,1.011
73.235,1.015
73.265,1.011
73.295,1.010
73.325,1.005
73.355,1.009
73.385,1.010
73.415,1.012
73.445,1.008
73.475,1.011
73.505,1.013
73.535,1.013
73.565,1.014
73.595,1.012
73.625,1.006
73.655,1.005
73.685,1.006
73.715,1.011
73.745,1.011
73.775,1.013
73.805,1.010
73.835,1.012
73.865,1.012
73.895,1.009
73.925,1.012
73.955,1.009
73.985,1.007
74.015,1.010
74.045,1.012
74.075,1.012
74.105,1.011
74.135,1.014
74.165,1.008
74.195,1.013
74.225,1.012
74.255,1.008
74.285,1.010
74.315,1.008
74.345,1.011
74.375,1.010
74.405,1.010
74.435,1.011
74.465,1.011
74.495,1.010
74.525,1.009
74.555,1.012
74.585,1.013
74.615,1.012
74.645,1.009
74.675,1.009
74.705,1.010
74.735,1.011
74.765,1.015
74.795,1.012
74.825,1.009
74.855,1.010
74.885,1.012
74.915,1.012
74.945,1.011
74.975,1.013
75.005,1.002
75.035,1.006
75.065,1.011
75.095,1.010
75.125,1.010
75.155,1.009
75.185,1.011
75.215,1.011
75.245,1.011
75.275,1.010
75.305,1.007
75.335,1.008
75.365,1.012
75.395,1.009
75.425,1.008
75.455,1.010
75.485,1.012
75.515,1.009
75.545,1.011
75.575,1.008
75.605,1.010
75.635,1.013
75.665,1.010
75.695,1.001
75.725,1.013
75.755,1.012
75.785,1.010
75.815,1.012
75.845,1.009
75.875,1.006
75.905,1.012
75.935,1.014
75.965,1.010
75.995,1.009
76.025,1.006
76.055,1.011
76.085,1.016
76.115,1.012
76.145,1.009
76.175,1.012
76.205,1.012
76.235,1.010
76.265,1.010
76.295,1.010
76.325,1.014
76.355,1.008
76.385,1.013
76.415,1.008
76.445,1.008
76.475,1.013
76.505,1.015
76.535,1.006
76.565,1.012
76.595,1.009
76.625,1.010
76.655,1.012
76.685,1.010
76.715,1.006
76.745,1.009
76.775,1.013
76.805,1.012
76.835,1.010
76.865,1.011
76.895,1.012
76.925,1.013
76.955,1.015
76.985,1.009
77.015,1.009
77.045,1.009
77.075,1.010
77.105,1.009
77.135,1.009
77.165,1.013
77.195,1.011
77.225,1.013
77.255,1.009
77.285,1.008
77.315,1.012
77.345,1.011
77.375,1.010
77.405,1.007
77.435,1.011
77.465,1.014
77.495,1.014
77.525,1.015
77.555,1.005
77.585,1.008
77.615,1.013
77.645,1.011
77.675,1.011
77.705,1.011
77.735,1.009
77.765,1.015
77.795,1.013
77.825,1.008
77.855,1.009
77.885,1.011
77.915,1.011
77.945,1.010
77.975,1.011
78.005,1.009
78.035,1.010
78.065,1.011
78.095,1.012
78.125,1.008
78.155,1.010
78.185,1.014
78.215,1.012
78.245,1.011
78.275,1.007
78.305,1.008
78.335,1.015
78.365,1.013
78.395,1.010
78.425,1.006
78.455,1.010
78.485,1.014
78.515,1.016
78.545,1.011
78.575,1.010
78.605,1.012
78.635,1.015
78.665,1.010
78.695,1.008
78.725,1.007
78.755,1.010
78.785,1.010
78.815,1.010
78.845,1.009
78.875,1.010
78.905,1.009
78.935,1.007
78.965,1.009
78.995,1.011
79.025,1.008
79.055,1.011
79.085,1.007
79.115,1.006
79.145,1.009
79.175,1.014
79.205,1.014
79.235,1.007
79.265,1.004
79.295,1.006
79.325,1.013
79.355,1.011
79.385,1.009
79.415,1.008
79.445,1.010
79.475,1.011
79.505,1.012
79.535,1.009
79.565,1.009
79.595,1.011
79.625,1.010
79.655,1.009
79.685,1.010
79.715,1.014
79.745,1.012
79.775,1.010
79.805,1.011
79.835,1.008
79.865,1.012
79.895,1.009
79.925,1.012
79.955,1.011
79.985,1.008
80.015,1.011
80.045,1.013
80.075,1.008
80.105,1.010
80.135,1.007
80.165,1.013
80.195,1.011
80.225,1.010
80.255,1.011
80.285,1.010
80.315,1.012
80.345,1.013
80.375,1.012
80.405,1.012
80.435,1.008
80.465,1.009
80.495,1.010
80.525,1.012
80.555,1.009
80.585,1.009
80.615,1.007
80.645,1.009
80.675,1.012
80.705,1.009
80.735,1.011
80.765,1.013
80.795,1.011
80.825,1.009
80.855,1.008
80.885,1.015
80.915,1.012
80.945,1.011
80.975,1.007
81.005,1.007
81.035,1.009
81.065,1.011
81.095,1.011
81.125,1.011
81.155,1.011
81.185,1.008
81.215,1.012
81.245,1.011
81.275,1.008
81.305,1.011
81.335,1.009
81.365,1.011
81.395,1.011
81.425,1.013
81.455,1.012
81.485,1.007
81.515,1.008
81.545,1.007
81.575,1.010
81.605,1.009
81.635,1.011
81.665,1.008
81.695,1.008
81.725,1.012
81.755,1.011
81.785,1.010
81.815,1.010
81.845,1.004
81.875,1.005
81.905,1.013
81.935,1.012
81.965,1.008
81.995,1.006
82.025,1.010
82.055,1.012
82.085,1.009
82.115,1.009
82.145,1.010
82.175,1.009
82.205,1.013
82.235,1.012
82.265,1.013
82.295,1.008
82.325,1.007
82.355,1.011
82.385,1.010
82.415,1.010
82.445,1.012
82.475,1.009
82.505,1.011
82.535,1.013
82.565,1.008
82.595,1.011
82.625,1.012
82.655,1.014
82.685,1.007
82.715,1.009
82.745,1.011
82.775,1.010
82.805,1.006
82.835,1.013
82.865,1.010
82.895,1.008
82.925,1.013
82.955,1.009
82.985,1.008
83.015,1.010
83.045,1.009
83.075,1.011
83.105,1.010
83.135,1.011
83.165,1.009
83.195,1.010
83.225,1.011
83.255,1.006
83.285,1.013
83.315,1.013
83.345,1.005
83.375,1.006
83.405,1.012
83.435,1.012
83.465,1.011
83.495,1.011
83.525,1.006
83.555,1.006
83.585,1.012
83.615,1.011
83.645,1.008
83.675,1.007
83.705,1.010
83.735,1.011
83.765,1.015
83.795,1.010
83.825,1.006
83.855,1.009
83.885,1.011
83.915,1.008
83.945,1.009
83.975,1.011
84.005,1.012
84.035,1.008
84.065,1.011
84.095,1.008
84.125,1.010
84.155,1.014
84.185,1.007
84.215,1.009
84.245,1.009
84.275,1.013
84.305,1.010
84.335,1.012
84.365,1.005
84.395,1.006
84.425,1.014
84.455,1.013
84.485,1.010
84.515,1.007
84.545,1.012
84.575,1.015
84.605,1.012
84.635,1.011
84.665,1.009
84.695,1.008
84.725,1.012
84.755,1.010
84.785,1.010
84.815,1.010
84.845,1.014
84.875,1.006
84.905,1.012
84.935,1.013
84.965,1.009
84.995,1.012
85.025,1.007
85.055,1.006
85.085,1.007
85.115,1.012
85.145,1.017
85.175,1.010
85.205,1.014
85.235,1.005
85.265,1.010
85.295,1.013
85.325,1.011
85.355,1.009
85.385,1.010
85.415,1.009
85.445,1.010
85.475,1.012
85.505,1.007
85.535,1.014
85.565,1.013
85.595,1.009
85.625,1.010
85.655,1.010
85.685,1.012
85.715,1.008
85.745,1.012
85.775,1.011
85.805,1.010
85.835,1.010
85.865,1.013
85.895,1.006
85.925,1.007
85.955,1.008
85.985,1.011
86.015,1.013
86.045,1.013
86.075,1.003
86.105,1.005
86.135,1.015
86.165,1.012
86.195,1.007
86.225,1.007
86.255,1.008
86.285,1.010
86.315,1.012
86.345,1.008
86.375,1.009
86.405,1.013
86.435,1.009
86.465,1.009
86.495,1.012
86.525,1.010
86.555,1.013
86.585,1.013
86.615,1.011
86.645,1.010
86.675,1.007
86.705,1.013
86.735,1.013
86.765,1.007
86.795,1.005
86.825,1.012
86.855,1.011
86.885,1.009
86.915,1.010
86.945,1.006
86.975,1.010
87.005,1.011
87.035,1.016
87.065,1.010
87.095,1.006
87.125,1.006
87.155,1.011
87.185,1.013
87.215,1.010
87.245,1.007
87.275,1.010
87.305,1.015
87.335,1.008
87.365,1.007
87.395,1.006
87.425,1.009
87.455,1.012
87.485,1.012
87.515,1.010
87.545,1.005
87.575,1.006
87.605,1.018
87.635,1.015
87.665,1.008
87.695,1.009
87.725,1.011
87.755,1.011
87.785,1.010
87.815,1.010
87.845,1.000
87.875,1.008
87.905,1.017
87.935,1.010
87.965,1.008
87.995,1.009
88.025,1.010
88.055,1.010
88.085,1.008
88.115,1.007
88.145,1.008
88.175,1.010
88.205,1.008
88.235,1.008
88.265,1.009
88.295,1.010
88.325,1.007
88.355,1.006
88.385,1.011
88.415,1.010
88.445,1.007
88.475,1.012
88.505,1.014
88.535,1.005
88.565,1.006
88.595,1.012
88.625,1.014
88.655,1.013
88.685,1.012
88.715,1.009
88.745,1.007
88.775,1.012
88.805,1.010
88.835,1.011
88.865,1.011
88.895,1.009
88.925,1.009
88.955,1.010
88.985,1.009
89.015,1.008
89.045,1.011
89.075,1.009
89.105,1.009
89.135,1.013
89.165,1.010
89.195,1.007
89.225,1.010
89.255,1.014
89.285,1.013
89.315,1.010
89.345,1.011
89.375,1.013
89.405,1.004
89.435,1.007
89.465,1.011
89.495,1.010
89.525,1.012
89.555,1.017
89.585,1.003
89.615,1.007
89.645,1.016
89.675,1.010
89.705,1.011
89.735,1.010
89.765,1.014
89.795,1.014
89.825,1.014
89.855,1.008
89.885,1.010
89.915,1.010
89.945,1.008
89.975,1.007
90.005,1.007
90.035,1.007
90.065,1.010
90.095,1.012
90.125,1.008
90.155,1.012
90.185,1.010
90.215,1.015
90.245,1.012
90.275,1.007
90.305,1.007
90.335,1.012
90.365,1.013
90.395,1.011
90.425,1.011
90.455,1.004
90.485,1.012
90.515,1.015
90.545,1.010
90.575,1.004
90.605,1.007
90.635,1.010
90.665,1.010
90.695,1.010
90.725,1.009
90.755,1.012
90.785,1.009
90.815,1.009
90.845,1.010
90.875,1.011
90.905,1.009
90.935,1.010
90.965,1.005
90.995,1.007
91.025,1.009
91.055,1.006
91.085,1.012
91.115,1.009
91.145,1.007
91.175,1.012
91.205,1.010
91.235,1.012
91.265,1.009
91.295,1.013
91.325,1.004
91.355,1.008
91.385,1.013
91.415,1.013
91.445,1.008
91.475,1.010
91.505,1.005
91.535,1.013
91.565,1.010
91.595,1.011
91.625,1.006
91.655,1.010
91.685,1.010
91.715,1.013
91.745,1.011
91.775,1.008
91.805,1.012
91.835,1.010
91.865,1.013
91.895,1.008
91.925,1.010
91.955,1.011
91.985,1.011
92.015,1.002
92.045,1.008
92.075,1.009
92.105,1.013
92.135,1.015
92.165,1.007
92.195,1.006
92.225,1.010
92.255,1.014
92.285,1.009
92.315,1.009
92.345,1.010
92.375,1.009
92.405,1.013
92.435,1.014
92.465,1.005
92.495,1.008
92.525,1.006
92.555,1.010
92.585,1.011
92.615,1.009
92.645,1.009
92.675,1.012
92.705,1.008
92.735,1.012
92.765,1.009
92.795,1.010
92.825,1.013
92.855,1.009
92.885,1.006
92.915,1.008
92.945,1.009
92.975,1.010
93.005,1.009
93.035,1.009
93.065,1.006
93.095,1.007
93.125,1.017
93.155,1.014
93.185,1.013
93.215,1.003
93.245,1.013
93.275,1.007
93.305,1.001
93.335,0.998
93.365,1.006
93.395,1.009
93.425,1.006
93.455,1.009
93.485,1.011
93.515,1.011
93.545,1.012
93.575,1.015
93.605,1.013
93.635,1.005
93.665,1.009
93.695,1.005
93.725,1.004
93.755,0.999
93.785,1.006
93.815,1.007
93.845,0.996
93.875,1.004
93.905,1.014
93.935,1.017
93.965,1.022
93.995,1.021
94.025,1.011
94.055,1.005
94.085,1.000
94.115,1.004
94.145,1.007
94.175,1.015
94.205,1.021
94.235,1.024
94.265,1.021
94.295,1.015
94.325,1.017
94.355,1.008
94.385,1.007
94.415,1.006
94.445,1.008
94.475,1.006
94.505,1.006
94.535,1.008
94.565,1.008
94.595,1.005
94.625,1.005
94.655,1.009
94.685,1.016
94.715,1.016
94.745,1.018
94.775,1.008
94.805,1.010
94.835,1.012
94.865,1.010
94.895,1.011
94.925,1.009
94.955,1.005
94.985,1.009
95.015,1.011
95.045,1.010
95.075,1.010
95.105,1.007
95.135,1.009
95.165,1.009
95.195,1.009
95.225,1.010
95.255,1.010
95.285,1.006
95.315,1.002
95.345,1.008
95.375,1.010
95.405,1.006
95.435,1.003
95.465,1.012
95.495,1.014
95.525,1.019
95.555,1.014
95.585,1.002
95.615,1.005
95.645,1.007
95.675,1.008
95.705,1.009
95.735,1.009
95.765,1.012
95.795,1.010
95.825,1.013
95.855,1.008
95.885,1.009
95.915,1.010
95.945,1.013
95.975,1.010
96.005,1.011
96.035,1.006
96.065,1.005
96.095,1.012
96.125,1.004
96.155,1.010
96.185,1.013
96.215,1.009
96.245,1.006
96.275,1.007
96.305,1.011
96.335,1.011
96.365,1.011
96.395,1.010
96.425,1.008
96.455,1.009
96.485,1.010
96.515,1.009
96.545,1.011
96.575,1.008
96.605,1.008
96.635,1.010
96.665,1.011
96.695,1.012
96.725,1.011
96.755,1.009
96.785,1.007
96.815,1.008
96.845,1.011
96.875,1.010
96.905,1.006
96.935,1.010
96.965,1.011
96.995,1.014
97.025,1.013
97.055,1.006
97.085,1.010
97.115,1.011
97.145,1.009
97.175,1.013
97.205,1.009
97.235,1.005
97.265,1.006
97.295,1.006
97.325,1.010
97.355,1.008
97.385,1.010
97.415,1.007
97.445,1.010
97.475,1.013
97.505,1.011
97.535,1.007
97.565,1.009
97.595,1.009
97.625,1.011
97.655,1.008
97.685,1.007
97.715,1.008
97.745,1.009
97.775,1.012
97.805,1.009
97.835,1.009
97.865,1.012
97.895,1.009
97.925,1.005
97.955,1.008
97.985,1.009
98.015,1.013
98.045,1.009
98.075,1.008
98.105,1.002
98.135,1.010
98.165,1.016
98.195,1.009
98.225,1.002
98.255,1.007
98.285,1.007
98.315,1.007
98.345,1.005
98.375,1.003
98.405,1.003
98.435,1.006
98.465,1.009
98.495,1.009
98.525,1.006
98.555,1.005
98.585,1.012
98.615,1.010
98.645,1.013
98.675,1.010
98.705,1.007
98.735,0.999
98.765,1.005
98.795,1.011
98.825,1.009
98.855,1.006
98.885,1.009
98.915,1.007
98.945,1.008
98.975,1.011
99.005,1.011
99.035,1.007
99.065,1.007
99.095,1.008
99.125,1.006
99.155,1.005
99.185,1.003
99.215,1.010
99.245,1.007
99.275,1.009
99.305,1.013
99.335,1.008
99.365,1.010
99.395,1.009
99.425,1.007
99.455,1.005
99.485,1.008
99.515,1.006
99.545,1.008
99.575,1.006
99.605,1.015
99.635,1.010
99.665,1.010
99.695,1.010
99.725,1.005
99.755,1.008
99.785,1.008
99.815,1.009
99.845,1.012
99.875,1.008
99.905,1.007
99.935,1.008
99.965,1.010
99.995,1.008
100.025,1.009
100.055,1.007
100.085,1.008
100.115,1.011
100.145,1.008
100.175,1.008
100.205,1.005
100.235,1.010
100.265,1.009
100.295,1.006
100.325,1.012
100.355,1.011
100.385,1.007
100.415,1.006
100.445,1.009
100.475,1.010
100.505,1.012
100.535,1.014
100.565,1.003
100.595,1.007
100.625,1.011
100.655,1.008
100.685,1.006
100.715,1.009
100.745,1.007
100.775,1.012
100.805,1.012
100.835,1.006
100.865,1.010
100.895,1.010
100.925,1.008
100.955,1.004
100.985,1.010
101.015,1.008
101.045,1.010
101.075,1.009
101.105,1.008
101.135,1.010
101.165,1.008
101.195,1.011
101.225,1.010
101.255,1.005
101.285,1.004
101.315,1.010
101.345,1.012
101.375,1.011
101.405,1.008
101.435,1.006
101.465,1.006
101.495,1.011
101.525,1.008
101.555,1.006
101.585,1.007
101.615,1.008
101.645,1.009
101.675,1.010
101.705,1.006
101.735,1.006
101.765,1.008
101.795,1.011
101.825,1.009
101.855,1.009
101.885,1.009
101.915,1.004
101.945,1.004
101.975,1.008
102.005,1.008
102.035,1.005
102.065,1.007
102.095,1.009
102.125,1.007
102.155,1.010
102.185,1.007
102.215,1.012
102.245,1.013
102.275,1.013
102.305,1.003
102.335,1.004
102.365,1.005
102.395,1.009
102.425,1.005
102.455,1.005
102.485,1.008
102.515,1.012
102.545,1.013
102.575,1.012
102.605,1.009
102.635,1.006
102.665,1.007
102.695,1.005
102.725,1.010
102.755,1.007
102.785,1.005
102.815,1.004
102.845,1.007
102.875,1.005
102.905,1.007
102.935,1.013
102.965,1.007
102.995,1.005
103.025,1.008
103.055,1.012
103.085,1.013
103.115,1.015
103.145,1.012
103.175,1.007
103.205,1.007
103.235,1.014
103.265,1.008
103.295,1.005
103.325,1.008
103.355,1.008
103.385,1.009
103.415,1.012
103.445,1.012
103.475,1.010
103.505,1.015
103.535,1.013
103.565,1.014
103.595,1.006
103.625,1.008
103.655,1.006
103.685,1.009
103.715,1.009
103.745,1.008
103.775,1.012
103.805,1.013
103.835,1.007
103.865,1.007
103.895,1.009
103.925,1.013
103.955,1.015
103.985,1.013
104.015,1.010
104.045,1.008
104.075,1.007
104.105,1.007
104.135,1.003
104.165,1.006
104.195,1.004
104.225,1.007
104.255,1.008
104.285,1.008
104.315,1.009
104.345,1.012
104.375,1.009
104.405,1.007
104.435,1.011
104.465,1.009
104.495,1.013
104.525,1.007
104.555,1.013
104.585,1.011
104.615,1.006
104.645,1.009
104.675,1.007
104.705,1.009
104.735,1.006
104.765,1.009
104.795,1.009
104.825,1.016
104.855,1.008
104.885,1.006
104.915,1.009
104.945,1.013
104.975,1.007
105.005,1.009
105.035,1.011
105.065,1.007
105.095,1.011
105.125,1.007
105.155,1.008
105.185,1.008
105.215,1.010
105.245,1.011
105.275,1.010
105.305,1.011
105.335,1.007
105.365,1.005
105.395,1.008
105.425,1.004
105.455,1.007
105.485,1.012
105.515,1.008
105.545,1.006
105.575,1.012
105.605,1.015
105.635,1.014
105.665,1.013
105.695,1.010
105.725,1.005
105.755,1.008
105.785,1.010
105.815,1.008
105.845,1.008
105.875,1.006
105.905,1.011
105.935,1.012
105.965,1.012
105.995,1.008
106.025,1.008
106.055,1.013
106.085,1.008
106.115,1.008
106.145,1.009
106.175,1.007
106.205,1.009
106.235,1.011
106.265,1.007
106.295,1.009
106.325,1.013
106.355,1.008
106.385,1.004
106.415,1.007
106.445,1.011
106.475,1.011
106.505,1.011
106.535,1.009
106.565,1.006
106.595,1.009
106.625,1.013
106.655,1.008
106.685,1.008
106.715,1.006
106.745,1.012
106.775,1.010
106.805,1.012
106.835,1.006
106.865,1.007
106.895,1.009
106.925,1.007
106.955,1.006
106.985,1.008
107.015,1.005
107.045,1.008
107.075,1.011
107.105,1.010
107.135,1.008
107.165,1.009
107.195,1.008
107.225,1.011
107.255,1.011
107.285,1.010
107.315,1.013
107.345,1.008
107.375,1.004
107.405,1.009
107.435,1.011
107.465,1.006
107.495,1.008
107.525,1.008
107.555,1.012
107.585,1.009
107.615,1.012
107.645,1.008
107.675,1.008
107.705,1.009
107.735,1.010
107.765,1.007
107.795,1.008
107.825,1.009
107.855,1.011
107.885,1.013
107.915,1.007
107.945,1.006
107.975,1.015
108.005,1.011
108.035,1.005
108.065,1.007
108.095,1.008
108.125,1.011
108.155,1.010
108.185,1.009
108.215,1.006
