df_hash,22ZHK4.GW7WJ2
490.598,268
490.623,228
490.648,182
490.673,141
490.698,120
490.723,124
490.748,142
490.773,162
490.798,178
490.823,196
490.848,219
490.873,244
490.898,260
490.923,255
490.948,231
490.973,197
490.998,171
491.023,161
491.048,166
491.073,176
491.098,182
491.123,182
491.148,183
491.173,187
491.198,194
491.223,199
491.248,203
491.273,214
491.298,235
491.323,257
491.348,264
491.373,257
491.398,253
491.423,277
491.448,332
491.473,394
491.498,437
491.523,463
491.548,493
491.573,546
491.598,608
491.623,647
491.648,650
491.673,634
491.698,629
491.723,647
491.748,669
491.773,675
491.798,665
491.823,654
491.848,645
491.873,615
491.898,540
491.923,415
491.948,266
491.973,118
491.998,-15
492.023,-137
492.048,-237
492.073,-299
492.098,-311
492.123,-287
492.148,-254
492.173,-227
492.198,-199
492.223,-153
492.248,-89
492.273,-27
492.298,12
492.323,27
492.348,34
492.373,48
492.398,69
492.423,90
492.448,106
492.473,120
492.498,131
492.523,139
492.548,141
492.573,140
492.598,142
492.623,148
492.648,158
492.673,175
492.698,208
492.723,260
492.748,322
492.773,378
492.798,415
492.823,436
492.848,453
492.873,471
492.898,483
492.923,481
492.948,469
492.973,462
492.998,471
493.023,490
493.048,501
493.073,493
493.098,467
493.123,437
493.148,410
493.173,387
493.198,362
493.223,330
493.248,294
493.273,262
493.298,241
493.323,234
493.348,235
493.373,237
493.398,234
493.423,227
493.448,226
493.473,238
493.498,260
493.523,286
493.548,307
493.573,324
493.598,343
493.623,368
493.648,396
493.673,416
493.698,421
493.723,408
493.748,387
493.773,367
493.798,355
493.823,346
493.848,331
493.873,304
493.898,268
493.923,238
493.948,227
493.973,236
493.998,252
494.023,262
494.048,262
494.073,261
494.098,265
494.123,268
494.148,259
494.173,233
494.198,197
494.223,162
494.248,132
494.273,100
494.298,59
494.323,9
494.348,-41
494.373,-92
494.398,-150
494.423,-218
494.448,-287
494.473,-343
494.498,-374
494.523,-385
494.548,-385
494.573,-373
494.598,-332
494.623,-241
494.648,-95
494.673,84
494.698,269
494.723,437
494.748,576
494.773,686
494.798,766
494.823,812
494.848,825
494.873,812
494.898,780
494.923,732
494.948,671
494.973,600
494.998,526
495.023,457
495.048,397
495.073,344
495.098,289
495.123,231
495.148,173
495.173,123
495.198,85
495.223,56
495.248,28
495.273,2
495.298,-14
495.323,-8
495.348,28
495.373,88
495.398,154
495.423,215
495.448,269
495.473,324
495.498,384
495.523,444
495.548,497
495.573,538
495.598,573
495.623,604
495.648,628
495.673,639
495.698,636
495.723,630
495.748,630
495.773,636
495.798,641
495.823,641
495.848,639
495.873,645
495.898,655
495.923,653
495.948,614
495.973,529
495.998,412
496.023,297
496.048,214
496.073,172
496.098,164
496.123,173
496.148,186
496.173,199
496.198,212
496.223,220
496.248,213
496.273,184
496.298,134
496.323,74
496.348,19
496.373,-22
496.398,-50
496.423,-68
496.448,-78
496.473,-84
496.498,-89
496.523,-95
496.548,-100
496.573,-98
496.598,-87
496.623,-73
496.648,-69
496.673,-81
496.698,-99
496.723,-103
496.748,-79
496.773,-31
496.798,21
496.823,69
496.848,108
496.873,146
496.898,184
496.923,216
496.948,236
496.973,240
496.998,231
497.023,212
497.048,189
497.073,172
497.098,165
497.123,163
497.148,153
497.173,131
497.198,111
497.223,118
497.248,162
497.273,232
497.298,301
497.323,355
497.348,397
497.373,441
497.398,490
497.423,536
497.448,570
497.473,596
497.498,619
497.523,636
497.548,636
497.573,612
497.598,574
497.623,539
497.648,513
497.673,487
497.698,450
497.723,407
497.748,371
497.773,352
497.798,344
497.823,333
497.848,310
497.873,277
497.898,236
497.923,192
497.948,152
497.973,126
497.998,123
498.023,139
498.048,161
498.073,178
498.098,196
498.123,223
498.148,259
498.173,289
498.198,301
498.223,296
498.248,286
498.273,282
498.298,281
498.323,274
498.348,258
498.373,236
498.398,212
498.423,186
498.448,160
498.473,138
498.498,123
498.523,111
498.548,89
498.573,58
498.598,36
498.623,45
498.648,86
498.673,136
498.698,174
498.723,204
498.748,246
498.773,310
498.798,383
498.823,439
498.848,473
498.873,496
498.898,519
498.923,533
498.948,526
498.973,499
498.998,472
499.023,457
499.048,441
499.073,406
499.098,357
499.123,324
499.148,318
499.173,305
499.198,233
499.223,98
499.248,-33
499.273,-71
499.298,11
499.323,152
499.348,259
499.373,295
499.398,300
499.423,328
499.448,377
499.473,392
499.498,328
499.523,204
499.548,82
499.573,4
499.598,-39
499.623,-77
499.648,-106
499.673,-88
499.698,3
499.723,144
499.748,275
499.773,355
499.798,386
499.823,394
499.848,392
499.873,366
499.898,306
499.923,226
499.948,163
499.973,138
499.998,145
500.023,164
500.048,183
500.073,206
500.098,239
500.123,277
500.148,309
500.173,327
500.198,330
500.223,319
500.248,296
500.273,269
500.298,252
500.323,258
500.348,283
500.373,310
500.398,325
500.423,326
500.448,322
500.473,316
500.498,307
500.523,299
500.548,308
500.573,341
500.598,380
500.623,387
500.648,350
500.673,302
500.698,301
500.723,368
500.748,461
500.773,504
500.798,459
500.823,358
500.848,268
500.873,235
500.898,249
500.923,273
500.948,279
500.973,269
500.998,259
501.023,255
501.048,258
501.073,269
501.098,289
501.123,314
501.148,327
501.173,317
501.198,286
501.223,253
501.248,228
501.273,207
501.298,178
501.323,137
501.348,92
501.373,57
501.398,42
501.423,44
501.448,61
501.473,88
501.498,117
501.523,137
501.548,145
501.573,149
501.598,160
501.623,178
501.648,193
501.673,196
501.698,189
501.723,182
501.748,184
501.773,189
501.798,184
501.823,163
501.848,135
501.873,109
501.898,88
501.923,68
501.948,47
501.973,32
501.998,33
502.023,46
502.048,62
502.073,77
502.098,99
502.123,139
502.148,201
502.173,273
502.198,338
502.223,390
502.248,434
502.273,477
502.298,516
502.323,540
502.348,545
502.373,535
502.398,521
502.423,507
502.448,491
502.473,469
502.498,440
502.523,408
502.548,375
502.573,342
502.598,310
502.623,284
502.648,262
502.673,238
502.698,205
502.723,169
502.748,146
502.773,156
502.798,199
502.823,260
502.848,316
502.873,362
502.898,405
502.923,458
502.948,518
502.973,569
502.998,598
503.023,607
503.048,608
503.073,608
503.098,605
503.123,587
503.148,546
503.173,486
503.198,416
503.223,347
503.248,283
503.273,223
503.298,164
503.323,107
503.348,54
503.373,8
503.398,-31
503.423,-71
503.448,-116
503.473,-157
503.498,-177
503.523,-156
503.548,-98
503.573,-26
503.598,29
503.623,60
503.648,82
503.673,119
503.698,177
503.723,237
503.748,276
503.773,287
503.798,287
503.823,294
503.848,313
503.873,334
503.898,343
503.923,335
503.948,314
503.973,283
503.998,247
504.023,210
504.048,176
504.073,145
504.098,112
504.123,71
504.148,24
504.173,-18
504.198,-50
504.223,-75
504.248,-107
504.273,-150
504.298,-191
504.323,-204
504.348,-176
504.373,-111
504.398,-29
504.423,51
504.448,127
504.473,203
504.498,287
504.523,378
504.548,472
504.573,559
504.598,632
504.623,689
504.648,736
504.673,778
504.698,818
504.723,851
504.748,864
504.773,851
504.798,819
504.823,780
504.848,739
504.873,694
504.898,637
504.923,567
504.948,490
504.973,415
504.998,342
505.023,268
505.048,194
505.073,126
505.098,69
505.123,20
505.148,-27
505.173,-80
505.198,-128
505.223,-155
505.248,-146
505.273,-104
505.298,-46
505.323,9
505.348,59
505.373,104
505.398,153
505.423,203
505.448,245
505.473,267
505.498,266
505.523,254
505.548,243
505.573,242
505.598,245
505.623,245
505.648,242
505.673,240
505.698,248
505.723,263
505.748,277
505.773,281
505.798,274
505.823,259
505.848,243
505.873,232
505.898,231
505.923,246
505.948,267
505.973,278
505.998,261
506.023,218
506.048,168
506.073,142
506.098,152
506.123,188
506.148,228
506.173,260
506.198,288
506.223,324
506.248,375
506.273,434
506.298,488
506.323,523
506.348,530
506.373,513
506.398,482
506.423,452
506.448,432
506.473,420
506.498,404
506.523,373
506.548,327
506.573,275
506.598,227
506.623,187
506.648,155
506.673,129
506.698,110
506.723,96
506.748,81
506.773,62
506.798,41
506.823,22
506.848,7
506.873,-7
506.898,-21
506.923,-26
506.948,-12
506.973,20
506.998,61
507.023,99
507.048,131
507.073,168
507.098,216
507.123,272
507.148,318
507.173,345
507.198,356
507.223,364
507.248,378
507.273,395
507.298,408
507.323,411
507.348,403
507.373,389
507.398,372
507.423,357
507.448,343
507.473,331
507.498,317
507.523,301
507.548,286
507.573,273
507.598,262
507.623,249
507.648,230
507.673,211
507.698,197
507.723,184
507.748,166
507.773,140
507.798,117
507.823,117
507.848,150
507.873,204
507.898,257
507.923,297
507.948,327
507.973,358
507.998,392
508.023,420
508.048,435
508.073,439
508.098,439
508.123,440
508.148,438
508.173,429
508.198,414
508.223,398
508.248,383
508.273,364
508.298,340
508.323,312
508.348,287
508.373,266
508.398,245
508.423,221
508.448,196
508.473,173
508.498,153
508.523,129
508.548,99
508.573,70
508.598,43
508.623,16
508.648,-20
508.673,-63
508.698,-92
508.723,-83
508.748,-33
508.773,36
508.798,99
508.823,145
508.848,188
508.873,241
508.898,303
508.923,357
508.948,392
508.973,409
508.998,423
509.023,438
509.048,453
509.073,458
509.098,455
509.123,448
509.148,440
509.173,430
509.198,414
509.223,391
509.248,366
509.273,343
509.298,321
509.323,300
509.348,277
509.373,251
509.398,223
509.423,197
509.448,173
509.473,153
509.498,129
509.523,96
509.548,55
509.573,21
509.598,13
509.623,40
509.648,87
509.673,134
509.698,169
509.723,199
509.748,234
509.773,276
509.798,315
509.823,342
509.848,356
509.873,369
509.898,385
509.923,401
509.948,411
509.973,410
509.998,402
510.023,390
510.048,374
510.073,354
510.098,330
510.123,305
510.148,282
510.173,259
510.198,233
510.223,205
510.248,178
510.273,151
510.298,125
510.323,96
510.348,67
510.373,38
510.398,6
510.423,-27
510.448,-58
510.473,-69
510.498,-46
510.523,6
510.548,68
510.573,118
510.598,156
510.623,195
510.648,248
510.673,310
510.698,366
510.723,406
510.748,435
510.773,464
510.798,497
510.823,527
510.848,551
510.873,569
510.898,589
510.923,608
510.948,620
510.973,624
510.998,628
511.023,641
511.048,660
511.073,673
511.098,674
511.123,673
511.148,684
511.173,700
511.198,695
511.223,639
511.248,524
511.273,361
511.298,170
511.323,-26
511.348,-201
511.373,-316
511.398,-340
511.423,-282
511.448,-190
511.473,-120
511.498,-91
511.523,-75
511.548,-40
511.573,16
511.598,60
511.623,63
511.648,31
511.673,-5
511.698,-24
511.723,-21
511.748,3
511.773,60
511.798,162
511.823,292
511.848,406
511.873,462
511.898,458
511.923,427
511.948,405
511.973,399
511.998,390
512.023,364
512.048,327
512.073,295
512.098,274
512.123,263
512.148,272
512.173,314
512.198,396
512.223,493
512.248,569
512.273,603
512.298,610
512.323,618
512.348,632
512.373,633
512.398,595
512.423,523
512.448,444
512.473,380
512.498,326
512.523,262
512.548,179
512.573,85
512.598,0
512.623,-76
512.648,-149
512.673,-220
512.698,-280
512.723,-317
512.748,-328
512.773,-319
512.798,-299
512.823,-271
512.848,-235
512.873,-192
512.898,-146
512.923,-96
512.948,-47
512.973,-12
512.998,-9
513.023,-38
513.048,-71
513.073,-65
513.098,6
513.123,129
513.148,266
513.173,391
513.198,510
513.223,639
513.248,775
513.273,893
513.298,970
513.323,1006
513.348,1023
513.373,1026
513.398,991
513.423,893
513.448,740
513.473,585
513.498,490
513.523,476
513.548,509
513.573,534
513.598,514
513.623,450
513.648,369
513.673,295
513.698,245
513.723,222
513.748,224
513.773,241
513.798,253
513.823,247
513.848,217
513.873,180
513.898,153
513.923,149
513.948,164
513.973,181
513.998,184
514.023,163
514.048,119
514.073,65
514.098,17
514.123,-9
514.148,-13
514.173,-5
514.198,0
514.223,-3
514.248,-14
514.273,-24
514.298,-27
514.323,-23
514.348,-14
514.373,-6
514.398,0
514.423,4
514.448,16
514.473,42
514.498,83
514.523,136
514.548,194
514.573,251
514.598,306
514.623,357
514.648,397
514.673,417
514.698,411
514.723,389
514.748,371
514.773,368
514.798,376
514.823,378
514.848,366
514.873,346
514.898,340
514.923,360
514.948,403
514.973,450
514.998,479
515.023,478
515.048,448
515.073,398
515.098,344
515.123,306
515.148,297
515.173,314
515.198,338
515.223,351
515.248,346
515.273,338
515.298,341
515.323,356
515.348,371
515.373,372
515.398,359
515.423,345
515.448,341
515.473,342
515.498,336
515.523,314
515.548,281
515.573,247
515.598,218
515.623,192
515.648,163
515.673,131
515.698,100
515.723,69
515.748,35
515.773,2
515.798,-18
515.823,-12
515.848,23
515.873,73
515.898,120
515.923,156
515.948,191
515.973,237
515.998,293
516.023,344
516.048,375
516.073,384
516.098,382
516.123,382
516.148,387
516.173,389
516.198,382
516.223,364
516.248,335
516.273,293
516.298,241
516.323,180
516.348,121
516.373,66
516.398,13
516.423,-41
516.448,-94
516.473,-131
516.498,-136
516.523,-105
516.548,-46
516.573,25
516.598,99
516.623,166
516.648,219
516.673,244
516.698,237
516.723,208
516.748,174
516.773,152
516.798,145
516.823,144
516.848,142
516.873,142
516.898,150
516.923,171
516.948,203
516.973,246
516.998,305
517.023,377
517.048,449
517.073,495
517.098,497
517.123,461
517.148,418
517.173,402
517.198,425
517.223,474
517.248,523
517.273,555
517.298,566
517.323,569
517.348,571
517.373,573
517.398,569
517.423,557
517.448,537
517.473,519
517.498,508
517.523,505
517.548,504
517.573,496
517.598,472
517.623,432
517.648,380
517.673,322
517.698,267
517.723,220
517.748,185
517.773,160
517.798,135
517.823,96
517.848,36
517.873,-37
517.898,-103
517.923,-139
517.948,-139
517.973,-112
517.998,-76
518.023,-37
518.048,7
518.073,61
518.098,121
518.123,173
518.148,205
518.173,217
518.198,218
518.223,224
518.248,239
518.273,254
518.298,262
518.323,258
518.348,249
518.373,241
518.398,237
518.423,234
518.448,227
518.473,217
518.498,206
518.523,196
518.548,181
518.573,156
518.598,124
518.623,99
518.648,95
518.673,120
518.698,166
518.723,219
518.748,270
518.773,315
518.798,359
518.823,406
518.848,450
518.873,485
518.898,505
518.923,508
518.948,495
518.973,470
518.998,436
519.023,394
519.048,343
519.073,283
519.098,218
519.123,154
519.148,99
519.173,57
519.198,23
519.223,-13
519.248,-54
519.273,-90
519.298,-102
519.323,-76
519.348,-16
519.373,61
519.398,144
519.423,224
519.448,305
519.473,386
519.498,461
519.523,521
519.548,562
519.573,586
519.598,601
519.623,605
519.648,597
519.673,577
519.698,553
519.723,529
519.748,506
519.773,476
519.798,438
519.823,395
519.848,355
519.873,320
519.898,278
519.923,220
519.948,153
519.973,98
519.998,74
520.023,87
520.048,119
520.073,150
520.098,171
520.123,188
520.148,213
520.173,246
520.198,279
520.223,301
520.248,308
520.273,308
520.298,312
520.323,320
520.348,328
520.373,326
520.398,315
520.423,297
520.448,276
520.473,249
520.498,212
520.523,165
520.548,113
520.573,65
520.598,24
520.623,-15
520.648,-59
520.673,-102
520.698,-125
520.723,-113
520.748,-67
520.773,-1
520.798,62
520.823,116
520.848,166
520.873,221
520.898,279
520.923,329
520.948,355
520.973,356
520.998,347
521.023,345
521.048,359
521.073,376
521.098,380
521.123,360
521.148,322
521.173,283
521.198,254
521.223,230
521.248,202
521.273,167
521.298,134
521.323,112
521.348,101
521.373,88
521.398,66
521.423,42
521.448,41
521.473,78
521.498,151
521.523,239
521.548,323
521.573,397
521.598,468
521.623,544
521.648,622
521.673,692
521.698,740
521.723,756
521.748,737
521.773,689
521.798,622
521.823,547
521.848,469
521.873,390
521.898,318
521.923,261
521.948,227
521.973,208
521.998,193
522.023,169
522.048,138
522.073,107
522.098,82
522.123,55
522.148,23
522.173,-6
522.198,-13
522.223,15
522.248,74
522.273,140
522.298,198
522.323,248
522.348,300
522.373,359
522.398,417
522.423,465
522.448,501
522.473,533
522.498,567
522.523,598
522.548,615
522.573,612
522.598,593
522.623,563
522.648,523
522.673,466
522.698,386
522.723,291
522.748,200
522.773,124
522.798,65
522.823,11
522.848,-51
522.873,-119
522.898,-173
522.923,-191
522.948,-162
522.973,-99
522.998,-30
523.023,26
523.048,73
523.073,120
523.098,173
523.123,221
523.148,250
523.173,260
523.198,269
523.223,297
523.248,344
523.273,388
523.298,409
523.323,400
523.348,373
523.373,338
523.398,294
523.423,239
523.448,177
523.473,124
523.498,87
523.523,59
523.548,26
523.573,-13
523.598,-43
523.623,-38
523.648,6
523.673,69
523.698,126
523.723,166
523.748,202
523.773,247
523.798,301
523.823,350
523.848,381
523.873,397
523.898,410
523.923,429
523.948,451
523.973,468
523.998,475
524.023,474
524.048,469
524.073,459
524.098,444
524.123,426
524.148,409
524.173,394
524.198,380
524.223,366
524.248,352
524.273,338
524.298,317
524.323,283
524.348,241
524.373,210
524.398,211
524.423,250
524.448,312
524.473,369
524.498,409
524.523,437
524.548,468
524.573,508
524.598,547
524.623,570
524.648,573
524.673,565
524.698,558
524.723,556
524.748,552
524.773,538
524.798,516
524.823,492
524.848,469
524.873,443
524.898,410
524.923,369
524.948,323
524.973,274
524.998,221
525.023,160
525.048,93
525.073,25
525.098,-42
525.123,-110
525.148,-176
525.173,-232
525.198,-261
525.223,-252
525.248,-217
525.273,-178
525.298,-158
525.323,-165
525.348,-187
525.373,-209
525.398,-221
525.423,-227
525.448,-234
525.473,-245
525.498,-256
525.523,-254
525.548,-229
525.573,-181
525.598,-121
525.623,-63
525.648,-12
525.673,42
525.698,113
525.723,198
525.748,267
525.773,295
525.798,285
525.823,278
525.848,323
525.873,439
525.898,603
525.923,773
525.948,919
525.973,1026
525.998,1081
526.023,1063
526.048,966
526.073,819
526.098,681
526.123,599
526.148,572
526.173,565
526.198,542
526.223,506
526.248,479
526.273,474
526.298,471
526.323,446
526.348,399
526.373,355
526.398,338
526.423,342
526.448,342
526.473,319
526.498,285
526.523,263
526.548,265
526.573,275
526.598,277
526.623,267
526.648,258
526.673,261
526.698,267
526.723,261
526.748,240
526.773,215
526.798,206
526.823,217
526.848,237
526.873,251
526.898,259
526.923,268
526.948,283
526.973,296
526.998,296
527.023,282
527.048,267
527.073,261
527.098,264
527.123,261
527.148,242
527.173,211
527.198,180
527.223,154
527.248,124
527.273,84
527.298,38
527.323,0
527.348,-26
527.373,-49
527.398,-89
527.423,-140
527.448,-175
527.473,-165
527.498,-114
527.523,-62
527.548,-53
527.573,-94
527.598,-140
