df_hash,22ZHK4.2TBHGE
57.031,1.018
57.061,1.022
57.091,1.019
57.121,1.021
57.151,1.021
57.181,1.021
57.211,1.024
57.241,1.021
57.271,1.021
57.301,1.021
57.331,1.020
57.361,1.023
57.391,1.018
57.421,1.029
57.451,1.022
57.481,1.022
57.511,1.018
57.541,1.021
57.571,1.020
57.601,1.023
57.631,1.020
57.661,1.017
57.691,1.024
57.721,1.021
57.751,1.018
57.781,1.015
57.811,1.021
57.841,1.024
57.871,1.021
57.901,1.022
57.931,1.018
57.961,1.018
57.991,1.021
58.021,1.021
58.051,1.020
58.081,1.020
58.111,1.023
58.141,1.024
58.171,1.016
58.201,1.017
58.231,1.024
58.261,1.023
58.291,1.021
58.321,1.017
58.351,1.021
58.381,1.023
58.411,1.020
58.441,1.022
58.471,1.022
58.501,1.018
58.531,1.026
58.561,1.022
58.591,1.018
58.621,1.017
58.651,1.024
58.681,1.024
58.711,1.022
58.741,1.021
58.771,1.019
58.801,1.022
58.831,1.021
58.861,1.019
58.891,1.021
58.921,1.022
58.951,1.022
58.981,1.021
59.011,1.025
59.041,1.021
59.071,1.020
59.101,1.024
59.131,1.021
59.161,1.021
59.191,1.023
59.221,1.025
59.251,1.013
59.281,1.022
59.311,1.022
59.341,1.019
59.371,1.019
59.401,1.020
59.431,1.022
59.461,1.023
59.491,1.021
59.521,1.023
59.551,1.018
59.581,1.021
59.611,1.020
59.641,1.021
59.671,1.021
59.701,1.018
59.731,1.022
59.761,1.018
59.791,1.021
59.821,1.021
59.851,1.025
59.881,1.022
59.911,1.019
59.941,1.020
59.971,1.021
60.001,1.018
60.031,1.022
60.061,1.021
60.091,1.015
60.121,1.021
60.151,1.021
60.181,1.022
60.211,1.019
60.241,1.021
60.271,1.023
60.301,1.023
60.331,1.022
60.361,1.021
60.391,1.021
60.421,1.023
60.451,1.021
60.481,1.020
60.511,1.023
60.541,1.021
60.571,1.021
60.601,1.020
60.631,1.023
60.661,1.023
60.691,1.021
60.721,1.020
60.751,1.022
60.781,1.023
60.811,1.021
60.841,1.022
60.871,1.023
60.901,1.025
60.931,1.022
60.961,1.020
60.991,1.014
61.021,1.023
61.051,1.022
61.081,1.019
61.111,1.020
61.141,1.020
61.171,1.023
61.201,1.022
61.231,1.024
61.261,1.021
61.291,1.021
61.321,1.019
61.351,1.021
61.381,1.022
61.411,1.020
61.441,1.017
61.471,1.022
61.501,1.022
61.531,1.018
61.561,1.013
61.591,1.024
61.621,1.027
61.651,1.021
61.681,1.016
61.711,1.022
61.741,1.022
61.771,1.021
61.801,1.020
61.831,1.019
61.861,1.021
61.891,1.019
61.921,1.024
61.951,1.019
61.981,1.018
62.011,1.021
62.041,1.021
62.071,1.022
62.101,1.021
62.131,1.020
62.161,1.021
62.191,1.022
62.221,1.023
62.251,1.020
62.281,1.021
62.311,1.021
62.341,1.020
62.371,1.020
62.401,1.028
62.431,1.022
62.461,1.020
62.491,1.021
62.521,1.023
62.551,1.020
62.581,1.023
62.611,1.022
62.641,1.014
62.671,1.020
62.701,1.023
62.731,1.020
62.761,1.020
62.791,1.021
62.821,1.023
62.851,1.023
62.881,1.021
62.911,1.021
62.941,1.021
62.971,1.021
63.001,1.023
63.031,1.021
63.061,1.020
63.091,1.019
63.121,1.021
63.151,1.019
63.181,1.024
63.211,1.021
63.241,1.026
63.271,1.020
63.301,1.020
63.331,1.021
63.361,1.021
63.391,1.020
63.421,1.021
63.451,1.021
63.481,1.014
63.511,1.023
63.541,1.020
63.571,1.022
63.601,1.021
63.631,1.021
63.661,1.021
63.691,1.023
63.721,1.021
63.751,1.019
63.781,1.019
63.811,1.017
63.841,1.021
63.871,1.021
63.901,1.019
63.931,1.021
63.961,1.021
63.991,1.021
64.021,1.021
64.051,1.019
64.081,1.021
64.111,1.021
64.141,1.024
64.171,1.022
64.201,1.021
64.231,1.021
64.261,1.023
64.291,1.020
64.321,1.021
64.351,1.021
64.381,1.018
64.411,1.021
64.441,1.022
64.471,1.018
64.501,1.022
64.531,1.022
64.561,1.023
64.591,1.023
64.621,1.023
64.651,1.020
64.681,1.019
64.711,1.021
64.741,1.020
64.771,1.021
64.801,1.023
64.831,1.021
64.861,1.021
64.891,1.021
64.921,1.017
64.951,1.019
64.981,1.023
65.011,1.024
65.041,1.022
65.071,1.017
65.101,1.021
65.131,1.024
65.161,1.023
65.191,1.018
65.221,1.021
65.251,1.025
65.281,1.018
65.311,1.025
65.341,1.021
65.371,1.020
65.401,1.019
65.431,1.021
65.461,1.022
65.491,1.023
65.521,1.021
65.551,1.021
65.581,1.020
65.611,1.020
65.641,1.021
65.671,1.021
65.701,1.019
65.731,1.020
65.761,1.019
65.791,1.019
65.821,1.022
65.851,1.022
65.881,1.023
65.911,1.014
65.941,1.020
65.971,1.024
66.001,1.021
66.031,1.019
66.061,1.021
66.091,1.028
66.121,1.021
66.151,1.024
66.181,1.020
66.211,1.019
66.241,1.021
66.271,1.021
66.301,1.022
66.331,1.021
66.361,1.021
66.391,1.020
66.421,1.023
66.451,1.023
66.481,1.019
66.511,1.019
66.541,1.021
66.571,1.019
66.601,1.022
66.631,1.018
66.661,1.021
66.691,1.022
66.721,1.022
66.751,1.021
66.781,1.021
66.811,1.023
66.841,1.021
66.871,1.021
66.901,1.021
66.931,1.019
66.961,1.016
66.991,1.024
67.021,1.020
67.051,1.021
67.081,1.021
67.111,1.021
67.141,1.023
67.171,1.024
67.201,1.021
67.231,1.022
67.261,1.021
67.291,1.021
67.321,1.017
67.351,1.020
67.381,1.020
67.411,1.020
67.441,1.017
67.471,1.023
67.501,1.026
67.531,1.017
67.561,1.021
67.591,1.026
67.621,1.022
67.651,1.018
67.681,1.016
67.711,1.021
67.741,1.020
67.771,1.021
67.801,1.017
67.831,1.025
67.861,1.021
67.891,1.023
67.921,1.020
67.951,1.020
67.981,1.021
68.011,1.023
68.041,1.024
68.071,1.021
68.101,1.023
68.131,1.021
68.161,1.020
68.191,1.021
68.221,1.021
68.251,1.020
68.281,1.022
68.311,1.022
68.341,1.019
68.371,1.021
68.401,1.018
68.431,1.020
68.461,1.024
68.491,1.026
68.521,1.019
68.551,1.015
68.581,1.026
68.611,1.023
68.641,1.020
68.671,1.019
68.701,1.021
68.731,1.017
68.761,1.022
68.791,1.021
68.821,1.018
68.851,1.018
68.881,1.021
68.911,1.023
68.941,1.021
68.971,1.021
69.001,1.021
69.031,1.021
69.061,1.021
69.091,1.020
69.121,1.021
69.151,1.021
69.181,1.016
69.211,1.023
69.241,1.021
69.271,1.026
69.301,1.024
69.331,1.016
69.361,1.019
69.391,1.023
69.421,1.023
69.451,1.021
69.481,1.018
69.511,1.023
69.541,1.021
69.571,1.024
69.601,1.021
69.631,1.017
69.661,1.025
69.691,1.023
69.721,1.021
69.751,1.023
69.781,1.020
69.811,1.019
69.841,1.019
69.871,1.025
69.901,1.018
69.931,1.020
69.961,1.023
69.991,1.027
70.021,1.021
70.051,1.019
70.081,1.024
70.111,1.023
70.141,1.021
70.171,1.022
70.201,1.021
70.231,1.015
70.261,1.023
70.291,1.023
70.321,1.018
70.351,1.021
70.381,1.022
70.411,1.020
70.441,1.021
70.471,1.021
70.501,1.019
70.531,1.021
70.561,1.021
70.591,1.019
70.621,1.023
70.651,1.022
70.681,1.019
70.711,1.021
70.741,1.027
70.771,1.022
70.801,1.021
70.831,1.021
70.861,1.022
70.891,1.020
70.921,1.021
70.951,1.020
70.981,1.020
71.011,1.021
71.041,1.020
71.071,1.019
71.101,1.021
71.131,1.021
71.161,1.021
71.191,1.022
71.221,1.021
71.251,1.019
71.281,1.021
71.311,1.015
71.341,1.021
71.371,1.021
71.401,1.019
71.431,1.022
71.461,1.023
71.491,1.019
71.521,1.021
71.551,1.021
71.581,1.023
71.611,1.017
71.641,1.025
71.671,1.019
71.701,1.019
71.731,1.022
71.761,1.021
71.791,1.017
71.821,1.023
71.851,1.016
71.881,1.019
71.911,1.021
71.941,1.018
71.971,1.021
72.001,1.021
72.031,1.022
72.061,1.024
72.091,1.021
72.121,1.021
72.151,1.021
72.181,1.022
72.211,1.020
72.241,1.019
72.271,1.019
72.301,1.019
72.331,1.020
72.361,1.022
72.391,1.022
72.421,1.023
72.451,1.021
72.481,1.018
72.511,1.025
72.541,1.019
72.571,1.019
72.601,1.021
72.631,1.018
72.661,1.018
72.691,1.021
72.721,1.019
72.751,1.022
72.781,1.023
72.811,1.024
72.841,1.020
72.871,1.020
72.901,1.024
72.931,1.021
72.961,1.023
72.991,1.022
73.021,1.020
73.051,1.017
73.081,1.019
73.111,1.020
73.141,1.017
73.171,1.020
73.201,1.022
73.231,1.021
73.261,1.021
73.291,1.022
73.321,1.016
73.351,1.023
73.381,1.024
73.411,1.021
73.441,1.020
73.471,1.019
73.501,1.021
73.531,1.022
73.561,1.019
73.591,1.021
73.621,1.027
73.651,1.022
73.681,1.025
73.711,1.021
73.741,1.019
73.771,1.022
73.801,1.022
73.831,1.024
73.861,1.022
73.891,1.023
73.921,1.019
73.951,1.016
73.981,1.019
74.011,1.021
74.041,1.021
74.071,1.022
74.101,1.019
74.131,1.019
74.161,1.026
74.191,1.028
74.221,1.021
74.251,1.014
74.281,1.021
74.311,1.021
74.341,1.019
74.371,1.021
74.401,1.021
74.431,1.017
74.461,1.024
74.491,1.025
74.521,1.014
74.551,1.019
74.581,1.022
74.611,1.019
74.641,1.021
74.671,1.021
74.701,1.020
74.731,1.016
74.761,1.018
74.791,1.019
74.821,1.020
74.851,1.021
74.881,1.018
74.911,1.018
74.941,1.021
74.971,1.021
75.001,1.023
75.031,1.021
75.061,1.021
75.091,1.021
75.121,1.021
75.151,1.020
75.181,1.021
75.211,1.021
75.241,1.016
75.271,1.023
75.301,1.021
75.331,1.016
75.361,1.022
75.391,1.023
75.421,1.021
75.451,1.024
75.481,1.018
75.511,1.021
75.541,1.019
75.571,1.019
75.601,1.019
75.631,1.020
75.661,1.017
75.691,1.021
75.721,1.020
75.751,1.019
75.781,1.019
75.811,1.023
75.841,1.024
75.871,1.023
75.901,1.019
75.931,1.020
75.961,1.021
75.991,1.022
76.021,1.018
76.051,1.021
76.081,1.021
76.111,1.018
76.141,1.026
76.171,1.021
76.201,1.021
76.231,1.021
76.261,1.021
76.291,1.021
76.321,1.022
76.351,1.021
76.381,1.019
76.411,1.019
76.441,1.020
76.471,1.021
76.501,1.021
76.531,1.021
76.561,1.021
76.591,1.021
76.621,1.023
76.651,1.019
76.681,1.021
76.711,1.021
76.741,1.029
76.771,1.023
76.801,1.019
76.831,1.019
76.861,1.019
76.891,1.020
76.921,1.022
76.951,1.020
76.981,1.014
77.011,1.023
77.041,1.022
77.071,1.020
77.101,1.021
77.131,1.023
77.161,1.019
77.191,1.021
77.221,1.022
77.251,1.020
77.281,1.020
77.311,1.020
77.341,1.017
77.371,1.021
77.401,1.021
77.431,1.022
77.461,1.021
77.491,1.021
77.521,1.016
77.551,1.019
77.581,1.021
77.611,1.021
77.641,1.016
77.671,1.022
77.701,1.021
77.731,1.022
77.761,1.021
77.791,1.022
77.821,1.013
77.851,1.021
77.881,1.019
77.911,1.015
77.941,1.017
77.971,1.021
78.001,1.026
78.031,1.022
78.061,1.021
78.091,1.021
78.121,1.021
78.151,1.019
78.181,1.018
78.211,1.020
78.241,1.021
78.271,1.017
78.301,1.022
78.331,1.013
78.361,1.024
78.391,1.023
78.421,1.021
78.451,1.018
78.481,1.020
78.511,1.023
78.541,1.020
78.571,1.022
78.601,1.019
78.631,1.024
78.661,1.020
78.691,1.023
78.721,1.017
78.751,1.019
78.781,1.020
78.811,1.022
78.841,1.025
78.871,1.020
78.901,1.021
78.931,1.021
78.961,1.018
78.991,1.020
79.021,1.021
79.051,1.021
79.081,1.020
79.111,1.021
79.141,1.022
79.171,1.019
79.201,1.017
79.231,1.020
79.261,1.026
79.291,1.021
79.321,1.021
79.351,1.022
79.381,1.021
79.411,1.018
79.441,1.021
79.471,1.020
79.501,1.025
79.531,1.021
79.561,1.021
79.591,1.019
79.621,1.021
79.651,1.023
79.681,1.022
79.711,1.022
79.741,1.021
79.771,1.021
79.801,1.021
79.831,1.022
79.861,1.018
79.891,1.020
79.921,1.021
79.951,1.020
79.981,1.021
80.011,1.020
80.041,1.023
80.071,1.024
80.101,1.019
80.131,1.021
80.161,1.025
80.191,1.021
80.221,1.020
80.251,1.020
80.281,1.021
80.311,1.016
80.341,1.020
80.371,1.017
80.401,1.021
80.431,1.023
80.461,1.021
80.491,1.020
80.521,1.019
80.551,1.020
80.581,1.022
80.611,1.021
80.641,1.021
80.671,1.023
80.701,1.020
80.731,1.019
80.761,1.021
80.791,1.021
80.821,1.020
80.851,1.021
80.881,1.023
80.911,1.018
80.941,1.020
80.971,1.020
81.001,1.024
81.031,1.022
81.061,1.023
81.091,1.018
81.121,1.017
81.151,1.022
81.181,1.022
81.211,1.016
81.241,1.018
81.271,1.025
81.301,1.021
81.331,1.022
81.361,1.020
81.391,1.019
81.421,1.019
81.451,1.022
81.481,1.024
81.511,1.021
81.541,1.020
81.571,1.021
81.601,1.021
81.631,1.020
81.661,1.021
81.691,1.017
81.721,1.022
81.751,1.021
81.781,1.022
81.811,1.021
81.841,1.024
81.871,1.020
81.901,1.018
81.931,1.021
81.961,1.021
81.991,1.021
82.021,1.021
82.051,1.022
82.081,1.015
82.111,1.021
82.141,1.021
82.171,1.020
82.201,1.020
82.231,1.021
82.261,1.020
82.291,1.022
82.321,1.021
82.351,1.021
82.381,1.021
82.411,1.018
82.441,1.022
82.471,1.018
82.501,1.021
82.531,1.020
82.561,1.021
82.591,1.021
82.621,1.020
82.651,1.017
82.681,1.020
82.711,1.021
82.741,1.020
82.771,1.020
82.801,1.021
82.831,1.025
82.861,1.016
82.891,1.022
82.921,1.021
82.951,1.020
82.981,1.018
83.011,1.022
83.041,1.020
83.071,1.019
83.101,1.017
83.131,1.022
83.161,1.021
83.191,1.016
83.221,1.019
83.251,1.019
83.281,1.019
83.311,1.024
83.341,1.027
83.371,1.018
83.401,1.016
83.431,1.027
83.461,1.023
83.491,1.019
83.521,1.018
83.551,1.021
83.581,1.023
83.611,1.019
83.641,1.017
83.671,1.023
83.701,1.022
83.731,1.022
83.761,1.022
83.791,1.020
83.821,1.018
83.851,1.020
83.881,1.021
83.911,1.019
83.941,1.019
83.971,1.019
84.001,1.021
84.031,1.020
84.061,1.021
84.091,1.021
84.121,1.018
84.151,1.020
84.181,1.025
84.211,1.023
84.241,1.018
84.271,1.021
84.301,1.023
84.331,1.020
84.361,1.017
84.391,1.021
84.421,1.021
84.451,1.016
84.481,1.021
84.511,1.019
84.541,1.024
84.571,1.020
84.601,1.022
84.631,1.021
84.661,1.018
84.691,1.020
84.721,1.021
84.751,1.022
84.781,1.020
84.811,1.023
84.841,1.021
84.871,1.019
84.901,1.019
84.931,1.021
84.961,1.021
84.991,1.019
85.021,1.021
85.051,1.025
85.081,1.018
85.111,1.016
85.141,1.022
85.171,1.024
85.201,1.021
85.231,1.013
85.261,1.019
85.291,1.023
85.321,1.019
85.351,1.020
85.381,1.015
85.411,1.018
85.441,1.021
85.471,1.024
85.501,1.018
85.531,1.019
85.561,1.021
85.591,1.028
85.621,1.021
85.651,1.020
85.681,1.021
85.711,1.021
85.741,1.021
85.771,1.021
85.801,1.021
85.831,1.018
85.861,1.022
85.891,1.023
85.921,1.021
85.951,1.018
85.981,1.024
86.011,1.023
86.041,1.017
86.071,1.021
86.101,1.021
86.131,1.018
86.161,1.021
86.191,1.022
86.221,1.013
86.251,1.021
86.281,1.023
86.311,1.021
86.341,1.016
86.371,1.023
86.401,1.021
86.431,1.018
86.461,1.019
86.491,1.021
86.521,1.021
86.551,1.024
86.581,1.019
86.611,1.021
86.641,1.020
86.671,1.019
86.701,1.021
86.731,1.025
86.761,1.021
86.791,1.021
86.821,1.018
86.851,1.025
86.881,1.018
86.911,1.020
86.941,1.021
86.971,1.025
87.001,1.018
87.031,1.018
87.061,1.021
87.091,1.023
87.121,1.020
87.151,1.021
87.181,1.020
87.211,1.021
87.241,1.019
87.271,1.023
87.301,1.021
87.331,1.019
87.361,1.018
87.391,1.019
87.421,1.020
87.451,1.019
87.481,1.018
87.511,1.017
87.541,1.021
87.571,1.022
87.601,1.021
87.631,1.021
87.661,1.021
87.691,1.021
87.721,1.020
87.751,1.019
87.781,1.023
87.811,1.018
87.841,1.018
87.871,1.021
87.901,1.021
87.931,1.021
87.961,1.023
87.991,1.021
88.021,1.016
88.051,1.023
88.081,1.021
88.111,1.018
88.141,1.018
88.171,1.021
88.201,1.022
88.231,1.018
88.261,1.020
88.291,1.020
88.321,1.020
88.351,1.022
88.381,1.019
88.411,1.021
88.441,1.024
88.471,1.019
88.501,1.020
88.531,1.025
88.561,1.019
88.591,1.019
88.621,1.021
88.651,1.024
88.681,1.021
88.711,1.014
88.741,1.020
88.771,1.024
88.801,1.019
88.831,1.020
88.861,1.020
88.891,1.016
88.921,1.020
88.951,1.022
88.981,1.021
89.011,1.020
89.041,1.021
89.071,1.019
89.101,1.020
89.131,1.021
89.161,1.021
89.191,1.023
89.221,1.020
89.251,1.019
89.281,1.021
89.311,1.017
89.341,1.016
89.371,1.021
89.401,1.020
89.431,1.019
89.461,1.021
89.491,1.023
89.521,1.018
89.551,1.022
89.581,1.022
89.611,1.019
89.641,1.017
89.671,1.021
89.701,1.020
89.731,1.018
89.761,1.018
89.791,1.017
89.821,1.019
89.851,1.021
89.881,1.016
89.911,1.020
89.941,1.020
89.971,1.023
90.001,1.024
90.031,1.021
90.061,1.018
90.091,1.018
90.121,1.020
90.151,1.019
90.181,1.021
90.211,1.020
90.241,1.018
90.271,1.021
90.301,1.021
90.331,1.018
90.361,1.021
90.391,1.016
90.421,1.018
90.451,1.021
90.481,1.022
90.511,1.020
90.541,1.020
90.571,1.021
90.601,1.021
90.631,1.021
90.661,1.017
90.691,1.022
90.721,1.016
90.751,1.021
90.781,1.020
90.811,1.021
90.841,1.021
90.871,1.023
90.901,1.023
90.931,1.021
90.961,1.021
90.991,1.020
91.021,1.022
91.051,1.021
91.081,1.018
91.111,1.017
91.141,1.017
91.171,1.021
91.201,1.022
91.231,1.021
91.261,1.020
91.291,1.016
91.321,1.025
91.351,1.025
91.381,1.021
91.411,1.015
91.441,1.022
91.471,1.022
91.501,1.020
91.531,1.017
91.561,1.019
91.591,1.023
91.621,1.020
91.651,1.021
91.681,1.020
91.711,1.019
91.741,1.022
91.771,1.021
91.801,1.019
91.831,1.017
91.861,1.021
91.891,1.021
91.921,1.021
91.951,1.023
91.981,1.020
92.011,1.020
92.041,1.018
92.071,1.016
92.101,1.026
92.131,1.021
92.161,1.025
92.191,1.020
92.221,1.018
92.251,1.021
92.281,1.022
92.311,1.021
92.341,1.019
92.371,1.024
92.401,1.019
92.431,1.021
92.461,1.019
92.491,1.017
92.521,1.022
92.551,1.021
92.581,1.020
92.611,1.020
92.641,1.018
92.671,1.022
92.701,1.020
92.731,1.022
92.761,1.018
92.791,1.014
92.821,1.022
92.851,1.020
92.881,1.017
92.911,1.018
92.941,1.023
92.971,1.023
93.001,1.022
93.031,1.021
93.061,1.023
93.091,1.019
93.121,1.025
93.151,1.021
93.181,1.014
93.211,1.020
93.241,1.022
93.271,1.017
93.301,1.017
93.331,1.020
93.361,1.022
93.391,1.023
93.421,1.018
93.451,1.021
93.481,1.017
93.511,1.020
93.541,1.021
93.571,1.021
93.601,1.021
93.631,1.021
93.661,1.022
93.691,1.024
93.721,1.025
93.751,1.019
93.781,1.017
93.811,1.024
93.841,1.021
93.871,1.020
93.901,1.020
93.931,1.021
93.961,1.019
93.991,1.021
94.021,1.019
94.051,1.023
94.081,1.021
94.111,1.023
94.141,1.021
94.171,1.020
94.201,1.021
94.231,1.022
94.261,1.021
94.291,1.021
94.321,1.026
94.351,1.022
94.381,1.018
94.411,1.021
94.441,1.020
94.471,1.021
94.501,1.020
94.531,1.019
94.561,1.018
94.591,1.022
94.621,1.018
94.651,1.018
94.681,1.021
94.711,1.025
94.741,1.021
94.771,1.014
94.801,1.021
94.831,1.022
94.861,1.019
94.891,1.018
94.921,1.015
94.951,1.019
94.981,1.021
95.011,1.024
95.041,1.018
95.071,1.018
95.101,1.021
95.131,1.021
95.161,1.019
95.191,1.022
95.221,1.021
95.251,1.019
95.281,1.019
95.311,1.021
95.341,1.016
95.371,1.020
95.401,1.025
95.431,1.022
95.461,1.016
95.491,1.016
95.521,1.024
95.551,1.023
95.581,1.023
95.611,1.018
95.641,1.018
95.671,1.023
95.701,1.019
95.731,1.016
95.761,1.018
95.791,1.021
95.821,1.020
95.851,1.024
95.881,1.019
95.911,1.019
95.941,1.022
95.971,1.021
96.001,1.021
96.031,1.021
96.061,1.022
96.091,1.020
96.121,1.023
96.151,1.018
96.181,1.020
96.211,1.018
96.241,1.019
96.271,1.021
96.301,1.019
96.331,1.021
96.361,1.021
96.391,1.021
96.421,1.025
96.451,1.016
96.481,1.021
96.511,1.023
96.541,1.021
96.571,1.021
96.601,1.021
96.631,1.019
96.661,1.017
96.691,1.023
96.721,1.021
96.751,1.021
96.781,1.020
96.811,1.021
96.841,1.022
96.871,1.021
96.901,1.021
96.931,1.021
96.961,1.020
96.991,1.019
97.021,1.019
97.051,1.019
97.081,1.021
97.111,1.019
97.141,1.019
97.171,1.020
97.201,1.021
97.231,1.021
97.261,1.022
97.291,1.020
97.321,1.024
97.351,1.021
97.381,1.017
97.411,1.018
97.441,1.022
97.471,1.021
97.501,1.020
97.531,1.021
97.561,1.021
97.591,1.023
97.621,1.021
97.651,1.020
97.681,1.020
97.711,1.019
97.741,1.022
97.771,1.021
97.801,1.021
97.831,1.021
97.861,1.018
97.891,1.021
97.921,1.019
97.951,1.021
97.981,1.020
98.011,1.018
98.041,1.016
98.071,1.021
98.101,1.023
98.131,1.018
98.161,1.016
98.191,1.023
98.221,1.025
98.251,1.023
98.281,1.012
98.311,1.021
98.341,1.022
98.371,1.021
98.401,1.021
98.431,1.016
98.461,1.023
98.491,1.021
98.521,1.021
98.551,1.023
98.581,1.018
98.611,1.020
98.641,1.019
98.671,1.025
98.701,1.021
98.731,1.021
98.761,1.019
98.791,1.021
98.821,1.023
98.851,1.018
98.881,1.020
98.911,1.022
98.941,1.021
98.971,1.019
99.001,1.015
99.031,1.025
99.061,1.022
99.091,1.021
99.121,1.016
99.151,1.020
99.181,1.021
99.211,1.026
99.241,1.018
99.271,1.020
99.301,1.022
99.331,1.009
99.361,1.026
99.391,1.020
99.421,1.013
99.451,1.019
99.481,1.021
99.511,1.019
99.541,1.023
99.571,1.020
99.601,1.012
99.631,1.017
99.661,1.023
99.691,1.021
99.721,1.021
99.751,1.021
99.781,1.021
99.811,1.024
99.841,1.018
99.871,1.018
99.901,1.022
99.931,1.023
99.961,1.022
99.991,1.021
100.021,1.021
100.051,1.020
100.081,1.018
100.111,1.018
100.141,1.021
100.171,1.016
100.201,1.020
100.231,1.022
100.261,1.018
100.291,1.020
100.321,1.020
100.351,1.022
100.381,1.016
100.411,1.018
100.441,1.018
100.471,1.019
100.501,1.019
100.531,1.017
100.561,1.019
100.591,1.023
100.621,1.022
100.651,1.020
100.681,1.016
100.711,1.026
100.741,1.022
100.771,1.022
100.801,1.021
100.831,1.013
100.861,1.015
100.891,1.023
100.921,1.019
100.951,1.023
100.981,1.021
101.011,1.024
101.041,1.015
101.071,1.015
101.101,1.022
101.131,1.023
101.161,1.021
101.191,1.019
101.221,1.020
101.251,1.021
101.281,1.018
101.311,1.019
101.341,1.019
101.371,1.015
101.401,1.018
101.431,1.020
101.461,1.018
101.491,1.022
101.521,1.021
101.551,1.018
101.581,1.021
101.611,1.021
101.641,1.020
101.671,1.017
101.701,1.025
101.731,1.014
101.761,1.023
101.791,1.019
101.821,1.020
101.851,1.018
101.881,1.019
101.911,1.024
101.941,1.022
101.971,1.021
102.001,1.020
102.031,1.022
102.061,1.021
102.091,1.019
102.121,1.020
102.151,1.025
102.181,1.016
102.211,1.021
102.241,1.023
102.271,1.026
102.301,1.022
102.331,1.017
102.361,1.021
102.391,1.024
102.421,1.022
102.451,1.019
102.481,1.024
102.511,1.017
102.541,1.021
102.571,1.018
102.601,1.017
102.631,1.020
102.661,1.018
102.691,1.021
102.721,1.019
102.751,1.020
102.781,1.017
102.811,1.019
102.841,1.017
102.871,1.015
102.901,1.018
102.931,1.021
102.961,1.021
102.991,1.023
103.021,1.015
103.051,1.021
103.081,1.024
103.111,1.026
103.141,1.030
103.171,1.026
103.201,1.022
103.231,1.027
103.261,1.027
103.291,1.025
103.321,1.009
103.351,0.992
103.381,1.011
103.411,1.021
103.441,1.016
103.471,0.994
103.501,1.002
103.531,1.003
103.561,0.997
103.591,0.979
103.621,0.988
103.651,1.003
103.681,1.018
103.711,1.052
103.741,1.069
103.771,1.072
103.801,1.047
103.831,1.051
103.861,1.032
103.891,1.018
103.921,1.031
103.951,1.023
103.981,1.009
104.011,1.000
104.041,1.012
104.071,1.005
104.101,1.008
104.131,1.023
104.161,1.021
104.191,1.021
104.221,1.034
104.251,1.043
104.281,1.021
104.311,1.006
104.341,1.020
104.371,0.992
104.401,1.004
104.431,1.015
104.461,1.012
104.491,1.007
104.521,1.009
104.551,1.010
104.581,1.018
104.611,1.016
104.641,1.010
104.671,1.027
104.701,1.047
104.731,1.045
104.761,1.040
104.791,1.033
104.821,1.031
104.851,1.025
104.881,1.029
104.911,1.017
104.941,1.010
104.971,1.022
105.001,1.033
105.031,1.030
105.061,1.045
105.091,1.043
105.121,1.021
105.151,1.021
105.181,1.015
105.211,1.018
105.241,1.021
105.271,1.020
105.301,1.027
105.331,1.040
105.361,1.046
105.391,1.050
105.421,1.049
105.451,1.041
105.481,1.028
105.511,1.021
105.541,1.036
105.571,1.034
105.601,1.043
105.631,1.042
105.661,1.044
105.691,1.049
105.721,1.059
105.751,1.082
105.781,1.083
105.811,1.084
105.841,1.088
105.871,1.071
105.901,1.014
105.931,0.979
105.961,0.973
105.991,0.980
106.021,0.973
106.051,0.976
106.081,0.999
106.111,1.022
106.141,1.050
106.171,1.071
106.201,1.061
106.231,1.057
106.261,1.043
106.291,1.019
106.321,1.012
106.351,1.021
106.381,1.033
106.411,1.036
106.441,1.033
106.471,1.013
106.501,1.009
106.531,1.012
106.561,1.007
106.591,1.014
106.621,1.026
106.651,1.028
106.681,1.025
106.711,1.026
106.741,1.032
106.771,1.035
106.801,1.021
106.831,1.013
106.861,1.011
106.891,1.013
106.921,1.024
106.951,1.037
106.981,1.041
107.011,1.032
107.041,1.034
107.071,1.032
107.101,1.029
107.131,1.026
107.161,1.028
107.191,1.019
107.221,1.018
107.251,1.017
107.281,1.015
107.311,1.021
107.341,1.026
107.371,1.034
107.401,1.035
107.431,1.026
107.461,1.024
107.491,1.024
107.521,1.023
107.551,1.025
107.581,1.026
107.611,1.024
107.641,1.024
107.671,1.024
107.701,1.021
107.731,1.021
107.761,1.028
107.791,1.026
107.821,1.021
107.851,1.035
107.881,1.023
107.911,1.016
107.941,1.022
107.971,1.022
108.001,1.025
108.031,1.023
108.061,1.023
108.091,1.021
