df_hash,22ZHK4.6K1ZK0
318.264,1.001
318.294,0.997
318.324,1.000
318.354,1.004
318.384,0.998
318.414,1.000
318.444,1.004
318.474,0.997
318.504,0.995
318.534,1.005
318.564,1.005
318.594,1.008
318.624,1.013
318.654,1.040
318.684,1.056
318.714,1.044
318.744,1.062
318.774,1.029
318.804,1.034
318.834,1.008
318.864,1.035
318.894,1.004
318.924,1.050
318.954,1.033
318.984,1.047
319.014,1.035
319.044,1.002
319.074,0.935
319.104,0.904
319.134,0.902
319.164,0.940
319.194,0.993
319.224,1.019
319.254,1.028
319.284,1.039
319.314,1.002
319.344,0.985
319.374,0.998
319.404,1.004
319.434,1.017
319.464,1.005
319.494,0.995
319.524,0.989
319.554,0.987
319.584,1.011
319.614,1.049
319.644,0.985
319.674,0.909
319.704,0.915
319.734,0.958
319.764,0.986
319.794,0.998
319.824,1.002
319.854,0.990
319.884,1.001
319.914,0.989
319.944,1.000
319.974,1.005
320.004,0.995
320.034,0.976
320.064,0.992
320.094,1.018
320.124,1.023
320.154,1.031
320.184,1.026
320.214,1.016
320.244,1.012
320.274,1.004
320.304,1.004
320.334,0.993
320.364,0.991
320.394,0.992
320.424,0.998
320.454,1.011
320.484,1.004
320.514,1.001
320.544,1.000
320.574,0.994
320.604,0.998
320.634,0.995
320.664,1.001
320.694,0.999
320.724,1.000
320.754,1.004
320.784,0.998
320.814,0.990
320.844,0.999
320.874,1.000
320.904,1.000
320.934,0.998
320.964,0.996
320.994,1.001
321.024,0.999
321.054,0.998
321.084,1.003
321.114,1.000
321.144,1.001
321.174,0.999
321.204,0.999
321.234,1.006
321.264,1.005
321.294,0.995
321.324,1.010
321.354,1.011
321.384,1.018
321.414,0.997
321.444,0.994
321.474,0.987
321.504,0.989
321.534,1.002
321.564,0.979
321.594,0.982
321.624,0.977
321.654,0.979
321.684,0.994
321.714,1.004
321.744,1.022
321.774,1.028
321.804,0.992
321.834,0.981
321.864,0.988
321.894,1.003
321.924,1.010
321.954,1.007
321.984,1.003
322.014,0.995
322.044,0.994
322.074,1.002
322.104,1.004
322.134,1.013
322.164,1.004
322.194,0.998
322.224,0.982
322.254,0.974
322.284,0.987
322.314,0.991
322.344,1.020
322.374,1.016
322.404,1.003
322.434,1.004
322.464,0.996
322.494,0.992
322.524,0.981
322.554,1.004
322.584,1.031
322.614,0.999
322.644,0.999
322.674,0.998
322.704,1.000
322.734,1.004
322.764,1.022
322.794,1.030
322.824,1.010
322.854,1.005
322.884,1.002
322.914,1.012
322.944,1.006
322.974,0.987
323.004,1.009
323.034,1.001
323.064,0.995
323.094,1.006
323.124,1.024
323.154,1.028
323.184,1.022
323.214,1.014
323.244,1.026
323.274,1.028
323.304,1.033
323.334,1.037
323.364,1.033
323.394,1.018
323.424,1.023
323.454,1.018
323.484,1.022
323.514,1.041
323.544,1.044
323.574,1.041
323.604,1.031
323.634,1.047
323.664,1.051
323.694,1.035
323.724,1.027
323.754,1.034
323.784,1.028
323.814,1.023
323.844,1.026
323.874,1.023
323.904,1.020
323.934,1.026
323.964,1.029
323.994,1.033
324.024,1.020
324.054,1.021
324.084,1.020
324.114,1.029
324.144,1.024
324.174,1.025
324.204,1.023
324.234,1.018
324.264,1.016
324.294,1.026
324.324,1.026
324.354,1.027
324.384,1.016
324.414,1.022
324.444,1.025
324.474,1.029
324.504,1.029
324.534,1.022
324.564,1.025
324.594,1.026
324.624,1.030
324.654,1.026
324.684,1.025
324.714,1.022
324.744,1.022
324.774,1.026
324.804,1.025
324.834,1.026
324.864,1.028
324.894,1.031
324.924,1.023
324.954,1.025
324.984,1.030
325.014,1.030
325.044,1.031
325.074,1.035
325.104,1.054
325.134,1.050
325.164,1.048
325.194,1.057
325.224,1.062
325.254,1.074
325.284,1.087
325.314,1.076
325.344,1.058
325.374,1.040
325.404,1.048
325.434,1.033
325.464,1.019
325.494,1.002
325.524,0.963
325.554,0.978
325.584,0.984
325.614,0.975
325.644,0.987
325.674,1.008
325.704,0.985
325.734,0.995
325.764,1.014
325.794,1.024
325.824,1.021
325.854,0.999
325.884,1.008
325.914,1.011
325.944,1.013
325.974,1.014
326.004,1.051
326.034,1.086
326.064,1.021
326.094,0.971
326.124,0.964
326.154,0.984
326.184,0.993
326.214,0.994
326.244,0.987
326.274,0.982
326.304,0.980
326.334,1.001
326.364,1.004
326.394,0.994
326.424,0.987
326.454,0.983
326.484,0.998
326.514,0.991
326.544,0.987
326.574,0.987
326.604,0.992
326.634,0.982
326.664,0.972
326.694,0.998
326.724,0.999
326.754,1.004
326.784,1.005
326.814,1.001
326.844,0.993
326.874,0.986
326.904,0.991
326.934,0.996
326.964,0.995
326.994,1.004
327.024,1.004
327.054,1.005
327.084,1.005
327.114,0.997
327.144,0.994
327.174,1.000
327.204,0.999
327.234,1.005
327.264,1.012
327.294,1.012
327.324,1.007
327.354,1.008
327.384,0.991
327.414,0.997
327.444,0.984
327.474,0.991
327.504,1.011
327.534,0.989
327.564,0.979
327.594,1.002
327.624,1.007
327.654,1.035
327.684,1.040
327.714,1.044
327.744,1.029
327.774,1.008
327.804,0.997
327.834,0.987
327.864,1.003
327.894,1.005
327.924,1.006
327.954,1.006
327.984,0.987
328.014,0.979
328.044,0.987
328.074,1.025
328.104,1.031
328.134,1.014
328.164,0.999
328.194,0.992
328.224,1.003
328.254,0.999
328.284,1.006
328.314,1.020
328.344,1.006
328.374,0.999
