df_hash,22ZHK4.MYBFT3
57.135,1.034
57.165,1.034
57.195,1.035
57.225,1.034
57.255,1.035
57.285,1.033
57.315,1.034
57.345,1.036
57.375,1.038
57.405,1.040
57.435,1.030
57.465,1.028
57.495,1.036
57.525,1.038
57.555,1.037
57.585,1.036
57.615,1.040
57.645,1.029
57.675,1.040
57.705,1.036
57.735,1.033
57.765,1.034
57.795,1.035
57.825,1.036
57.855,1.038
57.885,1.036
57.915,1.038
57.945,1.035
57.975,1.034
58.005,1.034
58.035,1.034
58.065,1.033
58.095,1.033
58.125,1.036
58.155,1.034
58.185,1.035
58.215,1.037
58.245,1.035
58.275,1.036
58.305,1.035
58.335,1.038
58.365,1.036
58.395,1.034
58.425,1.033
58.455,1.037
58.485,1.038
58.515,1.036
58.545,1.031
58.575,1.037
58.605,1.038
58.635,1.033
58.665,1.035
58.695,1.037
58.725,1.038
58.755,1.038
58.785,1.036
58.815,1.035
58.845,1.035
58.875,1.035
58.905,1.036
58.935,1.033
58.965,1.032
58.995,1.035
59.025,1.043
59.055,1.033
59.085,1.032
59.115,1.035
59.145,1.038
59.175,1.034
59.205,1.032
59.235,1.034
59.265,1.033
59.295,1.037
59.325,1.036
59.355,1.033
59.385,1.035
59.415,1.035
59.445,1.035
59.475,1.039
59.505,1.034
59.535,1.038
59.565,1.032
59.595,1.035
59.625,1.032
59.655,1.037
59.685,1.034
59.715,1.036
59.745,1.037
59.775,1.038
59.805,1.034
59.835,1.037
59.865,1.041
59.895,1.037
59.925,1.033
59.955,1.032
59.985,1.036
60.015,1.037
60.045,1.037
60.075,1.036
60.105,1.040
60.135,1.033
60.165,1.037
60.195,1.036
60.225,1.033
60.255,1.033
60.285,1.034
60.315,1.037
60.345,1.039
60.375,1.033
60.405,1.038
60.435,1.032
60.465,1.034
60.495,1.035
60.525,1.036
60.555,1.038
60.585,1.035
60.615,1.040
60.645,1.033
60.675,1.039
60.705,1.039
60.735,1.034
60.765,1.035
60.795,1.030
60.825,1.035
60.855,1.041
60.885,1.037
60.915,1.031
60.945,1.038
60.975,1.036
61.005,1.038
61.035,1.038
61.065,1.029
61.095,1.030
61.125,1.040
61.155,1.032
61.185,1.035
61.215,1.038
61.245,1.035
61.275,1.036
61.305,1.036
61.335,1.035
61.365,1.033
61.395,1.035
61.425,1.031
61.455,1.038
61.485,1.038
61.515,1.035
61.545,1.034
61.575,1.033
61.605,1.035
61.635,1.037
61.665,1.034
61.695,1.036
61.725,1.029
61.755,1.035
61.785,1.040
61.815,1.032
61.845,1.033
61.875,1.038
61.905,1.037
61.935,1.036
61.965,1.034
61.995,1.042
62.025,1.036
62.055,1.035
62.085,1.038
62.115,1.036
62.145,1.037
62.175,1.037
62.205,1.035
62.235,1.034
62.265,1.039
62.295,1.037
62.325,1.033
62.355,1.033
62.385,1.036
62.415,1.034
62.445,1.038
62.475,1.038
62.505,1.032
62.535,1.031
62.565,1.040
62.595,1.035
62.625,1.035
62.655,1.033
62.685,1.031
62.715,1.036
62.745,1.038
62.775,1.040
62.805,1.036
62.835,1.031
62.865,1.031
62.895,1.034
62.925,1.038
62.955,1.036
62.985,1.032
63.015,1.037
63.045,1.033
63.075,1.033
63.105,1.041
63.135,1.035
63.165,1.030
63.195,1.037
63.225,1.043
63.255,1.033
63.285,1.037
63.315,1.037
63.345,1.040
63.375,1.068
63.405,1.078
63.435,1.042
63.465,1.028
63.495,1.006
63.525,1.007
63.555,1.016
63.585,1.028
63.615,1.038
63.645,1.049
63.675,1.042
63.705,1.027
63.735,1.010
63.765,1.015
63.795,1.037
63.825,1.055
63.855,1.056
63.885,1.057
63.915,1.048
63.945,1.031
63.975,1.004
64.005,1.013
64.035,1.022
64.065,1.035
64.095,1.029
64.125,1.023
64.155,1.046
64.185,1.030
64.215,1.047
64.245,1.038
64.275,1.036
64.305,1.039
64.335,1.060
64.365,1.028
64.395,1.013
64.425,1.006
64.455,0.997
64.485,1.015
64.515,1.011
64.545,1.027
64.575,1.057
64.605,1.078
64.635,1.055
64.665,1.034
64.695,1.019
64.725,1.018
64.755,1.017
64.785,1.031
64.815,1.040
64.845,1.047
64.875,1.057
64.905,1.026
64.935,1.027
64.965,1.025
64.995,1.037
65.025,1.021
65.055,1.015
65.085,1.028
65.115,1.021
65.145,1.025
65.175,1.032
65.205,1.025
65.235,1.044
65.265,1.044
65.295,1.039
65.325,1.047
65.355,1.040
65.385,1.031
65.415,1.036
65.445,1.042
65.475,1.032
65.505,1.026
65.535,1.024
65.565,1.024
65.595,1.029
65.625,1.025
65.655,1.017
65.685,1.043
65.715,1.053
65.745,1.044
65.775,1.030
65.805,1.027
65.835,1.036
65.865,1.036
65.895,1.039
65.925,1.033
65.955,1.041
65.985,1.035
66.015,1.030
66.045,1.032
66.075,1.030
66.105,1.032
66.135,1.035
66.165,1.039
66.195,1.035
66.225,1.033
66.255,1.024
66.285,1.021
66.315,1.032
66.345,1.052
66.375,1.040
66.405,1.035
66.435,1.035
66.465,1.030
66.495,1.032
66.525,1.038
66.555,1.041
66.585,1.022
66.615,1.022
66.645,1.031
66.675,1.034
66.705,1.032
66.735,1.039
66.765,1.041
66.795,1.041
66.825,1.039
66.855,1.038
66.885,1.032
66.915,1.033
66.945,1.034
66.975,1.029
67.005,1.030
67.035,1.035
67.065,1.036
67.095,1.033
67.125,1.030
67.155,1.032
67.185,1.034
67.215,1.035
67.245,1.032
67.275,1.036
67.305,1.035
67.335,1.034
67.365,1.032
67.395,1.033
67.425,1.037
67.455,1.039
67.485,1.038
67.515,1.035
67.545,1.037
67.575,1.035
67.605,1.033
67.635,1.032
67.665,1.033
67.695,1.036
67.725,1.033
67.755,1.038
67.785,1.032
67.815,1.035
67.845,1.039
67.875,1.030
67.905,1.032
67.935,1.033
67.965,1.030
67.995,1.033
68.025,1.038
68.055,1.034
68.085,1.033
68.115,1.032
68.145,1.034
68.175,1.035
68.205,1.037
68.235,1.034
68.265,1.029
68.295,1.032
68.325,1.036
68.355,1.034
68.385,1.034
68.415,1.038
68.445,1.033
68.475,1.039
68.505,1.037
68.535,1.033
68.565,1.033
68.595,1.032
68.625,1.032
68.655,1.032
68.685,1.035
68.715,1.037
68.745,1.035
68.775,1.032
68.805,1.038
68.835,1.033
68.865,1.031
68.895,1.038
68.925,1.036
68.955,1.027
68.985,1.035
69.015,1.037
69.045,1.035
69.075,1.034
69.105,1.036
69.135,1.035
69.165,1.034
69.195,1.037
69.225,1.032
69.255,1.029
69.285,1.037
69.315,1.033
69.345,1.028
69.375,1.036
69.405,1.035
69.435,1.033
69.465,1.036
69.495,1.034
69.525,1.031
69.555,1.041
69.585,1.031
69.615,1.035
69.645,1.042
69.675,1.030
69.705,1.030
69.735,1.031
69.765,1.033
69.795,1.036
69.825,1.034
69.855,1.034
69.885,1.035
69.915,1.029
69.945,1.036
69.975,1.034
70.005,1.033
70.035,1.036
70.065,1.033
70.095,1.033
70.125,1.033
70.155,1.034
70.185,1.031
70.215,1.036
70.245,1.036
70.275,1.038
70.305,1.036
70.335,1.038
70.365,1.032
70.395,1.034
70.425,1.039
70.455,1.039
70.485,1.034
70.515,1.032
70.545,1.035
70.575,1.039
70.605,1.034
70.635,1.032
70.665,1.031
70.695,1.038
70.725,1.039
70.755,1.036
70.785,1.029
70.815,1.036
70.845,1.035
70.875,1.031
70.905,1.031
70.935,1.036
70.965,1.032
70.995,1.032
71.025,1.039
71.055,1.034
71.085,1.040
71.115,1.029
71.145,1.035
71.175,1.040
71.205,1.036
71.235,1.031
71.265,1.028
71.295,1.036
71.325,1.036
71.355,1.033
71.385,1.036
71.415,1.031
71.445,1.035
71.475,1.039
71.505,1.030
71.535,1.032
71.565,1.035
71.595,1.036
71.625,1.036
71.655,1.035
71.685,1.036
71.715,1.036
71.745,1.033
71.775,1.038
71.805,1.034
71.835,1.035
71.865,1.033
71.895,1.038
71.925,1.036
71.955,1.032
71.985,1.032
72.015,1.034
72.045,1.033
72.075,1.036
72.105,1.036
72.135,1.038
72.165,1.035
72.195,1.040
72.225,1.034
72.255,1.030
72.285,1.029
72.315,1.033
72.345,1.036
72.375,1.037
72.405,1.037
72.435,1.036
72.465,1.035
72.495,1.034
72.525,1.034
72.555,1.036
72.585,1.034
72.615,1.037
72.645,1.032
72.675,1.036
72.705,1.040
72.735,1.036
72.765,1.028
72.795,1.033
72.825,1.033
72.855,1.036
72.885,1.035
72.915,1.034
72.945,1.026
72.975,1.034
73.005,1.036
73.035,1.035
73.065,1.033
73.095,1.031
73.125,1.034
73.155,1.036
73.185,1.031
73.215,1.039
73.245,1.036
73.275,1.033
73.305,1.036
73.335,1.035
73.365,1.038
73.395,1.033
73.425,1.036
73.455,1.032
73.485,1.036
73.515,1.038
73.545,1.039
73.575,1.034
73.605,1.030
73.635,1.031
73.665,1.035
73.695,1.036
73.725,1.034
73.755,1.031
73.785,1.038
73.815,1.037
73.845,1.035
73.875,1.035
73.905,1.035
73.935,1.031
73.965,1.031
73.995,1.040
74.025,1.037
74.055,1.035
74.085,1.040
74.115,1.033
74.145,1.030
74.175,1.030
74.205,1.038
74.235,1.036
74.265,1.034
74.295,1.039
74.325,1.028
74.355,1.034
74.385,1.039
74.415,1.032
74.445,1.029
74.475,1.033
74.505,1.037
74.535,1.030
74.565,1.032
74.595,1.039
74.625,1.030
74.655,1.032
74.685,1.038
74.715,1.034
74.745,1.036
74.775,1.031
74.805,1.039
74.835,1.036
74.865,1.032
74.895,1.041
74.925,1.032
74.955,1.030
74.985,1.034
75.015,1.039
75.045,1.035
75.075,1.033
75.105,1.034
75.135,1.033
75.165,1.033
75.195,1.036
75.225,1.038
75.255,1.031
75.285,1.039
75.315,1.038
75.345,1.031
75.375,1.033
75.405,1.038
75.435,1.036
75.465,1.034
75.495,1.038
75.525,1.036
75.555,1.036
75.585,1.033
75.615,1.036
75.645,1.038
75.675,1.035
75.705,1.036
75.735,1.031
75.765,1.035
75.795,1.040
75.825,1.040
75.855,1.032
75.885,1.031
75.915,1.036
75.945,1.035
75.975,1.036
76.005,1.035
76.035,1.037
76.065,1.032
76.095,1.037
76.125,1.035
76.155,1.033
76.185,1.035
76.215,1.034
76.245,1.036
76.275,1.035
76.305,1.037
76.335,1.037
76.365,1.033
76.395,1.035
76.425,1.035
76.455,1.035
76.485,1.035
76.515,1.035
76.545,1.033
76.575,1.034
76.605,1.044
76.635,1.039
76.665,1.027
76.695,1.032
76.725,1.039
76.755,1.035
76.785,1.037
76.815,1.032
76.845,1.036
76.875,1.034
76.905,1.034
76.935,1.034
76.965,1.029
76.995,1.036
77.025,1.036
77.055,1.037
77.085,1.039
77.115,1.037
77.145,1.039
77.175,1.033
77.205,1.034
77.235,1.036
77.265,1.035
77.295,1.035
77.325,1.035
77.355,1.035
77.385,1.034
77.415,1.035
77.445,1.035
77.475,1.035
77.505,1.041
77.535,1.034
77.565,1.029
77.595,1.031
77.625,1.036
77.655,1.040
77.685,1.037
77.715,1.038
77.745,1.034
77.775,1.036
77.805,1.040
77.835,1.030
77.865,1.032
77.895,1.039
77.925,1.029
77.955,1.036
77.985,1.037
78.015,1.033
78.045,1.035
78.075,1.032
78.105,1.035
78.135,1.033
78.165,1.038
78.195,1.039
78.225,1.037
78.255,1.033
78.285,1.034
78.315,1.031
78.345,1.034
78.375,1.044
78.405,1.037
78.435,1.031
78.465,1.029
78.495,1.032
78.525,1.033
78.555,1.035
78.585,1.037
78.615,1.030
78.645,1.037
78.675,1.035
78.705,1.031
78.735,1.033
78.765,1.042
78.795,1.035
78.825,1.030
78.855,1.038
78.885,1.033
78.915,1.038
78.945,1.039
78.975,1.035
79.005,1.029
79.035,1.033
79.065,1.037
79.095,1.030
79.125,1.034
79.155,1.038
79.185,1.035
79.215,1.032
79.245,1.036
79.275,1.040
79.305,1.033
79.335,1.030
79.365,1.037
79.395,1.032
79.425,1.037
79.455,1.039
79.485,1.035
79.515,1.032
79.545,1.039
79.575,1.037
79.605,1.033
79.635,1.039
79.665,1.039
79.695,1.034
79.725,1.033
79.755,1.036
79.785,1.036
79.815,1.035
79.845,1.032
79.875,1.037
79.905,1.031
79.935,1.039
79.965,1.043
79.995,1.036
80.025,1.032
80.055,1.034
80.085,1.035
80.115,1.036
80.145,1.037
80.175,1.034
80.205,1.038
80.235,1.036
80.265,1.040
80.295,1.031
80.325,1.033
80.355,1.037
80.385,1.036
80.415,1.037
80.445,1.031
80.475,1.040
80.505,1.040
80.535,1.035
80.565,1.036
80.595,1.037
80.625,1.036
80.655,1.035
80.685,1.037
80.715,1.036
80.745,1.038
80.775,1.039
80.805,1.038
80.835,1.032
80.865,1.031
80.895,1.033
80.925,1.040
80.955,1.032
80.985,1.037
81.015,1.035
81.045,1.032
81.075,1.039
81.105,1.035
81.135,1.038
81.165,1.038
81.195,1.036
81.225,1.036
81.255,1.035
81.285,1.037
81.315,1.036
81.345,1.035
81.375,1.032
81.405,1.036
81.435,1.036
81.465,1.032
81.495,1.038
81.525,1.038
81.555,1.037
81.585,1.037
81.615,1.037
81.645,1.038
81.675,1.035
81.705,1.033
81.735,1.031
81.765,1.036
81.795,1.034
81.825,1.037
81.855,1.031
81.885,1.034
81.915,1.039
81.945,1.034
81.975,1.035
82.005,1.032
82.035,1.031
82.065,1.036
82.095,1.036
82.125,1.036
82.155,1.037
82.185,1.039
82.215,1.034
82.245,1.034
82.275,1.036
82.305,1.035
82.335,1.038
82.365,1.035
82.395,1.038
82.425,1.035
82.455,1.039
82.485,1.033
82.515,1.034
82.545,1.035
82.575,1.036
82.605,1.038
82.635,1.029
82.665,1.041
82.695,1.035
82.725,1.037
82.755,1.035
82.785,1.030
82.815,1.034
82.845,1.037
82.875,1.032
82.905,1.032
82.935,1.036
82.965,1.037
82.995,1.037
83.025,1.035
83.055,1.034
83.085,1.038
83.115,1.037
83.145,1.036
83.175,1.040
83.205,1.039
83.235,1.035
83.265,1.039
83.295,1.036
83.325,1.030
83.355,1.034
83.385,1.037
83.415,1.036
83.445,1.042
83.475,1.034
83.505,1.035
83.535,1.035
83.565,1.038
83.595,1.035
83.625,1.033
83.655,1.034
83.685,1.036
83.715,1.037
83.745,1.035
83.775,1.036
83.805,1.038
83.835,1.041
83.865,1.033
83.895,1.036
83.925,1.037
83.955,1.033
83.985,1.036
84.015,1.038
84.045,1.034
84.075,1.036
84.105,1.042
84.135,1.040
84.165,1.029
84.195,1.032
84.225,1.037
84.255,1.035
84.285,1.040
84.315,1.034
84.345,1.030
84.375,1.040
84.405,1.040
84.435,1.032
84.465,1.033
84.495,1.035
84.525,1.038
84.555,1.034
84.585,1.034
84.615,1.034
84.645,1.036
84.675,1.034
84.705,1.036
84.735,1.038
84.765,1.033
84.795,1.036
84.825,1.038
84.855,1.035
84.885,1.034
84.915,1.038
84.945,1.043
84.975,1.035
85.005,1.031
85.035,1.033
85.065,1.040
85.095,1.037
85.125,1.035
85.155,1.030
85.185,1.038
85.215,1.034
85.245,1.037
85.275,1.034
85.305,1.031
85.335,1.034
85.365,1.033
85.395,1.034
85.425,1.030
85.455,1.034
85.485,1.032
85.515,1.035
85.545,1.036
85.575,1.033
85.605,1.031
85.635,1.034
85.665,1.029
85.695,1.037
85.725,1.035
85.755,1.030
85.785,1.028
85.815,1.034
85.845,1.036
85.875,1.036
85.905,1.037
85.935,1.039
85.965,1.035
85.995,1.035
86.025,1.039
86.055,1.035
86.085,1.034
86.115,1.037
86.145,1.038
86.175,1.035
86.205,1.031
86.235,1.039
86.265,1.034
86.295,1.033
86.325,1.034
86.355,1.036
86.385,1.036
86.415,1.037
86.445,1.029
86.475,1.036
86.505,1.041
86.535,1.034
86.565,1.029
86.595,1.033
86.625,1.033
86.655,1.035
86.685,1.036
86.715,1.032
86.745,1.033
86.775,1.035
86.805,1.039
86.835,1.036
86.865,1.034
86.895,1.036
86.925,1.033
86.955,1.035
86.985,1.034
87.015,1.037
87.045,1.034
87.075,1.034
87.105,1.035
87.135,1.038
87.165,1.035
87.195,1.038
87.225,1.031
87.255,1.038
87.285,1.035
87.315,1.039
87.345,1.038
87.375,1.033
87.405,1.033
87.435,1.036
87.465,1.035
87.495,1.034
87.525,1.032
87.555,1.037
87.585,1.031
87.615,1.036
87.645,1.034
87.675,1.036
87.705,1.036
87.735,1.035
87.765,1.038
87.795,1.032
87.825,1.033
87.855,1.038
87.885,1.033
87.915,1.035
87.945,1.038
87.975,1.036
88.005,1.036
88.035,1.038
88.065,1.041
88.095,1.034
88.125,1.032
88.155,1.033
88.185,1.038
88.215,1.040
88.245,1.033
88.275,1.036
88.305,1.034
88.335,1.033
88.365,1.039
88.395,1.039
88.425,1.035
88.455,1.033
88.485,1.036
88.515,1.033
88.545,1.036
88.575,1.037
88.605,1.037
88.635,1.034
88.665,1.034
88.695,1.035
88.725,1.034
88.755,1.036
88.785,1.035
88.815,1.036
88.845,1.038
88.875,1.033
88.905,1.030
88.935,1.033
88.965,1.037
88.995,1.037
89.025,1.036
89.055,1.037
89.085,1.032
89.115,1.036
89.145,1.040
89.175,1.029
89.205,1.029
89.235,1.035
89.265,1.037
89.295,1.037
89.325,1.035
89.355,1.035
89.385,1.038
89.415,1.035
89.445,1.039
89.475,1.030
89.505,1.035
89.535,1.036
89.565,1.034
89.595,1.033
89.625,1.034
89.655,1.035
89.685,1.037
89.715,1.039
89.745,1.037
89.775,1.033
89.805,1.034
89.835,1.041
89.865,1.033
89.895,1.031
89.925,1.037
89.955,1.037
89.985,1.030
90.015,1.035
90.045,1.034
90.075,1.032
90.105,1.036
90.135,1.036
90.165,1.032
90.195,1.037
90.225,1.030
90.255,1.032
90.285,1.039
90.315,1.054
90.345,1.050
90.375,1.022
90.405,1.020
90.435,1.022
90.465,1.033
90.495,1.041
90.525,1.038
90.555,1.032
90.585,1.035
90.615,1.036
90.645,1.030
90.675,1.032
90.705,1.041
90.735,1.036
90.765,1.038
90.795,1.034
90.825,1.034
90.855,1.034
90.885,1.033
90.915,1.034
90.945,1.040
90.975,1.032
91.005,1.037
91.035,1.034
91.065,1.032
91.095,1.040
91.125,1.040
91.155,1.034
91.185,1.032
91.215,1.036
91.245,1.032
91.275,1.038
91.305,1.043
91.335,1.031
91.365,1.031
91.395,1.038
91.425,1.035
91.455,1.032
91.485,1.034
91.515,1.035
91.545,1.031
91.575,1.037
91.605,1.036
91.635,1.035
91.665,1.037
91.695,1.039
91.725,1.032
91.755,1.035
91.785,1.036
91.815,1.035
91.845,1.036
91.875,1.032
91.905,1.037
91.935,1.030
91.965,1.038
91.995,1.038
92.025,1.036
92.055,1.031
92.085,1.032
92.115,1.035
92.145,1.038
92.175,1.034
92.205,1.031
92.235,1.036
92.265,1.032
92.295,1.035
92.325,1.035
92.355,1.030
92.385,1.035
92.415,1.036
92.445,1.035
92.475,1.032
92.505,1.030
92.535,1.038
92.565,1.035
92.595,1.035
92.625,1.033
92.655,1.037
92.685,1.035
92.715,1.036
92.745,1.031
92.775,1.031
92.805,1.042
92.835,1.039
92.865,1.035
92.895,1.032
92.925,1.034
92.955,1.035
92.985,1.036
93.015,1.037
93.045,1.039
93.075,1.032
93.105,1.037
93.135,1.037
93.165,1.029
93.195,1.033
93.225,1.035
93.255,1.039
93.285,1.035
93.315,1.033
93.345,1.034
93.375,1.037
93.405,1.031
93.435,1.028
93.465,1.032
93.495,1.037
93.525,1.039
93.555,1.037
93.585,1.039
93.615,1.041
93.645,1.032
93.675,1.039
93.705,1.041
93.735,1.034
93.765,1.033
93.795,1.032
93.825,1.039
93.855,1.034
93.885,1.034
93.915,1.034
93.945,1.031
93.975,1.034
94.005,1.041
94.035,1.033
94.065,1.033
94.095,1.037
94.125,1.033
94.155,1.036
94.185,1.036
94.215,1.035
94.245,1.036
94.275,1.035
94.305,1.035
94.335,1.034
94.365,1.034
94.395,1.035
94.425,1.037
94.455,1.036
94.485,1.036
94.515,1.038
94.545,1.034
94.575,1.040
94.605,1.036
94.635,1.036
94.665,1.033
94.695,1.032
94.725,1.034
94.755,1.038
94.785,1.031
94.815,1.036
94.845,1.031
94.875,1.037
94.905,1.038
94.935,1.032
94.965,1.026
94.995,1.034
95.025,1.032
95.055,1.040
95.085,1.034
95.115,1.032
95.145,1.036
95.175,1.036
95.205,1.036
95.235,0.980
95.265,1.031
95.295,1.031
95.325,1.032
95.355,1.035
95.385,1.033
95.415,1.029
95.445,1.039
95.475,1.039
95.505,1.037
95.535,1.031
95.565,1.037
95.595,1.035
95.625,1.035
95.655,1.035
95.685,1.035
95.715,1.038
95.745,1.031
95.775,1.041
95.805,1.038
95.835,1.030
95.865,1.031
95.895,1.034
95.925,1.035
95.955,1.036
95.985,1.034
96.015,1.035
96.045,1.033
96.075,1.036
96.105,1.031
96.135,1.037
96.165,1.037
96.195,1.033
96.225,1.036
96.255,1.037
96.285,1.033
96.315,1.037
96.345,1.039
96.375,1.034
96.405,1.031
96.435,1.033
96.465,1.034
96.495,1.034
96.525,1.039
96.555,1.036
96.585,1.039
96.615,1.035
96.645,1.036
96.675,1.036
96.705,1.033
96.735,1.035
96.765,1.039
96.795,1.037
96.825,1.006
96.855,1.032
96.885,1.033
96.915,1.037
96.945,1.032
96.975,1.034
97.005,1.035
97.035,1.035
97.065,1.034
97.095,1.032
97.125,1.040
97.155,1.029
97.185,1.037
97.215,1.039
97.245,1.035
97.275,1.033
97.305,1.035
97.335,1.031
97.365,1.037
97.395,1.033
97.425,1.033
97.455,1.034
97.485,1.038
97.515,1.035
97.545,1.037
97.575,1.033
97.605,1.035
97.635,1.037
97.665,1.035
97.695,1.036
97.725,1.036
97.755,1.034
97.785,1.034
97.815,1.036
97.845,1.032
97.875,1.035
97.905,1.032
97.935,1.035
97.965,1.035
97.995,1.037
98.025,1.040
98.055,1.035
98.085,1.032
98.115,1.033
98.145,1.034
98.175,1.036
98.205,1.037
98.235,1.041
98.265,1.034
98.295,1.037
98.325,1.036
98.355,1.034
98.385,1.036
98.415,1.036
98.445,1.036
98.475,1.036
98.505,1.034
98.535,1.038
98.565,1.037
98.595,1.039
98.625,1.035
98.655,1.037
98.685,1.033
98.715,1.035
98.745,1.034
98.775,1.035
98.805,1.038
98.835,1.035
98.865,1.031
98.895,1.034
98.925,1.037
98.955,1.037
98.985,1.037
99.015,1.029
99.045,1.031
99.075,1.037
99.105,1.038
99.135,1.037
99.165,1.037
99.195,1.037
99.225,1.037
99.255,1.034
99.285,1.035
99.315,1.040
99.345,1.036
99.375,1.034
99.405,1.035
99.435,1.032
99.465,1.035
99.495,1.036
99.525,1.033
99.555,1.037
99.585,1.038
99.615,1.036
99.645,1.033
99.675,1.033
99.705,1.038
99.735,1.036
99.765,1.034
99.795,1.031
99.825,1.035
99.855,1.041
99.885,1.038
99.915,1.034
99.945,1.032
99.975,1.033
100.005,1.037
100.035,1.037
100.065,1.032
100.095,1.038
100.125,1.036
100.155,1.033
100.185,1.037
100.215,1.035
100.245,1.038
100.275,1.031
100.305,1.040
100.335,1.039
100.365,1.037
100.395,1.037
100.425,1.031
100.455,1.035
100.485,1.039
100.515,1.037
100.545,1.038
100.575,1.035
100.605,1.038
100.635,1.038
100.665,1.038
100.695,1.031
100.725,1.039
100.755,1.038
100.785,1.035
100.815,1.036
100.845,1.033
100.875,1.034
100.905,1.034
100.935,1.037
100.965,1.038
100.995,1.032
101.025,1.039
101.055,1.034
101.085,1.033
101.115,1.041
101.145,1.039
101.175,1.032
101.205,1.032
101.235,1.035
101.265,1.034
101.295,1.033
101.325,1.038
101.355,1.038
101.385,1.032
101.415,1.036
101.445,1.038
101.475,1.034
101.505,1.035
101.535,1.033
101.565,1.036
101.595,1.035
101.625,1.037
101.655,1.039
101.685,1.032
101.715,1.037
101.745,1.039
101.775,1.035
101.805,1.035
101.835,1.037
101.865,1.034
101.895,1.034
101.925,1.036
101.955,1.041
101.985,1.039
102.015,1.032
102.045,1.031
102.075,1.039
102.105,1.033
102.135,1.033
102.165,1.037
102.195,1.032
102.225,1.034
102.255,1.037
102.285,1.036
102.315,1.032
102.345,1.038
102.375,1.037
102.405,1.036
102.435,1.035
102.465,1.036
102.495,1.040
102.525,1.033
102.555,1.033
102.585,1.034
102.615,1.031
102.645,1.030
102.675,1.030
102.705,1.028
102.735,1.035
102.765,1.034
102.795,1.029
102.825,1.026
102.855,1.030
102.885,1.032
102.915,1.035
102.945,1.033
102.975,1.031
103.005,1.034
103.035,1.038
103.065,1.032
103.095,1.026
103.125,1.027
103.155,1.031
103.185,1.038
103.215,1.028
103.245,1.030
103.275,1.030
103.305,1.032
103.335,1.034
103.365,1.033
103.395,1.036
103.425,1.027
103.455,1.025
103.485,1.030
103.515,1.036
103.545,1.039
103.575,1.045
103.605,1.053
103.635,1.060
103.665,1.062
103.695,1.045
103.725,1.023
103.755,1.013
103.785,1.008
103.815,1.004
103.845,1.013
103.875,1.020
103.905,1.028
103.935,1.028
103.965,1.037
103.995,1.064
104.025,1.068
104.055,1.027
104.085,1.033
104.115,1.037
104.145,1.020
104.175,1.013
104.205,1.015
104.235,1.023
104.265,1.025
104.295,1.030
104.325,1.017
104.355,1.031
104.385,1.026
104.415,1.008
104.445,1.014
104.475,1.032
104.505,1.049
104.535,1.046
104.565,1.043
104.595,1.036
104.625,1.037
104.655,1.041
104.685,1.048
104.715,1.052
104.745,1.049
104.775,1.045
104.805,1.038
104.835,1.009
104.865,1.007
104.895,1.013
104.925,1.025
104.955,1.005
104.985,1.003
105.015,1.009
105.045,1.034
105.075,1.040
105.105,1.055
105.135,1.046
105.165,1.047
105.195,1.055
105.225,1.042
105.255,1.032
105.285,1.054
105.315,1.058
105.345,1.093
105.375,1.065
105.405,1.034
105.435,1.015
105.465,1.036
105.495,1.028
105.525,1.010
105.555,1.015
105.585,1.046
105.615,1.052
105.645,1.039
105.675,1.016
105.705,1.009
105.735,1.015
105.765,1.022
105.795,1.031
105.825,1.040
105.855,1.028
105.885,1.037
105.915,1.051
105.945,1.052
105.975,1.051
106.005,1.014
106.035,1.013
106.065,1.022
106.095,1.021
106.125,1.034
106.155,1.043
106.185,1.045
106.215,1.038
106.245,1.033
106.275,1.015
106.305,1.019
106.335,1.035
106.365,1.036
106.395,1.049
106.425,1.047
106.455,1.039
106.485,1.022
106.515,1.019
106.545,1.029
106.575,1.029
106.605,1.034
106.635,1.038
106.665,1.036
106.695,1.026
106.725,1.028
106.755,1.035
106.785,1.034
106.815,1.039
106.845,1.040
106.875,1.035
106.905,1.027
106.935,1.027
106.965,1.027
106.995,1.030
107.025,1.035
107.055,1.035
107.085,1.039
107.115,1.033
107.145,1.035
107.175,1.042
107.205,1.041
107.235,1.037
107.265,1.027
107.295,1.024
107.325,1.021
107.355,1.031
107.385,1.036
107.415,1.032
107.445,1.033
107.475,1.034
107.505,1.033
107.535,1.027
107.565,1.030
107.595,1.033
107.625,1.031
107.655,1.035
107.685,1.040
107.715,1.033
107.745,1.032
107.775,1.035
107.805,1.036
107.835,1.030
107.865,1.029
107.895,1.029
107.925,1.030
107.955,1.035
107.985,1.041
108.015,1.036
108.045,1.032
108.075,1.036
108.105,1.030
108.135,1.026
108.165,1.035
108.195,1.030
