df_hash,22ZHK4.QHHSTC
66.554,1.019
66.584,1.028
66.614,1.024
66.644,1.021
66.674,1.022
66.704,1.025
66.734,1.021
66.764,1.023
66.794,1.026
66.824,1.022
66.854,1.025
66.884,1.023
66.914,1.021
66.944,1.023
66.974,1.025
67.004,1.023
67.034,1.024
67.064,1.025
67.094,1.024
67.124,1.026
67.154,1.021
67.184,1.025
67.214,1.031
67.244,1.018
67.274,1.028
67.304,1.024
67.334,1.019
67.364,1.024
67.394,1.025
67.424,1.024
67.454,1.024
67.484,1.024
67.514,1.022
67.544,1.030
67.574,1.023
67.604,1.025
67.634,1.020
67.664,1.026
67.694,1.029
67.724,1.020
67.754,1.028
67.784,1.028
67.814,1.020
67.844,1.027
67.874,1.023
67.904,1.017
67.934,1.025
67.964,1.026
67.994,1.029
68.024,1.023
68.054,1.034
68.084,1.041
68.114,1.026
68.144,1.010
68.174,1.021
68.204,1.033
68.234,1.005
68.264,1.017
68.294,1.034
68.324,1.021
68.354,1.020
68.384,1.021
68.414,1.020
68.444,1.020
68.474,1.028
68.504,1.024
68.534,1.021
68.564,1.037
68.594,1.023
68.624,1.033
68.654,1.017
68.684,0.999
68.714,1.003
68.744,1.023
68.774,1.035
68.804,1.037
68.834,1.026
68.864,0.984
68.894,0.997
68.924,1.050
68.954,1.037
68.984,1.026
69.014,1.020
69.044,1.021
69.074,1.032
69.104,1.027
69.134,1.021
69.164,1.033
69.194,1.023
69.224,1.017
69.254,1.020
69.284,1.024
69.314,1.018
69.344,1.017
69.374,1.022
69.404,1.023
69.434,1.025
69.464,1.026
69.494,1.025
69.524,1.016
69.554,1.016
69.584,1.029
69.614,1.018
69.644,1.021
69.674,1.020
69.704,1.021
69.734,1.021
69.764,1.020
69.794,1.020
69.824,1.021
69.854,1.019
69.884,1.024
69.914,1.025
69.944,1.021
69.974,1.030
70.004,1.016
70.034,1.016
70.064,1.026
70.094,1.021
70.124,1.020
70.154,1.022
70.184,1.024
70.214,1.021
70.244,1.022
70.274,1.021
70.304,1.029
70.334,1.021
70.364,1.020
70.394,1.018
70.424,1.027
70.454,1.025
70.484,1.019
70.514,1.025
70.544,1.024
70.574,1.025
70.604,1.021
70.634,1.021
70.664,1.021
70.694,1.021
70.724,1.025
70.754,1.024
70.784,1.026
70.814,1.022
70.844,1.020
70.874,1.026
70.904,1.021
70.934,1.022
70.964,1.025
70.994,1.021
71.024,1.025
71.054,1.022
71.084,1.020
71.114,1.023
71.144,1.024
71.174,1.025
71.204,1.023
71.234,1.020
71.264,1.014
71.294,1.025
71.324,1.022
71.354,1.017
71.384,1.019
71.414,1.021
71.444,1.026
71.474,1.021
71.504,1.023
71.534,1.025
71.564,1.017
71.594,1.023
71.624,1.023
71.654,1.019
71.684,1.021
71.714,1.021
71.744,1.022
71.774,1.024
71.804,1.023
71.834,1.025
71.864,1.027
71.894,1.016
71.924,1.025
71.954,1.033
71.984,1.020
72.014,1.021
72.044,1.017
72.074,1.023
72.104,1.025
72.134,1.025
72.164,1.021
72.194,1.021
72.224,1.026
72.254,1.020
72.284,1.031
72.314,1.021
72.344,1.020
72.374,1.021
72.404,1.025
72.434,1.021
72.464,1.025
72.494,1.026
72.524,1.022
72.554,1.018
72.584,1.019
72.614,1.026
72.644,1.022
72.674,1.023
72.704,1.021
72.734,1.021
72.764,1.024
72.794,1.021
72.824,1.020
72.854,1.023
72.884,1.017
72.914,1.016
72.944,1.025
72.974,1.020
73.004,1.020
73.034,1.026
73.064,1.027
73.094,1.024
73.124,1.021
73.154,1.013
73.184,1.022
73.214,1.030
73.244,1.014
73.274,1.018
73.304,1.024
73.334,1.026
73.364,1.020
73.394,1.025
73.424,1.026
73.454,1.021
73.484,1.021
73.514,1.023
73.544,1.022
73.574,1.019
73.604,1.022
73.634,1.026
73.664,1.020
73.694,1.018
73.724,1.018
73.754,1.020
73.784,1.021
73.814,1.027
73.844,1.009
73.874,1.023
73.904,1.029
73.934,1.021
73.964,1.024
73.994,1.021
74.024,1.008
74.054,1.025
74.084,1.021
74.114,1.019
74.144,1.017
74.174,1.021
74.204,1.025
74.234,1.018
74.264,1.021
74.294,1.027
74.324,1.021
74.354,1.022
74.384,1.022
74.414,1.021
74.444,1.021
74.474,1.020
74.504,1.020
74.534,1.024
74.564,1.021
74.594,1.018
74.624,1.023
74.654,1.012
74.684,1.025
74.714,1.025
74.744,1.015
74.774,1.023
74.804,1.024
74.834,1.023
74.864,1.023
74.894,1.018
74.924,1.012
74.954,1.025
74.984,1.022
75.014,1.016
75.044,1.021
75.074,1.022
75.104,1.025
75.134,1.019
75.164,1.020
75.194,1.023
75.224,1.016
75.254,1.019
75.284,1.024
75.314,1.016
75.344,1.029
75.374,1.027
75.404,1.018
75.434,1.019
75.464,1.022
75.494,1.021
75.524,1.023
75.554,1.023
75.584,1.021
75.614,1.021
75.644,1.031
75.674,1.018
75.704,1.032
75.734,1.021
75.764,1.021
75.794,1.022
75.824,1.026
75.854,1.021
75.884,1.023
75.914,1.021
75.944,1.022
75.974,1.020
76.004,1.021
76.034,1.019
76.064,1.021
76.094,1.021
76.124,1.017
76.154,1.021
76.184,1.021
76.214,1.021
76.244,1.020
76.274,1.021
76.304,1.025
76.334,1.018
76.364,1.016
76.394,1.024
76.424,1.013
76.454,1.022
76.484,1.021
76.514,1.017
76.544,1.023
76.574,1.023
76.604,1.026
76.634,1.020
76.664,1.022
76.694,1.021
76.724,1.026
76.754,1.029
76.784,1.017
76.814,1.020
76.844,1.017
76.874,1.020
76.904,1.021
76.934,1.021
76.964,1.024
76.994,1.020
77.024,1.020
77.054,1.022
77.084,1.023
77.114,1.022
77.144,1.017
77.174,1.021
77.204,1.021
77.234,1.021
77.264,1.020
77.294,1.022
77.324,1.021
77.354,1.026
77.384,1.019
77.414,1.018
77.444,1.029
77.474,1.017
77.504,1.017
77.534,1.023
77.564,1.013
77.594,1.021
77.624,1.029
77.654,1.023
77.684,1.021
77.714,1.016
77.744,1.014
77.774,1.021
77.804,1.027
77.834,1.021
77.864,1.020
77.894,1.018
77.924,1.023
77.954,1.021
77.984,1.026
78.014,1.026
78.044,1.016
78.074,1.018
78.104,1.022
78.134,1.021
78.164,1.021
78.194,1.017
78.224,1.022
78.254,1.022
78.284,1.012
78.314,1.021
78.344,1.027
78.374,1.015
78.404,1.022
78.434,1.024
78.464,1.021
78.494,1.018
78.524,1.020
78.554,1.011
78.584,1.027
78.614,1.024
78.644,1.016
78.674,1.018
78.704,1.021
78.734,1.025
78.764,1.021
78.794,1.021
78.824,1.021
78.854,1.022
78.884,1.019
78.914,1.024
78.944,1.022
78.974,1.023
79.004,1.021
79.034,1.024
79.064,1.021
79.094,1.023
79.124,1.028
79.154,1.009
79.184,1.017
79.214,1.025
79.244,1.015
79.274,1.021
79.304,1.025
79.334,1.023
79.364,1.022
79.394,1.014
79.424,1.015
79.454,1.024
79.484,1.021
79.514,1.021
79.544,1.018
79.574,1.021
79.604,1.021
79.634,1.023
79.664,1.021
79.694,1.024
79.724,1.021
79.754,1.021
79.784,1.021
79.814,1.019
79.844,1.023
79.874,1.026
79.904,1.020
79.934,1.022
79.964,1.024
79.994,1.021
80.024,1.020
80.054,1.022
80.084,1.021
80.114,1.013
80.144,1.021
80.174,1.020
80.204,1.015
80.234,1.023
80.264,1.018
80.294,1.021
80.324,1.024
80.354,1.025
80.384,1.022
80.414,1.016
80.444,1.021
80.474,1.023
80.504,1.032
80.534,1.016
80.564,1.019
80.594,1.021
80.624,1.024
80.654,1.019
80.684,1.020
80.714,1.021
80.744,1.022
80.774,1.020
80.804,1.021
80.834,1.020
80.864,1.022
80.894,1.016
80.924,1.021
80.954,1.023
80.984,1.017
81.014,1.020
81.044,1.027
81.074,1.015
81.104,1.019
81.134,1.027
81.164,1.025
81.194,1.019
81.224,1.021
81.254,1.021
81.284,1.021
81.314,1.028
81.344,1.015
81.374,1.018
81.404,1.022
81.434,1.019
81.464,1.021
81.494,1.022
81.524,1.019
81.554,1.022
81.584,1.020
81.614,1.017
81.644,1.023
81.674,1.024
81.704,1.019
81.734,1.021
81.764,1.023
81.794,1.016
81.824,1.022
81.854,1.022
81.884,1.024
81.914,1.027
81.944,1.020
81.974,1.028
82.004,1.016
82.034,1.020
82.064,1.021
82.094,1.026
82.124,1.021
82.154,1.022
82.184,1.018
82.214,1.015
82.244,1.028
82.274,1.021
82.304,1.019
82.334,1.019
82.364,1.020
82.394,1.023
82.424,1.021
82.454,1.024
82.484,1.021
82.514,1.021
82.544,1.021
82.574,1.021
82.604,1.022
82.634,1.021
82.664,1.015
82.694,1.023
82.724,1.021
82.754,1.021
82.784,1.022
82.814,1.017
82.844,1.018
82.874,1.021
82.904,1.013
82.934,1.019
82.964,1.021
82.994,1.025
83.024,1.023
83.054,1.017
83.084,1.019
83.114,1.025
83.144,1.024
83.174,1.020
83.204,1.015
83.234,1.018
83.264,1.016
83.294,1.017
83.324,1.028
83.354,1.031
83.384,1.021
83.414,1.017
83.444,1.028
83.474,1.023
83.504,1.026
83.534,1.020
83.564,0.944
83.594,0.993
83.624,1.026
83.654,1.018
83.684,1.008
83.714,1.022
83.744,1.034
83.774,1.015
83.804,1.015
83.834,1.020
83.864,1.025
83.894,1.018
83.924,1.025
83.954,1.012
83.984,1.020
84.014,1.030
84.044,1.025
84.074,1.015
84.104,1.021
84.134,1.031
84.164,1.021
84.194,1.022
84.224,1.019
84.254,1.017
84.284,1.015
84.314,1.021
84.344,1.030
84.374,1.014
84.404,1.018
84.434,1.031
84.464,1.009
84.494,1.027
84.524,1.035
84.554,1.023
84.584,1.014
84.614,1.021
84.644,1.024
84.674,1.020
84.704,1.020
84.734,1.034
84.764,1.031
84.794,1.021
84.824,1.020
84.854,1.038
84.884,1.003
84.914,1.014
84.944,1.034
84.974,1.028
85.004,1.002
85.034,1.018
85.064,1.038
85.094,1.031
85.124,1.021
85.154,1.016
85.184,1.030
85.214,1.032
85.244,1.010
85.274,1.012
85.304,1.028
85.334,1.019
85.364,1.029
85.394,1.032
85.424,1.017
85.454,1.021
85.484,1.026
85.514,1.040
85.544,1.014
85.574,1.013
85.604,1.024
85.634,1.023
85.664,1.019
85.694,1.021
85.724,1.017
85.754,1.027
85.784,1.018
85.814,1.024
85.844,1.028
85.874,1.023
85.904,1.014
85.934,1.026
85.964,1.028
85.994,1.013
86.024,1.024
86.054,1.032
86.084,1.019
86.114,1.023
86.144,1.026
86.174,1.029
86.204,1.024
86.234,1.028
86.264,1.032
86.294,1.016
86.324,1.015
86.354,1.027
86.384,1.023
86.414,1.020
86.444,1.022
86.474,1.025
86.504,1.027
86.534,1.026
86.564,1.015
86.594,1.031
86.624,1.021
86.654,1.019
86.684,1.020
86.714,1.026
86.744,1.026
86.774,1.025
86.804,1.025
86.834,1.023
86.864,1.022
86.894,1.020
86.924,1.026
86.954,1.030
86.984,1.019
87.014,1.020
87.044,1.023
87.074,1.022
87.104,1.021
87.134,1.028
87.164,1.027
87.194,1.018
87.224,1.021
87.254,1.023
87.284,1.029
87.314,1.021
87.344,1.019
87.374,1.025
87.404,1.027
87.434,1.021
87.464,1.024
87.494,1.024
87.524,1.021
87.554,1.025
87.584,1.020
87.614,1.023
87.644,1.024
87.674,1.016
87.704,1.023
87.734,1.036
87.764,1.021
87.794,1.021
87.824,1.022
87.854,1.027
87.884,1.025
87.914,1.025
87.944,1.025
87.974,1.014
88.004,1.024
88.034,1.022
88.064,1.031
88.094,1.019
88.124,1.019
88.154,1.027
88.184,1.024
88.214,1.021
88.244,1.026
88.274,1.024
88.304,1.020
88.334,1.021
88.364,1.025
88.394,1.021
88.424,1.020
88.454,1.027
88.484,1.026
88.514,1.020
88.544,1.022
88.574,1.022
88.604,1.026
88.634,1.023
88.664,1.021
88.694,1.034
88.724,1.022
88.754,1.018
88.784,1.020
88.814,1.022
88.844,1.020
88.874,1.025
88.904,1.023
88.934,1.020
88.964,1.024
88.994,1.017
89.024,1.033
89.054,1.018
89.084,1.021
89.114,1.022
89.144,1.026
89.174,1.021
89.204,1.023
89.234,1.020
89.264,1.024
89.294,1.018
89.324,1.022
89.354,1.020
89.384,1.026
89.414,1.020
89.444,1.021
89.474,1.023
89.504,1.012
89.534,1.021
89.564,1.021
89.594,1.020
89.624,1.024
89.654,1.027
89.684,1.022
89.714,1.021
89.744,1.026
89.774,1.020
89.804,1.034
89.834,1.020
89.864,1.018
89.894,1.022
89.924,1.019
89.954,1.021
89.984,1.024
90.014,1.027
90.044,1.019
90.074,1.019
90.104,1.023
90.134,1.018
90.164,1.017
90.194,1.022
90.224,1.016
90.254,1.018
90.284,1.019
90.314,1.025
90.344,1.027
90.374,1.022
90.404,1.024
90.434,1.022
90.464,1.024
90.494,1.017
90.524,1.026
90.554,1.021
90.584,1.018
90.614,1.025
90.644,1.026
90.674,1.021
90.704,1.025
90.734,1.020
90.764,1.021
90.794,1.023
90.824,1.019
90.854,1.018
90.884,1.021
90.914,1.025
90.944,1.025
90.974,1.022
91.004,1.028
91.034,1.014
91.064,1.023
91.094,1.023
91.124,1.028
91.154,1.019
91.184,1.022
91.214,1.021
91.244,1.028
91.274,1.021
91.304,1.019
91.334,1.025
91.364,1.021
91.394,1.022
91.424,1.025
91.454,1.022
91.484,1.024
91.514,1.021
91.544,1.023
91.574,1.021
91.604,1.025
91.634,1.033
91.664,1.018
91.694,1.024
91.724,1.025
91.754,1.020
91.784,1.023
91.814,1.022
91.844,1.024
91.874,1.025
91.904,1.008
91.934,1.024
91.964,1.026
91.994,1.015
92.024,1.025
92.054,1.027
92.084,1.023
92.114,1.021
92.144,1.024
92.174,1.027
92.204,0.999
92.234,0.998
92.264,1.016
92.294,0.997
92.324,1.012
92.354,1.062
92.384,1.047
92.414,1.013
92.444,1.016
92.474,1.020
92.504,1.018
92.534,1.017
92.564,1.032
92.594,1.030
92.624,1.009
92.654,1.010
92.684,1.017
92.714,1.008
92.744,1.005
92.774,1.020
92.804,1.026
92.834,1.007
92.864,1.000
92.894,1.021
92.924,1.025
92.954,1.009
92.984,1.030
93.014,1.021
93.044,1.018
93.074,1.008
93.104,1.016
93.134,1.007
93.164,1.001
93.194,1.013
93.224,1.019
93.254,1.027
93.284,0.990
93.314,1.018
93.344,1.016
93.374,1.013
93.404,1.011
93.434,1.008
93.464,1.012
93.494,1.008
93.524,1.011
93.554,1.017
93.584,1.004
93.614,1.012
93.644,1.019
93.674,1.012
93.704,1.008
93.734,1.012
93.764,1.021
93.794,1.007
93.824,0.997
93.854,1.000
93.884,1.003
93.914,1.025
93.944,1.020
93.974,1.032
94.004,1.031
94.034,1.019
94.064,1.010
94.094,1.002
94.124,0.992
94.154,1.004
94.184,1.011
94.214,1.011
94.244,1.023
94.274,1.038
94.304,1.032
94.334,1.018
94.364,0.994
94.394,0.990
94.424,0.983
94.454,0.990
94.484,1.012
94.514,1.019
94.544,1.023
94.574,1.027
94.604,1.020
94.634,1.027
94.664,0.998
94.694,1.011
94.724,1.023
94.754,1.007
94.784,1.002
94.814,1.008
94.844,1.018
94.874,1.010
94.904,1.022
94.934,1.011
94.964,0.997
94.994,1.023
95.024,1.009
95.054,0.999
95.084,1.025
95.114,1.036
95.144,1.019
95.174,1.024
95.204,1.015
95.234,1.002
95.264,1.002
95.294,1.009
95.324,1.031
95.354,1.021
95.384,1.014
95.414,1.048
95.444,1.011
95.474,1.010
95.504,0.999
95.534,1.015
95.564,1.028
95.594,1.038
95.624,1.010
95.654,0.999
95.684,1.005
95.714,1.007
95.744,1.015
95.774,1.019
95.804,1.012
95.834,1.001
95.864,1.006
95.894,1.021
95.924,1.022
95.954,1.018
95.984,1.004
96.014,1.009
96.044,1.019
96.074,1.012
96.104,1.013
96.134,1.018
96.164,1.016
96.194,1.007
96.224,1.010
96.254,1.016
96.284,1.020
96.314,1.024
96.344,1.013
96.374,1.020
96.404,1.028
96.434,0.995
96.464,0.997
96.494,1.025
96.524,1.004
96.554,0.998
96.584,1.000
96.614,1.021
96.644,1.010
96.674,1.018
96.704,1.030
96.734,1.037
96.764,1.008
96.794,1.014
96.824,1.015
96.854,1.013
96.884,1.004
96.914,1.007
96.944,1.017
96.974,1.015
97.004,1.023
97.034,1.047
97.064,0.998
97.094,1.003
97.124,1.019
97.154,1.035
97.184,1.001
97.214,1.012
97.244,0.917
97.274,1.015
97.304,1.019
97.334,1.011
97.364,1.016
97.394,1.006
97.424,1.012
97.454,1.014
97.484,1.005
97.514,1.039
97.544,1.004
97.574,1.021
97.604,0.972
97.634,1.026
97.664,1.024
97.694,1.009
97.724,1.006
97.754,0.998
97.784,1.021
97.814,1.031
97.844,1.015
97.874,1.038
97.904,1.009
97.934,1.003
97.964,1.017
97.994,0.997
98.024,1.009
98.054,1.031
98.084,0.988
98.114,1.018
98.144,1.020
98.174,1.001
98.204,1.026
98.234,1.016
98.264,1.016
98.294,1.014
98.324,1.009
98.354,1.012
98.384,1.018
98.414,1.017
98.444,1.013
98.474,1.019
98.504,1.010
98.534,1.010
98.564,1.019
98.594,0.998
98.624,1.007
98.654,1.017
98.684,1.018
98.714,1.015
98.744,1.011
98.774,1.019
98.804,1.017
98.834,0.998
98.864,1.003
98.894,1.023
98.924,1.000
98.954,1.010
98.984,1.019
99.014,1.017
99.044,1.019
99.074,1.016
99.104,1.013
99.134,1.014
99.164,1.014
99.194,1.011
99.224,1.019
99.254,1.006
99.284,1.018
99.314,1.006
99.344,1.009
99.374,1.018
99.404,1.012
99.434,1.015
99.464,1.021
99.494,1.007
99.524,1.019
99.554,1.016
99.584,1.018
99.614,1.019
99.644,1.016
99.674,1.008
99.704,1.004
99.734,0.985
99.764,1.003
99.794,1.019
99.824,1.020
99.854,1.015
99.884,1.020
99.914,1.021
99.944,1.020
99.974,1.015
100.004,1.005
100.034,1.017
100.064,1.015
100.094,1.014
100.124,1.017
100.154,1.016
100.184,1.002
100.214,1.013
100.244,1.012
100.274,1.013
100.304,1.016
100.334,1.009
100.364,1.018
100.394,1.017
100.424,1.017
100.454,1.015
100.484,1.013
100.514,1.009
100.544,1.015
100.574,1.012
100.604,1.022
100.634,1.011
100.664,1.016
100.694,1.013
100.724,1.005
100.754,1.020
100.784,1.019
100.814,1.019
100.844,1.016
100.874,1.010
100.904,1.007
100.934,1.017
100.964,1.011
100.994,1.020
101.024,1.012
101.054,1.006
101.084,1.018
101.114,1.021
101.144,1.016
101.174,1.008
101.204,1.009
101.234,1.022
101.264,1.028
101.294,1.023
101.324,1.019
101.354,1.008
101.384,1.013
101.414,1.021
101.444,1.060
101.474,1.022
101.504,1.014
101.534,1.009
101.564,1.004
101.594,1.007
101.624,1.022
101.654,1.021
101.684,1.053
101.714,1.048
101.744,1.040
101.774,1.060
101.804,1.070
101.834,0.992
101.864,0.958
101.894,0.978
101.924,1.021
101.954,1.021
101.984,1.024
102.014,1.021
102.044,1.022
102.074,0.991
102.104,0.992
102.134,0.995
102.164,1.033
102.194,1.018
102.224,1.020
102.254,1.047
102.284,1.028
102.314,0.994
102.344,1.028
102.374,1.028
102.404,1.038
102.434,1.028
102.464,1.021
102.494,1.023
102.524,1.054
102.554,1.006
102.584,1.006
102.614,1.034
102.644,0.996
102.674,1.017
102.704,1.066
102.734,1.083
102.764,0.998
102.794,0.975
102.824,0.997
102.854,0.997
102.884,0.986
102.914,1.007
102.944,1.038
102.974,1.025
103.004,1.016
103.034,1.040
103.064,1.032
103.094,1.018
103.124,1.025
103.154,1.046
103.184,1.037
103.214,1.018
103.244,1.014
103.274,1.000
103.304,1.023
103.334,1.021
103.364,0.983
103.394,0.996
103.424,1.076
103.454,1.053
103.484,0.984
103.514,1.001
103.544,1.038
103.574,1.023
103.604,0.993
103.634,1.029
103.664,1.042
103.694,1.055
103.724,1.037
103.754,1.027
103.784,1.043
103.814,1.008
103.844,1.002
103.874,1.038
103.904,1.057
103.934,1.014
103.964,1.025
103.994,1.032
104.024,1.013
104.054,1.027
104.084,1.031
104.114,1.007
104.144,1.032
104.174,1.034
104.204,1.040
104.234,1.036
104.264,1.003
104.294,1.001
104.324,1.005
104.354,1.037
104.384,1.050
104.414,1.062
104.444,1.037
104.474,1.012
104.504,1.025
104.534,1.061
104.564,0.999
104.594,1.002
104.624,1.056
104.654,1.021
104.684,1.022
104.714,1.034
104.744,0.993
104.774,0.988
104.804,1.019
104.834,1.009
104.864,1.009
104.894,1.039
104.924,1.038
104.954,1.071
104.984,1.025
105.014,1.001
105.044,1.044
105.074,1.049
105.104,1.013
105.134,1.023
105.164,1.027
105.194,1.016
105.224,1.009
105.254,1.044
105.284,1.020
105.314,1.026
105.344,1.025
105.374,0.967
105.404,1.021
105.434,1.029
105.464,1.016
105.494,1.003
105.524,0.996
105.554,1.000
105.584,1.037
105.614,1.039
105.644,1.029
105.674,1.030
105.704,1.028
105.734,1.017
105.764,1.013
105.794,1.021
105.824,1.025
105.854,0.987
105.884,1.008
105.914,1.025
105.944,1.008
105.974,0.999
106.004,1.033
106.034,1.029
106.064,1.059
106.094,1.036
106.124,1.021
106.154,1.032
106.184,1.021
106.214,1.005
106.244,1.003
106.274,1.010
106.304,1.018
106.334,1.009
106.364,1.021
106.394,1.012
106.424,1.017
106.454,1.025
106.484,1.021
106.514,1.022
106.544,1.016
106.574,1.016
106.604,1.020
106.634,1.002
106.664,1.019
106.694,1.020
106.724,1.008
106.754,1.018
106.784,1.021
106.814,1.015
106.844,1.016
106.874,1.015
106.904,1.008
106.934,1.009
106.964,1.012
106.994,1.014
107.024,1.009
107.054,1.012
107.084,1.027
107.114,1.028
107.144,1.020
107.174,1.021
107.204,1.020
107.234,1.010
107.264,1.013
107.294,1.027
107.324,1.029
107.354,1.016
107.384,1.010
107.414,1.016
107.444,1.003
107.474,1.019
107.504,1.028
107.534,1.009
107.564,1.006
107.594,1.021
107.624,1.037
107.654,1.024
107.684,1.029
107.714,1.027
107.744,1.010
107.774,1.018
107.804,1.018
107.834,1.012
107.864,0.999
107.894,1.014
107.924,1.017
107.954,1.020
107.984,1.025
108.014,1.019
108.044,1.009
108.074,1.021
108.104,1.018
108.134,1.012
108.164,1.007
108.194,1.017
108.224,1.030
108.254,1.026
108.284,1.012
108.314,1.014
108.344,1.026
108.374,1.021
108.404,1.022
108.434,1.017
108.464,1.015
108.494,1.025
108.524,1.023
108.554,1.033
108.584,1.028
108.614,1.021
108.644,1.046
108.674,1.019
108.704,1.004
108.734,1.011
108.764,1.021
108.794,1.023
108.824,1.021
108.854,1.014
108.884,1.014
108.914,1.019
108.944,1.019
108.974,1.020
109.004,1.021
109.034,1.063
109.064,1.026
109.094,1.035
109.124,1.012
109.154,1.015
109.184,1.014
109.214,1.023
109.244,0.993
109.274,1.027
109.304,1.042
109.334,1.031
109.364,1.034
109.394,1.035
109.424,1.027
109.454,1.024
109.484,1.023
109.514,1.038
109.544,1.031
109.574,1.027
109.604,1.030
109.634,1.047
109.664,1.035
109.694,1.023
109.724,1.027
109.754,1.018
109.784,1.028
109.814,1.025
109.844,1.017
109.874,1.025
109.904,1.034
109.934,1.032
109.964,1.033
109.994,1.031
110.024,1.030
110.054,1.021
110.084,1.039
110.114,1.022
110.144,1.018
110.174,1.033
110.204,1.036
110.234,1.023
110.264,1.027
110.294,1.029
110.324,1.028
110.354,1.019
110.384,1.032
110.414,1.020
110.444,1.021
110.474,1.025
110.504,1.031
110.534,1.021
110.564,1.024
110.594,1.025
110.624,1.028
110.654,1.033
110.684,1.021
110.714,1.031
110.744,1.021
110.774,1.026
110.804,1.022
110.834,1.024
110.864,1.027
110.894,1.027
110.924,1.019
110.954,1.033
110.984,1.022
111.014,1.022
111.044,1.028
111.074,1.026
111.104,1.026
111.134,1.025
111.164,1.027
111.194,1.029
111.224,1.021
111.254,1.021
111.284,1.015
111.314,1.028
111.344,1.025
111.374,1.020
111.404,1.028
111.434,1.023
111.464,1.027
111.494,1.025
111.524,1.016
111.554,1.027
111.584,1.027
111.614,1.015
111.644,1.026
111.674,1.027
111.704,1.027
111.734,1.023
111.764,1.028
111.794,1.022
111.824,1.025
111.854,1.026
111.884,1.024
111.914,1.035
111.944,1.030
111.974,1.030
112.004,1.022
112.034,1.026
112.064,1.025
112.094,1.027
112.124,1.026
112.154,1.022
112.184,1.022
112.214,1.030
112.244,1.024
112.274,1.026
112.304,1.028
112.334,1.023
112.364,1.025
112.394,1.024
112.424,1.029
112.454,1.022
112.484,1.021
112.514,1.027
112.544,1.031
112.574,1.022
112.604,1.028
112.634,1.033
112.664,1.026
112.694,1.030
112.724,1.024
112.754,1.025
112.784,1.024
112.814,1.024
112.844,1.026
112.874,1.035
112.904,1.021
112.934,1.034
112.964,1.021
112.994,1.021
113.024,1.025
113.054,1.027
113.084,1.026
113.114,1.022
113.144,1.024
113.174,1.030
113.204,1.021
113.234,1.024
113.264,1.032
113.294,1.022
113.324,1.024
113.354,1.032
113.384,1.026
113.414,1.028
113.444,1.022
113.474,1.027
113.504,1.027
113.534,1.026
113.564,1.027
113.594,1.014
113.624,1.019
113.654,1.031
113.684,1.019
113.714,1.026
113.744,1.023
113.774,1.027
113.804,1.030
113.834,1.015
113.864,1.028
113.894,1.025
113.924,1.026
113.954,1.021
113.984,1.030
114.014,1.034
114.044,1.014
114.074,1.031
114.104,1.024
114.134,1.021
114.164,1.026
114.194,1.028
114.224,1.024
114.254,1.032
114.284,1.021
114.314,1.039
114.344,1.021
114.374,1.017
114.404,1.021
114.434,1.023
114.464,1.026
114.494,1.028
114.524,1.025
114.554,1.022
114.584,1.024
114.614,1.031
114.644,1.025
114.674,1.021
114.704,1.019
114.734,1.028
114.764,1.029
114.794,1.027
114.824,1.027
114.854,1.020
114.884,1.025
114.914,1.027
114.944,1.030
114.974,1.024
115.004,1.023
115.034,1.022
115.064,1.034
115.094,1.022
115.124,1.022
115.154,1.024
115.184,1.027
115.214,1.022
115.244,1.029
115.274,1.028
115.304,1.023
115.334,1.027
115.364,1.024
115.394,1.023
115.424,1.029
115.454,1.027
115.484,1.024
115.514,1.026
115.544,1.012
115.574,1.021
115.604,1.031
115.634,1.022
115.664,1.021
115.694,1.022
115.724,1.030
115.754,1.022
115.784,1.016
115.814,1.022
115.844,1.032
115.874,1.015
115.904,1.024
115.934,1.028
115.964,1.024
115.994,1.023
116.024,1.033
116.054,1.028
116.084,1.025
116.114,1.023
116.144,1.024
116.174,1.028
116.204,1.022
116.234,1.025
116.264,1.036
116.294,1.022
116.324,1.027
116.354,1.021
116.384,1.021
116.414,1.025
116.444,1.027
116.474,1.025
116.504,1.029
116.534,1.018
116.564,1.034
116.594,1.026
