df_hash,22ZHK4.W8ZZR3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2MA8
person_label,V92
date_time_start,2025-11-04_16-32-02.909000_+03
date_time_start_unix,1762259522.909
date_time_end,2025-11-04_16-40-18.078000_+03
length_difference_noticed,no

time,ppg_med
450.758,478
450.783,419
450.808,407
450.833,416
450.858,406
450.883,377
450.908,365
450.933,401
450.958,476
450.983,561
451.008,654
451.033,782
451.058,949
451.083,1078
451.108,1035
451.133,743
451.158,265
451.183,-225
451.208,-563
451.233,-701
451.258,-703
451.283,-661
451.308,-616
451.333,-559
451.358,-482
451.383,-399
451.408,-336
451.433,-297
451.458,-267
451.483,-233
451.508,-200
451.533,-174
451.558,-158
451.583,-146
451.608,-142
451.633,-152
451.658,-168
451.683,-163
451.708,-112
451.733,-21
451.758,81
451.783,170
451.808,244
451.833,320
451.858,401
451.883,469
451.908,503
451.933,508
451.958,508
451.983,530
452.008,572
452.033,615
452.058,641
452.083,648
452.108,647
452.133,644
452.158,636
452.183,617
452.208,582
452.233,530
452.258,467
452.283,401
452.308,340
452.333,285
452.358,231
452.383,170
452.408,109
452.433,56
452.458,14
452.483,-29
452.508,-90
452.533,-166
452.558,-224
452.583,-227
452.608,-163
452.633,-54
452.658,61
452.683,162
452.708,247
452.733,329
452.758,404
452.783,460
452.808,487
452.833,493
452.858,496
452.883,506
452.908,516
452.933,514
452.958,495
452.983,470
453.008,452
453.033,445
453.058,437
453.083,419
453.108,389
453.133,357
453.158,331
453.183,309
453.208,283
453.233,250
453.258,215
453.283,186
453.308,158
453.333,124
453.358,80
453.383,35
453.408,0
453.433,-22
453.458,-53
453.483,-106
453.508,-175
453.533,-222
453.558,-215
453.583,-148
453.608,-48
453.633,46
453.658,121
453.683,188
453.708,258
453.733,330
453.758,385
453.783,412
453.808,415
453.833,410
453.858,406
453.883,403
453.908,394
453.933,379
453.958,365
453.983,355
454.008,349
454.033,339
454.058,322
454.083,298
454.108,272
454.133,245
454.158,222
454.183,203
454.208,187
454.233,170
454.258,146
454.283,113
454.308,78
454.333,43
454.358,8
454.383,-32
454.408,-83
454.433,-143
454.458,-203
454.483,-258
454.508,-296
454.533,-296
454.558,-235
454.583,-102
454.608,78
454.633,255
454.658,379
454.683,432
454.708,433
454.733,420
454.758,413
454.783,405
454.808,380
454.833,335
454.858,283
454.883,242
454.908,217
454.933,203
454.958,197
454.983,201
455.008,223
455.033,265
455.058,321
455.083,383
455.108,444
455.133,496
455.158,528
455.183,529
455.208,495
455.233,438
455.258,378
455.283,337
455.308,316
455.333,309
455.358,302
455.383,287
455.408,264
455.433,235
455.458,204
455.483,173
455.508,140
455.533,98
455.558,42
455.583,-20
455.608,-75
455.633,-97
455.658,-73
455.683,-12
455.708,62
455.733,131
455.758,186
455.783,235
455.808,283
455.833,330
455.858,365
455.883,384
455.908,392
455.933,398
455.958,410
455.983,425
456.008,435
456.033,435
456.058,428
456.083,420
456.108,411
456.133,400
456.158,383
456.183,360
456.208,337
456.233,317
456.258,298
456.283,275
456.308,244
456.333,211
456.358,180
456.383,148
456.408,110
456.433,64
456.458,14
456.483,-30
456.508,-70
456.533,-116
456.558,-178
456.583,-244
456.608,-284
456.633,-267
456.658,-188
456.683,-77
456.708,28
456.733,108
456.758,168
456.783,223
456.808,276
456.833,313
456.858,323
456.883,312
456.908,301
456.933,306
456.958,329
456.983,354
457.008,372
457.033,377
457.058,373
457.083,357
457.108,327
457.133,282
457.158,229
457.183,174
457.208,119
457.233,63
457.258,9
457.283,-36
457.308,-72
457.333,-109
457.358,-159
457.383,-218
457.408,-259
457.433,-253
457.458,-190
457.483,-92
457.508,6
457.533,90
457.558,168
457.583,253
457.608,344
457.633,422
457.658,472
457.683,499
457.708,526
457.733,565
457.758,613
457.783,651
457.808,671
457.833,680
457.858,687
457.883,698
457.908,706
457.933,705
457.958,697
457.983,689
458.008,684
458.033,680
458.058,672
458.083,655
458.108,618
458.133,551
458.158,449
458.183,324
458.208,201
458.233,100
458.258,20
458.283,-54
458.308,-135
458.333,-207
458.358,-238
458.383,-197
458.408,-72
458.433,120
458.458,344
458.483,539
458.508,629
458.533,551
458.558,297
458.583,-60
458.608,-400
458.633,-619
458.658,-687
458.683,-646
458.708,-558
458.733,-455
458.758,-344
458.783,-231
458.808,-145
458.833,-113
458.858,-129
458.883,-153
458.908,-138
458.933,-68
458.958,31
458.983,126
459.008,195
459.033,236
459.058,251
459.083,248
459.108,239
459.133,248
459.158,291
459.183,368
459.208,456
459.233,532
459.258,589
459.283,632
459.308,669
459.333,692
459.358,692
459.383,670
459.408,638
459.433,610
459.458,592
459.483,575
459.508,551
459.533,521
459.558,487
459.583,455
459.608,423
459.633,391
459.658,355
459.683,318
459.708,279
459.733,241
459.758,206
459.783,179
459.808,160
459.833,148
459.858,139
459.883,130
459.908,118
459.933,106
459.958,94
459.983,78
460.008,57
460.033,28
460.058,-4
460.083,-34
460.108,-58
460.133,-82
460.158,-117
460.183,-164
460.208,-203
460.233,-202
460.258,-140
460.283,-27
460.308,102
460.333,215
460.358,297
460.383,360
460.408,420
460.433,479
460.458,525
460.483,549
460.508,550
460.533,538
460.558,522
460.583,500
460.608,469
460.633,424
460.658,370
460.683,319
460.708,279
460.733,259
460.758,254
460.783,257
460.808,257
460.833,248
460.858,232
460.883,213
460.908,196
460.933,180
460.958,163
460.983,144
461.008,125
461.033,101
461.058,71
461.083,30
461.108,-12
461.133,-46
461.158,-71
461.183,-94
461.208,-128
461.233,-166
461.258,-183
461.283,-150
461.308,-60
461.333,56
461.358,160
461.383,224
461.408,259
461.433,294
461.458,347
461.483,411
461.508,461
461.533,480
461.558,474
461.583,465
461.608,468
461.633,483
461.658,495
461.683,491
461.708,467
461.733,431
461.758,391
461.783,356
461.808,325
461.833,296
461.858,266
461.883,238
461.908,215
461.933,203
461.958,201
461.983,198
462.008,181
462.033,145
462.058,98
462.083,55
462.108,28
462.133,12
462.158,-2
462.183,-22
462.208,-44
462.233,-66
462.258,-93
462.283,-135
462.308,-196
462.333,-257
462.358,-289
462.383,-272
462.408,-213
462.433,-140
462.458,-75
462.483,-25
462.508,19
462.533,68
462.558,116
462.583,156
462.608,191
462.633,239
462.658,314
462.683,419
462.708,534
462.733,634
462.758,708
462.783,759
462.808,802
462.833,846
462.858,888
462.883,917
462.908,924
462.933,906
462.958,872
462.983,833
463.008,788
463.033,729
463.058,646
463.083,545
463.108,447
463.133,374
463.158,329
463.183,289
463.208,229
463.233,147
463.258,62
463.283,-7
463.308,-68
463.333,-141
463.358,-239
463.383,-342
463.408,-406
463.433,-405
463.458,-347
463.483,-266
463.508,-193
463.533,-134
463.558,-75
463.583,-7
463.608,66
463.633,130
463.658,174
463.683,200
463.708,221
463.733,251
463.758,293
463.783,337
463.808,369
463.833,377
463.858,367
463.883,350
463.908,338
463.933,330
463.958,325
463.983,321
464.008,323
464.033,329
464.058,327
464.083,310
464.108,281
464.133,260
464.158,256
464.183,255
464.208,233
464.233,172
464.258,83
464.283,-12
464.308,-107
464.333,-201
464.358,-291
464.383,-349
464.408,-347
464.433,-278
464.458,-176
464.483,-83
464.508,-23
464.533,11
464.558,39
464.583,70
464.608,106
464.633,147
464.658,200
464.683,269
464.708,349
464.733,431
464.758,506
464.783,568
464.808,606
464.833,609
464.858,579
464.883,537
464.908,501
464.933,474
464.958,438
464.983,381
465.008,313
465.033,254
465.058,212
465.083,170
465.108,109
465.133,33
465.158,-38
465.183,-90
465.208,-125
465.233,-155
465.258,-167
465.283,-133
465.308,-36
465.333,101
465.358,234
465.383,333
465.408,405
465.433,473
465.458,541
465.483,586
465.508,586
465.533,548
465.558,505
465.583,479
465.608,466
465.633,450
465.658,424
465.683,400
465.708,388
465.733,381
465.758,361
465.783,320
465.808,271
465.833,231
465.858,200
465.883,165
465.908,115
465.933,59
465.958,17
465.983,-6
466.008,-30
466.033,-74
466.058,-137
466.083,-186
466.108,-186
466.133,-125
466.158,-22
466.183,88
466.208,186
466.233,271
466.258,352
466.283,430
466.308,494
466.333,531
466.358,538
466.383,526
466.408,510
466.433,500
466.458,491
466.483,473
466.508,438
466.533,385
466.558,327
466.583,278
466.608,244
466.633,219
466.658,193
466.683,158
466.708,115
466.733,68
466.758,19
466.783,-28
466.808,-73
466.833,-114
466.858,-151
466.883,-190
466.908,-234
466.933,-273
466.958,-295
466.983,-298
467.008,-297
467.033,-314
467.058,-348
467.083,-369
467.108,-336
467.133,-234
467.158,-84
467.183,72
467.208,205
467.233,310
467.258,400
467.283,480
467.308,544
467.333,585
467.358,606
467.383,618
467.408,630
467.433,638
467.458,639
467.483,631
467.508,621
467.533,613
467.558,607
467.583,597
467.608,579
467.633,552
467.658,517
467.683,480
467.708,443
467.733,408
467.758,376
467.783,345
467.808,311
467.833,271
467.858,224
467.883,175
467.908,126
467.933,81
467.958,35
467.983,-15
468.008,-70
468.033,-122
468.058,-161
468.083,-189
468.108,-218
468.133,-263
468.158,-320
468.183,-360
468.208,-345
468.233,-260
468.258,-129
468.283,5
468.308,111
468.333,192
468.358,269
468.383,358
468.408,454
468.433,535
468.458,585
468.483,608
468.508,616
468.533,622
468.558,633
468.583,650
468.608,672
468.633,695
468.658,715
468.683,729
468.708,739
468.733,742
468.758,728
468.783,686
468.808,610
468.833,505
468.858,388
468.883,272
468.908,160
468.933,50
468.958,-56
468.983,-154
469.008,-236
469.033,-303
469.058,-358
469.083,-404
469.108,-439
469.133,-461
469.158,-470
469.183,-471
469.208,-471
469.233,-478
469.258,-494
469.283,-516
469.308,-525
469.333,-498
469.358,-417
469.383,-290
469.408,-143
469.433,-6
469.458,109
469.483,216
469.508,326
469.533,439
469.558,541
469.583,614
469.608,658
469.633,688
469.658,716
469.683,742
469.708,760
469.733,761
469.758,745
469.783,718
469.808,686
469.833,651
469.858,616
469.883,581
469.908,551
469.933,525
469.958,495
469.983,451
470.008,393
470.033,327
470.058,266
470.083,217
470.108,176
470.133,134
470.158,82
470.183,19
470.208,-50
470.233,-121
470.258,-185
470.283,-231
470.308,-244
470.333,-223
470.358,-185
470.383,-161
470.408,-172
470.433,-209
470.458,-236
470.483,-220
470.508,-150
470.533,-46
470.558,64
470.583,169
470.608,271
470.633,378
470.658,490
470.683,598
470.708,691
470.733,759
470.758,795
470.783,793
470.808,757
470.833,698
470.858,634
470.883,579
470.908,532
470.933,488
470.958,447
470.983,412
471.008,388
471.033,374
471.058,365
471.083,356
471.108,346
471.133,335
471.158,320
471.183,299
471.208,274
471.233,249
471.258,229
471.283,209
471.308,184
471.333,150
471.358,107
471.383,58
471.408,4
471.433,-54
471.458,-109
471.483,-159
471.508,-210
471.533,-277
471.558,-365
471.583,-454
471.608,-502
471.633,-475
471.658,-377
471.683,-248
471.708,-130
471.733,-38
471.758,47
471.783,148
471.808,260
471.833,361
471.858,432
471.883,480
471.908,528
471.933,591
471.958,664
471.983,732
472.008,784
472.033,823
472.058,853
472.083,872
472.108,874
472.133,857
472.158,828
472.183,796
472.208,765
472.233,734
472.258,696
472.283,647
472.308,590
472.333,527
472.358,467
472.383,412
472.408,354
472.433,284
472.458,196
472.483,96
472.508,-6
472.533,-111
472.558,-225
472.583,-354
472.608,-489
472.633,-615
472.658,-733
472.683,-866
472.708,-1032
472.733,-1210
472.758,-1345
472.783,-1398
472.808,-1390
472.833,-1383
472.858,-1402
472.883,-1383
472.908,-1208
472.933,-818
472.958,-294
472.983,183
473.008,462
473.033,528
473.058,487
473.083,475
473.108,553
473.133,703
473.158,870
473.183,1015
473.208,1119
473.233,1170
473.258,1168
473.283,1135
473.308,1108
473.333,1109
473.358,1120
473.383,1101
473.408,1038
473.433,967
473.458,935
473.483,951
473.508,963
473.533,905
473.558,760
473.583,572
473.608,412
473.633,319
473.658,289
473.683,288
473.708,283
473.733,249
473.758,175
473.783,78
473.808,2
473.833,1
473.858,89
473.883,223
473.908,335
473.933,399
473.958,450
473.983,543
474.008,675
474.033,774
474.058,761
474.083,634
474.108,473
474.133,368
474.158,344
474.183,359
474.208,365
474.233,353
474.258,334
474.283,302
474.308,235
474.333,134
474.358,50
474.383,45
474.408,120
474.433,200
474.458,195
474.483,87
474.508,-63
474.533,-181
474.558,-242
474.583,-280
474.608,-343
474.633,-441
474.658,-556
474.683,-657
474.708,-717
474.733,-714
474.758,-636
474.783,-506
474.808,-383
474.833,-324
474.858,-343
474.883,-397
474.908,-433
474.933,-426
474.958,-388
474.983,-336
475.008,-275
475.033,-217
475.058,-189
475.083,-213
475.108,-271
475.133,-300
475.158,-241
475.183,-86
475.208,121
475.233,337
475.258,549
475.283,765
475.308,969
475.333,1112
475.358,1146
475.383,1073
475.408,939
475.433,792
475.458,649
475.483,511
475.508,389
475.533,307
475.558,283
475.583,310
475.608,370
475.633,453
475.658,559
475.683,682
475.708,798
475.733,883
475.758,931
475.783,957
475.808,969
475.833,963
475.858,932
475.883,881
475.908,834
475.933,802
475.958,777
475.983,741
476.008,686
476.033,620
476.058,552
476.083,475
476.108,380
476.133,265
476.158,138
476.183,-4
476.208,-170
476.233,-354
476.258,-524
476.283,-640
476.308,-696
476.333,-731
476.358,-788
476.383,-863
476.408,-903
476.433,-853
476.458,-717
476.483,-553
476.508,-416
476.533,-307
476.558,-195
476.583,-59
476.608,78
476.633,179
476.658,231
476.683,261
476.708,305
476.733,368
476.758,428
476.783,460
476.808,464
476.833,454
476.858,439
476.883,421
476.908,402
476.933,388
476.958,381
476.983,368
477.008,332
477.033,274
477.058,218
477.083,192
477.108,192
477.133,188
477.158,148
477.183,75
477.208,15
477.233,11
477.258,72
477.283,169
477.308,261
477.333,330
477.358,386
477.383,445
477.408,505
477.433,554
477.458,588
477.483,612
477.508,641
477.533,670
477.558,686
477.583,675
477.608,645
477.633,617
477.658,604
477.683,594
477.708,556
477.733,472
477.758,356
477.783,242
477.808,152
477.833,88
477.858,34
477.883,-16
477.908,-55
477.933,-76
477.958,-89
477.983,-113
478.008,-153
478.033,-192
478.058,-207
478.083,-197
478.108,-188
478.133,-210
478.158,-262
478.183,-309
478.208,-312
478.233,-263
478.258,-186
478.283,-119
478.308,-77
478.333,-48
478.358,-11
478.383,38
478.408,85
478.433,111
478.458,117
478.483,132
478.508,191
478.533,307
478.558,453
478.583,579
478.608,645
478.633,645
478.658,605
478.683,554
478.708,506
478.733,462
478.758,422
478.783,394
478.808,378
478.833,360
478.858,322
478.883,265
478.908,219
478.933,211
478.958,237
478.983,260
479.008,248
479.033,208
479.058,175
479.083,172
479.108,181
479.133,166
479.158,118
479.183,73
479.208,77
479.233,137
479.258,213
479.283,260
479.308,273
479.333,287
479.358,333
479.383,400
479.408,449
479.433,453
479.458,424
479.483,399
479.508,397
479.533,405
479.558,399
479.583,374
479.608,346
479.633,336
479.658,345
479.683,356
479.708,350
479.733,319
479.758,269
479.783,209
479.808,150
479.833,100
479.858,64
479.883,40
479.908,13
479.933,-23
479.958,-65
479.983,-98
480.008,-114
480.033,-128
480.058,-158
480.083,-201
480.108,-227
480.133,-198
480.158,-104
480.183,23
480.208,141
480.233,231
480.258,307
480.283,393
480.308,484
480.333,546
480.358,543
480.383,473
480.408,374
480.433,294
480.458,258
480.483,257
480.508,269
480.533,280
480.558,290
480.583,302
480.608,318
480.633,331
480.658,336
480.683,337
480.708,337
480.733,338
480.758,332
480.783,309
480.808,265
480.833,205
480.858,138
480.883,70
480.908,1
480.933,-71
480.958,-141
480.983,-191
481.008,-201
481.033,-164
481.058,-91
481.083,-6
481.108,74
481.133,146
481.158,218
481.183,293
481.208,363
481.233,414
481.258,438
481.283,444
481.308,446
481.333,454
481.358,466
481.383,468
481.408,451
481.433,415
481.458,376
481.483,344
481.508,323
481.533,304
481.558,276
481.583,240
481.608,200
481.633,164
481.658,127
481.683,84
481.708,34
481.733,-14
481.758,-52
481.783,-84
481.808,-126
481.833,-186
481.858,-246
481.883,-268
481.908,-220
481.933,-110
481.958,21
481.983,135
482.008,217
482.033,286
482.058,364
482.083,447
482.108,511
482.133,539
482.158,535
482.183,526
482.208,529
482.233,541
482.258,546
482.283,537
482.308,523
482.333,514
482.358,512
482.383,507
482.408,489
482.433,461
482.458,428
482.483,392
482.508,346
482.533,289
482.558,226
482.583,164
482.608,105
482.633,43
482.658,-25
482.683,-94
482.708,-152
482.733,-202
482.758,-258
482.783,-327
482.808,-394
482.833,-422
482.858,-381
482.883,-274
482.908,-134
482.933,-2
482.958,100
482.983,181
483.008,256
483.033,336
483.058,418
483.083,488
483.108,537
483.133,560
483.158,562
483.183,557
483.208,555
483.233,557
483.258,555
483.283,539
483.308,510
483.333,477
483.358,446
483.383,418
483.408,385
483.433,345
483.458,301
483.483,259
483.508,219
483.533,176
483.558,132
483.583,92
483.608,58
483.633,26
483.658,-9
483.683,-50
483.708,-93
483.733,-135
483.758,-186
483.783,-252
483.808,-317
483.833,-347
483.858,-312
483.883,-214
483.908,-86
483.933,31
483.958,126
483.983,207
484.008,287
484.033,367
484.058,434
484.083,482
484.108,509
484.133,519
484.158,519
484.183,520
484.208,533
484.233,557
484.258,576
484.283,571
484.308,550
484.333,540
484.358,556
484.383,568
484.408,525
484.433,409
484.458,277
484.483,225
484.508,299
484.533,456
484.558,595
484.583,652
484.608,634
484.633,587
484.658,532
484.683,455
484.708,344
484.733,220
484.758,123
484.783,58
484.808,0
484.833,-78
484.858,-153
484.883,-179
484.908,-134
484.933,-45
484.958,42
484.983,110
485.008,170
485.033,236
485.058,296
485.083,328
485.108,328
485.133,305
485.158,265
485.183,201
485.208,117
485.233,40
485.258,-10
485.283,-76
485.308,-244
485.333,-572
485.358,-1001
485.383,-1368
485.408,-1523
485.433,-1443
485.458,-1228
485.483,-1001
485.508,-803
485.533,-600
485.558,-361
485.583,-111
485.608,85
485.633,194
485.658,236
485.683,256
485.708,272
485.733,270
485.758,235
485.783,178
485.808,138
485.833,150
485.858,233
485.883,385
485.908,592
485.933,835
485.958,1092
485.983,1342
486.008,1567
486.033,1753
486.058,1885
486.083,1956
486.108,1977
486.133,1975
486.158,1978
486.183,1997
486.208,2030
486.233,2067
486.258,2088
486.283,2054
486.308,1900
486.333,1573
486.358,1072
486.383,479
486.408,-84
486.433,-526
486.458,-818
486.483,-988
486.508,-1073
486.533,-1088
486.558,-1044
486.583,-964
486.608,-890
486.633,-853
486.658,-856
486.683,-877
486.708,-898
486.733,-914
486.758,-938
486.783,-976
486.808,-1022
486.833,-1056
486.858,-1055
486.883,-998
486.908,-878
486.933,-707
486.958,-510
486.983,-311
487.008,-120
487.033,67
487.058,257
487.083,438
487.108,589
487.133,698
487.158,772
487.183,831
487.208,891
487.233,948
487.258,988
487.283,1001
487.308,989
487.333,963
487.358,930
487.383,890
487.408,842
487.433,782
487.458,715
487.483,643
487.508,572
487.533,505
487.558,440
487.583,374
487.608,301
487.633,224
487.658,149
487.683,77
487.708,4
487.733,-72
487.758,-143
487.783,-186
487.808,-180
487.833,-128
487.858,-58
487.883,2
487.908,44
487.933,78
487.958,117
487.983,158
488.008,185
488.033,187
488.058,172
488.083,155
488.108,145
488.133,135
488.158,115
488.183,81
488.208,36
488.233,-12
488.258,-65
488.283,-121
488.308,-176
488.333,-221
488.358,-241
488.383,-222
488.408,-156
488.433,-45
488.458,84
488.483,193
488.508,246
