df_hash,22ZHK4.W8ZZR3
296.768,1.052
296.798,1.052
296.828,1.039
296.858,1.050
296.888,1.054
296.918,1.058
296.948,1.064
296.978,1.059
297.008,1.053
297.038,1.051
297.068,1.048
297.098,1.056
297.128,1.055
297.158,1.071
297.188,1.079
297.218,1.066
297.248,1.075
297.278,1.050
297.308,1.056
297.338,1.046
297.368,1.053
297.398,1.062
297.428,1.070
297.458,1.076
297.488,1.071
297.518,1.075
297.548,1.059
297.578,1.046
297.608,1.034
297.638,1.039
297.668,1.053
297.698,1.057
297.728,1.061
297.758,1.070
297.788,1.070
297.818,1.049
297.848,1.045
297.878,1.040
297.908,1.057
297.938,1.068
297.968,1.027
297.998,1.072
298.028,1.057
298.058,1.049
298.088,1.072
298.118,1.022
298.148,1.047
298.178,1.045
298.208,1.039
298.238,1.049
298.268,1.057
298.298,1.062
298.328,1.071
298.358,1.086
298.388,1.068
298.418,1.060
298.448,1.052
298.478,1.045
298.508,1.020
298.538,1.013
298.568,0.995
298.598,0.965
298.628,0.973
298.658,1.003
298.688,1.081
298.718,1.092
298.748,1.153
298.778,1.114
298.808,1.105
298.838,1.066
298.868,1.057
298.898,1.048
298.928,1.050
298.958,1.065
298.988,1.073
299.018,1.092
299.048,1.097
299.078,1.104
299.108,1.105
299.138,1.084
299.168,1.069
299.198,1.071
299.228,1.069
299.258,1.069
299.288,1.065
299.318,1.057
299.348,1.071
299.378,1.072
299.408,1.073
299.438,1.062
299.468,1.060
299.498,1.063
299.528,1.093
299.558,1.094
299.588,1.104
299.618,1.086
299.648,1.081
299.678,1.063
299.708,1.058
299.738,1.069
299.768,1.055
299.798,1.054
299.828,1.043
299.858,1.048
299.888,1.073
299.918,1.084
299.948,1.082
299.978,1.076
300.008,1.079
300.038,1.085
300.068,1.064
300.098,1.057
300.128,1.048
300.158,1.060
300.188,1.075
300.218,1.083
300.248,1.086
300.278,1.090
300.308,1.087
300.338,1.083
300.368,1.086
300.398,1.081
300.428,1.077
300.458,1.078
300.488,1.082
300.518,1.085
300.548,1.080
300.578,1.081
300.608,1.074
300.638,1.073
300.668,1.071
300.698,1.071
300.728,1.068
300.758,1.079
300.788,1.078
300.818,1.078
300.848,1.081
300.878,1.084
300.908,1.081
300.938,1.073
300.968,1.083
300.998,1.077
301.028,1.074
301.058,1.082
301.088,1.087
301.118,1.079
301.148,1.076
301.178,1.073
301.208,1.067
301.238,1.072
301.268,1.068
301.298,1.079
301.328,1.073
301.358,1.077
301.388,1.083
301.418,1.084
301.448,1.080
301.478,1.082
301.508,1.080
301.538,1.081
301.568,1.084
301.598,1.085
301.628,1.084
301.658,1.077
301.688,1.074
301.718,1.079
301.748,1.085
301.778,1.080
301.808,1.078
301.838,1.092
301.868,1.089
301.898,1.085
301.928,1.088
301.958,1.081
301.988,1.087
302.018,1.084
302.048,1.088
302.078,1.091
302.108,1.080
302.138,1.080
302.168,1.082
302.198,1.085
302.228,1.084
302.258,1.081
302.288,1.072
302.318,1.083
302.348,1.081
302.378,1.081
302.408,1.084
302.438,1.083
302.468,1.081
302.498,1.083
302.528,1.085
302.558,1.084
302.588,1.081
302.618,1.087
302.648,1.088
302.678,1.086
302.708,1.083
302.738,1.080
302.768,1.086
302.798,1.084
302.828,1.085
302.858,1.085
302.888,1.080
302.918,1.086
302.948,1.083
302.978,1.084
303.008,1.086
303.038,1.079
303.068,1.083
303.098,1.083
303.128,1.087
303.158,1.083
303.188,1.080
303.218,1.080
303.248,1.078
303.278,1.075
303.308,1.079
303.338,1.081
303.368,1.080
303.398,1.089
303.428,1.086
303.458,1.077
303.488,1.081
303.518,1.079
303.548,1.086
303.578,1.080
303.608,1.084
303.638,1.082
303.668,1.091
303.698,1.085
303.728,1.085
303.758,1.083
303.788,1.078
303.818,1.085
303.848,1.086
303.878,1.085
303.908,1.085
303.938,1.079
303.968,1.091
303.998,1.085
304.028,1.082
304.058,1.082
304.088,1.083
304.118,1.088
304.148,1.086
304.178,1.085
304.208,1.088
304.238,1.081
304.268,1.084
304.298,1.083
304.328,1.084
304.358,1.084
304.388,1.086
304.418,1.083
304.448,1.087
304.478,1.087
304.508,1.090
304.538,1.086
304.568,1.081
304.598,1.084
304.628,1.091
304.658,1.085
304.688,1.081
304.718,1.082
304.748,1.088
304.778,1.083
304.808,1.082
304.838,1.082
304.868,1.082
304.898,1.083
304.928,1.086
304.958,1.087
304.988,1.088
305.018,1.082
305.048,1.081
305.078,1.081
305.108,1.081
305.138,1.089
305.168,1.097
305.198,1.089
305.228,1.094
305.258,1.089
305.288,1.085
305.318,1.083
305.348,1.082
305.378,1.081
305.408,1.093
305.438,1.094
305.468,1.088
305.498,1.090
305.528,1.089
305.558,1.089
305.588,1.081
305.618,1.080
305.648,1.071
305.678,1.071
305.708,1.069
305.738,1.063
305.768,1.070
305.798,1.069
305.828,1.077
305.858,1.087
305.888,1.084
305.918,1.084
305.948,1.090
305.978,1.087
306.008,1.077
306.038,1.078
306.068,1.084
306.098,1.077
306.128,1.064
306.158,1.073
306.188,1.059
306.218,1.068
306.248,1.091
306.278,1.072
306.308,1.080
306.338,1.072
306.368,1.074
306.398,1.048
306.428,1.043
306.458,1.055
306.488,1.061
306.518,1.062
306.548,1.075
306.578,1.088
306.608,1.077
306.638,1.091
306.668,1.109
306.698,1.122
306.728,1.129
306.758,1.117
306.788,1.105
306.818,1.106
306.848,1.084
306.878,1.069
306.908,1.081
306.938,1.076
306.968,1.072
306.998,1.076
307.028,1.081
307.058,1.087
307.088,1.085
307.118,1.089
307.148,1.082
307.178,1.072
307.208,1.071
307.238,1.072
307.268,1.066
307.298,1.065
307.328,1.062
307.358,1.059
307.388,1.058
307.418,1.062
307.448,1.059
307.478,1.054
307.508,1.054
307.538,1.062
307.568,1.065
307.598,1.067
307.628,1.053
307.658,1.062
307.688,1.061
307.718,1.057
307.748,1.055
307.778,1.058
307.808,1.064
307.838,1.055
307.868,1.064
307.898,1.065
307.928,1.068
307.958,1.071
307.988,1.070
308.018,1.073
308.048,1.068
308.078,1.069
308.108,1.074
308.138,1.068
308.168,1.071
308.198,1.080
308.228,1.074
308.258,1.072
308.288,1.076
308.318,1.068
308.348,1.074
308.378,1.067
308.408,1.072
308.438,1.079
308.468,1.073
308.498,1.075
308.528,1.066
308.558,1.079
308.588,1.073
308.618,1.068
308.648,1.071
308.678,1.067
308.708,1.069
308.738,1.069
308.768,1.070
308.798,1.075
308.828,1.073
308.858,1.072
308.888,1.067
308.918,1.075
308.948,1.069
308.978,1.073
309.008,1.078
309.038,1.076
309.068,1.073
309.098,1.077
309.128,1.074
309.158,1.066
309.188,1.071
309.218,1.069
309.248,1.071
309.278,1.074
309.308,1.069
309.338,1.073
309.368,1.075
309.398,1.074
309.428,1.075
309.458,1.076
309.488,1.070
309.518,1.072
309.548,1.069
309.578,1.071
309.608,1.070
309.638,1.071
309.668,1.073
309.698,1.079
309.728,1.070
309.758,1.068
309.788,1.073
309.818,1.070
309.848,1.079
309.878,1.072
309.908,1.070
309.938,1.080
309.968,1.071
309.998,1.077
310.028,1.073
310.058,1.073
310.088,1.071
310.118,1.074
310.148,1.065
310.178,1.065
310.208,1.076
310.238,1.072
310.268,1.071
310.298,1.068
310.328,1.072
310.358,1.067
310.388,1.074
310.418,1.065
310.448,1.068
310.478,1.063
310.508,1.078
310.538,1.070
310.568,1.062
310.598,1.067
310.628,1.076
310.658,1.071
310.688,1.070
310.718,1.069
310.748,1.071
310.778,1.076
310.808,1.072
310.838,1.075
310.868,1.067
310.898,1.072
310.928,1.073
310.958,1.074
310.988,1.069
311.018,1.070
311.048,1.069
311.078,1.067
311.108,1.069
311.138,1.073
311.168,1.067
311.198,1.067
311.228,1.072
311.258,1.075
311.288,1.068
311.318,1.075
311.348,1.071
311.378,1.071
311.408,1.066
311.438,1.069
311.468,1.072
311.498,1.068
311.528,1.068
311.558,1.076
311.588,1.071
311.618,1.073
311.648,1.078
311.678,1.066
311.708,1.064
311.738,1.067
311.768,1.077
311.798,1.077
311.828,1.072
311.858,1.068
311.888,1.064
311.918,1.070
311.948,1.065
311.978,1.060
312.008,1.067
312.038,1.065
312.068,1.072
312.098,1.072
312.128,1.071
312.158,1.072
312.188,1.070
312.218,1.080
312.248,1.077
312.278,1.071
312.308,1.070
312.338,1.072
312.368,1.078
312.398,1.075
312.428,1.075
312.458,1.074
312.488,1.074
312.518,1.069
312.548,1.067
312.578,1.064
312.608,1.070
312.638,1.073
312.668,1.080
312.698,1.076
312.728,1.072
312.758,1.066
312.788,1.066
312.818,1.064
312.848,1.057
312.878,1.062
312.908,1.076
312.938,1.074
312.968,1.068
312.998,1.065
313.028,1.056
313.058,1.067
313.088,1.080
313.118,1.081
313.148,1.070
313.178,1.072
313.208,1.079
313.238,1.064
313.268,1.062
313.298,1.062
313.328,1.071
313.358,1.062
313.388,1.069
313.418,1.082
313.448,1.092
313.478,1.095
313.508,1.100
313.538,1.105
313.568,1.090
313.598,1.078
313.628,1.069
313.658,1.056
313.688,1.045
313.718,1.046
313.748,1.043
313.778,1.028
313.808,1.042
313.838,1.041
313.868,1.040
313.898,1.047
313.928,1.057
313.958,1.069
313.988,1.067
314.018,1.070
314.048,1.081
314.078,1.086
314.108,1.096
314.138,1.087
314.168,1.075
314.198,1.073
314.228,1.061
314.258,1.064
314.288,1.074
314.318,1.053
314.348,1.046
314.378,1.060
314.408,1.062
314.438,1.059
314.468,1.074
314.498,1.069
314.528,1.079
314.558,1.089
314.588,1.057
314.618,1.076
314.648,1.069
314.678,1.074
314.708,1.076
314.738,1.063
314.768,1.072
314.798,1.076
314.828,1.075
314.858,1.070
314.888,1.071
314.918,1.097
314.948,1.088
314.978,1.079
315.008,1.082
315.038,1.077
315.068,1.080
315.098,1.067
315.128,1.072
315.158,1.068
315.188,1.070
315.218,1.078
315.248,1.074
315.278,1.074
315.308,1.073
315.338,1.072
315.368,1.055
315.398,1.072
315.428,1.070
315.458,1.063
315.488,1.071
315.518,1.079
315.548,1.076
315.578,1.076
315.608,1.085
315.638,1.076
315.668,1.079
315.698,1.074
315.728,1.067
315.758,1.079
315.788,1.080
315.818,1.077
315.848,1.079
315.878,1.065
315.908,1.067
315.938,1.071
315.968,1.073
315.998,1.072
316.028,1.065
316.058,1.072
316.088,1.082
316.118,1.075
316.148,1.072
316.178,1.071
316.208,1.073
316.238,1.062
316.268,1.076
316.298,1.073
316.328,1.070
316.358,1.067
316.388,1.072
316.418,1.066
316.448,1.068
316.478,1.074
316.508,1.070
316.538,1.070
316.568,1.071
316.598,1.078
316.628,1.074
316.658,1.073
316.688,1.078
316.718,1.075
316.748,1.073
316.778,1.075
316.808,1.077
316.838,1.070
316.868,1.075
316.898,1.071
316.928,1.068
316.958,1.072
316.988,1.074
317.018,1.068
317.048,1.069
317.078,1.070
317.108,1.069
317.138,1.069
317.168,1.081
317.198,1.079
317.228,1.073
317.258,1.077
317.288,1.065
317.318,1.071
317.348,1.081
317.378,1.084
317.408,1.109
317.438,1.130
317.468,1.124
317.498,1.109
317.528,1.096
317.558,1.086
317.588,1.061
317.618,1.054
317.648,1.050
317.678,1.049
317.708,1.065
317.738,1.074
317.768,1.083
317.798,1.073
317.828,1.060
317.858,1.048
317.888,1.050
317.918,1.039
317.948,1.034
317.978,1.060
318.008,1.047
318.038,1.048
318.068,1.040
318.098,1.038
318.128,1.015
318.158,1.000
318.188,1.005
318.218,1.006
318.248,1.023
318.278,1.063
318.308,1.075
318.338,1.095
318.368,1.106
318.398,1.087
318.428,1.102
318.458,1.100
318.488,1.105
318.518,1.121
318.548,1.107
318.578,1.077
318.608,1.076
318.638,1.062
318.668,1.063
318.698,1.067
318.728,1.069
318.758,1.085
318.788,1.080
318.818,1.090
318.848,1.082
318.878,1.080
318.908,1.064
318.938,1.049
318.968,1.044
318.998,1.041
319.028,1.040
319.058,1.024
319.088,1.029
319.118,1.021
319.148,1.021
319.178,1.021
319.208,1.014
319.238,0.999
319.268,1.019
319.298,1.014
319.328,1.010
319.358,1.038
319.388,1.025
319.418,1.043
319.448,1.039
319.478,1.047
319.508,1.050
319.538,1.049
319.568,1.060
319.598,1.022
319.628,1.049
319.658,1.063
319.688,1.052
319.718,1.085
319.748,1.083
319.778,1.083
319.808,1.083
319.838,1.088
319.868,1.076
319.898,1.078
319.928,1.069
319.958,1.065
319.988,1.059
320.018,1.048
320.048,1.059
320.078,1.069
320.108,1.052
320.138,1.062
320.168,1.057
320.198,1.059
320.228,1.050
320.258,1.048
320.288,1.053
320.318,1.053
320.348,1.051
320.378,1.061
320.408,1.054
320.438,1.041
320.468,1.052
320.498,1.048
320.528,1.056
320.558,1.051
320.588,1.048
320.618,1.053
320.648,1.053
320.678,1.046
320.708,1.058
320.738,1.055
320.768,1.045
320.798,1.052
320.828,1.051
320.858,1.057
320.888,1.061
320.918,1.061
320.948,1.064
320.978,1.050
321.008,1.056
321.038,1.052
321.068,1.050
321.098,1.053
321.128,1.059
321.158,1.053
321.188,1.061
321.218,1.056
321.248,1.058
321.278,1.054
321.308,1.047
321.338,1.052
321.368,1.057
321.398,1.049
321.428,1.060
321.458,1.053
321.488,1.045
321.518,1.061
321.548,1.048
321.578,1.057
321.608,1.056
321.638,1.059
321.668,1.047
321.698,1.053
321.728,1.057
321.758,1.056
321.788,1.059
321.818,1.056
321.848,1.057
321.878,1.047
321.908,1.055
321.938,1.053
321.968,1.050
321.998,1.050
322.028,1.062
322.058,1.056
322.088,1.053
322.118,1.053
322.148,1.051
322.178,1.053
322.208,1.047
322.238,1.055
322.268,1.054
322.298,1.048
322.328,1.058
322.358,1.052
322.388,1.058
322.418,1.058
322.448,1.051
322.478,1.050
322.508,1.058
322.538,1.059
322.568,1.060
322.598,1.047
322.628,1.051
322.658,1.052
322.688,1.052
322.718,1.054
322.748,1.059
322.778,1.053
322.808,1.055
322.838,1.059
322.868,1.056
322.898,1.054
322.928,1.055
322.958,1.058
322.988,1.050
323.018,1.055
323.048,1.056
323.078,1.045
323.108,1.052
323.138,1.053
323.168,1.052
323.198,1.056
323.228,1.065
323.258,1.056
323.288,1.052
323.318,1.057
323.348,1.049
323.378,1.058
323.408,1.060
323.438,1.053
323.468,1.046
323.498,1.064
323.528,1.062
323.558,1.053
323.588,1.063
323.618,1.060
323.648,1.059
323.678,1.059
323.708,1.057
323.738,1.052
323.768,1.060
323.798,1.064
323.828,1.051
323.858,1.054
323.888,1.057
323.918,1.049
323.948,1.053
323.978,1.054
324.008,1.053
324.038,1.062
324.068,1.053
324.098,1.059
324.128,1.060
324.158,1.057
324.188,1.059
324.218,1.056
324.248,1.052
324.278,1.050
324.308,1.046
324.338,1.059
324.368,1.063
324.398,1.056
324.428,1.061
324.458,1.058
324.488,1.055
324.518,1.053
324.548,1.054
324.578,1.052
324.608,1.044
324.638,1.055
324.668,1.063
324.698,1.050
324.728,1.057
324.758,1.062
324.788,1.062
324.818,1.058
324.848,1.060
324.878,1.044
324.908,1.056
324.938,1.057
324.968,1.054
324.998,1.053
325.028,1.054
325.058,1.052
325.088,1.047
325.118,1.062
325.148,1.055
325.178,1.063
325.208,1.063
325.238,1.057
325.268,1.059
325.298,1.060
325.328,1.061
325.358,1.047
325.388,1.054
325.418,1.060
325.448,1.063
325.478,1.058
325.508,1.055
325.538,1.062
325.568,1.052
325.598,1.054
325.628,1.058
325.658,1.055
325.688,1.053
325.718,1.062
325.748,1.063
325.778,1.049
325.808,1.060
325.838,1.048
325.868,1.058
325.898,1.060
325.928,1.057
325.958,1.062
325.988,1.057
326.018,1.054
326.048,1.060
326.078,1.055
326.108,1.054
326.138,1.053
326.168,1.063
326.198,1.058
326.228,1.055
326.258,1.062
326.288,1.049
326.318,1.059
326.348,1.051
326.378,1.053
326.408,1.060
326.438,1.049
326.468,1.054
326.498,1.053
326.528,1.049
326.558,1.050
326.588,1.053
326.618,1.046
326.648,1.059
326.678,1.058
326.708,1.054
326.738,1.062
326.768,1.053
326.798,1.063
326.828,1.057
326.858,1.053
326.888,1.062
326.918,1.059
326.948,1.054
326.978,1.052
327.008,1.064
327.038,1.058
327.068,1.055
327.098,1.062
327.128,1.062
327.158,1.055
327.188,1.054
327.218,1.056
327.248,1.058
327.278,1.053
327.308,1.057
327.338,1.050
327.368,1.060
327.398,1.066
327.428,1.064
327.458,1.059
327.488,1.061
327.518,1.057
327.548,1.052
327.578,1.054
327.608,1.060
327.638,1.057
327.668,1.054
327.698,1.067
327.728,1.059
327.758,1.058
327.788,1.062
327.818,1.059
327.848,1.058
327.878,1.063
327.908,1.060
327.938,1.055
327.968,1.057
327.998,1.055
328.028,1.052
328.058,1.045
328.088,1.049
328.118,1.058
328.148,1.046
328.178,1.061
328.208,1.059
328.238,1.058
328.268,1.054
328.298,1.062
328.328,1.055
328.358,1.043
328.388,1.059
328.418,1.061
328.448,1.055
328.478,1.055
328.508,1.062
328.538,1.059
328.568,1.056
328.598,1.058
328.628,1.061
328.658,1.058
328.688,1.056
328.718,1.057
328.748,1.056
328.778,1.052
328.808,1.056
328.838,1.046
328.868,1.068
328.898,1.064
328.928,1.053
328.958,1.064
328.988,1.050
329.018,1.049
329.048,1.059
329.078,1.057
329.108,1.050
329.138,1.061
329.168,1.056
329.198,1.055
329.228,1.057
329.258,1.064
329.288,1.059
329.318,1.055
329.348,1.056
329.378,1.052
329.408,1.053
329.438,1.054
329.468,1.053
329.498,1.056
329.528,1.060
329.558,1.062
329.588,1.061
329.618,1.061
329.648,1.058
329.678,1.062
329.708,1.066
329.738,1.069
329.768,1.070
329.798,1.075
329.828,1.074
329.858,1.072
329.888,1.069
329.918,1.046
329.948,1.055
329.978,1.048
330.008,1.067
330.038,1.049
330.068,1.051
330.098,1.067
330.128,1.061
330.158,1.064
330.188,1.059
330.218,1.057
330.248,1.058
330.278,1.065
330.308,1.064
330.338,1.076
330.368,1.097
330.398,1.087
330.428,1.080
330.458,1.053
330.488,1.039
330.518,1.049
330.548,1.040
330.578,1.054
330.608,1.061
330.638,1.074
330.668,1.048
330.698,1.066
330.728,1.062
330.758,1.056
330.788,1.050
330.818,1.052
330.848,1.070
330.878,1.068
330.908,1.057
330.938,1.061
330.968,1.062
330.998,1.055
331.028,1.057
331.058,1.062
331.088,1.058
331.118,1.067
331.148,1.062
331.178,1.067
331.208,1.066
331.238,1.064
331.268,1.063
331.298,1.064
331.328,1.068
331.358,1.059
331.388,1.054
331.418,1.065
331.448,1.075
331.478,1.068
331.508,1.069
331.538,1.074
331.568,1.075
331.598,1.062
331.628,1.062
331.658,1.058
331.688,1.059
331.718,1.060
331.748,1.066
331.778,1.066
331.808,1.060
331.838,1.063
331.868,1.076
331.898,1.073
331.928,1.066
331.958,1.067
331.988,1.060
332.018,1.067
332.048,1.061
332.078,1.061
332.108,1.066
332.138,1.046
332.168,1.065
332.198,1.071
332.228,1.062
332.258,1.067
332.288,1.066
332.318,1.068
332.348,1.072
332.378,1.069
332.408,1.066
332.438,1.069
332.468,1.062
332.498,1.063
332.528,1.064
332.558,1.060
332.588,1.067
332.618,1.063
332.648,1.061
332.678,1.071
332.708,1.065
332.738,1.067
332.768,1.062
332.798,1.066
332.828,1.063
332.858,1.060
332.888,1.060
332.918,1.062
332.948,1.063
332.978,1.064
333.008,1.063
333.038,1.069
333.068,1.061
333.098,1.068
333.128,1.069
333.158,1.063
333.188,1.079
333.218,1.076
333.248,1.064
333.278,1.063
333.308,1.066
333.338,1.068
333.368,1.064
333.398,1.072
333.428,1.062
333.458,1.067
333.488,1.072
333.518,1.068
333.548,1.066
333.578,1.066
333.608,1.069
333.638,1.070
333.668,1.076
333.698,1.074
333.728,1.081
333.758,1.086
333.788,1.094
333.818,1.104
333.848,1.112
333.878,1.116
333.908,1.146
333.938,1.129
333.968,1.104
333.998,1.066
334.028,1.056
334.058,1.044
334.088,1.040
334.118,1.035
334.148,1.032
334.178,1.054
334.208,1.048
334.238,1.058
334.268,1.064
334.298,1.068
334.328,1.064
334.358,1.061
334.388,1.053
334.418,1.052
334.448,1.062
334.478,1.048
334.508,1.040
334.538,1.046
334.568,1.059
334.598,1.057
334.628,1.039
334.658,1.036
334.688,1.058
334.718,1.054
334.748,1.044
334.778,1.073
334.808,1.083
334.838,1.073
334.868,1.062
334.898,1.044
334.928,1.040
334.958,1.026
334.988,1.040
335.018,1.078
335.048,1.072
335.078,1.069
335.108,1.049
335.138,1.040
335.168,1.046
335.198,1.063
335.228,1.033
335.258,1.053
335.288,1.057
335.318,1.071
335.348,1.070
335.378,1.089
335.408,1.064
335.438,1.072
335.468,1.062
335.498,1.048
335.528,1.041
335.558,1.028
335.588,1.001
335.618,1.050
335.648,1.125
335.678,1.136
335.708,1.125
335.738,1.110
335.768,1.109
335.798,1.088
335.828,1.105
335.858,1.095
335.888,1.070
335.918,1.050
335.948,1.049
335.978,1.060
336.008,1.067
336.038,1.067
336.068,1.057
336.098,1.066
336.128,1.056
336.158,1.062
336.188,1.079
336.218,1.072
336.248,1.099
336.278,1.074
336.308,1.064
336.338,1.048
336.368,1.041
336.398,1.055
336.428,1.049
336.458,1.030
336.488,1.020
336.518,1.022
336.548,1.032
336.578,1.035
336.608,1.040
336.638,1.052
336.668,1.060
336.698,1.063
336.728,1.059
336.758,1.056
336.788,1.063
336.818,1.062
336.848,1.064
336.878,1.074
336.908,1.062
336.938,1.074
336.968,1.091
336.998,1.065
337.028,1.064
337.058,1.075
337.088,1.066
337.118,1.073
337.148,1.075
337.178,1.082
337.208,1.062
337.238,1.062
337.268,1.061
337.298,1.055
337.328,1.068
337.358,1.066
337.388,1.053
337.418,1.063
337.448,1.061
337.478,1.051
337.508,1.057
337.538,1.060
337.568,1.069
337.598,1.070
337.628,1.062
337.658,1.067
337.688,1.052
337.718,1.067
337.748,1.070
337.778,1.067
337.808,1.065
337.838,1.060
337.868,1.072
337.898,1.068
337.928,1.068
337.958,1.070
337.988,1.054
338.018,1.062
338.048,1.064
338.078,1.056
338.108,1.066
338.138,1.065
338.168,1.064
338.198,1.065
338.228,1.060
338.258,1.076
338.288,1.062
338.318,1.069
338.348,1.067
338.378,1.062
338.408,1.059
338.438,1.068
338.468,1.059
338.498,1.057
338.528,1.060
338.558,1.061
338.588,1.068
338.618,1.074
338.648,1.067
338.678,1.061
338.708,1.062
338.738,1.061
338.768,1.064
338.798,1.064
338.828,1.064
338.858,1.063
338.888,1.067
338.918,1.061
338.948,1.064
338.978,1.069
339.008,1.061
339.038,1.065
339.068,1.061
339.098,1.053
339.128,1.066
339.158,1.053
339.188,1.061
339.218,1.069
339.248,1.058
339.278,1.064
339.308,1.058
339.338,1.070
339.368,1.062
339.398,1.058
339.428,1.065
339.458,1.065
339.488,1.068
339.518,1.060
339.548,1.067
339.578,1.071
339.608,1.055
339.638,1.055
339.668,1.070
339.698,1.062
339.728,1.062
339.758,1.067
339.788,1.065
339.818,1.056
339.848,1.065
339.878,1.071
339.908,1.057
339.938,1.070
339.968,1.058
339.998,1.061
340.028,1.075
340.058,1.067
340.088,1.063
340.118,1.064
340.148,1.063
340.178,1.059
340.208,1.065
340.238,1.063
340.268,1.067
340.298,1.071
340.328,1.049
340.358,1.065
340.388,1.059
340.418,1.059
340.448,1.060
340.478,1.069
340.508,1.065
340.538,1.063
340.568,1.061
340.598,1.062
340.628,1.062
340.658,1.065
340.688,1.074
340.718,1.062
340.748,1.068
340.778,1.063
