df_hash,22ZHK4.U116G3
172.396,1.033
172.426,1.026
172.456,1.023
172.486,1.030
172.516,1.031
172.546,1.030
172.576,1.025
172.606,1.025
172.636,1.030
172.666,1.030
172.696,1.030
172.726,1.029
172.756,1.025
172.786,1.028
172.816,1.029
172.846,1.029
172.876,1.024
172.906,1.023
172.936,1.030
172.966,1.034
172.996,1.032
173.026,1.025
173.056,1.021
173.086,1.031
173.116,1.030
173.146,1.026
173.176,1.025
173.206,1.026
173.236,1.032
173.266,1.030
173.296,1.027
173.326,1.025
173.356,1.026
173.386,1.027
173.416,1.027
173.446,1.028
173.476,1.028
173.506,1.026
173.536,1.026
173.566,1.029
173.596,1.024
173.626,1.032
173.656,1.029
173.686,1.024
173.716,1.026
173.746,1.029
173.776,1.032
173.806,1.029
173.836,1.026
173.866,1.023
173.896,1.026
173.926,1.032
173.956,1.026
173.986,1.026
174.016,1.022
174.046,1.028
174.076,1.035
174.106,1.030
174.136,1.027
174.166,1.023
174.196,1.026
174.226,1.029
174.256,1.026
174.286,1.029
174.316,1.027
174.346,1.027
174.376,1.027
174.406,1.026
174.436,1.022
174.466,1.029
174.496,1.026
174.526,1.026
174.556,1.029
174.586,1.029
174.616,1.024
174.646,1.027
174.676,1.032
174.706,1.029
174.736,1.030
174.766,1.026
174.796,1.024
174.826,1.027
174.856,1.032
174.886,1.028
174.916,1.027
174.946,1.028
174.976,1.031
175.006,1.033
175.036,1.027
175.066,1.025
175.096,1.026
175.126,1.027
175.156,1.027
175.186,1.026
175.216,1.028
175.246,1.030
175.276,1.028
175.306,1.029
175.336,1.030
175.366,1.029
175.396,1.033
175.426,1.023
175.456,1.027
175.486,1.031
175.516,1.030
175.546,1.026
175.576,1.031
175.606,1.031
175.636,1.030
175.666,1.024
175.696,1.024
175.726,1.024
175.756,1.030
175.786,1.036
175.816,1.031
175.846,1.027
175.876,1.024
175.906,1.033
175.936,1.030
175.966,1.029
175.996,1.025
176.026,1.026
176.056,1.030
176.086,1.031
176.116,1.030
176.146,1.030
176.176,1.028
176.206,1.026
176.236,1.026
176.266,1.030
176.296,1.028
176.326,1.028
176.356,1.030
176.386,1.031
176.416,1.027
176.446,1.021
176.476,1.025
176.506,1.032
176.536,1.036
176.566,1.030
176.596,1.027
176.626,1.023
176.656,1.030
176.686,1.030
176.716,1.026
176.746,1.024
176.776,1.028
176.806,1.033
176.836,1.028
176.866,1.027
176.896,1.031
176.926,1.028
176.956,1.027
176.986,1.030
177.016,1.028
177.046,1.028
177.076,1.032
177.106,1.025
177.136,1.030
177.166,1.031
177.196,1.030
177.226,1.024
177.256,1.030
177.286,1.031
177.316,1.030
177.346,1.030
177.376,1.025
177.406,1.027
177.436,1.032
177.466,1.028
177.496,1.024
177.526,1.025
177.556,1.031
177.586,1.031
177.616,1.028
177.646,1.027
177.676,1.026
177.706,1.027
177.736,1.027
177.766,1.028
177.796,1.025
177.826,1.030
177.856,1.025
177.886,1.029
177.916,1.032
177.946,1.025
177.976,1.025
178.006,1.030
178.036,1.032
178.066,1.028
178.096,1.030
178.126,1.028
178.156,1.026
178.186,1.031
178.216,1.030
178.246,1.027
178.276,1.026
178.306,1.029
178.336,1.033
178.366,1.030
178.396,1.027
178.426,1.030
178.456,1.031
178.486,1.027
178.516,1.027
178.546,1.029
178.576,1.027
178.606,1.031
178.636,1.029
178.666,1.029
178.696,1.024
178.726,1.029
178.756,1.033
178.786,1.031
178.816,1.030
178.846,1.025
178.876,1.024
178.906,1.032
178.936,1.033
178.966,1.026
178.996,1.028
179.026,1.031
179.056,1.031
179.086,1.032
179.116,1.029
179.146,1.026
179.176,1.024
179.206,1.029
179.236,1.029
179.266,1.030
179.296,1.030
179.326,1.026
179.356,1.031
179.386,1.031
179.416,1.027
179.446,1.024
179.476,1.030
179.506,1.033
179.536,1.034
179.566,1.029
179.596,1.026
179.626,1.026
179.656,1.034
179.686,1.027
179.716,1.022
179.746,1.026
179.776,1.028
179.806,1.029
179.836,1.032
179.866,1.026
179.896,1.026
179.926,1.027
179.956,1.031
179.986,1.031
180.016,1.025
180.046,1.028
180.076,1.030
180.106,1.026
180.136,1.027
180.166,1.035
180.196,1.025
180.226,1.028
180.256,1.028
180.286,1.035
180.316,1.035
180.346,1.030
180.376,1.026
180.406,1.026
180.436,1.034
180.466,1.029
180.496,1.026
180.526,1.025
180.556,1.027
180.586,1.031
180.616,1.028
180.646,1.027
180.676,1.028
180.706,1.031
180.736,1.027
180.766,1.027
180.796,1.029
180.826,1.028
180.856,1.030
180.886,1.030
180.916,1.028
180.946,1.027
180.976,1.031
181.006,1.027
181.036,1.022
181.066,1.024
181.096,1.032
181.126,1.033
181.156,1.029
181.186,1.030
181.216,1.019
181.246,1.032
181.276,1.033
181.306,1.022
181.336,1.026
181.366,1.029
181.396,1.033
181.426,1.032
181.456,1.029
181.486,1.026
181.516,1.027
181.546,1.031
181.576,1.029
181.606,1.028
181.636,1.028
181.666,1.028
181.696,1.032
181.726,1.024
181.756,1.029
181.786,1.029
181.816,1.031
181.846,1.031
181.876,1.023
181.906,1.025
181.936,1.032
181.966,1.034
181.996,1.029
182.026,1.025
182.056,1.022
182.086,1.030
182.116,1.033
182.146,1.030
182.176,1.025
182.206,1.027
182.236,1.033
182.266,1.033
182.296,1.030
182.326,1.027
182.356,1.030
182.386,1.029
182.416,1.028
182.446,1.029
182.476,1.026
182.506,1.027
182.536,1.030
182.566,1.026
182.596,1.025
182.626,1.027
182.656,1.027
182.686,1.023
182.716,1.024
182.746,1.029
182.776,1.033
182.806,1.033
182.836,1.029
182.866,1.024
182.896,1.032
182.926,1.030
182.956,1.024
182.986,1.026
183.016,1.029
183.046,1.031
183.076,1.030
183.106,1.028
183.136,1.026
183.166,1.029
183.196,1.028
183.226,1.027
183.256,1.029
183.286,1.028
183.316,1.028
183.346,1.029
183.376,1.029
183.406,1.027
183.436,1.022
183.466,1.029
183.496,1.035
183.526,1.030
183.556,1.030
183.586,1.024
183.616,1.030
183.646,1.033
183.676,1.028
183.706,1.026
183.736,1.029
183.766,1.030
183.796,1.033
183.826,1.028
183.856,1.024
183.886,1.028
183.916,1.030
183.946,1.029
183.976,1.026
184.006,1.029
184.036,1.028
184.066,1.031
184.096,1.031
184.126,1.027
184.156,1.024
184.186,1.029
184.216,1.035
184.246,1.031
184.276,1.031
184.306,1.026
184.336,1.026
184.366,1.033
184.396,1.031
184.426,1.023
184.456,1.026
184.486,1.028
184.516,1.037
184.546,1.028
184.576,1.026
184.606,1.027
184.636,1.029
184.666,1.030
184.696,1.031
184.726,1.028
184.756,1.028
184.786,1.030
184.816,1.031
184.846,1.029
184.876,1.023
184.906,1.030
184.936,1.031
184.966,1.035
184.996,1.027
185.026,1.024
185.056,1.024
185.086,1.028
185.116,1.031
185.146,1.025
185.176,1.023
185.206,1.027
185.236,1.032
185.266,1.033
185.296,1.026
185.326,1.028
185.356,1.027
185.386,1.026
185.416,1.028
185.446,1.024
185.476,1.027
185.506,1.028
185.536,1.032
185.566,1.025
185.596,1.029
185.626,1.033
185.656,1.024
185.686,1.027
185.716,1.028
185.746,1.031
185.776,1.031
185.806,1.031
185.836,1.026
185.866,1.024
185.896,1.031
185.926,1.029
185.956,1.025
185.986,1.025
186.016,1.027
186.046,1.033
186.076,1.032
186.106,1.030
186.136,1.026
186.166,1.029
186.196,1.030
186.226,1.028
186.256,1.024
186.286,1.030
186.316,1.028
186.346,1.029
186.376,1.031
186.406,1.023
186.436,1.026
186.466,1.032
186.496,1.024
186.526,1.025
186.556,1.030
186.586,1.032
186.616,1.031
186.646,1.033
186.676,1.027
186.706,1.025
186.736,1.034
186.766,1.032
186.796,1.025
186.826,1.027
186.856,1.028
186.886,1.036
186.916,1.029
186.946,1.030
186.976,1.031
187.006,1.030
187.036,1.028
187.066,1.027
187.096,1.027
187.126,1.029
187.156,1.031
187.186,1.029
187.216,1.030
187.246,1.029
187.276,1.029
187.306,1.028
187.336,1.030
187.366,1.026
187.396,1.021
187.426,1.030
187.456,1.036
187.486,1.034
187.516,1.031
187.546,1.027
187.576,1.025
187.606,1.032
187.636,1.030
187.666,1.027
187.696,1.027
187.726,1.030
187.756,1.032
187.786,1.031
187.816,1.027
187.846,1.029
187.876,1.030
187.906,1.028
187.936,1.026
187.966,1.028
187.996,1.028
188.026,1.031
188.056,1.027
188.086,1.031
188.116,1.033
188.146,1.028
188.176,1.023
188.206,1.025
188.236,1.030
188.266,1.032
188.296,1.033
188.326,1.023
188.356,1.023
188.386,1.032
188.416,1.032
188.446,1.025
188.476,1.025
188.506,1.028
188.536,1.032
188.566,1.030
188.596,1.025
188.626,1.029
188.656,1.028
188.686,1.031
188.716,1.032
188.746,1.028
188.776,1.031
188.806,1.025
188.836,1.031
188.866,1.028
188.896,1.032
188.926,1.030
188.956,1.024
188.986,1.026
189.016,1.031
189.046,1.036
189.076,1.034
189.106,1.027
189.136,1.023
189.166,1.023
189.196,1.032
189.226,1.026
189.256,1.027
189.286,1.024
189.316,1.034
189.346,1.029
189.376,1.028
189.406,1.027
189.436,1.026
189.466,1.029
189.496,1.030
189.526,1.032
189.556,1.031
189.586,1.029
189.616,1.030
189.646,1.027
189.676,1.034
189.706,1.030
189.736,1.027
189.766,1.023
189.796,1.030
189.826,1.035
189.856,1.034
189.886,1.026
189.916,1.027
189.946,1.026
189.976,1.037
190.006,1.032
190.036,1.025
190.066,1.027
190.096,1.033
190.126,1.034
190.156,1.032
190.186,1.025
190.216,1.027
190.246,1.028
190.276,1.029
190.306,1.026
190.336,1.030
190.366,1.030
190.396,1.024
190.426,1.028
190.456,1.027
190.486,1.031
190.516,1.027
190.546,1.025
190.576,1.024
190.606,1.028
190.636,1.031
190.666,1.034
190.696,1.031
190.726,1.029
190.756,1.030
190.786,1.034
190.816,1.030
190.846,1.025
190.876,1.030
190.906,1.031
190.936,1.032
190.966,1.029
190.996,1.026
191.026,1.030
191.056,1.032
191.086,1.031
191.116,1.026
191.146,1.028
191.176,1.029
191.206,1.028
191.236,1.032
191.266,1.029
191.296,1.030
191.326,1.031
191.356,1.027
191.386,1.026
191.416,1.027
191.446,1.035
191.476,1.033
191.506,1.030
191.536,1.024
191.566,1.024
191.596,1.032
191.626,1.032
191.656,1.026
191.686,1.027
191.716,1.032
191.746,1.034
191.776,1.030
191.806,1.029
191.836,1.030
191.866,1.032
191.896,1.030
191.926,1.029
191.956,1.026
191.986,1.028
192.016,1.030
192.046,1.031
192.076,1.028
192.106,1.024
192.136,1.028
192.166,1.033
192.196,1.027
192.226,1.026
192.256,1.026
192.286,1.032
192.316,1.036
192.346,1.034
192.376,1.026
192.406,1.023
192.436,1.034
192.466,1.029
192.496,1.026
192.526,1.026
192.556,1.030
192.586,1.033
192.616,1.030
192.646,1.024
192.676,1.028
192.706,1.029
192.736,1.029
192.766,1.032
192.796,1.026
192.826,1.030
192.856,1.033
192.886,1.030
192.916,1.030
192.946,1.025
192.976,1.029
193.006,1.033
193.036,1.027
193.066,1.021
193.096,1.028
193.126,1.035
193.156,1.035
193.186,1.030
193.216,1.025
193.246,1.022
193.276,1.036
193.306,1.031
193.336,1.024
193.366,1.028
193.396,1.031
193.426,1.033
193.456,1.030
193.486,1.025
193.516,1.026
193.546,1.029
193.576,1.031
193.606,1.028
193.636,1.026
193.666,1.030
193.696,1.032
193.726,1.032
193.756,1.031
193.786,1.029
193.816,1.029
193.846,1.037
193.876,1.029
193.906,1.021
193.936,1.027
193.966,1.033
193.996,1.035
194.026,1.030
194.056,1.031
194.086,1.024
194.116,1.035
194.146,1.029
194.176,1.023
194.206,1.024
194.236,1.031
194.266,1.033
194.296,1.032
194.326,1.029
194.356,1.026
194.386,1.030
194.416,1.031
194.446,1.025
194.476,1.028
194.506,1.030
194.536,1.030
194.566,1.029
194.596,1.028
194.626,1.024
194.656,1.031
194.686,1.035
194.716,1.027
194.746,1.023
194.776,1.030
194.806,1.035
194.836,1.034
194.866,1.027
194.896,1.022
194.926,1.028
194.956,1.038
194.986,1.030
195.016,1.028
195.046,1.030
195.076,1.033
195.106,1.033
195.136,1.031
195.166,1.025
195.196,1.030
195.226,1.029
195.256,1.027
195.286,1.029
195.316,1.028
195.346,1.029
195.376,1.032
195.406,1.028
195.436,1.030
195.466,1.031
195.496,1.029
195.526,1.026
195.556,1.025
195.586,1.032
195.616,1.032
195.646,1.030
195.676,1.029
195.706,1.024
195.736,1.030
195.766,1.032
195.796,1.026
195.826,1.024
195.856,1.029
195.886,1.033
195.916,1.028
195.946,1.031
195.976,1.028
196.006,1.029
196.036,1.034
196.066,1.033
196.096,1.027
196.126,1.032
196.156,1.032
196.186,1.030
196.216,1.031
196.246,1.030
196.276,1.024
196.306,1.032
196.336,1.034
196.366,1.030
196.396,1.025
196.426,1.026
196.456,1.030
196.486,1.031
196.516,1.028
196.546,1.026
196.576,1.027
196.606,1.033
196.636,1.031
196.666,1.029
196.696,1.029
196.726,1.028
196.756,1.031
196.786,1.033
196.816,1.027
196.846,1.031
196.876,1.030
196.906,1.029
196.936,1.029
196.966,1.022
196.996,1.024
197.026,1.032
197.056,1.033
197.086,1.032
197.116,1.025
197.146,1.022
197.176,1.033
197.206,1.033
197.236,1.024
197.266,1.028
197.296,1.028
197.326,1.033
197.356,1.031
197.386,1.026
197.416,1.026
197.446,1.029
197.476,1.031
197.506,1.031
197.536,1.026
197.566,1.031
197.596,1.030
197.626,1.029
197.656,1.031
197.686,1.026
197.716,1.022
197.746,1.028
197.776,1.032
197.806,1.030
197.836,1.030
197.866,1.024
197.896,1.030
197.926,1.033
197.956,1.030
197.986,1.024
198.016,1.027
198.046,1.033
198.076,1.035
198.106,1.030
198.136,1.028
198.166,1.028
198.196,1.027
198.226,1.029
198.256,1.027
198.286,1.028
198.316,1.030
198.346,1.029
198.376,1.029
198.406,1.033
198.436,1.029
198.466,1.024
198.496,1.026
198.526,1.033
198.556,1.033
198.586,1.027
198.616,1.029
198.646,1.024
198.676,1.034
198.706,1.032
198.736,1.028
198.766,1.024
198.796,1.028
198.826,1.033
198.856,1.031
198.886,1.028
198.916,1.030
198.946,1.029
198.976,1.029
199.006,1.030
199.036,1.029
199.066,1.028
199.096,1.031
199.126,1.029
199.156,1.031
199.186,1.027
199.216,1.031
199.246,1.033
199.276,1.026
199.306,1.024
199.336,1.030
199.366,1.037
199.396,1.031
199.426,1.026
199.456,1.024
199.486,1.036
199.516,1.033
199.546,1.028
199.576,1.026
199.606,1.027
199.636,1.035
199.666,1.032
199.696,1.027
199.726,1.024
199.756,1.027
199.786,1.031
199.816,1.029
199.846,1.025
199.876,1.030
199.906,1.031
199.936,1.029
199.966,1.028
199.996,1.029
200.026,1.026
200.056,1.033
200.086,1.031
200.116,1.022
200.146,1.026
200.176,1.030
200.206,1.035
200.236,1.033
200.266,1.025
200.296,1.024
200.326,1.030
200.356,1.037
200.386,1.027
200.416,1.024
200.446,1.030
200.476,1.035
200.506,1.035
200.536,1.028
200.566,1.026
200.596,1.025
200.626,1.031
200.656,1.029
200.686,1.026
200.716,1.026
200.746,1.027
200.776,1.031
200.806,1.028
200.836,1.031
200.866,1.028
200.896,1.031
200.926,1.033
200.956,1.025
200.986,1.027
201.016,1.030
201.046,1.037
201.076,1.034
201.106,1.027
201.136,1.024
201.166,1.030
201.196,1.033
201.226,1.030
201.256,1.026
201.286,1.030
201.316,1.029
201.346,1.033
201.376,1.028
201.406,1.028
201.436,1.027
201.466,1.033
201.496,1.027
201.526,1.028
201.556,1.027
201.586,1.030
201.616,1.030
201.646,1.032
201.676,1.030
201.706,1.029
201.736,1.024
201.766,1.029
201.796,1.033
201.826,1.031
201.856,1.028
201.886,1.026
201.916,1.029
201.946,1.035
201.976,1.027
202.006,1.027
202.036,1.029
202.066,1.033
202.096,1.034
202.126,1.028
202.156,1.025
202.186,1.030
202.216,1.029
202.246,1.031
202.276,1.028
202.306,1.029
202.336,1.030
202.366,1.027
202.396,1.031
202.426,1.026
202.456,1.022
202.486,1.031
202.516,1.033
202.546,1.032
202.576,1.027
202.606,1.021
202.636,1.030
202.666,1.035
202.696,1.024
202.726,1.028
202.756,1.025
202.786,1.031
202.816,1.031
202.846,1.029
202.876,1.024
202.906,1.028
202.936,1.031
202.966,1.029
202.996,1.025
203.026,1.025
203.056,1.029
203.086,1.035
203.116,1.031
203.146,1.026
203.176,1.024
203.206,1.036
203.236,1.033
203.266,1.030
203.296,1.023
203.326,1.022
203.356,1.032
203.386,1.033
203.416,1.029
203.446,1.024
203.476,1.028
203.506,1.031
203.536,1.035
203.566,1.031
203.596,1.027
203.626,1.026
203.656,1.025
203.686,1.031
203.716,1.034
203.746,1.030
203.776,1.027
203.806,1.029
203.836,1.033
203.866,1.027
203.896,1.026
203.926,1.027
203.956,1.031
203.986,1.033
204.016,1.028
204.046,1.028
204.076,1.022
204.106,1.034
204.136,1.031
204.166,1.028
204.196,1.024
204.226,1.029
204.256,1.035
204.286,1.031
204.316,1.028
204.346,1.030
204.376,1.029
204.406,1.029
204.436,1.031
204.466,1.029
204.496,1.031
204.526,1.032
204.556,1.031
204.586,1.026
204.616,1.027
204.646,1.033
204.676,1.027
204.706,1.022
204.736,1.028
204.766,1.037
204.796,1.033
204.826,1.031
204.856,1.028
204.886,1.026
204.916,1.034
204.946,1.027
204.976,1.026
205.006,1.026
205.036,1.030
205.066,1.031
205.096,1.027
205.126,1.028
205.156,1.028
205.186,1.027
205.216,1.027
205.246,1.027
205.276,1.030
205.306,1.030
205.336,1.035
205.366,1.030
205.396,1.030
205.426,1.031
205.456,1.031
205.486,1.029
205.516,1.024
205.546,1.030
205.576,1.031
205.606,1.032
205.636,1.028
205.666,1.025
205.696,1.025
205.726,1.035
205.756,1.030
205.786,1.029
205.816,1.026
205.846,1.031
205.876,1.033
205.906,1.032
205.936,1.029
205.966,1.026
205.996,1.031
206.026,1.029
206.056,1.030
206.086,1.031
206.116,1.030
206.146,1.028
206.176,1.029
206.206,1.031
206.236,1.029
206.266,1.024
206.296,1.028
206.326,1.033
206.356,1.031
206.386,1.034
206.416,1.026
206.446,1.022
206.476,1.035
206.506,1.029
206.536,1.024
206.566,1.026
206.596,1.033
206.626,1.033
206.656,1.030
206.686,1.026
206.716,1.028
206.746,1.029
206.776,1.029
206.806,1.032
206.836,1.028
206.866,1.031
206.896,1.028
206.926,1.028
206.956,1.029
206.986,1.033
207.016,1.029
207.046,1.024
207.076,1.028
207.106,1.035
207.136,1.033
207.166,1.031
207.196,1.026
207.226,1.024
207.256,1.033
207.286,1.029
207.316,1.028
207.346,1.026
207.376,1.029
207.406,1.031
207.436,1.032
207.466,1.029
207.496,1.030
207.526,1.029
207.556,1.031
207.586,1.030
207.616,1.028
207.646,1.030
207.676,1.029
207.706,1.033
207.736,1.030
207.766,1.026
207.796,1.026
207.826,1.031
207.856,1.033
207.886,1.023
207.916,1.024
207.946,1.030
207.976,1.035
208.006,1.031
208.036,1.027
208.066,1.030
208.096,1.028
208.126,1.033
208.156,1.031
208.186,1.028
208.216,1.023
208.246,1.031
208.276,1.033
208.306,1.029
208.336,1.028
208.366,1.027
208.396,1.031
208.426,1.031
208.456,1.029
208.486,1.026
208.516,1.030
208.546,1.031
208.576,1.031
208.606,1.025
208.636,1.028
208.666,1.032
208.696,1.027
208.726,1.031
208.756,1.031
208.786,1.026
208.816,1.028
208.846,1.033
208.876,1.033
208.906,1.029
208.936,1.025
208.966,1.022
208.996,1.032
209.026,1.037
209.056,1.029
209.086,1.026
209.116,1.026
209.146,1.031
209.176,1.033
209.206,1.030
209.236,1.026
209.266,1.028
209.296,1.033
209.326,1.031
209.356,1.030
209.386,1.028
209.416,1.032
209.446,1.033
209.476,1.031
209.506,1.029
209.536,1.029
209.566,1.027
209.596,1.031
209.626,1.033
209.656,1.027
209.686,1.026
209.716,1.028
209.746,1.035
209.776,1.029
209.806,1.030
209.836,1.023
209.866,1.026
209.896,1.036
209.926,1.029
209.956,1.024
209.986,1.028
210.016,1.025
210.046,1.033
210.076,1.028
210.106,1.028
210.136,1.028
210.166,1.029
210.196,1.029
210.226,1.029
210.256,1.030
210.286,1.030
210.316,1.026
210.346,1.030
210.376,1.028
210.406,1.031
210.436,1.031
210.466,1.031
210.496,1.026
210.526,1.030
210.556,1.033
210.586,1.033
210.616,1.032
210.646,1.026
210.676,1.026
210.706,1.036
210.736,1.031
210.766,1.026
210.796,1.026
210.826,1.031
210.856,1.031
210.886,1.029
210.916,1.029
210.946,1.026
210.976,1.027
211.006,1.033
211.036,1.027
211.066,1.030
211.096,1.030
211.126,1.030
211.156,1.030
211.186,1.026
211.216,1.030
211.246,1.031
211.276,1.026
211.306,1.026
211.336,1.030
211.366,1.033
211.396,1.031
211.426,1.034
211.456,1.027
211.486,1.027
211.516,1.036
211.546,1.029
211.576,1.024
211.606,1.030
211.636,1.029
211.666,1.033
211.696,1.028
211.726,1.026
211.756,1.027
211.786,1.026
211.816,1.028
211.846,1.031
211.876,1.029
211.906,1.035
211.936,1.033
211.966,1.027
211.996,1.033
212.026,1.029
212.056,1.030
212.086,1.033
212.116,1.021
212.146,1.027
212.176,1.033
212.206,1.037
212.236,1.033
212.266,1.027
212.296,1.026
212.326,1.023
212.356,1.035
212.386,1.033
212.416,1.030
212.446,1.024
212.476,1.032
212.506,1.030
212.536,1.035
212.566,1.032
212.596,1.028
212.626,1.029
212.656,1.033
212.686,1.029
212.716,1.025
212.746,1.030
212.776,1.029
212.806,1.033
212.836,1.033
212.866,1.027
212.896,1.027
212.926,1.033
212.956,1.027
212.986,1.025
213.016,1.028
213.046,1.033
213.076,1.033
213.106,1.031
213.136,1.030
213.166,1.022
213.196,1.033
213.226,1.035
213.256,1.026
213.286,1.027
213.316,1.031
213.346,1.030
213.376,1.031
213.406,1.026
213.436,1.028
213.466,1.031
213.496,1.029
213.526,1.029
213.556,1.026
213.586,1.029
213.616,1.029
213.646,1.029
213.676,1.030
213.706,1.028
213.736,1.029
213.766,1.031
213.796,1.032
213.826,1.027
213.856,1.023
213.886,1.032
213.916,1.035
213.946,1.029
213.976,1.024
214.006,1.026
214.036,1.030
214.066,1.033
214.096,1.028
214.126,1.031
214.156,1.028
214.186,1.030
214.216,1.031
214.246,1.029
214.276,1.030
214.306,1.030
214.336,1.025
214.366,1.029
214.396,1.028
214.426,1.032
214.456,1.032
214.486,1.028
214.516,1.026
214.546,1.028
214.576,1.027
214.606,1.032
214.636,1.025
214.666,1.022
214.696,1.029
214.726,1.035
214.756,1.031
214.786,1.028
214.816,1.024
214.846,1.028
214.876,1.035
214.906,1.025
214.936,1.026
214.966,1.027
214.996,1.032
215.026,1.031
215.056,1.030
215.086,1.028
215.116,1.030
215.146,1.029
215.176,1.033
215.206,1.027
215.236,1.026
215.266,1.029
215.296,1.033
215.326,1.028
215.356,1.032
215.386,1.027
215.416,1.033
215.446,1.031
215.476,1.022
215.506,1.024
215.536,1.029
215.566,1.033
215.596,1.027
215.626,1.026
215.656,1.024
215.686,1.032
215.716,1.033
215.746,1.025
215.776,1.028
215.806,1.027
215.836,1.033
215.866,1.033
215.896,1.026
215.926,1.026
215.956,1.029
215.986,1.033
216.016,1.029
216.046,1.030
216.076,1.028
216.106,1.028
216.136,1.029
216.166,1.028
216.196,1.028
216.226,1.027
216.256,1.031
216.286,1.031
216.316,1.024
216.346,1.026
216.376,1.033
216.406,1.035
