df_hash,22ZHK4.U116G3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.0HMD
person_label,V22-2
date_time_start,2025-05-27_09-51-37.125000_+03
date_time_start_unix,1748328697.125
date_time_end,2025-05-27_09-59-17.135000_+03
length_difference_noticed,no

time,ppg_med
282.636,933
282.661,885
282.686,802
282.711,695
282.736,584
282.761,480
282.786,384
282.811,283
282.836,168
282.861,50
282.886,-59
282.911,-167
282.936,-304
282.961,-480
282.986,-644
283.011,-688
283.036,-531
283.061,-201
283.086,175
283.111,471
283.136,655
283.161,787
283.186,932
283.211,1081
283.236,1173
283.261,1173
283.286,1111
283.311,1050
283.336,1021
283.361,1002
283.386,956
283.411,871
283.436,763
283.461,651
283.486,545
283.511,447
283.536,357
283.561,265
283.586,156
283.611,30
283.636,-94
283.661,-203
283.686,-312
283.711,-454
283.736,-621
283.761,-729
283.786,-665
283.811,-393
283.836,-4
283.861,350
283.886,580
283.911,713
283.936,834
283.961,978
283.986,1098
284.011,1129
284.036,1073
284.061,998
284.086,964
284.111,973
284.136,980
284.161,948
284.186,878
284.211,793
284.236,706
284.261,617
284.286,522
284.311,419
284.336,309
284.361,192
284.386,77
284.411,-26
284.436,-124
284.461,-243
284.486,-394
284.511,-533
284.536,-565
284.561,-416
284.586,-106
284.611,247
284.636,521
284.661,674
284.686,758
284.711,837
284.736,922
284.761,970
284.786,947
284.811,882
284.836,836
284.861,841
284.886,870
284.911,866
284.936,802
284.961,700
284.986,602
285.011,525
285.036,450
285.061,354
285.086,237
285.111,123
285.136,23
285.161,-81
285.186,-219
285.211,-375
285.236,-478
285.261,-438
285.286,-229
285.311,76
285.336,358
285.361,540
285.386,637
285.411,712
285.436,799
285.461,867
285.486,874
285.511,824
285.536,772
285.561,763
285.586,781
285.611,774
285.636,713
285.661,618
285.686,527
285.711,448
285.736,359
285.761,249
285.786,136
285.811,38
285.836,-63
285.861,-201
285.886,-363
285.911,-465
285.936,-409
285.961,-175
285.986,145
286.011,427
286.036,604
286.061,709
286.086,806
286.111,918
286.136,1007
286.161,1026
286.186,979
286.211,915
286.236,880
286.261,877
286.286,866
286.311,812
286.336,714
286.361,603
286.386,504
286.411,418
286.436,324
286.461,209
286.486,84
286.511,-27
286.536,-125
286.561,-240
286.586,-395
286.611,-559
286.636,-639
286.661,-545
286.686,-278
286.711,63
286.736,355
286.761,542
286.786,668
286.811,802
286.836,960
286.861,1088
286.886,1133
286.911,1097
286.936,1036
286.961,999
286.986,990
287.011,976
287.036,933
287.061,859
287.086,769
287.111,671
287.136,570
287.161,468
287.186,368
287.211,264
287.236,149
287.261,28
287.286,-85
287.311,-194
287.336,-320
287.361,-473
287.386,-605
287.411,-622
287.436,-456
287.461,-139
287.486,203
287.511,457
287.536,605
287.561,717
287.586,856
287.611,1004
287.636,1091
287.661,1084
287.686,1025
287.711,984
287.736,986
287.761,992
287.786,960
287.811,890
287.836,814
287.861,747
287.886,673
287.911,575
287.936,462
287.961,359
287.986,270
288.011,178
288.036,68
288.061,-46
288.086,-150
288.111,-255
288.136,-389
288.161,-541
288.186,-632
288.211,-564
288.236,-315
288.261,25
288.286,325
288.311,516
288.336,631
288.361,742
288.386,873
288.411,983
288.436,1023
288.461,996
288.486,951
288.511,932
288.536,940
288.561,942
288.586,913
288.611,849
288.636,765
288.661,675
288.686,587
288.711,502
288.736,417
288.761,324
288.786,224
288.811,124
288.836,34
288.861,-54
288.886,-168
288.911,-315
288.936,-444
288.961,-468
288.986,-324
289.011,-43
289.036,264
289.061,494
289.086,623
289.111,702
289.136,786
289.161,870
289.186,907
289.211,875
289.236,815
289.261,785
289.286,802
289.311,822
289.336,791
289.361,704
289.386,606
289.411,534
289.436,476
289.461,397
289.486,283
289.511,167
289.536,81
289.561,9
289.586,-98
289.611,-258
289.636,-408
289.661,-443
289.686,-300
289.711,-26
289.736,266
289.761,484
289.786,619
289.811,718
289.836,820
289.861,912
289.886,957
289.911,940
289.936,889
289.961,847
289.986,835
290.011,834
290.036,811
290.061,746
290.086,648
290.111,543
290.136,453
290.161,375
290.186,292
290.211,188
290.236,69
290.261,-45
290.286,-152
290.311,-272
290.336,-424
290.361,-579
290.386,-652
290.411,-559
290.436,-295
290.461,46
290.486,345
290.511,546
290.536,686
290.561,830
290.586,994
290.611,1130
290.636,1184
290.661,1159
290.686,1108
290.711,1076
290.736,1070
290.761,1060
290.786,1024
290.811,958
290.836,869
290.861,763
290.886,647
290.911,531
290.936,422
290.961,311
290.986,186
291.011,52
291.036,-72
291.061,-184
291.086,-308
291.111,-463
291.136,-610
291.161,-655
291.186,-519
291.211,-220
291.236,129
291.261,406
291.286,574
291.311,687
291.336,808
291.361,939
291.386,1029
291.411,1041
291.436,996
291.461,951
291.486,940
291.511,950
291.536,945
291.561,902
291.586,826
291.611,738
291.636,650
291.661,564
291.686,470
291.711,365
291.736,256
291.761,156
291.786,64
291.811,-38
291.836,-178
291.861,-342
291.886,-461
291.911,-441
291.936,-243
291.961,66
291.986,362
292.011,551
292.036,644
292.061,708
292.086,786
292.111,851
292.136,854
292.161,796
292.186,732
292.211,712
292.236,722
292.261,708
292.286,639
292.311,540
292.336,457
292.361,397
292.386,329
292.411,231
292.436,122
292.461,27
292.486,-62
292.511,-182
292.536,-338
292.561,-458
292.586,-439
292.611,-238
292.636,77
292.661,378
292.686,580
292.711,694
292.736,789
292.761,903
292.786,1005
292.811,1045
292.836,1008
292.861,941
292.886,898
292.911,893
292.936,888
292.961,841
292.986,745
293.011,629
293.036,519
293.061,414
293.086,299
293.111,175
293.136,60
293.161,-36
293.186,-139
293.211,-283
293.236,-459
293.261,-595
293.286,-589
293.311,-398
293.336,-80
293.361,246
293.386,486
293.411,632
293.436,741
293.461,864
293.486,991
293.511,1073
293.536,1075
293.561,1020
293.586,963
293.611,941
293.636,941
293.661,920
293.686,852
293.711,752
293.736,650
293.761,561
293.786,468
293.811,352
293.836,221
293.861,101
293.886,3
293.911,-100
293.936,-245
293.961,-416
293.986,-534
294.011,-502
294.036,-293
294.061,17
294.086,314
294.111,521
294.136,650
294.161,759
294.186,874
294.211,973
294.236,1014
294.261,993
294.286,946
294.311,912
294.336,902
294.361,893
294.386,861
294.411,800
294.436,721
294.461,637
294.486,553
294.511,468
294.536,376
294.561,272
294.586,160
294.611,54
294.636,-38
294.661,-134
294.686,-259
294.711,-416
294.736,-552
294.761,-574
294.786,-421
294.811,-122
294.836,208
294.861,464
294.886,613
294.911,705
294.936,799
294.961,903
294.986,977
295.011,985
295.036,944
295.061,902
295.086,893
295.111,903
295.136,892
295.161,837
295.186,751
295.211,665
295.236,592
295.261,519
295.286,428
295.311,317
295.336,209
295.361,117
295.386,28
295.411,-89
295.436,-241
295.461,-368
295.486,-382
295.511,-228
295.536,49
295.561,338
295.586,541
295.611,642
295.636,699
295.661,764
295.686,829
295.711,847
295.736,804
295.761,741
295.786,714
295.811,731
295.836,742
295.861,700
295.886,608
295.911,512
295.936,440
295.961,376
295.986,291
296.011,184
296.036,81
296.061,-5
296.086,-105
296.111,-242
296.136,-380
296.161,-421
296.186,-288
296.211,-10
296.236,295
296.261,520
296.286,645
296.311,728
296.336,821
296.361,911
296.386,945
296.411,908
296.436,843
296.461,807
296.486,808
296.511,806
296.536,760
296.561,676
296.586,585
296.611,501
296.636,411
296.661,298
296.686,176
296.711,68
296.736,-29
296.761,-152
296.786,-316
296.811,-470
296.836,-511
296.861,-371
296.886,-83
296.911,237
296.936,482
296.961,631
296.986,737
297.011,856
297.036,979
297.061,1053
297.086,1044
297.111,977
297.136,916
297.161,897
297.186,899
297.211,872
297.236,795
297.261,689
297.286,590
297.311,505
297.336,411
297.361,290
297.386,156
297.411,39
297.436,-61
297.461,-181
297.486,-347
297.511,-519
297.536,-594
297.561,-492
297.586,-224
297.611,102
297.636,374
297.661,555
297.686,687
297.711,824
297.736,965
297.761,1065
297.786,1090
297.811,1054
297.836,1003
297.861,972
297.886,959
297.911,939
297.936,896
297.961,825
297.986,730
298.011,622
298.036,513
298.061,410
298.086,310
298.111,198
298.136,74
298.161,-47
298.186,-156
298.211,-272
298.236,-420
298.261,-585
298.286,-684
298.311,-617
298.336,-358
298.361,3
298.386,328
298.411,540
298.436,669
298.461,789
298.486,930
298.511,1049
298.536,1094
298.561,1070
298.586,1032
298.611,1020
298.636,1026
298.661,1016
298.686,973
298.711,908
298.736,838
298.761,756
298.786,654
298.811,541
298.836,436
298.861,343
298.886,246
298.911,132
298.936,10
298.961,-103
298.986,-221
299.011,-368
299.036,-536
299.061,-651
299.086,-612
299.111,-383
299.136,-41
299.161,280
299.186,496
299.211,621
299.236,723
299.261,835
299.286,929
299.311,959
299.336,925
299.361,876
299.386,861
299.411,880
299.436,890
299.461,853
299.486,772
299.511,680
299.536,600
299.561,526
299.586,441
299.611,337
299.636,233
299.661,143
299.686,60
299.711,-46
299.736,-197
299.761,-363
299.786,-462
299.811,-414
299.836,-202
299.861,104
299.886,398
299.911,603
299.936,719
299.961,795
299.986,869
300.011,932
300.036,949
300.061,912
300.086,854
300.111,820
300.136,821
300.161,824
300.186,784
300.211,694
300.236,585
300.261,492
300.286,414
300.311,327
300.336,217
300.361,98
300.386,-5
300.411,-104
300.436,-231
300.461,-399
300.486,-552
300.511,-586
300.536,-433
300.561,-126
300.586,217
300.611,488
300.636,655
300.661,769
300.686,882
300.711,998
300.736,1074
300.761,1083
300.786,1042
300.811,994
300.836,968
300.861,955
300.886,930
300.911,877
300.936,796
300.961,699
300.986,597
301.011,498
301.036,400
301.061,292
301.086,167
301.111,31
301.136,-94
301.161,-204
301.186,-321
301.211,-470
301.236,-630
301.261,-713
301.286,-622
301.311,-346
301.336,16
301.361,329
301.386,527
301.411,652
301.436,781
301.461,937
301.486,1069
301.511,1118
301.536,1086
301.561,1031
301.586,1002
301.611,999
301.636,990
301.661,952
301.686,891
301.711,818
301.736,732
301.761,630
301.786,521
301.811,417
301.836,316
301.861,204
301.886,79
301.911,-45
301.936,-156
301.961,-272
301.986,-418
302.011,-575
302.036,-651
302.061,-546
302.086,-250
302.111,127
302.136,440
302.161,621
302.186,719
302.211,823
302.236,955
302.261,1061
302.286,1086
302.311,1042
302.336,993
302.361,984
302.386,995
302.411,979
302.436,920
302.461,841
302.486,769
302.511,698
302.536,606
302.561,491
302.586,380
302.611,290
302.636,205
302.661,96
302.686,-35
302.711,-159
302.736,-257
302.761,-358
302.786,-498
302.811,-656
302.836,-730
302.861,-614
302.886,-302
302.911,90
302.936,416
302.961,614
302.986,730
303.011,840
303.036,966
303.061,1061
303.086,1084
303.111,1053
303.136,1023
303.161,1025
303.186,1037
303.211,1020
303.236,966
303.261,897
303.286,834
303.311,765
303.336,670
303.361,555
303.386,443
303.411,350
303.436,260
303.461,152
303.486,30
303.511,-83
303.536,-182
303.561,-297
303.586,-450
303.611,-601
303.636,-647
303.661,-504
303.686,-188
303.711,183
303.736,482
303.761,657
303.786,751
303.811,828
303.836,910
303.861,965
303.886,963
303.911,918
303.936,872
303.961,857
303.986,866
304.011,865
304.036,827
304.061,754
304.086,666
304.111,583
304.136,503
304.161,416
304.186,314
304.211,206
304.236,107
304.261,16
304.286,-90
304.311,-235
304.336,-390
304.361,-471
304.386,-390
304.411,-132
304.436,214
304.461,519
304.486,701
304.511,781
304.536,834
304.561,898
304.586,949
304.611,942
304.636,881
304.661,822
304.686,810
304.711,828
304.736,821
304.761,754
304.786,649
304.811,551
304.836,474
304.861,391
304.886,277
304.911,146
304.936,33
304.961,-58
304.986,-167
305.011,-322
305.036,-485
305.061,-554
305.086,-441
305.111,-154
305.136,198
305.161,489
305.186,663
305.211,753
305.236,827
305.261,916
305.286,990
305.311,1004
305.336,954
305.361,888
305.386,853
305.411,853
305.436,844
305.461,785
305.486,678
305.511,562
305.536,468
305.561,385
305.586,283
305.611,155
305.636,26
305.661,-79
305.686,-181
305.711,-322
305.736,-498
305.761,-627
305.786,-598
305.811,-368
305.836,-16
305.861,320
305.886,553
305.911,695
305.936,813
305.961,947
305.986,1069
306.011,1128
306.036,1110
306.061,1053
306.086,1004
306.111,981
306.136,968
306.161,937
306.186,874
306.211,781
306.236,672
306.261,563
306.286,460
306.311,356
306.336,241
306.361,112
306.386,-14
306.411,-125
306.436,-237
306.461,-379
306.486,-549
306.511,-674
306.536,-646
306.561,-415
306.586,-51
306.611,301
306.636,538
306.661,669
306.686,777
306.711,915
306.736,1052
306.761,1122
306.786,1105
306.811,1050
306.836,1019
306.861,1022
306.886,1023
306.911,989
306.936,923
306.961,848
306.986,768
307.011,673
307.036,559
307.061,444
307.086,340
307.111,236
307.136,114
307.161,-21
307.186,-146
307.211,-254
307.236,-377
307.261,-537
307.286,-690
307.311,-726
307.336,-555
307.361,-209
307.386,172
307.411,455
307.436,612
307.461,716
307.486,843
307.511,983
307.536,1071
307.561,1070
307.586,1017
307.611,976
307.636,973
307.661,978
307.686,952
307.711,892
307.736,820
307.761,746
307.786,662
307.811,562
307.836,459
307.861,367
307.886,278
307.911,170
307.936,43
307.961,-77
307.986,-173
308.011,-268
308.036,-404
308.061,-566
308.086,-657
308.111,-565
308.136,-272
308.161,109
308.186,427
308.211,612
308.236,711
308.261,808
308.286,925
308.311,1014
308.336,1031
308.361,992
308.386,955
308.411,952
308.436,962
308.461,945
308.486,895
308.511,831
308.536,768
308.561,695
308.586,600
308.611,493
308.636,395
308.661,307
308.686,209
308.711,89
308.736,-32
308.761,-133
308.786,-229
308.811,-357
308.836,-515
308.861,-624
308.886,-572
308.911,-323
308.936,36
308.961,364
308.986,576
309.011,694
309.036,789
309.061,893
309.086,976
309.111,1002
309.136,974
309.161,937
309.186,920
309.211,919
309.236,907
309.261,873
309.286,818
309.311,748
309.336,664
309.361,569
309.386,475
309.411,388
309.436,298
309.461,195
309.486,84
309.511,-19
309.536,-118
309.561,-240
309.586,-393
309.611,-525
309.636,-535
309.661,-355
309.686,-26
309.711,324
309.736,578
309.761,716
309.786,799
309.811,889
309.836,982
309.861,1032
309.886,1017
309.911,968
309.936,933
309.961,928
309.986,927
310.011,898
310.036,835
310.061,756
310.086,676
310.111,597
310.136,512
310.161,419
310.186,318
310.211,210
310.236,102
310.261,0
310.286,-103
310.311,-223
310.336,-369
310.361,-509
310.386,-563
310.411,-457
310.436,-187
310.461,156
310.486,450
310.511,625
310.536,708
310.561,766
310.586,834
310.611,888
310.636,892
310.661,850
310.686,808
310.711,804
310.736,826
310.761,825
310.786,773
310.811,684
310.836,598
310.861,530
310.886,462
310.911,369
310.936,259
310.961,160
310.986,83
311.011,-5
311.036,-138
311.061,-295
311.086,-382
311.111,-307
311.136,-61
311.161,258
311.186,522
311.211,670
311.236,737
311.261,790
311.286,852
311.311,886
311.336,860
311.361,795
311.386,746
311.411,742
311.436,752
311.461,726
311.486,650
311.511,554
311.536,471
311.561,396
311.586,304
311.611,191
311.636,80
311.661,-11
311.686,-105
311.711,-239
311.736,-397
311.761,-497
311.786,-444
311.811,-219
311.836,97
311.861,386
311.886,582
311.911,704
311.936,806
311.961,912
311.986,994
312.011,1018
312.036,984
312.061,929
312.086,895
312.111,886
312.136,873
312.161,823
312.186,735
312.211,634
312.236,545
312.261,467
312.286,377
312.311,265
312.336,143
312.361,35
312.386,-59
312.411,-176
312.436,-333
312.461,-489
312.486,-545
312.511,-421
312.536,-138
312.561,190
312.586,447
312.611,600
312.636,704
312.661,821
312.686,953
312.711,1046
312.736,1060
312.761,1010
312.786,955
312.811,930
312.836,927
312.861,910
312.886,859
312.911,778
312.936,685
312.961,595
312.986,509
313.011,425
313.036,332
313.061,226
313.086,108
313.111,-3
313.136,-102
313.161,-207
313.186,-344
313.211,-501
313.236,-603
313.261,-553
313.286,-324
313.311,4
313.336,304
313.361,498
313.386,614
313.411,727
313.436,866
313.461,988
313.486,1034
313.511,1003
313.536,951
313.561,932
313.586,942
313.611,941
313.636,902
313.661,835
313.686,763
313.711,692
313.736,611
313.761,519
313.786,426
313.811,342
313.836,257
313.861,159
313.886,51
313.911,-47
313.936,-137
313.961,-246
313.986,-393
314.011,-538
314.036,-587
314.061,-464
314.086,-185
314.111,141
314.136,402
314.161,563
314.186,673
314.211,791
314.236,919
314.261,1008
314.286,1022
314.311,982
314.336,945
314.361,946
314.386,967
314.411,963
314.436,917
314.461,847
314.486,781
314.511,721
314.536,649
314.561,555
314.586,455
314.611,368
314.636,292
314.661,206
314.686,101
314.711,-2
314.736,-86
314.761,-163
314.786,-272
314.811,-420
314.836,-540
314.861,-529
314.886,-339
314.911,-28
314.936,276
314.961,483
314.986,595
315.011,680
315.036,780
315.061,875
315.086,920
315.111,905
315.136,867
315.161,851
315.186,861
315.211,867
315.236,843
315.261,789
315.286,722
315.311,655
315.336,589
315.361,519
315.386,443
315.411,355
315.436,256
315.461,156
315.486,71
315.511,-2
315.536,-90
315.561,-215
315.586,-350
315.611,-409
315.636,-311
315.661,-59
315.686,250
315.711,498
315.736,638
315.761,715
315.786,792
315.811,882
315.836,945
315.861,945
315.886,898
315.911,855
315.936,844
315.961,848
315.986,833
316.011,785
316.036,714
316.061,635
316.086,551
316.111,463
316.136,373
316.161,284
316.186,194
316.211,97
316.236,-5
316.261,-108
316.286,-214
316.311,-338
316.336,-474
316.361,-565
316.386,-528
316.411,-325
316.436,-12
316.461,293
316.486,502
316.511,622
316.536,724
316.561,855
316.586,989
316.611,1061
316.636,1051
316.661,1001
316.686,971
316.711,978
316.736,988
316.761,965
316.786,907
316.811,836
316.836,766
316.861,689
316.886,595
316.911,491
316.936,394
316.961,306
316.986,210
317.011,97
317.036,-16
317.061,-113
317.086,-200
317.111,-312
317.136,-462
317.161,-597
317.186,-620
317.211,-463
317.236,-161
317.261,170
317.286,424
317.311,575
317.336,683
317.361,807
317.386,949
317.411,1054
317.436,1080
317.461,1044
317.486,1000
317.511,987
317.536,994
317.561,988
317.586,949
317.611,889
317.636,825
317.661,756
317.686,672
317.711,575
317.736,481
317.761,400
317.786,318
317.811,218
317.836,102
317.861,-5
317.886,-95
317.911,-192
317.936,-327
317.961,-478
317.986,-556
318.011,-474
318.036,-223
318.061,101
318.086,376
318.111,544
318.136,639
318.161,725
318.186,823
318.211,901
318.236,923
318.261,893
318.286,853
318.311,836
318.336,840
318.361,840
318.386,813
318.411,754
318.436,675
318.461,589
318.486,504
318.511,426
318.536,348
318.561,263
318.586,170
318.611,78
318.636,-9
318.661,-108
318.686,-239
318.711,-383
318.736,-468
318.761,-410
318.786,-184
318.811,133
318.836,422
318.861,605
318.886,704
318.911,787
318.936,887
318.961,975
318.986,1003
319.011,970
319.036,922
319.061,903
319.086,908
319.111,902
319.136,860
319.161,790
319.186,713
319.211,633
319.236,544
319.261,445
319.286,345
319.311,251
319.336,153
319.361,42
319.386,-75
319.411,-183
319.436,-284
319.461,-405
319.486,-553
319.511,-671
319.536,-660
319.561,-459
319.586,-117
319.611,232
319.636,478
319.661,614
319.686,716
319.711,850
319.736,1004
319.761,1111
319.786,1129
