df_hash,22ZHK4.DV5PWR
56.399,1.019
56.429,1.024
56.459,1.021
56.489,1.019
56.519,1.021
56.549,1.015
56.579,1.022
56.609,1.019
56.639,1.014
56.669,1.016
56.699,1.029
56.729,1.024
56.759,1.023
56.789,1.014
56.819,1.016
56.849,1.018
56.879,1.023
56.909,1.027
56.939,1.021
56.969,1.021
56.999,1.011
57.029,1.025
57.059,1.021
57.089,1.017
57.119,1.018
57.149,1.020
57.179,1.018
57.209,1.023
57.239,1.024
57.269,1.021
57.299,1.018
57.329,1.023
57.359,1.021
57.389,1.020
57.419,1.014
57.449,1.018
57.479,1.023
57.509,1.019
57.539,1.020
57.569,1.025
57.599,1.015
57.629,1.024
57.659,1.026
57.689,1.021
57.719,1.016
57.749,1.017
57.779,1.018
57.809,1.021
57.839,1.021
57.869,1.021
57.899,1.019
57.929,1.023
57.959,1.021
57.989,1.017
58.019,1.021
58.049,1.022
58.079,1.021
58.109,1.019
58.139,1.022
58.169,1.022
58.199,1.017
58.229,1.019
58.259,1.022
58.289,1.019
58.319,1.021
58.349,1.021
58.379,1.019
58.409,1.022
58.439,1.018
58.469,1.021
58.499,1.018
58.529,1.018
58.559,1.027
58.589,1.019
58.619,1.018
58.649,1.020
58.679,1.023
58.709,1.023
58.739,1.018
58.769,1.019
58.799,1.014
58.829,1.024
58.859,1.021
58.889,1.017
58.919,1.021
58.949,1.016
58.979,1.019
59.009,1.022
59.039,1.025
59.069,1.024
59.099,1.020
59.129,1.019
59.159,1.019
59.189,1.021
59.219,1.021
59.249,1.021
59.279,1.019
59.309,1.024
59.339,1.021
59.369,1.016
59.399,1.020
59.429,1.022
59.459,1.018
59.489,1.025
59.519,1.021
59.549,1.018
59.579,1.018
59.609,1.017
59.639,1.023
59.669,1.021
59.699,1.021
59.729,1.011
59.759,1.024
59.789,1.022
59.819,1.019
59.849,1.021
59.879,1.024
59.909,1.018
59.939,1.020
59.969,1.024
59.999,1.021
60.029,1.019
60.059,1.022
60.089,1.022
60.119,1.017
60.149,1.019
60.179,1.020
60.209,1.021
60.239,1.024
60.269,1.026
60.299,1.014
60.329,1.018
60.359,1.015
60.389,1.022
60.419,1.025
60.449,1.021
60.479,1.017
60.509,1.018
60.539,1.021
60.569,1.023
60.599,1.020
60.629,1.020
60.659,1.016
60.689,1.023
60.719,1.018
60.749,1.018
60.779,1.021
60.809,1.021
60.839,1.016
60.869,1.020
60.899,1.025
60.929,1.023
60.959,1.023
60.989,1.019
61.019,1.018
61.049,1.016
61.079,1.019
61.109,1.024
61.139,1.018
61.169,1.018
61.199,1.013
61.229,1.023
61.259,1.022
61.289,1.023
61.319,1.020
61.349,1.014
61.379,1.020
61.409,1.021
61.439,1.021
61.469,1.021
61.499,1.023
61.529,1.012
61.559,1.025
61.589,1.025
61.619,1.019
61.649,1.020
61.679,1.021
61.709,1.017
61.739,1.018
61.769,1.026
61.799,1.025
61.829,1.021
61.859,1.021
61.889,1.020
61.919,1.019
61.949,1.015
61.979,1.022
62.009,1.016
62.039,1.015
62.069,1.021
62.099,1.023
62.129,1.024
62.159,1.026
62.189,1.016
62.219,1.016
62.249,1.021
62.279,1.018
62.309,1.023
62.339,1.021
62.369,1.022
62.399,1.010
62.429,1.021
62.459,1.021
62.489,1.019
62.519,1.017
62.549,1.019
62.579,1.020
62.609,1.020
62.639,1.023
62.669,1.023
62.699,1.018
62.729,1.019
62.759,1.019
62.789,1.017
62.819,1.021
62.849,1.021
62.879,1.021
62.909,1.020
62.939,1.017
62.969,1.021
62.999,1.021
63.029,1.022
63.059,1.026
63.089,1.020
63.119,1.019
63.149,1.021
63.179,1.019
63.209,1.017
63.239,1.023
63.269,1.019
63.299,1.009
63.329,1.023
63.359,1.022
63.389,1.019
63.419,1.018
63.449,1.021
63.479,1.019
63.509,1.022
63.539,1.023
63.569,1.018
63.599,1.019
63.629,1.021
63.659,1.021
63.689,1.017
63.719,1.016
63.749,1.023
63.779,1.021
63.809,1.023
63.839,1.018
63.869,1.021
63.899,1.018
63.929,1.018
63.959,1.026
63.989,1.021
64.019,1.018
64.049,1.021
64.079,1.019
64.109,1.021
64.139,1.022
64.169,1.021
64.199,1.011
64.229,1.020
64.259,1.021
64.289,1.020
64.319,1.018
64.349,1.022
64.379,1.020
64.409,1.019
64.439,1.023
64.469,1.020
64.499,1.019
64.529,1.021
64.559,1.019
64.589,1.022
64.619,1.021
64.649,1.021
64.679,1.022
64.709,1.022
64.739,1.023
64.769,1.022
64.799,1.022
64.829,1.014
64.859,1.023
64.889,1.020
64.919,1.017
64.949,1.023
64.979,1.018
65.009,1.020
65.039,1.021
65.069,1.023
65.099,1.011
65.129,1.021
65.159,1.025
65.189,1.020
65.219,1.019
65.249,1.021
65.279,1.022
65.309,1.021
65.339,1.021
65.369,1.021
65.399,1.019
65.429,1.021
65.459,1.021
65.489,1.022
65.519,1.021
65.549,1.019
65.579,1.020
65.609,1.023
65.639,1.024
65.669,1.013
65.699,1.021
65.729,1.020
65.759,1.025
65.789,1.025
65.819,1.017
65.849,1.017
65.879,1.019
65.909,1.027
65.939,1.024
65.969,1.021
65.999,1.018
66.029,1.019
66.059,1.027
66.089,1.021
66.119,1.019
66.149,1.019
66.179,1.017
66.209,1.016
66.239,1.024
66.269,1.023
66.299,1.021
66.329,1.020
66.359,1.021
66.389,1.019
66.419,1.019
66.449,1.021
66.479,1.021
66.509,1.024
66.539,1.026
66.569,1.017
66.599,1.019
66.629,1.014
66.659,1.025
66.689,1.026
66.719,1.017
66.749,1.016
66.779,1.019
66.809,1.022
66.839,1.025
66.869,1.019
66.899,1.019
66.929,1.016
66.959,1.023
66.989,1.023
67.019,1.019
67.049,1.021
67.079,1.018
67.109,1.015
67.139,1.025
67.169,1.022
67.199,1.022
67.229,1.019
67.259,1.019
67.289,1.017
67.319,1.018
67.349,1.021
67.379,1.024
67.409,1.019
67.439,1.023
67.469,1.024
67.499,1.015
67.529,1.021
67.559,1.018
67.589,1.025
67.619,1.024
67.649,1.018
67.679,1.018
67.709,1.019
67.739,1.020
67.769,1.024
67.799,1.021
67.829,1.020
67.859,1.018
67.889,1.026
67.919,1.024
67.949,1.020
67.979,1.017
68.009,1.021
68.039,1.019
68.069,1.024
68.099,1.024
68.129,1.019
68.159,1.021
68.189,1.021
68.219,1.021
68.249,1.019
68.279,1.021
68.309,1.021
68.339,1.021
68.369,1.021
68.399,1.023
68.429,1.021
68.459,1.015
68.489,1.021
68.519,1.016
68.549,1.025
68.579,1.025
68.609,1.015
68.639,1.022
68.669,1.021
68.699,1.019
68.729,1.022
68.759,1.021
68.789,1.016
68.819,1.020
68.849,1.029
68.879,1.022
68.909,1.019
68.939,1.021
68.969,1.018
68.999,1.016
69.029,1.025
69.059,1.022
69.089,1.021
69.119,1.019
69.149,1.020
69.179,1.022
69.209,1.020
69.239,1.020
69.269,1.021
69.299,1.021
69.329,1.021
69.359,1.021
69.389,1.019
69.419,1.016
69.449,1.021
69.479,1.016
69.509,1.026
69.539,1.023
69.569,1.015
69.599,1.021
69.629,1.020
69.659,1.020
69.689,1.027
69.719,1.023
69.749,1.014
69.779,1.024
69.809,1.028
69.839,1.017
69.869,1.019
69.899,1.021
69.929,1.020
69.959,1.017
69.989,1.024
70.019,1.024
70.049,1.019
70.079,1.018
70.109,1.020
70.139,1.016
70.169,1.020
70.199,1.022
70.229,1.024
70.259,1.021
70.289,1.019
70.319,1.023
70.349,1.022
70.379,1.016
70.409,1.022
70.439,1.020
70.469,1.020
70.499,1.024
70.529,1.020
70.559,1.021
70.589,1.020
70.619,1.021
70.649,1.023
70.679,1.021
70.709,1.022
70.739,1.012
70.769,1.028
70.799,1.022
70.829,1.018
70.859,1.020
70.889,1.021
70.919,1.021
70.949,1.021
70.979,1.021
71.009,1.025
71.039,1.020
71.069,1.018
71.099,1.021
71.129,1.021
71.159,1.016
71.189,1.023
71.219,1.023
71.249,1.022
71.279,1.018
71.309,1.023
71.339,1.020
71.369,1.019
71.399,1.021
71.429,1.020
71.459,1.029
71.489,1.020
71.519,1.016
71.549,1.020
71.579,1.022
71.609,1.024
71.639,1.020
71.669,1.021
71.699,1.011
71.729,1.024
71.759,1.028
71.789,1.021
71.819,1.017
71.849,1.020
71.879,1.020
71.909,1.020
71.939,1.027
71.969,1.024
71.999,1.021
72.029,1.023
72.059,1.018
72.089,1.019
72.119,1.019
72.149,1.021
72.179,1.021
72.209,1.021
72.239,1.021
72.269,1.015
72.299,1.019
72.329,1.026
72.359,1.021
72.389,1.026
72.419,1.017
72.449,1.013
72.479,1.017
72.509,1.021
72.539,1.024
72.569,1.019
72.599,1.024
72.629,1.014
72.659,1.022
72.689,1.020
72.719,1.021
72.749,1.025
72.779,1.021
72.809,1.016
72.839,1.021
72.869,1.022
72.899,1.025
72.929,1.017
72.959,1.022
72.989,1.021
73.019,1.020
73.049,1.020
73.079,1.021
73.109,1.020
73.139,1.023
73.169,1.021
73.199,1.019
73.229,1.019
73.259,1.018
73.289,1.021
73.319,1.028
73.349,1.021
73.379,1.022
73.409,1.021
73.439,1.020
73.469,1.019
73.499,1.019
73.529,1.026
73.559,1.012
73.589,1.023
73.619,1.021
73.649,1.019
73.679,1.018
73.709,1.022
73.739,1.021
73.769,1.026
73.799,1.022
73.829,1.021
73.859,1.024
73.889,1.020
73.919,1.020
73.949,1.021
73.979,1.021
74.009,1.020
74.039,1.020
74.069,1.021
74.099,1.024
74.129,1.021
74.159,1.021
74.189,1.027
74.219,1.017
74.249,1.023
74.279,1.022
74.309,1.019
74.339,1.021
74.369,1.024
74.399,1.022
74.429,1.022
74.459,1.027
74.489,1.016
74.519,1.024
74.549,1.024
74.579,1.023
74.609,1.021
74.639,1.020
74.669,1.021
74.699,1.021
74.729,1.024
74.759,1.021
74.789,1.019
74.819,1.021
74.849,1.020
74.879,1.020
74.909,1.018
74.939,1.023
74.969,1.022
74.999,1.023
75.029,1.023
75.059,1.026
75.089,1.013
75.119,1.019
75.149,1.024
75.179,1.027
75.209,1.023
75.239,1.018
75.269,1.013
75.299,1.020
75.329,1.024
75.359,1.024
75.389,1.023
75.419,1.020
75.449,1.018
75.479,1.026
75.509,1.021
75.539,1.021
75.569,1.021
75.599,1.017
75.629,1.020
75.659,1.025
75.689,1.023
75.719,1.021
75.749,1.020
75.779,1.020
75.809,1.020
75.839,1.014
75.869,1.021
75.899,1.023
75.929,1.022
75.959,1.019
75.989,1.016
76.019,1.024
76.049,1.018
76.079,1.030
76.109,1.024
76.139,1.016
76.169,1.018
76.199,1.021
76.229,1.022
76.259,1.024
76.289,1.023
76.319,1.011
76.349,1.023
76.379,1.023
76.409,1.021
76.439,1.021
76.469,1.018
76.499,1.017
76.529,1.022
76.559,1.023
76.589,1.021
76.619,1.021
76.649,1.025
76.679,1.021
76.709,1.020
76.739,1.019
76.769,1.021
76.799,1.026
76.829,1.024
76.859,1.017
76.889,1.023
76.919,1.020
76.949,1.021
76.979,1.027
77.009,1.018
77.039,1.019
77.069,1.022
77.099,1.021
77.129,1.023
77.159,1.021
77.189,1.021
77.219,1.011
77.249,1.022
77.279,1.027
77.309,1.020
77.339,1.020
77.369,1.021
77.399,1.020
77.429,1.023
77.459,1.022
77.489,1.018
77.519,1.021
77.549,1.022
77.579,1.021
77.609,1.021
77.639,1.020
77.669,1.021
77.699,1.022
77.729,1.026
77.759,1.020
77.789,1.021
77.819,1.021
77.849,1.021
77.879,1.029
77.909,1.018
77.939,1.017
77.969,1.021
77.999,1.021
78.029,1.021
78.059,1.025
78.089,1.024
78.119,1.013
78.149,1.026
78.179,1.026
78.209,1.020
78.239,1.019
78.269,1.021
78.299,1.023
78.329,1.021
78.359,1.023
78.389,1.021
78.419,1.023
78.449,1.020
78.479,1.020
78.509,1.022
78.539,1.021
78.569,1.021
78.599,1.021
78.629,1.020
78.659,1.021
78.689,1.021
78.719,1.021
78.749,1.023
78.779,1.011
78.809,1.027
78.839,1.024
78.869,1.016
78.899,1.022
78.929,1.021
78.959,1.021
78.989,1.023
79.019,1.023
79.049,1.021
79.079,1.019
79.109,1.025
79.139,1.022
79.169,1.017
79.199,1.017
79.229,1.026
79.259,1.022
79.289,1.021
79.319,1.021
79.349,1.021
79.379,1.021
79.409,1.019
79.439,1.021
79.469,1.020
79.499,1.025
79.529,1.020
79.559,1.021
79.589,1.026
79.619,1.021
79.649,1.016
79.679,1.017
79.709,1.028
79.739,1.021
79.769,1.028
79.799,1.021
79.829,1.019
79.859,1.020
79.889,1.020
79.919,1.026
79.949,1.024
79.979,1.020
80.009,1.013
80.039,1.029
80.069,1.025
80.099,1.020
80.129,1.021
80.159,1.018
80.189,1.018
80.219,1.026
80.249,1.023
80.279,1.019
80.309,1.021
80.339,1.026
80.369,1.020
80.399,1.020
80.429,1.023
80.459,1.018
80.489,1.021
80.519,1.023
80.549,1.021
80.579,1.017
80.609,1.023
80.639,1.020
80.669,1.027
80.699,1.022
80.729,1.016
80.759,1.018
80.789,1.023
80.819,1.027
80.849,1.021
80.879,1.023
80.909,1.015
80.939,1.026
80.969,1.024
80.999,1.022
81.029,1.021
81.059,1.022
81.089,1.021
81.119,1.023
81.149,1.025
81.179,1.024
81.209,1.023
81.239,1.021
81.269,1.021
81.299,1.020
81.329,1.021
81.359,1.020
81.389,1.020
81.419,1.023
81.449,1.024
81.479,1.021
81.509,1.022
81.539,1.021
81.569,1.020
81.599,1.023
81.629,1.023
81.659,1.021
81.689,1.022
81.719,1.021
81.749,1.021
81.779,1.025
81.809,1.023
81.839,1.017
81.869,1.025
81.899,1.025
81.929,1.020
81.959,1.020
81.989,1.019
82.019,1.023
82.049,1.022
82.079,1.023
82.109,1.024
82.139,1.019
82.169,1.023
82.199,1.021
82.229,1.021
82.259,1.022
82.289,1.021
82.319,1.020
82.349,1.022
82.379,1.022
82.409,1.021
82.439,1.021
82.469,1.021
82.499,1.018
82.529,1.027
82.559,1.019
82.589,1.018
82.619,1.022
82.649,1.023
82.679,1.022
82.709,1.021
82.739,1.023
82.769,1.013
82.799,1.024
82.829,1.022
82.859,1.021
82.889,1.018
82.919,1.021
82.949,1.021
82.979,1.021
83.009,1.023
83.039,1.021
83.069,1.017
83.099,1.020
83.129,1.020
83.159,1.019
83.189,1.022
83.219,1.020
83.249,1.023
83.279,1.021
83.309,1.020
83.339,1.024
83.369,1.026
83.399,1.021
83.429,1.021
83.459,1.017
83.489,1.028
83.519,1.020
83.549,1.016
83.579,1.019
83.609,1.020
83.639,1.021
83.669,1.022
83.699,1.025
83.729,1.017
83.759,1.022
83.789,1.026
83.819,1.023
83.849,1.018
83.879,1.020
83.909,1.021
83.939,1.025
83.969,1.029
83.999,1.021
84.029,1.021
84.059,1.021
84.089,1.021
84.119,1.021
84.149,1.021
84.179,1.020
84.209,1.023
84.239,1.023
84.269,1.021
84.299,1.016
84.329,1.020
84.359,1.024
84.389,1.025
84.419,1.027
84.449,1.022
84.479,1.020
84.509,1.020
84.539,1.024
84.569,1.025
84.599,1.024
84.629,1.016
84.659,1.021
84.689,1.027
84.719,1.023
84.749,1.023
84.779,1.018
84.809,1.023
84.839,1.023
84.869,1.016
84.899,1.024
84.929,1.024
84.959,1.017
84.989,1.023
85.019,1.017
85.049,1.013
85.079,1.023
85.109,1.021
85.139,1.015
85.169,1.017
85.199,1.022
85.229,1.027
85.259,1.024
85.289,1.010
85.319,1.018
85.349,1.014
85.379,1.016
85.409,1.029
85.439,1.024
85.469,1.018
85.499,1.017
85.529,1.027
85.559,1.022
85.589,1.010
85.619,1.021
85.649,1.006
85.679,1.024
85.709,1.027
85.739,1.022
85.769,1.021
85.799,1.021
85.829,1.015
85.859,1.018
85.889,1.024
85.919,1.015
85.949,1.016
85.979,1.020
86.009,1.021
86.039,1.012
86.069,1.017
86.099,1.017
86.129,1.017
86.159,1.022
86.189,1.026
86.219,1.023
86.249,1.027
86.279,1.021
86.309,1.014
86.339,1.020
86.369,1.019
86.399,1.014
86.429,1.018
86.459,1.021
86.489,1.022
86.519,1.022
86.549,1.018
86.579,1.021
86.609,1.021
86.639,1.016
86.669,1.009
86.699,1.022
86.729,1.016
86.759,1.019
86.789,1.024
86.819,1.021
86.849,1.016
86.879,1.017
86.909,1.020
86.939,1.024
86.969,1.020
86.999,1.014
87.029,1.023
87.059,1.023
87.089,1.015
87.119,1.015
87.149,1.020
87.179,1.018
87.209,1.015
87.239,1.018
87.269,1.023
87.299,1.021
87.329,1.015
87.359,1.020
87.389,1.021
87.419,1.019
87.449,1.017
87.479,1.020
87.509,1.019
87.539,1.020
87.569,1.018
87.599,1.020
87.629,1.023
87.659,1.015
87.689,1.024
87.719,1.018
87.749,1.018
87.779,1.020
87.809,1.021
87.839,1.018
87.869,1.021
87.899,1.022
87.929,1.010
87.959,1.021
87.989,1.017
88.019,1.016
88.049,1.018
88.079,1.020
88.109,1.020
88.139,1.024
88.169,1.021
88.199,1.018
88.229,1.019
88.259,1.021
88.289,1.019
88.319,1.017
88.349,1.017
88.379,1.014
88.409,1.021
88.439,1.022
88.469,1.020
88.499,1.022
88.529,1.021
88.559,1.016
88.589,1.020
88.619,1.014
88.649,1.018
88.679,1.022
88.709,1.017
88.739,1.015
88.769,1.020
88.799,1.018
88.829,1.021
88.859,1.018
88.889,1.021
88.919,1.013
88.949,1.021
88.979,1.020
89.009,1.015
89.039,1.020
89.069,1.023
89.099,1.019
89.129,1.020
89.159,1.021
89.189,1.017
89.219,1.017
89.249,1.019
89.279,1.021
89.309,1.017
89.339,1.015
89.369,1.020
89.399,1.017
89.429,1.016
89.459,1.021
89.489,1.026
89.519,1.020
89.549,1.013
89.579,1.017
89.609,1.014
89.639,1.024
89.669,1.023
89.699,1.013
89.729,1.018
89.759,1.020
89.789,1.018
89.819,1.022
89.849,1.021
89.879,1.015
89.909,1.019
89.939,1.021
89.969,1.020
89.999,1.013
90.029,1.021
90.059,1.018
90.089,1.017
90.119,1.017
90.149,1.022
90.179,1.021
90.209,1.020
90.239,1.018
90.269,1.017
90.299,1.019
90.329,1.016
90.359,1.018
90.389,1.020
90.419,1.021
90.449,1.022
90.479,1.019
90.509,1.011
90.539,1.014
90.569,1.021
90.599,1.022
90.629,1.021
90.659,1.015
90.689,1.013
90.719,1.017
90.749,1.021
90.779,1.021
90.809,1.023
90.839,1.019
90.869,1.015
90.899,1.023
90.929,1.021
90.959,1.015
90.989,1.015
91.019,1.021
91.049,1.019
91.079,1.020
91.109,1.021
91.139,1.019
91.169,1.021
91.199,1.020
91.229,1.020
91.259,1.018
91.289,1.018
91.319,1.021
91.349,1.019
91.379,1.020
91.409,1.020
91.439,1.020
91.469,1.014
91.499,1.021
91.529,1.015
91.559,1.019
91.589,1.022
91.619,1.019
91.649,1.020
91.679,1.018
91.709,1.014
91.739,1.019
91.769,1.018
91.799,1.017
91.829,1.011
91.859,1.024
91.889,1.021
91.919,1.019
91.949,1.021
91.979,1.020
92.009,1.020
92.039,1.018
92.069,1.021
92.099,1.021
92.129,1.020
92.159,1.020
92.189,1.018
92.219,1.020
92.249,1.019
92.279,1.021
92.309,1.021
92.339,1.021
92.369,1.020
92.399,1.021
92.429,1.020
92.459,1.014
92.489,1.023
92.519,1.014
92.549,1.024
92.579,1.021
92.609,1.016
92.639,1.021
92.669,1.020
92.699,1.014
92.729,1.021
92.759,1.021
92.789,1.016
92.819,1.022
92.849,1.022
92.879,1.018
92.909,1.016
92.939,1.020
92.969,1.020
92.999,1.016
93.029,1.020
93.059,1.021
93.089,1.018
93.119,1.018
93.149,1.019
93.179,1.021
93.209,1.019
93.239,1.015
93.269,1.019
93.299,1.021
93.329,1.019
93.359,1.019
93.389,1.021
93.419,1.017
93.449,1.019
93.479,1.019
93.509,1.018
93.539,1.024
93.569,1.018
93.599,1.017
93.629,1.022
93.659,1.020
93.689,1.023
93.719,1.018
93.749,1.019
93.779,1.009
93.809,1.021
93.839,1.024
93.869,1.019
93.899,1.019
93.929,1.019
93.959,1.017
93.989,1.017
94.019,1.022
94.049,1.022
94.079,1.017
94.109,1.018
94.139,1.017
94.169,1.019
94.199,1.017
94.229,1.019
94.259,1.019
94.289,1.018
94.319,1.019
94.349,1.024
94.379,1.016
94.409,1.018
94.439,1.013
94.469,1.025
94.499,1.024
94.529,1.016
94.559,1.014
94.589,1.014
94.619,1.020
94.649,1.021
94.679,1.022
94.709,1.012
94.739,1.020
94.769,1.023
94.799,1.017
94.829,1.020
94.859,1.021
94.889,1.018
94.919,1.015
94.949,1.021
94.979,1.021
95.009,1.021
95.039,1.021
95.069,1.017
95.099,1.015
95.129,1.018
95.159,1.021
95.189,1.020
95.219,1.018
95.249,1.019
95.279,1.019
95.309,1.020
95.339,1.017
95.369,1.022
95.399,1.011
95.429,1.022
95.459,1.022
95.489,1.017
95.519,1.019
95.549,1.018
95.579,1.017
95.609,1.021
95.639,1.021
95.669,1.019
95.699,1.016
95.729,1.018
95.759,1.021
95.789,1.019
95.819,1.016
95.849,1.021
95.879,1.018
95.909,1.020
95.939,1.021
95.969,1.020
95.999,1.020
96.029,1.020
96.059,1.018
96.089,1.015
96.119,1.021
96.149,1.022
96.179,1.020
96.209,1.013
96.239,1.020
96.269,1.023
96.299,1.016
96.329,1.020
96.359,1.015
96.389,1.021
96.419,1.022
96.449,1.017
96.479,1.016
96.509,1.018
96.539,1.019
96.569,1.021
96.599,1.021
96.629,1.023
96.659,1.006
96.689,1.023
96.719,1.021
96.749,1.015
96.779,1.019
96.809,1.019
96.839,1.016
96.869,1.020
96.899,1.021
96.929,1.020
96.959,1.018
96.989,1.019
97.019,1.019
97.049,1.019
97.079,1.016
97.109,1.018
97.139,1.019
97.169,1.018
97.199,1.019
97.229,1.021
97.259,1.020
97.289,1.014
97.319,1.021
97.349,1.020
97.379,1.024
97.409,1.018
97.439,1.016
97.469,1.020
97.499,1.018
97.529,1.021
97.559,1.021
97.589,1.018
97.619,1.009
97.649,1.018
97.679,1.023
97.709,1.019
97.739,1.018
97.769,1.018
97.799,1.016
97.829,1.019
97.859,1.021
97.889,1.025
97.919,1.018
97.949,1.020
97.979,1.016
98.009,1.015
98.039,1.017
98.069,1.017
98.099,1.016
98.129,1.020
98.159,1.021
98.189,1.016
98.219,1.016
98.249,1.024
98.279,1.019
98.309,1.022
98.339,1.021
98.369,1.014
98.399,1.016
98.429,1.019
98.459,1.022
98.489,1.021
98.519,1.016
98.549,1.007
98.579,1.023
98.609,1.021
98.639,1.021
98.669,1.019
98.699,1.020
98.729,1.015
98.759,1.017
98.789,1.022
98.819,1.021
98.849,1.018
98.879,1.017
98.909,1.020
98.939,1.018
98.969,1.015
98.999,1.015
99.029,1.021
99.059,1.023
99.089,1.024
99.119,1.017
99.149,1.021
99.179,1.014
99.209,1.021
99.239,1.022
99.269,1.019
99.299,1.018
99.329,1.019
99.359,1.019
99.389,1.022
99.419,1.018
99.449,1.022
99.479,1.010
99.509,1.019
99.539,1.021
99.569,1.016
99.599,1.015
99.629,1.015
99.659,1.017
99.689,1.014
99.719,1.019
99.749,1.021
99.779,1.017
99.809,1.017
99.839,1.018
99.869,1.014
99.899,1.019
99.929,1.017
99.959,1.019
99.989,1.023
100.019,1.020
100.049,1.015
100.079,1.020
100.109,1.016
100.139,1.017
100.169,1.023
100.199,1.016
100.229,1.013
100.259,1.021
100.289,1.019
100.319,1.020
100.349,1.020
100.379,1.020
100.409,1.011
100.439,1.021
100.469,1.021
100.499,1.018
100.529,1.015
100.559,1.015
100.589,1.019
100.619,1.020
100.649,1.020
100.679,1.021
100.709,1.016
100.739,1.018
100.769,1.021
100.799,1.018
100.829,1.018
100.859,1.018
100.889,1.019
100.919,1.023
100.949,1.020
100.979,1.019
101.009,1.015
101.039,1.018
101.069,1.007
101.099,1.023
101.129,1.023
101.159,1.015
101.189,1.019
101.219,1.021
101.249,1.021
101.279,1.020
101.309,1.023
101.339,1.017
101.369,1.012
101.399,1.022
101.429,1.022
101.459,1.017
101.489,1.015
101.519,1.017
101.549,1.019
101.579,1.019
101.609,1.019
101.639,1.017
101.669,1.019
101.699,1.020
101.729,1.019
101.759,1.018
101.789,1.020
101.819,1.018
101.849,1.021
101.879,1.021
101.909,1.021
101.939,1.014
101.969,1.017
101.999,1.017
102.029,1.026
102.059,1.023
102.089,1.014
102.119,1.013
102.149,1.019
102.179,1.020
102.209,1.022
102.239,1.020
102.269,1.015
102.299,1.015
102.329,1.023
102.359,1.021
102.389,1.016
102.419,1.020
102.449,1.017
102.479,1.016
102.509,1.020
102.539,1.022
102.569,1.021
102.599,1.019
102.629,1.018
102.659,1.017
102.689,1.016
102.719,1.020
102.749,1.020
102.779,1.021
102.809,1.018
102.839,1.015
102.869,1.021
102.899,1.020
102.929,1.024
102.959,1.022
102.989,1.016
103.019,1.013
103.049,1.016
103.079,1.017
103.109,1.026
103.139,1.025
103.169,1.011
103.199,1.018
103.229,1.026
103.259,1.020
103.289,1.018
103.319,1.019
103.349,1.018
103.379,1.014
103.409,1.020
103.439,1.020
103.469,1.021
103.499,1.020
103.529,1.016
103.559,1.016
103.589,1.019
103.619,1.019
103.649,1.018
103.679,1.021
103.709,1.023
103.739,1.021
103.769,1.017
103.799,1.020
103.829,1.013
103.859,1.022
103.889,1.021
103.919,1.015
103.949,1.016
103.979,1.016
104.009,1.020
104.039,1.026
104.069,1.021
104.099,1.021
104.129,1.019
104.159,1.024
104.189,1.018
104.219,1.014
104.249,1.017
104.279,1.022
104.309,1.020
104.339,1.020
104.369,1.021
104.399,1.020
104.429,1.015
104.459,1.016
104.489,1.020
104.519,1.019
104.549,1.015
104.579,1.019
104.609,1.019
104.639,1.020
104.669,1.018
104.699,1.021
104.729,1.018
104.759,1.021
104.789,1.010
104.819,1.021
104.849,1.021
104.879,1.018
104.909,1.019
104.939,1.019
104.969,1.018
104.999,1.018
105.029,1.020
105.059,1.021
105.089,1.015
105.119,1.022
105.149,1.021
105.179,1.018
105.209,1.020
105.239,1.020
105.269,1.015
105.299,1.020
105.329,1.019
105.359,1.021
105.389,1.020
105.419,1.021
105.449,1.020
105.479,1.016
105.509,1.018
105.539,1.021
105.569,1.017
105.599,1.016
105.629,1.020
105.659,1.018
105.689,1.014
105.719,1.017
105.749,1.023
105.779,1.017
105.809,1.012
105.839,1.027
105.869,1.023
105.899,1.011
105.929,1.016
105.959,1.020
105.989,1.019
106.019,1.021
106.049,1.018
106.079,1.019
106.109,1.015
106.139,1.022
106.169,1.020
106.199,1.018
106.229,1.018
106.259,1.019
106.289,1.021
106.319,1.019
106.349,1.021
106.379,1.015
106.409,1.016
106.439,1.018
106.469,1.020
106.499,1.019
106.529,1.017
106.559,1.020
106.589,1.019
106.619,1.017
106.649,1.023
106.679,1.019
106.709,1.009
106.739,1.015
106.769,1.021
106.799,1.023
106.829,1.021
106.859,1.017
106.889,1.014
106.919,1.014
106.949,1.020
106.979,1.023
107.009,1.016
107.039,1.019
107.069,1.013
107.099,1.020
107.129,1.020
107.159,1.016
107.189,1.014
107.219,1.016
107.249,1.014
107.279,1.020
107.309,1.022
107.339,1.020
107.369,1.019
107.399,1.021
107.429,1.015
107.459,1.014
107.489,1.017
107.519,1.022
107.549,1.018
