df_hash,22ZHK4.S8VSPF
67.158,1.008
67.188,1.004
67.218,1.007
67.248,1.011
67.278,1.011
67.308,1.006
67.338,1.005
67.368,1.004
67.398,1.009
67.428,1.011
67.458,1.004
67.488,1.002
67.518,1.010
67.548,1.008
67.578,1.010
67.608,1.005
67.638,1.006
67.668,1.010
67.698,1.009
67.728,1.007
67.758,1.008
67.788,1.000
67.818,1.003
67.848,1.013
67.878,1.014
67.908,1.008
67.938,1.006
67.968,1.004
67.998,1.005
68.028,1.005
68.058,1.007
68.088,1.005
68.118,1.008
68.148,1.013
68.178,1.012
68.208,1.010
68.238,1.002
68.268,1.003
68.298,1.011
68.328,1.010
68.358,1.008
68.388,1.001
68.418,1.007
68.448,1.007
68.478,1.007
68.508,1.008
68.538,1.003
68.568,1.010
68.598,1.010
68.628,1.007
68.658,1.007
68.688,1.001
68.718,1.006
68.748,1.017
68.778,1.015
68.808,1.005
68.838,1.005
68.868,1.007
68.898,1.005
68.928,1.008
68.958,1.005
68.988,1.001
69.018,1.001
69.048,1.013
69.078,1.017
69.108,1.012
69.138,1.003
69.168,1.004
69.198,1.006
69.228,1.009
69.258,1.006
69.288,1.008
69.318,1.006
69.348,1.005
69.378,1.007
69.408,1.009
69.438,1.007
69.468,1.007
69.498,1.004
69.528,1.001
69.558,1.003
69.588,1.009
69.618,1.013
69.648,1.013
69.678,1.005
69.708,1.005
69.738,1.006
69.768,1.005
69.798,1.006
69.828,1.009
69.858,1.007
69.888,1.001
69.918,1.010
69.948,1.017
69.978,1.009
70.008,1.003
70.038,1.006
70.068,1.008
70.098,1.012
70.128,1.008
70.158,1.005
70.188,1.010
70.218,1.005
70.248,1.005
70.278,1.011
70.308,1.010
70.338,1.007
70.368,1.010
70.398,0.997
70.428,1.004
70.458,1.011
70.488,1.020
70.518,1.008
70.548,1.006
70.578,1.003
70.608,1.006
70.638,1.005
70.668,1.006
70.698,1.010
70.728,1.006
70.758,1.008
70.788,1.014
70.818,1.012
70.848,1.005
70.878,1.001
70.908,1.008
70.938,1.013
70.968,1.009
70.998,1.006
71.028,1.004
71.058,1.004
71.088,1.013
71.118,1.006
71.148,1.011
71.178,1.013
71.208,1.008
71.238,1.005
71.268,1.002
71.298,1.005
71.328,1.012
71.358,1.016
71.388,1.008
71.418,1.006
71.448,1.006
71.478,1.004
71.508,1.006
71.538,1.005
71.568,1.007
71.598,1.004
71.628,1.011
71.658,1.014
71.688,1.013
71.718,1.000
71.748,1.007
71.778,1.011
71.808,1.008
71.838,1.009
71.868,1.007
71.898,1.006
71.928,1.007
71.958,1.010
71.988,1.007
72.018,1.005
72.048,1.010
72.078,1.007
72.108,1.010
72.138,1.003
72.168,1.005
72.198,1.015
72.228,1.015
72.258,1.014
72.288,1.003
72.318,1.006
72.348,1.004
72.378,1.008
72.408,1.009
72.438,1.009
72.468,1.003
72.498,1.001
72.528,1.012
72.558,1.014
72.588,1.005
72.618,1.004
72.648,1.002
72.678,1.011
72.708,1.012
72.738,1.006
72.768,1.008
72.798,1.008
72.828,1.009
72.858,1.008
72.888,1.007
72.918,1.001
72.948,1.011
72.978,1.013
73.008,1.006
73.038,1.006
73.068,1.002
73.098,1.007
73.128,1.014
73.158,1.017
73.188,1.006
73.218,1.003
73.248,1.004
73.278,1.008
73.308,1.008
73.338,1.009
73.368,1.008
73.398,1.006
73.428,1.006
73.458,1.012
73.488,1.011
73.518,1.007
73.548,1.007
73.578,1.007
73.608,1.014
73.638,1.010
73.668,1.009
73.698,1.007
73.728,1.009
73.758,1.010
73.788,1.007
73.818,1.006
73.848,1.004
73.878,1.009
73.908,1.013
73.938,1.009
73.968,1.013
73.998,1.004
74.028,0.998
74.058,1.009
74.088,1.013
74.118,1.011
74.148,1.010
74.178,1.006
74.208,1.004
74.238,1.008
74.268,1.007
74.298,1.007
74.328,1.007
74.358,1.007
74.388,1.013
74.418,1.016
74.448,1.009
74.478,1.003
74.508,1.002
74.538,1.011
74.568,1.013
74.598,1.008
74.628,1.007
74.658,1.008
74.688,1.010
74.718,1.009
74.748,1.010
74.778,1.006
74.808,1.004
74.838,1.010
74.868,1.011
74.898,1.011
74.928,1.011
74.958,1.004
74.988,0.998
75.018,1.013
75.048,1.016
75.078,1.011
75.108,1.000
75.138,1.006
75.168,1.004
75.198,1.007
75.228,1.007
75.258,1.011
75.288,1.007
75.318,1.006
75.348,1.010
75.378,1.016
75.408,1.009
75.438,1.005
75.468,1.004
75.498,1.010
75.528,1.011
75.558,1.002
75.588,1.008
75.618,1.008
75.648,1.007
75.678,1.009
75.708,1.005
75.738,1.003
75.768,1.006
75.798,1.009
75.828,1.004
75.858,1.003
75.888,1.003
75.918,1.011
75.948,1.019
75.978,1.016
76.008,1.005
76.038,0.998
76.068,1.000
76.098,1.003
76.128,1.008
76.158,1.009
76.188,1.009
76.218,1.009
76.248,1.005
76.278,1.010
76.308,1.010
76.338,1.014
76.368,1.008
76.398,1.009
76.428,1.009
76.458,1.004
76.488,1.001
76.518,1.003
76.548,1.006
76.578,1.007
76.608,1.012
76.638,1.013
76.668,1.011
76.698,1.011
76.728,1.008
76.758,1.001
76.788,1.000
76.818,1.008
76.848,1.012
76.878,1.013
76.908,1.010
76.938,1.004
76.968,1.005
76.998,1.005
77.028,1.005
77.058,1.006
77.088,1.007
77.118,1.004
77.148,1.013
77.178,1.015
77.208,1.008
77.238,1.004
77.268,1.005
77.298,1.008
77.328,1.013
77.358,1.007
77.388,1.007
77.418,1.007
77.448,1.007
77.478,1.008
77.508,1.004
77.538,1.010
77.568,1.009
77.598,1.007
77.628,1.010
77.658,1.006
77.688,1.003
77.718,1.007
77.748,1.013
77.778,1.010
77.808,1.003
77.838,1.007
77.868,1.008
77.898,1.006
77.928,1.007
77.958,1.008
77.988,1.009
78.018,1.010
78.048,1.015
78.078,1.013
78.108,1.004
78.138,1.000
78.168,1.008
78.198,1.016
78.228,1.011
78.258,1.003
78.288,1.004
78.318,1.007
78.348,1.010
78.378,1.010
78.408,1.010
78.438,1.006
78.468,1.007
78.498,1.010
78.528,1.010
78.558,1.006
78.588,1.002
78.618,1.008
78.648,1.020
78.678,1.009
78.708,1.006
78.738,1.011
78.768,1.001
78.798,1.004
78.828,1.012
78.858,1.011
78.888,1.004
78.918,1.006
78.948,1.012
78.978,1.012
79.008,1.008
79.038,1.002
79.068,1.006
79.098,1.006
79.128,1.008
79.158,1.009
79.188,1.009
79.218,1.005
79.248,1.010
79.278,1.008
79.308,1.008
79.338,1.007
79.368,1.007
79.398,1.012
79.428,1.006
79.458,1.005
79.488,1.006
79.518,1.010
79.548,1.019
79.578,1.010
79.608,1.003
79.638,1.005
79.668,1.007
79.698,1.006
79.728,1.009
79.758,1.011
79.788,1.007
79.818,1.005
79.848,1.013
79.878,1.011
79.908,1.004
79.938,1.004
79.968,1.007
79.998,1.011
80.028,1.004
80.058,1.007
80.088,1.011
80.118,1.008
80.148,1.007
80.178,1.003
80.208,1.011
80.238,1.009
80.268,1.006
80.298,1.009
80.328,1.005
80.358,1.000
80.388,1.007
80.418,1.017
80.448,1.012
80.478,1.008
80.508,1.005
80.538,1.010
80.568,1.008
80.598,1.009
80.628,1.006
80.658,1.009
80.688,1.004
80.718,1.011
80.748,1.010
80.778,1.007
80.808,1.004
80.838,1.007
80.868,1.009
80.898,1.012
80.928,1.009
80.958,1.006
80.988,1.007
81.018,1.010
81.048,1.009
81.078,1.006
81.108,1.011
81.138,1.013
81.168,1.011
81.198,1.010
81.228,1.001
81.258,1.001
81.288,1.009
81.318,1.017
81.348,1.009
81.378,1.005
81.408,1.006
81.438,1.006
81.468,1.005
81.498,1.008
81.528,1.006
81.558,1.006
81.588,1.005
81.618,1.015
81.648,1.009
81.678,1.005
81.708,1.003
81.738,1.008
81.768,1.009
81.798,1.009
81.828,1.008
81.858,1.006
81.888,1.011
81.918,1.007
81.948,1.011
81.978,1.007
82.008,1.007
82.038,1.004
82.068,1.003
82.098,1.000
82.128,1.002
82.158,1.010
82.188,1.016
82.218,1.013
82.248,1.004
82.278,1.003
82.308,1.005
82.338,1.008
82.368,1.008
82.398,1.013
82.428,1.005
82.458,0.999
82.488,1.009
82.518,1.016
82.548,1.009
82.578,1.003
82.608,1.004
82.638,1.005
82.668,1.013
82.698,1.011
82.728,1.006
82.758,1.010
82.788,1.010
82.818,1.005
82.848,1.007
82.878,1.010
82.908,1.008
82.938,1.008
82.968,1.006
82.998,1.003
83.028,1.007
83.058,1.016
83.088,1.015
83.118,1.004
83.148,1.003
83.178,1.009
83.208,1.004
83.238,1.006
83.268,1.010
83.298,1.005
83.328,1.004
83.358,1.010
83.388,1.015
83.418,1.008
83.448,1.007
83.478,1.004
83.508,1.004
83.538,1.008
83.568,1.011
83.598,1.008
83.628,1.013
83.658,1.016
83.688,1.009
83.718,1.004
83.748,1.005
83.778,1.007
83.808,1.008
83.838,1.014
83.868,1.011
83.898,1.000
83.928,1.003
83.958,1.014
83.988,1.016
84.018,1.009
84.048,1.004
84.078,1.002
84.108,1.007
84.138,1.010
84.168,1.009
84.198,1.002
84.228,1.008
84.258,1.007
84.288,1.013
84.318,1.008
84.348,1.007
84.378,1.004
84.408,1.009
84.438,1.013
84.468,1.007
84.498,1.005
84.528,1.010
84.558,1.012
84.588,1.004
84.618,1.006
84.648,1.011
84.678,1.008
84.708,1.008
84.738,1.010
84.768,1.007
84.798,1.003
84.828,1.001
84.858,1.015
84.888,1.015
84.918,1.007
84.948,1.001
84.978,1.000
85.008,1.004
85.038,1.008
85.068,1.014
85.098,1.011
85.128,1.007
85.158,1.002
85.188,1.015
85.218,1.015
85.248,1.005
85.278,1.003
85.308,1.001
85.338,1.011
85.368,1.009
85.398,1.009
85.428,1.010
85.458,1.010
85.488,1.009
85.518,1.005
85.548,1.010
85.578,1.009
85.608,1.006
85.638,1.007
85.668,1.005
85.698,1.002
85.728,1.008
85.758,1.019
85.788,1.014
85.818,1.008
85.848,1.009
85.878,1.012
85.908,1.004
85.938,1.008
85.968,1.012
85.998,1.006
86.028,1.002
86.058,1.009
86.088,1.018
86.118,1.005
86.148,1.003
86.178,1.006
86.208,1.008
86.238,1.014
86.268,1.008
86.298,1.006
86.328,1.006
86.358,1.009
86.388,1.009
86.418,1.009
86.448,1.009
86.478,1.009
86.508,1.006
86.538,1.015
86.568,1.003
86.598,1.000
86.628,1.007
86.658,1.019
86.688,1.011
86.718,1.002
86.748,1.007
86.778,1.009
86.808,1.006
86.838,1.006
86.868,1.007
86.898,1.012
86.928,1.012
86.958,1.014
86.988,1.010
87.018,1.007
87.048,1.007
87.078,1.007
87.108,1.011
87.138,1.009
87.168,1.006
87.198,1.005
87.228,1.011
87.258,1.005
87.288,1.005
87.318,1.009
87.348,1.007
87.378,1.002
87.408,1.006
87.438,1.009
87.468,1.004
87.498,1.003
87.528,1.009
87.558,1.013
87.588,1.013
87.618,1.009
87.648,1.006
87.678,1.002
87.708,1.009
87.738,1.003
87.768,1.008
87.798,1.008
87.828,1.007
87.858,1.006
87.888,1.016
87.918,1.007
87.948,0.998
87.978,1.002
88.008,1.010
88.038,1.014
88.068,1.008
88.098,1.007
88.128,1.008
88.158,1.010
88.188,1.010
88.218,1.006
88.248,1.012
88.278,1.013
88.308,1.007
88.338,1.003
88.368,1.003
88.398,1.009
88.428,1.013
88.458,1.016
88.488,1.010
88.518,1.004
88.548,1.005
88.578,1.008
88.608,1.009
88.638,1.012
88.668,1.006
88.698,1.009
88.728,1.010
88.758,1.012
88.788,1.010
88.818,1.008
88.848,1.000
88.878,1.007
88.908,1.012
88.938,1.012
88.968,1.008
88.998,1.008
89.028,1.009
89.058,1.010
89.088,1.008
89.118,1.011
89.148,1.009
89.178,1.006
89.208,1.010
89.238,1.001
89.268,1.005
89.298,1.012
89.328,1.016
89.358,1.014
89.388,1.007
89.418,1.006
89.448,1.008
89.478,1.007
89.508,1.005
89.538,1.009
89.568,1.009
89.598,1.011
89.628,1.015
89.658,1.013
89.688,1.013
89.718,1.004
89.748,1.008
89.778,1.015
89.808,1.011
89.838,1.006
89.868,1.012
89.898,1.009
89.928,1.010
89.958,1.010
89.988,1.009
90.018,1.009
90.048,1.006
90.078,1.012
90.108,1.010
90.138,1.006
90.168,0.998
90.198,1.007
90.228,1.019
90.258,1.016
90.288,1.007
90.318,1.008
90.348,1.013
90.378,1.008
90.408,1.005
90.438,1.009
90.468,1.006
90.498,1.005
90.528,1.011
90.558,1.015
90.588,1.008
90.618,1.003
90.648,1.002
90.678,1.009
90.708,1.012
90.738,1.012
90.768,1.011
90.798,1.009
90.828,1.009
90.858,1.007
90.888,1.006
90.918,1.010
90.948,1.007
90.978,1.009
91.008,1.003
91.038,1.000
91.068,1.011
91.098,1.018
91.128,1.013
91.158,1.007
91.188,1.003
91.218,1.008
91.248,1.006
91.278,1.005
91.308,1.010
91.338,1.010
91.368,1.008
91.398,1.005
91.428,1.018
91.458,1.010
91.488,1.004
91.518,1.005
91.548,1.005
91.578,1.009
91.608,1.011
91.638,1.007
91.668,1.006
91.698,1.011
91.728,1.008
91.758,1.012
91.788,1.011
91.818,1.011
91.848,1.005
91.878,1.000
91.908,1.010
91.938,1.015
91.968,1.018
91.998,1.008
92.028,1.007
92.058,1.006
92.088,1.004
92.118,1.007
92.148,1.010
92.178,1.008
92.208,1.002
92.238,1.010
92.268,1.014
92.298,1.013
92.328,1.005
92.358,1.007
92.388,1.008
92.418,1.009
92.448,1.009
92.478,1.007
92.508,1.008
92.538,1.007
92.568,1.008
92.598,1.011
92.628,1.008
92.658,1.005
92.688,1.006
92.718,1.011
92.748,1.000
92.778,1.005
92.808,1.013
92.838,1.014
92.868,1.007
92.898,1.007
92.928,1.008
92.958,1.003
92.988,1.010
93.018,1.008
93.048,1.003
93.078,1.005
93.108,1.013
93.138,1.015
93.168,1.012
93.198,1.007
93.228,1.009
93.258,1.009
93.288,1.013
93.318,1.009
93.348,1.007
93.378,1.005
93.408,1.006
93.438,1.009
93.468,1.012
93.498,1.011
93.528,1.008
93.558,1.010
93.588,1.002
93.618,1.006
93.648,1.011
93.678,1.017
93.708,1.017
93.738,1.007
93.768,1.004
93.798,1.010
93.828,1.005
93.858,1.006
93.888,1.017
93.918,1.011
93.948,1.002
93.978,1.012
94.008,1.017
94.038,1.006
94.068,1.002
94.098,1.005
94.128,1.013
94.158,1.008
94.188,1.008
94.218,1.009
94.248,1.012
94.278,1.009
94.308,1.011
94.338,1.011
94.368,1.009
94.398,1.003
94.428,1.000
94.458,1.005
94.488,1.008
94.518,1.013
94.548,1.019
94.578,1.011
94.608,1.006
94.638,1.009
94.668,1.009
94.698,1.009
94.728,1.010
94.758,1.012
94.788,1.004
94.818,1.008
94.848,1.016
94.878,1.011
94.908,1.003
94.938,1.005
94.968,1.009
94.998,1.010
95.028,1.012
95.058,1.008
95.088,1.007
95.118,1.009
95.148,1.009
95.178,1.009
95.208,1.013
95.238,1.008
95.268,1.008
95.298,1.008
95.328,1.000
95.358,1.007
95.388,1.015
95.418,1.014
95.448,1.006
95.478,1.009
95.508,1.003
95.538,1.009
95.568,1.007
95.598,1.009
95.628,1.002
95.658,1.005
95.688,1.012
95.718,1.012
95.748,1.007
95.778,1.010
95.808,1.002
95.838,1.008
95.868,1.018
95.898,1.009
95.928,1.005
95.958,1.010
95.988,1.009
96.018,1.007
96.048,1.005
96.078,1.010
96.108,1.011
96.138,1.009
96.168,1.011
96.198,1.002
96.228,1.005
96.258,1.006
96.288,1.016
96.318,1.014
96.348,1.011
96.378,1.011
96.408,1.010
96.438,1.007
96.468,1.005
96.498,1.013
96.528,1.009
96.558,1.007
96.588,1.011
96.618,1.011
96.648,1.010
96.678,1.007
96.708,1.010
96.738,1.007
96.768,1.011
96.798,1.005
96.828,1.006
96.858,1.013
96.888,1.009
96.918,1.009
96.948,1.009
96.978,1.011
97.008,1.008
97.038,1.010
97.068,1.012
97.098,1.004
97.128,1.001
97.158,1.012
97.188,1.020
97.218,1.015
97.248,1.006
97.278,1.005
97.308,1.004
97.338,1.007
97.368,1.011
97.398,1.013
97.428,1.008
97.458,1.000
97.488,1.009
97.518,1.016
97.548,1.011
97.578,1.006
97.608,1.009
97.638,1.013
97.668,1.013
97.698,1.006
97.728,1.010
97.758,1.007
97.788,1.011
97.818,1.008
97.848,1.009
97.878,1.011
97.908,1.008
97.938,1.009
97.968,1.006
97.998,1.000
98.028,1.011
98.058,1.008
98.088,1.017
98.118,1.011
98.148,1.006
98.178,1.007
98.208,1.006
98.238,1.008
98.268,1.020
98.298,1.008
98.328,1.003
98.358,0.999
98.388,1.016
98.418,1.019
98.448,1.007
98.478,1.010
98.508,1.002
98.538,1.015
98.568,1.016
98.598,1.010
98.628,1.009
98.658,1.007
98.688,1.004
98.718,1.006
98.748,1.007
98.778,1.016
98.808,1.005
98.838,1.014
98.868,1.006
98.898,1.001
98.928,1.017
98.958,1.020
98.988,1.013
99.018,1.004
99.048,1.010
99.078,1.005
99.108,1.004
99.138,1.009
99.168,1.006
99.198,1.003
99.228,1.015
99.258,1.017
99.288,1.009
99.318,1.002
99.348,1.005
99.378,1.006
99.408,1.011
99.438,1.009
99.468,1.006
99.498,1.010
99.528,1.011
99.558,1.009
99.588,1.013
99.618,1.000
99.648,0.996
99.678,1.003
99.708,1.015
99.738,1.017
99.768,1.007
99.798,1.008
99.828,1.007
99.858,1.008
99.888,1.010
99.918,1.010
99.948,1.006
99.978,1.009
100.008,1.011
100.038,1.007
100.068,1.007
100.098,1.005
100.128,1.004
100.158,1.007
100.188,1.000
100.218,1.013
100.248,1.013
100.278,1.014
100.308,1.010
100.338,1.001
100.368,0.995
100.398,1.010
100.428,1.020
100.458,1.020
100.488,1.010
100.518,1.000
100.548,1.005
100.578,1.001
100.608,1.010
100.638,1.009
100.668,1.003
100.698,1.007
100.728,1.014
100.758,1.013
100.788,1.010
100.818,1.003
100.848,1.007
100.878,1.013
100.908,1.007
100.938,1.010
100.968,1.013
100.998,1.012
101.028,1.006
101.058,0.998
101.088,1.006
101.118,1.005
101.148,1.012
101.178,1.014
101.208,1.007
101.238,1.004
101.268,1.005
101.298,1.012
101.328,1.008
101.358,1.009
101.388,1.005
101.418,1.004
101.448,1.006
101.478,1.015
101.508,1.013
101.538,1.002
101.568,1.005
101.598,1.008
101.628,1.010
101.658,1.010
101.688,1.007
101.718,1.008
101.748,1.013
101.778,1.016
101.808,1.007
101.838,1.007
101.868,0.996
101.898,1.002
101.928,1.015
101.958,1.016
101.988,1.010
102.018,1.007
102.048,1.001
102.078,1.006
102.108,1.008
102.138,1.009
102.168,1.001
102.198,1.002
102.228,1.010
102.258,1.009
102.288,1.010
102.318,1.010
102.348,1.006
102.378,1.004
102.408,1.010
102.438,1.008
102.468,1.007
102.498,1.009
102.528,1.013
102.558,1.008
102.588,1.006
102.618,1.003
102.648,1.006
102.678,1.012
102.708,1.008
102.738,1.007
102.768,1.013
102.798,1.011
102.828,0.999
102.858,1.004
102.888,1.017
102.918,1.015
102.948,1.006
102.978,1.008
103.008,1.009
103.038,1.006
103.068,1.006
103.098,1.009
103.128,1.004
103.158,1.009
103.188,1.015
103.218,1.013
103.248,1.009
103.278,1.004
103.308,1.007
103.338,1.009
103.368,1.011
103.398,1.006
103.428,1.004
103.458,1.007
103.488,1.014
103.518,1.011
103.548,1.010
103.578,1.007
103.608,1.002
103.638,1.004
103.668,1.011
103.698,1.013
103.728,1.007
103.758,1.009
103.788,1.001
103.818,1.002
103.848,1.015
103.878,1.017
103.908,1.011
103.938,1.003
103.968,1.003
103.998,1.006
104.028,1.009
104.058,1.007
104.088,1.011
104.118,1.008
104.148,1.006
104.178,1.011
104.208,1.013
104.238,1.004
104.268,1.001
104.298,1.009
104.328,1.013
104.358,1.008
104.388,1.010
104.418,1.009
104.448,1.009
104.478,1.005
104.508,1.005
104.538,1.007
104.568,1.009
104.598,1.011
104.628,1.007
104.658,1.004
104.688,1.005
104.718,1.008
104.748,1.010
104.778,1.015
104.808,1.008
104.838,1.004
104.868,1.005
104.898,1.007
104.928,1.003
104.958,1.010
104.988,1.012
105.018,1.010
105.048,1.006
105.078,1.010
105.108,1.011
105.138,1.009
105.168,1.003
105.198,1.010
105.228,1.012
105.258,1.009
105.288,1.009
105.318,1.004
105.348,1.007
105.378,1.008
105.408,1.004
105.438,1.003
105.468,1.012
105.498,1.014
105.528,1.010
105.558,1.009
105.588,1.004
105.618,1.005
105.648,1.008
105.678,1.016
105.708,1.013
105.738,1.010
105.768,1.008
105.798,1.010
105.828,1.005
105.858,1.008
105.888,1.010
105.918,1.008
105.948,1.004
105.978,1.008
106.008,1.015
106.038,1.005
106.068,1.003
106.098,1.012
106.128,1.014
106.158,1.014
106.188,1.008
106.218,1.007
106.248,1.011
106.278,1.010
106.308,1.007
106.338,1.002
106.368,1.005
106.398,1.008
106.428,1.010
106.458,1.008
106.488,1.000
106.518,1.001
106.548,1.014
106.578,1.015
106.608,1.009
106.638,1.006
106.668,1.004
106.698,1.006
106.728,1.011
106.758,1.009
106.788,1.011
106.818,1.011
106.848,1.001
106.878,1.008
106.908,1.019
106.938,1.009
106.968,1.001
106.998,1.007
107.028,1.007
107.058,1.012
107.088,1.013
107.118,1.008
107.148,1.013
107.178,1.007
107.208,1.008
107.238,1.011
107.268,1.014
107.298,1.006
107.328,1.001
107.358,1.003
107.388,1.007
107.418,1.012
107.448,1.020
107.478,1.009
107.508,1.006
107.538,1.004
107.568,1.006
107.598,1.008
107.628,1.010
107.658,1.007
107.688,1.004
107.718,1.011
107.748,1.014
107.778,1.010
107.808,1.006
107.838,1.004
107.868,1.010
107.898,1.011
107.928,1.013
107.958,1.001
107.988,1.007
108.018,1.010
108.048,1.007
108.078,1.006
108.108,1.008
108.138,1.008
108.168,1.005
108.198,1.014
108.228,1.005
108.258,0.998
108.288,1.007
108.318,1.019
108.348,1.019
108.378,1.009
108.408,1.006
108.438,1.007
108.468,1.008
108.498,1.008
108.528,1.008
108.558,1.004
108.588,1.008
108.618,1.014
108.648,1.011
108.678,1.010
108.708,1.006
108.738,1.007
108.768,1.008
108.798,1.018
108.828,1.013
108.858,1.011
108.888,1.003
108.918,1.009
108.948,1.011
108.978,1.006
109.008,1.006
109.038,1.009
109.068,1.012
109.098,1.011
109.128,1.008
109.158,1.001
109.188,1.003
109.218,1.016
109.248,1.021
109.278,1.007
109.308,1.004
109.338,1.008
109.368,1.008
109.398,1.008
109.428,1.011
109.458,1.005
109.488,1.006
109.518,1.009
109.548,1.019
109.578,1.010
109.608,1.003
109.638,1.003
109.668,1.008
109.698,1.013
109.728,1.009
109.758,1.003
109.788,1.005
109.818,1.006
109.848,1.007
109.878,1.010
109.908,1.008
109.938,1.007
109.968,1.005
109.998,1.005
110.028,1.005
110.058,1.009
110.088,1.018
110.118,1.013
110.148,1.008
110.178,1.002
110.208,1.009
110.238,1.007
110.268,1.010
110.298,1.010
110.328,1.010
110.358,1.003
110.388,1.014
110.418,1.014
110.448,1.004
110.478,1.001
110.508,1.007
110.538,1.003
110.568,1.008
110.598,1.009
110.628,1.009
110.658,1.010
110.688,1.009
110.718,1.007
110.748,1.012
110.778,1.008
110.808,1.006
110.838,1.009
110.868,1.001
110.898,1.005
110.928,1.011
110.958,1.015
110.988,1.010
111.018,1.008
111.048,1.006
111.078,1.007
111.108,1.006
111.138,1.008
111.168,1.009
111.198,1.003
111.228,1.007
111.258,1.012
111.288,1.013
111.318,1.006
111.348,1.003
111.378,1.006
111.408,1.011
111.438,1.011
111.468,1.008
111.498,1.006
111.528,1.009
111.558,1.009
111.588,1.008
111.618,1.010
111.648,1.011
111.678,1.013
111.708,1.011
111.738,1.000
111.768,1.001
111.798,1.018
111.828,1.021
111.858,1.007
111.888,1.003
111.918,1.002
111.948,1.008
111.978,1.006
112.008,1.005
112.038,1.007
112.068,1.007
112.098,1.006
112.128,1.014
112.158,1.009
112.188,1.004
112.218,1.005
112.248,1.007
112.278,1.005
112.308,1.010
112.338,1.012
112.368,1.008
112.398,1.008
112.428,1.007
112.458,1.009
112.488,1.010
112.518,1.008
112.548,1.005
112.578,1.000
112.608,1.005
112.638,1.016
112.668,1.018
112.698,1.011
112.728,1.008
112.758,1.005
112.788,1.007
112.818,1.004
112.848,1.005
112.878,1.012
112.908,1.009
112.938,1.005
112.968,1.015
112.998,1.015
113.028,1.005
113.058,1.002
113.088,1.006
113.118,1.011
113.148,1.013
113.178,1.008
113.208,1.007
113.238,1.008
113.268,1.013
113.298,1.012
113.328,1.008
113.358,1.009
113.388,1.006
113.418,1.011
113.448,0.999
113.478,1.002
113.508,1.008
113.538,1.017
113.568,1.013
113.598,1.008
113.628,1.006
113.658,1.008
113.688,1.005
113.718,1.004
113.748,1.008
113.778,1.010
113.808,1.008
113.838,1.014
113.868,1.015
113.898,1.005
113.928,1.003
113.958,1.005
113.988,1.010
114.018,1.007
114.048,1.010
114.078,1.009
114.108,1.006
114.138,1.012
114.168,1.009
114.198,1.007
114.228,1.008
114.258,1.010
114.288,1.009
114.318,1.013
114.348,1.004
114.378,1.000
114.408,1.006
114.438,1.017
114.468,1.013
114.498,1.009
114.528,1.005
114.558,1.006
114.588,1.008
114.618,1.008
114.648,1.012
114.678,1.006
114.708,1.005
114.738,1.015
114.768,1.013
114.798,1.007
114.828,1.004
114.858,1.006
114.888,1.010
114.918,1.015
114.948,1.008
114.978,1.011
115.008,1.010
115.038,1.011
115.068,1.006
115.098,1.005
115.128,1.006
115.158,1.005
115.188,1.005
115.218,1.004
115.248,1.006
115.278,1.011
115.308,1.012
115.338,1.012
115.368,1.007
115.398,1.003
115.428,1.005
115.458,1.009
115.488,1.005
115.518,1.007
115.548,1.009
115.578,1.004
115.608,1.003
115.638,1.015
115.668,1.008
115.698,1.005
115.728,1.006
115.758,1.006
115.788,1.008
115.818,1.008
115.848,1.009
115.878,1.008
115.908,1.010
115.938,1.004
115.968,1.009
115.998,1.009
116.028,1.011
116.058,1.011
116.088,1.009
116.118,1.001
116.148,1.005
116.178,1.011
116.208,1.016
116.238,1.008
116.268,1.004
116.298,1.005
116.328,1.012
116.358,1.005
116.388,1.009
116.418,1.005
116.448,1.006
116.478,1.006
116.508,1.015
116.538,1.011
116.568,1.004
116.598,1.002
116.628,1.009
116.658,1.009
116.688,1.013
116.718,1.010
116.748,1.004
116.778,1.009
116.808,1.012
116.838,1.008
116.868,1.006
116.898,1.008
116.928,1.012
116.958,1.010
116.988,1.011
117.018,1.009
117.048,1.000
117.078,1.011
117.108,1.024
117.138,1.021
117.168,1.003
