df_hash,22ZHK4.4549PD
406.348,0.982
406.378,0.981
406.408,0.978
406.438,0.974
406.468,0.981
406.498,0.989
406.528,0.979
406.558,0.978
406.588,0.985
406.618,0.979
406.648,0.984
406.678,0.987
406.708,0.977
406.738,0.975
406.768,0.977
406.798,0.977
406.828,0.981
406.858,0.982
406.888,0.982
406.918,0.979
406.948,0.977
406.978,0.978
407.008,0.982
407.038,0.984
407.068,0.973
407.098,0.980
407.128,0.979
407.158,0.978
407.188,0.982
407.218,0.982
407.248,0.980
407.278,0.980
407.308,0.981
407.338,0.977
407.368,0.980
407.398,0.992
407.428,0.982
407.458,0.976
407.488,0.974
407.518,0.979
407.548,0.979
407.578,0.982
407.608,0.977
407.638,0.984
407.668,0.980
407.698,0.971
407.728,0.979
407.758,0.987
407.788,0.980
407.818,0.979
407.848,0.977
407.878,0.979
407.908,0.982
407.938,0.982
407.968,0.981
407.998,0.985
408.028,0.979
408.058,0.981
408.088,0.977
408.118,0.983
408.148,0.988
408.178,0.975
408.208,0.976
408.238,0.979
408.268,0.984
408.298,0.984
408.328,0.983
408.358,0.972
408.388,0.984
408.418,0.983
408.448,0.972
408.478,0.981
408.508,0.979
408.538,0.980
408.568,0.982
408.598,0.982
408.628,0.978
408.658,0.976
408.688,0.981
408.718,0.981
408.748,0.979
408.778,0.976
408.808,0.979
408.838,0.979
408.868,0.988
408.898,0.979
408.928,0.974
408.958,0.979
408.988,0.984
409.018,0.984
409.048,0.979
409.078,0.975
409.108,0.981
409.138,0.984
409.168,0.974
409.198,0.975
409.228,0.979
409.258,0.985
409.288,0.979
409.318,0.979
409.348,0.982
409.378,0.982
409.408,0.983
409.438,0.979
409.468,0.981
409.498,0.979
409.528,0.982
409.558,0.977
409.588,0.979
409.618,0.983
409.648,0.990
409.678,0.975
409.708,0.975
409.738,0.977
409.768,0.979
409.798,0.982
409.828,0.980
409.858,0.973
409.888,0.982
409.918,0.984
409.948,0.973
409.978,0.982
410.008,0.980
410.038,0.980
410.068,0.974
410.098,0.976
410.128,0.984
410.158,0.979
410.188,0.978
410.218,0.979
410.248,0.985
410.278,0.983
410.308,0.977
410.338,0.981
410.368,0.979
410.398,0.983
410.428,0.982
410.458,0.972
410.488,0.975
410.518,0.983
410.548,0.985
410.578,0.982
410.608,0.983
410.638,0.977
410.668,0.987
410.698,0.978
410.728,0.974
410.758,0.983
410.788,0.984
410.818,0.978
410.848,0.977
410.878,0.983
410.908,0.979
410.938,0.982
410.968,0.979
410.998,0.979
411.028,0.984
411.058,0.976
411.088,0.977
411.118,0.978
411.148,0.988
411.178,0.987
411.208,0.972
411.238,0.969
411.268,0.977
411.298,0.980
411.328,0.989
411.358,0.982
411.388,0.971
411.418,0.998
411.448,0.992
411.478,0.975
411.508,0.965
411.538,0.967
411.568,0.965
411.598,0.979
411.628,0.982
411.658,0.985
411.688,0.989
411.718,0.982
411.748,0.978
411.778,0.985
411.808,0.978
411.838,0.980
411.868,0.982
411.898,0.991
411.928,0.988
411.958,0.977
411.988,0.975
412.018,0.980
412.048,0.982
412.078,0.981
412.108,0.982
412.138,0.971
412.168,0.981
412.198,0.980
412.228,0.981
412.258,0.978
412.288,0.983
412.318,0.979
412.348,0.978
412.378,0.976
412.408,0.982
412.438,0.980
412.468,0.978
412.498,0.980
412.528,0.980
412.558,0.984
412.588,0.979
412.618,0.977
412.648,0.980
412.678,0.986
412.708,0.986
412.738,0.969
412.768,0.972
412.798,0.982
412.828,0.980
412.858,0.981
412.888,0.981
412.918,0.974
412.948,0.987
412.978,0.984
413.008,0.972
413.038,0.980
413.068,0.981
413.098,0.983
413.128,0.977
413.158,0.978
413.188,0.981
413.218,0.980
413.248,0.981
413.278,0.979
413.308,0.978
413.338,0.980
413.368,0.979
413.398,0.981
413.428,0.974
413.458,0.980
413.488,0.989
413.518,0.990
413.548,0.973
413.578,0.969
413.608,0.981
413.638,0.984
413.668,0.982
413.698,0.980
413.728,0.975
413.758,0.983
413.788,0.983
413.818,0.977
413.848,0.982
413.878,0.980
413.908,0.981
413.938,0.979
413.968,0.980
413.998,0.979
414.028,0.980
414.058,0.984
414.088,0.981
414.118,0.978
414.148,0.982
414.178,0.989
414.208,0.979
414.238,0.979
414.268,0.982
414.298,0.984
414.328,0.982
414.358,0.978
414.388,0.977
414.418,0.977
414.448,0.986
414.478,0.984
414.508,0.981
414.538,0.974
414.568,0.982
414.598,0.983
414.628,0.978
414.658,0.980
414.688,0.981
414.718,0.981
414.748,0.980
414.778,0.979
414.808,0.980
414.838,0.980
414.868,0.979
414.898,0.979
414.928,0.982
414.958,0.980
414.988,0.974
415.018,0.979
415.048,0.980
415.078,0.975
415.108,0.987
415.138,0.984
415.168,0.975
415.198,0.978
415.228,0.985
415.258,0.981
415.288,0.979
415.318,0.984
415.348,0.980
415.378,0.984
415.408,0.976
415.438,0.979
415.468,0.984
415.498,0.980
415.528,0.977
415.558,0.982
415.588,0.979
415.618,0.982
415.648,0.981
415.678,0.981
415.708,0.976
415.738,0.982
415.768,0.979
415.798,0.980
415.828,0.979
415.858,0.979
415.888,0.984
415.918,0.989
415.948,0.975
415.978,0.975
416.008,0.983
416.038,0.979
416.068,0.984
416.098,0.981
416.128,0.972
416.158,0.988
416.188,0.983
416.218,0.973
416.248,0.983
416.278,0.981
416.308,0.978
416.338,0.978
416.368,0.982
416.398,0.980
416.428,0.981
416.458,0.979
416.488,0.978
416.518,0.980
416.548,0.985
416.578,0.982
416.608,0.978
416.638,0.976
416.668,0.976
416.698,0.989
416.728,0.987
416.758,0.973
416.788,0.975
416.818,0.978
416.848,0.980
416.878,0.984
416.908,0.982
416.938,0.971
416.968,0.987
416.998,0.981
417.028,0.976
417.058,0.982
417.088,0.983
417.118,0.981
417.148,0.980
417.178,0.983
417.208,0.978
417.238,0.980
417.268,0.983
417.298,0.981
417.328,0.980
417.358,0.979
417.388,0.980
417.418,0.981
417.448,0.977
417.478,0.977
417.508,0.977
417.538,0.980
417.568,0.987
417.598,0.980
417.628,0.971
417.658,0.977
417.688,0.981
417.718,0.980
417.748,0.983
417.778,0.981
417.808,0.980
417.838,0.987
417.868,0.976
417.898,0.980
417.928,0.982
417.958,0.980
417.988,0.978
418.018,0.979
418.048,0.980
418.078,0.980
418.108,0.982
418.138,0.983
418.168,0.980
418.198,0.981
418.228,0.981
418.258,0.981
418.288,0.984
418.318,0.981
418.348,0.980
418.378,0.975
418.408,0.977
418.438,0.986
418.468,0.986
418.498,0.976
418.528,0.978
418.558,0.980
418.588,0.979
418.618,0.978
418.648,0.985
418.678,0.982
418.708,0.990
418.738,0.984
418.768,0.975
418.798,0.983
418.828,0.983
418.858,0.981
418.888,0.982
418.918,0.984
418.948,0.980
418.978,0.981
419.008,0.986
419.038,0.983
419.068,0.983
419.098,0.984
419.128,0.986
419.158,0.986
419.188,0.984
419.218,0.986
419.248,0.985
419.278,0.979
419.308,0.978
419.338,0.988
419.368,0.992
419.398,0.977
419.428,0.979
419.458,0.985
419.488,0.991
419.518,0.997
419.548,0.984
419.578,0.978
419.608,0.990
419.638,0.987
419.668,0.988
419.698,0.991
419.728,0.993
419.758,0.983
419.788,0.992
419.818,0.991
419.848,0.989
419.878,0.994
419.908,0.988
419.938,0.994
419.968,0.986
419.998,0.988
420.028,0.992
420.058,0.992
420.088,0.995
420.118,0.995
420.148,0.998
420.178,0.999
420.208,1.003
420.238,0.998
420.268,0.992
420.298,0.992
420.328,0.999
420.358,1.006
420.388,0.999
420.418,0.996
420.448,0.995
420.478,0.999
420.508,0.998
420.538,0.997
420.568,0.992
420.598,0.998
420.628,0.997
420.658,1.000
420.688,0.996
420.718,0.993
420.748,0.993
420.778,0.998
420.808,1.001
420.838,0.997
420.868,0.997
420.898,0.996
420.928,0.995
420.958,0.998
420.988,1.001
421.018,1.000
421.048,0.995
421.078,0.996
421.108,0.991
421.138,1.002
421.168,0.995
421.198,0.992
421.228,0.997
421.258,0.995
421.288,0.993
421.318,0.993
421.348,0.996
421.378,0.992
421.408,1.000
421.438,0.997
421.468,0.990
421.498,0.993
421.528,0.998
421.558,0.997
421.588,0.993
421.618,0.993
421.648,0.993
421.678,0.994
421.708,0.996
421.738,0.994
421.768,1.000
421.798,0.994
421.828,0.995
421.858,0.995
421.888,0.995
421.918,0.995
421.948,0.995
421.978,0.995
422.008,0.993
422.038,0.987
422.068,0.997
422.098,0.997
422.128,0.991
422.158,0.993
422.188,0.994
422.218,0.995
422.248,0.996
422.278,0.996
422.308,0.987
422.338,0.997
422.368,0.996
422.398,0.989
422.428,0.991
422.458,0.993
422.488,0.987
422.518,0.992
422.548,0.997
422.578,0.993
422.608,0.996
422.638,0.999
422.668,0.994
422.698,0.994
422.728,0.995
422.758,0.996
422.788,0.995
422.818,0.995
422.848,0.994
422.878,0.993
422.908,0.991
422.938,0.993
422.968,0.992
422.998,1.001
423.028,0.995
423.058,0.988
423.088,0.988
423.118,0.995
423.148,0.996
423.178,0.992
423.208,0.998
423.238,0.989
423.268,0.994
423.298,0.994
423.328,0.991
423.358,0.996
423.388,0.993
423.418,0.990
423.448,0.993
423.478,0.992
423.508,0.991
423.538,0.992
423.568,0.992
423.598,0.996
423.628,0.997
423.658,0.989
423.688,0.994
423.718,0.994
423.748,0.995
423.778,1.000
423.808,0.986
423.838,0.983
423.868,1.000
423.898,0.987
423.928,0.991
423.958,1.005
423.988,0.990
424.018,0.982
424.048,0.990
424.078,0.992
424.108,0.993
424.138,0.988
424.168,0.979
424.198,0.987
424.228,0.995
424.258,0.976
424.288,0.976
424.318,1.013
424.348,1.010
424.378,0.970
424.408,0.982
424.438,0.998
424.468,0.993
424.498,0.997
424.528,0.993
424.558,0.958
424.588,0.959
424.618,1.013
424.648,1.026
424.678,1.004
424.708,0.992
424.738,0.989
424.768,0.978
424.798,0.973
424.828,0.971
424.858,0.988
424.888,0.993
424.918,0.987
424.948,0.988
424.978,0.995
425.008,1.001
425.038,0.993
425.068,0.987
425.098,0.987
425.128,0.991
425.158,0.989
425.188,0.988
425.218,0.984
425.248,0.986
425.278,0.991
425.308,0.990
425.338,0.986
425.368,0.984
425.398,0.989
425.428,0.986
425.458,0.983
425.488,0.989
425.518,0.982
425.548,0.983
425.578,0.985
425.608,0.987
425.638,0.991
425.668,0.994
425.698,0.991
425.728,0.982
425.758,0.988
425.788,0.987
425.818,0.980
425.848,0.988
425.878,0.990
425.908,0.991
425.938,0.987
425.968,0.986
425.998,0.987
426.028,0.992
426.058,0.982
426.088,0.989
426.118,0.988
426.148,0.986
426.178,0.987
426.208,0.984
426.238,0.988
426.268,0.989
426.298,0.985
426.328,0.987
426.358,0.990
426.388,0.990
426.418,0.988
426.448,0.986
426.478,0.988
426.508,0.987
426.538,0.986
426.568,0.988
426.598,0.985
426.628,0.988
426.658,0.984
426.688,0.980
426.718,0.989
426.748,0.997
426.778,0.988
426.808,0.981
426.838,0.985
426.868,1.000
426.898,1.000
426.928,0.989
426.958,0.988
426.988,0.986
427.018,0.985
427.048,0.991
427.078,0.991
427.108,0.984
427.138,0.983
427.168,0.985
427.198,0.991
427.228,0.992
427.258,0.991
427.288,0.995
427.318,1.007
427.348,1.004
427.378,0.989
427.408,0.998
427.438,0.993
427.468,0.989
427.498,0.980
427.528,0.980
427.558,0.986
427.588,0.992
427.618,0.989
427.648,0.988
427.678,0.987
427.708,0.978
427.738,0.985
427.768,0.990
427.798,0.986
427.828,0.986
427.858,0.985
427.888,0.986
427.918,0.993
427.948,0.988
427.978,0.989
428.008,0.999
428.038,1.004
428.068,0.996
428.098,0.997
428.128,0.991
428.158,0.995
428.188,0.988
428.218,0.989
428.248,0.988
428.278,0.988
428.308,0.991
428.338,0.984
428.368,0.992
428.398,0.993
428.428,0.986
428.458,0.989
428.488,0.987
428.518,0.988
428.548,0.991
428.578,0.992
428.608,0.979
428.638,0.994
428.668,0.993
428.698,0.985
428.728,0.987
428.758,0.990
428.788,0.992
428.818,0.989
428.848,0.987
428.878,0.991
428.908,0.990
428.938,0.991
428.968,0.993
428.998,0.987
429.028,0.987
429.058,0.992
429.088,0.990
429.118,0.992
429.148,0.991
429.178,0.993
429.208,0.989
429.238,0.988
429.268,0.991
429.298,0.986
429.328,0.985
429.358,0.990
429.388,0.990
429.418,0.988
429.448,0.989
429.478,0.989
429.508,0.989
429.538,0.995
429.568,0.990
429.598,0.989
429.628,0.993
429.658,0.989
429.688,0.991
429.718,0.987
429.748,0.993
429.778,0.989
429.808,0.989
429.838,0.992
429.868,0.992
429.898,0.987
429.928,0.988
429.958,0.989
429.988,0.989
430.018,0.984
430.048,0.991
430.078,0.986
430.108,0.991
430.138,0.993
430.168,0.989
430.198,0.989
430.228,0.995
430.258,0.994
430.288,0.991
430.318,0.990
430.348,0.986
430.378,0.994
430.408,0.994
430.438,0.985
430.468,0.981
430.498,0.990
430.528,0.990
430.558,0.988
430.588,0.989
430.618,0.983
430.648,0.990
430.678,0.992
430.708,0.992
430.738,0.976
430.768,0.962
430.798,1.006
430.828,1.012
430.858,1.002
430.888,1.000
430.918,1.003
430.948,0.992
430.978,0.989
431.008,0.997
431.038,0.986
431.068,0.956
431.098,0.978
431.128,0.979
431.158,0.989
431.188,0.970
431.218,0.999
431.248,1.000
431.278,0.987
431.308,0.985
431.338,0.994
431.368,1.003
431.398,0.978
431.428,1.007
431.458,1.018
431.488,1.009
431.518,0.992
431.548,1.009
431.578,0.991
431.608,0.989
431.638,0.999
431.668,0.989
431.698,1.005
431.728,0.993
431.758,0.994
431.788,1.007
431.818,1.000
431.848,0.999
431.878,0.997
431.908,0.992
431.938,0.990
431.968,0.994
431.998,0.998
432.028,0.994
432.058,1.003
432.088,1.004
432.118,0.996
432.148,0.999
432.178,1.003
432.208,0.996
432.238,1.001
432.268,0.994
432.298,0.990
432.328,0.990
432.358,0.994
432.388,0.997
432.418,1.003
432.448,1.001
432.478,0.998
432.508,0.990
432.538,0.991
432.568,1.004
432.598,0.999
432.628,0.997
432.658,0.990
432.688,0.994
432.718,0.998
432.748,0.994
432.778,0.997
432.808,0.996
432.838,0.996
432.868,0.996
432.898,0.997
432.928,0.997
432.958,0.991
432.988,0.996
433.018,1.000
433.048,0.995
433.078,0.990
433.108,0.994
433.138,1.000
433.168,0.995
433.198,0.993
433.228,0.997
433.258,0.995
433.288,0.995
433.318,0.995
433.348,0.997
433.378,1.003
433.408,0.998
433.438,0.994
433.468,1.003
433.498,0.993
433.528,0.991
433.558,0.997
433.588,1.002
433.618,1.001
433.648,0.991
433.678,0.990
433.708,1.001
433.738,1.000
433.768,0.994
433.798,0.992
433.828,0.995
433.858,0.990
433.888,0.991
433.918,0.997
433.948,0.990
433.978,0.991
434.008,0.997
434.038,0.997
434.068,0.996
434.098,0.996
434.128,0.995
434.158,0.997
434.188,0.996
434.218,0.993
434.248,0.994
434.278,0.995
434.308,0.998
434.338,1.001
434.368,0.992
434.398,0.994
434.428,0.998
434.458,0.990
434.488,0.995
434.518,0.998
434.548,0.991
434.578,0.995
434.608,0.998
434.638,0.995
434.668,0.996
434.698,0.995
434.728,0.998
434.758,0.997
434.788,0.995
434.818,0.992
434.848,0.992
434.878,0.995
434.908,0.998
434.938,0.996
434.968,0.995
434.998,0.991
435.028,0.997
435.058,0.994
435.088,0.993
435.118,0.992
435.148,0.995
435.178,0.995
435.208,0.995
435.238,0.993
435.268,0.993
435.298,0.998
435.328,0.994
435.358,0.990
435.388,0.997
435.418,0.996
435.448,0.994
435.478,0.996
435.508,0.996
435.538,0.994
435.568,0.998
435.598,0.996
435.628,0.990
435.658,0.993
435.688,0.996
435.718,0.995
435.748,0.996
435.778,0.992
435.808,0.987
435.838,0.991
435.868,0.999
435.898,0.996
435.928,0.995
435.958,0.995
435.988,0.992
436.018,0.993
436.048,0.993
436.078,0.996
436.108,0.997
436.138,0.991
436.168,0.997
436.198,0.990
436.228,0.994
436.258,1.000
436.288,0.994
436.318,0.989
436.348,0.993
436.378,0.995
436.408,0.996
436.438,0.990
436.468,0.990
436.498,0.992
436.528,0.997
436.558,0.995
436.588,0.990
436.618,0.991
436.648,0.994
436.678,0.990
436.708,0.996
436.738,0.995
436.768,0.992
436.798,0.989
436.828,0.994
436.858,0.992
436.888,0.996
436.918,0.991
436.948,0.992
436.978,0.991
437.008,0.992
437.038,0.995
437.068,0.995
437.098,0.990
437.128,0.991
437.158,0.996
437.188,0.988
437.218,0.987
437.248,0.990
437.278,0.992
437.308,0.994
437.338,0.991
437.368,0.990
437.398,0.993
437.428,0.992
437.458,0.994
437.488,0.987
437.518,0.992
437.548,0.989
437.578,0.990
437.608,0.995
437.638,0.991
437.668,0.994
437.698,0.996
437.728,0.992
437.758,0.994
437.788,0.991
437.818,0.993
437.848,0.991
437.878,0.993
437.908,0.993
437.938,0.992
437.968,0.991
437.998,0.990
438.028,0.989
438.058,0.994
438.088,0.995
438.118,0.986
438.148,0.990
438.178,0.991
438.208,0.994
438.238,0.990
438.268,0.995
438.298,0.988
438.328,0.991
438.358,0.996
438.388,0.992
438.418,0.992
438.448,0.992
438.478,0.991
438.508,0.995
438.538,0.987
438.568,0.991
438.598,0.993
438.628,0.994
438.658,0.991
438.688,0.994
438.718,0.988
438.748,0.989
438.778,0.995
438.808,0.993
438.838,0.993
438.868,0.989
438.898,0.990
438.928,0.996
438.958,0.993
438.988,0.995
439.018,0.987
439.048,0.984
439.078,0.989
439.108,0.998
439.138,0.993
439.168,0.988
439.198,0.991
439.228,0.993
439.258,0.991
439.288,0.985
439.318,0.984
439.348,0.989
439.378,0.992
439.408,0.991
439.438,0.992
439.468,0.988
439.498,0.986
439.528,0.991
439.558,0.992
439.588,0.998
439.618,0.993
439.648,0.993
439.678,0.993
439.708,0.990
439.738,0.988
439.768,0.992
439.798,0.987
439.828,0.988
439.858,0.996
439.888,0.988
439.918,0.981
439.948,0.988
439.978,0.989
440.008,0.989
440.038,0.986
440.068,0.988
440.098,0.988
440.128,0.992
440.158,0.986
440.188,0.982
440.218,0.989
440.248,0.989
440.278,0.988
440.308,0.989
440.338,0.986
440.368,0.990
440.398,0.987
440.428,0.988
440.458,0.992
440.488,0.985
440.518,0.986
440.548,0.996
440.578,0.992
440.608,0.987
440.638,0.984
440.668,0.986
440.698,0.993
440.728,0.990
440.758,0.984
440.788,0.988
440.818,0.990
440.848,0.987
440.878,0.993
440.908,0.992
440.938,0.984
440.968,0.988
440.998,0.993
441.028,0.986
441.058,0.986
441.088,0.988
441.118,0.991
441.148,0.990
441.178,0.984
441.208,0.988
441.238,0.995
441.268,0.999
441.298,0.983
441.328,0.973
441.358,0.987
441.388,0.991
441.418,0.979
441.448,0.994
441.478,1.009
441.508,0.996
441.538,0.994
441.568,0.989
441.598,0.989
441.628,0.982
441.658,0.991
441.688,0.995
441.718,0.999
441.748,1.000
441.778,0.988
441.808,0.997
441.838,0.994
441.868,0.985
441.898,0.992
441.928,0.994
441.958,0.992
441.988,0.997
442.018,1.005
442.048,0.993
442.078,0.982
442.108,0.981
442.138,0.992
442.168,0.985
442.198,0.989
442.228,0.991
442.258,1.001
442.288,0.997
442.318,1.000
442.348,0.993
442.378,0.988
442.408,0.988
442.438,0.995
442.468,0.991
442.498,0.994
442.528,0.993
442.558,0.989
442.588,0.993
442.618,0.994
442.648,0.988
442.678,0.989
442.708,0.993
442.738,0.989
442.768,0.989
442.798,0.987
442.828,0.989
442.858,0.990
442.888,0.991
442.918,0.993
442.948,0.991
442.978,0.991
443.008,0.989
443.038,0.990
443.068,0.996
443.098,0.991
443.128,0.980
443.158,0.991
443.188,0.991
443.218,0.999
443.248,0.991
443.278,0.988
443.308,0.992
443.338,0.994
443.368,0.992
443.398,0.986
443.428,0.985
443.458,0.993
443.488,0.994
443.518,0.992
443.548,0.989
443.578,0.992
443.608,0.992
443.638,0.987
443.668,0.993
443.698,0.989
443.728,0.990
443.758,0.991
443.788,0.994
443.818,0.990
443.848,0.992
443.878,0.993
443.908,0.990
443.938,0.987
443.968,0.989
443.998,0.995
444.028,0.989
444.058,0.990
444.088,0.990
444.118,0.985
444.148,0.999
444.178,0.991
444.208,0.985
444.238,0.986
444.268,0.992
444.298,0.996
444.328,0.987
444.358,0.991
444.388,0.986
444.418,0.998
444.448,0.988
444.478,0.986
444.508,0.990
444.538,0.988
444.568,0.988
444.598,0.992
444.628,0.990
444.658,0.990
444.688,0.989
444.718,0.991
444.748,0.995
444.778,0.990
444.808,0.993
444.838,0.990
444.868,0.989
444.898,0.994
444.928,0.987
444.958,0.993
444.988,0.990
445.018,0.993
445.048,0.997
445.078,0.990
445.108,0.988
445.138,0.990
445.168,0.991
445.198,0.997
445.228,0.992
445.258,0.995
445.288,0.989
445.318,0.995
445.348,0.995
445.378,0.981
445.408,0.995
445.438,0.993
445.468,0.990
445.498,0.988
445.528,0.990
445.558,0.988
445.588,0.987
445.618,0.993
445.648,0.993
445.678,0.992
445.708,0.989
445.738,0.993
445.768,0.993
445.798,0.989
445.828,0.994
445.858,0.987
445.888,0.993
445.918,0.984
445.948,0.993
445.978,0.993
446.008,0.985
446.038,0.990
446.068,0.994
446.098,0.991
446.128,0.983
446.158,0.991
446.188,0.990
446.218,0.992
446.248,0.998
446.278,0.988
446.308,0.985
446.338,0.992
446.368,0.990
446.398,0.988
446.428,0.988
446.458,0.989
446.488,0.989
446.518,0.990
446.548,0.988
446.578,0.990
446.608,0.991
446.638,0.989
446.668,0.994
446.698,0.990
446.728,0.994
446.758,0.991
446.788,0.988
446.818,0.984
446.848,0.990
446.878,0.997
446.908,0.991
446.938,0.990
446.968,0.987
446.998,0.990
447.028,0.992
447.058,0.993
447.088,0.987
447.118,0.984
447.148,0.991
447.178,0.993
447.208,0.985
447.238,0.985
447.268,0.994
447.298,0.991
447.328,0.990
447.358,0.991
447.388,0.989
447.418,0.992
447.448,0.993
447.478,0.990
447.508,0.990
447.538,0.994
447.568,0.992
447.598,0.988
447.628,0.993
447.658,0.993
447.688,0.984
447.718,0.991
447.748,0.989
447.778,0.995
447.808,0.988
447.838,0.981
447.868,0.990
447.898,0.995
447.928,0.992
447.958,0.982
447.988,0.990
448.018,0.993
448.048,0.992
448.078,0.983
448.108,0.983
448.138,0.994
448.168,0.990
448.198,0.991
448.228,0.992
448.258,0.990
448.288,0.989
448.318,0.992
448.348,0.994
448.378,0.987
448.408,0.990
448.438,0.984
448.468,0.994
448.498,0.992
448.528,0.986
448.558,0.991
448.588,0.993
448.618,0.990
448.648,0.990
448.678,0.997
448.708,0.991
448.738,0.986
448.768,0.993
448.798,0.991
448.828,0.990
448.858,0.985
448.888,0.986
448.918,0.991
448.948,0.993
448.978,0.990
449.008,0.986
449.038,0.991
449.068,0.990
449.098,0.991
449.128,0.995
449.158,0.991
449.188,0.986
449.218,0.991
449.248,0.992
449.278,0.989
449.308,0.994
449.338,0.989
449.368,0.989
449.398,0.994
449.428,0.992
449.458,0.989
449.488,0.991
449.518,0.993
449.548,0.994
449.578,0.996
449.608,0.989
449.638,0.985
449.668,0.989
449.698,0.990
449.728,0.986
449.758,0.990
449.788,0.983
449.818,0.986
449.848,0.999
449.878,0.993
449.908,0.988
449.938,0.990
449.968,0.991
449.998,0.989
450.028,0.990
450.058,0.988
450.088,0.991
450.118,0.989
450.148,0.989
450.178,0.988
450.208,0.988
450.238,0.994
450.268,0.992
450.298,0.989
450.328,0.991
450.358,0.989
