df_hash,22ZHK4.1R5J5W
320.875,1.011
320.905,1.009
320.935,1.014
320.965,0.999
320.995,1.008
321.025,1.005
321.055,1.001
321.085,1.012
321.115,1.004
321.145,1.003
321.175,1.006
321.205,1.019
321.235,1.028
321.265,1.026
321.295,1.012
321.325,0.990
321.355,0.987
321.385,0.998
321.415,1.014
321.445,1.026
321.475,1.023
321.505,0.999
321.535,0.998
321.565,0.993
321.595,0.998
321.625,1.008
321.655,1.012
321.685,1.012
321.715,1.015
321.745,1.014
321.775,1.026
321.805,1.048
321.835,1.050
321.865,1.030
321.895,0.999
321.925,0.988
321.955,0.993
321.985,1.006
322.015,1.016
322.045,1.021
322.075,1.021
322.105,1.018
322.135,1.010
322.165,1.012
322.195,1.016
322.225,1.021
322.255,1.012
322.285,1.016
322.315,1.013
322.345,1.017
322.375,1.011
322.405,1.009
322.435,1.012
322.465,1.015
322.495,1.019
322.525,1.021
322.555,1.020
322.585,1.021
322.615,1.014
322.645,1.013
322.675,1.010
322.705,1.005
322.735,1.010
322.765,1.012
322.795,1.011
322.825,1.015
322.855,1.016
322.885,1.016
322.915,1.018
322.945,1.021
322.975,1.022
323.005,1.015
323.035,1.016
323.065,1.016
323.095,1.017
323.125,1.011
323.155,1.014
323.185,1.022
323.215,1.012
323.245,1.014
323.275,1.017
323.305,1.014
323.335,1.010
323.365,1.015
323.395,1.010
323.425,1.009
323.455,1.012
323.485,1.009
323.515,1.020
323.545,1.020
323.575,1.018
323.605,1.014
323.635,1.011
323.665,1.016
323.695,1.017
323.725,1.022
323.755,1.019
323.785,1.004
323.815,1.000
323.845,1.006
323.875,1.029
323.905,1.022
323.935,1.018
323.965,1.011
323.995,1.011
324.025,1.016
324.055,1.018
324.085,1.016
324.115,1.018
324.145,1.016
324.175,1.012
324.205,1.019
324.235,1.013
324.265,1.016
324.295,1.014
324.325,1.011
324.355,1.013
324.385,1.017
324.415,1.021
324.445,1.013
324.475,1.011
324.505,1.006
324.535,1.006
324.565,1.014
324.595,1.014
324.625,1.019
324.655,1.019
324.685,1.013
324.715,1.013
324.745,1.011
324.775,1.010
324.805,1.011
324.835,1.016
324.865,1.013
324.895,1.017
324.925,1.020
324.955,1.019
324.985,1.014
325.015,1.015
325.045,1.010
325.075,1.008
325.105,1.015
325.135,1.020
325.165,1.016
325.195,1.017
325.225,1.009
325.255,1.013
325.285,1.022
325.315,1.015
325.345,1.017
325.375,1.018
325.405,1.018
325.435,1.016
325.465,1.018
325.495,1.008
325.525,1.008
325.555,1.014
325.585,1.016
325.615,1.014
325.645,1.011
325.675,1.012
325.705,1.015
325.735,1.014
325.765,1.012
325.795,1.021
325.825,1.025
325.855,1.016
325.885,1.002
325.915,1.008
325.945,1.009
325.975,1.023
326.005,1.016
326.035,1.011
326.065,1.009
326.095,1.016
326.125,1.021
326.155,1.021
326.185,1.013
326.215,1.012
326.245,1.021
326.275,1.008
326.305,1.013
326.335,1.021
326.365,1.015
326.395,1.019
326.425,1.007
326.455,1.007
326.485,1.014
326.515,1.018
326.545,1.015
326.575,1.012
326.605,1.015
326.635,1.007
326.665,1.014
326.695,1.016
326.725,1.011
326.755,1.021
326.785,1.011
326.815,1.010
326.845,1.016
326.875,1.017
326.905,1.013
326.935,1.014
326.965,1.014
326.995,1.020
327.025,1.024
327.055,1.016
327.085,1.013
327.115,1.013
327.145,1.015
327.175,1.010
327.205,1.012
327.235,1.017
327.265,1.021
327.295,1.016
327.325,1.014
327.355,1.006
327.385,1.016
327.415,1.011
327.445,1.013
327.475,1.018
327.505,1.021
327.535,1.019
327.565,1.015
327.595,1.011
327.625,1.015
327.655,1.015
327.685,1.017
327.715,1.013
327.745,1.014
327.775,1.014
327.805,1.017
327.835,1.013
327.865,1.012
327.895,1.015
327.925,1.016
327.955,1.022
327.985,1.019
328.015,1.021
328.045,1.015
328.075,1.010
328.105,1.011
328.135,1.018
328.165,1.016
328.195,1.015
328.225,1.021
328.255,1.019
328.285,1.011
328.315,1.023
328.345,1.018
328.375,1.019
328.405,1.013
328.435,1.014
328.465,1.012
328.495,1.016
328.525,1.012
328.555,1.007
328.585,1.015
328.615,1.015
328.645,1.011
328.675,1.017
328.705,1.019
328.735,1.019
328.765,1.018
328.795,1.018
328.825,1.010
328.855,1.006
328.885,1.020
328.915,1.014
328.945,1.015
328.975,1.016
329.005,1.015
329.035,1.019
329.065,1.018
329.095,1.012
329.125,1.008
329.155,1.010
329.185,1.019
329.215,1.016
329.245,1.019
329.275,1.007
329.305,1.001
329.335,1.006
329.365,1.022
329.395,1.030
329.425,1.023
329.455,1.014
329.485,1.016
329.515,1.016
329.545,1.013
329.575,1.017
329.605,1.010
329.635,1.019
329.665,1.024
329.695,1.017
329.725,1.017
329.755,1.016
329.785,1.019
329.815,1.016
329.845,1.018
329.875,1.008
329.905,1.009
329.935,1.006
329.965,1.020
329.995,1.025
330.025,1.019
330.055,1.032
330.085,1.025
330.115,1.022
330.145,1.011
330.175,1.010
330.205,1.012
330.235,1.018
330.265,1.011
330.295,1.011
330.325,1.008
330.355,1.007
330.385,1.007
330.415,1.008
330.445,1.009
330.475,1.009
330.505,1.003
330.535,1.008
330.565,1.005
330.595,1.011
330.625,1.005
330.655,1.002
330.685,1.009
330.715,1.008
330.745,1.004
330.775,1.006
330.805,1.011
330.835,1.014
330.865,1.009
330.895,1.009
330.925,1.010
330.955,1.017
330.985,1.012
331.015,1.016
331.045,1.005
331.075,0.999
331.105,1.012
331.135,1.014
331.165,1.013
331.195,1.011
331.225,1.017
331.255,1.010
331.285,1.009
331.315,1.013
331.345,1.005
331.375,1.010
331.405,1.010
331.435,1.011
331.465,1.015
331.495,1.016
331.525,1.008
331.555,1.009
331.585,1.011
331.615,1.013
331.645,1.015
331.675,1.012
331.705,1.011
331.735,1.007
331.765,1.012
331.795,1.009
331.825,1.009
331.855,1.020
331.885,1.013
331.915,1.008
331.945,1.010
331.975,1.012
332.005,1.007
332.035,1.015
332.065,1.003
332.095,1.000
332.125,1.015
332.155,1.021
332.185,1.013
332.215,1.008
332.245,1.012
332.275,1.008
332.305,1.001
332.335,1.007
332.365,1.016
332.395,1.021
332.425,1.016
332.455,1.015
332.485,1.012
332.515,1.027
332.545,1.021
332.575,1.016
332.605,1.007
332.635,0.990
332.665,1.000
332.695,1.012
332.725,1.004
332.755,1.006
332.785,1.001
332.815,1.005
332.845,1.000
332.875,1.001
332.905,1.007
332.935,1.006
332.965,1.008
332.995,1.003
333.025,0.999
333.055,0.999
333.085,1.007
333.115,1.021
333.145,1.006
333.175,1.019
333.205,1.006
333.235,1.022
333.265,1.023
333.295,1.036
333.325,1.023
333.355,1.019
333.385,1.019
333.415,1.018
333.445,1.024
333.475,1.000
333.505,0.956
333.535,0.946
333.565,0.997
333.595,1.073
333.625,1.091
333.655,1.042
333.685,0.996
333.715,0.966
333.745,0.975
333.775,1.011
333.805,1.021
333.835,1.017
333.865,1.003
333.895,1.004
333.925,1.011
333.955,1.009
333.985,1.010
334.015,1.016
334.045,1.013
334.075,1.020
334.105,1.015
334.135,1.001
334.165,1.001
334.195,1.012
334.225,1.012
334.255,1.008
334.285,1.010
334.315,1.020
334.345,1.014
334.375,1.010
334.405,1.009
334.435,1.011
334.465,1.015
334.495,1.016
334.525,1.010
334.555,1.008
334.585,1.014
334.615,1.011
334.645,1.010
334.675,1.011
334.705,1.020
334.735,1.011
334.765,1.007
334.795,1.011
334.825,1.011
334.855,1.009
334.885,1.007
334.915,1.014
334.945,1.016
334.975,1.016
335.005,1.011
335.035,1.007
335.065,1.009
335.095,1.016
335.125,1.016
335.155,1.014
335.185,1.015
335.215,1.006
335.245,1.013
335.275,1.021
335.305,1.020
335.335,1.018
335.365,1.013
335.395,1.014
335.425,1.008
335.455,1.009
335.485,1.003
335.515,1.006
335.545,1.010
335.575,1.018
335.605,1.017
335.635,1.014
335.665,1.015
335.695,1.012
335.725,1.007
335.755,1.014
335.785,1.018
335.815,1.023
335.845,1.002
335.875,1.000
335.905,1.012
335.935,1.022
335.965,1.020
335.995,1.008
336.025,1.010
336.055,1.011
336.085,1.010
336.115,1.015
336.145,1.013
336.175,1.007
336.205,1.016
336.235,1.023
336.265,1.018
336.295,1.017
336.325,1.005
336.355,0.997
336.385,0.989
336.415,1.008
336.445,1.028
336.475,1.016
336.505,1.013
336.535,1.015
336.565,1.007
336.595,1.006
336.625,1.021
336.655,1.020
336.685,1.007
336.715,1.009
336.745,0.992
336.775,1.010
336.805,1.015
336.835,1.016
336.865,1.006
336.895,1.010
336.925,1.008
336.955,1.002
336.985,1.012
337.015,1.020
337.045,1.020
337.075,1.002
337.105,1.006
337.135,1.008
337.165,1.013
337.195,1.013
337.225,1.025
337.255,1.001
337.285,1.026
337.315,1.003
337.345,1.004
337.375,1.010
337.405,1.015
337.435,1.018
337.465,1.009
337.495,1.020
337.525,1.001
337.555,0.999
337.585,1.012
337.615,1.011
337.645,1.004
337.675,1.010
337.705,1.032
337.735,1.016
337.765,1.007
337.795,1.002
337.825,1.013
337.855,1.031
337.885,1.048
337.915,1.039
337.945,1.004
337.975,0.990
338.005,0.917
338.035,0.958
338.065,1.039
338.095,1.097
338.125,1.064
338.155,1.007
338.185,0.944
338.215,0.959
338.245,1.021
338.275,1.041
338.305,1.021
338.335,1.009
338.365,1.001
338.395,1.017
338.425,1.015
338.455,1.006
338.485,1.008
338.515,1.014
338.545,1.012
338.575,1.014
338.605,1.008
338.635,1.012
338.665,1.019
338.695,1.012
338.725,1.002
338.755,1.010
338.785,1.006
338.815,1.010
338.845,1.009
338.875,1.004
338.905,1.006
338.935,1.008
338.965,1.006
338.995,1.014
339.025,1.025
339.055,1.023
339.085,0.996
339.115,1.004
339.145,1.010
339.175,1.007
339.205,1.019
339.235,1.004
339.265,1.002
339.295,1.005
339.325,1.011
339.355,1.015
339.385,1.004
339.415,1.007
339.445,1.012
339.475,1.013
339.505,1.020
339.535,1.011
339.565,1.007
339.595,1.009
339.625,1.017
339.655,1.015
339.685,1.008
339.715,1.007
339.745,1.012
339.775,1.017
339.805,1.013
339.835,1.018
339.865,1.014
339.895,1.008
339.925,0.995
339.955,1.015
339.985,1.010
340.015,1.011
340.045,1.028
340.075,1.016
340.105,1.010
340.135,1.001
340.165,1.003
340.195,1.005
340.225,1.020
340.255,1.014
340.285,1.009
340.315,1.001
340.345,1.002
340.375,1.021
340.405,1.020
340.435,1.010
340.465,0.997
340.495,1.005
340.525,1.019
340.555,1.031
340.585,1.017
340.615,1.018
340.645,1.015
340.675,1.008
340.705,1.003
340.735,0.988
340.765,1.015
340.795,1.049
340.825,1.027
340.855,0.998
340.885,0.977
340.915,0.984
340.945,1.017
340.975,1.026
341.005,1.015
341.035,1.018
341.065,1.021
341.095,1.013
341.125,1.008
341.155,1.012
341.185,1.007
341.215,1.005
341.245,1.007
341.275,1.021
341.305,1.006
341.335,1.010
341.365,1.014
341.395,1.015
341.425,1.021
341.455,1.016
341.485,1.011
341.515,1.005
341.545,1.009
341.575,1.014
341.605,1.005
341.635,1.005
341.665,1.012
341.695,1.010
341.725,1.010
341.755,1.018
341.785,1.011
341.815,1.006
341.845,1.007
341.875,1.001
341.905,1.013
341.935,1.020
341.965,1.019
341.995,1.014
342.025,1.009
342.055,0.998
342.085,1.010
342.115,1.006
342.145,1.006
342.175,1.013
342.205,1.010
342.235,1.014
342.265,1.014
342.295,1.005
342.325,1.006
342.355,1.002
342.385,1.013
342.415,1.017
342.445,1.018
342.475,1.005
342.505,1.005
342.535,1.003
342.565,1.013
342.595,1.008
342.625,1.016
342.655,1.014
342.685,1.017
342.715,1.006
342.745,1.013
342.775,1.013
342.805,1.006
342.835,1.020
342.865,1.014
342.895,1.007
342.925,1.006
342.955,1.010
342.985,1.011
343.015,1.001
343.045,1.009
343.075,1.004
343.105,1.001
343.135,1.013
343.165,1.008
343.195,0.996
343.225,0.948
343.255,0.979
343.285,0.975
343.315,0.985
343.345,0.995
343.375,1.005
343.405,0.984
343.435,0.981
343.465,0.987
343.495,0.982
343.525,1.028
343.555,1.014
343.585,0.993
343.615,0.961
343.645,0.956
343.675,0.986
343.705,1.023
343.735,1.035
343.765,1.006
343.795,0.999
343.825,1.012
343.855,1.011
343.885,1.023
343.915,1.023
343.945,1.021
343.975,1.034
344.005,1.018
344.035,1.027
344.065,1.044
344.095,1.028
344.125,0.932
344.155,0.920
344.185,0.970
344.215,0.948
344.245,0.923
344.275,0.970
344.305,0.988
344.335,0.998
344.365,0.990
344.395,0.979
344.425,0.986
344.455,0.979
344.485,1.017
344.515,1.015
344.545,1.020
344.575,0.987
344.605,0.986
344.635,0.986
344.665,0.991
344.695,0.965
344.725,0.954
344.755,0.950
344.785,0.932
344.815,0.981
344.845,0.993
344.875,0.974
344.905,0.951
344.935,0.947
344.965,0.961
344.995,0.978
345.025,1.046
345.055,1.033
345.085,1.025
345.115,1.067
345.145,1.053
345.175,1.056
345.205,1.065
345.235,1.064
345.265,1.066
345.295,1.072
345.325,1.048
345.355,1.075
345.385,1.070
345.415,1.085
345.445,1.085
345.475,1.076
345.505,1.082
345.535,1.068
345.565,1.057
345.595,1.047
345.625,1.044
345.655,1.040
345.685,1.005
345.715,1.021
345.745,1.008
345.775,0.998
345.805,0.995
345.835,1.002
345.865,0.984
345.895,0.967
345.925,0.977
345.955,0.985
345.985,0.986
346.015,0.998
346.045,0.996
346.075,1.004
346.105,1.000
346.135,0.998
346.165,0.986
346.195,0.998
346.225,1.018
346.255,1.024
346.285,1.041
346.315,1.045
346.345,1.025
346.375,1.021
346.405,1.001
346.435,0.997
346.465,0.986
346.495,0.990
346.525,0.999
346.555,1.003
346.585,1.007
346.615,1.003
346.645,1.007
346.675,1.006
346.705,1.004
346.735,1.009
346.765,1.022
346.795,1.015
346.825,0.998
346.855,1.003
346.885,1.005
346.915,1.022
346.945,1.010
346.975,1.002
347.005,1.003
347.035,1.013
347.065,1.029
347.095,1.084
347.125,1.072
347.155,1.045
347.185,0.989
347.215,0.966
347.245,0.989
347.275,0.971
347.305,0.948
347.335,0.941
347.365,0.939
347.395,0.946
347.425,0.948
347.455,0.968
347.485,0.966
347.515,0.960
347.545,0.993
347.575,0.998
347.605,0.973
347.635,0.994
347.665,1.066
347.695,1.042
347.725,1.053
347.755,1.062
347.785,1.062
347.815,1.035
347.845,1.024
347.875,1.029
347.905,1.032
347.935,1.024
347.965,1.038
347.995,1.043
348.025,1.044
348.055,1.041
348.085,1.038
348.115,1.038
348.145,1.025
348.175,1.014
348.205,1.003
348.235,1.009
348.265,1.005
348.295,1.014
348.325,1.014
348.355,1.028
348.385,1.026
348.415,1.021
348.445,0.997
348.475,1.010
348.505,1.034
348.535,1.017
348.565,1.016
348.595,1.011
348.625,1.006
348.655,1.015
348.685,1.010
348.715,1.016
348.745,1.002
348.775,1.015
348.805,1.021
348.835,1.024
348.865,1.017
348.895,1.036
348.925,1.022
348.955,1.000
348.985,1.014
349.015,1.016
349.045,0.999
349.075,1.017
349.105,1.021
349.135,1.020
349.165,1.013
349.195,1.031
349.225,1.018
349.255,1.014
349.285,1.017
349.315,1.011
349.345,1.015
349.375,1.005
349.405,1.025
349.435,1.016
349.465,1.018
349.495,1.008
349.525,1.018
349.555,1.019
349.585,1.017
349.615,1.022
349.645,1.022
349.675,1.022
349.705,1.011
349.735,1.015
349.765,1.006
349.795,1.015
349.825,1.017
349.855,1.026
349.885,1.027
349.915,1.026
349.945,1.013
349.975,1.004
350.005,1.015
350.035,1.021
350.065,1.022
350.095,1.021
350.125,1.017
350.155,1.021
350.185,1.020
350.215,1.019
350.245,1.018
350.275,1.019
350.305,1.013
350.335,1.014
350.365,1.018
350.395,1.012
350.425,1.016
350.455,1.022
350.485,1.022
350.515,1.021
350.545,1.019
350.575,1.021
350.605,1.025
350.635,1.026
350.665,1.039
350.695,1.059
350.725,1.062
350.755,1.059
350.785,1.046
350.815,1.026
350.845,1.027
350.875,1.032
350.905,1.027
350.935,1.033
350.965,1.029
350.995,1.018
351.025,1.016
351.055,1.013
351.085,1.013
351.115,1.022
351.145,1.032
351.175,1.017
351.205,1.007
351.235,0.991
351.265,0.984
351.295,0.994
351.325,1.002
351.355,1.006
351.385,1.014
351.415,1.003
351.445,1.024
351.475,1.014
351.505,1.003
351.535,0.992
351.565,1.008
351.595,1.023
351.625,1.021
351.655,0.991
351.685,0.983
351.715,1.017
351.745,1.024
351.775,1.023
351.805,1.005
351.835,1.004
351.865,1.012
351.895,1.020
351.925,1.021
351.955,1.016
351.985,1.006
352.015,1.001
352.045,0.989
352.075,1.002
352.105,1.012
352.135,1.014
352.165,1.009
352.195,1.009
352.225,1.013
352.255,1.006
352.285,1.024
352.315,1.012
352.345,0.984
352.375,0.987
352.405,0.999
352.435,1.001
352.465,1.005
352.495,0.994
352.525,1.022
352.555,1.007
352.585,1.006
352.615,1.006
352.645,0.979
352.675,0.979
352.705,0.979
352.735,0.964
352.765,0.958
352.795,1.005
352.825,1.014
352.855,1.037
352.885,1.049
352.915,1.048
352.945,1.041
352.975,1.035
353.005,1.020
353.035,1.053
353.065,1.057
353.095,1.022
353.125,1.016
353.155,1.011
353.185,1.002
353.215,0.994
353.245,1.008
353.275,1.016
353.305,1.019
353.335,1.007
353.365,0.994
353.395,1.021
353.425,1.035
353.455,1.048
353.485,1.044
353.515,1.039
353.545,1.034
353.575,1.048
353.605,1.050
353.635,1.045
353.665,1.036
353.695,1.025
353.725,1.020
353.755,1.017
353.785,1.022
353.815,1.029
353.845,1.037
353.875,1.040
353.905,1.034
353.935,1.035
353.965,1.051
353.995,1.038
354.025,1.043
354.055,1.029
354.085,1.026
354.115,1.026
354.145,1.032
354.175,1.028
354.205,1.030
354.235,1.026
354.265,1.038
354.295,1.028
354.325,1.024
354.355,1.026
354.385,1.022
354.415,1.019
354.445,1.030
354.475,1.023
354.505,1.032
354.535,1.022
354.565,1.024
354.595,1.028
354.625,1.024
354.655,1.024
354.685,1.021
354.715,1.028
354.745,1.026
354.775,1.033
354.805,1.031
354.835,1.024
354.865,1.032
354.895,1.034
354.925,1.030
354.955,1.046
354.985,1.029
355.015,1.029
355.045,1.021
355.075,1.029
355.105,1.033
355.135,1.042
355.165,1.030
355.195,1.030
355.225,1.029
355.255,1.021
355.285,1.023
355.315,1.024
355.345,1.018
355.375,1.032
355.405,1.033
355.435,1.019
355.465,1.026
355.495,1.026
355.525,1.038
355.555,1.027
355.585,1.021
355.615,1.021
355.645,1.027
355.675,1.007
355.705,1.015
355.735,1.030
355.765,1.036
355.795,1.014
355.825,1.012
355.855,1.018
355.885,1.018
355.915,1.065
355.945,1.028
355.975,1.042
356.005,1.053
356.035,1.016
356.065,1.017
356.095,1.042
356.125,1.062
356.155,1.065
356.185,1.063
356.215,1.102
356.245,1.098
356.275,1.021
356.305,0.960
356.335,0.937
356.365,0.949
356.395,1.020
356.425,1.021
356.455,0.990
356.485,0.979
356.515,1.003
356.545,1.042
356.575,1.132
356.605,1.099
356.635,1.007
356.665,0.863
356.695,0.892
356.725,1.000
356.755,1.104
356.785,1.124
356.815,0.982
356.845,0.942
356.875,0.940
356.905,1.069
356.935,1.122
356.965,1.072
356.995,1.003
357.025,0.903
357.055,0.918
357.085,1.066
357.115,1.215
357.145,1.183
357.175,1.028
357.205,0.894
357.235,0.860
357.265,0.959
357.295,1.061
357.325,1.123
357.355,1.107
357.385,1.020
357.415,0.939
357.445,0.939
357.475,1.055
357.505,1.144
357.535,1.120
357.565,0.949
357.595,0.914
357.625,0.944
357.655,1.037
357.685,1.077
357.715,1.053
357.745,1.045
357.775,1.001
357.805,0.975
357.835,1.025
357.865,1.027
357.895,1.018
357.925,0.995
357.955,1.025
357.985,1.082
358.015,1.082
358.045,1.049
358.075,0.996
358.105,0.937
358.135,0.943
358.165,1.003
358.195,1.058
358.225,1.095
358.255,1.083
358.285,1.028
358.315,1.014
358.345,1.009
358.375,1.023
358.405,1.009
358.435,1.036
358.465,1.024
358.495,1.017
358.525,1.020
358.555,1.022
358.585,1.002
358.615,1.013
358.645,1.044
358.675,1.074
358.705,1.077
358.735,1.106
358.765,1.111
358.795,1.059
358.825,1.066
358.855,1.062
358.885,1.011
358.915,0.995
358.945,0.986
358.975,0.994
359.005,0.975
359.035,0.955
359.065,0.975
359.095,0.976
359.125,0.972
359.155,0.982
359.185,1.015
359.215,1.029
359.245,0.991
359.275,0.967
359.305,0.981
359.335,0.988
359.365,1.006
359.395,1.012
359.425,1.015
359.455,1.016
359.485,1.008
359.515,1.012
359.545,1.022
359.575,1.043
359.605,1.021
359.635,1.000
359.665,1.024
359.695,1.020
359.725,1.007
359.755,1.019
359.785,1.022
359.815,1.032
359.845,1.035
359.875,1.009
359.905,0.999
359.935,0.994
359.965,0.997
359.995,1.009
360.025,1.012
360.055,1.020
360.085,1.006
360.115,1.006
360.145,1.014
360.175,1.011
360.205,1.013
360.235,1.011
360.265,1.013
360.295,1.017
360.325,1.015
360.355,1.010
360.385,1.015
360.415,1.021
360.445,1.012
360.475,1.015
360.505,1.008
360.535,1.013
360.565,1.022
360.595,1.019
360.625,1.016
360.655,1.017
360.685,1.010
360.715,1.003
360.745,1.012
360.775,1.015
360.805,1.013
360.835,1.011
360.865,1.012
360.895,1.016
360.925,1.013
360.955,1.021
360.985,1.021
361.015,1.020
361.045,1.020
361.075,1.018
361.105,1.011
361.135,1.021
361.165,1.023
361.195,1.021
361.225,1.020
361.255,1.016
361.285,1.016
361.315,1.010
361.345,1.011
361.375,1.021
361.405,1.024
361.435,1.019
361.465,1.017
361.495,1.018
361.525,0.997
361.555,0.969
361.585,1.017
361.615,1.026
361.645,1.009
361.675,1.060
361.705,1.120
361.735,1.097
361.765,1.078
361.795,1.046
361.825,1.070
361.855,1.063
361.885,1.068
361.915,1.062
361.945,1.041
361.975,1.049
362.005,1.048
362.035,1.032
362.065,1.046
362.095,1.028
362.125,1.016
362.155,1.002
362.185,1.027
362.215,0.988
362.245,0.989
362.275,0.981
362.305,1.007
362.335,1.012
362.365,1.029
362.395,1.031
362.425,1.051
362.455,1.069
362.485,1.086
362.515,1.059
362.545,1.046
362.575,0.995
362.605,0.994
362.635,1.026
362.665,1.009
362.695,1.024
362.725,1.018
362.755,1.024
362.785,1.028
362.815,1.019
362.845,1.005
362.875,0.994
362.905,1.000
362.935,1.024
362.965,1.049
362.995,1.050
363.025,1.056
363.055,1.053
363.085,1.033
363.115,1.013
363.145,0.990
363.175,0.967
363.205,0.963
363.235,0.982
363.265,0.979
363.295,0.977
363.325,0.983
363.355,0.997
363.385,0.996
363.415,1.011
363.445,1.009
363.475,1.015
363.505,1.000
363.535,0.975
363.565,0.970
363.595,0.976
363.625,0.973
363.655,0.970
363.685,0.991
363.715,1.018
363.745,1.023
363.775,1.031
363.805,1.001
363.835,1.006
363.865,0.999
363.895,1.031
363.925,1.103
363.955,1.124
363.985,1.109
364.015,1.063
364.045,1.023
364.075,1.019
364.105,1.008
364.135,0.995
364.165,1.008
364.195,1.013
364.225,1.012
364.255,1.016
364.285,1.006
364.315,1.016
364.345,1.009
364.375,1.003
364.405,1.006
364.435,1.010
364.465,1.006
364.495,1.002
364.525,1.008
364.555,1.012
364.585,1.019
364.615,1.015
364.645,1.008
364.675,1.011
364.705,0.996
364.735,1.009
364.765,1.015
364.795,1.016
364.825,1.010
364.855,1.020
364.885,1.002
