df_hash,22ZHK4.LDJS1X
56.350,825
56.375,688
56.400,547
56.425,401
56.450,248
56.475,97
56.500,-37
56.525,-154
56.550,-276
56.575,-426
56.600,-587
56.625,-719
56.650,-818
56.675,-943
56.700,-1147
56.725,-1370
56.750,-1419
56.775,-1112
56.800,-466
56.825,271
56.850,810
56.875,1035
56.900,1065
56.925,1097
56.950,1211
56.975,1332
57.000,1360
57.025,1287
57.050,1198
57.075,1171
57.100,1201
57.125,1235
57.150,1224
57.175,1164
57.200,1064
57.225,936
57.250,791
57.275,645
57.300,506
57.325,363
57.350,204
57.375,42
57.400,-97
57.425,-212
57.450,-337
57.475,-495
57.500,-664
57.525,-795
57.550,-888
57.575,-1016
57.600,-1232
57.625,-1455
57.650,-1474
57.675,-1118
57.700,-436
57.725,303
57.750,815
57.775,1015
57.800,1035
57.825,1063
57.850,1165
57.875,1266
57.900,1276
57.925,1200
57.950,1125
57.975,1121
58.000,1180
58.025,1234
58.050,1226
58.075,1153
58.100,1045
58.125,928
58.150,807
58.175,672
58.200,523
58.225,373
58.250,242
58.275,133
58.300,25
58.325,-105
58.350,-254
58.375,-387
58.400,-479
58.425,-563
58.450,-707
58.475,-922
58.500,-1095
58.525,-1033
58.550,-634
58.575,0
58.600,607
58.625,959
58.650,1033
58.675,985
58.700,968
58.725,998
58.750,986
58.775,883
58.800,758
58.825,724
58.850,806
58.875,915
58.900,939
58.925,857
58.950,738
58.975,642
59.000,559
59.025,440
59.050,278
59.075,122
59.100,10
59.125,-79
59.150,-200
59.175,-362
59.200,-510
59.225,-595
59.250,-655
59.275,-781
59.300,-1000
59.325,-1185
59.350,-1123
59.375,-694
59.400,-5
59.425,673
59.450,1102
59.475,1238
59.500,1221
59.525,1216
59.550,1268
59.575,1306
59.600,1256
59.625,1138
59.650,1050
59.675,1061
59.700,1137
59.725,1181
59.750,1130
59.775,1004
59.800,866
59.825,745
59.850,613
59.875,436
59.900,230
59.925,48
59.950,-86
59.975,-210
60.000,-369
60.025,-557
60.050,-718
60.075,-823
60.100,-929
60.125,-1114
60.150,-1359
60.175,-1491
60.200,-1301
60.225,-732
60.250,33
60.275,697
60.300,1060
60.325,1147
60.350,1138
60.375,1184
60.400,1292
60.425,1365
60.450,1330
60.475,1217
60.500,1123
60.525,1113
60.550,1163
60.575,1195
60.600,1149
60.625,1032
60.650,894
60.675,766
60.700,636
60.725,479
60.750,294
60.775,115
60.800,-29
60.825,-158
60.850,-309
60.875,-489
60.900,-654
60.925,-763
60.950,-848
60.975,-994
61.000,-1231
61.025,-1436
61.050,-1389
61.075,-953
61.100,-227
61.125,503
61.150,978
61.175,1145
61.200,1153
61.225,1181
61.250,1280
61.275,1371
61.300,1369
61.325,1284
61.350,1197
61.375,1177
61.400,1216
61.425,1254
61.450,1240
61.475,1165
61.500,1053
61.525,928
61.550,796
61.575,649
61.600,483
61.625,309
61.650,146
61.675,7
61.700,-125
61.725,-278
61.750,-454
61.775,-623
61.800,-753
61.825,-867
61.850,-1032
61.875,-1268
61.900,-1461
61.925,-1405
61.950,-970
61.975,-252
62.000,457
62.025,892
62.050,1003
62.075,963
62.100,965
62.125,1053
62.150,1124
62.175,1088
62.200,982
62.225,921
62.250,965
62.275,1058
62.300,1095
62.325,1041
62.350,943
62.375,853
62.400,768
62.425,648
62.450,485
62.475,321
62.500,193
62.525,82
62.550,-59
62.575,-234
62.600,-389
62.625,-485
62.650,-568
62.675,-728
62.700,-970
62.725,-1138
62.750,-1018
62.775,-529
62.800,164
62.825,769
62.850,1084
62.875,1140
62.900,1115
62.925,1144
62.950,1209
62.975,1208
63.000,1105
63.025,977
63.050,928
63.075,976
63.100,1040
63.125,1034
63.150,947
63.175,828
63.200,716
63.225,596
63.250,442
63.275,266
63.300,105
63.325,-23
63.350,-156
63.375,-322
63.400,-503
63.425,-645
63.450,-740
63.475,-854
63.500,-1051
63.525,-1278
63.550,-1345
63.575,-1071
63.600,-465
63.625,248
63.650,785
63.675,1019
63.700,1046
63.725,1055
63.750,1141
63.775,1245
63.800,1262
63.825,1170
63.850,1060
63.875,1028
63.900,1077
63.925,1124
63.950,1094
63.975,991
64.000,868
64.025,756
64.050,638
64.075,482
64.100,301
64.125,135
64.150,2
64.175,-126
64.200,-283
64.225,-455
64.250,-590
64.275,-674
64.300,-765
64.325,-936
64.350,-1158
64.375,-1263
64.400,-1068
64.425,-543
64.450,128
64.475,680
64.500,962
64.525,1033
64.550,1063
64.575,1159
64.600,1284
64.625,1331
64.650,1262
64.675,1147
64.700,1085
64.725,1106
64.750,1145
64.775,1127
64.800,1034
64.825,910
64.850,791
64.875,670
64.900,519
64.925,340
64.950,168
64.975,27
65.000,-103
65.025,-258
65.050,-435
65.075,-586
65.100,-685
65.125,-779
65.150,-943
65.175,-1166
65.200,-1299
65.225,-1150
65.250,-666
65.275,-18
65.300,523
65.325,798
65.350,866
65.375,904
65.400,1016
65.425,1148
65.450,1190
65.475,1117
65.500,1020
65.525,999
65.550,1054
65.575,1101
65.600,1076
65.625,993
65.650,901
65.675,817
65.700,706
65.725,549
65.750,375
65.775,231
65.800,119
65.825,-1
65.850,-152
65.875,-297
65.900,-397
65.925,-477
65.950,-614
65.975,-823
66.000,-980
66.025,-891
66.050,-475
66.075,128
66.100,656
66.125,931
66.150,986
66.175,987
66.200,1046
66.225,1127
66.250,1131
66.275,1030
66.300,912
66.325,883
66.350,947
66.375,1012
66.400,985
66.425,867
66.450,729
66.475,620
66.500,523
66.525,394
66.550,227
66.575,67
66.600,-56
66.625,-165
66.650,-303
66.675,-471
66.700,-617
66.725,-709
66.750,-787
66.775,-936
66.800,-1163
66.825,-1332
66.850,-1247
66.875,-820
66.900,-171
66.925,443
66.950,825
66.975,964
67.000,998
67.025,1063
67.050,1179
67.075,1268
67.100,1261
67.125,1177
67.150,1100
67.175,1093
67.200,1139
67.225,1164
67.250,1115
67.275,1000
67.300,870
67.325,759
67.350,652
67.375,515
67.400,342
67.425,168
67.450,30
67.475,-77
67.500,-199
67.525,-357
67.550,-517
67.575,-632
67.600,-713
67.625,-835
67.650,-1042
67.675,-1250
67.700,-1262
67.725,-933
67.750,-316
67.775,344
67.800,802
67.825,990
67.850,1029
67.875,1085
67.900,1204
67.925,1310
67.950,1317
67.975,1233
68.000,1143
68.025,1124
68.050,1167
68.075,1206
68.100,1185
68.125,1097
68.150,976
68.175,852
68.200,731
68.225,601
68.250,455
68.275,299
68.300,157
68.325,38
68.350,-69
68.375,-192
68.400,-337
68.425,-479
68.450,-586
68.475,-671
68.500,-798
68.525,-1004
68.550,-1213
68.575,-1244
68.600,-947
68.625,-351
68.650,314
68.675,789
68.700,975
68.725,980
68.750,980
68.775,1046
68.800,1109
68.825,1083
68.850,977
68.875,893
68.900,908
68.925,991
68.950,1043
68.975,1003
69.000,899
69.025,796
69.050,714
69.075,618
69.100,475
69.125,305
69.150,161
69.175,63
69.200,-24
69.225,-148
69.250,-297
69.275,-418
69.300,-486
69.325,-553
69.350,-696
69.375,-906
69.400,-1037
69.425,-904
69.450,-446
69.475,186
69.500,736
69.525,1027
69.550,1082
69.575,1054
69.600,1060
69.625,1088
69.650,1058
69.675,946
69.700,832
69.725,815
69.750,898
69.775,986
69.800,983
69.825,885
69.850,763
69.875,669
69.900,584
69.925,459
69.950,293
69.975,137
70.000,26
70.025,-68
70.050,-202
70.075,-378
70.100,-532
70.125,-619
70.150,-685
70.175,-825
70.200,-1048
70.225,-1205
70.250,-1084
70.275,-599
70.300,99
70.325,730
70.350,1088
70.375,1183
70.400,1172
70.425,1198
70.450,1268
70.475,1299
70.500,1234
70.525,1116
70.550,1037
70.575,1047
70.600,1109
70.625,1137
70.650,1080
70.675,960
70.700,827
70.725,707
70.750,583
70.775,427
70.800,245
70.825,73
70.850,-66
70.875,-197
70.900,-359
70.925,-551
70.950,-721
70.975,-827
71.000,-906
71.025,-1048
71.050,-1277
71.075,-1469
71.100,-1406
71.125,-961
71.150,-236
71.175,488
71.200,962
71.225,1136
71.250,1153
71.275,1185
71.300,1282
71.325,1374
71.350,1378
71.375,1294
71.400,1197
71.425,1158
71.450,1183
71.475,1220
71.500,1213
71.525,1138
71.550,1015
71.575,879
71.600,750
71.625,618
71.650,465
71.675,289
71.700,115
71.725,-31
71.750,-160
71.775,-307
71.800,-487
71.825,-663
71.850,-791
71.875,-887
71.900,-1032
71.925,-1264
71.950,-1473
71.975,-1437
72.000,-1007
72.025,-274
72.050,468
72.075,947
72.100,1112
72.125,1127
72.150,1172
72.175,1284
72.200,1372
72.225,1355
72.250,1256
72.275,1170
72.300,1155
72.325,1189
72.350,1215
72.375,1198
72.400,1134
72.425,1031
72.450,897
72.475,748
72.500,601
72.525,459
72.550,311
72.575,149
72.600,-9
72.625,-146
72.650,-272
72.675,-417
72.700,-582
72.725,-731
72.750,-834
72.775,-933
72.800,-1104
72.825,-1339
72.850,-1471
72.875,-1278
72.900,-692
72.925,94
72.950,757
72.975,1094
73.000,1157
73.025,1150
73.050,1210
73.075,1313
73.100,1351
73.125,1285
73.150,1181
73.175,1130
73.200,1153
73.225,1203
73.250,1220
73.275,1181
73.300,1094
73.325,976
73.350,843
73.375,706
73.400,569
73.425,421
73.450,257
73.475,88
73.500,-59
73.525,-185
73.550,-317
73.575,-478
73.600,-644
73.625,-770
73.650,-855
73.675,-970
73.700,-1175
73.725,-1396
73.750,-1427
73.775,-1090
73.800,-415
73.825,341
73.850,887
73.875,1109
73.900,1121
73.925,1113
73.950,1170
73.975,1235
74.000,1223
74.025,1134
74.050,1050
74.075,1047
74.100,1113
74.125,1172
74.150,1160
74.175,1073
74.200,956
74.225,846
74.250,738
74.275,605
74.300,442
74.325,275
74.350,137
74.375,30
74.400,-82
74.425,-229
74.450,-394
74.475,-527
74.500,-612
74.525,-701
74.550,-868
74.575,-1093
74.600,-1218
74.625,-1050
74.650,-531
74.675,171
74.700,778
74.725,1096
74.750,1149
74.775,1106
74.800,1105
74.825,1145
74.850,1143
74.875,1060
74.900,956
74.925,922
74.950,982
74.975,1066
75.000,1085
75.025,1011
75.050,889
75.075,770
75.100,660
75.125,527
75.150,360
75.175,186
75.200,43
75.225,-70
75.250,-196
75.275,-359
75.300,-531
75.325,-657
75.350,-735
75.375,-833
75.400,-1022
75.425,-1257
75.450,-1356
75.475,-1129
75.500,-546
75.525,196
75.550,814
75.575,1133
75.600,1198
75.625,1182
75.650,1214
75.675,1287
75.700,1315
75.725,1249
75.750,1138
75.775,1071
75.800,1091
75.825,1154
75.850,1181
75.875,1130
75.900,1016
75.925,885
75.950,761
75.975,634
76.000,481
76.025,306
76.050,139
76.075,1
76.100,-116
76.125,-250
76.150,-414
76.175,-578
76.200,-703
76.225,-797
76.250,-927
76.275,-1137
76.300,-1354
76.325,-1389
76.350,-1077
76.375,-437
76.400,302
76.425,859
76.450,1103
76.475,1124
76.500,1112
76.525,1173
76.550,1265
76.575,1288
76.600,1212
76.625,1106
76.650,1063
76.675,1097
76.700,1146
76.725,1135
76.750,1052
76.775,936
76.800,822
76.825,708
76.850,569
76.875,402
76.900,239
76.925,108
76.950,1
76.975,-121
77.000,-276
77.025,-434
77.050,-548
77.075,-624
77.100,-729
77.125,-915
77.150,-1123
77.175,-1173
77.200,-900
77.225,-312
77.250,374
77.275,887
77.300,1099
77.325,1099
77.350,1068
77.375,1099
77.400,1140
77.425,1104
77.450,990
77.475,896
77.500,902
77.525,980
77.550,1031
77.575,988
77.600,879
77.625,769
77.650,678
77.675,569
77.700,416
77.725,244
77.750,103
77.775,-3
77.800,-120
77.825,-278
77.850,-440
77.875,-551
77.900,-623
77.925,-738
77.950,-942
77.975,-1136
78.000,-1110
78.025,-724
78.050,-68
78.075,586
78.100,991
78.125,1108
78.150,1090
78.175,1100
78.200,1164
78.225,1194
78.250,1124
78.275,1001
78.300,928
78.325,946
78.350,1000
78.375,1007
78.400,940
78.425,835
78.450,726
78.475,607
78.500,457
78.525,285
78.550,130
78.575,8
78.600,-113
78.625,-268
78.650,-440
78.675,-579
78.700,-673
78.725,-786
78.750,-979
78.775,-1194
78.800,-1244
78.825,-958
78.850,-354
78.875,335
78.900,833
78.925,1035
78.950,1053
78.975,1073
79.000,1169
79.025,1266
79.050,1261
79.075,1153
79.100,1040
79.125,1010
79.150,1052
79.175,1084
79.200,1046
79.225,950
79.250,837
79.275,721
79.300,581
79.325,410
79.350,236
79.375,91
79.400,-36
79.425,-184
79.450,-359
79.475,-521
79.500,-633
79.525,-723
79.550,-871
79.575,-1099
79.600,-1289
79.625,-1242
79.650,-845
79.675,-200
79.700,435
79.725,839
79.750,978
79.775,995
79.800,1045
79.825,1160
79.850,1255
79.875,1248
79.900,1155
79.925,1071
79.950,1066
79.975,1121
80.000,1157
80.025,1117
80.050,1017
80.075,906
80.100,809
80.125,701
80.150,557
80.175,389
80.200,236
80.225,119
80.250,8
80.275,-132
80.300,-300
80.325,-446
80.350,-543
80.375,-634
80.400,-796
80.425,-1024
80.450,-1175
80.475,-1057
80.500,-599
80.525,51
80.550,623
80.575,926
80.600,983
80.625,960
80.650,989
80.675,1054
80.700,1061
80.725,974
80.750,868
80.775,848
80.800,922
80.825,999
80.850,987
80.875,885
80.900,765
80.925,677
80.950,597
80.975,475
81.000,311
81.025,158
81.050,52
81.075,-36
81.100,-162
81.125,-327
81.150,-470
81.175,-550
81.200,-615
81.225,-757
81.250,-981
81.275,-1142
81.300,-1034
81.325,-577
81.350,83
81.375,679
81.400,1019
81.425,1110
81.450,1102
81.475,1122
81.500,1179
81.525,1199
81.550,1137
81.575,1037
81.600,981
81.625,1007
81.650,1069
81.675,1087
81.700,1023
81.725,903
81.750,778
81.775,668
81.800,549
81.825,393
81.850,216
81.875,59
81.900,-57
81.925,-164
81.950,-309
81.975,-490
82.000,-652
82.025,-754
82.050,-835
82.075,-984
82.100,-1220
82.125,-1402
82.150,-1311
82.175,-839
82.200,-117
82.225,563
82.250,973
82.275,1102
82.300,1117
82.325,1172
82.350,1280
82.375,1352
82.400,1327
82.425,1237
82.450,1167
82.475,1162
82.500,1195
82.525,1209
82.550,1176
82.575,1096
82.600,985
82.625,857
82.650,719
82.675,576
82.700,427
82.725,268
82.750,108
82.775,-35
82.800,-158
82.825,-284
82.850,-435
82.875,-600
82.900,-737
82.925,-836
82.950,-955
82.975,-1151
83.000,-1375
83.025,-1441
83.050,-1158
83.075,-523
83.100,234
83.125,816
83.150,1083
83.175,1128
83.200,1144
83.225,1228
83.250,1329
83.275,1353
83.300,1283
83.325,1193
83.350,1157
83.375,1183
83.400,1221
83.425,1223
83.450,1175
83.475,1086
83.500,965
83.525,826
83.550,680
83.575,533
83.600,382
83.625,220
83.650,60
83.675,-80
83.700,-204
83.725,-338
83.750,-496
83.775,-651
83.800,-769
83.825,-864
83.850,-1003
83.875,-1222
83.900,-1420
83.925,-1388
83.950,-979
83.975,-267
84.000,470
84.025,959
84.050,1126
84.075,1115
84.100,1116
84.125,1190
84.150,1256
84.175,1226
84.200,1111
84.225,1015
84.250,1012
84.275,1080
84.300,1128
84.325,1098
84.350,1003
84.375,896
84.400,799
84.425,690
84.450,543
84.475,372
84.500,220
84.525,104
84.550,0
84.575,-132
84.600,-286
84.625,-417
84.650,-502
84.675,-585
84.700,-736
84.725,-943
84.750,-1059
84.775,-896
84.800,-400
84.825,265
84.850,826
84.875,1100
84.900,1122
84.925,1061
84.950,1039
84.975,1039
85.000,981
85.025,854
85.050,748
85.075,752
85.100,847
85.125,927
85.150,913
85.175,820
85.200,718
85.225,635
85.250,538
85.275,395
85.300,229
85.325,91
85.350,-11
85.375,-126
85.400,-285
85.425,-454
85.450,-571
85.475,-640
85.500,-746
85.525,-942
85.550,-1127
85.575,-1083
85.600,-664
85.625,35
85.650,727
85.675,1147
85.700,1254
85.725,1213
85.750,1200
85.775,1248
85.800,1262
85.825,1169
85.850,1019
85.875,924
85.900,936
85.925,999
85.950,1019
85.975,959
86.000,853
86.025,743
86.050,623
86.075,466
86.100,277
86.125,96
86.150,-47
86.175,-179
86.200,-340
86.225,-525
86.250,-679
86.275,-772
86.300,-861
86.325,-1025
86.350,-1246
86.375,-1352
86.400,-1138
86.425,-563
86.450,173
86.475,769
86.500,1054
86.525,1093
86.550,1082
86.575,1143
86.600,1237
86.625,1261
86.650,1185
86.675,1083
86.700,1044
86.725,1073
86.750,1101
86.775,1072
86.800,989
86.825,888
86.850,779
86.875,641
86.900,470
86.925,297
86.950,150
86.975,17
87.000,-135
87.025,-309
87.050,-461
87.075,-566
87.100,-673
87.125,-853
87.150,-1081
87.175,-1187
87.200,-977
87.225,-423
87.250,265
87.275,798
87.300,1029
87.325,1047
87.350,1049
87.375,1130
87.400,1230
87.425,1239
87.450,1137
87.475,1015
87.500,961
87.525,978
87.550,996
87.575,963
87.600,881
87.625,777
87.650,659
87.675,514
87.700,348
87.725,185
87.750,36
87.775,-116
87.800,-291
87.825,-468
87.850,-607
87.875,-711
87.900,-844
87.925,-1058
87.950,-1285
87.975,-1340
88.000,-1062
88.025,-477
88.050,188
88.075,677
88.100,889
88.125,928
88.150,966
88.175,1082
88.200,1216
88.225,1272
88.250,1232
88.275,1166
88.300,1152
88.325,1194
88.350,1233
88.375,1221
88.400,1160
88.425,1079
88.450,989
88.475,869
88.500,707
88.525,526
88.550,361
88.575,218
88.600,63
88.625,-128
88.650,-332
88.675,-500
88.700,-629
88.725,-783
88.750,-1015
88.775,-1263
88.800,-1340
88.825,-1079
88.850,-498
88.875,172
88.900,660
88.925,855
88.950,864
88.975,872
89.000,956
89.025,1047
89.050,1044
89.075,947
89.100,854
89.125,844
89.150,896
89.175,922
89.200,873
89.225,775
89.250,676
89.275,583
89.300,463
89.325,304
89.350,142
89.375,14
89.400,-88
89.425,-207
89.450,-353
89.475,-483
89.500,-557
89.525,-611
89.550,-723
89.575,-901
89.600,-1006
89.625,-846
89.650,-353
89.675,314
89.700,883
89.725,1170
89.750,1210
89.775,1174
89.800,1184
89.825,1223
89.850,1204
89.875,1103
89.900,997
89.925,976
89.950,1037
89.975,1094
90.000,1067
90.025,961
90.050,837
90.075,731
90.100,621
90.125,472
90.150,293
90.175,127
90.200,-3
90.225,-129
90.250,-288
90.275,-468
90.300,-618
90.325,-719
90.350,-827
90.375,-1012
90.400,-1242
90.425,-1348
90.450,-1140
90.475,-586
90.500,123
90.525,708
90.550,1006
90.575,1071
90.600,1081
90.625,1152
90.650,1255
90.675,1289
90.700,1217
90.725,1109
90.750,1064
90.775,1101
90.800,1152
90.825,1139
90.850,1053
90.875,942
90.900,838
90.925,723
90.950,566
90.975,377
91.000,200
91.025,61
91.050,-69
91.075,-234
91.100,-429
91.125,-600
91.150,-715
91.175,-820
91.200,-992
91.225,-1230
91.250,-1396
91.275,-1306
91.300,-892
91.325,-282
91.350,286
91.375,651
91.400,823
91.425,931
91.450,1076
91.475,1245
91.500,1359
91.525,1368
91.550,1312
91.575,1271
91.600,1291
91.625,1345
91.650,1368
91.675,1322
91.700,1214
91.725,1076
91.750,926
91.775,759
91.800,567
91.825,366
91.850,186
91.875,38
91.900,-102
91.925,-268
91.950,-456
91.975,-625
92.000,-741
92.025,-833
92.050,-976
92.075,-1192
92.100,-1372
92.125,-1318
92.150,-910
92.175,-238
92.200,427
92.225,842
92.250,959
92.275,931
92.300,940
92.325,1027
92.350,1106
92.375,1093
92.400,1016
92.425,974
92.450,1016
92.475,1093
92.500,1115
92.525,1054
92.550,954
92.575,861
92.600,768
92.625,640
92.650,477
92.675,321
92.700,201
92.725,92
92.750,-47
92.775,-214
92.800,-355
92.825,-439
92.850,-523
92.875,-686
92.900,-904
92.925,-1010
92.950,-815
92.975,-297
93.000,341
93.025,829
93.050,1037
93.075,1050
93.100,1035
93.125,1065
93.150,1082
93.175,1014
93.200,884
93.225,797
93.250,819
93.275,905
93.300,952
93.325,908
93.350,805
93.375,701
93.400,601
93.425,476
93.450,313
93.475,147
93.500,15
93.525,-97
93.550,-234
93.575,-402
93.600,-556
93.625,-660
93.650,-753
93.675,-910
93.700,-1126
93.725,-1246
93.750,-1071
93.775,-544
93.800,155
93.825,742
93.850,1038
93.875,1093
93.900,1087
93.925,1142
93.950,1227
93.975,1241
94.000,1152
94.025,1036
94.050,988
94.075,1020
94.100,1063
94.125,1046
94.150,962
94.175,850
94.200,735
94.225,604
94.250,442
94.275,265
94.300,105
94.325,-32
94.350,-174
94.375,-336
94.400,-491
94.425,-607
94.450,-702
94.475,-844
94.500,-1050
94.525,-1214
94.550,-1144
94.575,-732
94.600,-81
94.625,545
94.650,925
94.675,1040
94.700,1044
94.725,1093
94.750,1199
94.775,1261
94.800,1211
94.825,1095
94.850,1017
94.875,1025
94.900,1069
94.925,1070
94.950,1007
94.975,911
95.000,811
95.025,695
95.050,543
95.075,372
95.100,220
95.125,94
95.150,-40
95.175,-205
95.200,-370
95.225,-487
95.250,-571
95.275,-700
95.300,-911
95.325,-1096
95.350,-1052
95.375,-667
95.400,-51
95.425,522
95.450,847
95.475,928
95.500,927
95.525,969
95.550,1039
95.575,1046
95.600,961
95.625,856
95.650,821
95.675,861
95.700,907
95.725,901
95.750,840
95.775,755
95.800,657
95.825,536
95.850,394
95.875,255
95.900,129
95.925,2
95.950,-141
95.975,-279
96.000,-380
96.025,-464
96.050,-594
96.075,-790
96.100,-939
96.125,-853
96.150,-441
96.175,166
96.200,703
96.225,981
96.250,1029
96.275,1015
96.300,1051
96.325,1101
96.350,1071
96.375,954
96.400,845
96.425,830
96.450,892
96.475,934
96.500,895
96.525,795
96.550,685
96.575,576
96.600,442
96.625,277
96.650,110
96.675,-31
96.700,-162
96.725,-315
96.750,-478
96.775,-609
96.800,-697
96.825,-804
96.850,-992
96.875,-1202
96.900,-1252
96.925,-974
96.950,-392
96.975,270
97.000,758
97.025,977
97.050,1028
97.075,1073
97.100,1172
97.125,1268
97.150,1281
97.175,1209
97.200,1124
97.225,1095
97.250,1122
97.275,1150
97.300,1126
97.325,1039
97.350,920
97.375,799
97.400,679
97.425,545
97.450,390
97.475,229
97.500,84
97.525,-41
97.550,-171
97.575,-325
97.600,-486
97.625,-619
97.650,-717
97.675,-834
97.700,-1023
97.725,-1238
97.750,-1311
97.775,-1070
97.800,-510
97.825,167
97.850,693
97.875,939
97.900,994
97.925,1035
97.950,1148
97.975,1274
98.000,1312
98.025,1252
98.050,1175
98.075,1160
98.100,1201
98.125,1234
98.150,1212
98.175,1141
98.200,1046
98.225,939
98.250,813
98.275,673
98.300,533
98.325,397
98.350,255
98.375,105
98.400,-34
98.425,-150
98.450,-259
98.475,-395
98.500,-557
98.525,-701
98.550,-799
98.575,-894
98.600,-1059
98.625,-1279
98.650,-1394
98.675,-1206
98.700,-670
98.725,31
98.750,614
98.775,915
98.800,990
98.825,1013
98.850,1087
98.875,1181
98.900,1210
98.925,1152
98.950,1073
98.975,1048
99.000,1088
99.025,1141
99.050,1149
99.075,1096
99.100,1002
99.125,895
99.150,788
99.175,678
99.200,552
99.225,407
99.250,259
99.275,132
99.300,28
99.325,-78
99.350,-211
99.375,-359
99.400,-478
99.425,-555
99.450,-643
99.475,-805
99.500,-1011
99.525,-1101
99.550,-894
99.575,-368
99.600,285
99.625,801
99.650,1045
99.675,1087
99.700,1086
99.725,1123
99.750,1156
99.775,1120
99.800,1023
99.825,948
99.850,954
99.875,1018
99.900,1067
99.925,1052
99.950,976
99.975,871
100.000,757
100.025,635
100.050,504
100.075,364
100.100,220
100.125,75
100.150,-61
100.175,-187
100.200,-312
100.225,-454
100.250,-610
100.275,-749
100.300,-853
100.325,-958
100.350,-1126
100.375,-1341
100.400,-1451
100.425,-1255
100.450,-687
100.475,80
100.500,742
100.525,1098
100.550,1188
100.575,1205
100.600,1286
100.625,1400
100.650,1438
100.675,1358
100.700,1237
100.725,1176
100.750,1195
100.775,1235
100.800,1234
100.825,1185
100.850,1113
100.875,1031
100.900,927
100.925,803
100.950,671
100.975,540
101.000,395
101.025,221
