df_hash,22ZHK4.TV3FRY
56.776,1.021
56.806,1.016
56.836,1.016
56.866,1.020
56.896,1.026
56.926,1.027
56.956,1.027
56.986,1.025
57.016,1.021
57.046,1.014
57.076,1.017
57.106,1.022
57.136,1.023
57.166,1.021
57.196,1.023
57.226,1.025
57.256,1.023
57.286,1.023
57.316,1.021
57.346,1.008
57.376,1.021
57.406,1.023
57.436,1.030
57.466,1.029
57.496,1.029
57.526,1.021
57.556,1.018
57.586,1.014
57.616,1.014
57.646,1.020
57.676,1.023
57.706,1.029
57.736,1.026
57.766,1.018
57.796,1.024
57.826,1.018
57.856,1.013
57.886,1.019
57.916,1.021
57.946,1.024
57.976,1.027
58.006,1.014
58.036,1.019
58.066,1.021
58.096,1.027
58.126,1.027
58.156,1.019
58.186,1.018
58.216,1.019
58.246,1.024
58.276,1.025
58.306,1.028
58.336,1.027
58.366,1.021
58.396,1.021
58.426,1.023
58.456,1.020
58.486,1.019
58.516,1.021
58.546,1.017
58.576,1.015
58.606,1.017
58.636,1.019
58.666,1.021
58.696,1.019
58.726,1.015
58.756,1.008
58.786,1.009
58.816,1.019
58.846,1.031
58.876,1.035
58.906,1.035
58.936,1.034
58.966,1.029
58.996,1.022
59.026,1.019
59.056,1.022
59.086,1.020
59.116,1.018
59.146,1.023
59.176,1.015
59.206,1.012
59.236,1.019
59.266,1.024
59.296,1.021
59.326,1.021
59.356,1.029
59.386,1.035
59.416,1.038
59.446,1.051
59.476,1.038
59.506,1.036
59.536,1.040
59.566,1.024
59.596,1.033
59.626,1.022
59.656,1.024
59.686,1.019
59.716,1.021
59.746,1.005
59.776,1.024
59.806,1.004
59.836,1.003
59.866,1.027
59.896,1.025
59.926,1.021
59.956,1.025
59.986,1.018
60.016,1.014
60.046,1.038
60.076,1.043
60.106,1.038
60.136,1.027
60.166,1.027
60.196,1.033
60.226,1.030
60.256,1.033
60.286,1.028
60.316,1.027
60.346,1.032
60.376,1.019
60.406,1.024
60.436,1.029
60.466,1.035
60.496,1.029
60.526,1.034
60.556,1.039
60.586,1.034
60.616,1.031
60.646,1.036
60.676,1.031
60.706,1.024
60.736,1.026
60.766,1.032
60.796,1.033
60.826,1.034
60.856,1.037
60.886,1.034
60.916,1.029
60.946,1.028
60.976,1.022
61.006,1.025
61.036,1.031
61.066,1.021
61.096,1.031
61.126,1.043
61.156,1.041
61.186,1.034
61.216,1.034
61.246,1.026
61.276,1.027
61.306,1.025
61.336,1.031
61.366,1.032
61.396,1.034
61.426,1.030
61.456,1.033
61.486,1.033
61.516,1.034
61.546,1.034
61.576,1.035
61.606,1.028
61.636,1.031
61.666,1.034
61.696,1.027
61.726,1.027
61.756,1.030
61.786,1.035
61.816,1.036
61.846,1.029
61.876,1.027
61.906,1.027
61.936,1.029
61.966,1.031
61.996,1.035
62.026,1.033
62.056,1.034
62.086,1.034
62.116,1.032
62.146,1.029
62.176,1.031
62.206,1.034
62.236,1.035
62.266,1.030
62.296,1.032
62.326,1.032
62.356,1.029
62.386,1.024
62.416,1.027
62.446,1.033
62.476,1.036
62.506,1.030
62.536,1.028
62.566,1.030
62.596,1.036
62.626,1.033
62.656,1.032
62.686,1.029
62.716,1.031
62.746,1.035
62.776,1.029
62.806,1.029
62.836,1.029
62.866,1.037
62.896,1.036
62.926,1.029
62.956,1.034
62.986,1.030
63.016,1.030
63.046,1.028
63.076,1.031
63.106,1.036
63.136,1.034
63.166,1.029
63.196,1.027
63.226,1.032
63.256,1.032
63.286,1.035
63.316,1.031
63.346,1.028
63.376,1.031
63.406,1.032
63.436,1.034
63.466,1.030
63.496,1.033
63.526,1.033
63.556,1.032
63.586,1.033
63.616,1.031
63.646,1.031
63.676,1.036
63.706,1.033
63.736,1.025
63.766,1.036
63.796,1.034
63.826,1.032
63.856,1.030
63.886,1.029
63.916,1.027
63.946,1.030
63.976,1.031
64.006,1.026
64.036,1.034
64.066,1.034
64.096,1.032
64.126,1.030
64.156,1.031
64.186,1.033
64.216,1.028
64.246,1.031
64.276,1.032
64.306,1.033
64.336,1.029
64.366,1.031
64.396,1.027
64.426,1.033
64.456,1.035
64.486,1.031
64.516,1.028
64.546,1.029
64.576,1.030
64.606,1.030
64.636,1.034
64.666,1.034
64.696,1.030
64.726,1.033
64.756,1.029
64.786,1.030
64.816,1.032
64.846,1.029
64.876,1.031
64.906,1.035
64.936,1.034
64.966,1.034
64.996,1.030
65.026,1.032
65.056,1.030
65.086,1.031
65.116,1.039
65.146,1.036
65.176,1.030
65.206,1.031
65.236,1.030
65.266,1.024
65.296,1.034
65.326,1.035
65.356,1.031
65.386,1.032
65.416,1.034
65.446,1.032
65.476,1.027
65.506,1.032
65.536,1.032
65.566,1.029
65.596,1.030
65.626,1.029
65.656,1.029
65.686,1.031
65.716,1.026
65.746,1.027
65.776,1.036
65.806,1.044
65.836,1.034
65.866,1.038
65.896,1.025
65.926,1.027
65.956,1.023
65.986,1.076
66.016,1.065
66.046,1.040
66.076,1.004
66.106,1.028
66.136,1.027
66.166,1.021
66.196,1.015
66.226,1.023
66.256,1.022
66.286,1.027
66.316,1.032
66.346,1.029
66.376,1.029
66.406,1.029
66.436,1.037
66.466,1.036
66.496,1.030
66.526,1.026
66.556,1.033
66.586,1.022
66.616,1.014
66.646,1.025
66.676,1.043
66.706,1.039
66.736,1.033
66.766,1.024
66.796,1.032
66.826,1.032
66.856,1.027
66.886,1.028
66.916,1.030
66.946,1.028
66.976,1.031
67.006,1.029
67.036,1.027
67.066,1.036
67.096,1.042
67.126,1.036
67.156,1.028
67.186,1.029
67.216,1.027
67.246,1.030
67.276,1.035
67.306,1.030
67.336,1.028
67.366,1.033
67.396,1.033
67.426,1.032
67.456,1.032
67.486,1.033
67.516,1.034
67.546,1.031
67.576,1.032
67.606,1.028
67.636,1.022
67.666,1.029
67.696,1.039
67.726,1.037
67.756,1.029
67.786,1.027
67.816,1.026
67.846,1.030
67.876,1.032
67.906,1.024
67.936,1.030
67.966,1.029
67.996,1.031
68.026,1.029
68.056,1.029
68.086,1.032
68.116,1.035
68.146,1.031
68.176,1.030
68.206,1.030
68.236,1.025
68.266,1.034
68.296,1.038
68.326,1.034
68.356,1.031
68.386,1.030
68.416,1.032
68.446,1.025
68.476,1.031
68.506,1.030
68.536,1.029
68.566,1.030
68.596,1.032
68.626,1.029
68.656,1.031
68.686,1.035
68.716,1.033
68.746,1.033
68.776,1.032
68.806,1.032
68.836,1.026
68.866,1.031
68.896,1.034
68.926,1.034
68.956,1.030
68.986,1.030
69.016,1.028
69.046,1.034
69.076,1.035
69.106,1.028
69.136,1.031
69.166,1.034
69.196,1.032
69.226,1.032
69.256,1.028
69.286,1.030
69.316,1.033
69.346,1.030
69.376,1.030
69.406,1.032
69.436,1.034
69.466,1.027
69.496,1.030
69.526,1.034
69.556,1.033
69.586,1.032
69.616,1.030
69.646,1.031
69.676,1.026
69.706,1.029
69.736,1.031
69.766,1.033
69.796,1.036
69.826,1.031
69.856,1.029
69.886,1.033
69.916,1.030
69.946,1.030
69.976,1.029
70.006,1.030
70.036,1.030
70.066,1.033
70.096,1.031
70.126,1.030
70.156,1.027
70.186,1.033
70.216,1.039
70.246,1.030
70.276,1.029
70.306,1.026
70.336,1.026
70.366,1.032
70.396,1.030
70.426,1.034
70.456,1.032
70.486,1.032
70.516,1.032
70.546,1.028
70.576,1.029
70.606,1.031
70.636,1.031
70.666,1.029
70.696,1.026
70.726,1.036
70.756,1.032
70.786,1.030
70.816,1.032
70.846,1.033
70.876,1.030
70.906,1.023
70.936,1.035
70.966,1.036
70.996,1.027
71.026,1.029
71.056,1.030
71.086,1.032
71.116,1.029
71.146,1.033
71.176,1.029
71.206,1.031
71.236,1.032
71.266,1.030
71.296,1.027
71.326,1.032
71.356,1.033
71.386,1.029
71.416,1.029
71.446,1.031
71.476,1.027
71.506,1.032
71.536,1.035
71.566,1.036
71.596,1.029
71.626,1.030
71.656,1.026
71.686,1.029
71.716,1.033
71.746,1.033
71.776,1.031
71.806,1.029
71.836,1.026
71.866,1.029
71.896,1.031
71.926,1.033
71.956,1.031
71.986,1.029
72.016,1.032
72.046,1.030
72.076,1.032
72.106,1.035
72.136,1.030
72.166,1.027
72.196,1.031
72.226,1.034
72.256,1.032
72.286,1.029
72.316,1.032
72.346,1.030
72.376,1.033
72.406,1.026
72.436,1.029
72.466,1.035
72.496,1.032
72.526,1.028
72.556,1.026
72.586,1.028
72.616,1.031
72.646,1.032
72.676,1.032
72.706,1.032
72.736,1.032
72.766,1.030
72.796,1.028
72.826,1.032
72.856,1.031
72.886,1.034
72.916,1.034
72.946,1.031
72.976,1.031
73.006,1.031
73.036,1.034
73.066,1.032
73.096,1.032
73.126,1.032
73.156,1.024
73.186,1.035
73.216,1.036
73.246,1.033
73.276,1.028
73.306,1.029
73.336,1.027
73.366,1.029
73.396,1.028
73.426,1.032
73.456,1.031
73.486,1.030
73.516,1.031
73.546,1.034
73.576,1.031
73.606,1.029
73.636,1.031
73.666,1.028
73.696,1.030
73.726,1.032
73.756,1.030
73.786,1.031
73.816,1.030
73.846,1.028
73.876,1.035
73.906,1.037
73.936,1.036
73.966,1.027
73.996,1.028
74.026,1.029
74.056,1.032
74.086,1.029
74.116,1.031
74.146,1.029
74.176,1.035
74.206,1.033
74.236,1.029
74.266,1.031
74.296,1.034
74.326,1.032
74.356,1.029
74.386,1.031
74.416,1.034
74.446,1.030
74.476,1.030
74.506,1.029
74.536,1.029
74.566,1.037
74.596,1.038
74.626,1.031
74.656,1.026
74.686,1.027
74.716,1.033
74.746,1.032
74.776,1.035
74.806,1.030
74.836,1.030
74.866,1.030
74.896,1.031
74.926,1.031
74.956,1.032
74.986,1.030
75.016,1.032
75.046,1.031
75.076,1.032
75.106,1.032
75.136,1.033
75.166,1.034
75.196,1.023
75.226,1.032
75.256,1.037
75.286,1.035
75.316,1.025
75.346,1.026
75.376,1.030
75.406,1.032
75.436,1.026
75.466,1.031
75.496,1.032
75.526,1.032
75.556,1.033
75.586,1.036
75.616,1.030
75.646,1.028
75.676,1.028
75.706,1.032
75.736,1.030
75.766,1.032
75.796,1.031
75.826,1.031
75.856,1.036
75.886,1.029
75.916,1.026
75.946,1.034
75.976,1.035
76.006,1.028
76.036,1.024
76.066,1.031
76.096,1.029
76.126,1.034
76.156,1.032
76.186,1.029
76.216,1.030
76.246,1.033
76.276,1.031
76.306,1.026
76.336,1.030
76.366,1.032
76.396,1.032
76.426,1.032
76.456,1.029
76.486,1.030
76.516,1.031
76.546,1.026
76.576,1.030
76.606,1.029
76.636,1.035
76.666,1.039
76.696,1.029
76.726,1.026
76.756,1.029
76.786,1.030
76.816,1.031
76.846,1.032
76.876,1.030
76.906,1.029
76.936,1.028
76.966,1.029
76.996,1.031
77.026,1.034
77.056,1.033
77.086,1.029
77.116,1.033
77.146,1.034
77.176,1.032
77.206,1.030
77.236,1.032
77.266,1.034
77.296,1.033
77.326,1.033
77.356,1.038
77.386,1.031
77.416,1.026
77.446,1.028
77.476,1.028
77.506,1.032
77.536,1.027
77.566,1.033
77.596,1.030
77.626,1.030
77.656,1.031
77.686,1.028
77.716,1.029
77.746,1.030
77.776,1.032
77.806,1.031
77.836,1.030
77.866,1.034
77.896,1.030
77.926,1.034
77.956,1.033
77.986,1.026
78.016,1.033
78.046,1.035
78.076,1.029
78.106,1.028
78.136,1.025
78.166,1.032
78.196,1.033
78.226,1.029
78.256,1.031
78.286,1.032
78.316,1.032
78.346,1.034
78.376,1.032
78.406,1.032
78.436,1.030
78.466,1.034
78.496,1.030
78.526,1.033
78.556,1.032
78.586,1.033
78.616,1.026
78.646,1.033
78.676,1.023
78.706,1.030
78.736,1.036
78.766,1.033
78.796,1.030
78.826,1.031
78.856,1.029
78.886,1.030
78.916,1.032
78.946,1.030
78.976,1.028
79.006,1.032
79.036,1.031
79.066,1.028
79.096,1.029
79.126,1.030
79.156,1.029
79.186,1.032
79.216,1.031
79.246,1.032
79.276,1.029
79.306,1.030
79.336,1.033
79.366,1.027
79.396,1.035
79.426,1.033
79.456,1.029
79.486,1.026
79.516,1.026
79.546,1.031
79.576,1.034
79.606,1.031
79.636,1.031
79.666,1.034
79.696,1.034
79.726,1.031
79.756,1.032
79.786,1.032
79.816,1.028
79.846,1.028
79.876,1.031
79.906,1.031
79.936,1.030
79.966,1.031
79.996,1.031
80.026,1.026
80.056,1.034
80.086,1.035
80.116,1.029
80.146,1.027
80.176,1.027
80.206,1.029
80.236,1.031
80.266,1.029
80.296,1.030
80.326,1.028
80.356,1.030
80.386,1.031
80.416,1.031
80.446,1.032
80.476,1.031
80.506,1.033
80.536,1.032
80.566,1.032
80.596,1.030
80.626,1.031
80.656,1.032
80.686,1.025
80.716,1.031
80.746,1.035
80.776,1.033
80.806,1.029
80.836,1.031
80.866,1.032
80.896,1.033
80.926,1.026
80.956,1.029
80.986,1.029
81.016,1.029
81.046,1.034
81.076,1.031
81.106,1.029
81.136,1.030
81.166,1.031
81.196,1.032
81.226,1.030
81.256,1.031
81.286,1.029
81.316,1.031
81.346,1.032
81.376,1.026
81.406,1.035
81.436,1.034
81.466,1.029
81.496,1.027
81.526,1.029
81.556,1.031
81.586,1.031
81.616,1.032
81.646,1.032
81.676,1.032
81.706,1.031
81.736,1.031
81.766,1.030
81.796,1.033
81.826,1.029
81.856,1.031
81.886,1.029
81.916,1.029
81.946,1.030
81.976,1.031
82.006,1.029
82.036,1.029
82.066,1.029
82.096,1.027
82.126,1.036
82.156,1.035
82.186,1.029
82.216,1.028
82.246,1.027
82.276,1.032
82.306,1.031
82.336,1.029
82.366,1.027
82.396,1.032
82.426,1.032
82.456,1.027
82.486,1.031
82.516,1.031
82.546,1.033
82.576,1.031
82.606,1.031
82.636,1.030
82.666,1.032
82.696,1.029
82.726,1.028
82.756,1.031
82.786,1.031
82.816,1.026
82.846,1.029
82.876,1.034
82.906,1.032
82.936,1.029
82.966,1.029
82.996,1.032
83.026,1.033
83.056,1.028
83.086,1.027
83.116,1.030
83.146,1.031
83.176,1.029
83.206,1.033
83.236,1.030
83.266,1.024
83.296,1.030
83.326,1.031
83.356,1.031
83.386,1.033
83.416,1.033
83.446,1.034
83.476,1.030
83.506,1.031
83.536,1.028
83.566,1.025
83.596,1.036
83.626,1.036
83.656,1.027
83.686,1.027
83.716,1.029
83.746,1.029
83.776,1.028
83.806,1.031
83.836,1.030
83.866,1.029
83.896,1.030
83.926,1.035
83.956,1.028
83.986,1.025
84.016,1.029
84.046,1.030
84.076,1.028
84.106,1.035
84.136,1.031
84.166,1.032
84.196,1.031
84.226,1.033
84.256,1.029
84.286,1.021
84.316,1.027
84.346,1.026
84.376,1.035
84.406,1.024
84.436,1.035
84.466,1.039
84.496,1.041
84.526,1.017
84.556,1.012
84.586,1.025
84.616,1.039
84.646,1.033
84.676,1.031
84.706,1.033
84.736,1.032
84.766,1.027
84.796,1.028
84.826,1.024
84.856,1.027
84.886,1.026
84.916,1.029
84.946,1.035
84.976,1.031
85.006,1.027
85.036,1.034
85.066,1.034
85.096,1.026
85.126,1.023
85.156,1.024
85.186,1.032
85.216,1.036
85.246,1.024
85.276,1.023
85.306,1.018
85.336,0.991
85.366,1.069
85.396,1.081
85.426,1.021
85.456,0.993
85.486,1.016
85.516,1.033
85.546,1.030
85.576,1.031
85.606,1.032
85.636,1.022
85.666,1.026
85.696,1.028
85.726,1.038
85.756,1.033
85.786,1.026
85.816,1.021
85.846,1.025
85.876,1.030
85.906,1.034
85.936,1.027
85.966,1.026
85.996,1.030
86.026,1.030
86.056,1.031
86.086,1.026
86.116,1.025
86.146,1.030
86.176,1.031
86.206,1.029
86.236,1.033
86.266,1.029
86.296,1.030
86.326,1.029
86.356,1.023
86.386,1.025
86.416,1.026
86.446,1.021
86.476,1.027
86.506,1.038
86.536,1.042
86.566,1.039
86.596,1.031
86.626,1.010
86.656,1.018
86.686,1.042
86.716,1.042
86.746,1.035
86.776,1.020
86.806,1.011
86.836,1.026
86.866,1.032
86.896,1.034
86.926,1.034
86.956,1.030
86.986,1.022
87.016,1.027
87.046,1.026
87.076,1.028
87.106,1.034
87.136,1.030
87.166,1.022
87.196,1.023
87.226,1.026
87.256,1.026
87.286,1.028
87.316,1.029
87.346,1.028
87.376,1.029
87.406,1.031
87.436,1.026
87.466,1.024
87.496,1.030
87.526,1.028
87.556,1.031
87.586,1.031
87.616,1.027
87.646,1.023
87.676,1.010
87.706,1.026
87.736,1.046
87.766,1.050
87.796,1.021
87.826,0.996
87.856,1.034
87.886,1.040
87.916,1.043
87.946,1.029
87.976,1.016
88.006,1.007
88.036,1.020
88.066,1.024
88.096,1.035
88.126,1.034
88.156,1.029
88.186,1.032
88.216,1.033
88.246,1.020
88.276,1.021
88.306,1.022
88.336,1.028
88.366,1.017
88.396,1.026
88.426,1.024
88.456,1.021
88.486,1.019
88.516,1.022
88.546,1.026
88.576,1.029
88.606,1.025
88.636,1.016
88.666,1.022
88.696,1.022
88.726,1.024
88.756,1.023
88.786,1.027
88.816,1.027
88.846,1.025
88.876,1.025
88.906,1.024
88.936,1.023
88.966,1.025
88.996,1.029
89.026,1.025
89.056,1.024
89.086,1.022
89.116,1.030
89.146,1.033
89.176,1.027
89.206,1.015
89.236,1.003
89.266,0.983
89.296,1.047
89.326,1.051
89.356,1.065
89.386,1.046
89.416,1.022
89.446,0.996
89.476,0.970
89.506,0.946
89.536,1.002
89.566,1.011
89.596,1.061
89.626,1.096
89.656,1.095
89.686,1.082
89.716,1.047
89.746,0.958
89.776,0.891
89.806,0.919
89.836,1.038
89.866,1.094
89.896,1.088
89.926,1.074
89.956,1.063
89.986,1.036
90.016,1.012
90.046,0.982
90.076,0.963
90.106,0.992
90.136,1.027
90.166,1.054
90.196,1.059
90.226,1.053
90.256,1.038
90.286,1.028
90.316,1.008
90.346,1.000
90.376,1.021
90.406,1.022
90.436,1.021
90.466,1.018
90.496,1.040
90.526,1.036
90.556,1.040
90.586,1.037
90.616,1.026
90.646,1.021
90.676,1.019
90.706,1.021
90.736,1.029
90.766,1.029
90.796,1.032
90.826,1.019
90.856,1.018
90.886,1.020
90.916,1.016
90.946,1.025
90.976,1.029
91.006,1.031
91.036,1.035
91.066,1.024
91.096,1.023
91.126,1.023
91.156,1.028
91.186,1.034
91.216,1.024
91.246,1.021
91.276,1.021
91.306,1.024
91.336,1.025
91.366,1.029
91.396,1.031
91.426,1.026
91.456,1.027
91.486,1.024
91.516,1.025
91.546,1.026
91.576,1.029
91.606,1.028
91.636,1.025
91.666,1.027
91.696,1.035
91.726,1.029
91.756,1.022
91.786,1.026
91.816,1.027
91.846,1.028
91.876,1.022
91.906,1.024
91.936,1.029
91.966,1.031
91.996,1.026
92.026,1.028
92.056,1.027
92.086,1.025
92.116,1.029
92.146,1.026
92.176,1.024
92.206,1.033
92.236,1.027
92.266,1.031
92.296,1.027
92.326,1.025
92.356,1.026
92.386,1.020
92.416,1.028
92.446,1.031
92.476,1.029
92.506,1.026
92.536,1.023
92.566,1.023
92.596,1.028
92.626,1.027
92.656,1.026
92.686,1.024
92.716,1.030
92.746,1.028
92.776,1.024
92.806,1.028
92.836,1.032
92.866,1.026
92.896,1.027
92.926,1.023
92.956,1.024
92.986,1.028
93.016,1.025
93.046,1.028
93.076,1.033
93.106,1.029
93.136,1.025
93.166,1.022
93.196,1.028
93.226,1.025
93.256,1.022
93.286,1.027
93.316,1.021
93.346,1.028
93.376,1.029
93.406,1.027
93.436,1.025
93.466,1.030
93.496,1.030
93.526,1.027
93.556,1.027
93.586,1.024
93.616,1.023
93.646,1.026
93.676,1.031
93.706,1.030
93.736,1.024
93.766,1.025
93.796,1.026
93.826,1.028
93.856,1.023
93.886,1.026
93.916,1.027
93.946,1.029
93.976,1.028
94.006,1.025
94.036,1.023
94.066,1.030
94.096,1.022
94.126,1.026
94.156,1.026
94.186,1.030
94.216,1.025
94.246,1.023
94.276,1.036
94.306,1.031
94.336,1.026
94.366,1.025
94.396,1.026
94.426,1.027
94.456,1.030
94.486,1.027
94.516,1.025
94.546,1.023
94.576,1.024
94.606,1.030
94.636,1.029
94.666,1.028
94.696,1.030
94.726,1.024
94.756,1.026
94.786,1.027
94.816,1.024
94.846,1.021
94.876,1.031
94.906,1.032
94.936,1.026
94.966,1.024
94.996,1.025
95.026,1.025
95.056,1.024
95.086,1.025
95.116,1.028
95.146,1.029
95.176,1.028
95.206,1.029
95.236,1.026
95.266,1.023
95.296,1.030
95.326,1.026
95.356,1.025
95.386,1.026
95.416,1.022
95.446,1.023
95.476,1.028
95.506,1.030
95.536,1.027
95.566,1.026
95.596,1.026
95.626,1.031
95.656,1.025
95.686,1.025
95.716,1.024
95.746,1.025
95.776,1.029
95.806,1.025
95.836,1.024
95.866,1.029
95.896,1.030
95.926,1.025
95.956,1.027
95.986,1.029
96.016,1.021
96.046,1.023
96.076,1.031
96.106,1.029
96.136,1.023
96.166,1.021
96.196,1.029
96.226,1.027
96.256,1.030
96.286,1.030
96.316,1.027
96.346,1.024
96.376,1.026
96.406,1.028
96.436,1.025
96.466,1.029
96.496,1.026
96.526,1.027
96.556,1.029
96.586,1.027
96.616,1.028
96.646,1.030
96.676,1.023
96.706,1.027
96.736,1.038
96.766,1.031
96.796,1.026
96.826,1.024
96.856,1.028
96.886,1.028
96.916,1.025
96.946,1.025
96.976,1.027
97.006,1.028
97.036,1.026
97.066,1.027
97.096,1.026
97.126,1.024
97.156,1.031
97.186,1.026
97.216,1.027
97.246,1.029
97.276,1.026
97.306,1.026
97.336,1.027
97.366,1.018
97.396,1.026
97.426,1.030
97.456,1.026
97.486,1.022
97.516,1.022
97.546,1.028
97.576,1.029
97.606,1.026
97.636,1.026
97.666,1.024
97.696,1.024
97.726,1.026
97.756,1.027
97.786,1.025
97.816,1.026
97.846,1.025
97.876,1.026
97.906,1.027
97.936,1.027
97.966,1.025
97.996,1.026
98.026,1.026
98.056,1.022
98.086,1.028
98.116,1.031
98.146,1.024
98.176,1.022
98.206,1.026
98.236,1.029
98.266,1.026
98.296,1.024
98.326,1.025
98.356,1.027
98.386,1.027
98.416,1.028
98.446,1.025
98.476,1.026
98.506,1.030
98.536,1.027
98.566,1.027
98.596,1.023
98.626,1.031
98.656,1.029
98.686,1.025
98.716,1.028
98.746,1.021
98.776,1.026
98.806,1.029
98.836,1.028
98.866,1.026
98.896,1.028
98.926,1.027
98.956,1.027
98.986,1.028
99.016,1.031
99.046,1.026
99.076,1.026
99.106,1.029
99.136,1.026
99.166,1.024
99.196,1.029
99.226,1.026
99.256,1.025
99.286,1.029
99.316,1.023
99.346,1.029
99.376,1.027
99.406,1.029
99.436,1.023
99.466,1.027
99.496,1.024
99.526,1.025
99.556,1.031
99.586,1.033
99.616,1.026
99.646,1.022
99.676,1.026
99.706,1.029
99.736,1.028
99.766,1.026
99.796,1.031
99.826,1.028
99.856,1.031
99.886,1.028
99.916,1.024
99.946,1.027
99.976,1.027
100.006,1.026
100.036,1.025
100.066,1.026
100.096,1.025
100.126,1.031
100.156,1.028
100.186,1.031
100.216,1.032
100.246,1.022
100.276,1.026
100.306,1.033
100.336,1.028
100.366,1.024
100.396,1.025
100.426,1.027
100.456,1.029
100.486,1.028
100.516,1.028
100.546,1.025
100.576,1.027
100.606,1.031
100.636,1.030
100.666,1.029
100.696,1.028
100.726,1.028
100.756,1.029
100.786,1.028
100.816,1.027
100.846,1.028
100.876,1.029
100.906,1.027
100.936,1.025
100.966,1.022
100.996,1.027
101.026,1.034
101.056,1.031
101.086,1.023
101.116,1.027
101.146,1.028
101.176,1.027
101.206,1.030
101.236,1.027
101.266,1.023
101.296,1.028
101.326,1.029
101.356,1.028
101.386,1.026
101.416,1.029
101.446,1.029
101.476,1.023
101.506,1.025
101.536,1.027
101.566,1.029
101.596,1.027
101.626,1.029
101.656,1.029
101.686,1.023
101.716,1.029
101.746,1.031
101.776,1.023
101.806,1.021
101.836,1.024
101.866,1.027
101.896,1.030
101.926,1.026
101.956,1.027
101.986,1.025
102.016,1.022
102.046,1.029
102.076,1.028
102.106,1.025
102.136,1.030
102.166,1.027
102.196,1.027
102.226,1.027
102.256,1.029
102.286,1.028
102.316,1.026
102.346,1.027
102.376,1.024
102.406,1.024
102.436,1.032
102.466,1.032
102.496,1.026
102.526,1.023
102.556,1.025
102.586,1.026
102.616,1.027
102.646,1.030
102.676,1.028
102.706,1.027
102.736,1.029
102.766,1.028
102.796,1.029
102.826,1.029
102.856,1.029
102.886,1.029
102.916,1.025
102.946,1.027
102.976,1.025
103.006,1.028
103.036,1.025
103.066,1.028
103.096,1.025
103.126,1.021
103.156,1.032
103.186,1.033
103.216,1.026
103.246,1.024
103.276,1.026
103.306,1.027
103.336,1.027
103.366,1.029
103.396,1.028
103.426,1.029
103.456,1.029
103.486,1.028
103.516,1.026
103.546,1.026
103.576,1.028
103.606,1.025
103.636,1.025
103.666,1.027
103.696,1.031
103.726,1.033
103.756,1.030
103.786,1.029
103.816,1.021
103.846,1.027
103.876,1.033
103.906,1.030
103.936,1.024
103.966,1.023
103.996,1.026
104.026,1.030
104.056,1.026
104.086,1.030
104.116,1.029
104.146,1.027
104.176,1.029
104.206,1.031
104.236,1.028
104.266,1.028
104.296,1.028
104.326,1.029
104.356,1.025
104.386,1.030
104.416,1.029
104.446,1.022
104.476,1.029
104.506,1.028
104.536,1.029
104.566,1.034
104.596,1.026
104.626,1.025
104.656,1.024
104.686,1.028
104.716,1.030
104.746,1.029
104.776,1.029
104.806,1.029
104.836,1.026
104.866,1.028
104.896,1.029
104.926,1.029
104.956,1.026
104.986,1.026
105.016,1.023
105.046,1.026
105.076,1.027
105.106,1.028
105.136,1.027
105.166,1.023
105.196,1.030
105.226,1.033
105.256,1.029
105.286,1.026
105.316,1.025
105.346,1.025
105.376,1.026
105.406,1.024
105.436,1.026
105.466,1.025
105.496,1.027
105.526,1.030
105.556,1.030
105.586,1.024
105.616,1.028
105.646,1.028
105.676,1.028
105.706,1.024
105.736,1.030
105.766,1.028
105.796,1.028
105.826,1.029
105.856,1.023
105.886,1.028
105.916,1.030
105.946,1.034
105.976,1.026
106.006,1.024
106.036,1.027
106.066,1.026
106.096,1.027
106.126,1.025
106.156,1.025
106.186,1.030
106.216,1.028
106.246,1.029
106.276,1.026
106.306,1.029
106.336,1.030
106.366,1.026
106.396,1.025
106.426,1.028
106.456,1.034
106.486,1.037
106.516,1.042
106.546,1.030
106.576,1.009
106.606,1.026
106.636,1.034
106.666,1.029
106.696,1.022
106.726,1.017
106.756,1.020
106.786,1.021
106.816,1.027
106.846,1.030
106.876,1.031
106.906,1.037
106.936,1.035
106.966,1.030
106.996,1.034
107.026,1.033
107.056,1.032
107.086,1.023
107.116,1.022
107.146,1.028
107.176,1.031
107.206,1.024
107.236,1.021
107.266,1.022
107.296,1.034
107.326,1.038
107.356,1.035
107.386,1.027
107.416,1.024
107.446,1.027
107.476,1.026
107.506,1.022
107.536,1.024
107.566,1.025
107.596,1.038
107.626,1.028
107.656,1.014
107.686,1.021
107.716,1.036
107.746,1.040
107.776,1.029
107.806,1.021
107.836,1.022
107.866,1.026
