df_hash,22ZHK4.E50QS1
303.349,-366
303.374,-188
303.399,10
303.424,148
303.449,203
303.474,210
303.499,224
303.524,265
303.549,319
303.574,364
303.599,398
303.624,428
303.649,449
303.674,436
303.699,368
303.724,261
303.749,155
303.774,79
303.799,20
303.824,-57
303.849,-166
303.874,-259
303.899,-265
303.924,-144
303.949,68
303.974,287
303.999,441
304.024,517
304.049,550
304.074,573
304.099,586
304.124,569
304.149,518
304.174,459
304.199,422
304.224,409
304.249,392
304.274,348
304.299,282
304.324,217
304.349,163
304.374,96
304.399,-7
304.424,-130
304.449,-208
304.474,-178
304.499,-33
304.524,169
304.549,353
304.574,473
304.599,535
304.624,563
304.649,574
304.674,572
304.699,554
304.724,524
304.749,492
304.774,463
304.799,439
304.824,412
304.849,371
304.874,306
304.899,223
304.924,139
304.949,70
304.974,3
304.999,-88
305.024,-209
305.049,-310
305.074,-314
305.099,-184
305.124,35
305.149,249
305.174,388
305.199,454
305.224,495
305.249,539
305.274,569
305.299,557
305.324,509
305.349,464
305.374,448
305.399,448
305.424,431
305.449,385
305.474,325
305.499,270
305.524,218
305.549,157
305.574,84
305.599,8
305.624,-73
305.649,-173
305.674,-286
305.699,-364
305.724,-341
305.749,-197
305.774,17
305.799,210
305.824,321
305.849,357
305.874,366
305.899,383
305.924,407
305.949,425
305.974,433
305.999,439
306.024,443
306.049,437
306.074,409
306.099,361
306.124,297
306.149,221
306.174,137
306.199,46
306.224,-51
306.249,-166
306.274,-304
306.299,-445
306.324,-537
306.349,-518
306.374,-374
306.399,-154
306.424,64
306.449,228
306.474,332
306.499,393
306.524,419
306.549,408
306.574,366
306.599,315
306.624,276
306.649,254
306.674,236
306.699,220
306.724,209
306.749,205
306.774,195
306.799,169
306.824,136
306.849,119
306.874,121
306.899,118
306.924,97
306.949,88
306.974,157
306.999,345
307.024,620
307.049,891
307.074,1081
307.099,1166
307.124,1173
307.149,1128
307.174,1043
307.199,926
307.224,802
307.249,696
307.274,611
307.299,523
307.324,419
307.349,307
307.374,204
307.399,108
307.424,0
307.449,-131
307.474,-262
307.499,-363
307.524,-434
307.549,-502
307.574,-582
307.599,-637
307.624,-607
307.649,-468
307.674,-264
307.699,-75
307.724,49
307.749,122
307.774,181
307.799,243
307.824,288
307.849,295
307.874,271
307.899,253
307.924,270
307.949,313
307.974,346
307.999,344
308.024,311
308.049,271
308.074,242
308.099,208
308.124,141
308.149,37
308.174,-63
308.199,-97
308.224,-24
308.249,138
308.274,326
308.299,478
308.324,571
308.349,626
308.374,668
308.399,700
308.424,707
308.449,673
308.474,605
308.499,523
308.524,452
308.549,401
308.574,370
308.599,343
308.624,301
308.649,234
308.674,146
308.699,50
308.724,-48
308.749,-156
308.774,-272
308.799,-367
308.824,-389
308.849,-301
308.874,-122
308.899,80
308.924,237
308.949,329
308.974,379
308.999,423
309.024,464
309.049,486
309.074,474
309.099,440
309.124,406
309.149,390
309.174,386
309.199,379
309.224,354
309.249,308
309.274,243
309.299,169
309.324,92
309.349,3
309.374,-107
309.399,-237
309.424,-350
309.449,-385
309.474,-303
309.499,-118
309.524,104
309.549,293
309.574,416
309.599,488
309.624,536
309.649,570
309.674,583
309.699,569
309.724,538
309.749,511
309.774,498
309.799,489
309.824,465
309.849,411
309.874,334
309.899,253
309.924,178
309.949,101
309.974,1
309.999,-127
310.024,-252
310.049,-304
310.074,-234
310.099,-51
310.124,171
310.149,352
310.174,456
310.199,504
310.224,533
310.249,557
310.274,562
310.299,536
310.324,490
310.349,448
310.374,424
310.399,409
310.424,386
310.449,347
310.474,289
310.499,215
310.524,132
310.549,43
310.574,-51
310.599,-161
310.624,-290
310.649,-413
310.674,-472
310.699,-412
310.724,-237
310.749,-16
310.774,165
310.799,270
310.824,326
310.849,375
310.874,425
310.899,452
310.924,441
310.949,409
310.974,394
310.999,404
311.024,419
311.049,416
311.074,392
311.099,359
311.124,319
311.149,258
311.174,173
311.199,86
311.224,15
311.249,-49
311.274,-136
311.299,-245
311.324,-322
311.349,-292
311.374,-128
311.399,111
311.424,335
311.449,486
311.474,569
311.499,627
311.524,679
311.549,713
311.574,710
311.599,679
311.624,647
311.649,636
311.674,640
311.699,640
311.724,618
311.749,577
311.774,527
311.799,474
311.824,416
311.849,342
311.874,253
311.899,160
311.924,84
311.949,29
311.974,-24
311.999,-110
312.024,-226
312.049,-319
312.074,-314
312.099,-176
312.124,48
312.149,263
312.174,396
312.199,442
312.224,445
312.249,436
312.274,413
312.299,364
312.324,300
312.349,255
312.374,246
312.399,253
312.424,243
312.449,201
312.474,140
312.499,76
312.524,9
312.549,-66
312.574,-149
312.599,-225
312.624,-297
312.649,-380
312.674,-474
312.699,-538
312.724,-514
312.749,-375
312.774,-163
312.799,42
312.824,188
312.849,276
312.874,335
312.899,379
312.924,405
312.949,414
312.974,430
312.999,475
313.024,543
313.049,604
313.074,637
313.099,651
313.124,663
313.149,673
313.174,659
313.199,607
313.224,527
313.249,435
313.274,328
313.299,192
313.324,43
313.349,-57
313.374,-47
313.399,80
313.424,261
313.449,411
313.474,490
313.499,521
313.524,540
313.549,555
313.574,549
313.599,510
313.624,452
313.649,403
313.674,375
313.699,360
313.724,339
313.749,302
313.774,246
313.799,172
313.824,89
313.849,10
313.874,-61
313.899,-141
313.924,-249
313.949,-374
313.974,-461
313.999,-446
314.024,-311
314.049,-107
314.074,85
314.099,217
314.124,293
314.149,346
314.174,393
314.199,424
314.224,426
314.249,407
314.274,389
314.299,386
314.324,394
314.349,399
314.374,386
314.399,350
314.424,293
314.449,223
314.474,152
314.499,81
314.524,-6
314.549,-122
314.574,-247
314.599,-317
314.624,-267
314.649,-92
314.674,134
314.699,320
314.724,421
314.749,466
314.774,507
314.799,559
314.824,591
314.849,581
314.874,545
314.899,521
314.924,522
314.949,526
314.974,502
314.999,447
315.024,383
315.049,320
315.074,247
315.099,150
315.124,44
315.149,-46
315.174,-118
315.199,-204
315.224,-326
315.249,-451
315.274,-505
315.299,-427
315.324,-233
315.349,1
315.374,201
315.399,338
315.424,427
315.449,493
315.474,536
315.499,553
315.524,547
315.549,541
315.574,549
315.599,568
315.624,581
315.649,572
315.674,543
315.699,502
315.724,457
315.749,406
315.774,343
315.799,261
315.824,165
315.849,70
315.874,-9
315.899,-77
315.924,-153
315.949,-255
315.974,-360
315.999,-409
316.024,-344
316.049,-160
316.074,81
316.099,295
316.124,433
316.149,506
316.174,554
316.199,598
316.224,631
316.249,636
316.274,615
316.299,595
316.324,592
316.349,605
316.374,610
316.399,592
316.424,551
316.449,497
316.474,440
316.499,377
316.524,300
316.549,205
316.574,102
316.599,7
316.624,-74
316.649,-153
316.674,-247
316.699,-355
316.724,-437
316.749,-436
316.774,-322
316.799,-124
316.824,83
316.849,236
316.874,318
316.899,358
316.924,383
316.949,398
316.974,387
316.999,352
317.024,315
317.049,295
317.074,291
317.099,282
317.124,254
317.149,212
317.174,164
317.199,110
317.224,47
317.249,-17
317.274,-69
317.299,-106
317.324,-144
317.349,-200
317.374,-252
317.399,-243
317.424,-128
317.449,81
317.474,318
317.499,509
317.524,630
317.549,697
317.574,737
317.599,750
317.624,728
317.649,679
317.674,632
317.699,613
317.724,614
317.749,606
317.774,569
317.799,504
317.824,428
317.849,348
317.874,264
317.899,178
317.924,98
317.949,21
317.974,-73
317.999,-206
318.024,-356
318.049,-454
318.074,-429
318.099,-271
318.124,-47
318.149,148
318.174,263
318.199,315
318.224,349
318.249,390
318.274,422
318.299,423
318.324,400
318.349,380
318.374,382
318.399,393
318.424,389
318.449,362
318.474,327
318.499,295
318.524,258
318.549,202
318.574,129
318.599,60
318.624,4
318.649,-58
318.674,-153
318.699,-271
318.724,-356
318.749,-341
318.774,-207
318.799,-2
318.824,195
318.849,338
318.874,428
318.899,490
318.924,541
318.949,573
318.974,580
318.999,570
319.024,561
319.049,566
319.074,581
319.099,590
319.124,579
319.149,543
319.174,489
319.199,429
319.224,371
319.249,312
319.274,240
319.299,150
319.324,55
319.349,-28
319.374,-99
319.399,-178
319.424,-281
319.449,-389
319.474,-443
319.499,-387
319.524,-221
319.549,-7
319.574,175
319.599,292
319.624,361
319.649,413
319.674,459
319.699,486
319.724,488
319.749,477
319.774,476
319.799,488
319.824,500
319.849,496
319.874,476
319.899,446
319.924,410
319.949,366
319.974,314
319.999,261
320.024,211
320.049,162
320.074,114
320.099,71
320.124,35
320.149,-3
320.174,-60
320.199,-131
320.224,-173
320.249,-133
320.274,4
320.299,189
320.324,336
320.349,392
320.374,372
320.399,331
320.424,303
320.449,283
320.474,250
320.499,206
320.524,179
320.549,190
320.574,234
320.599,279
320.624,299
320.649,287
320.674,247
320.699,185
320.724,109
320.749,39
320.774,-10
320.799,-46
320.824,-95
320.849,-179
320.874,-279
320.899,-335
320.924,-289
320.949,-130
320.974,97
320.999,329
321.024,522
321.049,669
321.074,779
321.099,851
321.124,878
321.149,860
321.174,826
321.199,812
321.224,836
321.249,878
321.274,893
321.299,856
321.324,777
321.349,689
321.374,614
321.399,536
321.424,431
321.449,296
321.474,157
321.499,41
321.524,-62
321.549,-189
321.574,-351
321.599,-498
321.624,-550
321.649,-462
321.674,-272
321.699,-66
321.724,86
321.749,178
321.774,238
321.799,288
321.824,322
321.849,334
321.874,334
321.899,345
321.924,373
321.949,395
321.974,394
321.999,372
322.024,348
322.049,324
322.074,281
322.099,200
322.124,95
322.149,-6
322.174,-90
322.199,-176
322.224,-282
322.249,-387
322.274,-432
322.299,-372
322.324,-225
322.349,-62
322.374,49
322.399,91
322.424,95
322.449,93
322.474,88
322.499,64
322.524,19
322.549,-20
322.574,-21
322.599,33
322.624,117
322.649,188
322.674,211
322.699,185
322.724,133
322.749,79
322.774,25
322.799,-44
322.824,-129
322.849,-196
322.874,-183
322.899,-44
322.924,211
322.949,521
322.974,809
322.999,1029
323.024,1176
323.049,1262
323.074,1292
323.099,1268
323.124,1198
323.149,1107
323.174,1021
323.199,952
323.224,896
323.249,837
323.274,757
323.299,648
323.324,511
323.349,360
323.374,214
323.399,79
323.424,-57
323.449,-212
323.474,-368
323.499,-472
323.524,-468
323.549,-345
323.574,-162
323.599,0
323.624,94
323.649,132
323.674,156
323.699,184
323.724,203
323.749,193
323.774,160
323.799,138
323.824,150
323.849,181
323.874,199
323.899,185
323.924,154
323.949,133
323.974,128
323.999,110
324.024,47
324.049,-51
324.074,-133
324.099,-134
324.124,-28
324.149,144
324.174,314
324.199,423
324.224,467
324.249,476
324.274,480
324.299,479
324.324,454
324.349,396
324.374,327
324.399,280
324.424,267
324.449,266
324.474,242
324.499,183
324.524,109
324.549,46
324.574,-5
324.599,-73
324.624,-173
324.649,-273
324.674,-309
324.699,-231
324.724,-50
324.749,159
324.774,325
324.799,421
324.824,476
324.849,529
324.874,583
324.899,609
324.924,586
324.949,528
324.974,475
324.999,443
325.024,414
325.049,355
325.074,260
325.099,159
325.124,76
325.149,2
325.174,-100
325.199,-241
325.224,-370
325.249,-411
325.274,-321
325.299,-132
325.324,78
325.349,251
325.374,373
325.399,468
325.424,552
325.449,617
325.474,645
325.499,632
325.524,591
325.549,538
325.574,483
325.599,428
325.624,371
325.649,303
325.674,220
325.699,123
325.724,26
325.749,-59
325.774,-139
325.799,-231
325.824,-336
325.849,-409
325.874,-382
325.899,-220
325.924,33
325.949,281
325.974,443
325.999,516
326.024,552
326.049,596
326.074,645
326.099,668
326.124,655
326.149,636
326.174,643
326.199,676
326.224,701
326.249,691
326.274,646
326.299,585
326.324,513
326.349,421
326.374,305
326.399,180
326.424,66
326.449,-39
326.474,-156
326.499,-283
326.524,-377
326.549,-380
326.574,-276
326.599,-113
326.624,32
326.649,119
326.674,163
326.699,206
326.724,259
326.749,296
326.774,293
326.799,255
326.824,222
326.849,218
326.874,235
326.899,244
326.924,227
326.949,194
326.974,157
326.999,109
327.024,35
327.049,-63
327.074,-161
327.099,-230
327.124,-273
327.149,-321
327.174,-396
327.199,-471
327.224,-479
327.249,-369
327.274,-151
327.299,112
327.324,353
327.349,543
327.374,696
327.399,833
327.424,952
327.449,1035
327.474,1072
327.499,1077
327.524,1072
327.549,1068
327.574,1051
327.599,999
327.624,905
327.649,780
327.674,647
327.699,520
327.724,400
327.749,281
327.774,162
327.799,54
327.824,-36
327.849,-116
327.874,-205
327.899,-315
327.924,-421
327.949,-467
327.974,-405
327.999,-239
328.024,-33
328.049,134
328.074,227
328.099,266
328.124,296
328.149,334
328.174,365
328.199,368
328.224,349
328.249,335
328.274,339
328.299,344
328.324,326
328.349,284
328.374,242
328.399,212
328.424,179
328.449,120
328.474,38
328.499,-42
328.524,-104
328.549,-167
328.574,-260
328.599,-373
328.624,-440
328.649,-394
328.674,-230
328.699,-15
328.724,169
328.749,288
328.774,364
328.799,428
328.824,485
328.849,517
328.874,515
328.899,499
328.924,492
328.949,495
328.974,495
328.999,479
329.024,449
329.049,412
329.074,365
329.099,303
329.124,229
329.149,151
329.174,70
329.199,-24
329.224,-130
329.249,-212
329.274,-215
329.299,-107
329.324,82
329.349,280
329.374,425
329.399,501
329.424,540
329.449,574
329.474,604
329.499,609
329.524,579
329.549,530
329.574,491
329.599,475
329.624,467
329.649,436
329.674,368
329.699,275
329.724,185
329.749,108
329.774,27
329.799,-88
329.824,-242
329.849,-391
329.874,-465
329.899,-416
329.924,-258
329.949,-56
329.974,122
329.999,243
330.024,312
330.049,348
330.074,364
330.099,367
330.124,372
330.149,402
330.174,472
330.199,570
330.224,662
330.249,707
330.274,682
330.299,587
330.324,443
330.349,276
330.374,106
330.399,-58
330.424,-212
330.449,-336
330.474,-390
330.499,-330
330.524,-149
330.549,101
330.574,335
330.599,484
330.624,536
330.649,536
330.674,537
330.699,552
330.724,558
330.749,530
330.774,474
330.799,421
330.824,392
330.849,370
330.874,323
330.899,236
330.924,132
330.949,41
330.974,-31
330.999,-116
331.024,-241
331.049,-386
331.074,-480
331.099,-452
331.124,-290
331.149,-52
331.174,171
331.199,324
331.224,406
331.249,458
331.274,517
331.299,588
331.324,651
331.349,680
331.374,669
331.399,628
331.424,574
331.449,517
331.474,453
331.499,373
331.524,283
331.549,199
331.574,134
331.599,72
331.624,-18
331.649,-152
331.674,-292
331.699,-359
331.724,-292
331.749,-100
331.774,139
331.799,333
331.824,435
331.849,460
331.874,452
331.899,442
331.924,433
331.949,421
331.974,408
331.999,401
332.024,401
332.049,394
332.074,356
332.099,275
332.124,163
332.149,49
332.174,-37
332.199,-94
332.224,-152
332.249,-245
332.274,-366
332.299,-453
332.324,-425
332.349,-247
332.374,33
332.399,317
332.424,523
332.449,637
332.474,701
332.499,755
332.524,799
332.549,807
332.574,765
332.599,692
332.624,625
332.649,584
332.674,553
332.699,501
332.724,412
332.749,299
332.774,193
332.799,111
332.824,33
332.849,-75
332.874,-227
332.899,-384
332.924,-468
332.949,-422
332.974,-256
332.999,-40
333.024,149
333.049,276
333.074,359
333.099,425
333.124,482
333.149,515
333.174,509
333.199,474
333.224,438
333.249,418
333.274,411
333.299,389
333.324,332
333.349,241
333.374,138
333.399,54
333.424,-2
333.449,-55
333.474,-142
333.499,-273
333.524,-399
333.549,-440
333.574,-348
333.599,-150
333.624,65
333.649,220
333.674,299
333.699,343
333.724,392
333.749,444
333.774,465
333.799,441
333.824,393
333.849,360
333.874,359
333.899,370
333.924,365
333.949,339
333.974,308
333.999,287
334.024,268
334.049,221
334.074,125
334.099,-6
334.124,-127
334.149,-174
334.174,-109
334.199,52
334.224,254
334.249,430
334.274,548
334.299,622
334.324,680
334.349,734
334.374,767
334.399,761
334.424,722
334.449,678
334.474,649
334.499,624
334.524,574
334.549,489
334.574,390
334.599,303
334.624,225
334.649,125
334.674,-15
334.699,-160
334.724,-236
334.749,-188
334.774,-38
334.799,129
334.824,235
334.849,265
334.874,259
334.899,258
334.924,260
334.949,239
334.974,186
334.999,133
335.024,119
335.049,144
335.074,167
335.099,150
335.124,95
335.149,33
335.174,-24
335.199,-102
335.224,-218
335.249,-338
335.274,-383
335.299,-299
335.324,-116
335.349,73
335.374,188
335.399,222
335.424,220
335.449,215
335.474,194
335.499,128
335.524,23
335.549,-71
335.574,-108
335.599,-85
335.624,-25
335.649,58
335.674,171
335.699,303
335.724,402
335.749,408
335.774,321
335.799,218
335.824,197
335.849,293
335.874,453
335.899,593
335.924,676
335.949,720
335.974,745
335.999,739
336.024,670
336.049,540
336.074,399
336.099,297
336.124,239
336.149,189
336.174,115
336.199,28
336.224,-39
336.249,-83
336.274,-130
336.299,-197
336.324,-247
336.349,-214
336.374,-64
336.399,160
336.424,371
336.449,509
336.474,581
336.499,634
336.524,691
336.549,729
336.574,717
336.599,658
336.624,592
336.649,554
336.674,536
336.699,504
336.724,438
336.749,351
336.774,272
336.799,199
336.824,99
336.849,-45
336.874,-200
336.899,-291
336.924,-258
336.949,-112
336.974,77
336.999,238
337.024,350
337.049,431
337.074,502
337.099,558
337.124,577
337.149,553
337.174,501
337.199,440
337.224,377
337.249,306
337.274,228
337.299,152
337.324,83
337.349,12
337.374,-68
337.399,-150
337.424,-214
337.449,-260
337.474,-311
337.499,-394
337.524,-496
337.549,-558
337.574,-520
337.599,-377
337.624,-188
337.649,-25
337.674,81
337.699,153
337.724,220
337.749,287
337.774,330
337.799,338
337.824,324
337.849,319
337.874,341
337.899,381
337.924,421
337.949,450
337.974,465
337.999,467
338.024,449
338.049,402
338.074,328
338.099,243
338.124,170
338.149,134
338.174,153
338.199,231
338.224,351
338.249,481
338.274,593
338.299,678
338.324,741
338.349,792
338.374,825
338.399,826
338.424,786
338.449,718
338.474,642
338.499,570
338.524,488
338.549,375
338.574,229
338.599,81
338.624,-29
338.649,-95
338.674,-149
338.699,-236
338.724,-364
338.749,-482
338.774,-515
338.799,-424
338.824,-239
338.849,-33
338.874,135
338.899,255
338.924,344
338.949,416
338.974,464
338.999,475
339.024,451
339.049,417
339.074,390
339.099,370
339.124,340
339.149,285
339.174,206
339.199,115
339.224,27
339.249,-45
339.274,-95
339.299,-131
339.324,-178
339.349,-256
339.374,-359
339.399,-436
339.424,-429
339.449,-316
339.474,-133
339.499,53
339.524,199
339.549,305
339.574,400
339.599,495
339.624,570
339.649,602
339.674,591
339.699,570
339.724,573
339.749,606
339.774,650
339.799,685
339.824,703
339.849,705
339.874,687
339.899,639
339.924,561
339.949,468
339.974,376
339.999,284
340.024,170
340.049,19
340.074,-140
340.099,-248
340.124,-251
340.149,-152
340.174,-8
340.199,113
340.224,188
340.249,238
340.274,292
340.299,352
340.324,390
340.349,388
340.374,360
340.399,340
340.424,343
340.449,351
