df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,acc_mag
411.822,1.029
411.852,1.026
411.882,1.030
411.912,1.029
411.942,1.030
411.972,1.031
412.002,1.028
412.032,1.031
412.062,1.036
412.092,1.028
412.122,1.022
412.152,1.028
412.182,1.027
412.212,1.028
412.242,1.033
412.272,1.031
412.302,1.021
412.332,1.029
412.362,1.030
412.392,1.029
412.422,1.028
412.452,1.030
412.482,1.027
412.512,1.028
412.542,1.029
412.572,1.025
412.602,1.026
412.632,1.027
412.662,1.029
412.692,1.029
412.722,1.030
412.752,1.030
412.782,1.030
412.812,1.027
412.842,1.030
412.872,1.022
412.902,1.025
412.932,1.032
412.962,1.033
412.992,1.026
413.022,1.024
413.052,1.028
413.082,1.029
413.112,1.030
413.142,1.030
413.172,1.030
413.202,1.024
413.232,1.028
413.262,1.029
413.292,1.026
413.322,1.025
413.352,1.029
413.382,1.030
413.412,1.031
413.442,1.027
413.472,1.030
413.502,1.028
413.532,1.027
413.562,1.029
413.592,1.030
413.622,1.026
413.652,1.036
413.682,1.029
413.712,1.023
413.742,1.023
413.772,1.027
413.802,1.029
413.832,1.028
413.862,1.026
413.892,1.021
413.922,1.031
413.952,1.027
413.982,1.030
414.012,1.028
414.042,1.025
414.072,1.025
414.102,1.033
414.132,1.026
414.162,1.029
414.192,1.023
414.222,1.029
414.252,1.028
414.282,1.030
414.312,1.026
414.342,1.031
414.372,1.027
414.402,1.029
414.432,1.028
414.462,1.028
414.492,1.025
414.522,1.025
414.552,1.024
414.582,1.034
414.612,1.025
414.642,1.027
414.672,1.023
414.702,1.025
414.732,1.027
414.762,1.029
414.792,1.032
414.822,1.034
414.852,1.021
414.882,1.027
414.912,1.032
414.942,1.028
414.972,1.025
415.002,1.027
415.032,1.027
415.062,1.027
415.092,1.029
415.122,1.027
415.152,1.029
415.182,1.032
415.212,1.026
415.242,1.029
415.272,1.029
415.302,1.031
415.332,1.028
415.362,1.024
415.392,1.030
415.422,1.032
415.452,1.028
415.482,1.024
415.512,1.027
415.542,1.029
415.572,1.032
415.602,1.030
415.632,1.027
415.662,1.024
415.692,1.024
415.722,1.028
415.752,1.029
415.782,1.028
415.812,1.029
415.842,1.029
415.872,1.029
415.902,1.031
415.932,1.025
415.962,1.029
415.992,1.027
416.022,1.030
416.052,1.027
416.082,1.027
416.112,1.027
416.142,1.031
416.172,1.031
416.202,1.025
416.232,1.029
416.262,1.028
416.292,1.030
416.322,1.025
416.352,1.025
416.382,1.027
416.412,1.030
416.442,1.034
416.472,1.026
416.502,1.031
416.532,1.022
416.562,1.032
416.592,1.030
416.622,1.029
416.652,1.029
416.682,1.029
416.712,1.029
416.742,1.030
416.772,1.027
416.802,1.025
416.832,1.027
416.862,1.032
416.892,1.028
416.922,1.026
416.952,1.029
416.982,1.029
417.012,1.026
417.042,1.029
417.072,1.029
417.102,1.027
417.132,1.029
417.162,1.033
417.192,1.031
417.222,1.021
417.252,1.024
417.282,1.027
417.312,1.028
417.342,1.032
417.372,1.028
417.402,1.024
417.432,1.022
417.462,1.033
417.492,1.029
417.522,1.029
417.552,1.027
417.582,1.029
417.612,1.027
417.642,1.027
417.672,1.027
417.702,1.026
417.732,1.023
417.762,1.027
417.792,1.030
417.822,1.029
417.852,1.027
417.882,1.029
417.912,1.027
417.942,1.031
417.972,1.027
418.002,1.025
418.032,1.030
418.062,1.033
418.092,1.029
418.122,1.022
418.152,1.027
418.182,1.034
418.212,1.030
418.242,1.032
418.272,1.030
418.302,1.022
418.332,1.028
418.362,1.029
418.392,1.027
418.422,1.029
418.452,1.031
418.482,1.027
418.512,1.027
418.542,1.029
418.572,1.027
418.602,1.027
418.632,1.029
418.662,1.027
418.692,1.029
418.722,1.026
418.752,1.028
418.782,1.028
418.812,1.030
418.842,1.030
418.872,1.028
418.902,1.031
418.932,1.023
418.962,1.026
418.992,1.030
419.022,1.032
419.052,1.030
419.082,1.032
419.112,1.021
419.142,1.030
419.172,1.032
419.202,1.026
419.232,1.030
419.262,1.027
419.292,1.030
419.322,1.029
419.352,1.026
419.382,1.026
419.412,1.028
419.442,1.029
419.472,1.025
419.502,1.033
419.532,1.029
419.562,1.027
419.592,1.027
419.622,1.032
419.652,1.030
419.682,1.030
419.712,1.021
419.742,1.027
419.772,1.025
419.802,1.031
419.832,1.034
419.862,1.029
419.892,1.021
419.922,1.032
419.952,1.034
419.982,1.028
420.012,1.028
420.042,1.030
420.072,1.028
420.102,1.024
420.132,1.028
420.162,1.027
420.192,1.027
420.222,1.028
420.252,1.030
420.282,1.029
420.312,1.027
420.342,1.028
420.372,1.025
420.402,1.026
420.432,1.029
420.462,1.025
420.492,1.025
420.522,1.030
420.552,1.029
420.582,1.031
420.612,1.030
420.642,1.027
420.672,1.022
420.702,1.034
420.732,1.029
420.762,1.025
420.792,1.028
420.822,1.026
420.852,1.030
420.882,1.027
420.912,1.029
420.942,1.027
420.972,1.026
421.002,1.030
421.032,1.028
421.062,1.032
421.092,1.025
421.122,1.030
421.152,1.027
421.182,1.025
421.212,1.029
421.242,1.025
421.272,1.033
421.302,1.025
421.332,1.022
421.362,1.027
421.392,1.030
421.422,1.030
421.452,1.030
421.482,1.031
421.512,1.026
421.542,1.028
421.572,1.030
421.602,1.028
421.632,1.027
421.662,1.030
421.692,1.026
421.722,1.026
421.752,1.027
421.782,1.029
421.812,1.031
421.842,1.029
421.872,1.028
421.902,1.027
421.932,1.026
421.962,1.029
421.992,1.027
422.022,1.029
422.052,1.027
422.082,1.028
422.112,1.027
422.142,1.028
422.172,1.026
422.202,1.029
422.232,1.032
422.262,1.028
422.292,1.024
422.322,1.025
422.352,1.025
422.382,1.029
422.412,1.029
422.442,1.030
422.472,1.026
422.502,1.028
422.532,1.028
422.562,1.026
422.592,1.027
422.622,1.028
422.652,1.028
422.682,1.024
422.712,1.030
422.742,1.025
422.772,1.028
422.802,1.026
422.832,1.027
422.862,1.030
422.892,1.030
422.922,1.027
422.952,1.027
422.982,1.027
423.012,1.028
423.042,1.028
423.072,1.030
423.102,1.027
423.132,1.030
423.162,1.026
423.192,1.025
423.222,1.030
423.252,1.032
423.282,1.029
423.312,1.025
423.342,1.028
423.372,1.025
423.402,1.027
423.432,1.030
423.462,1.029
423.492,1.027
423.522,1.023
423.552,1.033
423.582,1.026
423.612,1.028
423.642,1.030
423.672,1.026
423.702,1.024
423.732,1.028
423.762,1.024
423.792,1.027
423.822,1.030
423.852,1.029
423.882,1.027
423.912,1.029
423.942,1.029
423.972,1.025
424.002,1.029
424.032,1.028
424.062,1.027
424.092,1.025
424.122,1.029
424.152,1.028
424.182,1.031
424.212,1.028
424.242,1.031
424.272,1.024
424.302,1.028
424.332,1.029
424.362,1.026
424.392,1.037
424.422,1.025
424.452,1.026
424.482,1.019
424.512,1.030
424.542,1.030
424.572,1.026
424.602,1.030
424.632,1.029
424.662,1.028
424.692,1.028
424.722,1.029
424.752,1.028
424.782,1.026
424.812,1.031
424.842,1.027
424.872,1.028
424.902,1.029
424.932,1.028
424.962,1.027
424.992,1.026
425.022,1.026
425.052,1.031
425.082,1.033
425.112,1.026
425.142,1.023
425.172,1.027
425.202,1.030
425.232,1.029
425.262,1.036
425.292,1.030
425.322,1.020
425.352,1.026
425.382,1.032
425.412,1.029
425.442,1.028
425.472,1.029
425.502,1.028
425.532,1.028
425.562,1.027
425.592,1.032
425.622,1.028
425.652,1.028
425.682,1.024
425.712,1.028
425.742,1.027
425.772,1.028
425.802,1.030
425.832,1.029
425.862,1.030
425.892,1.028
425.922,1.028
425.952,1.028
425.982,1.032
426.012,1.024
426.042,1.027
426.072,1.031
426.102,1.030
426.132,1.032
426.162,1.033
426.192,1.029
426.222,1.024
426.252,1.030
426.282,1.029
426.312,1.025
426.342,1.026
426.372,1.028
426.402,1.026
426.432,1.029
426.462,1.030
426.492,1.027
426.522,1.030
426.552,1.028
426.582,1.030
426.612,1.030
426.642,1.028
426.672,1.026
426.702,1.029
426.732,1.031
426.762,1.032
426.792,1.027
426.822,1.025
426.852,1.030
426.882,1.028
426.912,1.030
426.942,1.027
426.972,1.025
427.002,1.030
427.032,1.029
427.062,1.033
427.092,1.030
427.122,1.030
427.152,1.022
427.182,1.033
427.212,1.030
427.242,1.028
427.272,1.025
427.302,1.026
427.332,1.024
427.362,1.029
427.392,1.030
427.422,1.029
427.452,1.027
427.482,1.027
427.512,1.030
427.542,1.029
427.572,1.028
427.602,1.026
427.632,1.031
427.662,1.028
427.692,1.029
427.722,1.027
427.752,1.028
427.782,1.025
427.812,1.030
427.842,1.032
427.872,1.028
427.902,1.021
427.932,1.028
427.962,1.032
427.992,1.033
428.022,1.030
428.052,1.028
428.082,1.021
428.112,1.025
428.142,1.029
428.172,1.030
428.202,1.026
428.232,1.031
428.262,1.029
428.292,1.027
428.322,1.028
428.352,1.024
428.382,1.025
428.412,1.025
428.442,1.028
428.472,1.028
428.502,1.026
428.532,1.026
428.562,1.026
428.592,1.027
428.622,1.027
428.652,1.031
428.682,1.029
428.712,1.024
428.742,1.030
428.772,1.032
428.802,1.030
428.832,1.024
428.862,1.028
428.892,1.030
428.922,1.030
428.952,1.033
428.982,1.031
429.012,1.026
429.042,1.021
429.072,1.030
429.102,1.031
429.132,1.030
429.162,1.028
429.192,1.028
429.222,1.029
429.252,1.028
429.282,1.028
429.312,1.026
429.342,1.027
429.372,1.030
429.402,1.030
429.432,1.024
429.462,1.026
429.492,1.029
429.522,1.031
429.552,1.030
429.582,1.028
429.612,1.029
429.642,1.028
429.672,1.029
429.702,1.029
429.732,1.029
429.762,1.025
429.792,1.023
429.822,1.028
429.852,1.031
429.882,1.026
429.912,1.031
429.942,1.031
429.972,1.021
430.002,1.026
430.032,1.030
430.062,1.028
430.092,1.026
430.122,1.029
430.152,1.026
430.182,1.030
430.212,1.030
430.242,1.027
430.272,1.026
430.302,1.028
430.332,1.026
430.362,1.025
430.392,1.026
430.422,1.032
430.452,1.030
430.482,1.028
430.512,1.028
430.542,1.030
430.572,1.031
430.602,1.029
430.632,1.028
430.662,1.022
430.692,1.025
430.722,1.032
430.752,1.029
430.782,1.033
430.812,1.026
430.842,1.022
430.872,1.025
430.902,1.031
430.932,1.027
430.962,1.028
430.992,1.029
431.022,1.029
431.052,1.027
431.082,1.027
431.112,1.028
431.142,1.025
431.172,1.030
431.202,1.028
431.232,1.028
431.262,1.030
431.292,1.026
431.322,1.028
431.352,1.029
431.382,1.033
431.412,1.031
431.442,1.028
431.472,1.023
431.502,1.027
431.532,1.028
431.562,1.028
431.592,1.033
431.622,1.027
431.652,1.026
431.682,1.025
431.712,1.033
431.742,1.030
431.772,1.026
431.802,1.029
431.832,1.028
431.862,1.027
431.892,1.027
431.922,1.031
431.952,1.028
431.982,1.028
432.012,1.026
432.042,1.025
432.072,1.030
432.102,1.028
432.132,1.031
432.162,1.030
432.192,1.029
432.222,1.027
432.252,1.031
432.282,1.026
432.312,1.025
432.342,1.031
432.372,1.030
432.402,1.033
432.432,1.029
432.462,1.027
432.492,1.022
432.522,1.028
432.552,1.030
432.582,1.025
432.612,1.028
432.642,1.029
432.672,1.026
432.702,1.031
432.732,1.030
432.762,1.026
432.792,1.029
432.822,1.027
432.852,1.029
432.882,1.027
432.912,1.030
432.942,1.030
432.972,1.026
433.002,1.028
433.032,1.023
433.062,1.030
433.092,1.026
433.122,1.033
433.152,1.024
433.182,1.023
433.212,1.026
433.242,1.030
433.272,1.031
433.302,1.033
433.332,1.027
433.362,1.021
433.392,1.026
433.422,1.034
433.452,1.029
433.482,1.028
433.512,1.028
433.542,1.029
433.572,1.029
433.602,1.028
433.632,1.027
433.662,1.028
433.692,1.028
433.722,1.026
433.752,1.027
433.782,1.028
433.812,1.028
433.842,1.027
433.872,1.028
433.902,1.028
433.932,1.032
433.962,1.027
433.992,1.028
434.022,1.030
434.052,1.024
434.082,1.023
434.112,1.026
434.142,1.027
434.172,1.027
434.202,1.032
434.232,1.026
434.262,1.026
434.292,1.025
434.322,1.031
434.352,1.027
434.382,1.028
434.412,1.028
434.442,1.026
434.472,1.026
434.502,1.026
434.532,1.028
434.562,1.030
434.592,1.030
434.622,1.026
434.652,1.028
434.682,1.027
434.712,1.028
434.742,1.030
434.772,1.026
434.802,1.028
434.832,1.028
434.862,1.025
434.892,1.026
434.922,1.030
434.952,1.032
434.982,1.029
435.012,1.024
435.042,1.028
435.072,1.026
435.102,1.030
435.132,1.029
435.162,1.033
435.192,1.021
435.222,1.029
435.252,1.029
435.282,1.031
435.312,1.030
435.342,1.031
435.372,1.030
435.402,1.027
435.432,1.027
435.462,1.026
435.492,1.026
435.522,1.029
435.552,1.030
435.582,1.025
435.612,1.027
435.642,1.030
435.672,1.032
435.702,1.028
435.732,1.028
435.762,1.026
435.792,1.031
435.822,1.029
435.852,1.032
435.882,1.023
435.912,1.022
435.942,1.031
435.972,1.029
436.002,1.031
436.032,1.026
436.062,1.025
436.092,1.021
436.122,1.031
436.152,1.027
436.182,1.025
436.212,1.031
436.242,1.025
436.272,1.028
436.302,1.030
436.332,1.027
436.362,1.031
436.392,1.028
436.422,1.026
436.452,1.028
436.482,1.028
436.512,1.028
436.542,1.028
436.572,1.028
436.602,1.028
436.632,1.032
436.662,1.032
436.692,1.026
436.722,1.023
436.752,1.029
436.782,1.033
436.812,1.028
436.842,1.032
436.872,1.030
436.902,1.021
436.932,1.030
436.962,1.029
436.992,1.029
437.022,1.024
437.052,1.027
437.082,1.028
437.112,1.032
437.142,1.030
437.172,1.029
437.202,1.029
437.232,1.028
437.262,1.027
437.292,1.027
437.322,1.029
437.352,1.029
437.382,1.030
437.412,1.026
437.442,1.026
437.472,1.030
437.502,1.027
437.532,1.023
437.562,1.025
437.592,1.025
437.622,1.026
437.652,1.032
437.682,1.031
437.712,1.031
437.742,1.026
437.772,1.029
437.802,1.028
437.832,1.029
437.862,1.023
437.892,1.025
437.922,1.027
437.952,1.025
437.982,1.028
438.012,1.030
438.042,1.028
438.072,1.030
438.102,1.025
438.132,1.028
438.162,1.027
438.192,1.028
438.222,1.030
438.252,1.033
438.282,1.027
438.312,1.027
438.342,1.034
438.372,1.032
438.402,1.024
438.432,1.026
438.462,1.031
438.492,1.028
438.522,1.034
438.552,1.025
438.582,1.023
438.612,1.025
438.642,1.033
438.672,1.029
438.702,1.028
438.732,1.028
438.762,1.030
438.792,1.026
438.822,1.032
438.852,1.028
438.882,1.029
438.912,1.028
438.942,1.028
438.972,1.033
439.002,1.026
439.032,1.030
439.062,1.027
439.092,1.031
439.122,1.029
439.152,1.025
439.182,1.028
439.212,1.033
439.242,1.030
439.272,1.024
439.302,1.028
439.332,1.032
439.362,1.029
439.392,1.031
439.422,1.032
439.452,1.021
439.482,1.024
439.512,1.030
439.542,1.027
439.572,1.025
439.602,1.028
439.632,1.031
439.662,1.030
439.692,1.028
439.722,1.030
439.752,1.027
439.782,1.027
439.812,1.030
439.842,1.030
439.872,1.025
439.902,1.028
439.932,1.029
439.962,1.030
439.992,1.027
440.022,1.026
440.052,1.030
440.082,1.031
440.112,1.023
440.142,1.021
440.172,1.033
440.202,1.033
440.232,1.032
440.262,1.027
440.292,1.030
440.322,1.026
440.352,1.029
440.382,1.028
440.412,1.026
440.442,1.027
440.472,1.030
440.502,1.028
440.532,1.027
440.562,1.023
440.592,1.029
440.622,1.030
440.652,1.030
440.682,1.023
440.712,1.029
440.742,1.031
440.772,1.030
440.802,1.028
440.832,1.026
440.862,1.031
440.892,1.030
440.922,1.031
440.952,1.021
440.982,1.025
441.012,1.028
441.042,1.030
441.072,1.032
441.102,1.031
441.132,1.023
441.162,1.028
441.192,1.032
441.222,1.027
441.252,1.026
441.282,1.030
441.312,1.030
441.342,1.029
441.372,1.030
441.402,1.026
441.432,1.026
441.462,1.027
441.492,1.028
441.522,1.028
441.552,1.030
441.582,1.029
441.612,1.025
441.642,1.030
441.672,1.033
441.702,1.028
441.732,1.023
441.762,1.028
441.792,1.030
441.822,1.029
441.852,1.033
441.882,1.033
441.912,1.023
441.942,1.027
441.972,1.029
442.002,1.028
442.032,1.027
442.062,1.028
442.092,1.025
442.122,1.028
442.152,1.028
442.182,1.027
442.212,1.029
442.242,1.028
442.272,1.026
442.302,1.027
442.332,1.029
442.362,1.028
442.392,1.028
442.422,1.027
442.452,1.028
442.482,1.033
442.512,1.022
442.542,1.022
442.572,1.029
442.602,1.028
442.632,1.031
442.662,1.034
442.692,1.028
442.722,1.022
442.752,1.032
442.782,1.029
442.812,1.030
442.842,1.030
442.872,1.029
442.902,1.028
442.932,1.028
442.962,1.028
442.992,1.030
443.022,1.028
443.052,1.027
443.082,1.024
443.112,1.026
443.142,1.029
443.172,1.032
443.202,1.027
443.232,1.022
443.262,1.026
443.292,1.030
443.322,1.029
443.352,1.024
443.382,1.026
443.412,1.034
443.442,1.028
443.472,1.034
443.502,1.029
443.532,1.024
443.562,1.024
443.592,1.030
443.622,1.032
443.652,1.028
443.682,1.026
443.712,1.031
443.742,1.027
443.772,1.030
443.802,1.027
443.832,1.028
443.862,1.027
443.892,1.029
443.922,1.031
443.952,1.026
443.982,1.026
444.012,1.030
444.042,1.025
444.072,1.025
444.102,1.028
444.132,1.032
444.162,1.031
444.192,1.022
444.222,1.024
444.252,1.032
444.282,1.031
444.312,1.032
444.342,1.029
444.372,1.029
444.402,1.023
444.432,1.032
444.462,1.028
444.492,1.026
444.522,1.029
444.552,1.030
444.582,1.031
444.612,1.029
444.642,1.025
444.672,1.028
444.702,1.030
444.732,1.029
444.762,1.028
444.792,1.028
444.822,1.030
444.852,1.029
444.882,1.029
444.912,1.029
444.942,1.029
444.972,1.035
445.002,1.032
445.032,1.028
445.062,1.025
445.092,1.029
445.122,1.027
445.152,1.029
445.182,1.032
445.212,1.032
445.242,1.022
445.272,1.028
445.302,1.032
445.332,1.030
445.362,1.030
445.392,1.025
445.422,1.027
445.452,1.028
445.482,1.026
445.512,1.026
445.542,1.029
445.572,1.026
445.602,1.027
445.632,1.030
445.662,1.026
445.692,1.027
445.722,1.028
445.752,1.031
445.782,1.027
445.812,1.029
445.842,1.030
445.872,1.024
445.902,1.025
445.932,1.030
445.962,1.032
445.992,1.035
446.022,1.034
446.052,1.024
446.082,1.031
446.112,1.032
446.142,1.027
446.172,1.026
446.202,1.030
446.232,1.028
446.262,1.029
446.292,1.030
446.322,1.027
446.352,1.029
446.382,1.029
446.412,1.026
446.442,1.028
446.472,1.029
446.502,1.027
446.532,1.027
446.562,1.030
446.592,1.029
446.622,1.032
446.652,1.022
446.682,1.027
446.712,1.029
446.742,1.031
446.772,1.032
446.802,1.028
446.832,1.024
446.862,1.024
446.892,1.028
446.922,1.027
446.952,1.026
446.982,1.030
447.012,1.029
447.042,1.027
447.072,1.028
447.102,1.030
447.132,1.026
447.162,1.029
447.192,1.032
447.222,1.027
447.252,1.031
447.282,1.028
447.312,1.030
447.342,1.031
447.372,1.026
447.402,1.030
447.432,1.033
447.462,1.025
447.492,1.022
447.522,1.027
447.552,1.030
447.582,1.029
447.612,1.033
447.642,1.029
447.672,1.023
447.702,1.023
447.732,1.031
447.762,1.028
447.792,1.024
447.822,1.028
447.852,1.027
447.882,1.024
447.912,1.032
447.942,1.027
447.972,1.026
448.002,1.029
448.032,1.027
448.062,1.029
448.092,1.030
448.122,1.030
448.152,1.029
448.182,1.028
448.212,1.026
448.242,1.027
448.272,1.033
448.302,1.030
448.332,1.022
448.362,1.025
448.392,1.026
448.422,1.029
448.452,1.033
448.482,1.027
448.512,1.028
448.542,1.024
448.572,1.031
448.602,1.029
448.632,1.028
448.662,1.029
448.692,1.029
448.722,1.029
448.752,1.027
448.782,1.028
448.812,1.028
448.842,1.028
448.872,1.027
448.902,1.029
448.932,1.029
448.962,1.031
448.992,1.029
449.022,1.031
449.052,1.028
449.082,1.026
449.112,1.029
449.142,1.032
449.172,1.028
449.202,1.021
449.232,1.027
449.262,1.030
449.292,1.031
449.322,1.031
449.352,1.032
449.382,1.024
449.412,1.026
449.442,1.032
449.472,1.027
449.502,1.030
449.532,1.030
449.562,1.026
449.592,1.029
449.622,1.029
449.652,1.027
449.682,1.028
449.712,1.029
449.742,1.027
449.772,1.029
449.802,1.031
449.832,1.029
449.862,1.028
449.892,1.027
449.922,1.032
449.952,1.028
449.982,1.027
450.012,1.022
450.042,1.025
450.072,1.032
450.102,1.029
450.132,1.032
450.162,1.028
450.192,1.025
450.222,1.030
450.252,1.029
450.282,1.025
450.312,1.028
450.342,1.029
450.372,1.027
450.402,1.028
450.432,1.028
450.462,1.027
450.492,1.029
450.522,1.029
450.552,1.029
450.582,1.031
450.612,1.027
450.642,1.026
450.672,1.027
450.702,1.031
450.732,1.030
450.762,1.025
450.792,1.028
450.822,1.029
450.852,1.034
450.882,1.030
450.912,1.028
450.942,1.022
450.972,1.026
451.002,1.032
451.032,1.027
451.062,1.025
451.092,1.026
451.122,1.027
451.152,1.027
451.182,1.027
451.212,1.029
451.242,1.028
451.272,1.025
451.302,1.029
451.332,1.028
451.362,1.029
451.392,1.030
451.422,1.027
451.452,1.028
451.482,1.032
451.512,1.030
451.542,1.023
451.572,1.026
451.602,1.030
451.632,1.032
451.662,1.034
451.692,1.028
451.722,1.025
451.752,1.027
451.782,1.030
451.812,1.028
451.842,1.025
451.872,1.030
451.902,1.028
451.932,1.028
451.962,1.026
451.992,1.027
452.022,1.026
452.052,1.030
452.082,1.029
452.112,1.025
452.142,1.029
452.172,1.027
452.202,1.027
452.232,1.024
452.262,1.026
452.292,1.033
452.322,1.030
452.352,1.023
452.382,1.026
452.412,1.032
452.442,1.029
452.472,1.031
452.502,1.029
452.532,1.022
452.562,1.026
452.592,1.033
452.622,1.030
452.652,1.027
452.682,1.030
452.712,1.028
452.742,1.026
452.772,1.027
452.802,1.027
452.832,1.029
452.862,1.028
452.892,1.028
452.922,1.031
452.952,1.027
452.982,1.029
453.012,1.029
453.042,1.028
453.072,1.025
453.102,1.030
453.132,1.033
453.162,1.029
453.192,1.025
453.222,1.025
453.252,1.032
453.282,1.030
453.312,1.032
453.342,1.029
453.372,1.026
453.402,1.024
453.432,1.031
453.462,1.029
453.492,1.028
453.522,1.032
453.552,1.028
453.582,1.029
453.612,1.028
453.642,1.029
453.672,1.027
453.702,1.028
453.732,1.029
453.762,1.029
453.792,1.028
453.822,1.026
453.852,1.025
453.882,1.028
453.912,1.030
453.942,1.030
453.972,1.029
454.002,1.023
454.032,1.031
454.062,1.030
454.092,1.030
454.122,1.032
454.152,1.031
454.182,1.023
454.212,1.029
454.242,1.031
454.272,1.029
454.302,1.029
454.332,1.030
454.362,1.027
454.392,1.029
454.422,1.029
454.452,1.029
454.482,1.026
454.512,1.027
454.542,1.028
454.572,1.029
454.602,1.030
454.632,1.032
454.662,1.028
454.692,1.028
454.722,1.031
454.752,1.033
454.782,1.025
454.812,1.024
454.842,1.029
454.872,1.027
454.902,1.032
454.932,1.031
454.962,1.030
454.992,1.027
455.022,1.034
455.052,1.032
455.082,1.025
455.112,1.029
455.142,1.029
455.172,1.027
455.202,1.029
455.232,1.026
455.262,1.028
455.292,1.027
455.322,1.031
455.352,1.027
455.382,1.026
455.412,1.029
455.442,1.028
455.472,1.031
455.502,1.024
455.532,1.031
455.562,1.034
455.592,1.027
455.622,1.024
455.652,1.027
455.682,1.029
455.712,1.029
455.742,1.033
455.772,1.024
455.802,1.026
455.832,1.024
455.862,1.031
455.892,1.029
455.922,1.029
455.952,1.030
455.982,1.029
456.012,1.032
456.042,1.031
456.072,1.029
456.102,1.030
456.132,1.028
456.162,1.027
456.192,1.028
456.222,1.027
456.252,1.029
456.282,1.026
456.312,1.028
456.342,1.028
