df_hash,22ZHK4.W0890N
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T31E
person_label,V42
date_time_start,2025-10-27_14-12-39.001000_+03
date_time_start_unix,1761559959.001
date_time_end,2025-10-27_14-20-55.956000_+03
length_difference_noticed,no

time,acc_mag
173.426,1.051
173.456,1.046
173.486,1.047
173.516,1.060
173.546,1.045
173.576,1.043
173.606,1.055
173.636,1.046
173.666,1.053
173.696,1.049
173.726,1.050
173.756,1.051
173.786,1.044
173.816,1.047
173.846,1.052
173.876,1.051
173.906,1.052
173.936,1.044
173.966,1.048
173.996,1.053
174.026,1.058
174.056,1.045
174.086,1.048
174.116,1.052
174.146,1.052
174.176,1.053
174.206,1.047
174.236,1.050
174.266,1.050
174.296,1.051
174.326,1.052
174.356,1.052
174.386,1.047
174.416,1.050
174.446,1.053
174.476,1.050
174.506,1.047
174.536,1.044
174.566,1.055
174.596,1.053
174.626,1.050
174.656,1.039
174.686,1.034
174.716,1.032
174.746,1.038
174.776,1.030
174.806,1.022
174.836,1.024
174.866,1.031
174.896,1.022
174.926,1.020
174.956,1.010
174.986,1.030
175.016,1.023
175.046,1.028
175.076,1.026
175.106,1.021
175.136,1.020
175.166,1.019
175.196,1.025
175.226,1.017
175.256,1.017
175.286,1.017
175.316,1.019
175.346,1.015
175.376,1.012
175.406,1.009
175.436,1.012
175.466,1.016
175.496,1.013
175.526,1.009
175.556,1.009
175.586,1.017
175.616,1.013
175.646,1.007
175.676,1.005
175.706,1.004
175.736,1.006
175.766,1.004
175.796,0.996
175.826,1.000
175.856,1.011
175.886,1.009
175.916,1.008
175.946,1.010
175.976,1.008
176.006,1.021
176.036,1.031
176.066,1.018
176.096,0.998
176.126,0.984
176.156,0.989
176.186,1.010
176.216,1.018
176.246,1.014
176.276,1.014
176.306,1.006
176.336,1.002
176.366,0.993
176.396,0.989
176.426,0.997
176.456,1.004
176.486,1.014
176.516,1.018
176.546,1.014
176.576,1.004
176.606,0.999
176.636,1.000
176.666,1.006
176.696,1.000
176.726,0.994
176.756,1.000
176.786,1.012
176.816,1.002
176.846,0.999
176.876,1.006
176.906,1.006
176.936,1.008
176.966,1.016
176.996,0.998
177.026,1.006
177.056,1.008
177.086,1.004
177.116,1.000
177.146,1.000
177.176,1.008
177.206,1.012
177.236,1.014
177.266,1.006
177.296,1.004
177.326,1.008
177.356,1.004
177.386,1.004
177.416,1.006
177.446,1.014
177.476,1.004
177.506,1.008
177.536,1.002
177.566,1.004
177.596,1.010
177.626,1.002
177.656,1.012
177.686,1.010
177.716,0.998
177.746,1.002
177.776,1.004
177.806,1.006
177.836,1.014
177.866,1.010
177.896,1.004
177.926,0.998
177.956,1.006
177.986,1.006
178.016,1.014
178.046,1.008
178.076,1.000
178.106,1.010
178.136,1.006
178.166,1.008
178.196,1.002
178.226,1.006
178.256,1.008
178.286,1.004
178.316,1.010
178.346,1.012
178.376,1.004
178.406,1.006
178.436,1.006
178.466,1.006
178.496,1.006
178.526,1.014
178.556,1.006
178.586,1.006
178.616,1.000
178.646,1.012
178.676,1.004
178.706,1.000
178.736,1.012
178.766,1.008
178.796,1.014
178.826,1.006
178.856,0.998
178.886,1.006
178.916,1.008
178.946,1.010
178.976,1.008
179.006,1.000
179.036,1.010
179.066,1.006
179.096,1.008
179.126,1.006
179.156,1.004
179.186,1.012
179.216,1.002
179.246,1.004
179.276,1.006
179.306,1.006
179.336,1.010
179.366,1.006
179.396,1.008
179.426,0.998
179.456,1.010
179.486,1.012
179.516,1.008
179.546,1.000
179.576,1.008
179.606,1.008
179.636,1.014
179.666,1.002
179.696,1.006
179.726,1.012
179.756,1.000
179.786,1.008
179.816,1.008
179.846,1.006
179.876,1.010
179.906,1.004
179.936,1.006
179.966,1.006
179.996,1.004
180.026,1.006
180.056,1.006
180.086,1.006
180.116,1.012
180.146,1.008
180.176,1.008
180.206,1.004
180.236,1.002
180.266,1.000
180.296,1.002
180.326,1.012
180.356,0.998
180.386,1.010
180.416,1.004
180.446,1.002
180.476,1.002
180.506,1.010
180.536,1.004
180.566,1.002
180.596,1.010
180.626,1.006
180.656,1.000
180.686,1.004
180.716,1.004
180.746,1.010
180.776,1.010
180.806,1.010
180.836,1.000
180.866,1.000
180.896,1.004
180.926,1.008
180.956,1.006
180.986,1.002
181.016,1.004
181.046,1.012
181.076,1.002
181.106,1.010
181.136,1.006
181.166,1.008
181.196,1.008
181.226,1.008
181.256,0.998
181.286,1.004
181.316,1.006
181.346,0.996
181.376,1.008
181.406,1.014
181.436,1.004
181.466,0.996
181.496,1.006
181.526,1.014
181.556,1.008
181.586,1.010
181.616,1.002
181.646,1.010
181.676,1.004
181.706,1.006
181.736,1.008
181.766,1.006
181.796,1.008
181.826,1.008
181.856,1.004
181.886,1.002
181.916,1.002
181.946,1.002
181.976,1.008
182.006,1.014
182.036,1.002
182.066,1.000
182.096,1.004
182.126,1.002
182.156,1.008
182.186,1.010
182.216,1.000
182.246,1.008
182.276,1.006
182.306,1.006
182.336,1.002
182.366,1.010
182.396,1.010
182.426,1.006
182.456,1.010
182.486,0.998
182.516,1.010
182.546,0.998
182.576,1.010
182.606,1.016
182.636,1.004
182.666,1.006
182.696,1.006
182.726,1.006
182.756,1.004
182.786,1.010
182.816,1.002
182.846,1.006
182.876,1.008
182.906,1.006
182.936,1.008
182.966,1.002
182.996,1.010
183.026,1.008
183.056,1.002
183.086,1.002
183.116,1.002
183.146,1.004
183.176,1.008
183.206,1.016
183.236,1.006
183.266,1.002
183.296,1.008
183.326,1.006
183.356,1.000
183.386,1.010
183.416,1.012
183.446,1.004
183.476,1.004
183.506,1.010
183.536,1.010
183.566,0.998
183.596,1.004
183.626,1.008
183.656,1.008
183.686,1.002
183.716,1.004
183.746,1.004
183.776,1.008
183.806,1.010
183.836,1.008
183.866,1.006
183.896,0.998
183.926,1.010
183.956,1.006
183.986,1.008
184.016,1.006
184.046,1.010
184.076,1.006
184.106,1.004
184.136,1.006
184.166,1.004
184.196,1.010
184.226,1.010
184.256,1.010
184.286,1.000
184.316,1.000
184.346,1.010
184.376,1.008
184.406,1.010
184.436,1.010
184.466,1.002
184.496,1.002
184.526,1.010
184.556,1.010
184.586,1.004
184.616,1.004
184.646,1.012
184.676,1.006
184.706,1.004
184.736,1.014
184.766,1.000
184.796,1.004
184.826,1.006
184.856,1.010
184.886,1.004
184.916,1.006
184.946,1.002
184.976,1.004
185.006,1.016
185.036,1.006
185.066,1.002
185.096,1.006
185.126,1.004
185.156,1.004
185.186,1.012
185.216,1.006
185.246,1.002
185.276,1.010
185.306,1.006
185.336,1.008
185.366,1.000
185.396,1.010
185.426,1.008
185.456,1.008
185.486,1.010
185.516,1.004
185.546,1.006
185.576,1.002
185.606,1.006
185.636,1.012
185.666,1.008
185.696,1.004
185.726,1.000
185.756,1.006
185.786,1.006
185.816,1.004
185.846,1.004
185.876,1.010
185.906,1.002
185.936,1.010
185.966,1.002
185.996,1.006
186.026,1.008
186.056,1.014
186.086,1.006
186.116,1.004
186.146,1.004
186.176,1.012
186.206,0.998
186.236,1.002
186.266,1.016
186.296,1.014
186.326,0.998
186.356,1.002
186.386,1.006
186.416,1.012
186.446,1.006
186.476,1.004
186.506,1.012
186.536,1.006
186.566,1.004
186.596,1.012
186.626,1.006
186.656,1.006
186.686,1.004
186.716,1.008
186.746,1.008
186.776,1.006
186.806,1.008
186.836,1.006
186.866,0.998
186.896,1.004
186.926,1.018
186.956,1.006
186.986,0.998
187.016,1.004
187.046,1.006
187.076,1.006
187.106,1.008
187.136,1.008
187.166,1.008
187.196,1.000
187.226,1.008
187.256,1.010
187.286,1.010
187.316,1.010
187.346,1.002
187.376,1.006
187.406,1.008
187.436,1.004
187.466,1.006
187.496,1.004
187.526,1.008
187.556,1.012
187.586,1.008
187.616,1.000
187.646,1.004
187.676,1.008
187.706,1.010
187.736,1.002
187.766,1.000
187.796,1.012
187.826,1.004
187.856,1.004
187.886,1.008
187.916,1.006
187.946,1.008
187.976,1.010
188.006,1.010
188.036,1.004
188.066,0.998
188.096,1.006
188.126,1.002
188.156,1.006
188.186,1.018
188.216,1.002
188.246,1.000
188.276,1.010
188.306,1.008
188.336,1.010
188.366,1.010
188.396,1.006
188.426,1.014
188.456,1.002
188.486,1.010
188.516,1.008
188.546,1.006
188.576,1.010
188.606,1.006
188.636,1.010
188.666,1.004
188.696,1.000
188.726,1.006
188.756,1.008
188.786,1.014
188.816,1.006
188.846,1.010
188.876,0.994
188.906,1.008
188.936,1.008
188.966,1.010
188.996,1.000
189.026,1.006
189.056,1.010
189.086,1.004
189.116,1.004
189.146,1.012
189.176,1.006
189.206,1.004
189.236,1.016
189.266,1.004
189.296,1.006
189.326,1.002
189.356,1.004
189.386,1.008
189.416,1.008
189.446,1.008
189.476,1.002
189.506,1.008
189.536,1.002
189.566,1.006
189.596,1.000
189.626,1.006
189.656,1.010
189.686,1.002
189.716,1.006
189.746,1.012
189.776,1.002
189.806,1.008
189.836,1.006
189.866,1.018
189.896,0.999
189.926,0.996
189.956,1.012
189.986,1.014
190.016,1.008
190.046,1.008
190.076,1.000
190.106,1.004
190.136,1.006
190.166,1.008
190.196,1.004
190.226,1.002
190.256,1.012
190.286,1.004
190.316,1.000
190.346,1.006
190.376,1.010
190.406,1.006
190.436,1.006
190.466,1.008
190.496,1.006
190.526,1.002
190.556,1.002
190.586,1.006
190.616,1.008
190.646,1.016
190.676,1.002
190.706,1.000
190.736,1.002
190.766,1.012
190.796,1.006
190.826,1.010
190.856,1.006
190.886,1.004
190.916,1.006
190.946,1.004
190.976,1.012
191.006,1.006
191.036,1.008
191.066,1.010
191.096,1.006
191.126,0.998
191.156,1.006
191.186,1.006
191.216,1.008
191.246,1.012
191.276,0.998
191.306,0.998
191.336,1.010
191.366,1.006
191.396,1.010
191.426,1.004
191.456,0.998
191.486,1.016
191.516,1.004
191.546,1.004
191.576,1.008
191.606,1.012
191.636,1.008
191.666,1.008
191.696,1.010
191.726,1.006
191.756,1.002
191.786,1.004
191.816,1.006
191.846,1.014
191.876,1.012
191.906,0.998
191.936,1.004
191.966,1.008
191.996,1.012
192.026,1.002
192.056,0.998
192.086,1.008
192.116,1.008
192.146,1.006
192.176,1.012
192.206,1.002
192.236,1.008
192.266,1.010
192.296,1.012
192.326,1.004
192.356,1.002
192.386,1.008
192.416,1.002
192.446,1.010
192.476,1.016
192.506,1.002
192.536,1.008
192.566,1.008
192.596,1.004
192.626,1.010
192.656,1.002
192.686,1.010
192.716,1.010
192.746,1.002
192.776,1.008
192.806,1.006
192.836,1.004
192.866,1.010
192.896,1.010
192.926,1.010
192.956,1.004
192.986,1.002
193.016,1.002
193.046,1.004
193.076,1.012
193.106,1.008
193.136,1.008
193.166,1.006
193.196,1.008
193.226,1.000
193.256,1.002
193.286,1.010
193.316,1.002
193.346,1.010
193.376,1.008
193.406,1.004
193.436,1.004
193.466,1.010
193.496,1.012
193.526,1.006
193.556,1.006
193.586,1.010
193.616,1.008
193.646,1.000
193.676,1.008
193.706,1.002
193.736,1.006
193.766,1.018
193.796,1.002
193.826,1.004
193.856,1.000
193.886,1.004
193.916,1.004
193.946,1.010
193.976,1.002
194.006,1.010
194.036,1.012
194.066,1.004
194.096,1.006
194.126,1.006
194.156,1.012
194.186,1.006
194.216,1.000
194.246,1.008
194.276,1.012
194.306,1.002
194.336,1.000
194.366,1.000
194.396,1.010
194.426,1.018
194.456,1.008
194.486,0.998
194.516,0.996
194.546,1.008
194.576,1.006
194.606,1.008
194.636,0.998
194.666,1.002
194.696,1.014
194.726,1.004
194.756,1.002
194.786,1.002
194.816,1.008
194.846,1.008
194.876,1.008
194.906,1.006
194.936,1.002
194.966,1.004
194.996,1.006
195.026,1.004
195.056,1.006
195.086,1.010
195.116,1.008
195.146,1.000
195.176,1.000
195.206,1.006
195.236,1.004
195.266,1.012
195.296,0.998
195.326,1.012
195.356,1.006
195.386,1.008
195.416,1.004
195.446,1.012
195.476,1.010
195.506,1.000
195.536,1.006
195.566,1.010
195.596,1.006
195.626,1.006
195.656,1.002
195.686,1.006
195.716,1.008
195.746,1.008
195.776,1.002
195.806,1.002
195.836,1.008
195.866,1.008
195.896,1.006
195.926,1.000
195.956,1.010
195.986,1.012
196.016,1.002
196.046,1.004
196.076,1.004
196.106,1.010
196.136,1.010
196.166,1.000
196.196,1.008
196.226,1.004
196.256,1.004
196.286,1.000
196.316,1.004
196.346,1.006
196.376,1.012
196.406,1.004
196.436,1.006
196.466,1.002
196.496,1.004
196.526,1.014
196.556,0.998
196.586,1.006
196.616,1.010
196.646,1.006
196.676,1.002
196.706,1.008
196.736,1.002
196.766,1.010
196.796,1.010
196.826,1.002
196.856,1.008
196.886,1.000
196.916,1.006
196.946,1.000
196.976,1.010
197.006,1.016
197.036,1.006
197.066,1.004
197.096,1.004
197.126,1.002
197.156,1.010
197.186,1.008
197.216,1.000
197.246,1.006
197.276,1.004
197.306,1.000
197.336,1.010
197.366,1.008
197.396,1.008
197.426,1.004
197.456,1.005
197.486,1.002
197.516,1.008
197.546,1.000
197.576,1.005
197.606,1.008
197.636,1.016
197.666,1.006
197.696,1.000
197.726,1.000
197.756,1.007
197.786,1.006
197.816,1.003
197.846,1.006
197.876,1.004
197.906,1.007
197.936,1.005
197.966,1.005
197.996,1.007
198.026,1.007
198.056,1.009
198.086,1.007
198.116,1.007
198.146,1.001
198.176,1.005
198.206,1.003
198.236,1.012
198.266,1.008
198.296,0.997
198.326,1.003
198.356,1.007
198.386,1.011
198.416,1.011
198.446,1.003
198.476,0.999
198.506,1.011
198.536,1.003
198.566,1.003
198.596,1.007
198.626,1.007
198.656,1.009
198.686,1.007
198.716,1.007
198.746,1.003
198.776,1.001
198.806,1.007
198.836,1.011
198.866,1.014
198.896,0.997
198.926,1.003
198.956,1.005
198.986,1.009
199.016,1.007
199.046,1.009
199.076,1.007
199.106,1.009
199.136,1.007
199.166,1.007
199.196,1.003
199.226,1.010
199.256,1.007
199.286,1.010
199.316,1.002
199.346,1.007
199.376,1.003
199.406,1.002
199.436,1.008
199.466,1.016
199.496,1.004
199.526,1.002
199.556,1.004
199.586,1.010
199.616,1.008
199.646,1.002
199.676,1.004
199.706,1.008
199.736,1.008
199.766,1.012
199.796,1.002
199.826,1.006
199.856,1.012
199.886,1.008
199.916,1.004
199.946,1.002
199.976,1.004
200.006,1.004
200.036,1.016
200.066,1.006
200.096,1.008
200.126,1.004
200.156,1.000
200.186,1.014
200.216,1.004
200.246,1.000
200.276,1.010
200.306,1.008
200.336,1.010
200.366,1.002
200.396,1.010
200.426,1.006
200.456,1.008
200.486,1.006
200.516,1.004
200.546,1.012
200.576,0.999
200.606,1.002
200.636,1.012
200.666,1.012
200.696,1.002
200.726,1.006
200.756,1.006
200.786,1.006
200.816,1.010
200.846,1.000
200.876,1.004
200.906,1.010
200.936,1.006
200.966,1.006
200.996,1.004
201.026,1.008
201.056,1.008
201.086,1.008
201.116,1.008
201.146,1.000
201.176,1.006
201.206,1.004
201.236,1.004
201.266,1.016
201.296,1.008
201.326,1.000
201.356,1.006
201.386,1.004
201.416,1.010
201.446,1.002
201.476,1.004
201.506,1.006
201.536,1.008
201.566,1.004
201.596,1.008
201.626,1.006
201.656,1.010
201.686,1.006
201.716,1.012
201.746,1.002
201.776,0.999
201.806,1.006
201.836,1.012
201.866,1.008
201.896,1.008
201.926,1.000
201.956,1.000
201.986,1.018
202.016,1.012
202.046,1.006
202.076,0.998
202.106,1.012
202.136,1.008
202.166,1.004
202.196,1.006
202.226,1.006
202.256,1.006
202.286,1.008
202.316,1.006
202.346,1.008
202.376,1.006
202.406,1.002
202.436,1.000
202.466,1.018
202.496,1.014
202.526,1.000
202.556,1.004
202.586,1.004
202.616,1.012
202.646,1.012
202.676,1.000
202.706,1.008
202.736,1.010
202.766,1.012
202.796,0.998
202.826,1.002
202.856,1.016
202.886,1.010
202.916,1.006
202.946,1.008
202.976,1.004
203.006,1.000
203.036,1.008
203.066,1.004
203.096,1.014
203.126,1.006
203.156,1.002
203.186,1.006
203.216,1.002
203.246,1.010
203.276,1.006
203.306,1.006
203.336,1.012
203.366,1.008
203.396,1.004
203.426,1.010
203.456,1.006
203.486,1.010
203.516,1.010
203.546,1.004
203.576,1.008
203.606,1.002
203.636,1.012
203.666,1.002
203.696,1.008
203.726,1.010
203.756,1.006
203.786,1.008
203.816,1.008
203.846,1.000
203.876,1.012
203.906,1.012
203.936,1.002
203.966,1.010
203.996,1.014
204.026,1.006
204.056,1.008
204.086,1.004
204.116,1.010
204.146,1.012
204.176,1.014
204.206,1.006
204.236,1.016
204.266,1.008
204.296,1.006
204.326,0.996
204.356,1.010
204.386,1.012
204.416,1.010
204.446,1.006
204.476,1.000
204.506,1.008
204.536,1.012
204.566,1.008
204.596,1.006
204.626,1.008
204.656,1.008
204.686,1.008
204.716,1.004
204.746,1.008
204.776,1.010
204.806,1.010
204.836,1.014
204.866,1.008
204.896,1.006
204.926,1.012
204.956,1.002
204.986,1.008
205.016,1.017
205.046,1.017
205.076,1.003
205.106,1.007
205.136,1.011
205.166,1.015
205.196,1.007
205.226,1.007
205.256,1.009
205.286,1.015
205.316,1.009
205.346,1.005
205.376,1.009
205.406,1.013
205.436,1.015
205.466,1.017
205.496,1.009
205.526,1.007
205.556,1.007
205.586,1.005
205.616,1.018
205.646,1.018
205.676,1.004
205.706,1.004
205.736,1.018
205.766,1.018
205.796,1.020
205.826,1.017
205.856,1.013
205.886,1.025
205.916,1.021
205.946,1.017
205.976,1.012
206.006,1.021
206.036,1.018
206.066,1.014
206.096,1.018
206.126,1.012
206.156,1.013
206.186,1.015
206.216,1.018
206.246,1.022
206.276,1.014
206.306,1.014
206.336,1.030
206.366,1.026
206.396,1.017
206.426,1.025
206.456,1.020
206.486,1.026
206.516,1.023
206.546,1.027
206.576,1.020
206.606,1.017
206.636,1.030
206.666,1.030
206.696,1.035
206.726,1.030
206.756,1.024
206.786,1.030
206.816,1.032
206.846,1.023
206.876,1.016
206.906,1.004
206.936,1.013
206.966,1.011
206.996,1.040
207.026,1.033
207.056,1.032
207.086,1.028
207.116,1.004
207.146,1.003
207.176,1.035
207.206,1.022
207.236,1.017
207.266,1.037
207.296,1.027
207.326,1.033
207.356,1.024
207.386,1.021
207.416,1.041
207.446,1.038
207.476,1.040
207.506,1.011
207.536,1.039
207.566,1.046
207.596,0.969
207.626,1.020
207.656,1.052
207.686,1.049
207.716,1.021
207.746,1.050
207.776,1.073
207.806,1.025
207.836,1.034
207.866,1.079
207.896,1.038
207.926,1.013
207.956,1.035
207.986,1.038
208.016,0.994
208.046,1.017
208.076,1.049
208.106,1.030
208.136,1.055
208.166,1.068
208.196,0.995
208.226,1.001
208.256,1.016
208.286,1.060
208.316,1.020
208.346,0.973
208.376,0.963
208.406,0.979
208.436,1.012
208.466,1.013
208.496,1.019
208.526,1.002
208.556,0.988
208.586,1.003
208.616,0.966
208.646,0.987
208.676,1.002
208.706,1.022
208.736,1.042
208.766,1.028
208.796,1.007
208.826,1.063
208.856,1.084
208.886,1.063
208.916,1.058
208.946,1.054
208.976,1.035
209.006,1.010
209.036,1.008
209.066,1.015
209.096,1.009
209.126,1.022
209.156,1.042
209.186,1.012
209.216,1.016
209.246,1.035
209.276,1.040
209.306,1.043
209.336,1.021
209.366,1.031
209.396,1.032
209.426,1.017
209.456,1.010
209.486,1.006
209.516,1.002
209.546,1.013
209.576,1.017
209.606,1.018
209.636,1.012
209.666,1.007
209.696,1.013
209.726,1.015
209.756,1.013
209.786,1.024
209.816,1.023
209.846,1.017
209.876,1.021
209.906,1.021
209.936,1.032
209.966,1.022
209.996,1.021
210.026,1.017
210.056,1.008
210.086,1.021
210.116,1.017
210.146,1.019
210.176,1.015
210.206,1.022
210.236,1.029
210.266,1.034
210.296,1.019
210.326,1.023
210.356,1.013
210.386,1.021
210.416,1.023
210.446,1.021
210.476,1.026
210.506,1.026
210.536,1.011
210.566,1.014
210.596,1.029
210.626,1.019
210.656,1.020
210.686,1.012
210.716,1.017
210.746,1.026
210.776,1.023
210.806,1.025
210.836,1.017
210.866,1.014
210.896,1.024
210.926,1.023
210.956,1.024
210.986,1.021
211.016,1.020
211.046,1.026
211.076,1.018
211.106,1.021
211.136,1.023
211.166,1.023
211.196,1.022
211.226,1.028
211.256,1.021
211.286,1.024
211.316,1.020
211.346,1.023
211.376,1.017
211.406,1.017
211.436,1.023
211.466,1.022
211.496,1.024
211.526,1.018
211.556,1.023
211.586,1.022
211.616,1.018
211.646,1.020
211.676,1.021
211.706,1.022
211.736,1.024
211.766,1.025
211.796,1.016
211.826,1.022
211.856,1.025
211.886,1.029
211.916,1.016
211.946,1.015
211.976,1.022
212.006,1.023
212.036,1.021
212.066,1.022
212.096,1.020
212.126,1.022
212.156,1.025
212.186,1.022
212.216,1.013
212.246,1.024
212.276,1.028
212.306,1.018
212.336,1.017
212.366,1.028
212.396,1.017
212.426,1.020
212.456,1.035
212.486,1.022
212.516,1.011
212.546,1.019
212.576,1.024
212.606,1.033
212.636,1.014
212.666,1.028
212.696,1.017
212.726,1.019
212.756,1.023
212.786,1.021
212.816,1.022
212.846,1.024
212.876,1.027
212.906,1.018
212.936,1.019
212.966,1.021
212.996,1.015
213.026,1.035
213.056,1.019
213.086,1.012
213.116,1.023
213.146,1.017
213.176,1.024
213.206,1.024
213.236,1.022
213.266,1.025
213.296,1.019
213.326,1.020
213.356,1.031
213.386,1.020
213.416,1.021
213.446,1.021
213.476,1.026
213.506,1.019
213.536,1.021
213.566,1.022
213.596,1.031
213.626,1.022
213.656,1.012
213.686,1.020
213.716,1.021
213.746,1.020
213.776,1.035
213.806,1.018
213.836,1.016
213.866,1.029
213.896,1.021
213.926,1.024
213.956,1.021
213.986,1.026
214.016,1.024
214.046,1.023
214.076,1.025
214.106,1.018
214.136,1.014
214.166,1.028
214.196,1.024
214.226,1.023
214.256,1.021
214.286,1.021
214.316,1.025
214.346,1.022
214.376,1.028
214.406,1.020
214.436,1.016
214.466,1.025
214.496,1.022
214.526,1.019
214.556,1.026
214.586,1.024
214.616,1.024
214.646,1.023
214.676,1.025
214.706,1.020
214.736,1.016
214.766,1.021
214.796,1.023
214.826,1.029
214.856,1.025
214.886,1.022
214.916,1.021
214.946,1.021
214.976,1.027
215.006,1.021
215.036,1.021
215.066,1.027
215.096,1.020
215.126,1.021
215.156,1.022
215.186,1.025
215.216,1.024
215.246,1.025
215.276,1.021
215.306,1.023
215.336,1.018
215.366,1.020
215.396,1.032
215.426,1.036
215.456,1.015
215.486,1.020
215.516,1.019
215.546,1.026
215.576,1.020
215.606,1.020
215.636,1.015
215.666,1.026
215.696,1.026
215.726,1.019
215.756,1.028
215.786,1.023
215.816,1.024
215.846,1.024
215.876,1.028
215.906,1.025
215.936,1.016
215.966,1.021
215.996,1.025
216.026,1.039
216.056,1.020
216.086,1.011
216.116,1.017
216.146,1.032
216.176,1.024
216.206,1.032
216.236,1.022
216.266,1.030
216.296,1.024
216.326,1.021
216.356,1.026
216.386,1.014
216.416,1.024
216.446,1.028
216.476,1.025
216.506,1.021
216.536,1.024
216.566,1.019
216.596,1.023
216.626,1.029
216.656,1.025
216.686,1.024
216.716,1.019
216.746,1.028
216.776,1.025
216.806,1.030
216.836,1.027
216.866,1.021
216.896,1.026
216.926,1.019
216.956,1.025
216.986,1.024
217.016,1.024
217.046,1.030
217.076,1.029
217.106,1.034
217.136,1.031
217.166,1.015
217.196,1.012
217.226,1.017
217.256,1.022
217.286,1.022
217.316,1.027
217.346,1.028
217.376,1.019
217.406,1.026
217.436,1.023
217.466,1.028
217.496,1.032
217.526,1.022
217.556,1.027
217.586,1.022
217.616,1.028
217.646,1.031
217.676,1.022
217.706,1.034
217.736,1.022
217.766,1.021
217.796,1.028
217.826,1.024
217.856,1.027
217.886,1.025
217.916,1.021
217.946,1.022
