df_hash,22ZHK4.JVF6GR
186.527,1.034
186.557,1.030
186.587,1.033
186.617,1.026
186.647,1.026
186.677,1.043
186.707,1.039
186.737,1.021
186.767,1.021
186.797,1.025
186.827,1.028
186.857,1.024
186.887,1.027
186.917,1.040
186.947,1.030
186.977,1.028
187.007,1.026
187.037,1.037
187.067,1.027
187.097,1.027
187.127,1.031
187.157,1.022
187.187,1.033
187.217,1.040
187.247,1.031
187.277,1.023
187.307,1.029
187.337,1.031
187.367,1.029
187.397,1.028
187.427,1.033
187.457,1.042
187.487,1.026
187.517,1.023
187.547,1.035
187.577,1.034
187.607,1.032
187.637,1.037
187.667,1.026
187.697,1.025
187.727,1.040
187.757,1.035
187.787,1.029
187.817,1.033
187.847,1.025
187.877,1.029
187.907,1.028
187.937,1.027
187.967,1.044
187.997,1.033
188.027,1.028
188.057,1.027
188.087,1.035
188.117,1.034
188.147,1.022
188.177,1.031
188.207,1.021
188.237,1.034
188.267,1.043
188.297,1.028
188.327,1.027
188.357,1.027
188.387,1.029
188.417,1.033
188.447,1.023
188.477,1.042
188.507,1.037
188.537,1.027
188.567,1.021
188.597,1.021
188.627,1.026
188.657,1.029
188.687,1.033
188.717,1.034
188.747,1.028
188.777,1.048
188.807,1.032
188.837,1.023
188.867,1.029
188.897,1.028
188.927,1.034
188.957,1.035
188.987,1.028
189.017,1.038
189.047,1.032
189.077,1.028
189.107,1.031
189.137,1.031
189.167,1.031
189.197,1.027
189.227,1.028
189.257,1.033
189.287,1.037
189.317,1.023
189.347,1.021
189.377,1.045
189.407,1.028
189.437,1.025
189.467,1.031
189.497,1.030
189.527,1.029
189.557,1.022
189.587,1.033
189.617,1.037
189.647,1.028
189.677,1.031
189.707,1.030
189.737,1.029
189.767,1.030
189.797,1.033
189.827,1.032
189.857,1.031
189.887,1.032
189.917,1.034
189.947,1.025
189.977,1.026
190.007,1.045
190.037,1.040
190.067,1.024
190.097,1.026
190.127,1.028
190.157,1.030
190.187,1.032
190.217,1.021
190.247,1.039
190.277,1.040
190.307,1.032
190.337,1.029
190.367,1.032
190.397,1.033
190.427,1.036
190.457,1.031
190.487,1.026
190.517,1.031
190.547,1.036
190.577,1.030
190.607,1.021
190.637,1.042
190.667,1.035
190.697,1.031
190.727,1.026
190.757,1.029
190.787,1.031
190.817,1.035
190.847,1.024
190.877,1.038
190.907,1.034
190.937,1.031
190.967,1.029
190.997,1.032
191.027,1.032
191.057,1.026
191.087,1.032
191.117,1.029
191.147,1.031
191.177,1.037
191.207,1.031
191.237,1.024
191.267,1.035
191.297,1.041
191.327,1.031
191.357,1.029
191.387,1.027
191.417,1.031
191.447,1.031
191.477,1.028
191.507,1.033
191.537,1.036
191.567,1.032
191.597,1.030
191.627,1.028
191.657,1.035
191.687,1.031
191.717,1.025
191.747,1.034
191.777,1.032
191.807,1.026
191.837,1.035
191.867,1.032
191.897,1.023
191.927,1.044
191.957,1.036
191.987,1.029
192.017,1.025
192.047,1.027
192.077,1.032
192.107,1.036
192.137,1.027
192.167,1.037
192.197,1.035
192.227,1.027
192.257,1.025
192.287,1.031
192.317,1.034
192.347,1.032
192.377,1.029
192.407,1.032
192.437,1.033
192.467,1.034
192.497,1.033
192.527,1.027
192.557,1.020
192.587,1.047
192.617,1.038
192.647,1.023
192.677,1.024
192.707,1.030
192.737,1.032
192.767,1.035
192.797,1.023
192.827,1.038
192.857,1.031
192.887,1.025
192.917,1.030
192.947,1.032
192.977,1.032
193.007,1.031
193.037,1.031
193.067,1.032
193.097,1.033
193.127,1.036
193.157,1.027
193.187,1.020
193.217,1.051
193.247,1.037
193.277,1.025
193.307,1.027
193.337,1.031
193.367,1.030
193.397,1.032
193.427,1.029
193.457,1.036
193.487,1.028
193.517,1.028
193.547,1.033
193.577,1.031
193.607,1.029
193.637,1.030
193.667,1.031
193.697,1.032
193.727,1.026
193.757,1.035
193.787,1.031
193.817,1.026
193.847,1.043
193.877,1.035
193.907,1.027
193.937,1.024
193.967,1.031
193.997,1.034
194.027,1.028
194.057,1.035
194.087,1.034
194.117,1.030
194.147,1.032
194.177,1.031
194.207,1.027
194.237,1.033
194.267,1.035
194.297,1.032
194.327,1.026
194.357,1.031
194.387,1.030
194.417,1.028
194.447,1.046
194.477,1.030
194.507,1.024
194.537,1.028
194.567,1.032
194.597,1.030
194.627,1.025
194.657,1.032
194.687,1.039
194.717,1.027
194.747,1.026
194.777,1.031
194.807,1.033
194.837,1.034
194.867,1.032
194.897,1.029
194.927,1.030
194.957,1.032
194.987,1.031
195.017,1.032
195.047,1.045
195.077,1.030
195.107,1.030
195.137,1.024
195.167,1.029
195.197,1.030
195.227,1.022
195.257,1.037
195.287,1.036
195.317,1.032
195.347,1.029
195.377,1.032
195.407,1.032
195.437,1.033
195.467,1.030
195.497,1.031
195.527,1.032
195.557,1.031
195.587,1.022
195.617,1.040
195.647,1.042
195.677,1.030
195.707,1.021
195.737,1.025
195.767,1.037
195.797,1.035
195.827,1.028
195.857,1.039
195.887,1.031
195.917,1.027
195.947,1.030
195.977,1.036
196.007,1.028
196.037,1.030
196.067,1.029
196.097,1.027
196.127,1.037
196.157,1.027
196.187,1.028
196.217,1.048
196.247,1.031
196.277,1.023
196.307,1.027
196.337,1.033
196.367,1.030
196.397,1.023
196.427,1.040
196.457,1.032
196.487,1.025
196.517,1.028
196.547,1.032
196.577,1.033
196.607,1.030
196.637,1.034
196.667,1.029
196.697,1.034
196.727,1.030
196.757,1.021
196.787,1.046
196.817,1.038
196.847,1.027
196.877,1.024
196.907,1.027
196.937,1.031
196.967,1.028
196.997,1.033
197.027,1.035
197.057,1.032
197.087,1.029
197.117,1.031
197.147,1.030
197.177,1.032
197.207,1.031
197.237,1.026
197.267,1.028
197.297,1.031
197.327,1.031
197.357,1.033
197.387,1.047
197.417,1.027
197.447,1.024
197.477,1.025
197.507,1.032
197.537,1.035
197.567,1.025
197.597,1.039
197.627,1.034
197.657,1.029
197.687,1.028
197.717,1.032
197.747,1.031
197.777,1.034
197.807,1.029
197.837,1.028
197.867,1.033
197.897,1.027
197.927,1.024
197.957,1.046
197.987,1.035
198.017,1.023
198.047,1.019
198.077,1.029
198.107,1.035
198.137,1.027
198.167,1.031
198.197,1.036
198.227,1.027
198.257,1.031
198.287,1.031
198.317,1.031
198.347,1.032
198.377,1.029
198.407,1.028
198.437,1.028
198.467,1.035
198.497,1.030
198.527,1.023
198.557,1.044
198.587,1.037
198.617,1.028
198.647,1.023
198.677,1.026
198.707,1.032
198.737,1.026
198.767,1.030
198.797,1.037
198.827,1.029
198.857,1.029
198.887,1.030
198.917,1.033
198.947,1.030
198.977,1.031
199.007,1.026
199.037,1.031
199.067,1.034
199.097,1.031
199.127,1.021
199.157,1.045
199.187,1.040
199.217,1.022
199.247,1.024
199.277,1.030
199.307,1.033
199.337,1.031
199.367,1.029
199.397,1.037
199.427,1.027
199.457,1.027
199.487,1.029
199.517,1.030
199.547,1.032
199.577,1.031
199.607,1.029
199.637,1.029
199.667,1.032
199.697,1.030
199.727,1.021
199.757,1.050
199.787,1.038
199.817,1.025
199.847,1.023
199.877,1.030
199.907,1.033
199.937,1.025
199.967,1.028
199.997,1.037
200.027,1.028
200.057,1.028
200.087,1.031
200.117,1.033
200.147,1.031
200.177,1.031
200.207,1.028
200.237,1.029
200.267,1.035
200.297,1.033
200.327,1.022
200.357,1.047
200.387,1.030
200.417,1.024
200.447,1.025
200.477,1.030
200.507,1.033
200.537,1.028
200.567,1.034
200.597,1.034
200.627,1.027
200.657,1.028
200.687,1.031
200.717,1.030
200.747,1.030
200.777,1.032
200.807,1.029
200.837,1.027
200.867,1.033
200.897,1.030
200.927,1.040
200.957,1.046
200.987,1.025
201.017,1.021
201.047,1.027
201.077,1.032
201.107,1.037
201.137,1.023
201.167,1.034
201.197,1.035
201.227,1.029
201.257,1.031
201.287,1.033
201.317,1.030
201.347,1.030
201.377,1.034
201.407,1.030
201.437,1.036
201.467,1.028
201.497,1.019
201.527,1.047
201.557,1.037
201.587,1.025
201.617,1.025
201.647,1.028
201.677,1.031
201.707,1.029
201.737,1.025
201.767,1.034
201.797,1.033
201.827,1.030
201.857,1.027
201.887,1.030
201.917,1.033
201.947,1.029
201.977,1.030
202.007,1.028
202.037,1.032
202.067,1.026
202.097,1.023
202.127,1.044
202.157,1.039
202.187,1.028
202.217,1.025
202.247,1.031
202.277,1.031
202.307,1.028
202.337,1.034
202.367,1.039
202.397,1.029
202.427,1.026
202.457,1.028
202.487,1.024
202.517,1.033
202.547,1.038
202.577,1.032
202.607,1.028
202.637,1.027
202.667,1.028
202.697,1.034
202.727,1.040
202.757,1.034
202.787,1.025
202.817,1.027
202.847,1.028
202.877,1.029
202.907,1.027
202.937,1.032
202.967,1.037
202.997,1.030
203.027,1.028
203.057,1.027
203.087,1.030
203.117,1.032
203.147,1.031
203.177,1.027
203.207,1.031
203.237,1.027
203.267,1.028
203.297,1.030
203.327,1.042
203.357,1.032
203.387,1.026
203.417,1.021
203.447,1.032
203.477,1.035
203.507,1.025
203.537,1.033
203.567,1.035
203.597,1.029
203.627,1.029
203.657,1.031
203.687,1.035
203.717,1.037
203.747,1.033
203.777,1.030
203.807,1.035
203.837,1.033
203.867,1.031
203.897,1.030
203.927,1.042
203.957,1.033
203.987,1.023
204.017,1.022
204.047,1.031
204.077,1.037
204.107,1.031
204.137,1.037
204.167,1.037
204.197,1.024
204.227,1.028
204.257,1.033
204.287,1.034
204.317,1.031
204.347,1.027
204.377,1.025
204.407,1.036
204.437,1.031
204.467,1.025
204.497,1.044
204.527,1.035
204.557,1.022
204.587,1.030
204.617,1.034
204.647,1.032
204.677,1.029
204.707,1.034
204.737,1.040
204.767,1.031
204.797,1.030
204.827,1.031
204.857,1.031
204.887,1.031
204.917,1.030
204.947,1.030
204.977,1.033
205.007,1.029
205.037,1.039
205.067,1.044
205.097,1.023
205.127,1.023
205.157,1.031
205.187,1.033
205.217,1.036
205.247,1.030
205.277,1.035
205.307,1.035
205.337,1.027
205.367,1.028
205.397,1.030
205.427,1.029
205.457,1.033
205.487,1.032
205.517,1.035
205.547,1.028
205.577,1.031
205.607,1.049
205.637,1.036
205.667,1.025
205.697,1.026
205.727,1.028
205.757,1.033
205.787,1.025
205.817,1.032
205.847,1.035
205.877,1.033
205.907,1.031
205.937,1.031
205.967,1.034
205.997,1.031
206.027,1.027
206.057,1.036
206.087,1.030
206.117,1.023
206.147,1.049
206.177,1.035
206.207,1.029
206.237,1.025
206.267,1.030
206.297,1.035
206.327,1.035
206.357,1.026
206.387,1.035
206.417,1.034
206.447,1.031
206.477,1.027
206.507,1.031
206.537,1.035
206.567,1.029
206.597,1.032
206.627,1.026
206.657,1.026
206.687,1.037
206.717,1.045
206.747,1.032
206.777,1.024
206.807,1.027
206.837,1.033
206.867,1.031
206.897,1.023
206.927,1.034
206.957,1.037
206.987,1.033
207.017,1.030
207.047,1.029
207.077,1.034
207.107,1.036
207.137,1.031
207.167,1.033
207.197,1.033
207.227,1.030
207.257,1.025
207.287,1.042
207.317,1.042
207.347,1.028
207.377,1.026
207.407,1.027
207.437,1.034
207.467,1.036
207.497,1.028
207.527,1.034
207.557,1.034
207.587,1.033
207.617,1.031
207.647,1.033
207.677,1.037
207.707,1.035
207.737,1.032
207.767,1.033
207.797,1.032
207.827,1.033
207.857,1.032
207.887,1.027
207.917,1.026
207.947,1.038
207.977,1.045
208.007,1.030
208.037,1.026
208.067,1.031
208.097,1.031
208.127,1.031
208.157,1.025
208.187,1.035
208.217,1.036
208.247,1.030
208.277,1.028
208.307,1.028
208.337,1.032
208.367,1.036
208.397,1.029
208.427,1.031
208.457,1.034
208.487,1.027
208.517,1.030
208.547,1.031
208.577,1.027
208.607,1.035
208.637,1.044
208.667,1.029
208.697,1.024
208.727,1.030
208.757,1.029
208.787,1.032
208.817,1.028
208.847,1.029
208.877,1.038
208.907,1.032
208.937,1.034
208.967,1.032
208.997,1.034
209.027,1.032
209.057,1.032
209.087,1.031
209.117,1.032
209.147,1.033
209.177,1.036
209.207,1.033
209.237,1.030
209.267,1.030
209.297,1.046
209.327,1.030
209.357,1.028
209.387,1.026
209.417,1.027
209.447,1.033
209.477,1.032
209.507,1.026
209.537,1.034
209.567,1.033
209.597,1.034
209.627,1.029
209.657,1.034
209.687,1.035
209.717,1.032
209.747,1.032
209.777,1.032
209.807,1.031
209.837,1.032
209.867,1.035
209.897,1.027
209.927,1.023
209.957,1.040
209.987,1.041
210.017,1.033
210.047,1.024
210.077,1.031
210.107,1.033
210.137,1.033
210.167,1.029
210.197,1.036
210.227,1.036
210.257,1.033
210.287,1.029
210.317,1.033
210.347,1.036
210.377,1.035
210.407,1.032
210.437,1.031
210.467,1.030
210.497,1.032
210.527,1.037
210.557,1.030
210.587,1.025
210.617,1.037
210.647,1.044
210.677,1.028
210.707,1.024
210.737,1.029
210.767,1.032
210.797,1.031
210.827,1.030
210.857,1.032
210.887,1.036
210.917,1.028
210.947,1.030
210.977,1.030
211.007,1.032
211.037,1.032
211.067,1.031
211.097,1.030
211.127,1.031
211.157,1.034
211.187,1.026
211.217,1.025
211.247,1.044
211.277,1.036
211.307,1.029
211.337,1.027
211.367,1.032
211.397,1.034
211.427,1.035
211.457,1.023
211.487,1.036
211.517,1.037
211.547,1.028
211.577,1.032
211.607,1.036
211.637,1.033
211.667,1.032
211.697,1.031
211.727,1.031
211.757,1.031
211.787,1.032
211.817,1.030
211.847,1.025
211.877,1.047
211.907,1.034
211.937,1.028
211.967,1.027
211.997,1.029
212.027,1.030
212.057,1.035
212.087,1.026
212.117,1.035
212.147,1.033
212.177,1.030
212.207,1.032
212.237,1.031
212.267,1.032
212.297,1.032
212.327,1.030
212.357,1.032
212.387,1.032
212.417,1.031
212.447,1.024
212.477,1.041
212.507,1.043
212.537,1.031
212.567,1.027
212.597,1.028
212.627,1.035
212.657,1.034
212.687,1.030
212.717,1.036
212.747,1.037
212.777,1.030
212.807,1.032
212.837,1.033
212.867,1.034
212.897,1.036
212.927,1.027
212.957,1.033
212.987,1.033
213.017,1.030
213.047,1.026
213.077,1.033
213.107,1.049
213.137,1.030
213.167,1.024
213.197,1.030
213.227,1.034
213.257,1.032
213.287,1.026
213.317,1.038
213.347,1.037
213.377,1.031
213.407,1.031
213.437,1.032
213.467,1.033
213.497,1.033
213.527,1.030
213.557,1.032
213.587,1.032
213.617,1.036
213.647,1.035
213.677,1.032
213.707,1.049
213.737,1.027
213.767,1.025
213.797,1.027
213.827,1.033
213.857,1.029
213.887,1.028
213.917,1.032
213.947,1.037
213.977,1.026
214.007,1.028
214.037,1.032
214.067,1.032
214.097,1.034
214.127,1.029
214.157,1.028
214.187,1.032
214.217,1.032
214.247,1.021
214.277,1.049
214.307,1.036
214.337,1.029
214.367,1.028
214.397,1.033
214.427,1.030
214.457,1.033
214.487,1.030
214.517,1.034
214.547,1.030
214.577,1.033
214.607,1.033
214.637,1.032
214.667,1.032
214.697,1.031
214.727,1.031
214.757,1.036
214.787,1.029
214.817,1.026
214.847,1.034
214.877,1.045
214.907,1.028
214.937,1.025
214.967,1.027
214.997,1.032
215.027,1.031
215.057,1.027
215.087,1.036
215.117,1.039
215.147,1.036
215.177,1.034
215.207,1.028
215.237,1.030
215.267,1.032
215.297,1.031
215.327,1.031
215.357,1.031
215.387,1.031
215.417,1.027
215.447,1.046
215.477,1.035
215.507,1.031
215.537,1.023
215.567,1.029
215.597,1.028
215.627,1.028
215.657,1.029
215.687,1.035
215.717,1.034
215.747,1.029
215.777,1.032
215.807,1.031
215.837,1.035
215.867,1.029
215.897,1.031
215.927,1.037
215.957,1.035
215.987,1.026
216.017,1.047
216.047,1.034
216.077,1.023
216.107,1.018
216.137,1.033
216.167,1.030
216.197,1.031
216.227,1.031
216.257,1.039
216.287,1.031
216.317,1.021
216.347,1.042
216.377,1.036
216.407,1.028
216.437,1.036
216.467,1.032
216.497,1.042
216.527,1.030
216.557,1.024
216.587,1.048
216.617,1.032
216.647,1.025
216.677,1.029
216.707,1.030
216.737,1.032
216.767,1.033
216.797,1.028
216.827,1.043
216.857,1.031
216.887,1.029
216.917,1.033
216.947,1.034
216.977,1.034
217.007,1.029
217.037,1.034
217.067,1.027
217.097,1.030
217.127,1.048
217.157,1.036
217.187,1.026
217.217,1.029
217.247,1.035
217.277,1.037
217.307,1.034
217.337,1.026
217.367,1.045
217.397,1.035
217.427,1.029
217.457,1.034
217.487,1.039
217.517,1.035
217.547,1.034
217.577,1.028
217.607,1.026
217.637,1.035
217.667,1.045
217.697,1.031
217.727,1.029
217.757,1.028
217.787,1.033
217.817,1.032
217.847,1.027
217.877,1.030
217.907,1.043
217.937,1.034
217.967,1.030
217.997,1.033
218.027,1.034
218.057,1.034
218.087,1.031
218.117,1.032
218.147,1.031
218.177,1.046
218.207,1.038
218.237,1.028
218.267,1.035
218.297,1.028
218.327,1.035
218.357,1.029
218.387,1.021
218.417,1.046
218.447,1.040
218.477,1.025
218.507,1.030
218.537,1.026
218.567,1.039
218.597,1.029
218.627,1.033
218.657,1.025
218.687,1.033
218.717,1.048
218.747,1.024
218.777,1.026
218.807,1.032
218.837,1.028
218.867,1.034
218.897,1.030
218.927,1.040
218.957,1.040
218.987,1.032
219.017,1.027
219.047,1.035
219.077,1.033
219.107,1.036
219.137,1.032
219.167,1.031
219.197,1.028
219.227,1.036
219.257,1.048
219.287,1.028
219.317,1.024
219.347,1.026
219.377,1.030
219.407,1.041
219.437,1.027
219.467,1.034
219.497,1.041
219.527,1.031
219.557,1.028
219.587,1.034
219.617,1.030
219.647,1.032
219.677,1.032
219.707,1.032
219.737,1.036
219.767,1.032
219.797,1.031
219.827,1.028
219.857,1.048
219.887,1.038
219.917,1.030
219.947,1.029
219.977,1.029
220.007,1.032
220.037,1.035
220.067,1.024
220.097,1.039
220.127,1.035
220.157,1.029
220.187,1.028
220.217,1.032
220.247,1.033
220.277,1.034
220.307,1.031
220.337,1.032
220.367,1.033
220.397,1.036
220.427,1.032
220.457,1.036
220.487,1.037
220.517,1.032
220.547,1.026
220.577,1.045
220.607,1.038
220.637,1.027
220.667,1.026
220.697,1.034
220.727,1.039
220.757,1.042
220.787,1.034
220.817,1.065
220.847,1.051
220.877,1.027
220.907,1.050
220.937,1.061
220.967,1.031
220.997,1.042
221.027,1.046
221.057,1.026
221.087,1.013
221.117,1.027
221.147,1.013
221.177,1.001
221.207,1.018
221.237,1.027
221.267,1.004
221.297,1.019
221.327,1.034
221.357,1.023
221.387,1.024
221.417,1.021
221.447,1.023
221.477,1.019
221.507,1.029
221.537,1.038
221.567,1.039
221.597,1.031
221.627,1.024
221.657,1.021
221.687,1.024
221.717,1.040
221.747,1.043
221.777,1.028
221.807,1.046
221.837,1.043
221.867,1.029
221.897,1.018
221.927,1.021
221.957,1.010
221.987,1.020
222.017,1.042
222.047,1.027
222.077,1.009
222.107,1.032
222.137,1.026
222.167,1.021
222.197,1.024
222.227,1.013
222.257,1.013
222.287,1.001
222.317,1.018
222.347,1.031
222.377,1.034
222.407,1.043
222.437,1.035
222.467,1.032
222.497,1.040
222.527,1.035
222.557,1.024
222.587,0.997
222.617,1.005
222.647,1.048
222.677,1.043
222.707,1.014
222.737,1.052
222.767,1.057
222.797,1.033
222.827,1.042
222.857,1.039
222.887,1.028
222.917,1.032
222.947,1.042
222.977,1.101
223.007,1.049
223.037,0.995
223.067,0.971
223.097,0.963
223.127,0.968
223.157,1.014
223.187,1.025
223.217,1.026
223.247,1.012
223.277,1.005
223.307,1.014
223.337,1.019
223.367,1.046
223.397,1.072
223.427,1.052
223.457,1.062
223.487,1.088
223.517,1.109
223.547,1.047
223.577,1.013
223.607,1.067
223.637,1.034
223.667,0.969
223.697,0.950
223.727,0.949
223.757,0.934
223.787,0.930
223.817,0.928
223.847,1.000
223.877,0.995
223.907,1.018
223.937,1.094
223.967,1.106
223.997,1.069
224.027,1.046
224.057,1.066
224.087,1.065
224.117,1.068
224.147,1.058
224.177,1.014
224.207,0.982
224.237,0.984
224.267,1.037
224.297,1.080
224.327,1.043
224.357,1.087
224.387,1.052
224.417,1.012
224.447,0.986
224.477,0.992
224.507,1.020
224.537,1.044
224.567,1.032
224.597,1.015
224.627,0.986
224.657,0.953
224.687,1.064
224.717,1.074
224.747,1.046
224.777,1.045
224.807,1.020
224.837,1.004
224.867,1.041
224.897,1.004
224.927,1.038
224.957,1.030
224.987,1.018
225.017,1.023
225.047,1.041
225.077,1.024
225.107,1.011
225.137,0.997
225.167,1.003
225.197,1.018
225.227,1.024
225.257,1.021
225.287,1.033
225.317,1.030
225.347,1.017
225.377,1.017
225.407,1.017
225.437,1.014
225.467,1.037
225.497,1.030
225.527,1.021
225.557,1.018
225.587,1.012
225.617,1.016
225.647,1.017
225.677,1.015
225.707,1.038
225.737,1.026
225.767,1.020
225.797,1.022
225.827,1.024
225.857,1.021
225.887,1.023
225.917,1.014
225.947,1.011
225.977,1.043
226.007,1.027
226.037,1.021
226.067,1.018
226.097,1.012
226.127,1.019
226.157,1.027
226.187,1.015
226.217,1.031
226.247,1.024
226.277,1.026
226.307,1.016
226.337,1.018
226.367,1.021
226.397,1.021
226.427,1.022
226.457,1.020
226.487,1.024
226.517,1.039
226.547,1.021
226.577,1.015
226.607,1.017
226.637,1.017
226.667,1.025
226.697,1.021
226.727,1.023
226.757,1.025
226.787,1.023
226.817,1.024
226.847,1.020
226.877,1.021
226.907,1.023
226.937,1.023
226.967,1.017
226.997,1.021
227.027,1.039
227.057,1.021
227.087,1.014
227.117,1.018
227.147,1.021
227.177,1.028
227.207,1.021
227.237,1.021
227.267,1.021
227.297,1.023
227.327,1.020
227.357,1.021
227.387,1.019
227.417,1.023
227.447,1.025
227.477,1.026
227.507,1.011
227.537,1.024
227.567,1.034
227.597,1.021
227.627,1.015
227.657,1.023
227.687,1.027
227.717,1.028
227.747,1.021
227.777,1.027
227.807,1.024
227.837,1.021
227.867,1.018
227.897,1.016
227.927,1.022
227.957,1.025
227.987,1.021
228.017,1.023
228.047,1.016
228.077,1.023
228.107,1.038
228.137,1.022
228.167,1.013
228.197,1.014
228.227,1.021
228.257,1.023
228.287,1.018
228.317,1.025
228.347,1.024
228.377,1.022
228.407,1.021
228.437,1.022
228.467,1.025
228.497,1.029
228.527,1.029
228.557,1.021
228.587,1.015
228.617,1.009
228.647,1.038
228.677,1.029
228.707,1.021
228.737,1.011
228.767,1.020
228.797,1.022
228.827,1.018
228.857,1.023
228.887,1.031
228.917,1.027
228.947,1.017
228.977,1.021
229.007,1.022
229.037,1.026
229.067,1.022
229.097,1.019
229.127,1.031
229.157,1.019
229.187,1.018
229.217,1.037
229.247,1.029
229.277,1.018
229.307,1.013
229.337,1.024
229.367,1.021
229.397,1.023
229.427,1.029
229.457,1.028
229.487,1.021
229.517,1.024
229.547,1.022
229.577,1.021
229.607,1.025
229.637,1.023
229.667,1.021
229.697,1.027
229.727,1.021
229.757,1.012
229.787,1.037
229.817,1.021
229.847,1.019
229.877,1.014
229.907,1.019
229.937,1.028
229.967,1.022
229.997,1.026
230.027,1.027
230.057,1.021
230.087,1.021
230.117,1.021
230.147,1.027
230.177,1.027
230.207,1.024
230.237,1.026
230.267,1.025
230.297,1.020
230.327,1.014
230.357,1.039
230.387,1.029
230.417,1.016
230.447,1.017
230.477,1.020
230.507,1.027
230.537,1.021
