df_hash,22ZHK4.XSPGQY
107.053,0.971
107.083,0.977
107.113,0.973
107.143,0.970
107.173,0.974
107.203,0.976
107.233,0.972
107.263,0.976
107.293,0.972
107.323,0.974
107.353,0.975
107.383,0.973
107.413,0.976
107.443,0.975
107.473,0.974
107.503,0.975
107.533,0.973
107.563,0.979
107.593,0.972
107.623,0.974
107.653,0.979
107.683,0.978
107.713,0.974
107.743,0.973
107.773,0.973
107.803,0.976
107.833,0.973
107.863,0.972
107.893,0.980
107.923,0.974
107.953,0.972
107.983,0.976
108.013,0.975
108.043,0.976
108.073,0.973
108.103,0.978
108.133,0.978
108.163,0.976
108.193,0.975
108.223,0.981
108.253,0.984
108.283,0.978
108.313,0.968
108.343,0.977
108.373,0.976
108.403,0.972
108.433,0.970
108.463,0.970
108.493,0.972
108.523,0.973
108.553,0.971
108.583,0.979
108.613,0.979
108.643,0.977
108.673,0.972
108.703,0.974
108.733,0.975
108.763,0.972
108.793,0.979
108.823,0.976
108.853,0.973
108.883,0.979
108.913,0.978
108.943,0.976
108.973,0.977
109.003,0.977
109.033,0.976
109.063,0.978
109.093,0.972
109.123,0.979
109.153,0.977
109.183,0.974
109.213,0.976
109.243,0.974
109.273,0.976
109.303,0.977
109.333,0.978
109.363,0.977
109.393,0.975
109.423,0.977
109.453,0.977
109.483,0.973
109.513,0.978
109.543,0.973
109.573,0.977
109.603,0.976
109.633,0.976
109.663,0.977
109.693,0.975
109.723,0.975
109.753,0.980
109.783,0.969
109.813,0.978
109.843,0.979
109.873,0.977
109.903,0.975
109.933,0.976
109.963,0.978
109.993,0.974
110.023,0.977
110.053,0.977
110.083,0.978
110.113,0.978
110.143,0.974
110.173,0.979
110.203,0.974
110.233,0.978
110.263,0.975
110.293,0.974
110.323,0.973
110.353,0.976
110.383,0.975
110.413,0.974
110.443,0.973
110.473,0.978
110.503,0.975
110.533,0.971
110.563,0.977
110.593,0.976
110.623,0.976
110.653,0.977
110.683,0.978
110.713,0.975
110.743,0.974
110.773,0.979
110.803,0.972
110.833,0.972
110.863,0.983
110.893,0.975
110.923,0.975
110.953,0.977
110.983,0.974
111.013,0.970
111.043,0.980
111.073,0.975
111.103,0.978
111.133,0.977
111.163,0.974
111.193,0.977
111.223,0.977
111.253,0.975
111.283,0.971
111.313,0.977
111.343,0.977
111.373,0.974
111.403,0.975
111.433,0.976
111.463,0.974
111.493,0.974
111.523,0.979
111.553,0.973
111.583,0.981
111.613,0.974
111.643,0.980
111.673,0.975
111.703,0.974
111.733,0.975
111.763,0.981
111.793,0.975
111.823,0.974
111.853,0.975
111.883,0.979
111.913,0.976
111.943,0.975
111.973,0.974
112.003,0.977
112.033,0.979
112.063,0.970
112.093,0.979
112.123,0.978
112.153,0.971
112.183,0.979
112.213,0.979
112.243,0.974
112.273,0.974
112.303,0.974
112.333,0.975
112.363,0.979
112.393,0.977
112.423,0.976
112.453,0.981
112.483,0.973
112.513,0.978
112.543,0.976
112.573,0.976
112.603,0.976
112.633,0.976
112.663,0.972
112.693,0.974
112.723,0.976
112.753,0.976
112.783,0.980
112.813,0.971
112.843,0.977
112.873,0.980
112.903,0.977
112.933,0.977
112.963,0.979
112.993,0.972
113.023,0.979
113.053,0.974
113.083,0.979
113.113,0.977
113.143,0.972
113.173,0.974
113.203,0.978
113.233,0.978
113.263,0.978
113.293,0.977
113.323,0.974
113.353,0.975
113.383,0.977
113.413,0.973
113.443,0.976
113.473,0.980
113.503,0.973
113.533,0.974
113.563,0.976
113.593,0.975
113.623,0.982
113.653,0.976
113.683,0.982
113.713,0.977
113.743,0.972
113.773,0.978
113.803,0.979
113.833,0.980
113.863,0.978
113.893,0.975
113.923,0.974
113.953,0.978
113.983,0.977
114.013,0.974
114.043,0.982
114.073,0.974
114.103,0.972
114.133,0.977
114.163,0.976
114.193,0.982
114.223,0.970
114.253,0.979
114.283,0.980
114.313,0.976
114.343,0.972
114.373,0.976
114.403,0.974
114.433,0.973
114.463,0.979
114.493,0.975
114.523,0.974
114.553,0.977
114.583,0.973
114.613,0.976
114.643,0.975
114.673,0.975
114.703,0.977
114.733,0.974
114.763,0.976
114.793,0.978
114.823,0.976
114.853,0.981
114.883,0.977
114.913,0.972
114.943,0.976
114.973,0.974
115.003,0.977
115.033,0.979
115.063,0.979
115.093,0.975
115.123,0.977
115.153,0.976
115.183,0.977
115.213,0.982
115.243,0.977
115.273,0.973
115.303,0.976
115.333,0.973
115.363,0.974
115.393,0.980
115.423,0.974
115.453,0.977
115.483,0.976
115.513,0.975
115.543,0.978
115.573,0.976
115.603,0.978
115.633,0.978
115.663,0.976
115.693,0.977
115.723,0.979
115.753,0.979
115.783,0.978
115.813,0.973
115.843,0.973
115.873,0.981
115.903,0.977
115.933,0.979
115.963,0.975
115.993,0.975
116.023,0.983
116.053,0.973
116.083,0.981
116.113,0.978
116.143,0.970
116.173,0.973
116.203,0.979
116.233,0.979
116.263,0.973
116.293,0.977
116.323,0.977
116.353,0.979
116.383,0.979
116.413,0.976
116.443,0.977
116.473,0.971
116.503,0.980
116.533,0.974
116.563,0.974
116.593,0.981
116.623,0.977
116.653,0.979
116.683,0.972
116.713,0.977
116.743,0.978
116.773,0.975
116.803,0.972
116.833,0.978
116.863,0.980
116.893,0.978
116.923,0.975
116.953,0.976
116.983,0.976
117.013,0.977
117.043,0.976
117.073,0.977
117.103,0.977
117.133,0.982
117.163,0.977
117.193,0.975
117.223,0.979
117.253,0.976
117.283,0.974
117.313,0.979
117.343,0.976
117.373,0.979
117.403,0.976
117.433,0.975
117.463,0.975
117.493,0.977
117.523,0.977
117.553,0.979
117.583,0.976
117.613,0.979
117.643,0.977
117.673,0.976
117.703,0.977
117.733,0.973
117.763,0.974
117.793,0.979
117.823,0.976
117.853,0.975
117.883,0.974
117.913,0.973
117.943,0.976
117.973,0.977
118.003,0.974
118.033,0.979
118.063,0.974
118.093,0.974
118.123,0.975
118.153,0.976
118.183,0.977
118.213,0.982
118.243,0.976
118.273,0.978
118.303,0.980
118.333,0.979
118.363,0.980
118.393,0.978
118.423,0.974
118.453,0.979
118.483,0.979
118.513,0.979
118.543,0.977
118.573,0.976
118.603,0.975
118.633,0.981
118.663,0.973
118.693,0.980
118.723,0.983
118.753,0.973
118.783,0.975
118.813,0.981
118.843,0.976
118.873,0.979
118.903,0.976
118.933,0.978
118.963,0.975
118.993,0.979
119.023,0.973
119.053,0.978
119.083,0.978
119.113,0.977
119.143,0.978
119.173,0.975
119.203,0.976
119.233,0.979
119.263,0.975
119.293,0.981
119.323,0.966
119.353,0.980
119.383,0.979
119.413,0.973
119.443,0.975
119.473,0.981
119.503,0.979
119.533,0.978
119.563,0.975
119.593,0.978
119.623,0.978
119.653,0.979
119.683,0.979
119.713,0.979
119.743,0.973
119.773,0.979
119.803,0.977
119.833,0.973
119.863,0.979
119.893,0.977
119.923,0.974
119.953,0.979
119.983,0.973
120.013,0.983
120.043,0.979
120.073,0.974
120.103,0.978
120.133,0.977
120.163,0.980
120.193,0.974
120.223,0.975
120.253,0.972
120.283,0.979
120.313,0.979
120.343,0.980
120.373,0.978
120.403,0.974
120.433,0.981
120.463,0.978
120.493,0.977
120.523,0.978
120.553,0.975
120.583,0.974
120.613,0.981
120.643,0.976
120.673,0.978
120.703,0.978
120.733,0.973
120.763,0.976
120.793,0.975
120.823,0.980
120.853,0.977
120.883,0.975
120.913,0.978
120.943,0.979
120.973,0.975
121.003,0.979
121.033,0.975
121.063,0.977
121.093,0.978
121.123,0.978
121.153,0.973
121.183,0.976
121.213,0.974
121.243,0.979
121.273,0.976
121.303,0.975
121.333,0.981
121.363,0.976
121.393,0.973
121.423,0.978
121.453,0.978
121.483,0.976
121.513,0.978
121.543,0.978
121.573,0.976
121.603,0.977
121.633,0.976
121.663,0.977
121.693,0.976
121.723,0.981
121.753,0.974
121.783,0.976
121.813,0.976
121.843,0.975
121.873,0.979
121.903,0.975
121.933,0.984
121.963,0.985
121.993,0.976
122.023,0.977
122.053,0.979
122.083,0.981
122.113,0.977
122.143,0.979
122.173,0.978
122.203,0.978
122.233,0.983
122.263,0.974
122.293,0.984
122.323,0.982
122.353,0.984
122.383,0.974
122.413,0.957
122.443,0.975
122.473,0.946
122.503,0.972
122.533,1.002
122.563,0.977
122.593,0.997
122.623,0.957
122.653,0.969
122.683,0.967
122.713,0.968
122.743,0.977
122.773,0.979
122.803,0.992
122.833,1.004
122.863,0.978
122.893,0.956
122.923,0.956
122.953,0.954
122.983,0.966
123.013,0.957
123.043,0.978
123.073,0.988
123.103,0.976
123.133,0.973
123.163,0.975
123.193,0.952
123.223,0.982
123.253,0.975
123.283,0.984
123.313,0.983
123.343,1.001
123.373,1.015
123.403,1.006
123.433,0.978
123.463,0.980
123.493,0.989
123.523,0.984
123.553,0.967
123.583,0.935
123.613,0.950
123.643,0.949
123.673,0.947
123.703,0.970
123.733,0.985
123.763,0.953
123.793,0.960
123.823,0.982
123.853,0.990
123.883,0.985
123.913,0.981
123.943,0.995
123.973,1.001
124.003,0.991
124.033,0.979
124.063,0.957
124.093,0.950
124.123,0.985
124.153,0.974
124.183,0.978
124.213,0.978
124.243,0.978
124.273,0.979
124.303,0.975
124.333,0.968
124.363,0.957
124.393,0.966
124.423,0.991
124.453,0.980
124.483,0.962
124.513,0.979
124.543,0.981
124.573,0.977
124.603,0.976
124.633,0.946
124.663,0.965
124.693,0.973
124.723,0.981
124.753,0.995
124.783,0.977
124.813,0.987
124.843,0.993
124.873,0.972
124.903,0.969
124.933,0.975
124.963,0.996
124.993,1.011
125.023,0.998
125.053,0.972
125.083,0.974
125.113,0.987
125.143,0.969
125.173,0.940
125.203,0.954
125.233,0.975
125.263,0.988
125.293,0.976
125.323,0.978
125.353,0.972
125.383,0.994
125.413,0.975
125.443,0.969
125.473,0.976
125.503,0.954
125.533,0.948
125.563,0.952
125.593,0.987
125.623,0.988
125.653,0.987
125.683,0.989
125.713,0.983
125.743,0.973
125.773,0.967
125.803,0.958
125.833,0.976
125.863,0.968
125.893,0.974
125.923,0.992
125.953,0.992
125.983,0.991
126.013,0.985
126.043,0.981
126.073,0.979
126.103,0.965
126.133,0.963
126.163,0.966
126.193,0.972
126.223,0.965
126.253,0.978
126.283,0.983
126.313,0.979
126.343,0.973
126.373,0.974
126.403,0.970
126.433,0.982
126.463,0.978
126.493,0.974
126.523,0.990
126.553,0.987
126.583,0.991
126.613,0.996
126.643,0.977
126.673,0.957
126.703,0.940
126.733,0.960
126.763,0.977
126.793,0.971
126.823,0.963
126.853,0.984
126.883,0.988
126.913,0.960
126.943,0.980
126.973,1.006
127.003,0.984
127.033,0.972
127.063,0.967
127.093,0.974
127.123,0.965
127.153,0.951
127.183,0.964
127.213,1.000
127.243,0.993
127.273,0.986
127.303,0.977
127.333,0.966
127.363,0.956
127.393,0.943
127.423,0.964
127.453,0.994
127.483,0.981
127.513,0.968
127.543,0.965
127.573,0.961
127.603,0.972
127.633,0.981
127.663,0.978
127.693,0.972
127.723,0.970
127.753,0.969
127.783,0.968
127.813,0.965
127.843,0.971
127.873,0.972
127.903,0.976
127.933,0.978
127.963,0.967
127.993,0.967
128.023,0.966
128.053,0.967
128.083,0.992
128.113,0.979
128.143,0.965
128.173,0.973
128.203,0.967
128.233,0.965
128.263,0.973
128.293,0.974
128.323,0.980
128.353,0.978
128.383,0.982
128.413,0.969
128.443,0.960
128.473,0.957
128.503,0.958
128.533,0.977
128.563,0.979
128.593,0.985
128.623,0.977
128.653,0.978
128.683,0.978
128.713,0.981
128.743,0.975
128.773,0.969
128.803,0.982
128.833,0.987
128.863,0.987
128.893,0.978
128.923,0.944
128.953,0.958
128.983,0.958
129.013,0.984
129.043,0.977
129.073,0.969
129.103,0.960
129.133,0.987
129.163,0.988
129.193,0.967
129.223,0.959
129.253,0.940
129.283,0.981
129.313,0.958
129.343,0.958
129.373,0.970
129.403,0.991
129.433,0.973
129.463,0.964
129.493,0.983
129.523,0.983
129.553,0.972
129.583,0.994
129.613,1.002
129.643,0.999
129.673,1.013
129.703,0.981
129.733,0.963
129.763,0.951
129.793,0.986
129.823,0.987
129.853,1.004
129.883,1.021
129.913,1.020
129.943,1.005
129.973,1.031
130.003,0.991
130.033,0.940
130.063,0.938
130.093,0.916
130.123,0.950
130.153,0.992
130.183,1.010
130.213,0.988
130.243,0.990
130.273,0.977
130.303,0.958
130.333,0.962
130.363,0.988
130.393,1.018
130.423,1.003
130.453,0.970
130.483,0.952
130.513,0.992
130.543,0.952
130.573,0.947
130.603,0.961
130.633,0.982
130.663,0.964
130.693,0.954
130.723,0.981
130.753,1.000
130.783,1.000
130.813,0.986
130.843,0.970
130.873,0.989
130.903,0.979
130.933,0.966
130.963,0.989
130.993,0.962
131.023,0.945
131.053,0.957
131.083,0.965
131.113,0.963
131.143,0.978
131.173,0.994
131.203,0.982
131.233,0.974
131.263,1.008
131.293,0.999
131.323,0.984
131.353,0.972
131.383,0.980
131.413,0.944
131.443,0.958
131.473,0.973
131.503,0.973
131.533,0.959
131.563,0.961
131.593,1.001
131.623,0.966
131.653,0.980
131.683,0.971
131.713,0.999
131.743,0.975
131.773,0.983
131.803,0.973
131.833,0.985
131.863,0.974
131.893,0.963
131.923,0.964
131.953,0.969
131.983,0.974
132.013,0.978
132.043,0.982
132.073,0.977
132.103,0.978
132.133,0.986
132.163,0.927
132.193,1.037
132.223,1.014
132.253,0.958
132.283,0.928
132.313,0.921
132.343,0.949
132.373,0.998
132.403,0.966
132.433,0.991
132.463,0.973
132.493,0.985
132.523,1.003
132.553,0.991
132.583,0.984
132.613,0.974
132.643,0.961
132.673,0.948
132.703,0.959
132.733,0.986
132.763,0.976
132.793,0.983
132.823,1.007
132.853,0.955
132.883,0.944
132.913,0.991
132.943,0.997
132.973,0.966
133.003,0.976
133.033,0.967
133.063,0.988
133.093,1.011
133.123,0.975
133.153,0.957
133.183,0.948
133.213,0.962
133.243,0.994
133.273,0.975
133.303,0.979
133.333,0.934
133.363,0.982
133.393,0.961
133.423,0.964
133.453,1.000
133.483,1.014
133.513,0.982
133.543,0.957
133.573,0.951
133.603,0.977
133.633,0.974
133.663,0.994
133.693,0.987
133.723,0.983
133.753,0.974
133.783,0.942
133.813,0.961
133.843,0.994
133.873,0.977
133.903,0.972
133.933,0.959
133.963,0.935
133.993,0.959
134.023,0.962
134.053,0.960
134.083,0.973
134.113,0.980
134.143,0.978
134.173,0.993
134.203,0.986
134.233,0.987
134.263,0.957
134.293,0.960
134.323,0.941
134.353,0.949
134.383,0.956
134.413,0.981
134.443,1.037
134.473,1.012
134.503,0.991
134.533,0.942
134.563,0.944
134.593,0.931
134.623,0.961
134.653,0.990
134.683,0.984
134.713,0.979
134.743,0.965
134.773,0.960
134.803,0.928
134.833,1.005
134.863,0.997
134.893,1.008
134.923,0.983
134.953,0.947
134.983,0.945
135.013,0.976
135.043,0.995
135.073,1.002
135.103,1.000
135.133,0.976
135.163,0.975
135.193,0.959
135.223,0.957
135.253,1.016
135.283,0.995
135.313,1.000
135.343,0.979
135.373,0.958
135.403,0.964
135.433,0.972
135.463,0.964
135.493,0.978
135.523,1.004
135.553,0.999
135.583,0.987
135.613,0.972
135.643,0.946
135.673,0.976
135.703,0.974
135.733,0.968
135.763,0.982
135.793,0.980
135.823,0.991
135.853,0.984
135.883,0.981
135.913,0.975
135.943,0.971
135.973,0.967
136.003,0.964
136.033,0.969
136.063,0.974
136.093,0.979
136.123,0.979
136.153,0.979
136.183,0.979
136.213,0.980
136.243,0.980
136.273,0.979
136.303,0.962
136.333,0.970
136.363,0.972
136.393,0.964
136.423,0.970
136.453,0.986
136.483,0.991
136.513,0.989
136.543,0.977
136.573,0.973
136.603,0.971
136.633,0.973
136.663,0.975
136.693,0.979
136.723,0.971
136.753,0.966
136.783,0.966
136.813,0.976
136.843,0.979
136.873,0.981
136.903,0.979
136.933,0.983
136.963,0.974
136.993,0.977
137.023,0.972
137.053,0.971
137.083,0.979
137.113,0.974
137.143,0.976
137.173,0.982
137.203,0.975
137.233,0.979
137.263,0.967
137.293,0.974
137.323,0.979
137.353,0.977
137.383,0.982
137.413,0.993
137.443,0.993
137.473,0.984
137.503,0.975
137.533,0.965
137.563,0.965
137.593,0.963
137.623,0.961
137.653,0.973
137.683,0.975
137.713,0.981
137.743,0.976
137.773,0.978
137.803,0.979
137.833,0.977
137.863,0.972
137.893,0.972
137.923,0.976
137.953,0.974
137.983,0.970
138.013,0.975
138.043,0.979
138.073,0.981
138.103,0.975
138.133,0.970
138.163,0.971
138.193,0.968
138.223,0.973
138.253,0.975
138.283,0.972
138.313,0.979
138.343,0.973
138.373,0.971
138.403,0.978
138.433,0.978
138.463,0.977
138.493,0.975
138.523,0.976
138.553,0.970
138.583,0.977
138.613,0.976
138.643,0.974
138.673,0.980
138.703,0.974
138.733,0.973
138.763,0.979
138.793,0.977
138.823,0.976
138.853,0.972
138.883,0.972
138.913,0.979
138.943,0.978
138.973,0.976
139.003,0.976
139.033,0.974
139.063,0.975
139.093,0.971
139.123,0.976
139.153,0.979
139.183,0.975
139.213,0.978
139.243,0.979
139.273,0.974
139.303,0.980
139.333,0.973
139.363,0.979
139.393,0.968
139.423,0.970
139.453,0.975
139.483,0.976
139.513,0.974
139.543,0.979
139.573,0.978
139.603,0.979
139.633,0.978
139.663,0.966
139.693,0.968
139.723,0.974
139.753,0.976
139.783,0.986
139.813,0.980
139.843,0.984
139.873,0.971
139.903,0.979
139.933,0.980
139.963,0.972
139.993,0.979
140.023,0.981
140.053,0.984
140.083,0.975
140.113,0.976
140.143,0.974
140.173,0.970
140.203,0.972
140.233,0.970
140.263,0.974
140.293,0.976
140.323,0.978
140.353,0.984
140.383,0.977
140.413,0.978
140.443,0.985
140.473,0.980
140.503,0.972
140.533,0.973
140.563,0.970
140.593,0.968
140.623,0.974
140.653,0.972
140.683,0.974
140.713,0.982
140.743,0.984
140.773,0.982
140.803,0.982
140.833,0.980
140.863,0.976
140.893,0.975
140.923,0.973
140.953,0.973
140.983,0.971
141.013,0.967
141.043,0.975
141.073,0.980
141.103,0.985
141.133,0.986
141.163,0.986
141.193,0.986
141.223,0.981
141.253,0.992
141.283,0.992
141.313,1.001
141.343,0.996
141.373,0.984
141.403,0.929
141.433,0.929
141.463,0.951
141.493,0.932
141.523,0.958
141.553,0.981
141.583,0.986
141.613,0.984
141.643,0.984
141.673,0.992
141.703,1.001
141.733,0.993
141.763,0.997
141.793,0.987
141.823,0.970
141.853,0.979
141.883,0.965
141.913,0.970
141.943,0.967
141.973,0.979
142.003,0.982
142.033,0.965
142.063,0.979
142.093,0.980
142.123,0.979
142.153,0.980
142.183,0.992
142.213,0.979
142.243,0.977
142.273,0.996
142.303,0.995
142.333,0.995
142.363,0.983
142.393,0.974
142.423,0.981
142.453,0.971
142.483,0.958
142.513,0.978
142.543,0.993
142.573,0.981
142.603,0.979
142.633,0.996
142.663,0.971
142.693,0.957
142.723,0.985
142.753,0.991
142.783,0.969
142.813,0.984
142.843,0.978
142.873,0.968
142.903,0.979
142.933,0.981
142.963,0.979
142.993,0.999
143.023,0.994
143.053,0.958
143.083,0.952
143.113,0.928
143.143,0.925
143.173,0.952
143.203,0.961
143.233,0.978
143.263,0.987
143.293,0.990
143.323,0.988
143.353,0.979
143.383,0.973
143.413,0.970
143.443,0.972
143.473,0.976
143.503,0.969
143.533,0.978
143.563,0.967
143.593,0.968
143.623,0.974
143.653,0.968
143.683,0.972
143.713,0.983
143.743,0.983
143.773,0.980
143.803,0.975
143.833,0.977
143.863,0.965
143.893,0.958
143.923,0.963
143.953,0.961
143.983,0.953
144.013,0.963
144.043,0.966
144.073,0.967
144.103,0.970
144.133,0.979
144.163,0.977
144.193,0.973
144.223,0.975
144.253,0.974
144.283,0.972
144.313,0.970
144.343,0.975
144.373,0.971
144.403,0.977
144.433,0.972
144.463,0.975
144.493,0.975
144.523,0.976
144.553,0.976
144.583,0.975
144.613,0.974
144.643,0.970
144.673,0.972
144.703,0.977
144.733,0.974
144.763,0.977
144.793,0.979
144.823,0.974
144.853,0.976
144.883,0.979
144.913,0.976
144.943,0.971
144.973,0.970
145.003,0.970
145.033,0.969
145.063,0.970
145.093,0.974
145.123,0.971
145.153,0.984
145.183,0.982
145.213,0.980
145.243,0.972
145.273,0.970
145.303,0.972
145.333,0.971
145.363,0.973
145.393,0.970
145.423,0.980
145.453,0.976
145.483,0.974
145.513,0.973
145.543,0.979
145.573,0.970
145.603,0.977
145.633,0.972
145.663,0.970
145.693,0.976
145.723,0.974
145.753,0.968
145.783,0.974
145.813,0.978
145.843,0.979
145.873,0.974
145.903,0.979
145.933,0.985
145.963,0.977
145.993,0.977
146.023,0.978
146.053,0.980
146.083,0.978
146.113,0.977
146.143,0.976
146.173,0.977
146.203,0.977
146.233,0.979
146.263,0.973
146.293,0.980
146.323,0.983
146.353,0.977
146.383,0.977
146.413,0.977
146.443,0.979
146.473,0.979
146.503,0.975
146.533,0.978
146.563,0.976
146.593,0.970
146.623,0.974
146.653,0.977
146.683,0.977
146.713,0.978
146.743,0.977
146.773,0.980
146.803,0.979
146.833,0.978
146.863,0.977
146.893,0.973
146.923,0.979
146.953,0.985
146.983,0.978
147.013,0.979
147.043,0.979
147.073,0.980
147.103,0.971
147.133,0.978
147.163,0.981
147.193,0.977
147.223,0.971
147.253,0.978
147.283,0.977
147.313,0.978
147.343,0.979
147.373,0.976
147.403,0.980
147.433,0.979
147.463,0.974
147.493,0.981
147.523,0.975
147.553,0.974
147.583,0.974
147.613,0.981
147.643,0.982
147.673,0.976
147.703,0.982
147.733,0.978
147.763,0.977
147.793,0.975
147.823,0.977
147.853,0.977
147.883,0.977
147.913,0.978
147.943,0.980
147.973,0.977
148.003,0.978
148.033,0.978
148.063,0.982
148.093,0.976
148.123,0.977
148.153,0.978
148.183,0.974
148.213,0.975
148.243,0.980
148.273,0.987
148.303,0.979
148.333,0.976
148.363,0.980
148.393,0.979
148.423,0.976
148.453,0.970
148.483,0.973
148.513,0.975
148.543,0.975
148.573,0.974
148.603,0.974
148.633,0.977
148.663,0.979
148.693,0.973
148.723,0.977
148.753,0.975
148.783,0.969
148.813,0.979
148.843,0.975
148.873,0.974
148.903,0.976
148.933,0.973
148.963,0.971
148.993,0.975
149.023,0.975
149.053,0.980
149.083,0.977
149.113,0.975
149.143,0.973
149.173,0.975
149.203,0.976
149.233,0.972
149.263,0.976
149.293,0.978
149.323,0.974
149.353,0.981
149.383,0.974
149.413,0.976
149.443,0.972
149.473,0.975
149.503,0.971
149.533,0.972
149.563,0.971
149.593,0.984
149.623,0.984
149.653,0.989
149.683,1.006
149.713,1.001
149.743,1.021
149.773,0.984
149.803,0.960
149.833,0.957
149.863,0.943
149.893,0.944
149.923,0.952
149.953,0.957
149.983,0.962
150.013,0.968
150.043,0.974
150.073,0.973
150.103,0.963
150.133,0.971
150.163,0.972
150.193,0.970
150.223,0.971
150.253,0.973
150.283,0.974
150.313,0.975
150.343,0.975
150.373,0.976
150.403,0.974
150.433,0.972
150.463,0.972
150.493,0.965
150.523,0.972
150.553,0.976
150.583,0.976
150.613,0.971
150.643,0.974
150.673,0.971
150.703,0.976
150.733,0.972
150.763,0.971
150.793,0.974
150.823,0.975
150.853,0.976
150.883,0.976
150.913,0.971
150.943,0.972
150.973,0.974
151.003,0.974
151.033,0.975
151.063,0.967
151.093,0.970
151.123,0.974
151.153,0.972
151.183,0.979
151.213,0.975
151.243,0.974
151.273,0.975
151.303,0.970
151.333,0.972
151.363,0.976
151.393,0.975
151.423,0.972
151.453,0.974
151.483,0.976
151.513,0.972
151.543,0.974
151.573,0.973
151.603,0.975
151.633,0.970
151.663,0.975
151.693,0.978
151.723,0.970
151.753,0.977
151.783,0.971
151.813,0.972
151.843,0.975
151.873,0.972
151.903,0.975
151.933,0.971
151.963,0.972
151.993,0.978
152.023,0.971
152.053,0.971
152.083,0.975
152.113,0.974
152.143,0.975
152.173,0.976
152.203,0.972
152.233,0.972
152.263,0.975
152.293,0.976
152.323,0.971
152.353,0.972
152.383,0.973
152.413,0.974
152.443,0.972
152.473,0.975
152.503,0.976
152.533,0.975
152.563,0.979
152.593,0.976
152.623,0.975
152.653,0.972
152.683,0.969
152.713,0.976
152.743,0.974
152.773,0.975
152.803,0.973
152.833,0.975
152.863,0.980
152.893,0.969
152.923,0.961
152.953,0.976
152.983,0.977
153.013,0.977
153.043,0.977
153.073,0.975
153.103,0.973
153.133,0.971
153.163,0.973
153.193,0.973
153.223,0.980
153.253,0.976
153.283,0.971
153.313,0.977
153.343,0.970
153.373,0.974
153.403,0.975
153.433,0.973
153.463,0.976
153.493,0.971
153.523,0.971
153.553,0.973
153.583,0.977
153.613,0.973
153.643,0.974
153.673,0.971
153.703,0.973
153.733,0.972
153.763,0.977
153.793,0.973
153.823,0.977
153.853,0.978
153.883,0.973
153.913,0.973
153.943,0.973
153.973,0.977
154.003,0.969
154.033,0.973
154.063,0.973
154.093,0.975
154.123,0.976
154.153,0.976
154.183,0.972
154.213,0.976
154.243,0.977
154.273,0.973
154.303,0.975
