df_hash,22ZHK4.XSPGQY
-9.172,765
-9.147,853
-9.122,944
-9.097,1040
-9.072,1080
-9.047,1034
-9.022,946
-8.997,883
-8.972,868
-8.947,869
-8.922,847
-8.897,800
-8.872,744
-8.847,679
-8.822,583
-8.797,449
-8.772,300
-8.747,159
-8.722,29
-8.697,-103
-8.672,-236
-8.647,-348
-8.622,-439
-8.597,-554
-8.572,-737
-8.547,-958
-8.522,-1090
-8.497,-1001
-8.472,-672
-8.447,-232
-8.422,143
-8.397,359
-8.372,445
-8.347,486
-8.322,530
-8.297,563
-8.272,572
-8.247,583
-8.222,647
-8.197,781
-8.172,941
-8.147,1065
-8.122,1124
-8.097,1136
-8.072,1128
-8.047,1089
-8.022,982
-7.997,792
-7.972,561
-7.947,356
-7.922,202
-7.897,58
-7.872,-136
-7.847,-375
-7.822,-554
-7.797,-543
-7.772,-304
-7.747,62
-7.722,399
-7.697,604
-7.672,694
-7.647,739
-7.622,779
-7.597,790
-7.572,741
-7.547,651
-7.522,576
-7.497,551
-7.472,556
-7.447,550
-7.422,511
-7.397,447
-7.372,361
-7.347,245
-7.322,99
-7.297,-51
-7.272,-181
-7.247,-310
-7.222,-484
-7.197,-697
-7.172,-845
-7.147,-788
-7.122,-479
-7.097,-30
-7.072,370
-7.047,607
-7.022,707
-6.997,766
-6.972,835
-6.947,881
-6.922,860
-6.897,783
-6.872,709
-6.847,679
-6.822,677
-6.797,664
-6.772,620
-6.747,553
-6.722,466
-6.697,350
-6.672,210
-6.647,69
-6.622,-55
-6.597,-191
-6.572,-377
-6.547,-596
-6.522,-738
-6.497,-676
-6.472,-377
-6.447,46
-6.422,424
-6.397,653
-6.372,759
-6.347,831
-6.322,919
-6.297,993
-6.272,999
-6.247,932
-6.222,846
-6.197,801
-6.172,803
-6.147,807
-6.122,767
-6.097,684
-6.072,590
-6.047,506
-6.022,411
-5.997,270
-5.972,82
-5.947,-104
-5.922,-248
-5.897,-363
-5.872,-518
-5.847,-749
-5.822,-983
-5.797,-1066
-5.772,-881
-5.747,-464
-5.722,16
-5.697,386
-5.672,592
-5.647,702
-5.622,806
-5.597,922
-5.572,1006
-5.547,1021
-5.522,987
-5.497,950
-5.472,937
-5.447,936
-5.422,920
-5.397,878
-5.372,814
-5.347,732
-5.322,632
-5.297,516
-5.272,384
-5.247,233
-5.222,63
-5.197,-105
-5.172,-245
-5.147,-351
-5.122,-469
-5.097,-653
-5.072,-881
-5.047,-1024
-5.022,-937
-4.997,-586
-4.972,-97
-4.947,332
-4.922,595
-4.897,726
-4.872,823
-4.847,934
-4.822,1025
-4.797,1048
-4.772,1011
-4.747,968
-4.722,958
-4.697,967
-4.672,963
-4.647,930
-4.622,878
-4.597,814
-4.572,730
-4.547,618
-4.522,485
-4.497,348
-4.472,208
-4.447,60
-4.422,-86
-4.397,-213
-4.372,-322
-4.347,-453
-4.322,-644
-4.297,-860
-4.272,-971
-4.247,-848
-4.222,-475
-4.197,13
-4.172,431
-4.147,674
-4.122,770
-4.097,812
-4.072,853
-4.047,871
-4.022,823
-3.997,717
-3.972,615
-3.947,578
-3.922,606
-3.897,644
-3.872,645
-3.847,603
-3.822,551
-3.797,504
-3.772,441
-3.747,331
-3.722,185
-3.697,47
-3.672,-49
-3.647,-137
-3.622,-281
-3.597,-488
-3.572,-659
-3.547,-646
-3.522,-385
-3.497,30
-3.472,420
-3.447,664
-3.422,777
-3.397,848
-3.372,920
-3.347,958
-3.322,918
-3.297,822
-3.272,745
-3.247,732
-3.222,746
-3.197,726
-3.172,654
-3.147,564
-3.122,485
-3.097,400
-3.072,278
-3.047,128
-3.022,-15
-2.997,-148
-2.972,-311
-2.947,-526
-2.922,-716
-2.897,-738
-2.872,-510
-2.847,-112
-2.822,271
-2.797,505
-2.772,592
-2.747,628
-2.722,674
-2.697,706
-2.672,677
-2.647,595
-2.622,522
-2.597,504
-2.572,525
-2.547,538
-2.522,513
-2.497,457
-2.472,377
-2.447,269
-2.422,133
-2.397,-9
-2.372,-142
-2.347,-285
-2.322,-477
-2.297,-704
-2.272,-860
-2.247,-808
-2.222,-506
-2.197,-63
-2.172,336
-2.147,572
-2.122,668
-2.097,724
-2.072,804
-2.047,880
-2.022,886
-1.997,815
-1.972,730
-1.947,699
-1.922,729
-1.897,759
-1.872,736
-1.847,663
-1.822,584
-1.797,524
-1.772,459
-1.747,349
-1.722,202
-1.697,73
-1.672,4
-1.647,-37
-1.622,-132
-1.597,-308
-1.572,-474
-1.547,-468
-1.522,-188
-1.497,307
-1.472,842
-1.447,1256
-1.422,1507
-1.397,1660
-1.372,1791
-1.347,1916
-1.322,2005
-1.297,2032
-1.272,2009
-1.247,1969
-1.222,1943
-1.197,1943
-1.172,1959
-1.147,1945
-1.122,1832
-1.097,1570
-1.072,1165
-1.047,668
-1.022,115
-0.997,-521
-0.972,-1284
-0.947,-2133
-0.922,-2925
-0.897,-3501
-0.872,-3822
-0.847,-3970
-0.822,-4022
-0.797,-3927
-0.772,-3543
-0.747,-2810
-0.722,-1865
-0.697,-967
-0.672,-311
-0.647,85
-0.622,330
-0.597,517
-0.572,671
-0.547,794
-0.522,916
-0.497,1066
-0.472,1221
-0.447,1318
-0.422,1331
-0.397,1308
-0.372,1318
-0.347,1360
-0.322,1361
-0.297,1268
-0.272,1115
-0.247,987
-0.222,923
-0.197,882
-0.172,807
-0.147,693
-0.122,568
-0.097,436
-0.072,269
-0.047,94
-0.022,35
0.003,234
0.028,695
0.053,1243
0.078,1652
0.103,1835
0.128,1896
0.153,1989
0.178,2159
0.203,2315
0.228,2351
0.253,2250
0.278,2077
0.303,1891
0.328,1703
0.353,1498
0.378,1277
0.403,1051
0.428,811
0.453,530
0.478,196
0.503,-171
0.528,-556
0.553,-970
0.578,-1414
0.603,-1821
0.628,-2052
0.653,-1998
0.678,-1686
0.703,-1279
0.728,-951
0.753,-756
0.778,-628
0.803,-488
0.828,-339
0.853,-247
0.878,-243
0.903,-272
0.928,-233
0.953,-76
0.978,153
1.003,361
1.028,496
1.053,575
1.078,642
1.103,691
1.128,662
1.153,509
1.178,288
1.203,148
1.228,240
1.253,584
1.278,1043
1.303,1425
1.328,1621
1.353,1661
1.378,1642
1.403,1626
1.428,1605
1.453,1560
1.478,1510
1.503,1488
1.528,1478
1.553,1404
1.578,1200
1.603,878
1.628,500
1.653,94
1.678,-408
1.703,-1104
1.728,-1993
1.753,-2911
1.778,-3595
1.803,-3836
1.828,-3607
1.853,-3072
1.878,-2505
1.903,-2133
1.928,-2011
1.953,-1988
1.978,-1813
2.003,-1314
2.028,-531
2.053,325
2.078,1034
2.103,1512
2.128,1810
2.153,1994
2.178,2072
2.203,2019
2.228,1865
2.253,1691
2.278,1547
2.303,1395
2.328,1169
2.353,897
2.378,713
2.403,732
2.428,927
2.453,1144
2.478,1260
2.503,1300
2.528,1372
2.553,1520
2.578,1659
2.603,1681
2.628,1589
2.653,1503
2.678,1527
2.703,1629
2.728,1688
2.753,1628
2.778,1494
2.803,1374
2.828,1284
2.853,1139
2.878,850
2.903,435
2.928,15
2.953,-273
2.978,-368
3.003,-299
3.028,-141
3.053,28
3.078,155
3.103,217
3.128,227
3.153,210
3.178,177
3.203,109
3.228,-13
3.253,-173
3.278,-328
3.303,-448
3.328,-542
3.353,-628
3.378,-693
3.403,-712
3.428,-707
3.453,-756
3.478,-907
3.503,-1085
3.528,-1110
3.553,-857
3.578,-386
3.603,89
3.628,390
3.653,515
3.678,586
3.703,687
3.728,779
3.753,772
3.778,666
3.803,555
3.828,519
3.853,536
3.878,529
3.903,470
3.928,403
3.953,358
3.978,277
4.003,86
4.028,-174
4.053,-337
4.078,-248
4.103,75
4.128,450
4.153,703
4.178,807
4.203,851
4.228,898
4.253,915
4.278,839
4.303,678
4.328,513
4.353,413
4.378,369
4.403,331
4.428,274
4.453,200
4.478,98
4.503,-63
4.528,-267
4.553,-405
4.578,-344
4.603,-57
4.628,331
4.653,644
4.678,800
4.703,852
4.728,883
4.753,908
4.778,874
4.803,762
4.828,622
4.853,523
4.878,470
4.903,412
4.928,312
4.953,185
4.978,56
5.003,-92
5.028,-291
5.053,-497
5.078,-581
5.103,-433
5.128,-89
5.153,277
5.178,508
5.203,588
5.228,622
5.253,688
5.278,746
5.303,705
5.328,556
5.353,399
5.378,334
5.403,348
5.428,335
5.453,230
5.478,78
5.503,-33
5.528,-102
5.553,-221
5.578,-446
5.603,-687
5.628,-751
5.653,-524
5.678,-91
5.703,339
5.728,621
5.753,772
5.778,893
5.803,1032
5.828,1136
5.853,1136
5.878,1045
5.903,947
5.928,906
5.953,906
5.978,884
6.003,812
6.028,702
6.053,572
6.078,414
6.103,228
6.128,50
6.153,-82
6.178,-191
6.203,-359
6.228,-622
6.253,-885
6.278,-965
6.303,-748
6.328,-305
6.353,160
6.378,492
6.403,683
6.428,824
6.453,968
6.478,1076
6.503,1088
6.528,1013
6.553,927
6.578,890
6.603,893
6.628,883
6.653,832
6.678,753
6.703,665
6.728,565
6.753,441
6.778,304
6.803,169
6.828,36
6.853,-110
6.878,-269
6.903,-408
6.928,-513
6.953,-628
6.978,-808
7.003,-1028
7.028,-1136
7.053,-969
7.078,-508
7.103,71
7.128,535
7.153,782
7.178,885
7.203,971
7.228,1080
7.253,1150
7.278,1130
7.303,1059
7.328,1022
7.353,1049
7.378,1087
7.403,1072
7.428,993
7.453,890
7.478,788
7.503,674
7.528,532
7.553,380
7.578,248
7.603,133
7.628,3
7.653,-150
7.678,-296
7.703,-403
7.728,-507
7.753,-672
7.778,-887
7.803,-1016
7.828,-894
7.853,-490
7.878,34
7.903,455
7.928,666
7.953,731
7.978,769
8.003,818
8.028,829
8.053,764
8.078,673
8.103,639
8.128,679
8.153,727
8.178,715
8.203,643
8.228,567
8.253,510
8.278,440
8.303,324
8.328,182
8.353,67
8.378,-13
8.403,-122
8.428,-308
8.453,-514
8.478,-596
8.503,-443
8.528,-85
8.553,319
8.578,615
8.603,759
8.628,808
8.653,835
8.678,854
8.703,833
8.728,759
8.753,662
8.778,597
8.803,586
8.828,596
8.853,572
8.878,478
8.903,334
8.928,196
8.953,103
8.978,38
9.003,-60
9.028,-238
9.053,-456
9.078,-596
9.103,-538
9.128,-262
9.153,127
9.178,473
9.203,677
9.228,752
9.253,774
9.278,794
9.303,801
9.328,757
9.353,663
9.378,569
9.403,526
9.428,530
9.453,521
9.478,451
9.503,329
9.528,212
9.553,138
9.578,73
9.603,-53
9.628,-269
9.653,-500
9.678,-607
9.703,-495
9.728,-185
9.753,194
9.778,507
9.803,694
9.828,782
9.853,831
9.878,862
9.903,858
9.928,798
9.953,697
9.978,602
10.003,549
10.028,531
10.053,503
10.078,428
10.103,308
10.128,183
10.153,82
10.178,-11
10.203,-152
10.228,-372
10.253,-623
10.278,-780
10.303,-724
10.328,-437
10.353,-23
10.378,357
10.403,599
10.428,703
10.453,740
10.478,770
10.503,791
10.528,772
10.553,703
10.578,622
10.603,576
10.628,578
10.653,587
10.678,552
10.703,462
10.728,350
10.753,255
10.778,171
10.803,49
10.828,-142
10.853,-357
10.878,-482
10.903,-406
10.928,-111
10.953,302
10.978,691
11.003,956
11.028,1089
11.053,1147
11.078,1181
11.103,1197
11.128,1177
11.153,1118
11.178,1046
11.203,993
11.228,957
11.253,897
11.278,767
11.303,557
11.328,304
11.353,59
11.378,-155
11.403,-363
11.428,-599
11.453,-849
11.478,-1025
11.503,-1016
11.528,-772
11.553,-360
11.578,67
11.603,377
11.628,529
11.653,569
11.678,567
11.703,549
11.728,505
11.753,428
11.778,346
11.803,299
11.828,294
11.853,304
11.878,297
11.903,273
11.928,260
11.953,269
11.978,259
12.003,164
12.028,-39
12.053,-280
12.078,-418
12.103,-338
12.128,-40
12.153,350
12.178,673
12.203,841
12.228,876
12.253,857
12.278,828
12.303,774
12.328,673
12.353,552
12.378,474
12.403,466
12.428,481
12.453,445
12.478,340
12.503,223
12.528,141
12.553,68
12.578,-76
12.603,-304
12.628,-502
12.653,-506
12.678,-259
12.703,126
12.728,464
12.753,652
12.778,727
12.803,775
12.828,821
12.853,817
12.878,734
12.903,617
12.928,543
12.953,532
12.978,526
13.003,462
13.028,348
13.053,238
13.078,154
13.103,48
13.128,-131
13.153,-346
13.178,-471
13.203,-394
13.228,-122
13.253,220
13.278,495
13.303,650
13.328,723
13.353,770
13.378,804
13.403,797
13.428,735
13.453,644
13.478,576
13.503,555
13.528,555
13.553,519
13.578,414
13.603,262
13.628,121
13.653,20
13.678,-74
13.703,-228
13.728,-454
13.753,-660
13.778,-708
13.803,-523
13.828,-169
13.853,195
13.878,452
13.903,594
13.928,692
13.953,795
13.978,882
14.003,901
14.028,850
14.053,781
14.078,745
14.103,742
14.128,729
14.153,676
14.178,592
14.203,498
14.228,396
14.253,277
14.278,145
14.303,13
14.328,-118
14.353,-278
14.378,-471
14.403,-635
14.428,-660
14.453,-475
14.478,-136
14.503,211
14.528,449
14.553,571
14.578,658
14.603,767
14.628,869
14.653,898
14.678,840
14.703,758
14.728,722
14.753,737
14.778,741
14.803,685
14.828,585
14.853,494
14.878,433
14.903,365
14.928,247
14.953,91
14.978,-51
15.003,-153
15.028,-255
15.053,-417
15.078,-634
15.103,-800
15.128,-789
15.153,-557
15.178,-188
15.203,174
15.228,432
15.253,585
15.278,693
15.303,797
15.328,887
15.353,930
15.378,914
15.403,870
15.428,842
15.453,848
15.478,865
15.503,859
15.528,812
15.553,738
15.578,662
15.603,590
15.628,502
15.653,377
15.678,222
15.703,75
15.728,-38
15.753,-138
15.778,-273
15.803,-462
15.828,-643
15.853,-702
15.878,-559
15.903,-246
15.928,110
15.953,383
15.978,527
16.003,589
16.028,636
16.053,689
16.078,720
16.103,703
16.128,653
16.153,615
16.178,616
16.203,635
16.228,626
16.253,568
16.278,482
16.303,407
16.328,351
16.353,285
16.378,181
16.403,55
16.428,-46
16.453,-97
16.478,-137
16.503,-234
16.528,-400
16.553,-544
16.578,-526
16.603,-288
16.628,87
16.653,437
16.678,649
16.703,736
16.728,777
16.753,819
16.778,836
16.803,793
16.828,711
16.853,653
16.878,653
16.903,676
16.928,665
16.953,602
16.978,520
17.003,446
17.028,371
17.053,267
17.078,142
17.103,30
17.128,-64
17.153,-184
17.178,-358
17.203,-528
17.228,-562
17.253,-376
17.278,-23
17.303,335
17.328,572
17.353,683
17.378,748
17.403,815
17.428,856
17.453,826
17.478,742
17.503,673
17.528,661
17.553,673
17.578,646
17.603,562
17.628,463
17.653,381
17.678,299
17.703,180
17.728,23
17.753,-127
17.778,-246
17.803,-371
17.828,-552
17.853,-759
17.878,-860
17.903,-727
17.928,-363
17.953,81
17.978,434
18.003,630
18.028,731
18.053,823
18.078,918
18.103,963
18.128,927
18.153,851
18.178,807
18.203,816
18.228,833
18.253,805
18.278,729
18.303,646
18.328,579
18.353,502
18.378,377
18.403,211
18.428,53
18.453,-73
18.478,-202
18.503,-387
18.528,-605
18.553,-732
18.578,-636
18.603,-303
18.628,134
18.653,496
18.678,693
18.703,768
18.728,817
18.753,872
18.778,894
18.803,844
18.828,747
18.853,672
18.878,654
18.903,659
18.928,630
18.953,554
18.978,465
19.003,391
19.028,315
19.053,198
19.078,44
19.103,-105
19.128,-227
19.153,-354
19.178,-535
19.203,-736
19.228,-825
19.253,-673
19.278,-288
19.303,167
19.328,511
19.353,682
19.378,756
19.403,829
19.428,907
19.453,929
19.478,866
19.503,778
19.528,744
19.553,772
19.578,795
19.603,752
19.628,661
19.653,580
19.678,522
19.703,441
19.728,296
19.753,117
19.778,-33
19.803,-146
19.828,-286
19.853,-492
19.878,-690
19.903,-721
19.928,-490
19.953,-71
19.978,344
20.003,616
20.028,741
20.053,802
20.078,851
20.103,869
20.128,828
20.153,747
20.178,685
20.203,667
20.228,665
20.253,640
20.278,585
20.303,519
20.328,442
20.353,337
20.378,201
20.403,62
20.428,-55
20.453,-179
20.478,-351
20.503,-552
20.528,-670
20.553,-580
20.578,-264
20.603,152
20.628,502
20.653,698
20.678,768
20.703,789
20.728,795
20.753,771
20.778,703
20.803,618
20.828,560
20.853,549
20.878,565
20.903,566
20.928,524
20.953,434
20.978,319
21.003,208
21.028,113
21.053,6
21.078,-153
21.103,-366
21.128,-545
21.153,-560
21.178,-341
21.203,46
21.228,438
21.253,696
21.278,801
21.303,823
21.328,830
21.353,821
21.378,766
21.403,666
21.428,570
21.453,524
21.478,526
21.503,530
21.528,496
21.553,412
21.578,296
21.603,169
21.628,51
21.653,-58
21.678,-184
21.703,-357
21.728,-563
21.753,-713
21.778,-680
21.803,-411
21.828,7
21.853,399
21.878,639
21.903,735
21.928,785
21.953,851
21.978,903
22.003,885
22.028,801
22.053,720
22.078,696
22.103,708
22.128,691
22.153,621
22.178,528
22.203,444
22.228,360
22.253,243
22.278,95
22.303,-53
22.328,-192
22.353,-355
22.378,-562
22.403,-741
22.428,-750
22.453,-503
22.478,-78
22.503,334
22.528,588
22.553,691
22.578,752
22.603,840
22.628,922
22.653,925
22.678,849
22.703,767
22.728,745
22.753,765
22.778,757
22.803,689
22.828,593
22.853,513
22.878,441
22.903,335
22.928,181
22.953,18
22.978,-114
23.003,-239
23.028,-414
23.053,-632
23.078,-779
23.103,-712
23.128,-397
23.153,41
23.178,414
23.203,622
23.228,707
23.253,771
23.278,852
23.303,908
23.328,886
23.353,805
23.378,738
23.403,730
23.428,753
23.453,742
23.478,675
23.503,583
23.528,507
23.553,437
23.578,332
23.603,175
23.628,6
23.653,-130
23.678,-245
23.703,-395
23.728,-600
23.753,-773
23.778,-770
23.803,-514
23.828,-85
23.853,332
23.878,598
23.903,709
23.928,760
23.953,827
23.978,890
24.003,894
24.028,828
24.053,758
24.078,744
24.103,774
24.128,780
24.153,721
24.178,626
24.203,549
24.228,491
24.253,403
24.278,251
24.303,72
24.328,-69
24.353,-169
24.378,-296
24.403,-500
24.428,-715
24.453,-785
24.478,-600
24.503,-210
24.528,213
24.553,517
24.578,672
24.603,743
24.628,792
24.653,823
24.678,807
24.703,747
24.728,681
24.753,642
24.778,630
24.803,619
24.828,596
24.853,555
24.878,492
24.903,402
24.928,290
24.953,178
24.978,72
25.003,-52
25.028,-227
25.053,-426
25.078,-547
25.103,-482
25.128,-211
25.153,162
25.178,488
25.203,675
25.228,739
25.253,749
25.278,748
25.303,727
25.328,665
25.353,577
25.378,512
25.403,503
25.428,530
25.453,533
25.478,464
25.503,337
25.528,207
25.553,117
25.578,44
25.603,-77
25.628,-281
25.653,-506
25.678,-618
25.703,-510
25.728,-196
25.753,196
25.778,517
25.803,701
25.828,779
25.853,817
25.878,840
25.903,832
25.928,779
25.953,700
25.978,635
26.003,607
26.028,601
26.053,579
26.078,514
26.103,406
26.128,280
26.153,163
26.178,58
26.203,-65
26.228,-243
26.253,-461
26.278,-630
26.303,-626
26.328,-397
26.353,-17
26.378,353
26.403,594
26.428,698
26.453,746
26.478,796
26.503,837
26.528,823
26.553,755
26.578,681
26.603,646
26.628,643
26.653,630
26.678,581
26.703,508
26.728,423
26.753,320
26.778,187
26.803,39
26.828,-97
26.853,-228
26.878,-388
26.903,-584
26.928,-736
26.953,-716
26.978,-466
27.003,-75
27.028,284
27.053,499
27.078,595
27.103,667
27.128,760
27.153,832
27.178,825
27.203,752
27.228,685
27.253,673
27.278,684
27.303,657
27.328,576
27.353,479
27.378,403
27.403,333
27.428,227
27.453,78
27.478,-68
27.503,-180
27.528,-282
27.553,-429
27.578,-615
27.603,-737
27.628,-668
27.653,-379
27.678,22
27.703,376
27.728,595
27.753,713
27.778,808
27.803,914
27.828,994
27.853,1007
27.878,969
27.903,940
27.928,958
27.953,998
27.978,1004
28.003,956
28.028,884
28.053,829
28.078,787
28.103,718
28.128,602
28.153,469
28.178,366
28.203,295
28.228,202
28.253,40
28.278,-159
28.303,-287
28.328,-256
28.353,-83
28.378,114
28.403,221
28.428,213
28.453,162
28.478,153
28.503,200
28.528,252
28.553,261
28.578,237
28.603,233
28.628,284
28.653,363
28.678,408
28.703,382
28.728,307
28.753,226
28.778,157
28.803,76
28.828,-38
28.853,-172
28.878,-272
28.903,-314
28.928,-337
28.953,-413
28.978,-564
29.003,-710
29.028,-714
29.053,-495
29.078,-100
29.103,324
29.128,643
29.153,817
29.178,902
29.203,965
29.228,1024
29.253,1052
29.278,1026
29.303,969
29.328,927
29.353,923
29.378,933
29.403,915
29.428,848
29.453,754
29.478,661
29.503,568
29.528,451
29.553,295
29.578,130
29.603,0
29.628,-94
29.653,-204
29.678,-381
29.703,-592
29.728,-712
29.753,-613
29.778,-286
29.803,132
29.828,469
29.853,647
29.878,714
29.903,755
29.928,794
29.953,794
29.978,736
30.003,665
30.028,646
30.053,681
30.078,705
30.103,664
30.128,569
30.153,479
30.178,415
30.203,341
30.228,222
30.253,77
30.278,-42
30.303,-137
30.328,-264
30.353,-455
30.378,-629
30.403,-632
30.428,-385
30.453,26
30.478,416
30.503,655
30.528,752
30.553,799
30.578,842
30.603,857
30.628,810
30.653,725
30.678,661
30.703,642
30.728,637
30.753,605
30.778,540
30.803,463
30.828,379
30.853,273
30.878,139
30.903,0
30.928,-128
30.953,-272
30.978,-462
31.003,-667
31.028,-767
31.053,-643
31.078,-295
31.103,140
31.128,492
31.153,686
31.178,767
31.203,812
31.228,851
31.253,854
31.278,801
31.303,715
31.328,644
31.353,613
31.378,607
31.403,594
31.428,547
31.453,460
31.478,343
31.503,222
31.528,110
31.553,-3
31.578,-156
31.603,-364
31.628,-565
31.653,-637
31.678,-487
31.703,-141
31.728,257
31.753,559
31.778,713
31.803,774
31.828,816
31.853,857
31.878,858
31.903,795
31.928,702
31.953,639
31.978,629
32.003,641
32.028,621
32.053,543
32.078,427
32.103,307
32.128,199
32.153,82
32.178,-78
32.203,-293
32.228,-511
32.253,-630
32.278,-551
32.303,-260
32.328,142
32.353,501
32.378,712
32.403,783
32.428,797
32.453,816
32.478,828
32.503,788
32.528,691
32.553,591
32.578,546
32.603,553
32.628,548
32.653,479
32.678,359
32.703,244
32.728,161
32.753,71
32.778,-87
32.803,-315
32.828,-517
32.853,-563
32.878,-393
32.903,-65
32.928,282
32.953,532
32.978,655
33.003,698
33.028,714
33.053,713
33.078,678
33.103,604
33.128,528
33.153,494
33.178,503
33.203,508
33.228,459
33.253,355
33.278,242
33.303,157
33.328,81
33.353,-42
33.378,-236
33.403,-437
33.428,-523
33.453,-408
33.478,-115
33.503,235
33.528,511
33.553,657
33.578,709
33.603,731
33.628,754
33.653,754
33.678,704
33.703,615
33.728,537
33.753,509
33.778,510
33.803,484
33.828,395
33.853,270
33.878,161
33.903,81
33.928,-16
33.953,-185
33.978,-400
34.003,-550
34.028,-518
34.053,-277
34.078,77
34.103,409
34.128,633
34.153,753
34.178,819
34.203,863
34.228,878
34.253,846
34.278,772
34.303,689
34.328,631
34.353,604
34.378,580
34.403,521
34.428,412
34.453,279
34.478,163
34.503,74
34.528,-31
34.553,-208
34.578,-439
34.603,-615
34.628,-604
34.653,-364
34.678,4
34.703,337
34.728,536
34.753,628
34.778,694
34.803,770
34.828,819
34.853,797
34.878,720
34.903,647
34.928,616
34.953,608
34.978,582
35.003,523
35.028,444
35.053,358
35.078,257
35.103,137
35.128,11
35.153,-112
35.178,-254
35.203,-438
35.228,-627
35.253,-705
35.278,-567
35.303,-225
35.328,179
35.353,493
35.378,668
35.403,768
35.428,863
35.453,947
35.478,968
35.503,912
35.528,834
35.553,794
35.578,789
35.603,765
35.628,691
35.653,586
35.678,479
35.703,371
35.728,243
35.753,99
35.778,-29
35.803,-136
35.828,-263
35.853,-445
35.878,-630
35.903,-686
35.928,-517
35.953,-162
35.978,222
36.003,499
36.028,644
36.053,724
36.078,795
36.103,846
36.128,840
36.153,779
36.178,712
36.203,676
36.228,666
36.253,647
36.278,603
36.303,536
36.328,453
36.353,352
36.378,236
36.403,119
36.428,2
36.453,-137
36.478,-319
36.503,-503
36.528,-587
36.553,-478
36.578,-186
36.603,166
36.628,440
36.653,582
36.678,638
36.703,679
36.728,721
36.753,729
36.778,678
36.803,596
36.828,544
36.853,548
36.878,576
36.903,572
36.928,504
36.953,393
36.978,281
37.003,186
37.028,86
37.053,-59
37.078,-254
37.103,-441
37.128,-522
37.153,-424
37.178,-159
37.203,176
37.228,462
37.253,634
37.278,706
37.303,737
37.328,761
37.353,767
37.378,731
37.403,657
37.428,589
37.453,563
37.478,563
37.503,539
37.528,454
37.553,331
37.578,223
37.603,156
37.628,86
37.653,-54
37.678,-270
37.703,-465
37.728,-501
37.753,-316
37.778,19
37.803,358
37.828,589
37.853,703
37.878,762
37.903,809
37.928,835
37.953,810
37.978,741
38.003,669
38.028,625
38.053,603
38.078,575
38.103,522
38.128,443
38.153,337
38.178,203
38.203,54
38.228,-80
38.253,-191
38.278,-314
38.303,-493
38.328,-699
38.353,-807
38.378,-689
38.403,-343
38.428,75
38.453,382
38.478,517
38.503,565
38.528,633
38.553,723
38.578,754
38.603,682
38.628,567
38.653,507
38.678,523
38.703,545
38.728,507
38.753,416
38.778,324
38.803,242
38.828,129
38.853,-25
38.878,-167
38.903,-238
38.928,-279
38.953,-398
38.978,-621
39.003,-797
39.028,-701
39.053,-263
39.078,332
39.103,802
39.128,1018
39.153,1101
39.178,1252
39.203,1538
39.228,1837
39.253,1995
39.278,1967
39.303,1831
39.328,1664
39.353,1474
39.378,1230
39.403,935
39.428,628
39.453,345
39.478,107
39.503,-63
39.528,-145
39.553,-162
39.578,-212
39.603,-392
39.628,-670
39.653,-860
39.678,-769
39.703,-381
39.728,108
39.753,462
39.778,599
39.803,619
39.828,654
39.853,723
39.878,745
39.903,661
39.928,515
39.953,399
39.978,347
