df_hash,22ZHK4.PQKCV4
296.056,1797
296.081,1710
296.106,1655
296.131,1664
296.156,1661
296.181,1522
296.206,1173
296.231,656
296.256,96
296.281,-370
296.306,-680
296.331,-858
296.356,-980
296.381,-1112
296.406,-1264
296.431,-1400
296.456,-1482
296.481,-1520
296.506,-1567
296.531,-1660
296.556,-1757
296.581,-1742
296.606,-1521
296.631,-1114
296.656,-661
296.681,-304
296.706,-64
296.731,170
296.756,517
296.781,939
296.806,1231
296.831,1165
296.856,682
296.881,-48
296.906,-755
296.931,-1231
296.956,-1421
296.981,-1362
297.006,-1089
297.031,-619
297.056,-8
297.081,597
297.106,1005
297.131,1093
297.156,895
297.181,588
297.206,389
297.231,437
297.256,734
297.281,1173
297.306,1620
297.331,1995
297.356,2288
297.381,2511
297.406,2630
297.431,2569
297.456,2303
297.481,1938
297.506,1667
297.531,1602
297.556,1636
297.581,1509
297.606,1037
297.631,301
297.656,-395
297.681,-781
297.706,-827
297.731,-725
297.756,-679
297.781,-732
297.806,-803
297.831,-841
297.856,-911
297.881,-1114
297.906,-1448
297.931,-1772
297.956,-1905
297.981,-1757
298.006,-1364
298.031,-826
298.056,-231
298.081,368
298.106,935
298.131,1418
298.156,1763
298.181,1931
298.206,1934
298.231,1840
298.256,1741
298.281,1683
298.306,1597
298.331,1341
298.356,842
298.381,211
298.406,-292
298.431,-466
298.456,-345
298.481,-173
298.506,-183
298.531,-398
298.556,-659
298.581,-814
298.606,-862
298.631,-883
298.656,-883
298.681,-747
298.706,-381
298.731,146
298.756,635
298.781,943
298.806,1111
298.831,1277
298.856,1491
298.881,1655
298.906,1657
298.931,1523
298.956,1392
298.981,1324
299.006,1192
299.031,796
299.056,118
299.081,-592
299.106,-1015
299.131,-1029
299.156,-788
299.181,-530
299.206,-346
299.231,-173
299.256,22
299.281,109
299.306,-92
299.331,-575
299.356,-1061
299.381,-1207
299.406,-903
299.431,-358
299.456,96
299.481,298
299.506,335
299.531,387
299.556,512
299.581,580
299.606,419
299.631,-16
299.656,-578
299.681,-1017
299.706,-1130
299.731,-872
299.756,-368
299.781,175
299.806,593
299.831,825
299.856,889
299.881,792
299.906,500
299.931,21
299.956,-492
299.981,-780
300.006,-653
300.031,-177
300.056,356
300.081,662
300.106,686
300.131,612
300.156,659
300.181,889
300.206,1201
300.231,1465
300.256,1631
300.281,1724
300.306,1764
300.331,1751
300.356,1689
300.381,1590
300.406,1438
300.431,1179
300.456,771
300.481,266
300.506,-195
300.531,-495
300.556,-620
300.581,-643
300.606,-620
300.631,-535
300.656,-357
300.681,-114
300.706,99
300.731,216
300.756,251
300.781,272
300.806,316
300.831,363
300.856,378
300.881,364
300.906,348
300.931,329
300.956,273
300.981,163
301.006,36
301.031,-44
301.056,-56
301.081,-42
301.106,-56
301.131,-108
301.156,-157
301.181,-173
301.206,-170
301.231,-190
301.256,-244
301.281,-298
301.306,-304
301.331,-245
301.356,-142
301.381,-33
301.406,55
301.431,118
301.456,160
301.481,193
301.506,221
301.531,241
301.556,246
301.581,232
301.606,211
301.631,197
301.656,194
301.681,189
301.706,171
301.731,140
301.756,105
301.781,70
301.806,30
301.831,-14
301.856,-48
301.881,-61
301.906,-69
301.931,-100
301.956,-158
301.981,-204
302.006,-205
302.031,-187
302.056,-213
302.081,-296
302.106,-329
302.131,-147
302.156,316
302.181,943
302.206,1521
302.231,1924
302.256,2199
302.281,2463
302.306,2728
302.331,2875
302.356,2794
302.381,2535
302.406,2270
302.431,2093
302.456,1895
302.481,1457
302.506,702
302.531,-191
302.556,-911
302.581,-1269
302.606,-1314
302.631,-1227
302.656,-1115
302.681,-944
302.706,-648
302.731,-272
302.756,26
302.781,105
302.806,-39
302.831,-282
302.856,-480
302.881,-568
302.906,-568
302.931,-529
302.956,-479
302.981,-426
303.006,-371
303.031,-320
303.056,-277
303.081,-237
303.106,-196
303.131,-154
303.156,-110
303.181,-68
303.206,-28
303.231,0
303.256,9
303.281,0
303.306,-15
303.331,-24
303.356,-10
303.381,33
303.406,100
303.431,167
303.456,203
303.481,189
303.506,147
303.531,129
303.556,177
303.581,286
303.606,404
303.631,482
303.656,514
303.681,533
303.706,563
303.731,595
303.756,602
303.781,582
303.806,561
303.831,564
303.856,585
303.881,599
303.906,593
303.931,582
303.956,578
303.981,571
304.006,535
304.031,470
304.056,410
304.081,385
304.106,383
304.131,358
304.156,282
304.181,183
304.206,125
304.231,145
304.256,223
304.281,304
304.306,351
304.331,369
304.356,380
304.381,396
304.406,408
304.431,402
304.456,373
304.481,325
304.506,268
304.531,218
304.556,183
304.581,163
304.606,145
304.631,115
304.656,76
304.681,42
304.706,19
304.731,-10
304.756,-64
304.781,-134
304.806,-180
304.831,-161
304.856,-79
304.881,22
304.906,105
304.931,164
304.956,215
304.981,266
305.006,305
305.031,320
305.056,324
305.081,339
305.106,376
305.131,424
305.156,473
305.181,527
305.206,584
305.231,622
305.256,607
305.281,537
305.306,447
305.331,378
305.356,334
305.381,292
305.406,249
305.431,237
305.456,283
305.481,366
305.506,442
305.531,521
305.556,682
305.581,987
305.606,1375
305.631,1684
305.656,1796
305.681,1763
305.706,1739
305.731,1806
305.756,1878
305.781,1800
305.806,1532
305.831,1192
305.856,898
305.881,613
305.906,182
305.931,-481
305.956,-1267
305.981,-1965
306.006,-2467
306.031,-2843
306.056,-3230
306.081,-3671
306.106,-4086
306.131,-4376
306.156,-4477
306.181,-4328
306.206,-3830
306.231,-2930
306.256,-1764
306.281,-665
306.306,41
306.331,293
306.356,323
306.381,435
306.406,734
306.431,1089
306.456,1324
306.481,1414
306.506,1464
306.531,1549
306.556,1611
306.581,1545
306.606,1357
306.631,1194
306.656,1199
306.681,1346
306.706,1447
306.731,1321
306.756,969
306.781,582
306.806,385
306.831,469
306.856,743
306.881,1042
306.906,1255
306.931,1386
306.956,1505
306.981,1659
307.006,1807
307.031,1859
307.056,1745
307.081,1484
307.106,1178
307.131,946
307.156,855
307.181,895
307.206,1025
307.231,1223
307.256,1507
307.281,1892
307.306,2325
307.331,2668
307.356,2752
307.381,2479
307.406,1907
307.431,1238
307.456,734
307.481,590
307.506,846
307.531,1362
307.556,1856
307.581,2009
307.606,1613
307.631,704
307.656,-414
307.681,-1321
307.706,-1732
307.731,-1667
307.756,-1410
307.781,-1273
307.806,-1380
307.831,-1655
307.856,-1983
307.881,-2346
307.906,-2783
307.931,-3246
307.956,-3542
307.981,-3475
308.006,-3028
308.031,-2395
308.056,-1808
308.081,-1361
308.106,-1010
308.131,-730
308.156,-592
308.181,-667
308.206,-856
308.231,-902
308.256,-608
308.281,-47
308.306,499
308.331,819
308.356,959
308.381,1136
308.406,1462
308.431,1814
308.456,2002
308.481,2008
308.506,2010
308.531,2144
308.556,2285
308.581,2128
308.606,1499
308.631,567
308.656,-274
308.681,-727
308.706,-786
308.731,-650
308.756,-511
308.781,-437
308.806,-434
308.831,-509
308.856,-648
308.881,-753
308.906,-687
308.931,-408
308.956,-28
308.981,277
309.006,430
309.031,488
309.056,531
309.081,561
309.106,533
309.131,480
309.156,535
309.181,797
309.206,1196
309.231,1534
309.256,1675
309.281,1674
309.306,1687
309.331,1781
309.356,1853
309.381,1752
309.406,1465
309.431,1133
309.456,911
309.481,801
309.506,654
309.531,312
309.556,-250
309.581,-902
309.606,-1436
309.631,-1681
309.656,-1579
309.681,-1191
309.706,-659
309.731,-125
309.756,325
309.781,661
309.806,844
309.831,795
309.856,454
309.881,-125
309.906,-730
309.931,-1097
309.956,-1074
309.981,-717
310.006,-222
310.031,222
310.056,543
310.081,776
310.106,991
310.131,1217
310.156,1425
310.181,1546
310.206,1504
310.231,1265
310.256,864
310.281,408
310.306,26
310.331,-189
310.356,-225
310.381,-141
310.406,-15
310.431,97
310.456,195
310.481,310
310.506,469
310.531,662
310.556,855
310.581,1033
310.606,1221
310.631,1448
310.656,1678
310.681,1796
310.706,1691
310.731,1354
310.756,897
310.781,460
310.806,116
310.831,-126
310.856,-263
310.881,-270
310.906,-179
310.931,-122
310.956,-263
310.981,-634
311.006,-1085
311.031,-1433
311.056,-1655
311.081,-1897
311.106,-2264
311.131,-2628
311.156,-2703
311.181,-2339
311.206,-1703
311.231,-1144
311.256,-879
311.281,-829
311.306,-771
311.331,-606
311.356,-434
311.381,-386
311.406,-430
311.431,-392
311.456,-142
311.481,267
311.506,674
311.531,958
311.556,1120
311.581,1216
311.606,1276
311.631,1298
311.656,1306
311.681,1352
311.706,1465
311.731,1602
311.756,1691
311.781,1713
311.806,1723
311.831,1779
311.856,1864
311.881,1888
311.906,1785
311.931,1581
311.956,1377
311.981,1253
312.006,1194
312.031,1119
312.056,967
312.081,764
312.106,596
312.131,536
312.156,572
312.181,635
312.206,666
312.231,673
312.256,696
312.281,737
312.306,722
312.331,560
312.356,239
312.381,-139
312.406,-448
312.431,-638
312.456,-777
312.481,-959
312.506,-1199
312.531,-1414
312.556,-1498
312.581,-1414
312.606,-1199
312.631,-914
312.656,-602
312.681,-298
312.706,-52
312.731,93
312.756,147
312.781,187
312.806,294
312.831,471
312.856,614
312.881,589
312.906,349
312.931,-10
312.956,-314
312.981,-441
313.006,-417
313.031,-376
313.056,-426
313.081,-532
313.106,-530
313.131,-287
313.156,157
313.181,598
313.206,847
313.231,902
313.256,934
313.281,1087
313.306,1299
313.331,1330
313.356,994
313.381,358
313.406,-288
313.431,-669
313.456,-718
313.481,-572
313.506,-391
313.531,-214
313.556,20
313.581,351
313.606,727
313.631,1048
313.656,1262
313.681,1398
313.706,1498
313.731,1559
313.756,1518
313.781,1313
313.806,937
313.831,451
313.856,-47
313.881,-474
313.906,-783
313.931,-966
313.956,-1032
313.981,-980
314.006,-809
314.031,-552
314.056,-292
314.081,-120
314.106,-37
314.131,86
314.156,435
314.181,1070
314.206,1827
314.231,2388
314.256,2500
314.281,2152
314.306,1564
314.331,1003
314.356,600
314.381,315
314.406,48
314.431,-239
314.456,-503
314.481,-681
314.506,-764
314.531,-807
314.556,-872
314.581,-979
314.606,-1095
314.631,-1156
314.656,-1103
314.681,-913
314.706,-601
314.731,-208
314.756,231
314.781,705
314.806,1202
314.831,1660
314.856,1956
314.881,1953
314.906,1614
314.931,1055
314.956,495
314.981,113
315.006,-52
315.031,-90
315.056,-108
315.081,-146
315.106,-186
315.131,-229
315.156,-318
315.181,-484
315.206,-671
315.231,-753
315.256,-639
315.281,-367
315.306,-65
315.331,171
315.356,368
315.381,624
315.406,975
315.431,1322
315.456,1490
315.481,1371
315.506,1010
315.531,564
315.556,191
315.581,-27
315.606,-91
315.631,-35
315.656,90
315.681,222
315.706,288
315.731,229
315.756,40
315.781,-219
315.806,-447
315.831,-547
315.856,-468
315.881,-224
315.906,103
315.931,405
315.956,599
315.981,683
316.006,752
316.031,931
316.056,1263
316.081,1636
316.106,1827
316.131,1662
316.156,1165
316.181,562
316.206,121
316.231,-35
316.256,13
316.281,114
316.306,191
316.331,259
316.356,323
316.381,292
316.406,59
316.431,-342
316.456,-699
316.481,-772
316.506,-509
316.531,-71
316.556,344
316.581,685
316.606,1014
316.631,1318
316.656,1421
316.681,1134
316.706,498
316.731,-172
316.756,-534
316.781,-490
316.806,-235
316.831,-24
316.856,53
316.881,71
316.906,84
316.931,24
316.956,-194
316.981,-510
317.006,-707
317.031,-603
317.056,-219
317.081,255
317.106,655
317.131,964
317.156,1238
317.181,1435
317.206,1391
317.231,968
317.256,238
317.281,-522
317.306,-1031
317.331,-1194
317.356,-1120
317.381,-964
317.406,-797
317.431,-620
317.456,-475
317.481,-481
317.506,-716
317.531,-1092
317.556,-1367
317.581,-1336
317.606,-1002
317.631,-547
317.656,-143
317.681,202
317.706,589
317.731,1041
317.756,1441
317.781,1643
317.806,1646
317.831,1585
317.856,1544
317.881,1432
317.906,1093
317.931,540
317.956,37
317.981,-100
318.006,222
318.031,816
318.056,1409
318.081,1842
318.106,2079
318.131,2068
318.156,1712
318.181,1008
318.206,181
318.231,-420
318.256,-583
318.281,-385
318.306,-73
318.331,164
318.356,311
318.381,422
318.406,523
318.431,615
318.456,731
318.481,889
318.506,982
318.531,809
318.556,278
318.581,-404
318.606,-844
318.631,-784
318.656,-322
318.681,227
318.706,634
318.731,879
318.756,981
318.781,823
318.806,262
318.831,-603
318.856,-1368
318.881,-1620
318.906,-1300
318.931,-715
318.956,-197
318.981,184
319.006,538
319.031,849
319.056,898
319.081,527
319.106,-74
319.131,-459
319.156,-312
319.181,269
319.206,909
319.231,1313
319.256,1437
319.281,1348
319.306,1031
319.331,417
319.356,-409
319.381,-1154
319.406,-1512
319.431,-1421
319.456,-1080
319.481,-727
319.506,-441
319.531,-162
319.556,162
319.581,496
319.606,769
319.631,933
319.656,948
319.681,745
319.706,312
319.731,-195
319.756,-475
319.781,-302
319.806,262
319.831,900
319.856,1299
319.881,1381
319.906,1263
319.931,1045
319.956,688
319.981,121
320.006,-577
320.031,-1170
320.056,-1437
320.081,-1352
320.106,-1067
320.131,-742
320.156,-423
320.181,-64
320.206,361
320.231,814
320.256,1221
320.281,1520
320.306,1659
320.331,1578
320.356,1254
320.381,766
320.406,297
320.431,38
320.456,73
320.481,342
320.506,704
320.531,1011
320.556,1130
320.581,943
320.606,401
320.631,-381
320.656,-1108
320.681,-1440
320.706,-1224
320.731,-609
320.756,80
320.781,602
320.806,960
320.831,1310
320.856,1724
320.881,2054
320.906,2050
320.931,1603
320.956,881
320.981,211
321.006,-165
321.031,-237
321.056,-142
321.081,-8
321.106,131
321.131,258
321.156,279
321.181,46
321.206,-486
321.231,-1158
321.256,-1652
321.281,-1710
321.306,-1311
321.331,-673
321.356,-61
321.381,397
321.406,754
321.431,1097
321.456,1379
321.481,1412
321.506,1036
321.531,327
321.556,-385
321.581,-740
321.606,-608
321.631,-183
321.656,211
321.681,396
321.706,436
321.731,482
321.756,556
321.781,503
321.806,172
321.831,-387
321.856,-923
321.881,-1175
321.906,-1066
321.931,-720
321.956,-305
321.981,103
322.006,523
322.031,968
322.056,1386
322.081,1692
322.106,1852
322.131,1900
322.156,1879
322.181,1772
322.206,1510
322.231,1061
322.256,509
322.281,41
322.306,-167
322.331,-84
322.356,158
322.381,365
322.406,418
322.431,326
322.456,149
322.481,-96
322.506,-447
322.531,-892
322.556,-1300
322.581,-1487
322.606,-1361
322.631,-1004
322.656,-584
322.681,-203
322.706,163
322.731,571
322.756,994
322.781,1324
322.806,1485
322.831,1511
322.856,1497
322.881,1471
322.906,1349
322.931,1020
322.956,474
322.981,-162
323.006,-705
323.031,-1010
323.056,-1013
323.081,-718
323.106,-193
323.131,416
323.156,891
323.181,1011
323.206,673
323.231,-34
323.256,-848
323.281,-1451
323.306,-1639
323.331,-1418
323.356,-979
323.381,-547
323.406,-219
323.431,67
323.456,428
323.481,868
323.506,1235
323.531,1326
323.556,1053
323.581,518
323.606,-52
323.631,-423
323.656,-452
323.681,-125
323.706,447
323.731,1078
323.756,1589
323.781,1896
323.806,2018
323.831,1983
323.856,1743
323.881,1202
323.906,369
323.931,-531
323.956,-1151
323.981,-1260
324.006,-917
324.031,-398
324.056,34
324.081,315
324.106,534
324.131,762
324.156,957
324.181,1025
324.206,959
324.231,864
324.256,838
324.281,844
324.306,721
324.331,344
324.356,-215
324.381,-699
324.406,-834
324.431,-519
324.456,114
324.481,817
324.506,1378
324.531,1699
324.556,1753
324.581,1539
324.606,1067
324.631,395
324.656,-383
324.681,-1170
324.706,-1877
324.731,-2389
324.756,-2561
324.781,-2305
324.806,-1721
324.831,-1093
324.856,-686
324.881,-526
324.906,-414
324.931,-198
324.956,-24
324.981,-235
325.006,-984
325.031,-1947
325.056,-2477
325.081,-2085
325.106,-798
325.131,898
325.156,2412
325.181,3339
325.206,3510
325.231,2927
325.256,1775
325.281,451
325.306,-537
325.331,-853
325.356,-531
325.381,96
325.406,710
325.431,1220
325.456,1747
325.481,2402
325.506,3148
325.531,3811
325.556,4193
325.581,4161
325.606,3693
325.631,2907
325.656,2022
325.681,1246
325.706,626
325.731,54
325.756,-561
325.781,-1126
325.806,-1410
325.831,-1292
325.856,-938
325.881,-704
325.906,-846
325.931,-1337
325.956,-1927
325.981,-2348
326.006,-2440
326.031,-2162
326.056,-1582
326.081,-881
326.106,-286
326.131,87
326.156,329
326.181,612
326.206,925
326.231,996
326.256,568
326.281,-243
326.306,-926
326.331,-1009
326.356,-504
326.381,111
326.406,382
326.431,292
326.456,175
326.481,261
326.506,406
326.531,295
326.556,-141
326.581,-607
326.606,-737
326.631,-451
326.656,6
326.681,342
326.706,453
326.731,401
326.756,247
326.781,-9
326.806,-332
326.831,-577
326.856,-590
326.881,-354
326.906,-1
326.931,331
326.956,631
326.981,969
327.006,1357
327.031,1704
327.056,1904
327.081,1958
327.106,1964
327.131,2001
327.156,2056
327.181,2055
327.206,1946
327.231,1729
327.256,1418
327.281,1020
327.306,563
327.331,118
327.356,-231
327.381,-459
327.406,-613
327.431,-753
327.456,-889
327.481,-993
327.506,-1069
327.531,-1179
327.556,-1382
327.581,-1633
327.606,-1789
327.631,-1709
327.656,-1379
327.681,-933
327.706,-544
327.731,-301
327.756,-160
327.781,-11
327.806,216
327.831,517
327.856,844
327.881,1168
327.906,1506
327.931,1867
327.956,2203
327.981,2399
328.006,2355
328.031,2061
328.056,1625
328.081,1192
328.106,857
328.131,629
328.156,473
328.181,376
328.206,356
328.231,408
328.256,470
328.281,442
328.306,264
328.331,-34
328.356,-355
328.381,-598
328.406,-728
328.431,-776
328.456,-797
328.481,-806
328.506,-779
328.531,-677
328.556,-502
328.581,-306
328.606,-159
328.631,-95
328.656,-89
328.681,-94
328.706,-81
328.731,-62
328.756,-66
328.781,-98
328.806,-140
328.831,-176
328.856,-210
328.881,-252
328.906,-301
328.931,-346
328.956,-390
328.981,-455
329.006,-548
329.031,-625
329.056,-602
329.081,-427
329.106,-122
329.131,222
329.156,523
329.181,746
329.206,913
329.231,1054
329.256,1187
329.281,1326
329.306,1486
329.331,1667
329.356,1848
329.381,1996
329.406,2093
329.431,2141
329.456,2135
329.481,2063
329.506,1940
329.531,1830
329.556,1808
329.581,1856
329.606,1814
329.631,1485
329.656,821
329.681,10
329.706,-645
329.731,-969
329.756,-1026
329.781,-1017
329.806,-1065
329.831,-1127
329.856,-1102
329.881,-991
329.906,-905
329.931,-939
329.956,-1058
329.981,-1137
330.006,-1102
330.031,-984
330.056,-837
330.081,-646
330.106,-342
330.131,85
330.156,530
330.181,865
330.206,1070
330.231,1229
330.256,1387
330.281,1441
330.306,1209
330.331,624
330.356,-154
330.381,-847
330.406,-1265
330.431,-1419
330.456,-1457
330.481,-1514
330.506,-1629
330.531,-1755
330.556,-1801
330.581,-1667
330.606,-1291
330.631,-711
330.656,-77
330.681,446
330.706,811
330.731,1111
330.756,1466
330.781,1886
330.806,2274
330.831,2564
330.856,2792
330.881,3012
330.906,3139
330.931,2962
330.956,2360
330.981,1482
331.006,682
331.031,236
331.056,141
331.081,202
331.106,270
331.131,363
331.156,545
331.181,770
331.206,900
331.231,880
331.256,813
331.281,815
331.306,818
331.331,599
331.356,25
331.381,-748
331.406,-1374
331.431,-1618
331.456,-1538
331.481,-1366
331.506,-1245
331.531,-1130
331.556,-924
331.581,-656
331.606,-472
331.631,-460
331.656,-532
331.681,-508
331.706,-297
331.731,34
331.756,353
331.781,591
331.806,774
331.831,954
331.856,1149
331.881,1352
331.906,1546
331.931,1681
331.956,1650
331.981,1342
332.006,752
332.031,42
332.056,-535
332.081,-802
332.106,-751
332.131,-511
332.156,-233
332.181,-12
332.206,111
332.231,132
332.256,82
332.281,28
332.306,23
332.331,51
332.356,30
332.381,-97
332.406,-275
332.431,-346
332.456,-181
332.481,195
332.506,621
332.531,919
332.556,1020
332.581,981
332.606,899
332.631,833
332.656,780
332.681,720
332.706,641
332.731,553
332.756,472
332.781,410
