df_hash,22ZHK4.Z7HMM1
307.047,107
307.072,255
307.097,399
307.122,498
307.147,554
307.172,593
307.197,637
307.222,679
307.247,696
307.272,674
307.297,622
307.322,562
307.347,509
307.372,466
307.397,424
307.422,373
307.447,311
307.472,245
307.497,182
307.522,118
307.547,32
307.572,-87
307.597,-234
307.622,-373
307.647,-465
307.672,-504
307.697,-518
307.722,-533
307.747,-536
307.772,-479
307.797,-324
307.822,-84
307.847,176
307.872,387
307.897,523
307.922,607
307.947,670
307.972,723
307.997,752
308.022,745
308.047,707
308.072,655
308.097,597
308.122,528
308.147,438
308.172,330
308.197,222
308.222,130
308.247,57
308.272,-11
308.297,-90
308.322,-177
308.347,-240
308.372,-242
308.397,-163
308.422,-23
308.447,131
308.472,256
308.497,338
308.522,391
308.547,436
308.572,478
308.597,503
308.622,498
308.647,472
308.672,448
308.697,445
308.722,457
308.747,463
308.772,446
308.797,402
308.822,345
308.847,285
308.872,222
308.897,154
308.922,83
308.947,18
308.972,-33
308.997,-74
309.022,-110
309.047,-150
309.072,-191
309.097,-235
309.122,-283
309.147,-340
309.172,-399
309.197,-441
309.222,-447
309.247,-422
309.272,-393
309.297,-381
309.322,-372
309.347,-321
309.372,-191
309.397,14
309.422,245
309.447,447
309.472,597
309.497,707
309.522,801
309.547,887
309.572,959
309.597,1009
309.622,1037
309.647,1051
309.672,1063
309.697,1078
309.722,1098
309.747,1116
309.772,1114
309.797,1083
309.822,1029
309.847,974
309.872,937
309.897,915
309.922,886
309.947,827
309.972,734
309.997,625
310.022,522
310.047,437
310.072,365
310.097,283
310.122,152
310.147,-58
310.172,-345
310.197,-653
310.222,-899
310.247,-1033
310.272,-1071
310.297,-1064
310.322,-1040
310.347,-974
310.372,-825
310.397,-604
310.422,-391
310.447,-268
310.472,-246
310.497,-253
310.522,-207
310.547,-90
310.572,45
310.597,145
310.622,204
310.647,269
310.672,375
310.697,513
310.722,635
310.747,700
310.772,702
310.797,656
310.822,579
310.847,479
310.872,361
310.897,242
310.922,142
310.947,81
310.972,72
310.997,115
311.022,199
311.047,297
311.072,382
311.097,436
311.122,463
311.147,479
311.172,494
311.197,502
311.222,493
311.247,465
311.272,430
311.297,405
311.322,393
311.347,386
311.372,369
311.397,338
311.422,295
311.447,250
311.472,208
311.497,174
311.522,149
311.547,129
311.572,102
311.597,55
311.622,-9
311.647,-70
311.672,-90
311.697,-46
311.722,53
311.747,173
311.772,276
311.797,350
311.822,407
311.847,459
311.872,497
311.897,500
311.922,455
311.947,383
311.972,323
311.997,303
312.022,318
312.047,338
312.072,341
312.097,325
312.122,305
312.147,288
312.172,272
312.197,250
312.222,227
312.247,212
312.272,204
312.297,185
312.322,143
312.347,84
312.372,27
312.397,-22
312.422,-80
312.447,-162
312.472,-251
312.497,-294
312.522,-241
312.547,-95
312.572,85
312.597,231
312.622,318
312.647,372
312.672,433
312.697,508
312.722,570
312.747,593
312.772,578
312.797,554
312.822,541
312.847,537
312.872,527
312.897,503
312.922,471
312.947,435
312.972,390
312.997,327
313.022,251
313.047,180
313.072,125
313.097,74
313.122,5
313.147,-91
313.172,-198
313.197,-288
313.222,-349
313.247,-395
313.272,-446
313.297,-511
313.322,-580
313.347,-651
313.372,-728
313.397,-815
313.422,-894
313.447,-925
313.472,-871
313.497,-733
313.522,-553
313.547,-383
313.572,-255
313.597,-158
313.622,-65
313.647,42
313.672,158
313.697,263
313.722,348
313.747,419
313.772,491
313.797,571
313.822,655
313.847,736
313.872,816
313.897,899
313.922,989
313.947,1082
313.972,1178
313.997,1279
314.022,1391
314.047,1509
314.072,1620
314.097,1717
314.122,1806
314.147,1898
314.172,1989
314.197,2055
314.222,2074
314.247,2048
314.272,1999
314.297,1936
314.322,1835
314.347,1655
314.372,1390
314.397,1091
314.422,835
314.447,667
314.472,567
314.497,485
314.522,377
314.547,221
314.572,-3
314.597,-330
314.622,-763
314.647,-1248
314.672,-1673
314.697,-1940
314.722,-2026
314.747,-1992
314.772,-1915
314.797,-1833
314.822,-1734
314.847,-1599
314.872,-1427
314.897,-1235
314.922,-1029
314.947,-801
314.972,-557
314.997,-321
315.022,-128
315.047,9
315.072,91
315.097,117
315.122,72
315.147,-40
315.172,-171
315.197,-228
315.222,-144
315.247,64
315.272,306
315.297,486
315.322,578
315.347,625
315.372,681
315.397,742
315.422,764
315.447,712
315.472,605
315.497,497
315.522,419
315.547,359
315.572,290
315.597,215
315.622,164
315.647,160
315.672,181
315.697,184
315.722,151
315.747,112
315.772,106
315.797,133
315.822,155
315.847,141
315.872,113
315.897,137
315.922,258
315.947,459
315.972,677
315.997,852
316.022,965
316.047,1022
316.072,1028
316.097,980
316.122,884
316.147,774
316.172,692
316.197,662
316.222,675
316.247,695
316.272,695
316.297,662
316.322,609
316.347,555
316.372,511
316.397,466
316.422,386
316.447,242
316.472,41
316.497,-162
316.522,-295
316.547,-318
316.572,-248
316.597,-136
316.622,-23
316.647,83
316.672,186
316.697,277
316.722,333
316.747,345
316.772,330
316.797,324
316.822,345
316.847,390
316.872,441
316.897,486
316.922,520
316.947,536
316.972,523
316.997,466
317.022,356
317.047,195
317.072,-2
317.097,-198
317.122,-335
317.147,-365
317.172,-279
317.197,-121
317.222,43
317.247,169
317.272,258
317.297,331
317.322,397
317.347,433
317.372,419
317.397,365
317.422,306
317.447,268
317.472,248
317.497,224
317.522,186
317.547,147
317.572,130
317.597,135
317.622,138
317.647,117
317.672,76
317.697,50
317.722,75
317.747,164
317.772,302
317.797,449
317.822,565
317.847,625
317.872,633
317.897,612
317.922,591
317.947,578
317.972,561
317.997,521
318.022,455
318.047,378
318.072,306
318.097,234
318.122,147
318.147,40
318.172,-75
318.197,-183
318.222,-288
318.247,-405
318.272,-539
318.297,-664
318.322,-735
318.347,-729
318.372,-661
318.397,-568
318.422,-480
318.447,-406
318.472,-343
318.497,-290
318.522,-240
318.547,-179
318.572,-95
318.597,3
318.622,90
318.647,153
318.672,207
318.697,283
318.722,384
318.747,473
318.772,516
318.797,526
318.822,559
318.847,651
318.872,776
318.897,863
318.922,880
318.947,862
318.972,877
318.997,947
319.022,1030
319.047,1071
319.072,1066
319.097,1050
319.122,1048
319.147,1040
319.172,983
319.197,872
319.222,748
319.247,651
319.272,580
319.297,501
319.322,390
319.347,267
319.372,167
319.397,100
319.422,42
319.447,-36
319.472,-139
319.497,-246
319.522,-331
319.547,-381
319.572,-387
319.597,-343
319.622,-260
319.647,-171
319.672,-116
319.697,-113
319.722,-139
319.747,-154
319.772,-137
319.797,-102
319.822,-80
319.847,-86
319.872,-110
319.897,-121
319.922,-92
319.947,-16
319.972,89
319.997,196
320.022,281
320.047,345
320.072,410
320.097,493
320.122,586
320.147,653
320.172,662
320.197,623
320.222,582
320.247,586
320.272,642
320.297,715
320.322,761
320.347,756
320.372,706
320.397,626
320.422,524
320.447,398
320.472,250
320.497,93
320.522,-54
320.547,-170
320.572,-242
320.597,-271
320.622,-278
320.647,-292
320.672,-330
320.697,-381
320.722,-415
320.747,-404
320.772,-341
320.797,-241
320.822,-120
320.847,6
320.872,125
320.897,218
320.922,273
320.947,293
320.972,294
320.997,284
321.022,261
321.047,228
321.072,210
321.097,244
321.122,340
321.147,456
321.172,521
321.197,493
321.222,385
321.247,249
321.272,131
321.297,51
321.322,18
321.347,48
321.372,152
321.397,294
321.422,403
321.447,416
321.472,338
321.497,239
321.522,195
321.547,224
321.572,285
321.597,328
321.622,342
321.647,347
321.672,360
321.697,368
321.722,351
321.747,310
321.772,268
321.797,248
321.822,250
321.847,252
321.872,237
321.897,208
321.922,181
321.947,167
321.972,169
321.997,185
322.022,211
322.047,231
322.072,217
322.097,156
322.122,68
322.147,5
322.172,14
322.197,100
322.222,219
322.247,318
322.272,378
322.297,417
322.322,462
322.347,512
322.372,545
322.397,538
322.422,501
322.447,465
322.472,450
322.497,446
322.522,432
322.547,394
322.572,343
322.597,293
322.622,245
322.647,189
322.672,122
322.697,55
322.722,0
322.747,-49
322.772,-115
322.797,-202
322.822,-280
322.847,-296
322.872,-220
322.897,-77
322.922,72
322.947,177
322.972,232
322.997,265
323.022,302
323.047,344
323.072,371
323.097,370
323.122,343
323.147,302
323.172,258
323.197,214
323.222,176
323.247,145
323.272,121
323.297,98
323.322,70
323.347,40
323.372,14
323.397,-8
323.422,-42
323.447,-99
323.472,-170
323.497,-217
323.522,-197
323.547,-96
323.572,62
323.597,228
323.622,363
323.647,459
323.672,532
323.697,593
323.722,637
323.747,648
323.772,621
323.797,574
323.822,535
323.847,521
323.872,522
323.897,515
323.922,485
323.947,437
323.972,385
323.997,334
324.022,278
324.047,216
324.072,151
324.097,90
324.122,25
324.147,-59
324.172,-156
324.197,-228
324.222,-225
324.247,-129
324.272,19
324.297,157
324.322,245
324.347,294
324.372,337
324.397,379
324.422,390
324.447,343
324.472,258
324.497,194
324.522,199
324.547,264
324.572,338
324.597,370
324.622,359
324.647,339
324.672,345
324.697,373
324.722,394
324.747,381
324.772,335
324.797,281
324.822,236
324.847,194
324.872,128
324.897,26
324.922,-89
324.947,-166
324.972,-152
324.997,-40
325.022,125
325.047,277
325.072,377
325.097,428
325.122,462
325.147,496
325.172,520
325.197,516
325.222,486
325.247,455
325.272,447
325.297,462
325.322,475
325.347,463
325.372,425
325.397,370
325.422,312
325.447,255
325.472,208
325.497,175
325.522,151
325.547,114
325.572,46
325.597,-49
325.622,-141
325.647,-200
325.672,-231
325.697,-275
325.722,-357
325.747,-454
325.772,-500
325.797,-442
325.822,-280
325.847,-67
325.872,140
325.897,314
325.922,451
325.947,545
325.972,582
325.997,556
326.022,495
326.047,450
326.072,464
326.097,533
326.122,616
326.147,665
326.172,654
326.197,586
326.222,486
326.247,384
326.272,303
326.297,252
326.322,220
326.347,179
326.372,107
326.397,9
326.422,-81
326.447,-130
326.472,-134
326.497,-128
326.522,-156
326.547,-225
326.572,-293
326.597,-297
326.622,-194
326.647,3
326.672,238
326.697,446
326.722,593
326.747,679
326.772,721
326.797,728
326.822,702
326.847,643
326.872,568
326.897,505
326.922,477
326.947,485
326.972,514
326.997,538
327.022,538
327.047,508
327.072,456
327.097,392
327.122,327
327.147,259
327.172,185
327.197,101
327.222,10
327.247,-75
327.272,-153
327.297,-227
327.322,-305
327.347,-376
327.372,-406
327.397,-361
327.422,-237
327.447,-71
327.472,74
327.497,165
327.522,207
327.547,239
327.572,291
327.597,360
327.622,414
327.647,429
327.672,411
327.697,384
327.722,375
327.747,385
327.772,394
327.797,384
327.822,353
327.847,315
327.872,279
327.897,240
327.922,188
327.947,124
327.972,62
327.997,13
328.022,-29
328.047,-85
328.072,-154
328.097,-202
328.122,-182
328.147,-78
328.172,79
328.197,229
328.222,335
328.247,400
328.272,448
328.297,495
328.322,531
328.347,539
328.372,518
328.397,486
328.422,463
328.447,460
328.472,474
328.497,496
328.522,514
328.547,518
328.572,507
328.597,491
328.622,481
328.647,469
328.672,434
328.697,363
328.722,263
328.747,159
328.772,59
328.797,-49
328.822,-177
328.847,-294
328.872,-338
328.897,-265
328.922,-98
328.947,84
328.972,217
328.997,290
329.022,341
329.047,395
329.072,437
329.097,430
329.122,370
329.147,290
329.172,239
329.197,236
329.222,264
329.247,293
329.272,303
329.297,286
329.322,246
329.347,189
329.372,127
329.397,70
329.422,22
329.447,-17
329.472,-53
329.497,-81
329.522,-107
329.547,-142
329.572,-193
329.597,-243
329.622,-246
329.647,-167
329.672,-14
329.697,156
329.722,287
329.747,362
329.772,407
329.797,453
329.822,504
329.847,542
329.872,558
329.897,565
329.922,576
329.947,586
329.972,572
329.997,519
330.022,441
330.047,364
330.072,303
330.097,256
330.122,211
330.147,157
330.172,91
330.197,12
330.222,-75
330.247,-155
330.272,-211
330.297,-246
330.322,-288
330.347,-357
330.372,-434
330.397,-462
330.422,-394
330.447,-238
330.472,-56
330.497,89
330.522,183
330.547,258
330.572,346
330.597,442
330.622,510
330.647,532
330.672,531
330.697,544
330.722,588
330.747,643
330.772,681
330.797,693
330.822,695
330.847,698
330.872,700
330.897,695
330.922,686
330.947,691
330.972,713
330.997,733
331.022,724
331.047,677
331.072,604
331.097,509
331.122,375
331.147,175
331.172,-80
331.197,-325
331.222,-476
331.247,-500
331.272,-434
331.297,-348
331.322,-283
331.347,-230
331.372,-170
331.397,-111
331.422,-84
331.447,-93
331.472,-84
331.497,23
331.522,261
331.547,573
331.572,846
331.597,993
331.622,1008
331.647,953
331.672,901
331.697,888
331.722,896
331.747,884
331.772,822
331.797,704
331.822,544
331.847,349
331.872,115
331.897,-158
331.922,-445
331.947,-686
331.972,-826
331.997,-854
332.022,-819
332.047,-782
332.072,-767
332.097,-748
332.122,-686
332.147,-581
332.172,-468
332.197,-372
332.222,-265
332.247,-93
332.272,160
332.297,444
332.322,667
332.347,774
332.372,782
332.397,753
332.422,740
332.447,758
332.472,797
332.497,846
332.522,895
332.547,920
332.572,887
332.597,770
332.622,588
332.647,398
332.672,271
332.697,248
332.722,328
332.747,469
332.772,618
332.797,736
332.822,811
332.847,856
332.872,888
332.897,913
332.922,918
332.947,888
332.972,827
332.997,753
333.022,686
333.047,635
333.072,596
333.097,564
333.122,534
333.147,495
333.172,427
333.197,314
333.222,167
333.247,14
333.272,-112
333.297,-212
333.322,-308
333.347,-422
333.372,-549
333.397,-660
333.422,-720
333.447,-724
333.472,-696
333.497,-675
333.522,-702
333.547,-793
333.572,-927
333.597,-1054
333.622,-1111
333.647,-1060
333.672,-906
333.697,-698
333.722,-499
333.747,-354
333.772,-279
333.797,-262
333.822,-277
333.847,-293
333.872,-294
333.897,-289
333.922,-302
333.947,-343
333.972,-378
333.997,-333
334.022,-147
334.047,176
334.072,562
334.097,909
334.122,1159
334.147,1316
334.172,1419
334.197,1489
334.222,1522
334.247,1511
334.272,1467
334.297,1422
334.322,1406
334.347,1424
334.372,1455
334.397,1466
334.422,1427
334.447,1328
334.472,1181
334.497,1018
334.522,869
334.547,737
334.572,601
334.597,444
334.622,285
334.647,179
334.672,174
334.697,261
334.722,377
334.747,449
334.772,447
334.797,393
334.822,324
334.847,260
334.872,193
334.897,117
334.922,38
334.947,-36
334.972,-117
334.997,-228
335.022,-374
335.047,-524
335.072,-629
335.097,-666
335.122,-658
335.147,-652
335.172,-668
335.197,-671
335.222,-601
335.247,-423
335.272,-158
335.297,133
335.322,392
335.347,586
335.372,705
335.397,744
335.422,708
335.447,621
335.472,526
335.497,465
335.522,449
335.547,449
335.572,429
335.597,371
335.622,290
335.647,207
335.672,133
335.697,53
335.722,-47
335.747,-174
335.772,-310
335.797,-423
335.822,-482
335.847,-466
335.872,-380
335.897,-254
335.922,-127
335.947,-20
335.972,78
335.997,199
336.022,353
336.047,517
336.072,647
336.097,713
336.122,720
336.147,695
336.172,661
336.197,620
336.222,570
336.247,511
336.272,451
336.297,393
336.322,328
336.347,246
336.372,145
336.397,39
336.422,-41
336.447,-68
336.472,-22
336.497,84
336.522,213
336.547,318
336.572,379
336.597,419
336.622,473
336.647,549
336.672,605
336.697,591
336.722,500
336.747,382
336.772,299
336.797,266
336.822,237
336.847,162
336.872,44
336.897,-62
336.922,-104
336.947,-74
336.972,-10
336.997,46
337.022,82
337.047,101
337.072,99
337.097,67
337.122,14
337.147,-26
337.172,-19
337.197,50
337.222,163
337.247,287
337.272,397
337.297,480
337.322,520
337.347,510
337.372,458
337.397,393
337.422,346
337.447,322
337.472,304
337.497,273
337.522,232
337.547,196
337.572,172
337.597,142
337.622,91
337.647,25
337.672,-23
337.697,-25
337.722,12
337.747,47
337.772,31
337.797,-43
337.822,-139
337.847,-190
337.872,-150
337.897,-26
337.922,130
337.947,259
337.972,334
337.997,368
338.022,392
338.047,417
338.072,428
338.097,409
338.122,370
338.147,340
338.172,345
338.197,375
338.222,403
338.247,410
338.272,404
338.297,400
338.322,396
338.347,374
338.372,324
338.397,261
338.422,210
338.447,174
338.472,133
338.497,73
338.522,3
338.547,-51
338.572,-85
338.597,-115
338.622,-158
338.647,-191
338.672,-165
338.697,-50
338.722,127
338.747,299
338.772,414
338.797,475
338.822,523
338.847,584
338.872,646
338.897,679
338.922,672
338.947,648
338.972,631
338.997,629
339.022,623
339.047,594
339.072,542
339.097,479
339.122,419
339.147,364
339.172,308
339.197,246
339.222,176
339.247,100
339.272,23
339.297,-51
339.322,-129
339.347,-215
339.372,-304
339.397,-377
339.422,-400
339.447,-349
339.472,-234
339.497,-94
339.522,29
339.547,117
339.572,173
339.597,211
339.622,235
339.647,241
339.672,233
339.697,229
339.722,250
339.747,300
339.772,360
339.797,403
339.822,410
339.847,388
339.872,354
339.897,320
339.922,280
339.947,224
339.972,149
339.997,73
340.022,13
340.047,-31
340.072,-81
340.097,-154
340.122,-234
340.147,-274
340.172,-230
340.197,-99
340.222,72
340.247,223
340.272,326
340.297,392
340.322,447
340.347,501
340.372,544
340.397,568
340.422,575
340.447,578
340.472,582
340.497,581
340.522,566
340.547,535
340.572,495
340.597,449
340.622,398
340.647,340
340.672,277
340.697,213
340.722,153
340.747,103
340.772,67
340.797,41
340.822,7
340.847,-49
340.872,-122
340.897,-171
340.922,-144
340.947,-27
340.972,141
340.997,296
341.022,395
341.047,444
341.072,476
341.097,512
341.122,540
341.147,537
341.172,504
341.197,463
341.222,437
341.247,428
341.272,419
341.297,393
341.322,348
341.347,295
341.372,242
341.397,190
341.422,136
341.447,80
341.472,27
341.497,-22
341.522,-76
341.547,-142
341.572,-227
341.597,-317
341.622,-377
341.647,-364
341.672,-262
341.697,-94
341.722,86
341.747,231
341.772,330
341.797,403
341.822,470
341.847,523
341.872,536
341.897,499
341.922,437
341.947,390
341.972,380
341.997,391
342.022,391
342.047,363
342.072,317
342.097,271
342.122,230
342.147,183
342.172,119
342.197,44
342.222,-27
342.247,-87
342.272,-144
342.297,-212
342.322,-288
342.347,-342
342.372,-335
342.397,-239
342.422,-66
342.447,134
342.472,307
342.497,420
342.522,484
342.547,531
342.572,580
342.597,622
342.622,633
342.647,611
342.672,587
342.697,593
342.722,626
342.747,642
342.772,596
342.797,490
342.822,376
342.847,315
342.872,324
342.897,365
342.922,376
342.947,318
342.972,187
342.997,5
343.022,-192
343.047,-355
343.072,-426
343.097,-369
343.122,-202
343.147,4
343.172,178
343.197,291
343.222,369
343.247,447
343.272,524
343.297,563
343.322,537
343.347,468
343.372,407
343.397,385
343.422,384
343.447,365
343.472,309
343.497,233
343.522,168
343.547,121
343.572,75
343.597,16
343.622,-46
343.647,-101
343.672,-146
343.697,-199
343.722,-261
343.747,-300
343.772,-270
343.797,-153
343.822,14
343.847,172
343.872,284
343.897,358
343.922,426
343.947,496
343.972,548
343.997,555
344.022,520
344.047,483
344.072,483
344.097,526
