df_hash,22ZHK4.JPPQDU
474.160,1.013
474.190,1.012
474.220,1.017
474.250,1.013
474.280,1.010
474.310,1.012
474.340,1.013
474.370,1.018
474.400,1.017
474.430,1.015
474.460,1.012
474.490,1.015
474.520,1.016
474.550,1.013
474.580,1.013
474.610,1.018
474.640,1.014
474.670,1.017
474.700,1.015
474.730,1.014
474.760,1.021
474.790,1.008
474.820,1.015
474.850,1.016
474.880,1.012
474.910,1.007
474.940,1.014
474.970,1.019
475.000,1.015
475.030,1.020
475.060,1.013
475.090,1.014
475.120,1.016
475.150,1.011
475.180,1.012
475.210,1.011
475.240,1.015
475.270,1.015
475.300,1.016
475.330,1.014
475.360,1.012
475.390,1.017
475.420,1.015
475.450,1.013
475.480,1.010
475.510,1.013
475.540,1.015
475.570,1.011
475.600,1.009
475.630,1.021
475.660,1.011
475.690,1.020
475.720,1.013
475.750,1.009
475.780,1.007
475.810,1.017
475.840,1.017
475.870,1.015
475.900,1.012
475.930,1.014
475.960,1.013
475.990,1.017
476.020,1.013
476.050,1.017
476.080,1.014
476.110,1.012
476.140,1.013
476.170,1.014
476.200,1.016
476.230,1.013
476.260,1.015
476.290,1.014
476.320,1.012
476.350,1.018
476.380,1.011
476.410,1.012
476.440,1.021
476.470,1.010
476.500,1.015
476.530,1.014
476.560,1.011
476.590,1.011
476.620,1.016
476.650,1.016
476.680,1.016
476.710,1.020
476.740,1.011
476.770,1.018
476.800,1.018
476.830,1.012
476.860,1.014
476.890,1.016
476.920,1.011
476.950,1.016
476.980,1.017
477.010,1.015
477.040,1.014
477.070,1.014
477.100,1.015
477.130,1.015
477.160,1.013
477.190,1.013
477.220,1.017
477.250,1.013
477.280,1.014
477.310,1.014
477.340,1.012
477.370,1.012
477.400,1.018
477.430,1.017
477.460,1.015
477.490,1.015
477.520,1.013
477.550,1.011
477.580,1.018
477.610,1.013
477.640,1.011
477.670,1.013
477.700,1.013
477.730,1.017
477.760,1.012
477.790,1.015
477.820,1.016
477.850,1.014
477.880,1.013
477.910,1.015
477.940,1.012
477.970,1.011
478.000,1.015
478.030,1.013
478.060,1.023
478.090,1.012
478.120,1.014
478.150,1.011
478.180,1.009
478.210,1.010
478.240,1.011
478.270,1.013
478.300,1.009
478.330,1.019
478.360,1.013
478.390,1.015
478.420,1.020
478.450,1.012
478.480,1.013
478.510,1.014
478.540,1.013
478.570,1.013
478.600,1.013
478.630,1.013
478.660,1.014
478.690,1.016
478.720,1.014
478.750,1.016
478.780,1.016
478.810,1.016
478.840,1.016
478.870,1.009
478.900,1.012
478.930,1.016
478.960,1.013
478.990,1.014
479.020,1.009
479.050,1.012
479.080,1.014
479.110,1.016
479.140,1.015
479.170,1.015
479.200,1.012
479.230,1.007
479.260,1.015
479.290,1.017
479.320,1.009
479.350,1.015
479.380,1.014
479.410,1.016
479.440,1.012
479.470,1.018
479.500,1.016
479.530,1.013
479.560,1.015
479.590,1.014
479.620,1.017
479.650,1.007
479.680,1.016
479.710,1.020
479.740,1.016
479.770,1.013
479.800,1.016
479.830,1.020
479.860,1.013
479.890,1.019
479.920,1.010
479.950,1.009
479.980,1.014
480.010,1.015
480.040,1.016
480.070,1.021
480.100,1.009
480.130,1.014
480.160,1.020
480.190,1.010
480.220,1.011
480.250,1.018
480.280,1.012
480.310,1.015
480.340,1.015
480.370,1.016
480.400,1.015
480.430,1.015
480.460,1.014
480.490,1.015
480.520,1.016
480.550,1.016
480.580,1.016
480.610,1.014
480.640,1.021
480.670,1.008
480.700,1.012
480.730,1.014
480.760,1.008
480.790,1.011
480.820,1.014
480.850,1.012
480.880,1.012
480.910,1.020
480.940,1.009
480.970,1.011
481.000,1.016
481.030,1.015
481.060,1.008
481.090,1.015
481.120,1.014
481.150,1.010
481.180,1.013
481.210,1.016
481.240,1.015
481.270,1.016
481.300,1.014
481.330,1.014
481.360,1.010
481.390,1.011
481.420,1.014
481.450,1.010
481.480,1.020
481.510,1.012
481.540,1.015
481.570,1.013
481.600,1.012
481.630,1.010
481.660,1.016
481.690,1.019
481.720,1.014
481.750,1.016
481.780,1.012
481.810,1.016
481.840,1.013
481.870,1.013
481.900,1.014
481.930,1.017
481.960,1.013
481.990,1.014
482.020,1.013
482.050,1.016
482.080,1.017
482.110,1.019
482.140,1.012
482.170,1.015
482.200,1.015
482.230,1.012
482.260,1.016
482.290,1.017
482.320,1.009
482.350,1.014
482.380,1.016
482.410,1.013
482.440,1.010
482.470,1.018
482.500,1.015
482.530,1.012
482.560,1.023
482.590,1.010
482.620,1.009
482.650,1.016
482.680,1.013
482.710,1.014
482.740,1.015
482.770,1.010
482.800,1.014
482.830,1.014
482.860,1.017
482.890,1.016
482.920,1.012
482.950,1.015
482.980,1.014
483.010,1.012
483.040,1.016
483.070,1.014
483.100,1.013
483.130,1.017
483.160,1.011
483.190,1.011
483.220,1.015
483.250,1.014
483.280,1.009
483.310,1.014
483.340,1.020
483.370,1.016
483.400,1.021
483.430,1.012
483.460,1.014
483.490,1.016
483.520,1.012
483.550,1.016
483.580,1.020
483.610,1.016
483.640,1.015
483.670,1.016
483.700,1.015
483.730,1.013
483.760,1.013
483.790,1.010
483.820,1.013
483.850,1.016
483.880,1.011
483.910,1.013
483.940,1.016
483.970,1.017
484.000,1.015
484.030,1.015
484.060,1.012
484.090,1.014
484.120,1.015
484.150,1.018
484.180,1.015
484.210,1.018
484.240,1.011
484.270,1.014
484.300,1.017
484.330,1.013
484.360,1.014
484.390,1.014
484.420,1.015
484.450,1.015
484.480,1.014
484.510,1.014
484.540,1.009
484.570,1.013
484.600,1.013
484.630,1.013
484.660,1.013
484.690,1.011
484.720,1.011
484.750,1.015
484.780,1.011
484.810,1.016
484.840,1.017
484.870,1.017
484.900,1.012
484.930,1.012
484.960,1.013
484.990,1.018
485.020,1.016
485.050,1.015
485.080,1.015
485.110,1.010
485.140,1.020
485.170,1.014
485.200,1.010
485.230,1.014
485.260,1.016
485.290,1.014
485.320,1.013
485.350,1.016
485.380,1.015
485.410,1.012
485.440,1.015
485.470,1.011
485.500,1.011
485.530,1.013
485.560,1.014
485.590,1.012
485.620,1.015
485.650,1.014
485.680,1.017
485.710,1.015
485.740,1.016
485.770,1.008
485.800,1.013
485.830,1.014
485.860,1.017
485.890,1.014
485.920,1.015
485.950,1.013
485.980,1.010
486.010,1.017
486.040,1.014
486.070,1.015
486.100,1.012
486.130,1.014
486.160,1.010
486.190,1.014
486.220,1.014
486.250,1.013
486.280,1.014
486.310,1.018
486.340,1.013
486.370,1.013
486.400,1.017
486.430,1.011
486.460,1.014
486.490,1.019
486.520,1.016
486.550,1.013
486.580,1.017
486.610,1.012
486.640,1.014
486.670,1.014
486.700,1.012
486.730,1.009
486.760,1.017
486.790,1.016
486.820,1.011
486.850,1.012
486.880,1.016
486.910,1.016
486.940,1.015
486.970,1.012
487.000,1.015
487.030,1.017
487.060,1.012
487.090,1.015
487.120,1.017
487.150,1.015
487.180,1.013
487.210,1.017
487.240,1.015
487.270,1.015
487.300,1.010
487.330,1.009
487.360,1.015
487.390,1.014
487.420,1.014
487.450,1.021
487.480,1.010
487.510,1.014
487.540,1.015
487.570,1.010
487.600,1.013
487.630,1.017
487.660,1.016
487.690,1.013
487.720,1.019
487.750,1.013
487.780,1.015
487.810,1.017
487.840,1.016
487.870,1.012
487.900,1.013
487.930,1.014
487.960,1.016
487.990,1.015
488.020,1.012
488.050,1.015
488.080,1.016
488.110,1.014
488.140,1.012
488.170,1.013
488.200,1.013
488.230,1.011
488.260,1.016
488.290,1.017
488.320,1.015
488.350,1.011
488.380,1.015
488.410,1.013
488.440,1.013
488.470,1.013
488.500,1.018
488.530,1.015
488.560,1.019
488.590,1.012
488.620,1.005
488.650,1.016
488.680,1.015
488.710,1.012
488.740,1.014
488.770,1.014
488.800,1.015
488.830,1.015
488.860,1.019
488.890,1.012
488.920,1.014
488.950,1.020
488.980,1.013
489.010,1.016
489.040,1.014
489.070,1.014
489.100,1.014
489.130,1.013
489.160,1.020
489.190,1.012
489.220,1.017
489.250,1.007
489.280,1.013
489.310,1.016
489.340,1.014
489.370,1.010
489.400,1.014
489.430,1.021
489.460,1.012
489.490,1.013
489.520,1.014
489.550,1.011
489.580,1.015
489.610,1.017
489.640,1.014
489.670,1.013
489.700,1.018
489.730,1.016
489.760,1.014
489.790,1.017
489.820,1.012
489.850,1.017
489.880,1.017
489.910,1.016
489.940,1.014
489.970,1.018
490.000,1.019
490.030,1.013
490.060,1.015
490.090,1.013
490.120,1.011
490.150,1.012
490.180,1.018
490.210,1.014
490.240,1.019
490.270,1.014
490.300,1.017
490.330,1.018
490.360,1.015
490.390,1.015
490.420,1.015
490.450,1.015
490.480,1.015
490.510,1.015
490.540,1.015
490.570,1.014
490.600,1.018
490.630,1.013
490.660,1.015
490.690,1.015
490.720,1.012
490.750,1.019
490.780,1.010
490.810,1.019
490.840,1.013
490.870,1.015
490.900,1.012
490.930,1.017
490.960,1.013
490.990,1.015
491.020,1.021
491.050,1.012
491.080,1.015
491.110,1.016
491.140,1.012
491.170,1.013
491.200,1.015
491.230,1.015
491.260,1.015
491.290,1.018
491.320,1.017
491.350,1.013
491.380,1.016
491.410,1.014
491.440,1.017
491.470,1.015
491.500,1.011
491.530,1.018
491.560,1.009
491.590,1.018
491.620,1.016
491.650,1.012
491.680,1.015
491.710,1.016
491.740,1.013
491.770,1.016
491.800,1.021
491.830,1.012
491.860,1.015
491.890,1.017
491.920,1.011
491.950,1.011
491.980,1.013
492.010,1.014
492.040,1.013
492.070,1.017
492.100,1.016
492.130,1.017
492.160,1.013
492.190,1.014
492.220,1.015
492.250,1.015
492.280,1.012
492.310,1.018
492.340,1.009
492.370,1.017
492.400,1.016
492.430,1.015
492.460,1.014
492.490,1.014
492.520,1.015
492.550,1.012
492.580,1.022
492.610,1.013
492.640,1.011
492.670,1.017
492.700,1.012
492.730,1.017
492.760,1.015
492.790,1.012
492.820,1.016
492.850,1.017
492.880,1.012
492.910,1.014
492.940,1.015
492.970,1.016
493.000,1.017
493.030,1.012
493.060,1.012
493.090,1.014
493.120,1.021
493.150,1.012
493.180,1.017
493.210,1.011
493.240,1.007
493.270,1.012
493.300,1.020
493.330,1.017
493.360,1.020
493.390,1.015
493.420,1.017
493.450,1.013
493.480,1.013
493.510,1.013
493.540,1.016
493.570,1.014
493.600,1.012
493.630,1.016
493.660,1.015
493.690,1.014
493.720,1.014
493.750,1.015
493.780,1.016
493.810,1.014
493.840,1.013
493.870,1.020
493.900,1.007
493.930,1.016
493.960,1.014
493.990,1.015
494.020,1.009
494.050,1.018
494.080,1.015
494.110,1.013
494.140,1.019
494.170,1.010
494.200,1.014
494.230,1.017
494.260,1.010
494.290,1.013
494.320,1.016
494.350,1.013
494.380,1.015
494.410,1.018
494.440,1.017
494.470,1.014
494.500,1.015
494.530,1.014
494.560,1.015
494.590,1.013
494.620,1.016
494.650,1.017
494.680,1.013
494.710,1.017
494.740,1.015
494.770,1.015
494.800,1.015
494.830,1.013
494.860,1.008
494.890,1.016
494.920,1.017
494.950,1.015
494.980,1.022
495.010,1.008
495.040,1.016
495.070,1.016
495.100,1.013
495.130,1.011
495.160,1.014
495.190,1.016
495.220,1.021
495.250,1.024
495.280,1.018
495.310,1.007
495.340,1.008
495.370,1.015
495.400,1.014
495.430,1.013
495.460,1.018
495.490,1.012
495.520,1.007
495.550,1.001
495.580,1.012
495.610,1.026
495.640,1.034
495.670,1.029
495.700,1.021
495.730,1.021
495.760,1.011
495.790,1.008
495.820,1.006
495.850,1.015
495.880,1.011
495.910,1.021
495.940,1.021
495.970,1.019
496.000,1.015
496.030,1.019
496.060,1.024
496.090,1.018
496.120,1.022
496.150,1.025
496.180,1.021
496.210,1.024
496.240,1.011
496.270,1.011
496.300,1.018
496.330,1.028
496.360,1.022
496.390,1.021
496.420,1.022
496.450,1.003
496.480,1.001
496.510,0.997
496.540,1.017
496.570,1.015
496.600,1.016
496.630,1.024
496.660,1.026
496.690,1.022
496.720,1.026
496.750,1.040
496.780,1.037
496.810,1.023
496.840,1.021
496.870,1.011
496.900,1.018
496.930,1.017
496.960,1.037
496.990,1.040
497.020,1.028
497.050,1.010
497.080,1.010
497.110,1.019
497.140,1.021
497.170,1.028
497.200,1.030
497.230,1.021
497.260,1.014
497.290,1.019
497.320,1.015
497.350,1.010
497.380,1.013
497.410,1.010
497.440,1.018
497.470,1.011
497.500,1.004
497.530,1.013
497.560,1.012
497.590,1.009
497.620,1.013
497.650,1.012
497.680,1.014
497.710,1.027
497.740,1.025
497.770,1.019
497.800,1.014
497.830,1.016
497.860,1.031
497.890,1.033
497.920,1.035
497.950,1.031
497.980,1.026
498.010,1.021
498.040,1.011
498.070,0.999
498.100,1.011
498.130,1.017
498.160,1.018
498.190,1.021
498.220,1.016
498.250,1.020
498.280,1.021
498.310,1.017
498.340,1.015
498.370,1.022
498.400,1.011
498.430,1.014
498.460,1.012
498.490,1.013
498.520,1.014
498.550,1.016
498.580,1.016
498.610,1.015
498.640,1.015
498.670,1.016
498.700,1.020
498.730,1.016
498.760,1.015
498.790,1.016
498.820,1.013
498.850,1.013
498.880,1.019
498.910,1.017
498.940,1.019
498.970,1.014
499.000,1.017
499.030,1.016
499.060,1.014
499.090,1.014
499.120,1.019
499.150,1.017
499.180,1.010
499.210,1.018
499.240,1.018
499.270,1.016
499.300,1.015
499.330,1.019
499.360,1.017
499.390,1.020
499.420,1.012
499.450,1.016
499.480,1.009
499.510,1.023
499.540,1.021
499.570,1.007
499.600,1.014
499.630,1.015
499.660,1.013
499.690,1.022
499.720,1.018
499.750,1.018
499.780,1.010
499.810,1.016
499.840,1.009
499.870,1.015
499.900,1.019
499.930,1.020
499.960,1.014
499.990,1.011
500.020,1.017
500.050,1.012
500.080,1.014
500.110,1.019
500.140,1.013
500.170,1.021
500.200,1.013
500.230,1.017
500.260,1.018
500.290,1.018
500.320,1.014
500.350,1.012
500.380,1.018
500.410,1.019
500.440,1.023
500.470,1.011
500.500,1.016
500.530,1.015
500.560,1.014
500.590,1.014
500.620,1.014
500.650,1.014
500.680,1.015
500.710,1.013
500.740,1.015
500.770,1.015
500.800,1.015
500.830,1.018
500.860,1.016
500.890,1.021
500.920,1.013
500.950,1.016
500.980,1.015
501.010,1.011
501.040,1.016
501.070,1.018
501.100,1.015
501.130,1.014
501.160,1.011
501.190,1.015
501.220,1.018
501.250,1.018
501.280,1.011
501.310,1.017
501.340,1.013
501.370,1.015
501.400,1.015
501.430,1.016
501.460,1.017
501.490,1.022
501.520,1.015
501.550,1.019
501.580,1.011
501.610,1.021
501.640,1.015
501.670,1.015
501.700,1.015
501.730,1.014
501.760,1.017
501.790,1.019
501.820,1.017
501.850,1.019
501.880,1.012
501.910,1.012
501.940,1.021
501.970,1.018
502.000,1.013
502.030,1.015
502.060,1.016
502.090,1.014
502.120,1.013
502.150,1.017
502.180,1.018
502.210,1.014
502.240,1.018
502.270,1.016
502.300,1.017
502.330,1.014
502.360,1.013
502.390,1.004
502.420,1.003
502.450,1.019
502.480,1.023
502.510,1.004
502.540,1.004
502.570,1.003
502.600,1.012
502.630,1.012
502.660,1.021
502.690,1.021
502.720,1.019
502.750,1.013
502.780,1.012
502.810,1.017
502.840,1.017
502.870,1.021
502.900,1.022
502.930,1.017
502.960,1.020
502.990,1.021
503.020,1.012
503.050,1.008
503.080,1.010
503.110,1.017
503.140,1.013
503.170,1.008
503.200,1.007
503.230,1.009
503.260,1.010
503.290,1.008
503.320,1.008
503.350,1.020
503.380,1.014
503.410,1.012
503.440,1.013
503.470,1.017
503.500,1.025
503.530,1.023
503.560,1.028
503.590,1.019
503.620,1.000
503.650,0.996
503.680,0.996
503.710,1.000
503.740,1.008
503.770,1.006
503.800,1.008
503.830,1.013
503.860,1.013
503.890,1.018
503.920,1.021
503.950,1.020
503.980,1.017
504.010,1.012
504.040,1.011
504.070,1.013
504.100,1.014
504.130,1.011
504.160,1.015
504.190,1.018
504.220,1.011
504.250,1.010
504.280,1.020
504.310,1.015
504.340,1.015
504.370,1.012
504.400,1.008
504.430,1.019
504.460,1.017
504.490,1.012
504.520,1.014
504.550,1.016
504.580,1.013
504.610,1.010
504.640,1.005
504.670,1.006
504.700,1.012
504.730,1.018
504.760,1.016
504.790,1.011
504.820,1.014
504.850,1.017
504.880,1.016
504.910,1.011
504.940,1.024
504.970,1.012
505.000,1.015
505.030,1.012
505.060,1.012
505.090,1.016
505.120,1.017
505.150,1.024
505.180,1.019
505.210,1.024
505.240,1.008
505.270,1.007
505.300,1.019
505.330,1.004
505.360,1.005
505.390,1.011
505.420,1.021
505.450,0.995
505.480,1.011
505.510,1.011
505.540,1.018
505.570,1.011
505.600,1.017
505.630,1.000
505.660,1.009
505.690,1.004
505.720,1.012
505.750,1.014
505.780,1.009
505.810,1.009
505.840,1.000
505.870,1.006
505.900,1.007
505.930,1.018
505.960,1.021
505.990,1.017
506.020,1.016
506.050,1.016
506.080,1.015
506.110,1.010
506.140,0.999
506.170,0.993
506.200,0.997
506.230,1.009
506.260,1.011
506.290,1.009
506.320,1.013
506.350,1.014
506.380,1.007
506.410,1.006
506.440,1.020
506.470,1.018
506.500,1.025
506.530,1.026
506.560,1.021
506.590,1.017
506.620,1.010
506.650,1.009
506.680,1.012
506.710,1.010
506.740,1.012
506.770,1.016
506.800,1.017
506.830,1.019
506.860,1.018
506.890,1.014
506.920,1.012
506.950,1.010
506.980,1.013
507.010,1.019
507.040,1.016
507.070,1.014
507.100,1.009
507.130,1.014
507.160,1.008
507.190,1.016
507.220,1.008
507.250,1.007
507.280,1.008
507.310,1.011
507.340,1.005
507.370,1.011
507.400,1.015
507.430,1.014
507.460,1.018
507.490,1.016
507.520,1.015
507.550,1.014
507.580,1.015
507.610,1.007
507.640,1.016
507.670,1.012
507.700,1.015
507.730,1.017
507.760,1.010
507.790,1.028
507.820,1.015
507.850,1.016
507.880,1.019
507.910,1.010
507.940,1.002
507.970,1.018
508.000,1.017
508.030,1.021
508.060,1.017
508.090,1.017
508.120,1.016
508.150,1.012
508.180,1.016
508.210,1.015
508.240,1.014
508.270,1.016
508.300,1.015
508.330,1.014
508.360,1.011
508.390,1.008
508.420,1.022
508.450,1.026
508.480,1.012
508.510,1.001
508.540,1.006
508.570,1.017
508.600,1.010
508.630,1.020
508.660,1.014
508.690,1.014
508.720,1.016
508.750,1.011
508.780,1.017
508.810,1.024
508.840,1.017
508.870,1.023
508.900,1.015
508.930,1.023
508.960,1.024
508.990,1.046
509.020,1.034
509.050,1.040
509.080,1.041
509.110,1.053
509.140,1.050
509.170,1.061
509.200,1.044
509.230,1.009
509.260,1.012
509.290,1.003
509.320,1.027
509.350,1.050
509.380,1.027
509.410,0.990
509.440,1.006
509.470,0.996
509.500,0.971
509.530,0.960
509.560,0.950
509.590,0.981
509.620,0.969
509.650,0.989
509.680,1.024
509.710,1.018
509.740,0.990
509.770,0.995
509.800,0.992
509.830,0.984
509.860,1.017
509.890,1.014
509.920,1.011
509.950,1.009
509.980,1.001
510.010,1.007
510.040,1.001
510.070,1.014
510.100,1.014
510.130,1.021
510.160,1.033
510.190,1.033
510.220,1.019
510.250,1.038
510.280,1.047
510.310,1.056
510.340,1.033
510.370,1.038
510.400,1.024
510.430,1.007
510.460,1.009
510.490,1.001
510.520,0.989
510.550,0.956
510.580,0.995
510.610,1.031
510.640,1.057
510.670,1.047
510.700,1.027
510.730,1.022
510.760,1.028
510.790,1.027
510.820,1.031
510.850,1.031
510.880,1.027
510.910,1.024
510.940,1.015
510.970,1.007
511.000,0.996
511.030,0.997
511.060,0.994
511.090,1.002
511.120,1.002
511.150,0.996
511.180,0.996
511.210,1.010
511.240,1.001
511.270,1.002
511.300,1.012
511.330,1.019
511.360,1.026
511.390,1.018
511.420,1.009
511.450,1.006
511.480,1.006
511.510,1.000
511.540,0.990
511.570,1.004
511.600,1.006
511.630,1.000
511.660,1.017
511.690,1.021
511.720,1.014
511.750,1.014
511.780,1.021
511.810,1.011
511.840,1.009
511.870,1.020
511.900,1.009
511.930,1.007
511.960,1.018
511.990,1.015
512.020,1.012
512.050,1.006
512.080,1.008
512.110,1.011
512.140,1.012
512.170,1.013
512.200,1.015
512.230,1.014
512.260,1.019
512.290,1.009
512.320,1.005
512.350,1.003
512.380,1.002
512.410,1.009
512.440,1.019
512.470,1.025
512.500,1.030
512.530,1.026
512.560,1.010
512.590,1.007
512.620,1.008
512.650,1.005
512.680,0.999
512.710,1.008
512.740,1.019
512.770,1.007
512.800,0.999
512.830,1.003
512.860,1.012
512.890,1.010
512.920,1.026
512.950,1.022
512.980,1.016
513.010,1.009
513.040,1.005
513.070,1.003
513.100,1.013
513.130,1.016
513.160,1.018
513.190,1.022
513.220,1.021
513.250,1.021
513.280,1.016
513.310,1.005
513.340,1.008
513.370,1.014
513.400,1.016
513.430,1.011
513.460,1.021
513.490,1.028
513.520,1.020
513.550,1.016
513.580,1.002
513.610,0.998
513.640,0.992
513.670,0.998
513.700,1.004
513.730,1.008
513.760,0.999
513.790,1.011
513.820,1.019
513.850,1.017
513.880,1.018
513.910,1.024
513.940,1.011
513.970,1.015
514.000,1.017
514.030,1.013
514.060,1.010
514.090,1.009
514.120,1.008
514.150,1.009
514.180,1.006
514.210,1.010
514.240,1.004
514.270,1.003
514.300,1.007
514.330,1.011
514.360,1.022
514.390,1.032
514.420,1.025
514.450,1.014
514.480,1.007
514.510,1.010
514.540,1.006
514.570,1.010
514.600,0.999
514.630,1.001
514.660,1.010
514.690,1.009
514.720,1.011
514.750,1.017
514.780,1.015
514.810,1.012
514.840,1.015
514.870,1.020
514.900,1.011
514.930,1.004
514.960,1.014
514.990,1.012
515.020,1.017
515.050,1.009
515.080,1.026
515.110,1.021
515.140,1.027
515.170,1.019
515.200,1.014
515.230,1.002
515.260,0.975
515.290,0.964
515.320,0.966
515.350,0.994
515.380,1.031
515.410,1.038
515.440,1.026
515.470,1.031
515.500,1.015
515.530,1.018
515.560,1.018
515.590,1.011
515.620,1.014
515.650,1.010
515.680,1.002
515.710,1.004
515.740,0.998
515.770,1.005
515.800,1.014
515.830,1.008
515.860,1.007
515.890,1.009
515.920,1.007
515.950,1.001
515.980,0.999
516.010,1.009
516.040,1.000
516.070,1.008
516.100,1.001
516.130,0.997
516.160,1.006
516.190,1.002
516.220,1.005
516.250,1.002
516.280,1.011
516.310,1.020
516.340,1.010
516.370,1.024
516.400,1.003
516.430,1.006
516.460,1.014
516.490,1.015
516.520,1.013
516.550,1.012
516.580,1.021
516.610,1.012
516.640,1.014
516.670,1.017
516.700,1.009
516.730,1.014
516.760,1.015
516.790,1.022
516.820,1.024
516.850,1.015
516.880,1.023
516.910,1.018
516.940,1.013
516.970,1.021
517.000,1.019
517.030,1.018
517.060,1.022
517.090,1.021
517.120,1.021
517.150,1.019
517.180,1.023
517.210,1.014
517.240,1.021
517.270,1.016
517.300,1.018
517.330,1.014
517.360,1.029
517.390,1.033
517.420,1.025
517.450,1.021
517.480,1.018
517.510,1.017
517.540,1.013
517.570,1.015
517.600,1.012
517.630,1.016
517.660,1.032
517.690,1.019
517.720,1.019
517.750,1.011
517.780,1.023
517.810,1.022
517.840,1.016
517.870,1.012
517.900,1.016
517.930,1.017
517.960,1.008
517.990,1.006
518.020,1.020
518.050,1.030
518.080,1.018
518.110,1.013
518.140,1.018
518.170,1.025
