df_hash,22ZHK4.V1TMJW
56.488,1.040
56.518,1.047
56.548,1.031
56.578,1.027
56.608,1.031
56.638,1.024
56.668,1.025
56.698,1.018
56.728,1.023
56.758,1.033
56.788,1.028
56.818,1.032
56.848,1.033
56.878,1.034
56.908,1.036
56.938,1.032
56.968,1.030
56.998,1.028
57.028,1.037
57.058,1.033
57.088,1.028
57.118,1.035
57.148,1.030
57.178,1.030
57.208,1.031
57.238,1.024
57.268,1.036
57.298,1.035
57.328,1.034
57.358,1.034
57.388,1.038
57.418,1.040
57.448,1.039
57.478,1.039
57.508,1.044
57.538,1.002
57.568,1.021
57.598,1.035
57.628,1.030
57.658,1.038
57.688,1.040
57.718,1.036
57.748,1.037
57.778,1.035
57.808,1.031
57.838,1.030
57.868,1.033
57.898,1.033
57.928,1.034
57.958,1.035
57.988,1.034
58.018,1.046
58.048,1.043
58.078,1.038
58.108,1.035
58.138,1.046
58.168,1.035
58.198,1.031
58.228,1.037
58.258,1.036
58.288,1.033
58.318,1.034
58.348,1.022
58.378,1.030
58.408,1.036
58.438,1.032
58.468,1.036
58.498,1.042
58.528,1.037
58.558,1.036
58.588,1.037
58.618,1.031
58.648,1.035
58.678,1.033
58.708,1.038
58.738,1.033
58.768,1.036
58.798,1.037
58.828,1.032
58.858,1.033
58.888,1.033
58.918,1.037
58.948,1.042
58.978,1.040
59.008,1.035
59.038,1.032
59.068,1.031
59.098,1.033
59.128,1.034
59.158,1.043
59.188,1.035
59.218,1.030
59.248,1.031
59.278,1.045
59.308,1.036
59.338,1.034
59.368,1.035
59.398,1.032
59.428,1.031
59.458,1.035
59.488,1.027
59.518,1.039
59.548,1.038
59.578,1.031
59.608,1.035
59.638,1.033
59.668,1.038
59.698,1.036
59.728,1.037
59.758,1.040
59.788,1.033
59.818,1.033
59.848,1.043
59.878,1.035
59.908,1.032
59.938,1.037
59.968,1.031
59.998,1.031
60.028,1.037
60.058,1.033
60.088,1.040
60.118,1.036
60.148,1.033
60.178,1.032
60.208,1.033
60.238,1.027
60.268,1.033
60.298,1.035
60.328,1.030
60.358,1.035
60.388,1.036
60.418,1.042
60.448,1.033
60.478,1.034
60.508,1.036
60.538,1.030
60.568,1.030
60.598,1.035
60.628,1.036
60.658,1.040
60.688,1.037
60.718,1.032
60.748,1.036
60.778,1.032
60.808,1.034
60.838,1.034
60.868,1.036
60.898,1.031
60.928,1.030
60.958,1.035
60.988,1.045
61.018,1.035
61.048,1.035
61.078,1.035
61.108,1.030
61.138,1.035
61.168,1.033
61.198,1.038
61.228,1.036
61.258,1.034
61.288,1.033
61.318,1.034
61.348,1.031
61.378,1.033
61.408,1.038
61.438,1.033
61.468,1.033
61.498,1.032
61.528,1.033
61.558,1.040
61.588,1.033
61.618,1.035
61.648,1.031
61.678,1.033
61.708,1.036
61.738,1.032
61.768,1.041
61.798,1.037
61.828,1.034
61.858,1.035
61.888,1.036
61.918,1.032
61.948,1.034
61.978,1.039
62.008,1.034
62.038,1.036
62.068,1.027
62.098,1.046
62.128,1.036
62.158,1.033
62.188,1.035
62.218,1.033
62.248,1.030
62.278,1.041
62.308,1.031
62.338,1.039
62.368,1.035
62.398,1.036
62.428,1.036
62.458,1.035
62.488,1.033
62.518,1.033
62.548,1.034
62.578,1.035
62.608,1.032
62.638,1.032
62.668,1.036
62.698,1.042
62.728,1.032
62.758,1.034
62.788,1.032
62.818,1.029
62.848,1.034
62.878,1.039
62.908,1.030
62.938,1.039
62.968,1.039
62.998,1.034
63.028,1.035
63.058,1.032
63.088,1.031
63.118,1.036
63.148,1.041
63.178,1.035
63.208,1.031
63.238,1.035
63.268,1.039
63.298,1.042
63.328,1.033
63.358,1.036
63.388,1.035
63.418,1.030
63.448,1.031
63.478,1.032
63.508,1.034
63.538,1.037
63.568,1.035
63.598,1.035
63.628,1.032
63.658,1.036
63.688,1.035
63.718,1.035
63.748,1.036
63.778,1.034
63.808,1.040
63.838,1.037
63.868,1.033
63.898,1.031
63.928,1.044
63.958,1.031
63.988,1.031
64.018,1.036
64.048,1.032
64.078,1.032
64.108,1.038
64.138,1.032
64.168,1.039
64.198,1.038
64.228,1.033
64.258,1.036
64.288,1.033
64.318,1.034
64.348,1.034
64.378,1.038
64.408,1.030
64.438,1.039
64.468,1.034
64.498,1.038
64.528,1.031
64.558,1.041
64.588,1.036
64.618,1.031
64.648,1.037
64.678,1.033
64.708,1.032
64.738,1.037
64.768,1.035
64.798,1.035
64.828,1.041
64.858,1.033
64.888,1.034
64.918,1.034
64.948,1.034
64.978,1.033
65.008,1.035
65.038,1.038
65.068,1.035
65.098,1.040
65.128,1.037
65.158,1.036
65.188,1.032
65.218,1.043
65.248,1.031
65.278,1.034
65.308,1.035
65.338,1.034
65.368,1.032
65.398,1.035
65.428,1.035
65.458,1.039
65.488,1.037
65.518,1.036
65.548,1.036
65.578,1.035
65.608,1.034
65.638,1.033
65.668,1.031
65.698,1.037
65.728,1.036
65.758,1.034
65.788,1.035
65.818,1.031
65.848,1.043
65.878,1.036
65.908,1.030
65.938,1.035
65.968,1.030
65.998,1.030
66.028,1.033
66.058,1.034
66.088,1.032
66.118,1.040
66.148,1.037
66.178,1.033
66.208,1.035
66.238,1.032
66.268,1.034
66.298,1.035
66.328,1.031
66.358,1.040
66.388,1.036
66.418,1.036
66.448,1.027
66.478,1.045
66.508,1.035
66.538,1.031
66.568,1.036
66.598,1.033
66.628,1.036
66.658,1.032
66.688,1.031
66.718,1.033
66.748,1.037
66.778,1.033
66.808,1.034
66.838,1.032
66.868,1.031
66.898,1.032
66.928,1.037
66.958,1.038
66.988,1.035
67.018,1.030
67.048,1.031
67.078,1.039
67.108,1.041
67.138,1.032
67.168,1.038
67.198,1.031
67.228,1.034
67.258,1.035
67.288,1.036
67.318,1.037
67.348,1.039
67.378,1.036
67.408,1.032
67.438,1.029
67.468,1.036
67.498,1.034
67.528,1.036
67.558,1.036
67.588,1.036
67.618,1.034
67.648,1.031
67.678,1.042
67.708,1.036
67.738,1.030
67.768,1.031
67.798,1.032
67.828,1.031
67.858,1.038
67.888,1.034
67.918,1.036
67.948,1.037
67.978,1.032
68.008,1.033
68.038,1.034
68.068,1.037
68.098,1.035
68.128,1.035
68.158,1.036
68.188,1.036
68.218,1.032
68.248,1.039
68.278,1.045
68.308,1.038
68.338,1.034
68.368,1.035
68.398,1.033
68.428,1.034
68.458,1.038
68.488,1.031
68.518,1.039
68.548,1.033
68.578,1.033
68.608,1.031
68.638,1.033
68.668,1.034
68.698,1.036
68.728,1.041
68.758,1.036
68.788,1.033
68.818,1.030
68.848,1.043
68.878,1.035
68.908,1.037
68.938,1.032
68.968,1.035
68.998,1.030
69.028,1.038
69.058,1.032
69.088,1.036
69.118,1.038
69.148,1.034
69.178,1.035
69.208,1.036
69.238,1.030
69.268,1.035
69.298,1.035
69.328,1.041
69.358,1.034
69.388,1.034
69.418,1.030
69.448,1.042
69.478,1.030
69.508,1.033
69.538,1.033
69.568,1.032
69.598,1.034
69.628,1.038
69.658,1.032
69.688,1.040
69.718,1.036
69.748,1.033
69.778,1.033
69.808,1.033
69.838,1.035
69.868,1.033
69.898,1.032
69.928,1.038
69.958,1.036
69.988,1.037
70.018,1.034
70.048,1.033
70.078,1.039
70.108,1.041
70.138,1.035
70.168,1.035
70.198,1.035
70.228,1.031
70.258,1.033
70.288,1.036
70.318,1.029
70.348,1.039
70.378,1.038
70.408,1.032
70.438,1.032
70.468,1.035
70.498,1.033
70.528,1.036
70.558,1.033
70.588,1.033
70.618,1.038
70.648,1.037
70.678,1.038
70.708,1.036
70.738,1.032
70.768,1.028
70.798,1.041
70.828,1.034
70.858,1.029
70.888,1.032
70.918,1.032
70.948,1.030
70.978,1.038
71.008,1.031
71.038,1.038
71.068,1.036
71.098,1.036
71.128,1.034
71.158,1.030
71.188,1.030
71.218,1.033
71.248,1.037
71.278,1.035
71.308,1.035
71.338,1.038
71.368,1.044
71.398,1.037
71.428,1.038
71.458,1.030
71.488,1.039
71.518,1.036
71.548,1.032
71.578,1.036
71.608,1.038
71.638,1.036
71.668,1.036
71.698,1.032
71.728,1.034
71.758,1.039
71.788,1.036
71.818,1.034
71.848,1.034
71.878,1.035
71.908,1.034
71.938,1.033
71.968,1.032
71.998,1.036
72.028,1.037
72.058,1.036
72.088,1.031
72.118,1.035
72.148,1.040
72.178,1.038
72.208,1.032
72.238,1.032
72.268,1.033
72.298,1.031
72.328,1.033
72.358,1.036
72.388,1.030
72.418,1.038
72.448,1.036
72.478,1.031
72.508,1.034
72.538,1.031
72.568,1.033
72.598,1.035
72.628,1.036
72.658,1.034
72.688,1.033
72.718,1.034
72.748,1.037
72.778,1.032
72.808,1.038
72.838,1.034
72.868,1.034
72.898,1.035
72.928,1.038
72.958,1.034
72.988,1.037
73.018,1.032
73.048,1.037
73.078,1.040
73.108,1.035
73.138,1.032
73.168,1.035
73.198,1.032
73.228,1.031
73.258,1.034
73.288,1.035
73.318,1.040
73.348,1.035
73.378,1.034
73.408,1.033
73.438,1.043
73.468,1.035
73.498,1.032
73.528,1.034
73.558,1.035
73.588,1.032
73.618,1.035
73.648,1.031
73.678,1.034
73.708,1.037
73.738,1.033
73.768,1.034
73.798,1.036
73.828,1.037
73.858,1.033
73.888,1.035
73.918,1.037
73.948,1.033
73.978,1.031
74.008,1.034
74.038,1.037
74.068,1.039
74.098,1.033
74.128,1.031
74.158,1.035
74.188,1.035
74.218,1.035
74.248,1.041
74.278,1.034
74.308,1.038
74.338,1.039
74.368,1.017
74.398,1.036
74.428,1.036
74.458,1.030
74.488,1.033
74.518,1.036
74.548,1.039
74.578,1.036
74.608,1.034
74.638,1.030
74.668,1.038
74.698,1.040
74.728,1.031
74.758,1.031
74.788,1.036
74.818,1.032
74.848,1.032
74.878,1.032
74.908,1.034
74.938,1.039
74.968,1.040
74.998,1.037
75.028,1.031
75.058,1.030
75.088,1.036
75.118,1.037
75.148,1.035
75.178,1.042
75.208,1.038
75.238,1.034
75.268,1.029
75.298,1.041
75.328,1.040
75.358,1.035
75.388,1.038
75.418,1.037
75.448,1.030
75.478,1.032
75.508,1.032
75.538,1.035
75.568,1.039
75.598,1.034
75.628,1.034
75.658,1.035
75.688,1.030
75.718,1.031
75.748,1.032
75.778,1.038
75.808,1.036
75.838,1.029
75.868,1.034
75.898,1.039
75.928,1.042
75.958,1.033
75.988,1.036
76.018,1.032
76.048,1.032
76.078,1.034
76.108,1.034
76.138,1.032
76.168,1.039
76.198,1.035
76.228,1.032
76.258,1.033
76.288,1.030
76.318,1.034
76.348,1.034
76.378,1.037
76.408,1.031
76.438,1.029
76.468,1.033
76.498,1.040
76.528,1.037
76.558,1.031
76.588,1.035
76.618,1.030
76.648,1.028
76.678,1.032
76.708,1.036
76.738,1.031
76.768,1.038
76.798,1.034
76.828,1.034
76.858,1.029
76.888,1.021
76.918,1.038
76.948,1.037
76.978,1.038
77.008,1.036
77.038,1.026
77.068,1.029
77.098,1.034
77.128,1.039
77.158,1.036
77.188,1.029
77.218,1.041
77.248,1.039
77.278,1.035
77.308,1.035
77.338,1.030
77.368,1.037
77.398,1.039
77.428,1.036
77.458,1.032
77.488,1.031
77.518,1.037
77.548,1.045
77.578,1.038
77.608,1.036
77.638,1.029
77.668,1.028
77.698,1.040
77.728,1.037
77.758,1.031
77.788,1.037
77.818,1.033
77.848,1.030
77.878,1.033
77.908,1.035
77.938,1.034
77.968,1.040
77.998,1.031
78.028,1.032
78.058,1.032
78.088,1.028
78.118,1.036
78.148,1.036
78.178,1.038
78.208,1.037
78.238,1.035
78.268,1.030
78.298,1.040
78.328,1.038
78.358,1.028
78.388,1.036
78.418,1.036
78.448,1.025
78.478,1.036
78.508,1.036
78.538,1.037
78.568,1.036
78.598,1.036
78.628,1.041
78.658,1.034
78.688,1.030
78.718,1.034
78.748,1.034
78.778,1.039
78.808,1.037
78.838,1.037
78.868,1.027
78.898,1.024
78.928,1.042
78.958,1.039
78.988,1.035
79.018,1.036
79.048,1.039
79.078,1.039
79.108,1.037
79.138,1.037
79.168,1.034
79.198,1.037
79.228,1.036
79.258,1.035
79.288,1.030
79.318,1.036
79.348,1.028
79.378,1.036
79.408,1.037
79.438,1.040
79.468,1.034
79.498,1.031
79.528,1.039
79.558,1.039
79.588,1.033
79.618,1.033
79.648,1.035
79.678,1.033
79.708,1.027
79.738,1.032
79.768,1.035
79.798,1.039
79.828,1.036
79.858,1.030
79.888,1.032
79.918,1.035
79.948,1.035
79.978,1.037
80.008,1.038
80.038,1.039
80.068,1.034
80.098,1.034
80.128,1.041
80.158,1.040
80.188,1.033
80.218,1.032
80.248,1.033
80.278,1.031
80.308,1.031
80.338,1.037
80.368,1.035
80.398,1.036
80.428,1.032
80.458,1.031
80.488,1.034
80.518,1.031
80.548,1.036
80.578,1.036
80.608,1.035
80.638,1.032
80.668,1.033
80.698,1.032
80.728,1.038
80.758,1.041
80.788,1.034
80.818,1.035
80.848,1.036
80.878,1.033
80.908,1.035
80.938,1.036
80.968,1.034
80.998,1.037
81.028,1.034
81.058,1.035
81.088,1.036
81.118,1.035
81.148,1.035
81.178,1.036
81.208,1.036
81.238,1.034
81.268,1.034
81.298,1.033
81.328,1.042
81.358,1.041
81.388,1.033
81.418,1.038
81.448,1.038
81.478,1.027
81.508,1.034
81.538,1.037
81.568,1.035
81.598,1.039
81.628,1.034
81.658,1.032
81.688,1.034
81.718,1.037
81.748,1.039
81.778,1.037
81.808,1.037
81.838,1.039
81.868,1.036
81.898,1.029
81.928,1.043
81.958,1.038
81.988,1.034
82.018,1.033
82.048,1.034
82.078,1.033
82.108,1.038
82.138,1.035
82.168,1.040
82.198,1.037
82.228,1.033
82.258,1.034
82.288,1.035
82.318,1.034
82.348,1.034
82.378,1.037
82.408,1.038
82.438,1.033
82.468,1.030
82.498,1.030
82.528,1.040
82.558,1.039
82.588,1.032
82.618,1.037
82.648,1.035
82.678,1.034
82.708,1.035
82.738,1.034
82.768,1.034
82.798,1.039
82.828,1.035
82.858,1.035
82.888,1.035
82.918,1.037
82.948,1.033
82.978,1.038
83.008,1.037
83.038,1.040
83.068,1.037
83.098,1.037
83.128,1.033
83.158,1.043
83.188,1.038
83.218,1.032
83.248,1.037
83.278,1.032
83.308,1.027
83.338,1.035
83.368,1.032
83.398,1.033
83.428,1.040
83.458,1.034
83.488,1.037
83.518,1.032
83.548,1.035
83.578,1.034
83.608,1.038
83.638,1.036
83.668,1.037
83.698,1.039
83.728,1.035
83.758,1.031
83.788,1.046
83.818,1.037
83.848,1.033
83.878,1.036
83.908,1.035
83.938,1.032
83.968,1.034
83.998,1.034
84.028,1.035
84.058,1.036
84.088,1.036
84.118,1.033
84.148,1.035
84.178,1.035
84.208,1.033
84.238,1.037
84.268,1.035
84.298,1.039
84.328,1.039
84.358,1.035
84.388,1.031
84.418,1.044
84.448,1.036
84.478,1.033
84.508,1.035
84.538,1.035
84.568,1.036
84.598,1.038
84.628,1.033
84.658,1.036
84.688,1.036
84.718,1.038
84.748,1.034
84.778,1.035
84.808,1.031
84.838,1.030
84.868,1.034
84.898,1.037
84.928,1.032
84.958,1.034
84.988,1.035
85.018,1.035
85.048,1.044
85.078,1.030
85.108,1.030
85.138,1.037
85.168,1.031
85.198,1.034
85.228,1.035
85.258,1.033
85.288,1.038
85.318,1.034
85.348,1.033
85.378,1.036
85.408,1.034
85.438,1.034
85.468,1.038
85.498,1.035
85.528,1.038
85.558,1.039
85.588,1.034
85.618,1.032
85.648,1.046
85.678,1.035
85.708,1.035
85.738,1.035
85.768,1.036
85.798,1.032
85.828,1.036
85.858,1.031
85.888,1.039
85.918,1.037
85.948,1.033
85.978,1.033
86.008,1.032
86.038,1.029
86.068,1.033
86.098,1.035
86.128,1.039
86.158,1.038
86.188,1.030
86.218,1.031
86.248,1.041
86.278,1.038
86.308,1.031
86.338,1.034
86.368,1.033
86.398,1.033
86.428,1.034
86.458,1.038
86.488,1.034
86.518,1.038
86.548,1.033
86.578,1.036
86.608,1.039
86.638,1.034
86.668,1.038
86.698,1.039
86.728,1.034
86.758,1.039
86.788,1.037
86.818,1.036
86.848,1.033
86.878,1.042
86.908,1.034
86.938,1.031
86.968,1.033
86.998,1.031
87.028,1.032
87.058,1.039
87.088,1.034
87.118,1.035
87.148,1.039
87.178,1.033
87.208,1.035
87.238,1.035
87.268,1.031
87.298,1.033
87.328,1.032
87.358,1.034
87.388,1.037
87.418,1.034
87.448,1.035
87.478,1.030
87.508,1.044
87.538,1.042
87.568,1.031
87.598,1.037
87.628,1.029
87.658,1.030
87.688,1.027
87.718,1.031
87.748,1.031
87.778,1.038
87.808,1.035
87.838,1.038
87.868,1.041
87.898,1.027
87.928,1.033
87.958,1.034
87.988,1.033
88.018,1.038
88.048,1.035
88.078,1.031
88.108,1.035
88.138,1.039
88.168,1.040
88.198,1.032
88.228,1.035
88.258,1.030
88.288,1.032
88.318,1.032
88.348,1.035
88.378,1.031
88.408,1.040
88.438,1.033
88.468,1.033
88.498,1.034
88.528,1.030
88.558,1.028
88.588,1.038
88.618,1.032
88.648,1.032
88.678,1.040
88.708,1.032
88.738,1.031
88.768,1.044
88.798,1.038
88.828,1.028
88.858,1.032
88.888,1.034
88.918,1.029
88.948,1.036
88.978,1.033
89.008,1.034
89.038,1.038
89.068,1.036
89.098,1.033
89.128,1.034
89.158,1.034
89.188,1.031
89.218,1.035
89.248,1.034
89.278,1.036
89.308,1.049
89.338,1.020
89.368,1.042
89.398,1.040
89.428,1.034
89.458,1.035
89.488,1.033
89.518,1.032
89.548,1.028
89.578,1.038
89.608,1.032
89.638,1.038
89.668,1.032
89.698,1.029
89.728,1.029
89.758,1.035
89.788,1.030
89.818,1.034
89.848,1.037
89.878,1.036
89.908,1.031
89.938,1.034
89.968,1.043
89.998,1.035
90.028,1.034
90.058,1.033
90.088,1.033
90.118,1.035
90.148,1.030
90.178,1.035
90.208,1.033
90.238,1.039
90.268,1.039
90.298,1.033
90.328,1.036
90.358,1.034
90.388,1.030
90.418,1.034
90.448,1.032
90.478,1.033
90.508,1.035
90.538,1.032
90.568,1.034
90.598,1.040
90.628,1.035
90.658,1.033
90.688,1.036
90.718,1.034
90.748,1.027
90.778,1.035
90.808,1.031
90.838,1.039
90.868,1.035
90.898,1.035
90.928,1.034
90.958,1.035
90.988,1.032
91.018,1.034
91.048,1.038
91.078,1.034
91.108,1.036
91.138,1.033
91.168,1.031
91.198,1.043
91.228,1.039
91.258,1.029
91.288,1.034
91.318,1.033
91.348,1.032
91.378,1.035
91.408,1.030
91.438,1.034
91.468,1.036
91.498,1.035
91.528,1.029
91.558,1.034
91.588,1.034
91.618,1.032
91.648,1.035
91.678,1.034
91.708,1.031
91.738,1.032
91.768,1.031
91.798,1.037
91.828,1.038
91.858,1.033
91.888,1.029
91.918,1.035
91.948,1.034
91.978,1.030
92.008,1.034
92.038,1.030
92.068,1.034
92.098,1.036
92.128,1.031
92.158,1.034
92.188,1.034
92.218,1.034
92.248,1.032
92.278,1.036
92.308,1.031
92.338,1.033
92.368,1.031
92.398,1.040
92.428,1.040
92.458,1.030
92.488,1.035
92.518,1.034
92.548,1.030
92.578,1.030
92.608,1.034
92.638,1.031
92.668,1.038
92.698,1.030
92.728,1.032
92.758,1.031
92.788,1.033
92.818,1.032
92.848,1.035
92.878,1.035
92.908,1.035
92.938,1.032
92.968,1.027
92.998,1.038
93.028,1.039
93.058,1.033
93.088,1.035
93.118,1.034
93.148,1.030
93.178,1.031
93.208,1.040
93.238,1.031
93.268,1.036
93.298,1.034
93.328,1.030
93.358,1.033
93.388,1.032
93.418,1.033
93.448,1.036
93.478,1.039
93.508,1.030
93.538,1.031
93.568,1.031
93.598,1.037
93.628,1.038
93.658,1.030
93.688,1.034
93.718,1.034
93.748,1.028
93.778,1.032
93.808,1.032
93.838,1.036
93.868,1.039
93.898,1.035
93.928,1.032
93.958,1.035
93.988,1.031
94.018,1.034
94.048,1.034
94.078,1.034
94.108,1.033
94.138,1.034
94.168,1.031
94.198,1.031
94.228,1.039
94.258,1.030
94.288,1.029
94.318,1.040
94.348,1.033
94.378,1.029
94.408,1.038
94.438,1.030
94.468,1.036
94.498,1.036
94.528,1.034
94.558,1.028
94.588,1.031
94.618,1.034
94.648,1.032
94.678,1.033
94.708,1.034
94.738,1.032
94.768,1.031
94.798,1.033
94.828,1.040
94.858,1.036
94.888,1.030
94.918,1.032
94.948,1.033
94.978,1.030
95.008,1.036
95.038,1.030
95.068,1.036
95.098,1.036
95.128,1.033
95.158,1.033
95.188,1.034
95.218,1.034
95.248,1.035
95.278,1.034
95.308,1.034
95.338,1.034
95.368,1.029
95.398,1.036
95.428,1.035
95.458,1.039
95.488,1.032
95.518,1.031
95.548,1.034
95.578,1.031
95.608,1.032
95.638,1.030
95.668,1.027
95.698,1.038
95.728,1.032
95.758,1.029
95.788,1.037
95.818,1.031
95.848,1.031
95.878,1.036
95.908,1.034
95.938,1.041
95.968,1.038
95.998,1.033
96.028,1.032
96.058,1.040
96.088,1.037
96.118,1.030
96.148,1.032
96.178,1.029
96.208,1.030
96.238,1.033
96.268,1.032
96.298,1.034
96.328,1.035
96.358,1.032
96.388,1.031
96.418,1.033
96.448,1.034
96.478,1.037
96.508,1.040
96.538,1.038
96.568,1.031
96.598,1.030
96.628,1.031
96.658,1.041
96.688,1.037
96.718,1.028
96.748,1.040
96.778,1.032
96.808,1.033
96.838,1.028
96.868,1.028
96.898,1.038
96.928,1.030
96.958,1.037
96.988,1.038
97.018,1.042
97.048,1.030
97.078,1.029
97.108,1.035
97.138,1.039
97.168,1.033
97.198,1.036
97.228,1.033
97.258,1.035
97.288,1.033
97.318,1.030
97.348,1.031
97.378,1.036
97.408,1.031
97.438,1.031
97.468,1.033
97.498,1.034
97.528,1.035
97.558,1.032
97.588,1.029
97.618,1.029
97.648,1.033
97.678,1.037
97.708,1.043
97.738,1.045
97.768,1.035
97.798,1.031
97.828,1.027
97.858,1.029
97.888,1.027
97.918,1.024
97.948,1.032
97.978,1.032
98.008,1.029
98.038,1.024
98.068,1.021
98.098,1.036
98.128,1.036
98.158,1.050
98.188,1.044
98.218,1.040
98.248,1.037
98.278,1.028
98.308,1.029
98.338,1.034
98.368,1.030
98.398,1.036
98.428,1.042
98.458,1.031
98.488,1.033
98.518,1.032
98.548,1.030
98.578,1.032
98.608,1.033
98.638,1.037
98.668,1.037
98.698,1.036
98.728,1.034
98.758,1.035
98.788,1.030
98.818,1.034
98.848,1.031
98.878,1.034
98.908,1.032
98.938,1.029
98.968,1.037
98.998,1.032
99.028,1.029
99.058,1.031
99.088,1.033
99.118,1.029
99.148,1.034
99.178,1.031
99.208,1.033
99.238,1.031
99.268,1.035
99.298,1.031
99.328,1.029
99.358,1.035
99.388,1.034
99.418,1.034
99.448,1.037
99.478,1.028
99.508,1.022
99.538,1.037
99.568,1.039
99.598,1.029
99.628,1.030
99.658,1.027
99.688,1.027
99.718,1.032
99.748,1.030
99.778,1.034
99.808,1.038
99.838,1.031
99.868,1.030
99.898,1.030
99.928,1.031
99.958,1.034
99.988,1.028
100.018,1.034
100.048,1.029
100.078,1.032
100.108,1.041
100.138,1.035
100.168,1.029
100.198,1.029
100.228,1.032
100.258,1.031
100.288,1.032
100.318,1.033
100.348,1.038
100.378,1.034
100.408,1.034
100.438,1.032
100.468,1.029
100.498,1.031
100.528,1.036
100.558,1.038
100.588,1.031
100.618,1.027
100.648,1.039
100.678,1.039
100.708,1.031
100.738,1.035
100.768,1.029
100.798,1.028
100.828,1.032
100.858,1.028
100.888,1.034
100.918,1.035
100.948,1.032
100.978,1.032
101.008,1.034
101.038,1.034
101.068,1.034
101.098,1.032
101.128,1.035
101.158,1.033
101.188,1.023
101.218,1.032
101.248,1.031
101.278,1.034
101.308,1.038
101.338,1.031
101.368,1.030
101.398,1.032
101.428,1.034
101.458,1.032
101.488,1.033
101.518,1.035
101.548,1.029
101.578,1.033
101.608,1.027
101.638,1.033
101.668,1.035
101.698,1.038
101.728,1.037
101.758,1.031
101.788,1.030
101.818,1.036
101.848,1.031
101.878,1.030
101.908,1.038
101.938,1.036
101.968,1.023
101.998,1.028
102.028,1.034
102.058,1.034
102.088,1.035
102.118,1.031
102.148,1.035
102.178,1.033
102.208,1.031
102.238,1.029
102.268,1.034
102.298,1.036
102.328,1.034
102.358,1.031
102.388,1.028
102.418,1.028
102.448,1.038
102.478,1.036
102.508,1.028
102.538,1.029
102.568,1.033
102.598,1.033
102.628,1.030
102.658,1.031
102.688,1.032
102.718,1.038
102.748,1.034
102.778,1.033
102.808,1.032
102.838,1.032
102.868,1.029
102.898,1.033
102.928,1.029
102.958,1.038
102.988,1.035
103.018,1.029
103.048,1.029
103.078,1.033
103.108,1.035
103.138,1.030
103.168,1.028
103.198,1.031
103.228,1.032
103.258,1.037
103.288,1.034
103.318,1.036
103.348,1.041
103.378,1.041
103.408,1.049
103.438,1.015
103.468,1.009
103.498,1.037
103.528,1.043
103.558,1.030
103.588,1.029
103.618,1.031
103.648,1.038
103.678,1.037
103.708,1.040
103.738,1.032
103.768,1.021
103.798,1.030
103.828,1.031
103.858,1.033
103.888,1.035
103.918,1.028
103.948,1.035
103.978,1.035
104.008,1.033
104.038,1.031
104.068,1.033
104.098,1.031
104.128,1.031
104.158,1.028
104.188,1.031
104.218,1.032
104.248,1.028
104.278,1.034
104.308,1.036
104.338,1.034
104.368,1.029
104.398,1.038
104.428,1.034
104.458,1.032
104.488,1.034
104.518,1.035
104.548,1.037
104.578,1.032
104.608,1.034
104.638,1.030
104.668,1.029
104.698,1.035
104.728,1.032
104.758,1.038
104.788,1.036
104.818,1.031
104.848,1.025
104.878,1.040
104.908,1.037
104.938,1.031
104.968,1.031
104.998,1.031
105.028,1.029
105.058,1.034
105.088,1.031
105.118,1.034
105.148,1.035
105.178,1.031
105.208,1.032
105.238,1.031
105.268,1.031
105.298,1.032
105.328,1.034
105.358,1.038
105.388,1.036
105.418,1.031
105.448,1.031
105.478,1.046
105.508,1.030
105.538,1.030
105.568,1.034
105.598,1.030
105.628,1.030
105.658,1.036
105.688,1.032
105.718,1.035
105.748,1.035
105.778,1.032
105.808,1.029
105.838,1.032
105.868,1.029
105.898,1.031
105.928,1.033
105.958,1.033
105.988,1.032
106.018,1.027
106.048,1.036
106.078,1.033
106.108,1.037
106.138,1.030
106.168,1.031
106.198,1.030
106.228,1.032
106.258,1.030
106.288,1.034
106.318,1.028
106.348,1.035
106.378,1.036
106.408,1.032
106.438,1.028
106.468,1.029
106.498,1.031
106.528,1.030
106.558,1.031
106.588,1.036
106.618,1.032
106.648,1.033
106.678,1.031
106.708,1.042
106.738,1.032
106.768,1.027
106.798,1.028
106.828,1.033
106.858,1.028
106.888,1.035
106.918,1.031
106.948,1.031
106.978,1.034
107.008,1.034
107.038,1.030
107.068,1.032
107.098,1.033
107.128,1.031
107.158,1.033
107.188,1.037
107.218,1.030
107.248,1.030
107.278,1.029
107.308,1.039
107.338,1.034
107.368,1.031
107.398,1.031
107.428,1.033
107.458,1.034
107.488,1.033
107.518,1.032
107.548,1.027
107.578,1.037
107.608,1.035
107.638,1.032
