df_hash,22ZHK4.3SLRU5
61.704,349
61.729,352
61.754,352
61.779,347
61.804,340
61.829,332
61.854,322
61.879,305
61.904,285
61.929,264
61.954,242
61.979,219
62.004,194
62.029,170
62.054,146
62.079,119
62.104,86
62.129,56
62.154,46
62.179,71
62.204,124
62.229,183
62.254,230
62.279,263
62.304,294
62.329,329
62.354,360
62.379,374
62.404,369
62.429,355
62.454,349
62.479,353
62.504,360
62.529,361
62.554,352
62.579,338
62.604,323
62.629,310
62.654,299
62.679,288
62.704,273
62.729,252
62.754,226
62.779,201
62.804,180
62.829,161
62.854,136
62.879,107
62.904,88
62.929,96
62.954,137
62.979,198
63.004,258
63.029,302
63.054,334
63.079,360
63.104,387
63.129,408
63.154,416
63.179,415
63.204,410
63.229,409
63.254,411
63.279,407
63.304,393
63.329,370
63.354,345
63.379,322
63.404,298
63.429,269
63.454,236
63.479,203
63.504,174
63.529,147
63.554,115
63.579,75
63.604,35
63.629,12
63.654,20
63.679,59
63.704,114
63.729,168
63.754,212
63.779,246
63.804,272
63.829,292
63.854,303
63.879,307
63.904,309
63.929,316
63.954,329
63.979,343
64.004,353
64.029,356
64.054,351
64.079,340
64.104,326
64.129,310
64.154,291
64.179,268
64.204,242
64.229,214
64.254,187
64.279,157
64.304,122
64.329,84
64.354,53
64.379,48
64.404,78
64.429,134
64.454,197
64.479,253
64.504,299
64.529,342
64.554,382
64.579,413
64.604,427
64.629,424
64.654,414
64.679,406
64.704,405
64.729,403
64.754,395
64.779,380
64.804,358
64.829,335
64.854,310
64.879,285
64.904,256
64.929,221
64.954,185
64.979,151
65.004,123
65.029,95
65.054,56
65.079,8
65.104,-31
65.129,-38
65.154,0
65.179,71
65.204,145
65.229,202
65.254,244
65.279,289
65.304,343
65.329,396
65.354,429
65.379,438
65.404,434
65.429,432
65.454,438
65.479,445
65.504,444
65.529,432
65.554,414
65.579,392
65.604,369
65.629,345
65.654,319
65.679,289
65.704,251
65.729,210
65.754,170
65.779,134
65.804,97
65.829,50
65.854,0
65.879,-38
65.904,-38
65.929,4
65.954,73
65.979,142
66.004,199
66.029,248
66.054,296
66.079,342
66.104,371
66.129,380
66.154,376
66.179,375
66.204,381
66.229,388
66.254,387
66.279,379
66.304,368
66.329,356
66.354,340
66.379,316
66.404,288
66.429,260
66.454,233
66.479,205
66.504,174
66.529,143
66.554,114
66.579,82
66.604,39
66.629,-4
66.654,-27
66.679,-8
66.704,52
66.729,134
66.754,208
66.779,263
66.804,307
66.829,352
66.854,395
66.879,426
66.904,440
66.929,443
66.954,444
66.979,447
67.004,450
67.029,448
67.054,440
67.079,427
67.104,409
67.129,387
67.154,361
67.179,336
67.204,309
67.229,278
67.254,242
67.279,205
67.304,173
67.329,141
67.354,102
67.379,52
67.404,8
67.429,-6
67.454,19
67.479,74
67.504,136
67.529,185
67.554,222
67.579,254
67.604,284
67.629,306
67.654,315
67.679,312
67.704,309
67.729,313
67.754,324
67.779,336
67.804,344
67.829,345
67.854,340
67.879,329
67.904,316
67.929,301
67.954,285
67.979,265
68.004,242
68.029,217
68.054,190
68.079,158
68.104,117
68.129,78
68.154,57
68.179,74
68.204,127
68.229,197
68.254,258
68.279,301
68.304,332
68.329,357
68.354,378
68.379,389
68.404,389
68.429,388
68.454,392
68.479,401
68.504,407
68.529,405
68.554,395
68.579,385
68.604,376
68.629,366
68.654,352
68.679,332
68.704,310
68.729,288
68.754,267
68.779,244
68.804,218
68.829,186
68.854,152
68.879,125
68.904,122
68.929,152
68.954,209
68.979,274
69.004,325
69.029,359
69.054,383
69.079,407
69.104,427
69.129,435
69.154,427
69.179,411
69.204,395
69.229,382
69.254,367
69.279,344
69.304,316
69.329,288
69.354,263
69.379,237
69.404,206
69.429,170
69.454,129
69.479,82
69.504,30
69.529,-26
69.554,-83
69.579,-138
69.604,-192
69.629,-245
69.654,-288
69.679,-308
69.704,-298
69.729,-270
69.754,-240
69.779,-213
69.804,-177
69.829,-110
69.854,-9
69.879,105
69.904,206
69.929,282
69.954,344
69.979,412
70.004,492
70.029,574
70.054,641
70.079,686
70.104,711
70.129,722
70.154,716
70.179,693
70.204,658
70.229,620
70.254,579
70.279,525
70.304,446
70.329,350
70.354,260
70.379,203
70.404,189
70.429,201
70.454,217
70.479,226
70.504,235
70.529,255
70.554,286
70.579,315
70.604,331
70.629,335
70.654,341
70.679,356
70.704,379
70.729,397
70.754,404
70.779,398
70.804,385
70.829,365
70.854,335
70.879,293
70.904,243
70.929,193
70.954,149
70.979,112
71.004,77
71.029,40
71.054,8
71.079,-7
71.104,4
71.129,46
71.154,107
71.179,168
71.204,219
71.229,260
71.254,297
71.279,334
71.304,363
71.329,379
71.354,380
71.379,376
71.404,375
71.429,380
71.454,385
71.479,384
71.504,376
71.529,362
71.554,344
71.579,318
71.604,286
71.629,255
71.654,232
71.679,215
71.704,194
71.729,165
71.754,138
71.779,135
71.804,167
71.829,223
71.854,280
71.879,321
71.904,350
71.929,376
71.954,403
71.979,420
72.004,416
72.029,395
72.054,372
72.079,361
72.104,358
72.129,353
72.154,339
72.179,317
72.204,292
72.229,264
72.254,231
72.279,194
72.304,159
72.329,127
72.354,93
72.379,45
72.404,-10
72.429,-57
72.454,-71
72.479,-47
72.504,0
72.529,47
72.554,84
72.579,115
72.604,146
72.629,176
72.654,196
72.679,197
72.704,183
72.729,165
72.754,148
72.779,130
72.804,109
72.829,83
72.854,57
72.879,36
72.904,22
72.929,17
72.954,23
72.979,45
73.004,79
73.029,112
73.054,127
73.079,125
73.104,118
73.129,131
73.154,175
73.179,249
73.204,337
73.229,426
73.254,512
73.279,592
73.304,655
73.329,690
73.354,692
73.379,673
73.404,648
73.429,629
73.454,610
73.479,582
73.504,544
73.529,504
73.554,469
73.579,439
73.604,403
73.629,358
73.654,309
73.679,261
73.704,213
73.729,158
73.754,95
73.779,45
73.804,30
73.829,56
73.854,105
73.879,154
73.904,190
73.929,217
73.954,245
73.979,271
74.004,288
74.029,292
74.054,291
74.079,296
74.104,310
74.129,326
74.154,336
74.179,339
74.204,335
74.229,321
74.254,293
74.279,259
74.304,227
74.329,203
74.354,181
74.379,147
74.404,102
74.429,65
74.454,58
74.479,86
74.504,135
74.529,182
74.554,216
74.579,244
74.604,273
74.629,299
74.654,312
74.679,310
74.704,302
74.729,299
74.754,304
74.779,308
74.804,301
74.829,286
74.854,270
74.879,261
74.904,252
74.929,233
74.954,203
74.979,168
75.004,138
75.029,117
75.054,96
75.079,65
75.104,26
75.129,-4
75.154,-8
75.179,23
75.204,80
75.229,143
75.254,198
75.279,243
75.304,285
75.329,326
75.354,360
75.379,381
75.404,388
75.429,386
75.454,386
75.479,392
75.504,401
75.529,405
75.554,398
75.579,382
75.604,359
75.629,337
75.654,318
75.679,301
75.704,279
75.729,250
75.754,219
75.779,192
75.804,169
75.829,143
75.854,106
75.879,63
75.904,36
75.929,44
75.954,88
75.979,147
76.004,198
76.029,233
76.054,262
76.079,297
76.104,333
76.129,360
76.154,368
76.179,366
76.204,365
76.229,372
76.254,382
76.279,386
76.304,380
76.329,370
76.354,359
76.379,346
76.404,328
76.429,305
76.454,284
76.479,264
76.504,243
76.529,217
76.554,187
76.579,160
76.604,136
76.629,111
76.654,79
76.679,48
76.704,34
76.729,53
76.754,102
76.779,162
76.804,213
76.829,250
76.854,281
76.879,314
76.904,346
76.929,366
76.954,369
76.979,362
77.004,357
77.029,361
77.054,368
77.079,372
77.104,367
77.129,357
77.154,344
77.179,330
77.204,314
77.229,297
77.254,279
77.279,258
77.304,231
77.329,200
77.354,170
77.379,146
77.404,124
77.429,94
77.454,54
77.479,19
77.504,12
77.529,47
77.554,115
77.579,189
77.604,248
77.629,290
77.654,322
77.679,348
77.704,365
77.729,366
77.754,355
77.779,342
77.804,336
77.829,335
77.854,334
77.879,328
77.904,320
77.929,314
77.954,307
77.979,296
78.004,282
78.029,267
78.054,253
78.079,239
78.104,223
78.129,208
78.154,196
78.179,184
78.204,164
78.229,132
78.254,102
78.279,94
78.304,120
78.329,170
78.354,222
78.379,260
78.404,287
78.429,314
78.454,344
78.479,367
78.504,374
78.529,367
78.554,359
78.579,358
78.604,362
78.629,362
78.654,355
78.679,347
78.704,342
78.729,335
78.754,321
78.779,297
78.804,274
78.829,256
78.854,241
78.879,219
78.904,187
78.929,155
78.954,131
78.979,111
79.004,86
79.029,50
79.054,18
79.079,15
79.104,51
79.129,115
79.154,180
79.179,227
79.204,260
79.229,291
79.254,327
79.279,358
79.304,372
79.329,371
79.354,364
79.379,365
79.404,374
79.429,381
79.454,380
79.479,371
79.504,359
79.529,347
79.554,331
79.579,310
79.604,286
79.629,266
79.654,249
79.679,231
79.704,208
79.729,179
79.754,151
79.779,125
79.804,98
79.829,62
79.854,26
79.879,6
79.904,22
79.929,72
79.954,138
79.979,199
80.004,246
80.029,287
80.054,329
80.079,370
80.104,398
80.129,408
80.154,406
80.179,404
80.204,409
80.229,414
80.254,413
80.279,405
80.304,395
80.329,386
80.354,375
80.379,357
80.404,333
80.429,307
80.454,284
80.479,258
80.504,224
80.529,186
80.554,151
80.579,125
80.604,98
80.629,60
80.654,12
80.679,-21
80.704,-17
80.729,30
80.754,102
80.779,170
80.804,222
80.829,264
80.854,307
80.879,349
80.904,380
80.929,392
80.954,390
80.979,389
81.004,393
81.029,398
81.054,396
81.079,387
81.104,377
81.129,368
81.154,354
81.179,333
81.204,307
81.229,282
81.254,261
81.279,236
81.304,205
81.329,172
81.354,143
81.379,119
81.404,89
81.429,46
81.454,2
81.479,-18
81.504,4
81.529,64
81.554,139
81.579,205
81.604,256
81.629,297
81.654,335
81.679,365
81.704,381
81.729,383
81.754,379
81.779,378
81.804,382
81.829,387
81.854,387
81.879,380
81.904,366
81.929,348
81.954,330
81.979,311
82.004,290
82.029,265
82.054,239
82.079,215
82.104,194
82.129,170
82.154,135
82.179,90
82.204,54
82.229,49
82.254,84
82.279,147
82.304,214
82.329,266
82.354,304
82.379,334
82.404,359
82.429,374
82.454,374
82.479,365
82.504,356
82.529,354
82.554,358
82.579,362
82.604,359
82.629,350
82.654,334
82.679,315
82.704,291
82.729,266
82.754,238
82.779,209
82.804,179
82.829,148
82.854,115
82.879,77
82.904,34
82.929,-5
82.954,-26
82.979,-10
83.004,43
83.029,117
83.054,190
83.079,249
83.104,297
83.129,339
83.154,376
83.179,401
83.204,409
83.229,405
83.254,400
83.279,399
83.304,402
83.329,401
83.354,391
83.379,374
83.404,352
83.429,330
83.454,307
83.479,283
83.504,255
83.529,225
83.554,194
83.579,165
83.604,133
83.629,92
83.654,44
83.679,2
83.704,-14
83.729,6
83.754,60
83.779,128
83.804,188
83.829,236
83.854,276
83.879,315
83.904,351
83.929,373
83.954,379
83.979,374
84.004,371
84.029,375
84.054,384
84.079,390
84.104,389
84.129,378
84.154,361
84.179,340
84.204,318
84.229,295
84.254,267
84.279,234
84.304,201
84.329,167
84.354,132
84.379,91
84.404,47
84.429,13
84.454,12
84.479,50
84.504,115
84.529,182
84.554,233
84.579,268
84.604,302
84.629,340
84.654,373
84.679,388
84.704,385
84.729,376
84.754,376
84.779,386
84.804,393
84.829,386
84.854,366
84.879,345
84.904,330
84.929,318
84.954,300
84.979,273
85.004,241
85.029,214
85.054,190
85.079,163
85.104,125
85.129,81
85.154,48
85.179,45
85.204,77
85.229,132
85.254,190
85.279,236
85.304,269
85.329,296
85.354,321
85.379,337
85.404,340
85.429,331
85.454,321
85.479,320
85.504,326
85.529,329
85.554,323
85.579,310
85.604,298
85.629,289
85.654,278
85.679,260
85.704,236
85.729,214
85.754,200
85.779,186
85.804,163
85.829,130
85.854,103
85.879,99
85.904,126
85.929,172
85.954,218
85.979,254
86.004,280
86.029,303
86.054,323
86.079,332
86.104,328
86.129,317
86.154,309
86.179,309
86.204,314
86.229,318
86.254,319
86.279,318
86.304,317
86.329,315
86.354,304
86.379,284
86.404,259
86.429,233
86.454,205
86.479,171
86.504,133
86.529,101
86.554,93
86.579,116
86.604,163
86.629,213
86.654,253
86.679,280
86.704,303
86.729,325
86.754,343
86.779,350
86.804,344
86.829,334
86.854,330
86.879,332
86.904,333
86.929,326
86.954,309
86.979,290
87.004,276
87.029,266
87.054,253
87.079,232
87.104,207
87.129,187
87.154,170
87.179,149
87.204,118
87.229,84
87.254,64
87.279,77
87.304,121
87.329,177
87.354,224
87.379,254
87.404,275
87.429,299
87.454,325
87.479,344
87.504,347
87.529,339
87.554,333
87.579,337
87.604,347
87.629,351
87.654,340
87.679,320
87.704,302
87.729,291
87.754,281
87.779,264
87.804,240
87.829,215
87.854,193
87.879,172
87.904,145
87.929,113
87.954,90
87.979,90
88.004,119
88.029,165
88.054,213
88.079,250
88.104,279
88.129,306
88.154,331
88.179,351
88.204,360
88.229,359
88.254,353
88.279,347
88.304,346
88.329,346
88.354,345
88.379,338
88.404,326
88.429,310
88.454,293
88.479,277
88.504,259
88.529,240
88.554,219
88.579,198
88.604,175
88.629,144
88.654,107
88.679,74
88.704,63
88.729,87
88.754,138
88.779,194
88.804,237
88.829,262
88.854,282
88.879,307
88.904,333
88.929,348
88.954,345
88.979,334
89.004,330
89.029,337
89.054,346
89.079,346
89.104,334
89.129,318
89.154,306
89.179,297
89.204,281
89.229,256
89.254,229
89.279,208
89.304,194
89.329,174
89.354,143
89.379,108
89.404,92
89.429,111
89.454,160
89.479,220
89.504,269
89.529,302
89.554,325
89.579,344
89.604,358
89.629,363
89.654,358
89.679,350
89.704,346
89.729,344
89.754,338
89.779,326
89.804,311
89.829,297
89.854,285
89.879,270
89.904,251
89.929,229
89.954,211
89.979,192
90.004,165
90.029,129
90.054,93
90.079,78
90.104,97
90.129,147
90.154,208
90.179,262
90.204,303
90.229,336
90.254,364
90.279,384
90.304,393
90.329,389
90.354,382
90.379,382
90.404,389
90.429,392
90.454,381
90.479,355
90.504,323
90.529,294
90.554,268
90.579,238
90.604,202
90.629,165
90.654,132
90.679,101
90.704,63
90.729,11
90.754,-45
90.779,-82
90.804,-79
90.829,-37
90.854,26
90.879,89
90.904,143
90.929,195
90.954,248
90.979,299
91.004,336
91.029,355
91.054,364
91.079,372
91.104,385
91.129,398
91.154,406
91.179,404
91.204,398
91.229,390
91.254,380
91.279,366
91.304,345
91.329,321
91.354,297
91.379,275
91.404,251
91.429,216
91.454,166
91.479,106
91.504,56
91.529,37
91.554,60
91.579,116
91.604,183
91.629,243
91.654,290
91.679,330
91.704,367
91.729,397
91.754,415
91.779,417
91.804,411
91.829,406
91.854,403
91.879,401
91.904,392
91.929,374
91.954,352
91.979,330
92.004,311
92.029,292
92.054,270
92.079,241
92.104,209
92.129,179
92.154,151
92.179,117
92.204,71
92.229,19
92.254,-20
92.279,-22
92.304,18
92.329,88
92.354,158
92.379,212
92.404,251
92.429,289
92.454,329
92.479,362
92.504,375
92.529,372
92.554,368
92.579,372
92.604,383
92.629,387
92.654,377
92.679,358
92.704,338
92.729,317
92.754,291
92.779,257
92.804,223
92.829,197
92.854,173
92.879,141
92.904,96
92.929,54
92.954,40
92.979,69
93.004,129
93.029,194
93.054,244
93.079,280
93.104,313
93.129,345
93.154,368
93.179,372
93.204,361
93.229,352
93.254,354
93.279,361
93.304,363
93.329,354
93.354,340
93.379,328
93.404,315
93.429,293
93.454,259
93.479,221
93.504,188
93.529,158
93.554,120
93.579,72
93.604,25
93.629,3
93.654,19
93.679,69
93.704,134
93.729,196
93.754,248
93.779,292
93.804,328
93.829,353
93.854,364
93.879,365
93.904,362
93.929,362
93.954,366
93.979,368
94.004,363
94.029,350
94.054,334
94.079,317
94.104,301
94.129,281
94.154,255
94.179,223
94.204,191
94.229,164
94.254,137
94.279,101
94.304,56
94.329,18
94.354,8
94.379,35
94.404,92
94.429,155
94.454,208
94.479,251
94.504,290
94.529,328
94.554,360
94.579,376
94.604,378
94.629,375
94.654,375
94.679,380
94.704,383
94.729,382
94.754,374
94.779,361
94.804,343
94.829,324
94.854,306
94.879,289
94.904,272
94.929,251
94.954,227
94.979,200
95.004,170
95.029,134
95.054,94
95.079,63
95.104,59
95.129,88
95.154,142
95.179,198
95.204,240
95.229,271
95.254,301
95.279,333
95.304,361
95.329,373
95.354,370
95.379,362
95.404,361
95.429,365
95.454,369
95.479,365
95.504,355
95.529,342
95.554,329
95.579,313
95.604,295
95.629,273
95.654,250
95.679,226
95.704,205
95.729,184
95.754,162
95.779,133
95.804,98
95.829,68
95.854,59
95.879,82
95.904,132
95.929,189
95.954,236
95.979,266
96.004,287
96.029,307
96.054,323
96.079,329
96.104,323
96.129,313
96.154,310
96.179,316
96.204,322
96.229,321
96.254,310
96.279,295
96.304,281
96.329,270
96.354,259
96.379,245
96.404,230
96.429,216
96.454,201
96.479,181
96.504,152
96.529,117
96.554,89
96.579,82
96.604,105
96.629,151
96.654,206
96.679,254
96.704,289
96.729,312
96.754,329
96.779,341
96.804,346
96.829,342
96.854,334
96.879,326
96.904,323
96.929,320
96.954,315
96.979,306
97.004,298
97.029,294
97.054,291
97.079,281
97.104,257
97.129,220
97.154,183
97.179,152
97.204,126
97.229,97
97.254,63
97.279,35
97.304,32
97.329,67
97.354,132
97.379,208
97.404,275
97.429,327
97.454,370
97.479,408
97.504,437
97.529,447
97.554,441
97.579,429
97.604,423
97.629,425
97.654,427
97.679,417
97.704,393
97.729,366
97.754,343
97.779,325
97.804,306
97.829,278
97.854,244
97.879,211
97.904,180
97.929,148
97.954,108
97.979,62
98.004,26
98.029,16
98.054,43
98.079,95
98.104,152
98.129,198
98.154,230
98.179,257
98.204,283
98.229,308
98.254,322
98.279,325
98.304,325
98.329,330
98.354,341
98.379,349
98.404,345
98.429,329
98.454,312
98.479,301
98.504,294
98.529,279
98.554,252
98.579,220
98.604,190
98.629,165
98.654,136
98.679,97
98.704,54
98.729,27
98.754,34
98.779,78
98.804,142
98.829,205
98.854,256
98.879,295
98.904,330
98.929,360
98.954,380
98.979,385
99.004,379
99.029,372
99.054,372
99.079,380
99.104,385
99.129,380
99.154,365
99.179,346
99.204,328
99.229,311
99.254,289
99.279,260
99.304,229
99.329,201
99.354,176
99.379,144
99.404,101
99.429,57
99.454,37
99.479,56
99.504,110
99.529,175
99.554,230
99.579,267
99.604,299
99.629,331
99.654,358
99.679,369
99.704,362
99.729,351
99.754,348
99.779,355
99.804,358
99.829,349
99.854,331
99.879,314
99.904,303
99.929,291
99.954,268
99.979,238
100.004,209
100.029,184
100.054,157
100.079,119
100.104,78
100.129,56
100.154,74
100.179,128
100.204,194
100.229,250
100.254,289
100.279,321
100.304,352
100.329,378
100.354,387
100.379,377
100.404,360
100.429,351
100.454,354
100.479,357
100.504,350
100.529,331
100.554,307
100.579,286
100.604,266
100.629,244
100.654,215
100.679,184
100.704,155
100.729,127
100.754,92
100.779,48
100.804,4
100.829,-19
100.854,-6
100.879,43
100.904,115
100.929,187
100.954,243
100.979,285
101.004,321
101.029,353
101.054,379
101.079,391
101.104,390
101.129,385
101.154,386
101.179,392
101.204,395
101.229,388
101.254,371
101.279,352
101.304,333
101.329,310
101.354,278
101.379,240
101.404,205
101.429,177
101.454,147
101.479,106
101.504,52
101.529,5
101.554,-9
101.579,20
101.604,82
101.629,151
101.654,210
101.679,255
101.704,296
101.729,337
101.754,371
101.779,391
101.804,395
101.829,392
101.854,390
101.879,392
101.904,393
101.929,389
101.954,377
101.979,361
102.004,345
102.029,329
102.054,309
102.079,282
102.104,250
102.129,216
102.154,183
102.179,148
102.204,106
102.229,60
102.254,24
102.279,17
102.304,46
102.329,103
102.354,166
102.379,220
102.404,263
102.429,300
102.454,335
102.479,360
102.504,369
102.529,365
102.554,359
102.579,358
102.604,363
102.629,365
102.654,358
102.679,343
102.704,325
102.729,308
102.754,289
102.779,264
102.804,236
102.829,210
102.854,190
102.879,172
102.904,147
102.929,111
102.954,72
102.979,49
103.004,56
103.029,97
103.054,157
103.079,218
103.104,266
103.129,300
103.154,326
103.179,346
103.204,357
103.229,356
103.254,347
103.279,340
103.304,340
103.329,345
103.354,348
103.379,341
103.404,327
103.429,311
103.454,295
103.479,277
103.504,254
103.529,228
103.554,204
103.579,181
103.604,153
103.629,118
103.654,87
103.679,78
103.704,103
103.729,155
103.754,214
103.779,260
103.804,289
103.829,309
103.854,329
103.879,346
103.904,352
103.929,346
103.954,336
103.979,333
104.004,340
104.029,346
104.054,342
104.079,327
104.104,309
104.129,295
104.154,282
104.179,263
104.204,234
104.229,203
104.254,179
104.279,160
104.304,134
104.329,96
104.354,54
104.379,32
104.404,45
104.429,90
104.454,148
104.479,201
104.504,244
104.529,282
104.554,319
104.579,349
104.604,367
104.629,371
104.654,368
104.679,365
104.704,365
104.729,367
104.754,367
104.779,363
104.804,353
104.829,337
104.854,319
104.879,302
104.904,285
104.929,265
104.954,239
104.979,207
105.004,178
105.029,152
105.054,126
105.079,89
105.104,48
105.129,21
105.154,29
105.179,74
105.204,138
105.229,196
105.254,238
105.279,271
105.304,304
105.329,337
105.354,363
105.379,374
105.404,375
105.429,371
105.454,369
105.479,367
105.504,363
105.529,359
105.554,354
105.579,346
105.604,333
105.629,313
105.654,291
105.679,268
105.704,245
105.729,221
105.754,197
105.779,174
105.804,151
105.829,120
105.854,82
105.879,50
105.904,43
105.929,72
105.954,129
105.979,191
106.004,240
106.029,277
106.054,308
106.079,338
106.104,363
106.129,374
106.154,372
106.179,365
106.204,363
106.229,368
106.254,376
106.279,380
106.304,376
106.329,367
106.354,352
106.379,334
106.404,311
106.429,282
106.454,251
106.479,220
106.504,194
106.529,173
106.554,151
106.579,121
106.604,84
106.629,51
106.654,42
106.679,66
106.704,119
106.729,181
106.754,233
106.779,269
106.804,294
106.829,317
106.854,336
106.879,345
106.904,342
106.929,333
106.954,328
106.979,331
107.004,339
107.029,342
107.054,334
107.079,318
107.104,302
107.129,289
107.154,275
107.179,255
107.204,228
107.229,203
107.254,184
107.279,169
107.304,150
107.329,124
107.354,102
107.379,101
107.404,132
