df_hash,22ZHK4.HLFD3X
56.617,0.993
56.647,1.003
56.677,0.997
56.707,0.985
56.737,1.000
56.767,0.998
56.797,0.989
56.827,0.993
56.857,0.995
56.887,0.999
56.917,0.995
56.947,0.994
56.977,0.998
57.007,0.993
57.037,1.007
57.067,1.000
57.097,0.995
57.127,0.992
57.157,0.990
57.187,1.000
57.217,0.998
57.247,1.000
57.277,0.997
57.307,0.994
57.337,0.995
57.367,0.996
57.397,0.997
57.427,0.998
57.457,1.002
57.487,0.994
57.517,0.993
57.547,0.995
57.577,0.995
57.607,0.995
57.637,0.994
57.667,0.999
57.697,0.996
57.727,1.000
57.757,0.999
57.787,0.999
57.817,0.996
57.847,1.000
57.877,0.993
57.907,1.009
57.937,1.002
57.967,0.991
57.997,0.997
58.027,1.000
58.057,0.991
58.087,0.993
58.117,1.003
58.147,0.996
58.177,0.998
58.207,0.992
58.237,0.996
58.267,1.000
58.297,0.995
58.327,0.996
58.357,0.994
58.387,0.993
58.417,1.002
58.447,1.001
58.477,0.996
58.507,0.991
58.537,0.987
58.567,1.010
58.597,1.003
58.627,0.995
58.657,0.995
58.687,0.995
58.717,0.996
58.747,0.998
58.777,1.002
58.807,0.999
58.837,0.997
58.867,0.993
58.897,0.994
58.927,1.000
58.957,0.992
58.987,0.995
59.017,0.994
59.047,0.991
59.077,1.000
59.107,0.996
59.137,0.997
59.167,0.992
59.197,0.996
59.227,1.007
59.257,0.998
59.287,0.992
59.317,1.000
59.347,1.001
59.377,0.995
59.407,0.990
59.437,0.996
59.467,1.007
59.497,1.001
59.527,0.993
59.557,0.992
59.587,0.994
59.617,1.000
59.647,0.995
59.677,0.989
59.707,0.999
59.737,1.002
59.767,1.000
59.797,0.994
59.827,0.989
59.857,1.000
59.887,1.006
59.917,0.995
59.947,0.995
59.977,0.997
60.007,0.994
60.037,0.996
60.067,0.998
60.097,0.994
60.127,1.001
60.157,0.999
60.187,0.996
60.217,0.992
60.247,0.992
60.277,0.994
60.307,1.000
60.337,0.996
60.367,1.004
60.397,0.998
60.427,0.992
60.457,0.992
60.487,0.990
60.517,1.011
60.547,1.002
60.577,0.978
60.607,0.999
60.637,1.002
60.667,1.001
60.697,0.995
60.727,0.995
60.757,0.982
60.787,1.009
60.817,0.994
60.847,0.998
60.877,0.996
60.907,0.998
60.937,1.000
60.967,0.991
60.997,0.996
61.027,0.998
61.057,0.995
61.087,0.991
61.117,0.985
61.147,0.990
61.177,1.004
61.207,1.001
61.237,0.998
61.267,0.993
61.297,0.995
61.327,0.995
61.357,1.000
61.387,0.992
61.417,0.996
61.447,1.001
61.477,0.992
61.507,0.993
61.537,0.994
61.567,0.995
61.597,0.990
61.627,0.994
61.657,0.995
61.687,0.995
61.717,1.000
61.747,0.987
61.777,0.997
61.807,1.002
61.837,0.996
61.867,0.997
61.897,0.993
61.927,0.993
61.957,0.999
61.987,0.996
62.017,0.990
62.047,1.003
62.077,0.997
62.107,0.997
62.137,0.990
62.167,0.994
62.197,0.999
62.227,0.994
62.257,0.998
62.287,1.000
62.317,0.997
62.347,0.996
62.377,0.989
62.407,1.000
62.437,1.004
62.467,0.992
62.497,0.992
62.527,0.995
62.557,0.998
62.587,0.993
62.617,1.001
62.647,0.998
62.677,0.995
62.707,0.993
62.737,0.998
62.767,0.997
62.797,0.997
62.827,0.997
62.857,0.995
62.887,0.995
62.917,0.994
62.947,0.998
62.977,0.997
63.007,1.002
63.037,0.996
63.067,0.987
63.097,1.008
63.127,1.006
63.157,0.995
63.187,0.995
63.217,0.995
63.247,0.993
63.277,0.994
63.307,0.996
63.337,0.995
63.367,0.997
63.397,0.995
63.427,0.997
63.457,0.997
63.487,0.993
63.517,0.995
63.547,0.995
63.577,0.998
63.607,0.992
63.637,1.000
63.667,0.997
63.697,0.999
63.727,1.002
63.757,0.988
63.787,0.991
63.817,1.007
63.847,1.000
63.877,0.996
63.907,0.993
63.937,0.994
63.967,0.995
63.997,0.995
64.027,0.998
64.057,1.000
64.087,1.000
64.117,0.997
64.147,0.990
64.177,0.995
64.207,0.996
64.237,0.994
64.267,0.995
64.297,0.997
64.327,1.000
64.357,0.998
64.387,0.989
64.417,0.994
64.447,0.996
64.477,1.007
64.507,0.995
64.537,0.994
64.567,0.991
64.597,0.989
64.627,0.994
64.657,0.994
64.687,0.992
64.717,1.002
64.747,0.997
64.777,0.992
64.807,0.999
64.837,0.997
64.867,0.988
64.897,0.996
64.927,1.000
64.957,1.004
64.987,0.994
65.017,0.990
65.047,0.994
65.077,1.008
65.107,0.998
65.137,0.993
65.167,0.998
65.197,0.993
65.227,0.993
65.257,0.996
65.287,0.994
65.317,1.005
65.347,1.000
65.377,0.989
65.407,0.991
65.437,0.992
65.467,0.995
65.497,0.998
65.527,1.000
65.557,1.003
65.587,1.000
65.617,0.989
65.647,0.992
65.677,1.015
65.707,1.000
65.737,0.993
65.767,0.992
65.797,0.996
65.827,0.997
65.857,0.995
65.887,0.998
65.917,0.998
65.947,1.000
65.977,0.997
66.007,0.989
66.037,1.000
66.067,1.002
66.097,0.997
66.127,0.994
66.157,0.996
66.187,1.001
66.217,0.989
66.247,0.986
66.277,1.007
66.307,1.002
66.337,0.996
66.367,0.991
66.397,0.992
66.427,1.001
66.457,0.996
66.487,0.994
66.517,0.997
66.547,0.998
66.577,0.995
66.607,0.996
66.637,0.996
66.667,0.997
66.697,1.000
66.727,0.995
66.757,0.996
66.787,0.994
66.817,1.005
66.847,1.000
66.877,0.995
66.907,0.990
66.937,0.992
66.967,1.001
66.997,1.000
67.027,0.994
67.057,0.991
67.087,0.998
67.117,0.996
67.147,0.999
67.177,0.997
67.207,0.989
67.237,0.998
67.267,1.000
67.297,0.993
67.327,0.985
67.357,0.999
67.387,0.996
67.417,0.999
67.447,0.996
67.477,0.998
67.507,0.992
67.537,1.000
67.567,0.996
67.597,0.990
67.627,0.999
67.657,1.002
67.687,1.002
67.717,0.994
67.747,0.989
67.777,1.005
67.807,0.997
67.837,0.988
67.867,0.993
67.897,1.000
67.927,1.000
67.957,0.996
67.987,0.999
68.017,0.990
68.047,0.996
68.077,0.995
68.107,0.996
68.137,0.999
68.167,0.996
68.197,0.996
68.227,0.995
68.257,0.999
68.287,0.996
68.317,0.993
68.347,0.994
68.377,0.997
68.407,0.995
68.437,0.995
68.467,0.985
68.497,0.995
68.527,1.009
68.557,0.994
68.587,0.991
68.617,0.991
68.647,0.997
68.677,0.998
68.707,0.993
68.737,1.001
68.767,0.995
68.797,0.998
68.827,0.992
68.857,0.991
68.887,0.996
68.917,0.998
68.947,0.993
68.977,0.994
69.007,0.992
69.037,1.001
69.067,0.997
69.097,0.994
69.127,0.997
69.157,0.992
69.187,1.000
69.217,1.004
69.247,0.990
69.277,0.996
69.307,0.999
69.337,0.991
69.367,0.994
69.397,0.996
69.427,0.996
69.457,1.000
69.487,0.996
69.517,0.991
69.547,0.991
69.577,0.997
69.607,1.001
69.637,0.995
69.667,0.993
69.697,0.998
69.727,1.005
69.757,1.000
69.787,0.989
69.817,0.988
69.847,1.000
69.877,1.002
69.907,0.997
69.937,0.990
69.967,1.000
69.997,0.998
70.027,0.997
70.057,0.990
70.087,0.992
70.117,1.004
70.147,1.000
70.177,0.992
70.207,0.991
70.237,0.999
70.267,0.998
70.297,0.999
70.327,0.994
70.357,1.001
70.387,1.005
70.417,0.998
70.447,0.996
70.477,0.993
70.507,0.989
70.537,1.005
70.567,0.998
70.597,0.989
70.627,1.000
70.657,1.001
70.687,0.995
70.717,0.994
70.747,0.994
70.777,0.994
70.807,0.998
70.837,0.997
70.867,0.989
70.897,0.995
70.927,0.998
70.957,0.990
70.987,0.996
71.017,1.000
71.047,1.000
71.077,0.996
71.107,0.991
71.137,0.997
71.167,1.000
71.197,0.987
71.227,0.986
71.257,1.010
71.287,1.005
71.317,1.000
71.347,0.997
71.377,0.997
71.407,0.994
71.437,0.995
71.467,0.996
71.497,0.995
71.527,1.001
71.557,0.995
71.587,0.990
71.617,0.993
71.647,0.999
71.677,1.000
71.707,0.990
71.737,0.989
71.767,0.999
71.797,0.996
71.827,1.002
71.857,0.996
71.887,0.994
71.917,0.994
71.947,0.990
71.977,1.006
72.007,1.006
72.037,0.993
72.067,0.998
72.097,0.996
72.127,0.995
72.157,0.999
72.187,0.995
72.217,0.997
72.247,1.003
72.277,0.997
72.307,0.995
72.337,0.995
72.367,0.994
72.397,0.997
72.427,0.997
72.457,0.990
72.487,0.992
72.517,1.005
72.547,0.999
72.577,0.996
72.607,1.004
72.637,0.985
72.667,0.999
72.697,1.003
72.727,0.992
72.757,0.992
72.787,0.991
72.817,1.000
72.847,0.998
72.877,0.996
72.907,0.994
72.937,1.004
72.967,0.991
72.997,0.995
73.027,0.992
73.057,0.994
73.087,0.994
73.117,0.993
73.147,0.992
73.177,0.997
73.207,0.995
73.237,1.005
73.267,0.993
73.297,0.985
73.327,1.009
73.357,1.002
73.387,0.992
73.417,0.997
73.447,0.996
73.477,0.996
73.507,0.997
73.537,0.995
73.567,0.984
73.597,0.999
73.627,1.002
73.657,0.994
73.687,0.991
73.717,0.993
73.747,0.995
73.777,0.998
73.807,0.993
73.837,0.995
73.867,0.998
73.897,0.999
73.927,0.991
73.957,0.996
73.987,0.999
74.017,0.996
74.047,0.990
74.077,0.993
74.107,0.997
74.137,0.993
74.167,0.996
74.197,0.998
74.227,1.000
74.257,0.995
74.287,0.996
74.317,0.995
74.347,0.991
74.377,1.000
74.407,0.992
74.437,0.999
74.467,1.004
74.497,0.997
74.527,0.998
74.557,0.992
74.587,0.988
74.617,1.012
74.647,1.000
74.677,0.991
74.707,0.995
74.737,0.991
74.767,0.983
74.797,0.995
74.827,0.998
74.857,1.000
74.887,1.008
74.917,0.999
74.947,0.999
74.977,0.994
75.007,0.993
75.037,0.998
75.067,1.002
75.097,0.999
75.127,0.997
75.157,0.995
75.187,0.992
75.217,0.992
75.247,0.991
75.277,1.008
75.307,0.998
75.337,0.995
75.367,0.994
75.397,0.995
75.427,0.996
75.457,0.998
75.487,0.995
75.517,0.995
75.547,0.999
75.577,0.990
75.607,0.996
75.637,0.999
75.667,1.001
75.697,0.993
75.727,0.986
75.757,1.001
75.787,1.004
75.817,0.997
75.847,0.984
75.877,0.991
75.907,1.011
75.937,1.008
75.967,0.989
75.997,0.995
76.027,0.996
76.057,0.995
76.087,0.992
76.117,0.993
76.147,0.993
76.177,1.003
76.207,0.996
76.237,0.992
76.267,0.992
76.297,0.999
76.327,0.995
76.357,0.990
76.387,0.995
76.417,1.001
76.447,0.998
76.477,0.995
76.507,0.992
76.537,0.994
76.567,0.997
76.597,0.994
76.627,0.994
76.657,0.994
76.687,0.990
76.717,0.992
76.747,0.995
76.777,1.000
76.807,1.000
76.837,0.997
76.867,0.997
76.897,0.995
76.927,0.996
76.957,0.996
76.987,0.995
77.017,0.996
77.047,0.996
77.077,1.000
77.107,0.998
77.137,0.994
77.167,1.003
77.197,0.998
77.227,0.996
77.257,0.989
77.287,0.988
77.317,1.009
77.347,1.000
77.377,0.996
77.407,0.991
77.437,0.988
77.467,0.997
77.497,0.999
77.527,0.999
77.557,0.993
77.587,1.001
77.617,1.001
77.647,0.994
77.677,0.992
77.707,0.998
77.737,0.994
77.767,0.999
77.797,0.997
77.827,0.996
77.857,0.999
77.887,0.993
77.917,1.001
77.947,1.000
77.977,0.995
78.007,0.987
78.037,0.993
78.067,1.001
78.097,1.004
78.127,0.990
78.157,0.994
78.187,1.001
78.217,0.994
78.247,0.995
78.277,1.000
78.307,0.998
78.337,0.998
78.367,0.994
78.397,1.000
78.427,0.999
78.457,0.994
78.487,0.995
78.517,0.994
78.547,0.994
78.577,0.997
78.607,0.996
78.637,1.002
78.667,0.997
78.697,0.992
78.727,0.996
78.757,0.995
78.787,1.000
78.817,1.002
78.847,0.992
78.877,0.992
78.907,0.992
78.937,0.994
78.967,1.000
78.997,0.994
79.027,0.989
79.057,1.001
79.087,1.002
79.117,0.995
79.147,0.990
79.177,0.996
79.207,0.995
79.237,0.994
79.267,0.994
79.297,0.997
79.327,0.996
79.357,1.000
79.387,0.997
79.417,0.997
79.447,0.989
79.477,0.998
79.507,1.007
79.537,0.996
79.567,0.992
79.597,0.998
79.627,1.000
79.657,0.992
79.687,0.999
79.717,0.998
79.747,0.997
79.777,0.996
79.807,0.994
79.837,0.992
79.867,0.996
79.897,1.000
79.927,0.996
79.957,0.994
79.987,0.994
80.017,1.001
80.047,0.998
80.077,0.995
80.107,0.999
80.137,0.992
80.167,0.994
80.197,1.006
80.227,0.996
80.257,0.992
80.287,0.991
80.317,0.996
80.347,0.998
80.377,0.996
80.407,0.994
80.437,0.996
80.467,0.996
80.497,0.995
80.527,0.991
80.557,1.000
80.587,0.998
80.617,0.991
80.647,1.000
80.677,0.996
80.707,0.996
80.737,1.001
80.767,1.002
80.797,0.998
80.827,0.990
80.857,0.994
80.887,1.009
80.917,0.998
80.947,0.993
80.977,0.997
81.007,0.994
81.037,0.993
81.067,0.998
81.097,0.998
81.127,0.992
81.157,1.001
81.187,0.991
81.217,0.992
81.247,0.997
81.277,0.997
81.307,0.997
81.337,0.993
81.367,1.000
81.397,0.999
81.427,0.992
81.457,0.998
81.487,0.991
81.517,0.997
81.547,1.005
81.577,0.995
81.607,0.997
81.637,0.997
81.667,0.994
81.697,0.994
81.727,0.999
81.757,0.995
81.787,0.998
81.817,0.997
81.847,0.992
81.877,0.999
81.907,0.997
81.937,0.994
81.967,0.994
81.997,0.996
82.027,0.998
82.057,0.995
82.087,0.991
82.117,0.987
82.147,1.000
82.177,1.004
82.207,1.004
82.237,0.995
82.267,0.988
82.297,0.993
82.327,0.996
82.357,0.999
82.387,0.987
82.417,1.000
82.447,1.000
82.477,0.997
82.507,0.991
82.537,0.994
82.567,0.999
82.597,0.998
82.627,0.995
82.657,0.990
82.687,0.996
82.717,0.991
82.747,1.010
82.777,1.002
82.807,1.000
82.837,0.995
82.867,0.993
82.897,0.997
82.927,1.002
82.957,0.996
82.987,0.992
83.017,1.002
83.047,0.998
83.077,0.993
83.107,0.991
83.137,0.998
83.167,0.995
83.197,0.991
83.227,1.002
83.257,0.996
83.287,0.993
83.317,0.994
83.347,1.001
83.377,1.007
83.407,0.994
83.437,0.991
83.467,0.993
83.497,0.989
83.527,1.000
83.557,1.004
83.587,0.994
83.617,0.997
83.647,1.000
83.677,0.993
83.707,0.995
83.737,0.990
83.767,0.992
83.797,1.002
83.827,0.995
83.857,0.994
83.887,0.999
83.917,0.998
83.947,0.991
83.977,0.990
84.007,0.996
84.037,1.013
84.067,1.005
84.097,0.988
84.127,0.990
84.157,0.998
84.187,0.997
84.217,1.000
84.247,0.997
84.277,0.994
84.307,1.002
84.337,0.997
84.367,0.996
84.397,0.992
84.427,1.002
84.457,0.993
84.487,0.995
84.517,0.987
84.547,0.990
84.577,0.997
84.607,1.008
84.637,0.999
84.667,0.991
84.697,0.996
84.727,1.005
84.757,0.991
84.787,0.988
84.817,0.996
84.847,1.000
84.877,0.995
84.907,0.991
84.937,0.998
84.967,0.997
84.997,1.000
85.027,0.994
85.057,0.991
85.087,0.994
85.117,0.998
85.147,0.995
85.177,0.991
85.207,1.004
85.237,1.003
85.267,0.992
85.297,0.998
85.327,0.991
85.357,0.997
85.387,1.000
85.417,0.993
85.447,0.993
85.477,0.999
85.507,0.996
85.537,0.994
85.567,0.996
85.597,0.991
85.627,0.996
85.657,0.997
85.687,0.992
85.717,0.992
85.747,0.994
85.777,0.997
85.807,0.997
85.837,0.994
85.867,0.996
85.897,0.996
85.927,1.002
85.957,1.001
85.987,1.000
86.017,0.993
86.047,0.992
86.077,1.006
86.107,0.995
86.137,0.999
86.167,0.991
86.197,0.998
86.227,0.997
86.257,0.994
86.287,0.997
86.317,0.998
86.347,1.002
86.377,0.998
86.407,0.988
86.437,0.996
86.467,1.000
86.497,0.997
86.527,0.992
86.557,0.997
86.587,0.998
86.617,0.996
86.647,0.993
86.677,0.998
86.707,1.001
86.737,0.999
86.767,0.996
86.797,0.995
86.827,0.990
86.857,0.988
86.887,1.008
86.917,0.996
86.947,0.992
86.977,0.990
87.007,0.999
87.037,0.998
87.067,0.997
87.097,0.998
87.127,0.994
87.157,0.999
87.187,0.999
87.217,0.991
87.247,0.994
87.277,0.996
87.307,0.997
87.337,0.993
87.367,0.994
87.397,1.000
87.427,0.998
87.457,1.000
87.487,0.998
87.517,0.999
87.547,0.995
87.577,0.990
87.607,0.999
87.637,1.002
87.667,0.995
87.697,0.996
87.727,0.997
87.757,0.991
87.787,0.991
87.817,0.993
87.847,0.993
87.877,1.003
87.907,0.997
87.937,0.994
87.967,0.994
87.997,0.992
88.027,1.001
88.057,0.991
88.087,0.995
88.117,1.000
88.147,0.999
88.177,0.997
88.207,0.994
88.237,0.992
88.267,0.998
88.297,1.004
88.327,0.995
88.357,0.992
88.387,1.000
88.417,0.995
88.447,0.997
88.477,0.994
88.507,0.997
88.537,0.993
88.567,1.001
88.597,0.998
88.627,0.990
88.657,0.993
88.687,1.001
88.717,0.997
88.747,0.992
88.777,1.001
88.807,1.003
88.837,0.996
88.867,0.997
88.897,0.993
88.927,0.995
88.957,1.006
88.987,0.998
89.017,0.993
89.047,0.995
89.077,1.003
89.107,1.000
89.137,0.988
89.167,0.995
89.197,0.999
89.227,0.998
89.257,0.991
89.287,0.993
89.317,0.994
89.347,0.998
89.377,1.000
89.407,0.992
89.437,0.996
89.467,1.000
89.497,0.991
89.527,0.990
89.557,0.993
89.587,0.998
89.617,1.001
89.647,0.991
89.677,0.994
89.707,0.994
89.737,0.996
89.767,0.996
89.797,0.992
89.827,0.993
89.857,1.000
89.887,0.997
89.917,0.992
89.947,0.991
89.977,0.994
90.007,1.000
90.037,1.001
90.067,0.987
90.097,0.992
90.127,1.001
90.157,1.000
90.187,0.997
90.217,0.989
90.247,0.988
90.277,1.008
90.307,0.995
90.337,0.996
90.367,0.989
90.397,0.995
90.427,0.996
90.457,0.995
90.487,1.000
90.517,0.999
90.547,1.000
90.577,0.989
90.607,0.995
90.637,0.998
90.667,0.997
90.697,0.997
90.727,0.992
90.757,0.996
90.787,1.002
90.817,0.998
90.847,0.991
90.877,0.990
90.907,0.994
90.937,1.000
90.967,1.005
90.997,0.993
91.027,0.993
91.057,0.996
91.087,0.996
91.117,0.998
91.147,1.002
91.177,0.987
91.207,0.999
91.237,0.999
91.267,0.991
91.297,0.993
91.327,0.994
91.357,0.995
91.387,0.990
91.417,0.991
91.447,0.997
91.477,1.005
91.507,0.996
91.537,0.989
91.567,1.003
91.597,1.003
91.627,0.986
91.657,0.994
91.687,1.001
91.717,0.993
91.747,0.996
91.777,0.997
91.807,0.993
91.837,1.006
91.867,1.000
91.897,0.986
91.927,0.985
91.957,0.994
91.987,0.997
92.017,0.999
92.047,1.001
92.077,0.997
92.107,0.999
92.137,0.983
92.167,1.000
92.197,1.007
92.227,1.000
92.257,0.994
92.287,0.988
92.317,0.994
92.347,0.997
92.377,0.998
92.407,0.994
92.437,1.007
92.467,1.000
92.497,0.993
92.527,0.992
92.557,0.996
92.587,0.992
92.617,0.993
92.647,0.997
92.677,0.993
92.707,0.998
92.737,0.997
92.767,0.986
92.797,1.007
92.827,1.001
92.857,0.996
92.887,0.994
92.917,0.994
92.947,0.998
92.977,0.996
93.007,0.996
93.037,0.997
93.067,1.000
93.097,0.995
93.127,0.993
93.157,0.993
93.187,0.999
93.217,0.997
93.247,0.995
93.277,0.998
93.307,1.000
93.337,0.994
93.367,0.993
93.397,1.000
93.427,0.995
93.457,0.994
93.487,0.989
93.517,0.989
93.547,1.010
93.577,0.995
93.607,0.993
93.637,0.993
93.667,0.997
93.697,0.993
93.727,0.998
93.757,0.999
93.787,0.994
93.817,0.996
93.847,0.999
93.877,0.995
93.907,0.991
93.937,0.999
93.967,0.996
93.997,0.996
94.027,0.997
94.057,0.997
94.087,1.001
94.117,0.998
94.147,0.994
94.177,0.996
94.207,0.996
94.237,0.997
94.267,0.993
94.297,0.993
94.327,0.994
94.357,1.010
94.387,0.997
94.417,0.993
94.447,0.993
94.477,0.998
94.507,0.996
94.537,0.995
94.567,0.991
94.597,0.997
94.627,0.999
94.657,0.992
94.687,0.995
94.717,0.996
94.747,1.000
94.777,0.991
94.807,0.993
94.837,0.996
94.867,0.994
94.897,1.003
94.927,1.001
94.957,0.997
94.987,0.988
95.017,0.987
95.047,0.996
95.077,1.004
95.107,0.993
95.137,0.992
95.167,0.991
95.197,0.996
95.227,0.991
95.257,0.992
95.287,0.996
95.317,0.997
95.347,0.999
95.377,0.992
95.407,0.996
95.437,0.997
95.467,0.995
95.497,0.992
95.527,0.997
95.557,0.999
95.587,0.999
95.617,1.000
95.647,0.999
95.677,0.988
95.707,0.992
95.737,1.006
95.767,0.999
95.797,0.995
95.827,0.994
95.857,0.996
95.887,0.993
95.917,0.993
95.947,0.999
95.977,1.001
96.007,1.001
96.037,0.992
96.067,0.991
96.097,0.997
96.127,0.994
96.157,0.997
96.187,0.992
96.217,1.002
96.247,1.007
96.277,0.996
96.307,0.993
96.337,0.984
96.367,0.997
96.397,1.004
96.427,0.994
96.457,0.996
96.487,0.995
96.517,0.997
96.547,0.994
96.577,0.994
96.607,0.996
96.637,0.995
96.667,0.996
96.697,0.995
96.727,0.991
96.757,0.998
96.787,0.999
96.817,0.992
96.847,0.998
96.877,1.004
96.907,0.996
96.937,0.994
96.967,0.988
96.997,1.011
97.027,1.004
97.057,0.988
97.087,0.994
97.117,0.997
97.147,0.998
97.177,0.999
97.207,0.996
97.237,0.995
97.267,1.004
97.297,0.998
97.327,0.991
97.357,0.992
97.387,0.998
97.417,0.993
97.447,0.997
97.477,0.997
97.507,0.996
97.537,0.997
97.567,0.996
97.597,1.010
97.627,0.989
97.657,0.987
97.687,0.993
97.717,0.994
97.747,0.990
97.777,0.997
97.807,0.992
97.837,0.990
97.867,0.997
97.897,0.993
97.927,0.994
97.957,0.996
97.987,0.995
98.017,0.997
98.047,0.995
98.077,0.994
98.107,0.991
98.137,0.992
98.167,1.004
98.197,1.003
98.227,0.996
98.257,0.996
98.287,1.000
98.317,0.990
98.347,0.996
98.377,1.003
98.407,0.989
98.437,0.996
98.467,0.994
98.497,0.997
98.527,1.002
98.557,0.993
98.587,0.989
98.617,0.996
98.647,1.000
98.677,0.991
98.707,0.985
98.737,0.996
98.767,1.002
98.797,0.999
98.827,1.003
98.857,0.995
98.887,0.988
98.917,0.991
98.947,0.998
98.977,0.995
99.007,0.998
99.037,0.997
99.067,0.991
99.097,0.996
99.127,0.996
99.157,1.000
99.187,0.999
99.217,0.999
99.247,1.008
99.277,0.987
99.307,0.991
99.337,0.998
99.367,0.986
99.397,0.977
99.427,0.987
99.457,1.012
99.487,1.004
99.517,0.996
99.547,0.993
99.577,1.003
99.607,1.004
99.637,0.996
99.667,0.991
99.697,0.997
99.727,1.001
99.757,1.001
99.787,0.999
99.817,0.993
99.847,0.996
99.877,1.002
99.907,1.011
99.937,0.985
99.967,0.988
99.997,0.995
100.027,0.997
100.057,1.005
100.087,1.007
100.117,0.995
100.147,1.000
100.177,1.002
100.207,1.001
100.237,1.004
100.267,0.997
100.297,0.993
100.327,0.997
100.357,0.993
100.387,1.002
100.417,0.998
100.447,1.000
100.477,0.993
100.507,0.997
100.537,0.998
100.567,1.005
100.597,1.000
100.627,1.003
100.657,1.002
100.687,0.982
100.717,1.000
100.747,0.998
100.777,0.983
100.807,0.987
100.837,0.983
100.867,0.974
100.897,1.019
100.927,1.025
100.957,1.012
100.987,1.020
101.017,1.017
101.047,0.997
101.077,1.001
101.107,1.001
101.137,0.981
101.167,1.000
101.197,1.009
101.227,1.000
101.257,1.004
101.287,1.012
101.317,1.000
101.347,0.994
101.377,0.995
101.407,1.006
101.437,1.008
101.467,0.999
101.497,1.000
101.527,1.006
101.557,1.001
101.587,1.002
101.617,0.999
101.647,1.003
101.677,1.011
101.707,1.009
101.737,1.012
101.767,1.011
101.797,1.003
101.827,1.007
101.857,1.003
101.887,0.999
101.917,0.998
101.947,1.004
101.977,1.000
102.007,0.999
102.037,1.002
102.067,1.007
102.097,1.005
102.127,1.000
102.157,1.003
102.187,1.004
102.217,1.001
102.247,1.000
102.277,1.004
102.307,0.998
102.337,1.000
102.367,1.006
102.397,1.009
102.427,1.003
102.457,1.003
102.487,1.002
102.517,0.999
102.547,0.997
102.577,1.008
102.607,1.006
102.637,0.998
102.667,0.998
102.697,0.996
102.727,1.009
102.757,1.015
102.787,1.004
102.817,0.997
102.847,1.004
102.877,1.004
102.907,1.010
102.937,1.000
102.967,1.009
102.997,1.010
103.027,1.004
103.057,1.003
103.087,1.000
103.117,1.003
103.147,1.009
103.177,1.003
103.207,1.003
103.237,1.010
103.267,1.003
103.297,1.006
103.327,1.006
103.357,1.003
103.387,1.005
103.417,1.011
103.447,1.003
103.477,1.007
103.507,1.004
103.537,1.001
103.567,1.001
103.597,1.007
103.627,1.004
103.657,1.004
103.687,1.006
103.717,1.010
103.747,0.998
103.777,1.000
103.807,1.005
103.837,1.011
103.867,1.001
103.897,1.003
103.927,1.009
103.957,1.004
103.987,1.000
104.017,0.998
104.047,1.008
104.077,1.010
104.107,1.001
104.137,1.002
104.167,1.005
104.197,1.010
104.227,1.011
104.257,0.999
104.287,0.997
104.317,1.003
104.347,1.005
104.377,1.006
104.407,0.998
104.437,0.999
104.467,1.003
104.497,1.015
104.527,1.004
104.557,0.999
104.587,1.005
104.617,1.005
104.647,0.997
104.677,1.000
104.707,1.008
104.737,1.019
104.767,1.003
104.797,0.994
104.827,1.005
104.857,1.011
104.887,1.004
104.917,0.996
104.947,1.001
104.977,1.003
105.007,1.005
105.037,1.000
105.067,0.999
105.097,1.007
105.127,1.015
105.157,1.000
105.187,0.998
105.217,1.001
105.247,1.003
105.277,1.011
105.307,1.012
105.337,1.000
105.367,0.997
105.397,1.001
105.427,1.002
105.457,1.004
105.487,1.004
105.517,0.999
105.547,1.005
105.577,1.007
105.607,1.001
105.637,1.003
105.667,0.998
105.697,1.010
105.727,1.011
105.757,0.997
105.787,1.000
105.817,1.001
105.847,0.999
105.877,1.000
105.907,1.004
105.937,1.002
105.967,1.005
105.997,0.999
106.027,1.010
106.057,1.003
106.087,1.006
106.117,1.002
106.147,0.997
106.177,1.009
106.207,1.002
106.237,1.002
106.267,0.997
106.297,1.003
106.327,1.013
106.357,1.001
106.387,1.003
106.417,1.005
106.447,0.998
106.477,1.001
106.507,1.002
106.537,0.999
106.567,0.999
106.597,1.006
106.627,1.002
106.657,0.997
106.687,0.999
106.717,1.007
106.747,1.008
106.777,1.004
106.807,0.995
106.837,1.003
106.867,1.006
106.897,1.005
106.927,1.005
106.957,0.996
106.987,0.999
107.017,0.994
107.047,1.005
107.077,1.005
107.107,1.003
107.137,1.000
107.167,1.002
107.197,1.003
107.227,1.004
107.257,1.001
107.287,0.996
107.317,1.007
107.347,1.005
107.377,0.998
107.407,0.999
107.437,1.006
107.467,1.008
107.497,1.002
107.527,1.003
107.557,1.005
107.587,1.002
107.617,1.007
107.647,1.004
107.677,1.005
107.707,1.009
107.737,0.999
