df_hash,22ZHK4.HLFD3X
60.457,-201
60.482,-19
60.507,171
60.532,309
60.557,379
60.582,406
60.607,420
60.632,426
60.657,415
60.682,385
60.707,353
60.732,337
60.757,336
60.782,333
60.807,317
60.832,291
60.857,264
60.882,233
60.907,189
60.932,134
60.957,80
60.982,34
61.007,-16
61.032,-90
61.057,-176
61.082,-223
61.107,-180
61.132,-38
61.157,147
61.182,306
61.207,399
61.232,437
61.257,449
61.282,449
61.307,432
61.332,396
61.357,355
61.382,328
61.407,314
61.432,302
61.457,280
61.482,250
61.507,218
61.532,182
61.557,134
61.582,75
61.607,15
61.632,-40
61.657,-102
61.682,-181
61.707,-259
61.732,-282
61.757,-206
61.782,-36
61.807,163
61.832,320
61.857,402
61.882,430
61.907,440
61.932,447
61.957,438
61.982,408
62.007,368
62.032,339
62.057,326
62.082,316
62.107,296
62.132,264
62.157,226
62.182,185
62.207,138
62.232,84
62.257,29
62.282,-26
62.307,-94
62.332,-180
62.357,-260
62.382,-282
62.407,-201
62.432,-27
62.457,172
62.482,328
62.507,411
62.532,447
62.557,468
62.582,483
62.607,476
62.632,441
62.657,396
62.682,365
62.707,354
62.732,346
62.757,326
62.782,295
62.807,264
62.832,230
62.857,182
62.882,118
62.907,52
62.932,-1
62.957,-54
62.982,-127
63.007,-220
63.032,-287
63.057,-266
63.082,-134
63.107,64
63.132,252
63.157,375
63.182,431
63.207,450
63.232,454
63.257,442
63.282,412
63.307,373
63.332,341
63.357,323
63.382,310
63.407,296
63.432,276
63.457,251
63.482,217
63.507,170
63.532,114
63.557,62
63.582,16
63.607,-39
63.632,-119
63.657,-208
63.682,-256
63.707,-213
63.732,-75
63.757,111
63.782,281
63.807,393
63.832,445
63.857,459
63.882,451
63.907,427
63.932,391
63.957,353
63.982,321
64.007,298
64.032,283
64.057,268
64.082,246
64.107,210
64.132,159
64.157,101
64.182,46
64.207,-8
64.232,-77
64.257,-165
64.282,-244
64.307,-261
64.332,-176
64.357,-1
64.382,197
64.407,350
64.432,428
64.457,452
64.482,456
64.507,454
64.532,439
64.557,405
64.582,358
64.607,318
64.632,294
64.657,281
64.682,265
64.707,237
64.732,193
64.757,139
64.782,81
64.807,23
64.832,-38
64.857,-117
64.882,-212
64.907,-296
64.932,-315
64.957,-227
64.982,-44
65.007,171
65.032,342
65.057,438
65.082,476
65.107,496
65.132,510
65.157,506
65.182,474
65.207,427
65.232,391
65.257,378
65.282,372
65.307,352
65.332,316
65.357,276
65.382,235
65.407,186
65.432,118
65.457,40
65.482,-29
65.507,-86
65.532,-152
65.557,-245
65.582,-343
65.607,-386
65.632,-319
65.657,-141
65.682,85
65.707,282
65.732,405
65.757,463
65.782,490
65.807,506
65.832,506
65.857,484
65.882,447
65.907,414
65.932,400
65.957,398
65.982,388
66.007,359
66.032,318
66.057,279
66.082,244
66.107,201
66.132,137
66.157,57
66.182,-19
66.207,-83
66.232,-147
66.257,-230
66.282,-327
66.307,-386
66.332,-348
66.357,-192
66.382,34
66.407,249
66.432,393
66.457,461
66.482,487
66.507,498
66.532,492
66.557,464
66.582,421
66.607,386
66.632,371
66.657,367
66.682,354
66.707,328
66.732,298
66.757,268
66.782,232
66.807,179
66.832,114
66.857,54
66.882,3
66.907,-56
66.932,-140
66.957,-235
66.982,-282
67.007,-230
67.032,-73
67.057,130
67.082,307
67.107,413
67.132,455
67.157,461
67.182,452
67.207,427
67.232,384
67.257,332
67.282,291
67.307,271
67.332,265
67.357,256
67.382,229
67.407,186
67.432,137
67.457,91
67.482,45
67.507,-12
67.532,-93
67.557,-183
67.582,-239
67.607,-215
67.632,-94
67.657,93
67.682,282
67.707,415
67.732,475
67.757,483
67.782,469
67.807,445
67.832,407
67.857,354
67.882,301
67.907,266
67.932,252
67.957,241
67.982,212
68.007,161
68.032,104
68.057,56
68.082,8
68.107,-59
68.132,-156
68.157,-253
68.182,-292
68.207,-230
68.232,-71
68.257,129
68.282,305
68.307,415
68.332,460
68.357,468
68.382,462
68.407,446
68.432,414
68.457,368
68.482,322
68.507,288
68.532,269
68.557,250
68.582,219
68.607,169
68.632,112
68.657,59
68.682,7
68.707,-58
68.732,-151
68.757,-251
68.782,-310
68.807,-274
68.832,-132
68.857,73
68.882,269
68.907,400
68.932,463
68.957,487
68.982,501
69.007,508
69.032,494
69.057,457
69.082,415
69.107,388
69.132,378
69.157,365
69.182,335
69.207,293
69.232,249
69.257,208
69.282,156
69.307,84
69.332,2
69.357,-69
69.382,-127
69.407,-192
69.432,-283
69.457,-381
69.482,-420
69.507,-344
69.532,-151
69.557,89
69.582,291
69.607,411
69.632,467
69.657,499
69.682,530
69.707,549
69.732,541
69.757,512
69.782,488
69.807,482
69.832,486
69.857,480
69.882,459
69.907,430
69.932,400
69.957,364
69.982,313
70.007,251
70.032,189
70.057,132
70.082,72
70.107,0
70.132,-76
70.157,-142
70.182,-193
70.207,-252
70.232,-338
70.257,-431
70.282,-471
70.307,-399
70.332,-215
70.357,15
70.382,211
70.407,332
70.432,393
70.457,428
70.482,455
70.507,469
70.532,462
70.557,442
70.582,428
70.607,425
70.632,427
70.657,421
70.682,404
70.707,379
70.732,352
70.757,321
70.782,282
70.807,234
70.832,176
70.857,113
70.882,51
70.907,-2
70.932,-52
70.957,-110
70.982,-188
71.007,-269
71.032,-308
71.057,-255
71.082,-105
71.107,92
71.132,261
71.157,357
71.182,391
71.207,401
71.232,413
71.257,418
71.282,402
71.307,369
71.332,344
71.357,341
71.382,350
71.407,349
71.432,328
71.457,298
71.482,272
71.507,246
71.532,204
71.557,147
71.582,89
71.607,41
71.632,-3
71.657,-67
71.682,-148
71.707,-208
71.732,-194
71.757,-88
71.782,73
71.807,227
71.832,331
71.857,382
71.882,402
71.907,411
71.932,405
71.957,381
71.982,347
72.007,318
72.032,304
72.057,299
72.082,288
72.107,266
72.132,235
72.157,201
72.182,160
72.207,112
72.232,60
72.257,10
72.282,-43
72.307,-111
72.332,-190
72.357,-248
72.382,-236
72.407,-133
72.432,32
72.457,199
72.482,313
72.507,366
72.532,387
72.557,404
72.582,420
72.607,419
72.632,397
72.657,368
72.682,351
72.707,346
72.732,340
72.757,321
72.782,293
72.807,260
72.832,223
72.857,174
72.882,113
72.907,52
72.932,-1
72.957,-57
72.982,-131
73.007,-218
73.032,-279
73.057,-263
73.082,-151
73.107,23
73.132,195
73.157,314
73.182,376
73.207,407
73.232,434
73.257,458
73.282,465
73.307,449
73.332,421
73.357,399
73.382,391
73.407,388
73.432,375
73.457,349
73.482,316
73.507,281
73.532,242
73.557,192
73.582,129
73.607,64
73.632,10
73.657,-35
73.682,-90
73.707,-168
73.732,-259
73.757,-318
73.782,-298
73.807,-182
73.832,-3
73.857,177
73.882,310
73.907,384
73.932,418
73.957,439
73.982,454
74.007,456
74.032,439
74.057,413
74.082,393
74.107,387
74.132,387
74.157,380
74.182,356
74.207,321
74.232,285
74.257,249
74.282,207
74.307,151
74.332,85
74.357,22
74.382,-30
74.407,-81
74.432,-148
74.457,-234
74.482,-307
74.507,-317
74.532,-230
74.557,-65
74.582,119
74.607,265
74.632,346
74.657,383
74.682,404
74.707,420
74.732,423
74.757,406
74.782,376
74.807,355
74.832,351
74.857,354
74.882,346
74.907,324
74.932,297
74.957,274
74.982,248
75.007,209
75.032,155
75.057,102
75.082,58
75.107,14
75.132,-50
75.157,-133
75.182,-197
75.207,-187
75.232,-83
75.257,83
75.282,246
75.307,358
75.332,411
75.357,430
75.382,435
75.407,428
75.432,402
75.457,364
75.482,330
75.507,312
75.532,303
75.557,291
75.582,270
75.607,240
75.632,204
75.657,158
75.682,104
75.707,47
75.732,-6
75.757,-63
75.782,-138
75.807,-225
75.832,-282
75.857,-260
75.882,-141
75.907,39
75.932,213
75.957,331
75.982,389
76.007,416
76.032,431
76.057,435
76.082,420
76.107,389
76.132,357
76.157,334
76.182,317
76.207,299
76.232,276
76.257,249
76.282,215
76.307,169
76.332,112
76.357,55
76.382,0
76.407,-66
76.432,-152
76.457,-239
76.482,-276
76.507,-217
76.532,-64
76.557,125
76.582,279
76.607,367
76.632,407
76.657,431
76.682,452
76.707,456
76.732,435
76.757,399
76.782,370
76.807,353
76.832,339
76.857,316
76.882,285
76.907,252
76.932,214
76.957,165
76.982,104
77.007,42
77.032,-15
77.057,-81
77.082,-164
77.107,-251
77.132,-291
77.157,-236
77.182,-88
77.207,96
77.232,249
77.257,339
77.282,384
77.307,415
77.332,442
77.357,450
77.382,432
77.407,403
77.432,382
77.457,375
77.482,367
77.507,347
77.532,318
77.557,289
77.582,258
77.607,212
77.632,150
77.657,88
77.682,39
77.707,-4
77.732,-69
77.757,-156
77.782,-223
77.807,-212
77.832,-101
77.857,68
77.882,227
77.907,329
77.932,380
77.957,406
77.982,422
78.007,420
78.032,393
78.057,356
78.082,328
78.107,315
78.132,307
78.157,290
78.182,263
78.207,234
78.232,202
78.257,159
78.282,106
78.307,52
78.332,4
78.357,-48
78.382,-120
78.407,-200
78.432,-244
78.457,-203
78.482,-73
78.507,96
78.532,237
78.557,317
78.582,349
78.607,365
78.632,380
78.657,386
78.682,371
78.707,344
78.732,317
78.757,302
78.782,291
78.807,277
78.832,255
78.857,224
78.882,184
78.907,138
78.932,91
78.957,47
78.982,-2
79.007,-70
79.032,-151
79.057,-209
79.082,-197
79.107,-95
79.132,62
79.157,212
79.182,311
79.207,362
79.232,396
79.257,432
79.282,464
79.307,473
79.332,458
79.357,434
79.382,420
79.407,415
79.432,409
79.457,391
79.482,363
79.507,328
79.532,292
79.557,253
79.582,208
79.607,156
79.632,98
79.657,38
79.682,-16
79.707,-63
79.732,-111
79.757,-173
79.782,-251
79.807,-316
79.832,-322
79.857,-239
79.882,-88
79.907,76
79.932,202
79.957,276
79.982,321
80.007,361
80.032,398
80.057,420
80.082,422
80.107,411
80.132,400
80.157,393
80.182,387
80.207,378
80.232,366
80.257,351
80.282,329
80.307,294
80.332,251
80.357,206
80.382,161
80.407,112
80.432,57
80.457,3
80.482,-45
80.507,-95
80.532,-156
80.557,-224
80.582,-267
80.607,-243
80.632,-137
80.657,17
80.682,164
80.707,262
80.732,314
80.757,347
80.782,381
80.807,413
80.832,426
80.857,419
80.882,404
80.907,397
80.932,399
80.957,398
80.982,385
81.007,359
81.032,331
81.057,304
81.082,272
81.107,231
81.132,180
81.157,128
81.182,84
81.207,45
81.232,-2
81.257,-66
81.282,-137
81.307,-181
81.332,-162
81.357,-71
81.382,63
81.407,190
81.432,275
81.457,315
81.482,333
81.507,348
81.532,360
81.557,359
81.582,344
81.607,327
81.632,319
81.657,319
81.682,314
81.707,296
81.732,270
81.757,245
81.782,221
81.807,186
81.832,137
81.857,82
81.882,34
81.907,-8
81.932,-60
81.957,-128
81.982,-194
82.007,-213
82.032,-154
82.057,-24
82.082,129
82.107,253
82.132,326
82.157,360
82.182,381
82.207,401
82.232,411
82.257,402
82.282,378
82.307,355
82.332,345
82.357,346
82.382,343
82.407,327
82.432,298
82.457,264
82.482,226
82.507,182
82.532,129
82.557,75
82.582,25
82.607,-23
82.632,-85
82.657,-163
82.682,-237
82.707,-263
82.732,-206
82.757,-69
82.782,99
82.807,244
82.832,332
82.857,374
82.882,397
82.907,416
82.932,427
82.957,419
82.982,396
83.007,374
83.032,363
83.057,361
83.082,351
83.107,329
83.132,303
83.157,279
83.182,253
83.207,214
83.232,158
83.257,97
83.282,45
83.307,-1
83.332,-62
83.357,-144
83.382,-218
83.407,-233
83.432,-156
83.457,-5
83.482,160
83.507,284
83.532,350
83.557,378
83.582,392
83.607,399
83.632,392
83.657,369
83.682,340
83.707,319
83.732,307
83.757,299
83.782,288
83.807,272
83.832,247
83.857,211
83.882,167
83.907,122
83.932,83
83.957,42
83.982,-17
84.007,-93
84.032,-157
84.057,-160
84.082,-78
84.107,67
84.132,221
84.157,335
84.182,393
84.207,411
84.232,412
84.257,402
84.282,378
84.307,343
84.332,308
84.357,285
84.382,274
84.407,266
84.432,250
84.457,219
84.482,178
84.507,135
84.532,96
84.557,55
84.582,0
84.607,-74
84.632,-153
84.657,-201
84.682,-177
84.707,-73
84.732,79
84.757,228
84.782,329
84.807,377
84.832,391
84.857,395
84.882,392
84.907,374
84.932,339
84.957,300
84.982,272
85.007,258
85.032,246
85.057,220
85.082,181
85.107,140
85.132,106
85.157,72
85.182,20
85.207,-56
85.232,-142
85.257,-193
85.282,-170
85.307,-68
85.332,84
85.357,234
85.382,342
85.407,399
85.432,419
85.457,421
85.482,413
85.507,397
85.532,369
85.557,335
85.582,306
85.607,286
85.632,269
85.657,244
85.682,204
85.707,153
85.732,103
85.757,58
85.782,8
85.807,-60
85.832,-145
85.857,-215
85.882,-221
85.907,-139
85.932,11
85.957,177
85.982,304
86.007,377
86.032,414
86.057,439
86.082,458
86.107,458
86.132,436
86.157,403
86.182,379
86.207,368
86.232,359
86.257,338
86.282,305
86.307,269
86.332,233
86.357,190
86.382,135
86.407,74
86.432,20
86.457,-25
86.482,-79
86.507,-157
86.532,-240
86.557,-280
86.582,-233
86.607,-97
86.632,77
86.657,226
86.682,317
86.707,359
86.732,383
86.757,403
86.782,411
86.807,399
86.832,376
86.857,357
86.882,353
86.907,353
86.932,342
86.957,319
86.982,292
87.007,267
87.032,236
87.057,191
87.082,135
87.107,81
87.132,35
87.157,-14
87.182,-83
87.207,-161
87.232,-204
87.257,-171
87.282,-56
87.307,96
87.332,230
87.357,311
87.382,348
87.407,364
87.432,372
87.457,370
87.482,354
87.507,329
87.532,308
87.557,297
87.582,289
87.607,276
87.632,257
87.657,231
87.682,197
87.707,155
87.732,108
87.757,62
87.782,17
87.807,-35
87.832,-105
87.857,-175
87.882,-209
87.907,-168
87.932,-53
87.957,97
87.982,230
88.007,314
88.032,358
88.057,385
88.082,408
88.107,421
88.132,413
88.157,388
88.182,363
88.207,350
88.232,346
88.257,338
88.282,317
88.307,287
88.332,254
88.357,221
88.382,179
88.407,126
88.432,67
88.457,15
88.482,-29
88.507,-81
88.532,-153
88.557,-230
88.582,-269
88.607,-229
88.632,-104
88.657,61
88.682,207
88.707,298
88.732,345
88.757,379
88.782,418
88.807,451
88.832,461
88.857,448
88.882,430
88.907,422
88.932,425
88.957,424
88.982,411
89.007,391
89.032,369
89.057,344
89.082,309
89.107,263
89.132,214
89.157,168
89.182,120
89.207,63
89.232,1
89.257,-56
89.282,-103
89.307,-154
89.332,-224
89.357,-303
89.382,-348
89.407,-313
89.432,-187
89.457,-13
89.482,145
89.507,251
89.532,307
89.557,342
89.582,374
89.607,401
89.632,414
89.657,410
89.682,397
89.707,387
89.732,383
89.757,382
89.782,379
89.807,369
89.832,350
89.857,322
89.882,289
89.907,255
89.932,217
89.957,172
89.982,121
90.007,72
90.032,28
90.057,-18
90.082,-80
90.107,-154
90.132,-203
90.157,-183
90.182,-78
90.207,78
90.232,228
90.257,324
90.282,367
90.307,381
90.332,386
90.357,383
90.382,363
90.407,332
90.432,310
90.457,306
90.482,311
90.507,307
90.532,288
90.557,265
90.582,242
90.607,216
90.632,174
90.657,121
90.682,71
90.707,32
90.732,-11
90.757,-76
90.782,-152
90.807,-195
90.832,-158
90.857,-36
90.882,123
90.907,262
90.932,348
90.957,391
90.982,411
91.007,419
91.032,408
91.057,377
91.082,340
91.107,314
91.132,303
91.157,295
91.182,280
91.207,257
91.232,231
91.257,199
91.282,157
91.307,104
91.332,52
91.357,5
91.382,-47
91.407,-118
91.432,-195
91.457,-232
91.482,-186
91.507,-50
91.532,125
91.557,277
91.582,368
91.607,408
91.632,424
91.657,433
91.682,429
91.707,407
91.732,373
91.757,342
91.782,322
91.807,307
91.832,290
91.857,267
91.882,241
91.907,208
91.932,164
91.957,111
91.982,57
92.007,6
92.032,-51
92.057,-127
92.082,-207
92.107,-248
92.132,-206
92.157,-73
92.182,104
92.207,263
92.232,363
92.257,411
92.282,436
92.307,453
92.332,456
92.357,436
92.382,399
92.407,368
92.432,354
92.457,348
92.482,335
92.507,308
92.532,276
92.557,243
92.582,206
92.607,155
92.632,94
92.657,36
92.682,-13
92.707,-68
92.732,-144
92.757,-229
92.782,-279
92.807,-244
92.832,-114
92.857,68
92.882,234
92.907,341
92.932,394
92.957,421
92.982,440
93.007,446
93.032,431
93.057,400
93.082,374
93.107,363
93.132,359
93.157,347
93.182,322
93.207,293
93.232,264
93.257,226
93.282,173
93.307,110
93.332,53
93.357,6
93.382,-46
93.407,-123
93.432,-209
93.457,-256
93.482,-215
93.507,-82
93.532,95
93.557,253
93.582,353
93.607,397
93.632,409
93.657,405
93.682,390
93.707,364
93.732,336
93.757,313
93.782,299
93.807,289
93.832,279
93.857,263
93.882,238
93.907,203
93.932,161
93.957,119
93.982,79
94.007,31
94.032,-34
94.057,-114
94.082,-172
94.107,-163
94.132,-65
94.157,92
94.182,251
94.207,361
94.232,410
94.257,417
94.282,411
94.307,398
94.332,373
94.357,334
94.382,292
94.407,264
94.432,253
94.457,245
94.482,224
94.507,183
94.532,133
94.557,88
94.582,47
94.607,-6
94.632,-84
94.657,-171
94.682,-225
94.707,-204
94.732,-94
94.757,69
94.782,232
94.807,347
94.832,403
94.857,418
94.882,415
94.907,406
94.932,388
94.957,358
94.982,321
95.007,290
95.032,270
95.057,258
95.082,240
95.107,203
95.132,152
95.157,100
95.182,56
95.207,11
95.232,-51
95.257,-138
95.282,-223
95.307,-256
95.332,-199
95.357,-56
95.382,123
95.407,281
95.432,384
95.457,438
95.482,465
95.507,481
95.532,484
95.557,471
95.582,446
95.607,420
95.632,405
95.657,397
95.682,387
95.707,366
95.732,333
95.757,296
95.782,256
95.807,215
95.832,164
95.857,100
95.882,30
95.907,-33
95.932,-87
95.957,-140
95.982,-211
96.007,-298
96.032,-368
96.057,-365
96.082,-257
96.107,-66
96.132,137
96.157,289
96.182,369
96.207,407
96.232,438
96.257,470
96.282,487
96.307,478
96.332,457
96.357,446
96.382,452
96.407,459
96.432,450
96.457,426
96.482,400
96.507,378
96.532,351
96.557,310
96.582,256
96.607,202
96.632,153
96.657,101
96.682,38
96.707,-29
96.732,-88
96.757,-136
96.782,-191
96.807,-267
96.832,-345
96.857,-375
96.882,-312
96.907,-157
96.932,40
96.957,212
96.982,321
97.007,374
97.032,396
97.057,407
97.082,410
97.107,402
97.132,387
97.157,373
97.182,369
97.207,371
97.232,372
97.257,364
97.282,345
97.307,320
97.332,291
97.357,260
97.382,220
97.407,170
97.432,115
97.457,64
97.482,19
97.507,-32
97.532,-101
97.557,-172
97.582,-205
97.607,-159
97.632,-30
97.657,136
97.682,279
97.707,363
97.732,396
97.757,405
97.782,405
97.807,392
97.832,360
97.857,323
97.882,303
97.907,303
97.932,310
97.957,303
97.982,280
98.007,252
98.032,224
98.057,189
98.082,140
98.107,86
98.132,38
98.157,-4
98.182,-60
98.207,-136
98.232,-198
98.257,-194
98.282,-95
98.307,67
98.332,230
98.357,341
98.382,396
98.407,419
98.432,429
98.457,423
98.482,396
98.507,357
98.532,327
98.557,313
98.582,306
98.607,291
98.632,268
98.657,241
98.682,211
98.707,171
98.732,117
98.757,60
98.782,6
98.807,-49
98.832,-124
98.857,-210
98.882,-268
98.907,-247
98.932,-129
98.957,47
98.982,217
99.007,335
99.032,396
99.057,424
99.082,439
99.107,442
99.132,427
99.157,400
99.182,370
99.207,347
99.232,329
99.257,315
99.282,299
99.307,279
99.332,247
99.357,204
99.382,155
99.407,104
99.432,48
99.457,-22
99.482,-107
99.507,-175
99.532,-179
99.557,-92
99.582,62
99.607,229
99.632,351
99.657,411
99.682,429
99.707,431
99.732,427
99.757,409
99.782,373
99.807,329
99.832,295
99.857,278
99.882,268
99.907,246
99.932,203
99.957,147
99.982,95
100.007,51
100.032,2
100.057,-71
100.082,-166
100.107,-246
100.132,-254
100.157,-165
100.182,-1
100.207,172
100.232,298
100.257,360
100.282,382
100.307,393
100.332,399
100.357,385
100.382,348
100.407,301
100.432,268
100.457,251
100.482,234
100.507,199
100.532,150
100.557,103
100.582,64
100.607,14
100.632,-64
100.657,-162
100.682,-231
100.707,-217
100.732,-105
100.757,64
100.782,226
100.807,334
100.832,388
100.857,414
100.882,429
100.907,431
100.932,409
100.957,364
100.982,318
101.007,287
101.032,268
101.057,243
101.082,201
101.107,150
101.132,105
101.157,63
101.182,3
101.207,-85
101.232,-181
101.257,-228
101.282,-180
101.307,-38
101.332,144
101.357,302
101.382,404
101.407,457
101.432,490
101.457,518
101.482,530
101.507,514
101.532,474
101.557,433
101.582,408
101.607,396
101.632,378
101.657,342
101.682,293
101.707,243
101.732,196
101.757,141
101.782,65
101.807,-21
101.832,-101
101.857,-160
101.882,-216
101.907,-293
101.932,-391
101.957,-461
101.982,-442
102.007,-308
102.032,-102
102.057,98
102.082,240
102.107,323
102.132,384
102.157,448
102.182,508
102.207,540
102.232,540
102.257,525
102.282,518
102.307,526
102.332,533
102.357,529
102.382,513
102.407,491
102.432,468
102.457,439
102.482,405
102.507,367
102.532,328
102.557,285
102.582,234
102.607,178
102.632,123
102.657,71
102.682,17
102.707,-45
102.732,-111
102.757,-169
102.782,-220
102.807,-276
102.832,-349
102.857,-418
102.882,-434
102.907,-359
102.932,-201
102.957,-20
102.982,123
103.007,204
103.032,246
103.057,283
103.082,323
103.107,352
103.132,358
103.157,349
103.182,346
103.207,359
103.232,377
103.257,385
103.282,380
103.307,371
103.332,366
103.357,363
103.382,356
103.407,344
103.432,326
103.457,305
103.482,276
103.507,240
103.532,201
103.557,160
103.582,111
103.607,42
103.632,-40
103.657,-108
103.682,-120
103.707,-61
103.732,46
103.757,154
103.782,227
103.807,263
103.832,280
103.857,293
103.882,299
103.907,290
103.932,272
103.957,260
103.982,262
104.007,269
104.032,268
104.057,253
104.082,234
104.107,217
104.132,200
104.157,174
104.182,138
104.207,101
104.232,68
104.257,33
104.282,-15
104.307,-69
104.332,-97
104.357,-65
104.382,27
104.407,146
104.432,245
104.457,304
104.482,331
104.507,346
104.532,355
104.557,354
104.582,338
104.607,317
104.632,301
104.657,293
104.682,285
104.707,272
104.732,251
104.757,224
104.782,191
104.807,148
104.832,101
104.857,58
104.882,18
104.907,-28
104.932,-94
104.957,-162
104.982,-196
105.007,-160
105.032,-56
105.057,74
105.082,181
105.107,245
105.132,277
105.157,304
105.182,332
105.207,353
105.232,356
105.257,344
105.282,330
105.307,320
105.332,313
105.357,303
105.382,289
105.407,272
105.432,247
105.457,211
105.482,164
105.507,115
105.532,71
105.557,23
105.582,-37
105.607,-106
105.632,-152
105.657,-137
105.682,-48
105.707,85
105.732,215
105.757,306
105.782,357
105.807,393
105.832,427
105.857,455
105.882,462
105.907,446
105.932,424
105.957,411
105.982,409
106.007,405
106.032,387
106.057,356
106.082,322
106.107,285
106.132,239
106.157,178
106.182,108
106.207,45
