df_hash,22ZHK4.VLRYU9
306.917,72
306.942,63
306.967,55
306.992,47
307.017,38
307.042,30
307.067,28
307.092,34
307.117,46
307.142,56
307.167,56
307.192,46
307.217,33
307.242,24
307.267,19
307.292,14
307.317,4
307.342,-4
307.367,-9
307.392,-13
307.417,-24
307.442,-46
307.467,-74
307.492,-98
307.517,-115
307.542,-133
307.567,-159
307.592,-188
307.617,-213
307.642,-239
307.667,-286
307.692,-363
307.717,-439
307.742,-449
307.767,-333
307.792,-86
307.817,227
307.842,520
307.867,731
307.892,852
307.917,905
307.942,910
307.967,873
307.992,802
308.017,713
308.042,630
308.067,567
308.092,517
308.117,465
308.142,406
308.167,345
308.192,290
308.217,245
308.242,203
308.267,157
308.292,103
308.317,43
308.342,-20
308.367,-79
308.392,-128
308.417,-166
308.442,-193
308.467,-210
308.492,-212
308.517,-195
308.542,-161
308.567,-119
308.592,-83
308.617,-54
308.642,-29
308.667,-1
308.692,27
308.717,50
308.742,62
308.767,68
308.792,74
308.817,82
308.842,85
308.867,79
308.892,64
308.917,51
308.942,43
308.967,41
308.992,38
309.017,31
309.042,19
309.067,2
309.092,-15
309.117,-29
309.142,-32
309.167,-23
309.192,-3
309.217,17
309.242,33
309.267,46
309.292,60
309.317,79
309.342,97
309.367,111
309.392,122
309.417,134
309.442,149
309.467,163
309.492,168
309.517,163
309.542,149
309.567,134
309.592,117
309.617,100
309.642,86
309.667,78
309.692,75
309.717,69
309.742,46
309.767,6
309.792,-36
309.817,-62
309.842,-60
309.867,-38
309.892,-7
309.917,23
309.942,54
309.967,87
309.992,119
310.017,145
310.042,160
310.067,168
310.092,170
310.117,170
310.142,167
310.167,161
310.192,154
310.217,150
310.242,147
310.267,144
310.292,137
310.317,128
310.342,117
310.367,104
310.392,88
310.417,69
310.442,53
310.467,49
310.492,61
310.517,84
310.542,109
310.567,127
310.592,132
310.617,130
310.642,129
310.667,138
310.692,159
310.717,186
310.742,205
310.767,206
310.792,188
310.817,159
310.842,131
310.867,107
310.892,84
310.917,56
310.942,23
310.967,-12
310.992,-47
311.017,-80
311.042,-113
311.067,-145
311.092,-175
311.117,-201
311.142,-222
311.167,-234
311.192,-232
311.217,-206
311.242,-156
311.267,-89
311.292,-18
311.317,52
311.342,125
311.367,204
311.392,282
311.417,344
311.442,373
311.467,368
311.492,341
311.517,303
311.542,260
311.567,213
311.592,168
311.617,138
311.642,134
311.667,150
311.692,169
311.717,177
311.742,180
311.767,194
311.792,229
311.817,276
311.842,317
311.867,338
311.892,348
311.917,362
311.942,389
311.967,421
311.992,441
312.017,438
312.042,413
312.067,373
312.092,321
312.117,258
312.142,185
312.167,102
312.192,12
312.217,-82
312.242,-177
312.267,-259
312.292,-313
312.317,-328
312.342,-309
312.367,-274
312.392,-239
312.417,-209
312.442,-180
312.467,-146
312.492,-111
312.517,-88
312.542,-83
312.567,-94
312.592,-111
312.617,-126
312.642,-136
312.667,-141
312.692,-140
312.717,-132
312.742,-113
312.767,-89
312.792,-63
312.817,-40
312.842,-16
312.867,7
312.892,28
312.917,38
312.942,40
312.967,42
312.992,55
313.017,79
313.042,101
313.067,108
313.092,104
313.117,111
313.142,152
313.167,231
313.192,329
313.217,411
313.242,454
313.267,451
313.292,416
313.317,366
313.342,314
313.367,264
313.392,210
313.417,146
313.442,70
313.467,-7
313.492,-68
313.517,-96
313.542,-89
313.567,-61
313.592,-26
313.617,10
313.642,58
313.667,127
313.692,214
313.717,299
313.742,362
313.767,391
313.792,392
313.817,375
313.842,348
313.867,312
313.892,267
313.917,221
313.942,178
313.967,141
313.992,104
314.017,61
314.042,11
314.067,-36
314.092,-71
314.117,-88
314.142,-92
314.167,-89
314.192,-83
314.217,-72
314.242,-52
314.267,-26
314.292,0
314.317,21
314.342,35
314.367,45
314.392,53
314.417,62
314.442,73
314.467,85
314.492,99
314.517,111
314.542,119
314.567,120
314.592,114
314.617,105
314.642,96
314.667,89
314.692,86
314.717,86
314.742,91
314.767,104
314.792,124
314.817,153
314.842,185
314.867,212
314.892,230
314.917,234
314.942,231
314.967,224
314.992,216
315.017,206
315.042,191
315.067,172
315.092,153
315.117,134
315.142,114
315.167,91
315.192,64
315.217,35
315.242,1
315.267,-38
315.292,-87
315.317,-139
315.342,-186
315.367,-226
315.392,-260
315.417,-289
315.442,-309
315.467,-314
315.492,-306
315.517,-295
315.542,-292
315.567,-290
315.592,-260
315.617,-173
315.642,-29
315.667,141
315.692,291
315.717,386
315.742,422
315.767,415
315.792,390
315.817,368
315.842,357
315.867,356
315.892,356
315.917,347
315.942,325
315.967,296
315.992,271
316.017,256
316.042,241
316.067,214
316.092,168
316.117,112
316.142,63
316.167,35
316.192,30
316.217,40
316.242,57
316.267,73
316.292,85
316.317,94
316.342,101
316.367,109
316.392,117
316.417,124
316.442,127
316.467,124
316.492,117
316.517,111
316.542,110
316.567,114
316.592,118
316.617,118
316.642,114
316.667,105
316.692,92
316.717,76
316.742,56
316.767,35
316.792,16
316.817,2
316.842,-7
316.867,-18
316.892,-33
316.917,-46
316.942,-45
316.967,-26
316.992,3
317.017,26
317.042,30
317.067,20
317.092,12
317.117,20
317.142,47
317.167,81
317.192,107
317.217,120
317.242,126
317.267,133
317.292,145
317.317,157
317.342,160
317.367,153
317.392,138
317.417,126
317.442,121
317.467,123
317.492,127
317.517,125
317.542,113
317.567,92
317.592,64
317.617,39
317.642,24
317.667,28
317.692,49
317.717,79
317.742,110
317.767,137
317.792,160
317.817,180
317.842,193
317.867,198
317.892,195
317.917,190
317.942,186
317.967,178
317.992,161
318.017,136
318.042,113
318.067,104
318.092,109
318.117,117
318.142,115
318.167,102
318.192,86
318.217,71
318.242,56
318.267,35
318.292,11
318.317,-6
318.342,-9
318.367,2
318.392,19
318.417,38
318.442,58
318.467,80
318.492,99
318.517,107
318.542,104
318.567,98
318.592,93
318.617,88
318.642,76
318.667,53
318.692,25
318.717,-1
318.742,-22
318.767,-43
318.792,-67
318.817,-92
318.842,-109
318.867,-112
318.892,-100
318.917,-79
318.942,-60
318.967,-53
318.992,-62
319.017,-80
319.042,-85
319.067,-54
319.092,17
319.117,110
319.142,195
319.167,252
319.192,287
319.217,314
319.242,342
319.267,363
319.292,365
319.317,350
319.342,333
319.367,324
319.392,318
319.417,305
319.442,275
319.467,233
319.492,188
319.517,139
319.542,84
319.567,24
319.592,-29
319.617,-62
319.642,-70
319.667,-64
319.692,-57
319.717,-56
319.742,-57
319.767,-53
319.792,-42
319.817,-27
319.842,-9
319.867,11
319.892,38
319.917,69
319.942,97
319.967,113
319.992,115
320.017,111
320.042,111
320.067,126
320.092,159
320.117,205
320.142,249
320.167,277
320.192,279
320.217,259
320.242,229
320.267,204
320.292,189
320.317,184
320.342,179
320.367,165
320.392,141
320.417,116
320.442,103
320.467,111
320.492,141
320.517,182
320.542,218
320.567,241
320.592,250
320.617,254
320.642,265
320.667,281
320.692,296
320.717,301
320.742,293
320.767,277
320.792,256
320.817,233
320.842,205
320.867,171
320.892,137
320.917,107
320.942,85
320.967,64
320.992,34
321.017,-11
321.042,-75
321.067,-153
321.092,-238
321.117,-327
321.142,-417
321.167,-504
321.192,-578
321.217,-632
321.242,-660
321.267,-667
321.292,-663
321.317,-655
321.342,-650
321.367,-648
321.392,-646
321.417,-641
321.442,-623
321.467,-579
321.492,-493
321.517,-357
321.542,-175
321.567,33
321.592,245
321.617,440
321.642,601
321.667,722
321.692,799
321.717,836
321.742,845
321.767,843
321.792,844
321.817,847
321.842,839
321.867,805
321.892,744
321.917,671
321.942,608
321.967,567
321.992,546
322.017,525
322.042,490
322.067,436
322.092,368
322.117,299
322.142,239
322.167,191
322.192,154
322.217,124
322.242,98
322.267,74
322.292,51
322.317,28
322.342,4
322.367,-19
322.392,-46
322.417,-74
322.442,-103
322.467,-132
322.492,-160
322.517,-186
322.542,-207
322.567,-219
322.592,-220
322.617,-210
322.642,-191
322.667,-166
322.692,-139
322.717,-112
322.742,-85
322.767,-54
322.792,-15
322.817,28
322.842,69
322.867,94
322.892,98
322.917,90
322.942,83
322.967,82
322.992,81
323.017,69
323.042,45
323.067,25
323.092,25
323.117,47
323.142,76
323.167,90
323.192,81
323.217,62
323.242,51
323.267,59
323.292,77
323.317,97
323.342,116
323.367,138
323.392,165
323.417,186
323.442,190
323.467,176
323.492,158
323.517,153
323.542,169
323.567,195
323.592,215
323.617,220
323.642,209
323.667,192
323.692,174
323.717,159
323.742,146
323.767,135
323.792,123
323.817,106
323.842,87
323.867,72
323.892,72
323.917,95
323.942,134
323.967,178
323.992,216
324.017,247
324.042,275
324.067,301
324.092,319
324.117,320
324.142,306
324.167,289
324.192,285
324.217,292
324.242,292
324.267,262
324.292,190
324.317,86
324.342,-31
324.367,-151
324.392,-270
324.417,-388
324.442,-497
324.467,-588
324.492,-658
324.517,-708
324.542,-744
324.567,-766
324.592,-773
324.617,-768
324.642,-756
324.667,-734
324.692,-677
324.717,-551
324.742,-350
324.767,-109
324.792,110
324.817,264
324.842,353
324.867,417
324.892,495
324.917,594
324.942,688
324.967,754
324.992,786
325.017,794
325.042,789
325.067,772
325.092,741
325.117,700
325.142,659
325.167,621
325.192,578
325.217,523
325.242,457
325.267,394
325.292,345
325.317,306
325.342,264
325.367,214
325.392,162
325.417,123
325.442,103
325.467,95
325.492,87
325.517,73
325.542,55
325.567,41
325.592,32
325.617,25
325.642,17
325.667,7
325.692,-2
325.717,-13
325.742,-26
325.767,-39
325.792,-50
325.817,-58
325.842,-64
325.867,-70
325.892,-80
325.917,-92
325.942,-105
325.967,-112
325.992,-107
326.017,-82
326.042,-40
326.067,6
326.092,45
326.117,70
326.142,86
326.167,104
326.192,126
326.217,147
326.242,156
326.267,151
326.292,140
326.317,132
326.342,131
326.367,132
326.392,132
326.417,126
326.442,111
326.467,84
326.492,45
326.517,-1
326.542,-44
326.567,-79
326.592,-110
326.617,-146
326.642,-191
326.667,-236
326.692,-270
326.717,-288
326.742,-296
326.767,-299
326.792,-296
326.817,-279
326.842,-244
326.867,-198
326.892,-152
326.917,-109
326.942,-60
326.967,16
326.992,129
327.017,266
327.042,399
327.067,504
327.092,570
327.117,605
327.142,615
327.167,595
327.192,539
327.217,460
327.242,391
327.267,362
327.292,376
327.317,401
327.342,405
327.367,385
327.392,360
327.417,336
327.442,281
327.467,147
327.492,-75
327.517,-329
327.542,-527
327.567,-615
327.592,-604
327.617,-543
327.642,-460
327.667,-349
327.692,-200
327.717,-37
327.742,85
327.767,133
327.792,118
327.817,82
327.842,59
327.867,45
327.892,23
327.917,-12
327.942,-49
327.967,-69
327.992,-71
328.017,-63
328.042,-49
328.067,-24
328.092,15
328.117,61
328.142,100
328.167,128
328.192,154
328.217,189
328.242,231
328.267,269
328.292,295
328.317,313
328.342,336
328.367,366
328.392,400
328.417,433
328.442,463
328.467,495
328.492,527
328.517,554
328.542,568
328.567,563
328.592,539
328.617,498
328.642,444
328.667,382
328.692,321
328.717,266
328.742,221
328.767,188
328.792,168
328.817,159
328.842,154
328.867,142
328.892,111
328.917,60
328.942,-7
328.967,-83
328.992,-160
329.017,-233
329.042,-289
329.067,-318
329.092,-315
329.117,-289
329.142,-258
329.167,-231
329.192,-206
329.217,-175
329.242,-141
329.267,-116
329.292,-111
329.317,-124
329.342,-144
329.367,-163
329.392,-177
329.417,-183
329.442,-169
329.467,-119
329.492,-35
329.517,60
329.542,139
329.567,185
329.592,211
329.617,238
329.642,269
329.667,280
329.692,243
329.717,160
329.742,66
329.767,2
329.792,-10
329.817,13
329.842,48
329.867,81
329.892,113
329.917,148
329.942,173
329.967,165
329.992,113
330.017,35
330.042,-37
330.067,-76
330.092,-73
330.117,-42
330.142,0
330.167,39
330.192,74
330.217,102
330.242,118
330.267,117
330.292,99
330.317,73
330.342,53
330.367,58
330.392,97
330.417,164
330.442,238
330.467,289
330.492,301
330.517,274
330.542,229
330.567,188
330.592,162
330.617,151
330.642,148
330.667,149
330.692,151
330.717,154
330.742,161
330.767,176
330.792,199
330.817,220
330.842,222
330.867,187
330.892,116
330.917,29
330.942,-47
330.967,-100
330.992,-128
331.017,-138
331.042,-137
331.067,-130
331.092,-128
331.117,-146
331.142,-189
331.167,-245
331.192,-291
331.217,-311
331.242,-305
331.267,-280
331.292,-243
331.317,-191
331.342,-127
331.367,-64
331.392,-22
331.417,-6
331.442,-4
331.467,1
331.492,16
331.517,33
331.542,39
331.567,34
331.592,28
331.617,30
331.642,39
331.667,49
331.692,59
331.717,74
331.742,95
331.767,112
331.792,110
331.817,87
331.842,57
331.867,43
331.892,58
331.917,97
331.942,152
331.967,219
331.992,300
332.017,397
332.042,503
332.067,613
332.092,730
332.117,864
332.142,1011
332.167,1151
332.192,1251
332.217,1294
332.242,1289
332.267,1263
332.292,1234
332.317,1199
332.342,1146
332.367,1069
332.392,974
332.417,864
332.442,735
332.467,570
332.492,369
332.517,155
332.542,-33
332.567,-166
332.592,-246
332.617,-298
332.642,-350
332.667,-414
332.692,-482
332.717,-544
332.742,-598
332.767,-656
332.792,-726
332.817,-806
332.842,-885
332.867,-954
332.892,-1019
332.917,-1087
332.942,-1158
332.967,-1216
332.992,-1237
333.017,-1209
333.042,-1133
333.067,-1025
333.092,-900
333.117,-773
333.142,-656
333.167,-554
333.192,-453
333.217,-324
333.242,-135
333.267,110
333.292,368
333.317,575
333.342,692
333.367,731
333.392,731
333.417,724
333.442,712
333.467,682
333.492,633
333.517,586
333.542,563
333.567,564
333.592,567
333.617,552
333.642,515
333.667,469
333.692,425
333.717,387
333.742,352
333.767,323
333.792,307
333.817,304
333.842,305
333.867,299
333.892,286
333.917,271
333.942,263
333.967,262
333.992,264
334.017,261
334.042,250
334.067,229
334.092,197
334.117,151
334.142,98
334.167,50
334.192,19
334.217,11
334.242,18
334.267,26
334.292,22
334.317,2
334.342,-27
334.367,-52
334.392,-58
334.417,-44
334.442,-17
334.467,9
334.492,30
334.517,46
334.542,63
334.567,80
334.592,93
334.617,99
334.642,100
334.667,101
334.692,102
334.717,99
334.742,87
334.767,71
334.792,58
334.817,50
334.842,44
334.867,31
334.892,7
334.917,-23
334.942,-54
334.967,-78
334.992,-88
335.017,-78
335.042,-41
335.067,18
335.092,85
335.117,140
335.142,172
335.167,184
335.192,187
335.217,188
335.242,188
335.267,182
335.292,171
335.317,161
335.342,157
335.367,164
335.392,179
335.417,195
335.442,205
335.467,201
335.492,178
335.517,145
335.542,113
335.567,91
335.592,77
335.617,60
335.642,36
335.667,12
335.692,4
335.717,20
335.742,52
335.767,81
335.792,97
335.817,105
335.842,116
335.867,133
335.892,149
335.917,153
335.942,144
335.967,129
335.992,118
336.017,116
336.042,121
336.067,127
336.092,127
336.117,117
336.142,99
336.167,75
336.192,53
336.217,38
336.242,29
336.267,20
336.292,5
336.317,-12
336.342,-22
336.367,-13
336.392,16
336.417,56
336.442,92
336.467,114
336.492,120
336.517,116
336.542,105
336.567,94
336.592,88
336.617,89
336.642,97
336.667,108
336.692,118
336.717,124
336.742,123
336.767,117
336.792,106
336.817,91
336.842,80
336.867,77
336.892,79
336.917,76
336.942,59
336.967,30
336.992,4
337.017,0
337.042,22
337.067,60
337.092,94
337.117,115
337.142,128
337.167,144
337.192,166
337.217,190
337.242,206
337.267,207
337.292,198
337.317,183
337.342,168
337.367,159
337.392,159
337.417,167
337.442,172
337.467,163
337.492,135
337.517,95
337.542,56
337.567,24
337.592,-7
337.617,-45
337.642,-85
337.667,-114
337.692,-120
337.717,-105
337.742,-82
337.767,-62
337.792,-46
337.817,-26
337.842,0
337.867,28
337.892,48
337.917,57
337.942,60
337.967,59
337.992,59
338.017,61
338.042,74
338.067,104
338.092,154
338.117,208
338.142,247
338.167,256
338.192,237
338.217,204
338.242,171
338.267,141
338.292,111
338.317,81
338.342,59
338.367,58
338.392,83
338.417,129
338.442,182
338.467,226
338.492,248
338.517,245
338.542,220
338.567,188
338.592,167
338.617,169
338.642,193
338.667,221
338.692,232
338.717,217
338.742,185
338.767,157
338.792,141
338.817,136
338.842,125
338.867,99
338.892,56
338.917,0
338.942,-65
338.967,-136
338.992,-202
339.017,-245
339.042,-249
339.067,-214
339.092,-155
339.117,-97
339.142,-58
339.167,-40
339.192,-33
339.217,-22
339.242,2
339.267,45
339.292,98
339.317,149
339.342,189
339.367,215
339.392,231
339.417,241
339.442,245
339.467,246
339.492,246
339.517,249
339.542,253
339.567,255
339.592,249
339.617,236
339.642,225
339.667,218
339.692,216
339.717,216
339.742,221
339.767,233
339.792,251
339.817,266
339.842,265
339.867,252
339.892,238
339.917,237
339.942,243
339.967,234
339.992,188
340.017,103
340.042,-2
340.067,-102
340.092,-180
340.117,-233
340.142,-266
340.167,-278
340.192,-268
340.217,-237
340.242,-192
340.267,-147
340.292,-113
340.317,-97
340.342,-96
340.367,-106
340.392,-121
340.417,-141
340.442,-161
340.467,-179
340.492,-190
340.517,-191
340.542,-182
340.567,-168
340.592,-152
340.617,-134
340.642,-111
340.667,-78
340.692,-20
340.717,84
340.742,257
340.767,496
340.792,767
340.817,1011
340.842,1177
340.867,1249
340.892,1249
340.917,1200
340.942,1110
340.967,966
340.992,766
341.017,537
341.042,323
341.067,156
341.092,37
341.117,-53
341.142,-134
341.167,-202
341.192,-253
341.217,-284
341.242,-304
341.267,-322
341.292,-336
341.317,-343
341.342,-338
341.367,-323
341.392,-301
341.417,-270
341.442,-233
341.467,-196
341.492,-164
341.517,-139
341.542,-117
341.567,-97
341.592,-81
341.617,-73
341.642,-67
341.667,-55
341.692,-35
341.717,-13
341.742,-5
341.767,-16
341.792,-37
341.817,-54
341.842,-57
341.867,-44
341.892,-18
341.917,18
341.942,68
341.967,127
341.992,187
342.017,240
342.042,281
342.067,308
342.092,322
342.117,324
342.142,316
342.167,303
342.192,290
342.217,281
342.242,274
342.267,264
342.292,248
342.317,227
342.342,202
342.367,175
342.392,141
342.417,94
342.442,27
342.467,-54
342.492,-138
342.517,-207
342.542,-244
342.567,-233
342.592,-165
342.617,-45
342.642,103
342.667,241
342.692,331
342.717,362
342.742,351
342.767,323
342.792,286
342.817,233
342.842,157
342.867,69
342.892,-8
342.917,-74
342.942,-143
342.967,-235
342.992,-349
343.017,-460
343.042,-546
343.067,-599
343.092,-617
343.117,-591
343.142,-506
343.167,-367
343.192,-207
343.217,-64
343.242,58
343.267,193
343.292,370
343.317,573
343.342,742
343.367,831
343.392,849
343.417,846
343.442,860
343.467,882
343.492,879
343.517,836
343.542,773
343.567,717
343.592,667
343.617,595
343.642,480
343.667,335
343.692,196
343.717,91
343.742,19
343.767,-34
343.792,-76
343.817,-96
343.842,-86
343.867,-57
343.892,-33
343.917,-32
343.942,-56
343.967,-87
343.992,-108
344.017,-112
344.042,-102
344.067,-89
344.092,-79
344.117,-70
344.142,-57
344.167,-34
344.192,-4
344.217,23
344.242,39
344.267,42
344.292,35
344.317,25
344.342,11
344.367,-6
344.392,-21
344.417,-28
344.442,-24
344.467,-19
344.492,-23
344.517,-42
344.542,-70
344.567,-109
344.592,-176
344.617,-296
344.642,-462
344.667,-620
344.692,-681
344.717,-575
344.742,-312
344.767,20
344.792,304
344.817,464
344.842,493
344.867,441
344.892,360
344.917,272
344.942,175
344.967,63
344.992,-48
345.017,-133
345.042,-174
345.067,-169
345.092,-134
345.117,-80
345.142,-13
345.167,63
345.192,141
345.217,206
345.242,249
345.267,271
345.292,283
345.317,298
345.342,317
345.367,333
345.392,338
345.417,331
345.442,319
345.467,311
345.492,308
345.517,306
345.542,300
345.567,295
345.592,300
345.617,317
