df_hash,22ZHK4.VLRYU9
168.607,1.032
168.637,1.029
168.667,1.025
168.697,1.036
168.727,1.035
168.757,1.031
168.787,1.033
168.817,1.031
168.847,1.029
168.877,1.036
168.907,1.036
168.937,1.032
168.967,1.030
168.997,1.026
169.027,1.029
169.057,1.032
169.087,1.027
169.117,1.027
169.147,1.036
169.177,1.034
169.207,1.030
169.237,1.042
169.267,1.029
169.297,1.027
169.327,1.031
169.357,1.028
169.387,1.027
169.417,1.030
169.447,1.032
169.477,1.039
169.507,1.033
169.537,1.024
169.567,1.028
169.597,1.034
169.627,1.032
169.657,1.031
169.687,1.038
169.717,1.023
169.747,1.017
169.777,1.031
169.807,1.042
169.837,1.036
169.867,1.029
169.897,1.026
169.927,1.034
169.957,1.025
169.987,1.025
170.017,1.024
170.047,1.027
170.077,1.031
170.107,1.032
170.137,1.037
170.167,1.030
170.197,1.036
170.227,1.030
170.257,1.024
170.287,1.028
170.317,1.032
170.347,1.034
170.377,1.035
170.407,1.025
170.437,1.026
170.467,1.034
170.497,1.033
170.527,1.027
170.557,1.025
170.587,1.033
170.617,1.033
170.647,1.036
170.677,1.028
170.707,1.028
170.737,1.032
170.767,1.029
170.797,1.026
170.827,1.033
170.857,1.033
170.887,1.035
170.917,1.028
170.947,1.023
170.977,1.030
171.007,1.035
171.037,1.035
171.067,1.031
171.097,1.031
171.127,1.026
171.157,1.033
171.187,1.035
171.217,1.026
171.247,1.028
171.277,1.032
171.307,1.030
171.337,1.030
171.367,1.039
171.397,1.029
171.427,1.026
171.457,1.028
171.487,1.031
171.517,1.033
171.547,1.029
171.577,1.026
171.607,1.031
171.637,1.027
171.667,1.035
171.697,1.030
171.727,1.034
171.757,1.034
171.787,1.023
171.817,1.035
171.847,1.034
171.877,1.027
171.907,1.032
171.937,1.033
171.967,1.029
171.997,1.031
172.027,1.033
172.057,1.037
172.087,1.035
172.117,1.031
172.147,1.025
172.177,1.034
172.207,1.030
172.237,1.037
172.267,1.033
172.297,1.029
172.327,1.028
172.357,1.033
172.387,1.034
172.417,1.032
172.447,1.027
172.477,1.022
172.507,1.035
172.537,1.033
172.567,1.030
172.597,1.032
172.627,1.034
172.657,1.029
172.687,1.033
172.717,1.033
172.747,1.034
172.777,1.031
172.807,1.035
172.837,1.035
172.867,1.030
172.897,1.034
172.927,1.032
172.957,1.035
172.987,1.031
173.017,1.030
173.047,1.029
173.077,1.031
173.107,1.032
173.137,1.030
173.167,1.027
173.197,1.026
173.227,1.035
173.257,1.034
173.287,1.029
173.317,1.027
173.347,1.033
173.377,1.032
173.407,1.034
173.437,1.034
173.467,1.030
173.497,1.028
173.527,1.032
173.557,1.030
173.587,1.034
173.617,1.033
173.647,1.031
173.677,1.026
173.707,1.031
173.737,1.038
173.767,1.036
173.797,1.028
173.827,1.031
173.857,1.029
173.887,1.028
173.917,1.032
173.947,1.035
173.977,1.027
174.007,1.029
174.037,1.035
174.067,1.033
174.097,1.032
174.127,1.030
174.157,1.032
174.187,1.031
174.217,1.032
174.247,1.032
174.277,1.029
174.307,1.032
174.337,1.032
174.367,1.029
174.397,1.029
174.427,1.034
174.457,1.034
174.487,1.028
174.517,1.028
174.547,1.034
174.577,1.035
174.607,1.033
174.637,1.029
174.667,1.034
174.697,1.033
174.727,1.030
174.757,1.033
174.787,1.029
174.817,1.021
174.847,1.033
174.877,1.035
174.907,1.028
174.937,1.032
174.967,1.032
174.997,1.032
175.027,1.033
175.057,1.029
175.087,1.032
175.117,1.035
175.147,1.031
175.177,1.031
175.207,1.032
175.237,1.031
175.267,1.035
175.297,1.025
175.327,1.035
175.357,1.033
175.387,1.037
175.417,1.032
175.447,1.029
175.477,1.029
175.507,1.034
175.537,1.033
175.567,1.032
175.597,1.028
175.627,1.027
175.657,1.032
175.687,1.035
175.717,1.030
175.747,1.029
175.777,1.038
175.807,1.032
175.837,1.035
175.867,1.031
175.897,1.029
175.927,1.034
175.957,1.033
175.987,1.030
176.017,1.025
176.047,1.039
176.077,1.038
176.107,1.035
176.137,1.033
176.167,1.029
176.197,1.031
176.227,1.032
176.257,1.034
176.287,1.033
176.317,1.032
176.347,1.032
176.377,1.028
176.407,1.036
176.437,1.030
176.467,1.026
176.497,1.033
176.527,1.035
176.557,1.032
176.587,1.031
176.617,1.035
176.647,1.030
176.677,1.031
176.707,1.031
176.737,1.026
176.767,1.033
176.797,1.034
176.827,1.035
176.857,1.032
176.887,1.029
176.917,1.033
176.947,1.032
176.977,1.031
177.007,1.036
177.037,1.030
177.067,1.027
177.097,1.028
177.127,1.039
177.157,1.031
177.187,1.030
177.217,1.032
177.247,1.032
177.277,1.035
177.307,1.033
177.337,1.034
177.367,1.031
177.397,1.033
177.427,1.031
177.457,1.030
177.487,1.029
177.517,1.029
177.547,1.037
177.577,1.035
177.607,1.034
177.637,1.031
177.667,1.030
177.697,1.030
177.727,1.035
177.757,1.033
177.787,1.027
177.817,1.034
177.847,1.035
177.877,1.030
177.907,1.030
177.937,1.028
177.967,1.033
177.997,1.038
178.027,1.034
178.057,1.033
178.087,1.032
178.117,1.031
178.147,1.032
178.177,1.031
178.207,1.028
178.237,1.029
178.267,1.036
178.297,1.033
178.327,1.030
178.357,1.031
178.387,1.032
178.417,1.028
178.447,1.037
178.477,1.027
178.507,1.022
178.537,1.032
178.567,1.036
178.597,1.031
178.627,1.030
178.657,1.033
178.687,1.033
178.717,1.030
178.747,1.031
178.777,1.032
178.807,1.030
178.837,1.033
178.867,1.032
178.897,1.031
178.927,1.029
178.957,1.032
178.987,1.031
179.017,1.041
179.047,1.032
179.077,1.030
179.107,1.032
179.137,1.033
179.167,1.030
179.197,1.034
179.227,1.032
179.257,1.025
179.287,1.036
179.317,1.032
179.347,1.027
179.377,1.028
179.407,1.032
179.437,1.032
179.467,1.032
179.497,1.035
179.527,1.032
179.557,1.031
179.587,1.033
179.617,1.029
179.647,1.033
179.677,1.030
179.707,1.031
179.737,1.036
179.767,1.037
179.797,1.031
179.827,1.031
179.857,1.030
179.887,1.031
179.917,1.030
179.947,1.032
179.977,1.035
180.007,1.030
180.037,1.036
180.067,1.034
180.097,1.030
180.127,1.030
180.157,1.035
180.187,1.030
180.217,1.033
180.247,1.032
180.277,1.032
180.307,1.031
180.337,1.035
180.367,1.029
180.397,1.028
180.427,1.027
180.457,1.031
180.487,1.034
180.517,1.035
180.547,1.031
180.577,1.027
180.607,1.031
180.637,1.030
180.667,1.033
180.697,1.032
180.727,1.027
180.757,1.033
180.787,1.037
180.817,1.027
180.847,1.025
180.877,1.030
180.907,1.032
180.937,1.031
180.967,1.030
180.997,1.030
181.027,1.033
181.057,1.032
181.087,1.023
181.117,1.028
181.147,1.033
181.177,1.032
181.207,1.035
181.237,1.030
181.267,1.026
181.297,1.030
181.327,1.037
181.357,1.034
181.387,1.029
181.417,1.035
181.447,1.031
181.477,1.031
181.507,1.033
181.537,1.027
181.567,1.030
181.597,1.033
181.627,1.035
181.657,1.031
181.687,1.031
181.717,1.034
181.747,1.032
181.777,1.029
181.807,1.032
181.837,1.032
181.867,1.037
181.897,1.034
181.927,1.034
181.957,1.029
181.987,1.030
182.017,1.033
182.047,1.035
182.077,1.034
182.107,1.038
182.137,1.029
182.167,1.035
182.197,1.032
182.227,1.026
182.257,1.031
182.287,1.027
182.317,1.032
182.347,1.032
182.377,1.031
182.407,1.030
182.437,1.033
182.467,1.028
182.497,1.033
182.527,1.023
182.557,1.032
182.587,1.030
182.617,1.035
182.647,1.030
182.677,1.029
182.707,1.037
182.737,1.034
182.767,1.032
182.797,1.035
182.827,1.033
182.857,1.032
182.887,1.033
182.917,1.031
182.947,1.028
182.977,1.030
183.007,1.039
183.037,1.035
183.067,1.027
183.097,1.023
183.127,1.021
183.157,1.028
183.187,1.031
183.217,1.032
183.247,1.019
183.277,1.033
183.307,1.034
183.337,1.033
183.367,1.027
183.397,1.015
183.427,1.005
183.457,1.022
183.487,1.037
183.517,1.033
183.547,1.022
183.577,1.019
183.607,1.037
183.637,1.045
183.667,1.048
183.697,1.042
183.727,1.031
183.757,1.029
183.787,0.994
183.817,1.044
183.847,1.078
183.877,1.035
183.907,1.044
183.937,1.042
183.967,1.020
183.997,1.011
184.027,1.013
184.057,1.033
184.087,1.050
184.117,1.059
184.147,1.033
184.177,1.021
184.207,1.031
184.237,1.037
184.267,1.017
184.297,1.009
184.327,1.028
184.357,1.027
184.387,1.032
184.417,1.019
184.447,1.019
184.477,1.027
184.507,1.045
184.537,1.031
184.567,1.029
184.597,1.036
184.627,1.051
184.657,1.047
184.687,1.050
184.717,1.033
184.747,1.034
184.777,1.042
184.807,1.041
184.837,1.041
184.867,1.025
184.897,1.016
184.927,1.022
184.957,1.042
184.987,1.036
185.017,1.049
185.047,1.029
185.077,1.020
185.107,1.021
185.137,1.024
185.167,1.038
185.197,1.036
185.227,1.030
185.257,1.019
185.287,1.030
185.317,1.059
185.347,1.044
185.377,1.057
185.407,1.043
185.437,1.037
185.467,1.040
185.497,1.027
185.527,1.037
185.557,1.035
185.587,1.028
185.617,1.010
185.647,1.021
185.677,1.020
185.707,1.010
185.737,1.021
185.767,1.046
185.797,1.051
185.827,1.054
185.857,1.055
185.887,1.052
185.917,1.031
185.947,1.040
185.977,1.043
186.007,1.064
186.037,1.048
186.067,1.021
186.097,1.023
186.127,1.029
186.157,1.031
186.187,1.034
186.217,1.034
186.247,1.025
186.277,1.033
186.307,1.036
186.337,1.034
186.367,1.029
186.397,1.034
186.427,1.038
186.457,1.026
186.487,1.039
186.517,1.035
186.547,1.039
186.577,1.033
186.607,1.021
186.637,1.049
186.667,1.058
186.697,1.045
186.727,1.027
186.757,1.036
186.787,1.034
186.817,1.029
186.847,1.041
186.877,1.047
186.907,1.029
186.937,1.027
186.967,1.040
186.997,1.038
187.027,1.039
187.057,1.039
187.087,1.033
187.117,1.038
187.147,1.034
187.177,1.034
187.207,1.035
187.237,1.027
187.267,1.022
187.297,1.039
187.327,1.029
187.357,1.021
187.387,1.040
187.417,1.046
187.447,1.040
187.477,1.037
187.507,1.031
187.537,1.037
187.567,1.034
187.597,1.034
187.627,1.036
187.657,1.035
187.687,1.037
187.717,1.037
187.747,1.038
187.777,1.024
187.807,1.029
187.837,1.026
187.867,1.030
187.897,1.034
187.927,1.032
187.957,1.026
187.987,1.031
188.017,1.034
188.047,1.033
188.077,1.038
188.107,1.038
188.137,1.034
188.167,1.033
188.197,1.026
188.227,1.031
188.257,1.039
188.287,1.032
188.317,1.036
188.347,1.040
188.377,1.036
188.407,1.032
188.437,1.033
188.467,1.028
188.497,1.028
188.527,1.040
188.557,1.041
188.587,1.030
188.617,1.030
188.647,1.034
188.677,1.033
188.707,1.035
188.737,1.032
188.767,1.038
188.797,1.034
188.827,1.031
188.857,1.035
188.887,1.035
188.917,1.036
188.947,1.035
188.977,1.032
189.007,1.034
189.037,1.034
189.067,1.036
189.097,1.034
189.127,1.032
189.157,1.032
189.187,1.033
189.217,1.034
189.247,1.034
189.277,1.032
189.307,1.028
189.337,1.039
189.367,1.040
189.397,1.030
189.427,1.035
189.457,1.036
189.487,1.039
189.517,1.039
189.547,1.034
189.577,1.032
189.607,1.036
189.637,1.033
189.667,1.033
189.697,1.037
189.727,1.030
189.757,1.035
189.787,1.036
189.817,1.037
189.847,1.037
189.877,1.038
189.907,1.037
189.937,1.035
189.967,1.032
189.997,1.035
190.027,1.029
190.057,1.034
190.087,1.037
190.117,1.025
190.147,1.033
190.177,1.039
190.207,1.035
190.237,1.029
190.267,1.034
190.297,1.035
190.327,1.036
190.357,1.037
190.387,1.032
190.417,1.032
190.447,1.032
190.477,1.034
190.507,1.037
190.537,1.038
190.567,1.030
190.597,1.032
190.627,1.033
190.657,1.036
190.687,1.038
190.717,1.031
190.747,1.032
190.777,1.032
190.807,1.036
190.837,1.033
190.867,1.037
190.897,1.037
190.927,1.032
190.957,1.043
190.987,1.038
191.017,1.030
191.047,1.032
191.077,1.032
191.107,1.031
191.137,1.034
191.167,1.033
191.197,1.037
191.227,1.035
191.257,1.037
191.287,1.036
191.317,1.038
191.347,1.034
191.377,1.028
191.407,1.029
191.437,1.037
191.467,1.040
191.497,1.032
191.527,1.029
191.557,1.031
191.587,1.031
191.617,1.038
191.647,1.039
191.677,1.032
191.707,1.030
191.737,1.038
191.767,1.033
191.797,1.029
191.827,1.034
191.857,1.036
191.887,1.034
191.917,1.037
191.947,1.034
191.977,1.032
192.007,1.034
192.037,1.035
192.067,1.036
192.097,1.032
192.127,1.035
192.157,1.030
192.187,1.031
192.217,1.038
192.247,1.036
192.277,1.032
192.307,1.036
192.337,1.030
192.367,1.031
192.397,1.035
192.427,1.037
192.457,1.030
192.487,1.039
192.517,1.035
192.547,1.031
192.577,1.034
192.607,1.037
192.637,1.033
192.667,1.032
192.697,1.036
192.727,1.036
192.757,1.035
192.787,1.033
192.817,1.032
192.847,1.037
192.877,1.032
192.907,1.032
192.937,1.039
192.967,1.038
192.997,1.032
193.027,1.032
193.057,1.032
193.087,1.033
193.117,1.036
193.147,1.037
193.177,1.026
193.207,1.035
193.237,1.038
193.267,1.030
193.297,1.034
193.327,1.032
193.357,1.036
193.387,1.035
193.417,1.035
193.447,1.036
193.477,1.034
193.507,1.035
193.537,1.031
193.567,1.033
193.597,1.034
193.627,1.036
193.657,1.032
193.687,1.040
193.717,1.034
193.747,1.031
193.777,1.034
193.807,1.031
193.837,1.032
193.867,1.036
193.897,1.035
193.927,1.034
193.957,1.036
193.987,1.034
194.017,1.034
194.047,1.034
194.077,1.033
194.107,1.035
194.137,1.037
194.167,1.033
194.197,1.031
194.227,1.034
194.257,1.034
194.287,1.033
194.317,1.038
194.347,1.032
194.377,1.034
194.407,1.039
194.437,1.037
194.467,1.028
194.497,1.033
194.527,1.033
194.557,1.034
194.587,1.035
194.617,1.036
194.647,1.032
194.677,1.043
194.707,1.035
194.737,1.035
194.767,1.037
194.797,1.040
194.827,1.033
194.857,1.030
194.887,1.010
194.917,1.039
194.947,1.047
194.977,1.028
195.007,1.034
195.037,1.036
195.067,1.036
195.097,1.034
195.127,1.041
195.157,1.032
195.187,1.041
195.217,1.036
195.247,1.035
195.277,1.034
195.307,1.030
195.337,1.037
195.367,1.026
195.397,1.038
195.427,1.040
195.457,1.026
195.487,1.036
195.517,1.034
195.547,1.033
195.577,1.034
195.607,1.030
195.637,1.033
195.667,1.032
195.697,1.036
195.727,1.036
195.757,1.032
195.787,1.032
195.817,1.036
195.847,1.038
195.877,1.036
195.907,1.032
195.937,1.037
195.967,1.033
195.997,1.035
196.027,1.034
196.057,1.022
196.087,1.027
196.117,1.036
196.147,1.040
196.177,1.035
196.207,1.033
196.237,1.030
196.267,1.032
196.297,1.034
196.327,1.035
196.357,1.036
196.387,1.034
196.417,1.032
196.447,1.035
196.477,1.032
196.507,1.034
196.537,1.041
196.567,1.037
196.597,1.032
196.627,1.032
196.657,1.030
196.687,1.032
196.717,1.037
196.747,1.035
196.777,1.032
196.807,1.039
196.837,1.034
196.867,1.029
196.897,1.033
196.927,1.035
196.957,1.032
196.987,1.033
197.017,1.034
197.047,1.032
197.077,1.031
197.107,1.034
197.137,1.036
197.167,1.034
197.197,1.036
197.227,1.035
197.257,1.034
197.287,1.031
197.317,1.032
197.347,1.034
197.377,1.039
197.407,1.032
197.437,1.028
197.467,1.034
197.497,1.040
197.527,1.036
197.557,1.035
197.587,1.032
197.617,1.033
197.647,1.032
197.677,1.032
197.707,1.035
197.737,1.037
197.767,1.035
197.797,1.033
197.827,1.031
197.857,1.030
197.887,1.033
197.917,1.043
197.947,1.034
197.977,1.028
198.007,1.031
198.037,1.032
198.067,1.028
198.097,1.038
198.127,1.033
198.157,1.035
198.187,1.039
198.217,1.035
198.247,1.036
198.277,1.033
198.307,1.033
198.337,1.034
198.367,1.030
198.397,1.032
198.427,1.036
198.457,1.034
198.487,1.031
198.517,1.033
198.547,1.030
198.577,1.032
198.607,1.038
198.637,1.036
198.667,1.034
198.697,1.031
198.727,1.033
198.757,1.034
198.787,1.043
198.817,1.036
198.847,1.026
198.877,1.035
198.907,1.037
198.937,1.032
198.967,1.031
198.997,1.033
199.027,1.032
199.057,1.031
199.087,1.029
199.117,1.033
199.147,1.037
199.177,1.036
199.207,1.036
199.237,1.032
199.267,1.030
199.297,1.033
199.327,1.038
199.357,1.034
199.387,1.036
199.417,1.036
199.447,1.034
199.477,1.029
199.507,1.033
199.537,1.036
199.567,1.032
199.597,1.033
199.627,1.032
199.657,1.028
199.687,1.035
199.717,1.038
199.747,1.037
199.777,1.035
199.807,1.037
199.837,1.038
199.867,1.029
199.897,1.027
199.927,1.040
199.957,1.039
199.987,1.037
200.017,1.037
200.047,1.037
200.077,1.031
200.107,1.034
200.137,1.037
200.167,1.037
200.197,1.036
200.227,1.031
200.257,1.035
200.287,1.037
200.317,1.035
200.347,1.032
200.377,1.030
200.407,1.033
200.437,1.030
200.467,1.034
200.497,1.039
200.527,1.035
200.557,1.033
200.587,1.038
200.617,1.047
200.647,1.052
200.677,1.049
200.707,1.027
200.737,1.026
200.767,1.036
200.797,1.028
200.827,1.025
200.857,1.020
200.887,1.018
200.917,1.027
200.947,1.033
200.977,1.036
201.007,1.027
201.037,1.036
201.067,1.029
201.097,1.027
201.127,1.026
201.157,1.034
201.187,1.042
201.217,1.037
201.247,1.031
201.277,1.032
201.307,1.030
201.337,1.031
201.367,1.031
201.397,1.034
201.427,1.034
201.457,1.036
201.487,1.035
201.517,1.035
201.547,1.035
201.577,1.028
201.607,1.043
201.637,1.036
201.667,1.025
201.697,1.030
201.727,1.034
201.757,1.036
201.787,1.036
201.817,1.036
201.847,1.034
201.877,1.033
201.907,1.035
201.937,1.032
201.967,1.039
201.997,1.031
202.027,1.029
202.057,1.032
202.087,1.035
202.117,1.032
202.147,1.029
202.177,1.030
202.207,1.033
202.237,1.034
202.267,1.035
202.297,1.035
202.327,1.033
202.357,1.039
202.387,1.039
202.417,1.034
202.447,1.032
202.477,1.036
202.507,1.030
202.537,1.035
202.567,1.035
202.597,1.036
202.627,1.035
202.657,1.033
202.687,1.036
202.717,1.036
202.747,1.035
202.777,1.036
202.807,1.033
202.837,1.030
202.867,1.034
202.897,1.039
202.927,1.031
202.957,1.036
202.987,1.032
203.017,1.032
203.047,1.034
203.077,1.034
203.107,1.030
203.137,1.036
203.167,1.039
203.197,1.037
203.227,1.032
203.257,1.037
203.287,1.038
203.317,1.031
203.347,1.035
203.377,1.035
203.407,1.036
203.437,1.034
203.467,1.033
203.497,1.029
203.527,1.031
203.557,1.036
203.587,1.035
203.617,1.035
203.647,1.032
203.677,1.031
203.707,1.037
203.737,1.038
203.767,1.033
203.797,1.034
203.827,1.034
203.857,1.033
203.887,1.031
203.917,1.033
203.947,1.026
203.977,1.034
204.007,1.039
204.037,1.032
204.067,1.028
204.097,1.034
204.127,1.036
204.157,1.035
204.187,1.038
204.217,1.033
204.247,1.033
204.277,1.035
204.307,1.031
204.337,1.034
204.367,1.034
204.397,1.036
204.427,1.029
204.457,1.031
204.487,1.036
204.517,1.032
204.547,1.036
204.577,1.028
204.607,1.020
204.637,1.025
204.667,1.033
204.697,1.041
204.727,1.042
204.757,1.041
204.787,1.037
204.817,1.039
204.847,1.037
204.877,1.038
204.907,1.038
204.937,1.036
204.967,1.042
204.997,1.036
205.027,1.034
205.057,1.039
205.087,1.045
205.117,1.045
205.147,1.035
205.177,1.029
205.207,1.034
205.237,1.036
205.267,1.032
205.297,1.045
205.327,1.039
205.357,1.021
205.387,1.021
205.417,1.039
205.447,1.053
205.477,1.050
205.507,1.045
205.537,1.035
205.567,1.031
205.597,1.024
205.627,1.029
205.657,1.031
205.687,1.039
205.717,1.041
205.747,1.040
205.777,1.038
205.807,1.039
205.837,1.037
205.867,1.035
205.897,1.039
205.927,1.039
205.957,1.039
205.987,1.042
206.017,1.042
206.047,1.046
206.077,1.040
206.107,1.038
206.137,1.045
206.167,1.044
206.197,1.043
206.227,1.037
206.257,1.034
206.287,1.035
206.317,1.033
206.347,1.035
206.377,1.049
206.407,1.045
206.437,1.039
206.467,1.038
206.497,1.034
206.527,1.038
206.557,1.042
206.587,1.035
206.617,1.040
206.647,1.041
206.677,1.034
206.707,1.035
206.737,1.043
206.767,1.039
206.797,1.041
206.827,1.045
206.857,1.047
206.887,1.044
206.917,1.041
206.947,1.035
206.977,1.036
207.007,1.038
207.037,1.045
207.067,1.039
207.097,1.038
207.127,1.042
207.157,1.037
207.187,1.038
207.217,1.041
207.247,1.030
207.277,1.041
207.307,1.051
207.337,1.041
207.367,1.036
207.397,1.048
207.427,1.039
207.457,1.030
207.487,1.043
207.517,1.035
207.547,1.028
207.577,1.035
207.607,1.031
207.637,1.025
207.667,1.038
207.697,1.054
207.727,1.053
207.757,1.025
207.787,1.021
207.817,1.032
207.847,1.040
207.877,1.034
207.907,1.042
207.937,1.050
207.967,1.038
207.997,1.041
208.027,1.031
208.057,1.020
208.087,1.016
208.117,1.039
208.147,1.045
208.177,1.037
208.207,1.038
208.237,1.038
208.267,1.028
208.297,1.035
208.327,1.039
208.357,1.033
208.387,1.033
208.417,1.053
208.447,1.064
208.477,1.031
208.507,1.018
208.537,1.030
208.567,1.038
208.597,1.035
208.627,1.034
208.657,1.024
208.687,1.022
208.717,1.024
208.747,1.032
208.777,1.045
208.807,1.049
208.837,1.033
208.867,1.017
208.897,1.051
208.927,1.047
208.957,1.036
208.987,1.044
209.017,1.040
209.047,1.041
209.077,1.034
209.107,1.025
209.137,1.032
209.167,1.040
209.197,1.043
209.227,1.048
209.257,1.042
209.287,1.020
209.317,1.023
209.347,1.035
209.377,1.029
209.407,1.034
209.437,1.033
209.467,1.041
209.497,1.041
209.527,1.042
209.557,1.038
209.587,1.033
209.617,1.029
209.647,1.030
209.677,1.037
209.707,1.037
209.737,1.039
209.767,1.034
209.797,1.032
209.827,1.039
209.857,1.041
209.887,1.043
209.917,1.039
209.947,1.048
209.977,1.027
210.007,1.037
210.037,1.036
210.067,1.029
210.097,1.032
210.127,1.033
210.157,1.035
210.187,1.029
210.217,1.030
210.247,1.033
210.277,1.037
210.307,1.034
210.337,1.034
210.367,1.037
210.397,1.041
210.427,1.039
210.457,1.036
210.487,1.033
210.517,1.036
210.547,1.031
210.577,1.037
210.607,1.039
210.637,1.030
210.667,1.037
210.697,1.042
210.727,1.032
210.757,1.031
210.787,1.041
210.817,1.032
210.847,1.036
210.877,1.032
210.907,1.034
210.937,1.034
210.967,1.034
210.997,1.034
211.027,1.041
211.057,1.037
211.087,1.034
211.117,1.036
211.147,1.041
211.177,1.042
211.207,1.033
211.237,1.036
211.267,1.037
211.297,1.036
211.327,1.038
211.357,1.032
211.387,1.028
211.417,1.034
211.447,1.040
211.477,1.035
211.507,1.034
211.537,1.036
211.567,1.037
211.597,1.037
211.627,1.040
211.657,1.035
211.687,1.035
211.717,1.034
211.747,1.038
211.777,1.036
211.807,1.039
211.837,1.034
211.867,1.035
211.897,1.038
211.927,1.033
211.957,1.039
211.987,1.036
212.017,1.035
212.047,1.034
212.077,1.037
212.107,1.033
212.137,1.033
212.167,1.036
212.197,1.033
212.227,1.038
212.257,1.040
212.287,1.034
212.317,1.034
212.347,1.034
212.377,1.034
212.407,1.039
212.437,1.038
212.467,1.033
212.497,1.034
212.527,1.035
212.557,1.038
212.587,1.035
212.617,1.034
