df_hash,22ZHK4.XMLDE7
310.450,1.027
310.480,1.016
310.510,1.016
310.540,1.010
310.570,1.018
310.600,0.962
310.630,1.047
310.660,1.021
310.690,1.023
310.720,1.015
310.750,1.018
310.780,1.031
310.810,1.021
310.840,1.027
310.870,1.012
310.900,1.026
310.930,1.030
310.960,1.026
310.990,1.007
311.020,1.002
311.050,1.018
311.080,1.020
311.110,1.016
311.140,1.007
311.170,1.015
311.200,0.954
311.230,1.029
311.260,1.016
311.290,1.024
311.320,1.021
311.350,1.023
311.380,1.008
311.410,1.012
311.440,1.025
311.470,1.004
311.500,1.016
311.530,1.014
311.560,1.019
311.590,1.012
311.620,1.013
311.650,1.018
311.680,1.013
311.710,1.011
311.740,1.018
311.770,1.022
311.800,1.015
311.830,1.026
311.860,1.002
311.890,1.015
311.920,1.042
311.950,1.006
311.980,1.009
312.010,1.021
312.040,1.018
312.070,1.012
312.100,1.036
312.130,1.015
312.160,1.005
312.190,1.041
312.220,1.062
312.250,1.018
312.280,1.019
312.310,1.032
312.340,1.032
312.370,0.983
312.400,1.002
312.430,1.025
312.460,1.032
312.490,1.018
312.520,1.020
312.550,1.014
312.580,0.991
312.610,1.005
312.640,1.017
312.670,1.016
312.700,1.004
312.730,1.010
312.760,1.016
312.790,1.014
312.820,1.008
312.850,1.009
312.880,1.025
312.910,1.017
312.940,1.016
312.970,1.016
313.000,1.014
313.030,1.005
313.060,0.997
313.090,1.006
313.120,1.024
313.150,1.002
313.180,1.002
313.210,1.015
313.240,1.021
313.270,1.007
313.300,1.032
313.330,1.015
313.360,1.032
313.390,1.032
313.420,1.020
313.450,1.032
313.480,1.019
313.510,1.014
313.540,1.027
313.570,1.025
313.600,1.008
313.630,1.030
313.660,1.021
313.690,1.051
313.720,1.009
313.750,1.017
313.780,1.009
313.810,1.011
313.840,1.021
313.870,1.018
313.900,0.980
313.930,1.091
313.960,1.005
313.990,1.021
314.020,1.023
314.050,1.014
314.080,1.020
314.110,1.041
314.140,1.001
314.170,1.039
314.200,0.995
314.230,1.022
314.260,1.007
314.290,1.021
314.320,1.036
314.350,1.021
314.380,1.013
314.410,1.004
314.440,1.006
314.470,0.990
314.500,1.021
314.530,1.024
314.560,1.020
314.590,1.006
314.620,1.029
314.650,1.020
314.680,1.002
314.710,1.014
314.740,1.029
314.770,1.024
314.800,1.004
314.830,0.997
314.860,1.020
314.890,1.021
314.920,1.009
314.950,1.004
314.980,1.014
315.010,1.021
315.040,1.003
315.070,1.025
315.100,1.023
315.130,1.036
315.160,1.025
315.190,1.021
315.220,1.020
315.250,1.024
315.280,1.018
315.310,0.997
315.340,1.047
315.370,1.011
315.400,1.013
315.430,1.006
315.460,0.994
315.490,1.028
315.520,1.024
315.550,1.015
315.580,1.010
315.610,0.988
315.640,1.050
315.670,0.990
315.700,1.033
315.730,1.035
315.760,1.035
315.790,1.016
315.820,1.016
315.850,1.001
315.880,0.977
315.910,1.052
315.940,1.047
315.970,1.002
316.000,0.977
316.030,1.021
316.060,1.041
316.090,1.059
316.120,1.026
316.150,0.985
316.180,0.991
316.210,1.064
316.240,0.985
316.270,0.982
316.300,0.982
316.330,0.955
316.360,0.972
316.390,1.005
316.420,1.000
316.450,0.973
316.480,0.969
316.510,1.018
316.540,0.991
316.570,0.981
316.600,0.998
316.630,1.001
316.660,0.996
316.690,1.019
316.720,0.985
316.750,0.985
316.780,1.013
316.810,1.004
316.840,0.971
316.870,1.008
316.900,0.994
316.930,0.977
316.960,0.998
316.990,0.984
317.020,1.007
317.050,1.015
317.080,1.020
317.110,0.991
317.140,1.000
317.170,0.994
317.200,0.993
317.230,1.002
317.260,1.013
317.290,0.998
317.320,0.991
317.350,1.012
317.380,1.011
317.410,1.004
317.440,1.016
317.470,1.027
317.500,1.000
317.530,1.032
317.560,0.992
317.590,1.007
317.620,1.038
317.650,0.984
317.680,0.989
317.710,1.001
317.740,1.001
317.770,0.996
317.800,1.000
317.830,0.990
317.860,0.986
317.890,0.968
317.920,1.032
317.950,0.979
317.980,1.008
318.010,0.998
318.040,1.008
318.070,1.009
318.100,1.019
318.130,1.018
318.160,0.996
318.190,1.011
318.220,0.984
318.250,0.989
318.280,0.991
318.310,1.003
318.340,0.996
318.370,0.995
318.400,1.004
318.430,0.998
318.460,0.990
318.490,1.078
318.520,1.009
318.550,0.996
318.580,0.994
318.610,0.993
318.640,0.987
318.670,1.011
318.700,0.986
318.730,1.005
318.760,1.011
318.790,1.016
318.820,0.997
318.850,0.990
318.880,1.001
318.910,1.005
318.940,1.005
318.970,1.002
319.000,0.995
319.030,0.982
319.060,1.035
319.090,0.953
319.120,0.986
319.150,1.002
319.180,1.007
319.210,0.994
319.240,0.970
319.270,0.976
319.300,0.985
319.330,0.976
319.360,0.975
319.390,0.963
319.420,0.945
319.450,0.966
319.480,0.979
319.510,0.979
319.540,0.979
319.570,0.997
319.600,0.982
319.630,0.987
319.660,1.020
319.690,1.005
319.720,1.026
319.750,1.014
319.780,0.990
319.810,0.978
319.840,1.028
319.870,1.019
319.900,1.013
319.930,0.999
319.960,0.983
319.990,0.988
320.020,0.986
320.050,0.992
320.080,0.992
320.110,0.979
320.140,1.028
320.170,0.994
320.200,1.006
320.230,1.020
320.260,1.010
320.290,0.997
320.320,1.003
320.350,0.989
320.380,0.992
320.410,1.001
320.440,1.015
320.470,0.984
320.500,1.015
320.530,1.020
320.560,0.977
320.590,0.993
320.620,0.994
320.650,0.992
320.680,0.999
320.710,1.006
320.740,0.989
320.770,0.984
320.800,0.986
320.830,0.983
320.860,0.991
320.890,1.012
320.920,0.990
320.950,1.008
320.980,1.008
321.010,0.983
321.040,0.988
321.070,0.987
321.100,0.979
321.130,1.009
321.160,1.014
321.190,1.001
321.220,0.979
321.250,0.991
321.280,1.012
321.310,1.027
321.340,0.990
321.370,0.987
321.400,0.982
321.430,1.007
321.460,0.985
321.490,1.004
321.520,1.042
321.550,0.999
321.580,1.020
321.610,0.979
321.640,1.033
321.670,1.033
321.700,1.005
321.730,1.024
321.760,1.014
321.790,0.997
321.820,0.982
321.850,0.978
321.880,1.021
321.910,0.943
321.940,0.952
321.970,0.956
322.000,0.980
322.030,0.988
322.060,0.996
322.090,0.989
322.120,0.980
322.150,0.944
322.180,0.954
322.210,0.945
322.240,0.982
322.270,1.000
322.300,0.961
322.330,0.923
322.360,1.024
322.390,0.971
322.420,0.996
322.450,0.954
322.480,0.996
322.510,1.014
322.540,1.004
322.570,0.974
322.600,1.024
322.630,1.003
322.660,1.001
322.690,0.990
322.720,0.980
322.750,0.992
322.780,0.979
322.810,0.990
322.840,0.990
322.870,0.984
322.900,0.972
322.930,1.020
322.960,0.982
322.990,1.008
323.020,1.029
323.050,1.000
323.080,1.013
323.110,1.020
323.140,1.005
323.170,1.022
323.200,1.041
323.230,0.984
323.260,0.987
323.290,0.984
323.320,0.971
323.350,0.965
323.380,0.999
323.410,0.994
323.440,0.983
323.470,0.993
323.500,0.999
323.530,1.020
323.560,0.957
323.590,0.990
323.620,0.995
323.650,1.007
323.680,0.967
323.710,0.983
323.740,1.034
323.770,0.964
323.800,0.998
323.830,0.976
323.860,0.978
323.890,1.000
323.920,1.023
323.950,0.987
323.980,1.004
324.010,1.057
324.040,1.007
324.070,1.017
324.100,1.017
324.130,1.038
324.160,1.043
324.190,1.016
324.220,1.015
324.250,0.979
324.280,1.000
324.310,1.055
324.340,1.000
324.370,0.991
324.400,0.986
324.430,1.015
324.460,1.017
324.490,1.010
324.520,1.079
324.550,0.966
324.580,1.002
324.610,1.013
324.640,1.002
324.670,1.006
324.700,1.012
324.730,0.998
324.760,1.002
324.790,1.005
324.820,0.994
324.850,0.990
324.880,1.010
324.910,1.004
324.940,1.001
324.970,1.010
325.000,1.006
325.030,1.013
325.060,0.980
325.090,0.997
325.120,1.001
325.150,1.003
325.180,1.000
325.210,0.997
325.240,1.012
325.270,1.005
325.300,0.999
325.330,1.005
325.360,0.986
325.390,1.012
325.420,1.023
325.450,1.025
325.480,1.015
325.510,1.019
325.540,1.032
325.570,1.000
325.600,0.992
325.630,1.015
325.660,0.995
325.690,0.994
325.720,1.015
325.750,0.998
325.780,0.985
325.810,1.002
325.840,0.993
325.870,0.995
325.900,1.010
325.930,1.018
325.960,0.980
325.990,0.985
326.020,0.959
326.050,0.979
326.080,0.990
326.110,0.987
326.140,1.002
326.170,0.928
326.200,1.013
326.230,0.982
326.260,1.010
326.290,0.994
326.320,0.995
326.350,1.014
326.380,1.009
326.410,0.983
326.440,1.035
326.470,1.053
326.500,0.972
326.530,0.993
326.560,1.011
326.590,1.016
326.620,1.007
326.650,1.003
326.680,0.975
326.710,1.033
326.740,0.999
326.770,1.030
326.800,1.029
326.830,1.028
326.860,0.983
326.890,0.979
326.920,1.043
326.950,1.026
326.980,0.991
327.010,0.997
327.040,1.001
327.070,1.005
327.100,0.990
327.130,1.001
327.160,0.983
327.190,1.023
327.220,1.004
327.250,1.013
327.280,1.019
327.310,1.010
327.340,0.992
327.370,1.028
327.400,0.971
327.430,1.020
327.460,0.983
327.490,0.996
327.520,0.997
327.550,0.992
327.580,0.991
327.610,1.012
327.640,1.010
327.670,1.006
327.700,1.004
327.730,0.975
327.760,1.011
327.790,1.015
327.820,0.994
327.850,1.010
327.880,1.039
327.910,1.028
327.940,1.039
327.970,0.992
328.000,0.996
328.030,0.975
328.060,0.997
328.090,0.951
328.120,0.963
328.150,0.988
328.180,0.985
328.210,0.990
328.240,1.005
328.270,0.987
328.300,1.017
328.330,0.997
328.360,1.034
328.390,1.029
328.420,0.997
328.450,1.017
328.480,1.041
328.510,0.991
328.540,1.025
328.570,1.030
328.600,1.021
328.630,0.948
328.660,1.008
328.690,0.981
328.720,0.945
328.750,0.952
328.780,0.975
328.810,0.904
328.840,0.963
328.870,1.013
328.900,0.984
328.930,0.998
328.960,0.985
328.990,1.003
329.020,1.026
329.050,0.977
329.080,1.021
329.110,0.960
329.140,0.975
329.170,1.011
329.200,1.007
329.230,1.023
329.260,0.986
329.290,0.912
329.320,1.081
329.350,0.996
329.380,0.999
329.410,0.987
329.440,0.965
329.470,0.975
329.500,1.002
329.530,1.009
329.560,0.958
329.590,0.940
329.620,0.986
329.650,0.966
329.680,0.973
329.710,1.018
329.740,0.963
329.770,0.997
329.800,1.020
329.830,0.960
329.860,0.957
329.890,1.004
329.920,0.982
329.950,0.958
329.980,0.985
330.010,0.992
330.040,0.980
330.070,1.017
330.100,1.010
330.130,0.979
330.160,1.002
330.190,1.028
330.220,1.014
330.250,1.012
330.280,1.023
330.310,0.977
330.340,0.975
330.370,1.022
330.400,0.970
330.430,0.981
330.460,0.989
330.490,0.955
330.520,0.977
330.550,1.001
330.580,0.971
330.610,1.007
330.640,0.983
330.670,0.960
330.700,0.975
330.730,1.015
330.760,1.001
330.790,0.998
330.820,0.977
330.850,0.958
330.880,1.004
330.910,0.991
330.940,0.967
330.970,1.013
331.000,1.019
331.030,0.994
331.060,0.995
331.090,1.000
331.120,0.987
331.150,0.989
331.180,0.996
331.210,0.981
331.240,0.966
331.270,1.002
331.300,0.996
331.330,0.963
331.360,0.981
331.390,0.986
331.420,1.005
331.450,0.961
331.480,0.981
331.510,1.003
331.540,1.012
331.570,0.995
331.600,1.006
331.630,0.999
331.660,0.979
331.690,0.977
331.720,0.973
331.750,0.978
331.780,0.961
331.810,0.994
331.840,0.986
331.870,0.986
331.900,0.969
331.930,0.978
331.960,0.991
331.990,0.989
332.020,0.990
332.050,0.984
332.080,0.981
332.110,0.974
332.140,0.999
332.170,0.999
332.200,0.984
332.230,0.991
332.260,0.994
332.290,0.994
332.320,1.009
332.350,0.995
332.380,1.001
332.410,1.001
332.440,0.982
332.470,1.008
332.500,0.987
332.530,0.999
332.560,0.997
332.590,1.010
332.620,1.008
332.650,0.987
332.680,0.989
332.710,1.001
332.740,1.003
332.770,1.004
332.800,1.007
332.830,0.992
332.860,1.000
332.890,0.984
332.920,0.950
332.950,1.000
332.980,0.960
333.010,0.919
333.040,0.958
333.070,0.968
333.100,0.940
333.130,0.968
333.160,0.999
333.190,0.873
333.220,0.973
333.250,0.968
333.280,0.938
333.310,1.032
333.340,1.021
333.370,0.963
333.400,1.019
333.430,0.863
333.460,0.976
333.490,0.985
333.520,0.977
333.550,0.991
333.580,0.989
333.610,1.022
333.640,0.980
333.670,0.960
333.700,1.026
333.730,0.995
333.760,0.980
333.790,1.022
333.820,1.026
333.850,0.967
333.880,1.009
333.910,0.986
333.940,1.002
333.970,1.025
334.000,0.991
334.030,0.952
334.060,0.994
334.090,1.000
334.120,0.958
334.150,0.992
334.180,0.963
334.210,0.949
334.240,0.993
334.270,0.989
334.300,0.950
334.330,1.001
334.360,0.998
334.390,1.008
334.420,1.031
334.450,0.993
334.480,1.002
334.510,0.986
334.540,0.983
334.570,0.968
334.600,0.998
334.630,0.976
334.660,0.970
334.690,1.002
334.720,1.009
334.750,0.993
334.780,0.993
334.810,1.021
334.840,0.997
334.870,1.004
334.900,0.989
334.930,0.992
334.960,0.992
334.990,0.993
335.020,0.980
335.050,0.985
335.080,0.976
335.110,0.939
335.140,1.021
335.170,1.012
335.200,0.967
335.230,1.080
335.260,1.052
335.290,1.019
335.320,1.046
335.350,1.079
335.380,1.058
335.410,1.055
335.440,1.047
335.470,1.035
335.500,1.011
335.530,0.992
335.560,1.019
335.590,0.972
335.620,0.997
335.650,0.983
335.680,0.986
335.710,1.031
335.740,0.993
335.770,0.983
335.800,0.975
335.830,1.009
335.860,1.015
335.890,0.998
335.920,0.990
335.950,0.984
335.980,1.013
336.010,1.016
336.040,0.990
336.070,1.032
336.100,1.022
336.130,0.977
336.160,1.000
336.190,1.006
336.220,0.994
336.250,0.977
336.280,0.996
336.310,1.003
336.340,0.987
336.370,0.990
336.400,1.031
336.430,0.990
336.460,0.994
336.490,1.007
336.520,0.987
336.550,0.952
336.580,1.040
336.610,0.948
336.640,0.969
336.670,1.007
336.700,0.958
336.730,0.961
336.760,1.032
336.790,1.007
336.820,0.949
336.850,1.026
336.880,0.986
336.910,1.022
336.940,1.008
336.970,1.015
337.000,1.042
337.030,1.057
337.060,1.081
337.090,1.041
337.120,0.943
337.150,0.914
337.180,0.921
337.210,0.962
337.240,1.007
337.270,1.031
337.300,1.037
337.330,1.031
337.360,1.020
337.390,1.039
337.420,1.001
337.450,0.986
337.480,0.970
337.510,0.996
337.540,0.988
337.570,0.989
337.600,1.010
337.630,1.017
337.660,1.017
337.690,1.013
337.720,0.995
337.750,0.984
337.780,0.981
337.810,0.991
337.840,0.976
337.870,0.976
337.900,1.030
337.930,0.981
337.960,1.019
337.990,0.987
338.020,0.995
338.050,1.009
338.080,1.008
338.110,1.005
338.140,0.996
338.170,0.995
338.200,1.001
338.230,0.991
338.260,1.044
338.290,1.011
338.320,1.002
338.350,0.986
338.380,1.006
338.410,1.021
338.440,1.004
338.470,0.989
338.500,1.008
338.530,0.998
338.560,0.959
338.590,1.026
338.620,0.998
338.650,0.995
338.680,1.021
338.710,1.006
338.740,0.999
338.770,0.998
338.800,1.021
338.830,1.016
338.860,1.020
338.890,0.995
338.920,1.004
338.950,1.018
338.980,0.987
339.010,0.996
339.040,1.004
339.070,1.007
339.100,1.005
339.130,1.002
339.160,1.009
339.190,1.008
339.220,1.010
339.250,1.006
339.280,0.972
339.310,0.996
339.340,1.025
339.370,1.005
339.400,1.021
339.430,1.023
339.460,1.008
339.490,1.000
339.520,1.021
339.550,1.010
339.580,0.985
339.610,1.000
339.640,1.026
339.670,1.021
339.700,1.008
339.730,1.026
339.760,0.980
339.790,1.021
339.820,1.018
339.850,0.992
339.880,1.012
339.910,1.015
339.940,1.016
339.970,1.004
340.000,0.993
340.030,1.018
340.060,1.002
340.090,1.008
340.120,1.021
340.150,1.013
340.180,1.001
340.210,1.028
340.240,1.008
340.270,1.004
340.300,1.011
340.330,1.025
340.360,0.985
340.390,1.007
340.420,1.006
340.450,0.994
340.480,1.004
340.510,1.021
340.540,1.014
340.570,1.005
340.600,1.019
340.630,1.000
340.660,0.999
340.690,1.026
340.720,1.004
340.750,1.015
340.780,1.021
340.810,1.020
340.840,1.007
340.870,0.991
340.900,1.004
340.930,1.007
340.960,0.983
340.990,1.033
341.020,1.017
341.050,1.010
341.080,1.013
341.110,1.003
341.140,1.018
341.170,1.033
341.200,0.983
341.230,1.005
341.260,1.003
341.290,1.006
341.320,1.016
341.350,1.035
341.380,1.040
341.410,0.996
341.440,1.010
341.470,1.036
341.500,1.007
341.530,1.013
341.560,1.024
341.590,1.027
341.620,1.036
341.650,1.015
341.680,1.021
341.710,0.950
341.740,1.007
341.770,0.992
341.800,0.993
341.830,0.989
341.860,0.999
341.890,1.012
341.920,1.023
341.950,0.995
341.980,1.020
342.010,1.003
342.040,1.000
342.070,1.014
342.100,1.004
342.130,0.984
342.160,1.016
342.190,0.991
342.220,0.994
342.250,0.999
342.280,0.949
342.310,1.025
342.340,1.021
342.370,1.038
342.400,1.026
342.430,1.021
342.460,1.030
342.490,1.017
342.520,0.999
342.550,1.024
342.580,1.016
342.610,1.030
342.640,1.009
342.670,1.006
342.700,1.023
342.730,1.014
342.760,1.010
342.790,1.022
342.820,0.997
342.850,1.035
342.880,1.003
342.910,1.002
342.940,1.014
342.970,1.013
343.000,1.016
343.030,1.022
343.060,1.013
343.090,0.990
343.120,1.020
343.150,1.037
343.180,1.007
343.210,1.004
343.240,1.001
343.270,1.017
343.300,1.017
343.330,1.000
343.360,1.018
343.390,0.955
343.420,1.048
343.450,1.021
343.480,1.023
343.510,1.008
343.540,1.011
343.570,1.033
343.600,1.010
343.630,1.001
343.660,1.025
343.690,1.012
343.720,1.037
343.750,1.033
343.780,0.993
343.810,0.990
343.840,1.016
343.870,1.026
343.900,1.009
343.930,1.013
343.960,1.008
343.990,0.997
344.020,1.037
344.050,1.006
344.080,1.016
344.110,1.020
344.140,1.010
344.170,1.023
344.200,1.010
344.230,1.014
344.260,1.029
344.290,1.005
344.320,1.006
344.350,1.018
344.380,1.023
344.410,0.997
344.440,1.004
344.470,1.020
344.500,1.010
344.530,1.012
344.560,1.021
344.590,1.018
344.620,1.000
344.650,1.006
344.680,0.998
344.710,1.013
344.740,0.944
344.770,1.000
344.800,1.010
344.830,0.998
344.860,0.990
344.890,0.991
344.920,1.005
344.950,1.002
344.980,1.014
345.010,1.018
345.040,1.016
345.070,1.017
345.100,1.016
345.130,1.019
345.160,1.015
345.190,1.011
345.220,1.004
345.250,1.008
345.280,1.045
345.310,1.013
345.340,1.027
345.370,1.044
345.400,1.042
345.430,1.039
345.460,1.027
345.490,1.011
345.520,0.997
345.550,1.000
345.580,1.019
345.610,1.001
345.640,1.034
345.670,1.050
345.700,1.067
345.730,1.065
345.760,1.050
345.790,1.037
345.820,1.006
345.850,0.991
345.880,0.977
345.910,1.008
345.940,1.030
345.970,1.035
346.000,1.009
346.030,1.011
346.060,0.995
346.090,0.991
346.120,1.009
346.150,1.013
346.180,1.002
346.210,0.992
346.240,1.009
346.270,0.981
346.300,0.999
346.330,1.021
346.360,0.980
346.390,1.000
346.420,1.000
346.450,1.003
346.480,1.034
346.510,1.053
346.540,1.050
346.570,1.049
346.600,1.048
346.630,1.062
346.660,1.051
346.690,1.038
346.720,1.034
346.750,1.017
346.780,1.020
346.810,1.036
346.840,1.036
346.870,1.037
346.900,1.038
346.930,1.039
346.960,1.026
346.990,1.043
347.020,1.031
347.050,1.023
347.080,1.058
347.110,1.030
347.140,1.030
347.170,1.026
347.200,1.017
347.230,1.019
347.260,1.035
347.290,1.025
347.320,1.035
347.350,1.020
347.380,1.019
347.410,1.048
347.440,1.014
347.470,1.017
347.500,1.021
347.530,1.021
347.560,1.028
347.590,1.025
347.620,0.973
347.650,1.031
347.680,1.021
347.710,1.036
347.740,1.046
347.770,1.043
347.800,1.033
347.830,1.035
347.860,1.028
347.890,1.019
347.920,1.013
347.950,1.009
347.980,1.017
348.010,1.033
348.040,1.022
348.070,1.028
348.100,1.013
348.130,1.064
348.160,1.023
348.190,1.030
348.220,1.026
348.250,1.020
348.280,1.036
348.310,1.031
348.340,1.033
348.370,1.018
348.400,1.016
348.430,1.042
348.460,1.055
348.490,1.019
348.520,1.005
348.550,1.021
348.580,1.031
348.610,1.046
348.640,1.005
348.670,1.021
348.700,1.025
348.730,1.013
348.760,1.027
348.790,1.039
348.820,1.039
348.850,1.021
348.880,1.006
348.910,1.008
348.940,1.025
348.970,1.027
349.000,1.030
349.030,1.007
349.060,1.029
349.090,1.036
349.120,1.019
349.150,1.021
349.180,1.015
349.210,1.031
349.240,1.027
349.270,1.025
349.300,1.028
349.330,1.035
349.360,1.027
349.390,1.020
349.420,1.031
349.450,1.032
349.480,1.013
349.510,1.032
349.540,1.039
349.570,1.031
349.600,1.030
349.630,1.029
349.660,1.015
349.690,1.031
349.720,1.032
349.750,1.025
349.780,1.023
349.810,1.038
349.840,1.017
349.870,0.997
349.900,1.021
349.930,1.029
349.960,1.021
349.990,1.021
350.020,1.028
350.050,0.988
350.080,1.088
350.110,1.041
350.140,1.011
350.170,1.020
350.200,1.033
350.230,1.048
350.260,1.032
350.290,1.009
350.320,1.039
350.350,1.020
350.380,1.007
350.410,1.008
350.440,1.024
350.470,1.023
350.500,1.022
350.530,1.020
350.560,0.977
350.590,1.032
350.620,1.021
350.650,1.042
350.680,1.034
350.710,1.034
350.740,1.046
350.770,1.016
350.800,1.030
350.830,1.030
350.860,1.043
350.890,1.026
350.920,1.018
350.950,1.040
350.980,1.027
351.010,1.040
351.040,1.009
351.070,1.013
351.100,1.017
351.130,1.029
351.160,1.023
351.190,1.009
351.220,1.115
351.250,1.029
351.280,1.027
351.310,1.032
351.340,1.031
351.370,1.040
351.400,1.022
351.430,1.041
351.460,1.037
351.490,1.021
351.520,1.010
351.550,1.026
351.580,1.035
351.610,1.033
351.640,1.030
351.670,1.034
351.700,1.025
351.730,1.023
351.760,1.036
351.790,1.021
351.820,1.040
351.850,1.019
351.880,1.012
351.910,1.022
351.940,1.023
351.970,1.023
352.000,1.036
352.030,1.116
352.060,1.043
352.090,1.028
352.120,1.021
352.150,1.021
352.180,1.037
352.210,1.037
352.240,1.031
352.270,0.997
352.300,1.037
352.330,1.042
352.360,1.033
352.390,1.009
352.420,1.016
352.450,1.038
352.480,1.037
352.510,1.023
352.540,1.019
352.570,1.009
352.600,1.015
352.630,1.170
352.660,1.041
352.690,1.015
352.720,1.030
352.750,1.033
352.780,1.045
352.810,1.023
352.840,1.028
352.870,1.025
352.900,1.013
352.930,1.062
352.960,1.019
352.990,1.025
353.020,1.015
353.050,1.005
353.080,1.037
353.110,1.038
353.140,1.023
353.170,1.012
353.200,1.023
353.230,1.019
353.260,1.089
353.290,1.007
353.320,1.031
353.350,1.032
353.380,1.030
353.410,1.039
353.440,1.045
353.470,1.031
353.500,1.033
353.530,1.016
353.560,1.022
353.590,1.045
353.620,1.026
353.650,1.017
353.680,1.023
353.710,1.022
353.740,1.018
353.770,1.020
353.800,0.994
353.830,1.055
353.860,1.012
353.890,1.063
353.920,1.023
353.950,1.057
353.980,1.025
354.010,1.014
354.040,1.055
354.070,1.048
354.100,1.040
354.130,1.034
354.160,1.032
354.190,1.052
354.220,1.040
354.250,1.118
354.280,1.038
354.310,1.032
354.340,1.029
354.370,1.029
354.400,1.038
354.430,1.048
354.460,1.012
