df_hash,22ZHK4.XMLDE7
302.505,-64
302.530,5
302.555,90
302.580,234
302.605,447
302.630,686
302.655,886
302.680,1005
302.705,1044
302.730,1032
302.755,995
302.780,926
302.805,808
302.830,639
302.855,458
302.880,319
302.905,248
302.930,212
302.955,144
302.980,-5
303.005,-221
303.030,-422
303.055,-514
303.080,-444
303.105,-228
303.130,74
303.155,395
303.180,681
303.205,901
303.230,1042
303.255,1109
303.280,1120
303.305,1090
303.330,1017
303.355,885
303.380,696
303.405,486
303.430,311
303.455,206
303.480,157
303.505,110
303.530,29
303.555,-71
303.580,-141
303.605,-142
303.630,-75
303.655,17
303.680,92
303.705,132
303.730,150
303.755,168
303.780,201
303.805,247
303.830,291
303.855,317
303.880,327
303.905,333
303.930,344
303.955,348
303.980,314
304.005,229
304.030,108
304.055,-6
304.080,-87
304.105,-135
304.130,-173
304.155,-216
304.180,-268
304.205,-332
304.230,-416
304.255,-510
304.280,-567
304.305,-529
304.330,-377
304.355,-159
304.380,50
304.405,211
304.430,342
304.455,469
304.480,574
304.505,608
304.530,557
304.555,479
304.580,462
304.605,538
304.630,653
304.655,716
304.680,690
304.705,605
304.730,517
304.755,448
304.780,378
304.805,287
304.830,174
304.855,51
304.880,-85
304.905,-245
304.930,-420
304.955,-577
304.980,-684
305.005,-732
305.030,-734
305.055,-697
305.080,-613
305.105,-479
305.130,-318
305.155,-173
305.180,-68
305.205,0
305.230,50
305.255,91
305.280,113
305.305,113
305.330,103
305.355,99
305.380,98
305.405,77
305.430,19
305.455,-59
305.480,-121
305.505,-141
305.530,-117
305.555,-55
305.580,50
305.605,217
305.630,445
305.655,692
305.680,902
305.705,1039
305.730,1119
305.755,1183
305.780,1261
305.805,1345
305.830,1418
305.855,1478
305.880,1548
305.905,1641
305.930,1733
305.955,1776
305.980,1746
306.005,1667
306.030,1589
306.055,1529
306.080,1448
306.105,1288
306.130,1041
306.155,769
306.180,555
306.205,424
306.230,329
306.255,194
306.280,-11
306.305,-261
306.330,-513
306.355,-749
306.380,-973
306.405,-1173
306.430,-1312
306.455,-1355
306.480,-1307
306.505,-1214
306.530,-1115
306.555,-1014
306.580,-898
306.605,-769
306.630,-659
306.655,-594
306.680,-559
306.705,-503
306.730,-393
306.755,-237
306.780,-81
306.805,39
306.830,118
306.855,166
306.880,187
306.905,175
306.930,134
306.955,84
306.980,45
307.005,19
307.030,-10
307.055,-51
307.080,-84
307.105,-73
307.130,-7
307.155,92
307.180,191
307.205,279
307.230,385
307.255,546
307.280,768
307.305,1010
307.330,1211
307.355,1327
307.380,1357
307.405,1332
307.430,1277
307.455,1193
307.480,1060
307.505,861
307.530,613
307.555,359
307.580,153
307.605,17
307.630,-71
307.655,-169
307.680,-320
307.705,-514
307.730,-679
307.755,-725
307.780,-609
307.805,-366
307.830,-84
307.855,158
307.880,341
307.905,479
307.930,585
307.955,642
307.980,638
308.005,604
308.030,592
308.055,626
308.080,659
308.105,616
308.130,466
308.155,266
308.180,96
308.205,-19
308.230,-137
308.255,-318
308.280,-536
308.305,-681
308.330,-636
308.355,-382
308.380,-1
308.405,382
308.430,679
308.455,858
308.480,931
308.505,936
308.530,919
308.555,922
308.580,946
308.605,949
308.630,880
308.655,724
308.680,528
308.705,363
308.730,273
308.755,245
308.780,224
308.805,151
308.830,0
308.855,-204
308.880,-395
308.905,-492
308.930,-447
308.955,-276
308.980,-42
309.005,189
309.030,383
309.055,526
309.080,603
309.105,596
309.130,518
309.155,425
309.180,376
309.205,371
309.230,341
309.255,206
309.280,-41
309.305,-336
309.330,-590
309.355,-764
309.380,-864
309.405,-903
309.430,-877
309.455,-790
309.480,-670
309.505,-556
309.530,-465
309.555,-389
309.580,-330
309.605,-317
309.630,-371
309.655,-450
309.680,-459
309.705,-329
309.730,-82
309.755,178
309.780,370
309.805,493
309.830,605
309.855,738
309.880,863
309.905,931
309.930,944
309.955,956
309.980,1025
310.005,1147
310.030,1262
310.055,1304
310.080,1248
310.105,1113
310.130,943
310.155,777
310.180,630
310.205,487
310.230,323
310.255,129
310.280,-60
310.305,-182
310.330,-190
310.355,-99
310.380,24
310.405,116
310.430,159
310.455,191
310.480,265
310.505,402
310.530,580
310.555,749
310.580,858
310.605,882
310.630,829
310.655,738
310.680,647
310.705,561
310.730,448
310.755,283
310.780,89
310.805,-67
310.830,-132
310.855,-118
310.880,-93
310.905,-118
310.930,-190
310.955,-249
310.980,-236
311.005,-143
311.030,-6
311.055,133
311.080,254
311.105,349
311.130,416
311.155,450
311.180,462
311.205,469
311.230,486
311.255,511
311.280,533
311.305,539
311.330,518
311.355,447
311.380,305
311.405,91
311.430,-155
311.455,-361
311.480,-471
311.505,-478
311.530,-425
311.555,-367
311.580,-336
311.605,-336
311.630,-358
311.655,-395
311.680,-439
311.705,-470
311.730,-463
311.755,-404
311.780,-298
311.805,-167
311.830,-35
311.855,84
311.880,187
311.905,268
311.930,319
311.955,344
311.980,369
312.005,431
312.030,549
312.055,701
312.080,830
312.105,881
312.130,837
312.155,720
312.180,563
312.205,377
312.230,165
312.255,-49
312.280,-208
312.305,-247
312.330,-153
312.355,13
312.380,159
312.405,220
312.430,196
312.455,144
312.480,125
312.505,175
312.530,283
312.555,404
312.580,479
312.605,472
312.630,392
312.655,293
312.680,224
312.705,190
312.730,147
312.755,58
312.780,-51
312.805,-110
312.830,-59
312.855,82
312.880,239
312.905,345
312.930,400
312.955,461
312.980,573
313.005,731
313.030,886
313.055,992
313.080,1035
313.105,1029
313.130,990
313.155,921
313.180,818
313.205,680
313.230,529
313.255,400
313.280,314
313.305,253
313.330,160
313.355,-10
313.380,-244
313.405,-455
313.430,-541
313.455,-463
313.480,-270
313.505,-45
313.530,161
313.555,343
313.580,497
313.605,588
313.630,584
313.655,494
313.680,383
313.705,305
313.730,256
313.755,188
313.780,72
313.805,-62
313.830,-163
313.855,-214
313.880,-247
313.905,-307
313.930,-402
313.955,-505
313.980,-591
314.005,-647
314.030,-659
314.055,-603
314.080,-472
314.105,-295
314.130,-128
314.155,0
314.180,114
314.205,246
314.230,392
314.255,508
314.280,559
314.305,558
314.330,547
314.355,545
314.380,538
314.405,515
314.430,498
314.455,529
314.480,614
314.505,713
314.530,788
314.555,844
314.580,909
314.605,978
314.630,994
314.655,907
314.680,741
314.705,588
314.730,537
314.755,594
314.780,697
314.805,771
314.830,775
314.855,704
314.880,561
314.905,363
314.930,155
314.955,-10
314.980,-109
315.005,-165
315.030,-225
315.055,-301
315.080,-359
315.105,-361
315.130,-318
315.155,-275
315.180,-275
315.205,-313
315.230,-364
315.255,-410
315.280,-459
315.305,-520
315.330,-587
315.355,-650
315.380,-715
315.405,-784
315.430,-833
315.455,-807
315.480,-655
315.505,-384
315.530,-59
315.555,241
315.580,480
315.605,656
315.630,773
315.655,823
315.680,802
315.705,735
315.730,669
315.755,636
315.780,623
315.805,586
315.830,497
315.855,372
315.880,252
315.905,176
315.930,158
315.955,200
315.980,295
316.005,429
316.030,570
316.055,673
316.080,707
316.105,670
316.130,599
316.155,543
316.180,545
316.205,624
316.230,770
316.255,942
316.280,1083
316.305,1148
316.330,1130
316.355,1061
316.380,977
316.405,878
316.430,737
316.455,540
316.480,329
316.505,178
316.530,124
316.555,110
316.580,22
316.605,-207
316.630,-525
316.655,-779
316.680,-842
316.705,-698
316.730,-443
316.755,-184
316.780,38
316.805,242
316.830,439
316.855,595
316.880,660
316.905,630
316.930,554
316.955,490
316.980,448
317.005,392
317.030,291
317.055,158
317.080,29
317.105,-82
317.130,-215
317.155,-408
317.180,-651
317.205,-862
317.230,-948
317.255,-879
317.280,-706
317.305,-518
317.330,-375
317.355,-276
317.380,-190
317.405,-106
317.430,-49
317.455,-44
317.480,-78
317.505,-95
317.530,-40
317.555,94
317.580,258
317.605,384
317.630,437
317.655,431
317.680,403
317.705,381
317.730,365
317.755,337
317.780,279
317.805,189
317.830,95
317.855,44
317.880,76
317.905,198
317.930,365
317.955,515
317.980,612
318.005,666
318.030,715
318.055,777
318.080,847
318.105,915
318.130,984
318.155,1055
318.180,1099
318.205,1072
318.230,965
318.255,831
318.280,744
318.305,710
318.330,643
318.355,445
318.380,122
318.405,-200
318.430,-376
318.455,-368
318.480,-263
318.505,-174
318.530,-119
318.555,-32
318.580,140
318.605,368
318.630,568
318.655,702
318.680,803
318.705,917
318.730,1024
318.755,1038
318.780,903
318.805,669
318.830,458
318.855,364
318.880,374
318.905,395
318.930,341
318.955,191
318.980,-15
319.005,-231
319.030,-427
319.055,-585
319.080,-686
319.105,-717
319.130,-695
319.155,-667
319.180,-680
319.205,-741
319.230,-804
319.255,-792
319.280,-650
319.305,-385
319.330,-67
319.355,210
319.380,387
319.405,461
319.430,470
319.455,446
319.480,388
319.505,283
319.530,144
319.555,26
319.580,-4
319.605,72
319.630,217
319.655,360
319.680,453
319.705,495
319.730,505
319.755,492
319.780,449
319.805,375
319.830,289
319.855,215
319.880,156
319.905,93
319.930,6
319.955,-92
319.980,-177
320.005,-236
320.030,-291
320.055,-371
320.080,-460
320.105,-496
320.130,-404
320.155,-166
320.180,156
320.205,471
320.230,713
320.255,872
320.280,978
320.305,1049
320.330,1081
320.355,1066
320.380,1020
320.405,979
320.430,960
320.455,943
320.480,883
320.505,755
320.530,588
320.555,445
320.580,364
320.605,326
320.630,272
320.655,168
320.680,36
320.705,-58
320.730,-72
320.755,-13
320.780,75
320.805,161
320.830,241
320.855,320
320.880,384
320.905,407
320.930,385
320.955,345
320.980,313
321.005,278
321.030,202
321.055,69
321.080,-80
321.105,-179
321.130,-204
321.155,-199
321.180,-231
321.205,-319
321.230,-411
321.255,-441
321.280,-392
321.305,-299
321.330,-202
321.355,-106
321.380,6
321.405,136
321.430,258
321.455,347
321.480,406
321.505,457
321.530,509
321.555,541
321.580,530
321.605,481
321.630,425
321.655,395
321.680,392
321.705,392
321.730,368
321.755,307
321.780,221
321.805,139
321.830,98
321.855,119
321.880,196
321.905,291
321.930,365
321.955,399
321.980,398
322.005,374
322.030,331
322.055,278
322.080,238
322.105,234
322.130,270
322.155,320
322.180,357
322.205,381
322.230,411
322.255,444
322.280,439
322.305,351
322.330,188
322.355,20
322.380,-71
322.405,-60
322.430,14
322.455,98
322.480,162
322.505,195
322.530,181
322.555,106
322.580,-11
322.605,-111
322.630,-138
322.655,-90
322.680,-25
322.705,0
322.730,-8
322.755,-9
322.780,29
322.805,91
322.830,139
322.855,161
322.880,167
322.905,159
322.930,104
322.955,-19
322.980,-181
323.005,-300
323.030,-312
323.055,-226
323.080,-106
323.105,-5
323.130,84
323.155,199
323.180,344
323.205,475
323.230,536
323.255,519
323.280,476
323.305,467
323.330,512
323.355,572
323.380,590
323.405,541
323.430,452
323.455,372
323.480,333
323.505,312
323.530,254
323.555,119
323.580,-70
323.605,-234
323.630,-287
323.655,-205
323.680,-33
323.705,156
323.730,320
323.755,455
323.780,572
323.805,666
323.830,717
323.855,720
323.880,702
323.905,691
323.930,700
323.955,713
323.980,710
324.005,682
324.030,619
324.055,509
324.080,346
324.105,164
324.130,38
324.155,41
324.180,176
324.205,371
324.230,522
324.255,577
324.280,555
324.305,506
324.330,450
324.355,365
324.380,234
324.405,87
324.430,-18
324.455,-62
324.480,-94
324.505,-194
324.530,-384
324.555,-583
324.580,-664
324.605,-545
324.630,-259
324.655,80
324.680,363
324.705,546
324.730,645
324.755,691
324.780,699
324.805,659
324.830,562
324.855,410
324.880,222
324.905,33
324.930,-115
324.955,-206
324.980,-264
325.005,-355
325.030,-526
325.055,-753
325.080,-931
325.105,-946
325.130,-765
325.155,-461
325.180,-152
325.205,88
325.230,272
325.255,446
325.280,627
325.305,781
325.330,867
325.355,878
325.380,840
325.405,773
325.430,660
325.455,479
325.480,253
325.505,67
325.530,12
325.555,104
325.580,254
325.605,331
325.630,268
325.655,110
325.680,-22
325.705,-36
325.730,74
325.755,238
325.780,387
325.805,504
325.830,617
325.855,740
325.880,843
325.905,874
325.930,815
325.955,706
325.980,619
326.005,598
326.030,633
326.055,675
326.080,677
326.105,617
326.130,495
326.155,317
326.180,90
326.205,-157
326.230,-375
326.255,-500
326.280,-493
326.305,-367
326.330,-182
326.355,-10
326.380,97
326.405,129
326.430,109
326.455,72
326.480,50
326.505,46
326.530,38
326.555,-3
326.580,-84
326.605,-159
326.630,-157
326.655,-45
326.680,121
326.705,220
326.730,152
326.755,-69
326.780,-317
326.805,-449
326.830,-417
326.855,-283
326.880,-145
326.905,-44
326.930,54
326.955,197
326.980,376
327.005,534
327.030,614
327.055,612
327.080,571
327.105,536
327.130,525
327.155,535
327.180,555
327.205,576
327.230,596
327.255,614
327.280,633
327.305,651
327.330,652
327.355,616
327.380,540
327.405,457
327.430,415
327.455,437
327.480,498
327.505,549
327.530,560
327.555,537
327.580,497
327.605,439
327.630,353
327.655,251
327.680,176
327.705,172
327.730,243
327.755,341
327.780,403
327.805,395
327.830,322
327.855,217
327.880,111
327.905,35
327.930,10
327.955,42
327.980,107
328.005,166
328.030,186
328.055,163
328.080,111
328.105,50
328.130,-15
328.155,-84
328.180,-149
328.205,-202
328.230,-241
328.255,-282
328.280,-345
328.305,-436
328.330,-538
328.355,-616
328.380,-636
328.405,-574
328.430,-428
328.455,-211
328.480,48
328.505,314
328.530,546
328.555,705
328.580,774
328.605,765
328.630,714
328.655,647
328.680,562
328.705,444
328.730,300
328.755,175
328.780,118
328.805,124
328.830,124
328.855,42
328.880,-124
328.905,-284
328.930,-324
328.955,-199
328.980,41
329.005,307
329.030,534
329.055,704
329.080,817
329.105,870
329.130,867
329.155,835
329.180,808
329.205,797
329.230,782
329.255,740
329.280,672
329.305,593
329.330,494
329.355,339
329.380,108
329.405,-159
329.430,-371
329.455,-435
329.480,-324
329.505,-84
329.530,196
329.555,427
329.580,555
329.605,576
329.630,535
329.655,492
329.680,473
329.705,450
329.730,376
329.755,251
329.780,133
329.805,80
329.830,71
329.855,16
329.880,-150
329.905,-388
329.930,-567
329.955,-582
329.980,-446
330.005,-256
330.030,-95
330.055,37
330.080,187
330.105,359
330.130,495
330.155,543
330.180,515
330.205,479
330.230,487
330.255,518
330.280,507
330.305,420
330.330,296
330.355,213
330.380,215
330.405,275
330.430,324
330.455,307
330.480,221
330.505,105
330.530,9
330.555,-29
330.580,6
330.605,115
330.630,273
330.655,428
330.680,520
330.705,519
330.730,446
330.755,357
330.780,291
330.805,234
330.830,140
330.855,-7
330.880,-156
330.905,-227
330.930,-194
330.955,-121
330.980,-116
331.005,-231
331.030,-409
331.055,-533
331.080,-518
331.105,-366
331.130,-141
331.155,91
331.180,302
331.205,477
331.230,598
331.255,640
331.280,598
331.305,489
331.330,345
331.355,202
331.380,109
331.405,118
331.430,250
331.455,446
331.480,584
331.505,558
331.530,373
331.555,157
331.580,67
331.605,165
331.630,390
331.655,631
331.680,824
331.705,972
331.730,1083
331.755,1124
331.780,1043
331.805,845
331.830,617
331.855,459
331.880,390
331.905,338
331.930,215
331.955,19
331.980,-157
332.005,-203
332.030,-84
332.055,144
332.080,391
332.105,591
332.130,716
332.155,752
332.180,686
332.205,524
332.230,308
332.255,100
332.280,-48
332.305,-122
332.330,-134
332.355,-105
332.380,-63
332.405,-38
332.430,-58
332.455,-132
332.480,-240
332.505,-349
332.530,-437
332.555,-503
332.580,-551
332.605,-577
332.630,-573
332.655,-539
332.680,-493
332.705,-450
332.730,-400
332.755,-310
332.780,-148
332.805,80
332.830,333
332.855,550
332.880,697
332.905,776
332.930,818
332.955,848
332.980,874
333.005,887
333.030,878
333.055,858
333.080,839
333.105,815
333.130,759
333.155,639
333.180,457
333.205,257
333.230,92
333.255,-13
333.280,-75
333.305,-116
333.330,-130
333.355,-92
333.380,11
333.405,149
333.430,268
333.455,332
333.480,349
333.505,348
333.530,343
333.555,323
333.580,270
333.605,182
333.630,78
333.655,-9
333.680,-52
333.705,-33
333.730,50
333.755,174
333.780,293
333.805,366
333.830,385
333.855,379
333.880,381
333.905,401
333.930,413
333.955,390
333.980,333
334.005,269
334.030,223
334.055,188
334.080,142
334.105,66
334.130,-24
334.155,-93
334.180,-104
334.205,-47
334.230,58
334.255,169
334.280,242
334.305,257
334.330,231
334.355,204
334.380,210
334.405,249
334.430,293
334.455,305
334.480,277
334.505,226
334.530,176
334.555,132
334.580,85
334.605,34
334.630,0
334.655,6
334.680,66
334.705,150
334.730,218
334.755,242
334.780,233
334.805,220
334.830,230
334.855,266
334.880,311
334.905,342
334.930,348
334.955,321
334.980,259
335.005,164
335.030,55
335.055,-38
335.080,-89
335.105,-86
335.130,-45
335.155,10
335.180,58
335.205,91
335.230,117
335.255,148
335.280,194
335.305,253
335.330,314
335.355,363
335.380,394
335.405,406
335.430,404
335.455,379
335.480,319
335.505,220
335.530,106
335.555,21
335.580,4
335.605,59
335.630,154
335.655,246
335.680,313
335.705,363
335.730,417
335.755,486
335.780,564
335.805,644
335.830,723
335.855,804
335.880,883
335.905,942
335.930,956
335.955,907
335.980,795
336.005,638
336.030,467
336.055,309
336.080,189
336.105,117
336.130,94
336.155,120
336.180,191
336.205,305
336.230,443
336.255,576
336.280,673
336.305,718
336.330,714
336.355,677
336.380,620
336.405,537
336.430,416
336.455,249
336.480,47
336.505,-161
336.530,-340
336.555,-462
336.580,-522
336.605,-535
336.630,-530
336.655,-526
336.680,-526
336.705,-516
336.730,-487
336.755,-437
336.780,-377
336.805,-314
336.830,-250
336.855,-184
336.880,-126
336.905,-95
336.930,-105
336.955,-143
336.980,-175
337.005,-164
337.030,-99
337.055,4
337.080,114
337.105,203
337.130,263
337.155,299
337.180,320
337.205,325
337.230,314
337.255,289
337.280,263
337.305,252
337.330,263
337.355,289
337.380,308
337.405,309
337.430,297
337.455,298
337.480,334
337.505,406
337.530,494
337.555,569
337.580,618
337.605,644
337.630,659
337.655,666
337.680,669
337.705,671
337.730,678
337.755,689
337.780,694
337.805,682
337.830,650
337.855,614
337.880,590
337.905,580
337.930,570
337.955,552
337.980,540
338.005,562
338.030,630
338.055,714
338.080,749
338.105,677
338.130,495
338.155,254
338.180,30
338.205,-120
338.230,-189
338.255,-198
338.280,-184
338.305,-178
338.330,-199
338.355,-259
338.380,-347
338.405,-438
338.430,-495
338.455,-488
338.480,-410
338.505,-278
338.530,-120
338.555,26
338.580,134
338.605,192
338.630,213
338.655,227
338.680,256
338.705,304
338.730,364
338.755,439
338.780,538
338.805,657
338.830,755
338.855,782
338.880,728
338.905,643
338.930,587
338.955,558
338.980,477
339.005,277
339.030,-3
339.055,-216
339.080,-212
339.105,36
339.130,421
339.155,793
339.180,1070
339.205,1252
339.230,1360
339.255,1397
339.280,1360
339.305,1282
339.330,1209
339.355,1142
339.380,1017
339.405,768
339.430,402
339.455,6
339.480,-342
339.505,-644
339.530,-934
339.555,-1193
339.580,-1311
339.605,-1184
339.630,-845
339.655,-466
339.680,-221
339.705,-128
339.730,-42
339.755,184
339.780,544
339.805,867
339.830,962
339.855,768
339.880,374
