df_hash,22ZHK4.EMHYEC
465.075,1.067
465.105,1.064
465.135,1.066
465.165,1.063
465.195,1.068
465.225,1.069
465.255,1.062
465.285,1.060
465.315,1.062
465.345,1.071
465.375,1.069
465.405,1.067
465.435,1.068
465.465,1.067
465.495,1.064
465.525,1.065
465.555,1.062
465.585,1.066
465.615,1.069
465.645,1.066
465.675,1.069
465.705,1.062
465.735,1.068
465.765,1.070
465.795,1.066
465.825,1.063
465.855,1.064
465.885,1.071
465.915,1.069
465.945,1.064
465.975,1.063
466.005,1.068
466.035,1.065
466.065,1.064
466.095,1.069
466.125,1.067
466.155,1.073
466.185,1.073
466.215,1.065
466.245,1.061
466.275,1.065
466.305,1.067
466.335,1.063
466.365,1.068
466.395,1.065
466.425,1.065
466.455,1.066
466.485,1.067
466.515,1.069
466.545,1.070
466.575,1.060
466.605,1.065
466.635,1.072
466.665,1.068
466.695,1.065
466.725,1.058
466.755,1.067
466.785,1.068
466.815,1.063
466.845,1.068
466.875,1.066
466.905,1.063
466.935,1.067
466.965,1.067
466.995,1.065
467.025,1.063
467.055,1.065
467.085,1.067
467.115,1.064
467.145,1.067
467.175,1.067
467.205,1.064
467.235,1.062
467.265,1.067
467.295,1.063
467.325,1.066
467.355,1.065
467.385,1.065
467.415,1.066
467.445,1.066
467.475,1.066
467.505,1.062
467.535,1.068
467.565,1.067
467.595,1.062
467.625,1.066
467.655,1.071
467.685,1.063
467.715,1.067
467.745,1.071
467.775,1.065
467.805,1.067
467.835,1.067
467.865,1.067
467.895,1.067
467.925,1.064
467.955,1.064
467.985,1.069
468.015,1.063
468.045,1.066
468.075,1.065
468.105,1.069
468.135,1.066
468.165,1.064
468.195,1.068
468.225,1.062
468.255,1.066
468.285,1.065
468.315,1.070
468.345,1.067
468.375,1.066
468.405,1.062
468.435,1.066
468.465,1.063
468.495,1.064
468.525,1.067
468.555,1.064
468.585,1.064
468.615,1.067
468.645,1.063
468.675,1.062
468.705,1.067
468.735,1.066
468.765,1.066
468.795,1.062
468.825,1.070
468.855,1.067
468.885,1.063
468.915,1.067
468.945,1.067
468.975,1.067
469.005,1.063
469.035,1.066
469.065,1.067
469.095,1.069
469.125,1.067
469.155,1.063
469.185,1.065
469.215,1.070
469.245,1.063
469.275,1.065
469.305,1.068
469.335,1.066
469.365,1.067
469.395,1.065
469.425,1.064
469.455,1.070
469.485,1.064
469.515,1.073
469.545,1.067
469.575,1.071
469.605,1.068
469.635,1.062
469.665,1.068
469.695,1.065
469.725,1.064
469.755,1.070
469.785,1.063
469.815,1.065
469.845,1.072
469.875,1.063
469.905,1.065
469.935,1.065
469.965,1.062
469.995,1.065
470.025,1.069
470.055,1.070
470.085,1.071
470.115,1.067
470.145,1.064
470.175,1.065
470.205,1.061
470.235,1.069
470.265,1.070
470.295,1.072
470.325,1.071
470.355,1.059
470.385,1.065
470.415,1.065
470.445,1.062
470.475,1.064
470.505,1.066
470.535,1.067
470.565,1.067
470.595,1.064
470.625,1.063
470.655,1.067
470.685,1.069
470.715,1.066
470.745,1.064
470.775,1.062
470.805,1.062
470.835,1.066
470.865,1.073
470.895,1.071
470.925,1.072
470.955,1.067
470.985,1.074
471.015,1.067
471.045,1.074
471.075,1.053
471.105,1.058
471.135,1.062
471.165,1.066
471.195,1.072
471.225,1.064
471.255,1.071
471.285,1.063
471.315,1.063
471.345,1.058
471.375,1.071
471.405,1.075
471.435,1.068
471.465,1.067
471.495,1.064
471.525,1.067
471.555,1.065
471.585,1.065
471.615,1.066
471.645,1.066
471.675,1.064
471.705,1.069
471.735,1.053
471.765,1.062
471.795,1.068
471.825,1.055
471.855,1.067
471.885,1.032
471.915,1.062
471.945,1.039
471.975,1.052
472.005,1.073
472.035,1.033
472.065,1.063
472.095,1.051
472.125,1.036
472.155,1.059
472.185,1.047
472.215,1.055
472.245,1.053
472.275,1.031
472.305,1.031
472.335,1.042
472.365,1.045
472.395,1.044
472.425,1.042
472.455,1.051
472.485,1.056
472.515,1.038
472.545,1.035
472.575,1.028
472.605,1.030
472.635,1.039
472.665,1.033
472.695,1.039
472.725,1.035
472.755,1.033
472.785,1.034
472.815,1.048
472.845,1.042
472.875,1.034
472.905,1.031
472.935,1.048
472.965,1.045
472.995,1.041
473.025,1.041
473.055,1.054
473.085,1.043
473.115,1.038
473.145,1.039
473.175,1.035
473.205,1.063
473.235,1.038
473.265,1.020
473.295,1.025
473.325,1.048
473.355,1.044
473.385,1.053
473.415,1.044
473.445,1.042
473.475,1.033
473.505,1.035
473.535,1.038
473.565,1.039
473.595,1.039
473.625,1.043
473.655,1.045
473.685,1.045
473.715,1.039
473.745,1.044
473.775,1.037
473.805,1.045
473.835,1.047
473.865,1.039
473.895,1.042
473.925,1.036
473.955,1.036
473.985,1.039
474.015,1.043
474.045,1.048
474.075,1.050
474.105,1.042
474.135,1.047
474.165,1.043
474.195,1.037
474.225,1.041
474.255,1.037
474.285,1.043
474.315,1.049
474.345,1.045
474.375,1.042
474.405,1.043
474.435,1.040
474.465,1.046
474.495,1.046
474.525,1.045
474.555,1.045
474.585,1.050
474.615,1.047
474.645,1.046
474.675,1.038
474.705,1.039
474.735,1.044
474.765,1.043
474.795,1.050
474.825,1.043
474.855,1.046
474.885,1.045
474.915,1.045
474.945,1.042
474.975,1.033
475.005,1.046
475.035,1.048
475.065,1.044
475.095,1.045
475.125,1.037
475.155,1.044
475.185,1.047
475.215,1.050
475.245,1.049
475.275,1.035
475.305,1.037
475.335,1.056
475.365,1.053
475.395,1.040
475.425,1.043
475.455,1.041
475.485,1.047
475.515,1.044
475.545,1.047
475.575,1.042
475.605,1.040
475.635,1.049
475.665,1.046
475.695,1.044
475.725,1.043
475.755,1.039
475.785,1.047
475.815,1.043
475.845,1.044
475.875,1.047
475.905,1.045
475.935,1.041
475.965,1.053
475.995,1.042
476.025,1.045
476.055,1.048
476.085,1.055
476.115,1.048
476.145,1.037
476.175,1.046
476.205,1.049
476.235,1.042
476.265,1.046
476.295,1.046
476.325,1.042
476.355,1.049
476.385,1.041
476.415,1.041
476.445,1.049
476.475,1.047
476.505,1.046
476.535,1.044
476.565,1.046
476.595,1.048
476.625,1.043
476.655,1.044
476.685,1.049
476.715,1.039
476.745,1.043
476.775,1.051
476.805,1.053
476.835,1.049
476.865,1.040
476.895,1.043
476.925,1.047
476.955,1.045
476.985,1.046
477.015,1.046
477.045,1.045
477.075,1.049
477.105,1.049
477.135,1.044
477.165,1.043
477.195,1.047
477.225,1.049
477.255,1.048
477.285,1.044
477.315,1.048
477.345,1.047
477.375,1.045
477.405,1.053
477.435,1.040
477.465,1.045
477.495,1.053
477.525,1.046
477.555,1.042
477.585,1.044
477.615,1.043
477.645,1.043
477.675,1.046
477.705,1.045
477.735,1.043
477.765,1.048
477.795,1.046
477.825,1.043
477.855,1.044
477.885,1.047
477.915,1.046
477.945,1.041
477.975,1.049
478.005,1.048
478.035,1.045
478.065,1.046
478.095,1.041
478.125,1.047
478.155,1.050
478.185,1.041
478.215,1.044
478.245,1.051
478.275,1.051
478.305,1.042
478.335,1.041
478.365,1.050
478.395,1.042
478.425,1.048
478.455,1.049
478.485,1.044
478.515,1.048
478.545,1.048
478.575,1.047
478.605,1.045
478.635,1.048
478.665,1.044
478.695,1.045
478.725,1.046
478.755,1.043
478.785,1.045
478.815,1.047
478.845,1.043
478.875,1.047
478.905,1.048
478.935,1.045
478.965,1.045
478.995,1.053
479.025,1.049
479.055,1.039
479.085,1.048
479.115,1.047
479.145,1.043
479.175,1.048
479.205,1.049
479.235,1.041
479.265,1.050
479.295,1.046
479.325,1.047
479.355,1.048
479.385,1.043
479.415,1.047
479.445,1.047
479.475,1.042
479.505,1.049
479.535,1.049
479.565,1.042
479.595,1.047
479.625,1.048
479.655,1.049
479.685,1.043
479.715,1.045
479.745,1.044
479.775,1.049
479.805,1.045
479.835,1.044
479.865,1.048
479.895,1.041
479.925,1.047
479.955,1.050
479.985,1.044
480.015,1.051
480.045,1.048
480.075,1.044
480.105,1.050
480.135,1.044
480.165,1.041
480.195,1.045
480.225,1.050
480.255,1.049
480.285,1.046
480.315,1.045
480.345,1.045
480.375,1.043
480.405,1.053
480.435,1.042
480.465,1.044
480.495,1.046
480.525,1.053
480.555,1.043
480.585,1.044
480.615,1.045
480.645,1.049
480.675,1.048
480.705,1.045
480.735,1.041
480.765,1.049
480.795,1.054
480.825,1.043
480.855,1.046
480.885,1.044
480.915,1.044
480.945,1.044
480.975,1.048
481.005,1.047
481.035,1.043
481.065,1.050
481.095,1.047
481.125,1.037
481.155,1.053
481.185,1.047
481.215,1.045
481.245,1.051
481.275,1.054
481.305,1.045
481.335,1.044
481.365,1.043
481.395,1.050
481.425,1.045
481.455,1.043
481.485,1.042
481.515,1.044
481.545,1.051
481.575,1.050
481.605,1.039
481.635,1.043
481.665,1.051
481.695,1.045
481.725,1.047
481.755,1.048
481.785,1.046
481.815,1.045
481.845,1.043
481.875,1.047
481.905,1.040
481.935,1.053
481.965,1.049
481.995,1.049
482.025,1.040
482.055,1.039
482.085,1.046
482.115,1.047
482.145,1.046
482.175,1.048
482.205,1.045
482.235,1.046
482.265,1.051
482.295,1.047
482.325,1.043
482.355,1.048
482.385,1.048
482.415,1.046
482.445,1.049
482.475,1.047
482.505,1.045
482.535,1.050
482.565,1.048
482.595,1.044
482.625,1.051
482.655,1.050
482.685,1.052
482.715,1.041
482.745,1.042
482.775,1.049
482.805,1.044
482.835,1.044
482.865,1.050
482.895,1.045
482.925,1.047
482.955,1.044
482.985,1.046
483.015,1.047
483.045,1.043
483.075,1.045
483.105,1.051
483.135,1.043
483.165,1.048
483.195,1.046
483.225,1.046
483.255,1.049
483.285,1.046
483.315,1.045
483.345,1.055
483.375,1.051
483.405,1.042
483.435,1.045
483.465,1.043
483.495,1.043
483.525,1.052
483.555,1.045
483.585,1.045
483.615,1.047
483.645,1.044
483.675,1.050
483.705,1.043
483.735,1.041
483.765,1.048
483.795,1.047
483.825,1.045
483.855,1.047
483.885,1.050
483.915,1.043
483.945,1.051
483.975,1.044
484.005,1.044
484.035,1.043
484.065,1.052
484.095,1.048
484.125,1.044
484.155,1.046
484.185,1.043
484.215,1.042
484.245,1.054
484.275,1.043
484.305,1.046
484.335,1.053
484.365,1.043
484.395,1.048
484.425,1.047
484.455,1.044
484.485,1.046
484.515,1.044
484.545,1.046
484.575,1.052
484.605,1.047
484.635,1.050
484.665,1.045
484.695,1.051
484.725,1.047
484.755,1.045
484.785,1.046
484.815,1.054
484.845,1.049
484.875,1.044
484.905,1.045
484.935,1.046
484.965,1.048
484.995,1.047
485.025,1.045
485.055,1.047
485.085,1.051
485.115,1.044
485.145,1.050
485.175,1.041
485.205,1.047
485.235,1.046
485.265,1.047
485.295,1.047
485.325,1.045
485.355,1.048
485.385,1.048
485.415,1.050
485.445,1.045
485.475,1.052
485.505,1.043
485.535,1.049
485.565,1.047
485.595,1.054
485.625,1.047
485.655,1.046
485.685,1.045
485.715,1.044
485.745,1.042
485.775,1.048
485.805,1.049
485.835,1.049
485.865,1.053
485.895,1.048
485.925,1.045
485.955,1.049
485.985,1.046
486.015,1.046
486.045,1.047
486.075,1.043
486.105,1.047
486.135,1.044
486.165,1.049
486.195,1.043
486.225,1.047
486.255,1.051
486.285,1.050
486.315,1.049
486.345,1.045
486.375,1.054
486.405,1.047
486.435,1.040
486.465,1.043
486.495,1.047
486.525,1.045
486.555,1.047
486.585,1.043
486.615,1.044
486.645,1.050
486.675,1.048
486.705,1.041
486.735,1.049
486.765,1.048
486.795,1.045
486.825,1.049
486.855,1.046
486.885,1.049
486.915,1.044
486.945,1.046
486.975,1.048
487.005,1.047
487.035,1.044
487.065,1.051
487.095,1.041
487.125,1.043
487.155,1.051
487.185,1.053
487.215,1.040
487.245,1.042
487.275,1.047
487.305,1.046
487.335,1.048
487.365,1.049
487.395,1.046
487.425,1.045
487.455,1.049
487.485,1.048
487.515,1.046
487.545,1.043
487.575,1.047
487.605,1.051
487.635,1.053
487.665,1.043
487.695,1.048
487.725,1.051
487.755,1.047
487.785,1.043
487.815,1.047
487.845,1.054
487.875,1.034
487.905,1.055
487.935,1.054
487.965,1.051
487.995,1.043
488.025,1.042
488.055,1.044
488.085,1.049
488.115,1.045
488.145,1.045
488.175,1.053
488.205,1.044
488.235,1.058
488.265,1.052
488.295,1.038
488.325,1.048
488.355,1.048
488.385,1.048
488.415,1.045
488.445,1.042
488.475,1.044
488.505,1.053
488.535,1.047
488.565,1.048
488.595,1.042
488.625,1.051
488.655,1.045
488.685,1.046
488.715,1.053
488.745,1.052
488.775,1.046
488.805,1.047
488.835,1.048
488.865,1.049
488.895,1.048
488.925,1.041
488.955,1.045
488.985,1.046
489.015,1.047
489.045,1.044
489.075,1.053
489.105,1.048
489.135,1.051
489.165,1.048
489.195,1.039
489.225,1.051
489.255,1.065
489.285,1.054
489.315,1.035
489.345,1.010
489.375,1.047
489.405,1.064
489.435,1.062
489.465,0.998
489.495,0.988
489.525,1.031
489.555,1.019
489.585,0.995
489.615,1.012
489.645,1.044
489.675,1.035
489.705,1.024
489.735,1.043
489.765,1.048
489.795,1.030
489.825,1.029
489.855,1.031
489.885,1.030
489.915,1.021
489.945,1.014
489.975,1.003
490.005,1.021
490.035,1.018
490.065,1.021
490.095,1.016
490.125,1.013
490.155,1.010
490.185,1.015
490.215,1.023
490.245,1.020
490.275,1.020
490.305,1.014
490.335,1.021
490.365,1.017
490.395,1.005
490.425,1.012
490.455,1.021
490.485,1.023
490.515,1.020
490.545,1.015
490.575,1.018
490.605,1.027
490.635,1.023
490.665,1.020
490.695,1.020
490.725,1.020
490.755,1.014
490.785,1.027
490.815,1.037
490.845,1.025
490.875,1.038
490.905,1.019
490.935,1.009
490.965,1.010
490.995,1.026
491.025,1.013
491.055,1.006
491.085,1.022
491.115,1.020
491.145,1.025
491.175,1.013
491.205,1.016
491.235,1.024
491.265,1.025
491.295,1.029
491.325,1.034
491.355,1.025
491.385,1.028
491.415,1.024
491.445,1.026
491.475,1.020
491.505,1.023
491.535,1.031
491.565,1.029
491.595,1.031
491.625,1.031
491.655,1.035
491.685,1.037
491.715,1.021
491.745,1.018
491.775,1.033
491.805,1.021
491.835,1.034
491.865,1.025
491.895,1.021
491.925,1.027
491.955,1.028
491.985,1.025
492.015,1.032
492.045,1.027
492.075,1.029
492.105,1.031
492.135,1.043
492.165,1.031
492.195,1.032
492.225,1.019
492.255,1.024
492.285,1.018
492.315,1.035
492.345,1.044
492.375,1.039
492.405,1.046
492.435,1.032
492.465,1.036
492.495,1.030
492.525,1.033
492.555,1.036
492.585,1.031
492.615,1.022
492.645,1.017
492.675,1.024
492.705,1.022
492.735,1.024
492.765,1.026
492.795,1.037
492.825,1.045
492.855,1.031
492.885,1.013
492.915,1.016
492.945,1.018
492.975,1.039
493.005,1.027
493.035,1.021
493.065,1.013
493.095,1.008
493.125,1.028
493.155,1.007
493.185,1.027
493.215,1.025
493.245,1.029
493.275,1.042
493.305,1.026
493.335,1.036
493.365,1.018
493.395,1.007
493.425,0.998
493.455,1.011
493.485,1.019
493.515,1.017
493.545,1.013
493.575,1.019
493.605,1.033
493.635,1.019
493.665,1.038
493.695,1.055
493.725,1.046
493.755,1.026
493.785,1.020
493.815,1.011
493.845,1.010
493.875,1.013
493.905,1.022
493.935,1.017
493.965,1.015
493.995,1.017
494.025,1.021
494.055,0.998
494.085,1.004
494.115,1.013
494.145,1.010
494.175,1.014
494.205,1.013
494.235,1.028
494.265,1.018
494.295,1.011
494.325,1.015
494.355,1.018
494.385,1.016
494.415,1.011
494.445,1.015
494.475,1.013
494.505,1.010
494.535,1.015
494.565,1.021
494.595,1.009
494.625,1.005
494.655,1.023
494.685,1.001
494.715,1.010
494.745,1.031
494.775,1.023
494.805,1.021
494.835,1.025
494.865,1.013
494.895,1.010
494.925,1.014
494.955,1.018
494.985,1.022
495.015,1.031
495.045,1.035
495.075,1.036
495.105,1.046
495.135,1.031
495.165,1.044
495.195,1.071
495.225,1.053
495.255,1.078
495.285,1.046
495.315,1.043
495.345,1.014
495.375,1.051
495.405,1.007
495.435,0.982
495.465,1.020
495.495,0.998
495.525,1.047
495.555,1.046
495.585,1.015
495.615,1.055
495.645,1.015
495.675,1.013
495.705,1.013
495.735,1.037
495.765,0.997
495.795,0.997
495.825,1.049
495.855,1.002
495.885,1.038
495.915,1.024
495.945,1.047
495.975,1.001
496.005,1.000
496.035,0.978
496.065,0.970
496.095,1.100
496.125,0.905
496.155,1.107
496.185,1.069
496.215,1.027
496.245,1.078
496.275,1.053
496.305,0.983
496.335,1.064
496.365,0.943
496.395,1.071
496.425,0.952
496.455,1.063
496.485,0.930
496.515,1.072
496.545,1.039
496.575,1.037
496.605,0.969
496.635,1.313
496.665,1.049
496.695,0.956
496.725,1.007
496.755,0.990
496.785,0.949
496.815,1.336
496.845,0.875
496.875,0.685
496.905,0.727
496.935,0.910
496.965,1.037
496.995,1.042
497.025,1.104
497.055,1.117
497.085,1.116
497.115,1.155
497.145,1.080
497.175,1.147
497.205,1.052
497.235,1.086
497.265,1.079
497.295,1.019
497.325,1.060
497.355,1.137
497.385,1.076
497.415,1.077
497.445,1.057
497.475,1.054
497.505,1.052
497.535,1.141
497.565,1.034
497.595,1.080
497.625,1.089
497.655,0.976
497.685,1.046
497.715,0.871
497.745,1.070
497.775,0.982
497.805,0.958
497.835,1.051
497.865,0.949
497.895,1.040
497.925,0.985
497.955,1.037
497.985,1.008
498.015,0.983
498.045,1.000
498.075,1.035
498.105,1.021
498.135,0.991
498.165,1.038
498.195,1.019
498.225,0.973
498.255,1.026
498.285,1.026
498.315,1.051
498.345,1.050
498.375,1.069
498.405,1.024
498.435,0.974
498.465,1.001
498.495,1.021
498.525,1.058
498.555,1.054
498.585,1.046
498.615,1.028
498.645,1.050
498.675,1.029
498.705,1.006
498.735,1.007
498.765,1.032
498.795,1.015
498.825,1.025
498.855,1.033
498.885,1.031
498.915,1.032
498.945,1.024
498.975,1.037
499.005,1.037
499.035,1.039
499.065,1.043
499.095,1.033
499.125,1.026
499.155,1.026
499.185,1.030
499.215,1.039
499.245,1.028
499.275,1.026
499.305,1.034
499.335,1.032
499.365,1.032
499.395,1.032
499.425,1.038
499.455,1.022
499.485,1.036
499.515,1.033
499.545,1.024
499.575,1.043
499.605,1.015
499.635,1.031
499.665,1.036
499.695,1.025
499.725,1.029
499.755,1.021
499.785,1.036
499.815,1.029
499.845,1.025
499.875,1.035
499.905,1.024
499.935,1.035
499.965,1.025
499.995,1.019
500.025,1.041
500.055,1.037
500.085,1.032
500.115,1.059
500.145,1.043
500.175,0.991
500.205,1.021
500.235,1.057
500.265,1.041
500.295,1.039
500.325,1.016
500.355,0.983
500.385,0.988
500.415,1.023
500.445,1.052
500.475,1.072
500.505,1.040
500.535,1.022
500.565,1.015
500.595,1.018
500.625,1.029
500.655,1.023
500.685,1.029
500.715,1.022
500.745,1.027
500.775,1.021
500.805,1.018
500.835,1.043
500.865,1.048
500.895,1.049
500.925,1.026
500.955,1.042
500.985,1.035
501.015,1.033
501.045,1.031
501.075,1.032
501.105,1.017
501.135,1.015
501.165,1.031
501.195,1.024
501.225,1.030
501.255,1.032
501.285,1.033
501.315,1.051
501.345,1.033
501.375,1.035
501.405,1.033
501.435,1.023
501.465,1.028
501.495,1.029
501.525,1.043
501.555,1.048
501.585,1.042
501.615,1.043
501.645,1.026
501.675,1.032
501.705,1.015
501.735,1.006
501.765,1.034
501.795,1.028
501.825,1.027
501.855,1.049
501.885,1.038
501.915,1.041
501.945,1.029
501.975,1.045
502.005,1.036
502.035,1.028
502.065,1.039
502.095,1.024
502.125,1.042
502.155,1.042
502.185,1.031
502.215,1.032
502.245,1.046
502.275,1.036
502.305,1.031
502.335,1.038
502.365,1.029
502.395,1.038
502.425,1.042
502.455,1.039
502.485,1.030
502.515,1.021
502.545,1.031
502.575,1.036
502.605,1.033
502.635,1.020
502.665,0.994
502.695,0.993
502.725,0.917
502.755,1.037
502.785,0.962
502.815,0.965
502.845,1.029
502.875,1.055
502.905,1.088
502.935,1.052
502.965,1.085
502.995,1.042
503.025,1.048
503.055,1.054
503.085,1.073
503.115,1.104
503.145,1.089
503.175,1.099
503.205,1.104
503.235,1.107
503.265,1.067
503.295,1.045
503.325,0.992
503.355,1.019
503.385,0.952
503.415,0.990
503.445,0.926
503.475,0.938
503.505,0.940
503.535,0.947
503.565,0.978
503.595,1.037
503.625,0.993
503.655,1.029
503.685,1.002
503.715,0.987
503.745,1.036
503.775,1.000
503.805,1.011
503.835,1.006
503.865,1.006
503.895,1.003
503.925,0.999
503.955,0.994
503.985,1.043
504.015,0.985
504.045,0.999
504.075,1.021
504.105,1.019
504.135,0.994
504.165,1.044
504.195,1.025
504.225,0.889
504.255,0.993
504.285,1.008
504.315,1.035
504.345,1.055
504.375,1.037
504.405,0.967
504.435,0.999
504.465,0.992
504.495,0.995
504.525,0.984
504.555,0.989
504.585,0.998
504.615,1.009
504.645,1.010
504.675,1.023
504.705,1.009
504.735,1.043
504.765,1.019
504.795,1.137
504.825,0.994
504.855,1.008
504.885,1.003
504.915,0.976
504.945,0.966
504.975,1.034
505.005,1.004
505.035,1.011
505.065,1.020
505.095,1.027
505.125,1.017
505.155,1.006
505.185,1.007
505.215,0.998
505.245,0.993
505.275,0.958
505.305,0.994
505.335,1.002
505.365,0.997
505.395,1.010
505.425,0.991
505.455,1.010
505.485,1.054
505.515,0.946
505.545,1.056
505.575,1.081
505.605,1.023
505.635,0.980
505.665,0.937
505.695,1.050
505.725,0.979
505.755,1.017
505.785,1.001
505.815,0.969
505.845,1.038
505.875,0.971
505.905,1.057
505.935,1.012
505.965,0.941
505.995,0.988
506.025,1.060
506.055,1.055
506.085,1.013
506.115,1.050
506.145,0.889
506.175,0.953
506.205,0.998
506.235,1.078
506.265,0.978
506.295,1.054
506.325,1.058
506.355,0.995
506.385,1.053
506.415,0.995
506.445,0.874
506.475,0.912
506.505,1.927
506.535,2.291
506.565,1.547
506.595,0.832
506.625,0.862
506.655,0.841
506.685,1.183
506.715,1.111
506.745,0.666
506.775,1.085
506.805,1.393
506.835,1.047
506.865,0.667
506.895,1.261
506.925,1.308
506.955,1.067
506.985,1.173
507.015,1.170
507.045,1.231
507.075,1.103
507.105,0.810
507.135,0.537
507.165,0.816
507.195,1.023
507.225,0.817
507.255,0.386
507.285,0.580
507.315,0.480
507.345,0.272
507.375,1.397
507.405,2.715
507.435,2.340
507.465,1.385
507.495,0.584
507.525,1.576
507.555,1.216
507.585,1.002
507.615,1.261
507.645,1.448
507.675,1.163
507.705,0.849
507.735,1.339
507.765,1.190
507.795,0.844
507.825,1.082
507.855,0.925
507.885,0.983
507.915,0.981
507.945,1.015
507.975,0.732
508.005,1.098
508.035,1.030
508.065,1.193
508.095,1.105
508.125,1.267
508.155,1.810
508.185,0.796
508.215,1.153
508.245,1.049
508.275,0.845
508.305,1.000
508.335,0.862
508.365,0.926
508.395,0.969
508.425,1.022
508.455,0.945
508.485,0.982
508.515,1.031
508.545,0.664
508.575,1.303
508.605,0.988
508.635,0.954
508.665,0.918
508.695,0.853
508.725,1.133
508.755,1.129
508.785,0.908
508.815,0.761
508.845,1.022
508.875,0.924
508.905,0.930
508.935,0.853
508.965,1.058
508.995,0.966
509.025,0.816
509.055,0.933
509.085,0.914
