df_hash,22ZHK4.7H06EP
379.416,1.062
379.446,1.059
379.476,1.055
379.506,1.058
379.536,1.064
379.566,1.061
379.596,1.061
379.626,1.053
379.656,1.062
379.686,1.057
379.716,1.051
379.746,1.053
379.776,1.048
379.806,1.053
379.836,1.055
379.866,1.057
379.896,1.059
379.926,1.055
379.956,1.059
379.986,1.055
380.016,1.061
380.046,1.057
380.076,1.057
380.106,1.055
380.136,1.055
380.166,1.055
380.196,1.059
380.226,1.062
380.256,1.057
380.286,1.051
380.316,1.055
380.346,1.059
380.376,1.057
380.406,1.055
380.436,1.053
380.466,1.055
380.496,1.057
380.526,1.059
380.556,1.057
380.586,1.057
380.616,1.055
380.646,1.055
380.676,1.061
380.706,1.061
380.736,1.059
380.766,1.061
380.796,1.061
380.826,1.059
380.856,1.059
380.886,1.062
380.916,1.061
380.946,1.058
380.976,1.052
381.006,1.061
381.036,1.061
381.066,1.058
381.096,1.056
381.126,1.053
381.156,1.058
381.186,1.057
381.216,1.059
381.246,1.060
381.276,1.061
381.306,1.058
381.336,1.054
381.366,1.054
381.396,1.050
381.426,1.050
381.456,1.048
381.486,1.054
381.516,1.054
381.546,1.052
381.576,1.050
381.606,1.052
381.636,1.060
381.666,1.056
381.696,1.054
381.726,1.054
381.756,1.054
381.786,1.059
381.816,1.058
381.846,1.052
381.876,1.056
381.906,1.057
381.936,1.062
381.966,1.062
381.996,1.062
382.026,1.057
382.056,1.058
382.086,1.049
382.116,1.050
382.146,1.053
382.176,1.055
382.206,1.051
382.236,1.055
382.266,1.052
382.296,1.052
382.326,1.050
382.356,1.048
382.386,1.056
382.416,1.053
382.446,1.058
382.476,1.049
382.506,1.038
382.536,1.044
382.566,1.040
382.596,1.046
382.626,1.058
382.656,1.047
382.686,1.056
382.716,1.049
382.746,1.046
382.776,1.057
382.806,1.057
382.836,1.061
382.866,1.064
382.896,1.061
382.926,1.053
382.956,1.054
382.986,1.062
383.016,1.068
383.046,1.070
383.076,1.061
383.106,1.059
383.136,1.061
383.166,1.061
383.196,1.062
383.226,1.057
383.256,1.053
383.286,1.057
383.316,1.057
383.346,1.055
383.376,1.049
383.406,1.049
383.436,1.055
383.466,1.057
383.496,1.061
383.526,1.057
383.556,1.055
383.586,1.057
383.616,1.051
383.646,1.056
383.676,1.060
383.706,1.055
383.736,1.055
383.766,1.047
383.796,1.049
383.826,1.053
383.856,1.059
383.886,1.055
383.916,1.054
383.946,1.057
383.976,1.058
384.006,1.061
384.036,1.057
384.066,1.054
384.096,1.057
384.126,1.053
384.156,1.045
384.186,1.045
384.216,1.049
384.246,1.053
384.276,1.053
384.306,1.055
384.336,1.057
384.366,1.053
384.396,1.055
384.426,1.053
384.456,1.061
384.486,1.053
384.516,1.051
384.546,1.058
384.576,1.057
384.606,1.055
384.636,1.051
384.666,1.055
384.696,1.057
384.726,1.058
384.756,1.051
384.786,1.049
384.816,1.051
384.846,1.057
384.876,1.059
384.906,1.055
384.936,1.049
384.966,1.054
384.996,1.056
385.026,1.055
385.056,1.051
385.086,1.049
385.116,1.055
385.146,1.055
385.176,1.055
385.206,1.055
385.236,1.055
385.266,1.053
385.296,1.057
385.326,1.058
385.356,1.055
385.386,1.051
385.416,1.055
385.446,1.051
385.476,1.056
385.506,1.055
385.536,1.056
385.566,1.051
385.596,1.052
385.626,1.055
385.656,1.057
385.686,1.059
385.716,1.060
385.746,1.047
385.776,1.055
385.806,1.054
385.836,1.053
385.866,1.050
385.896,1.050
385.926,1.054
385.956,1.055
385.986,1.057
386.016,1.054
386.046,1.054
386.076,1.054
386.106,1.054
386.136,1.058
386.166,1.059
386.196,1.060
386.226,1.053
386.256,1.058
386.286,1.052
386.316,1.051
386.346,1.058
386.376,1.056
386.406,1.054
386.436,1.056
386.466,1.056
386.496,1.056
386.526,1.058
386.556,1.052
386.586,1.051
386.616,1.056
386.646,1.054
386.676,1.050
386.706,1.050
386.736,1.050
386.766,1.058
386.796,1.059
386.826,1.059
386.856,1.059
386.886,1.055
386.916,1.056
386.946,1.054
386.976,1.053
387.006,1.055
387.036,1.056
387.066,1.052
387.096,1.052
387.126,1.056
387.156,1.062
387.186,1.061
387.216,1.054
387.246,1.052
387.276,1.056
387.306,1.057
387.336,1.056
387.366,1.056
387.396,1.044
387.426,1.056
387.456,1.056
387.486,1.052
387.516,1.052
387.546,1.050
387.576,1.050
387.606,1.058
387.636,1.057
387.666,1.060
387.696,1.058
387.726,1.058
387.756,1.056
387.786,1.056
387.816,1.060
387.846,1.058
387.876,1.056
387.906,1.050
387.936,1.054
387.966,1.057
387.996,1.054
388.026,1.050
388.056,1.048
388.086,1.056
388.116,1.060
388.146,1.060
388.176,1.059
388.206,1.049
388.236,1.054
388.266,1.058
388.296,1.055
388.326,1.052
388.356,1.055
388.386,1.062
388.416,1.056
388.446,1.056
388.476,1.058
388.506,1.058
388.536,1.057
388.566,1.055
388.596,1.053
388.626,1.053
388.656,1.058
388.686,1.051
388.716,1.055
388.746,1.054
388.776,1.054
388.806,1.056
388.836,1.056
388.866,1.059
388.896,1.052
388.926,1.050
388.956,1.056
388.986,1.058
389.016,1.055
389.046,1.052
389.076,1.050
389.106,1.063
389.136,1.056
389.166,1.054
389.196,1.050
389.226,1.052
389.256,1.058
389.286,1.060
389.316,1.058
389.346,1.058
389.376,1.054
389.406,1.062
389.436,1.060
389.466,1.061
389.496,1.064
389.526,1.059
389.556,1.057
389.586,1.056
389.616,1.048
389.646,1.058
389.676,1.050
389.706,1.056
389.736,1.053
389.766,1.051
389.796,1.048
389.826,1.049
389.856,1.053
389.886,1.053
389.916,1.053
389.946,1.053
389.976,1.059
390.006,1.057
390.036,1.059
390.066,1.053
390.096,1.053
390.126,1.049
390.156,1.053
390.186,1.055
390.216,1.066
390.246,1.073
390.276,1.069
390.306,1.065
390.336,1.057
390.366,1.052
390.396,1.050
390.426,1.044
390.456,1.059
390.486,1.054
390.516,1.046
390.546,1.046
390.576,1.044
390.606,1.038
390.636,1.045
390.666,1.055
390.696,1.055
390.726,1.064
390.756,1.074
390.786,1.078
390.816,1.074
390.846,1.057
390.876,1.066
390.906,1.075
390.936,1.065
390.966,1.041
390.996,1.037
391.026,1.051
391.056,1.051
391.086,1.063
391.116,1.062
391.146,1.050
391.176,1.049
391.206,1.068
391.236,1.050
391.266,1.062
391.296,1.039
391.326,1.060
391.356,1.053
391.386,1.058
391.416,1.058
391.446,1.059
391.476,1.060
391.506,1.058
391.536,1.071
391.566,1.068
391.596,1.052
391.626,1.052
391.656,1.055
391.686,1.058
391.716,1.066
391.746,1.078
391.776,1.081
391.806,1.078
391.836,1.072
391.866,1.062
391.896,1.053
391.926,1.041
391.956,1.033
391.986,1.031
392.016,1.043
392.046,1.043
392.076,1.049
392.106,1.045
392.136,1.045
392.166,1.043
392.196,1.036
392.226,1.030
392.256,1.024
392.286,1.026
392.316,1.021
392.346,1.020
392.376,1.019
392.406,1.016
392.436,1.022
392.466,1.024
392.496,1.038
392.526,1.047
392.556,1.035
392.586,1.042
392.616,1.067
392.646,1.081
392.676,1.064
392.706,1.066
392.736,1.068
392.766,1.072
392.796,1.067
392.826,1.072
392.856,1.078
392.886,1.064
392.916,1.067
392.946,1.069
392.976,1.059
393.006,1.071
393.036,1.062
393.066,1.049
393.096,1.054
393.126,1.058
393.156,1.055
393.186,1.060
393.216,1.066
393.246,1.062
393.276,1.057
393.306,1.051
393.336,1.051
393.366,1.062
393.396,1.062
393.426,1.054
393.456,1.050
393.486,1.050
393.516,1.044
393.546,1.052
393.576,1.052
393.606,1.050
393.636,1.048
393.666,1.047
393.696,1.056
393.726,1.054
393.756,1.057
393.786,1.054
393.816,1.056
393.846,1.055
393.876,1.049
393.906,1.056
393.936,1.062
393.966,1.061
393.996,1.051
394.026,1.053
394.056,1.050
394.086,1.052
394.116,1.053
394.146,1.050
394.176,1.050
394.206,1.050
394.236,1.052
394.266,1.058
394.296,1.057
394.326,1.056
394.356,1.052
394.386,1.054
394.416,1.056
394.446,1.056
394.476,1.051
394.506,1.054
394.536,1.052
394.566,1.059
394.596,1.062
394.626,1.054
394.656,1.052
394.686,1.042
394.716,1.058
394.746,1.058
394.776,1.062
394.806,1.054
394.836,1.052
394.866,1.049
394.896,1.049
394.926,1.050
394.956,1.047
394.986,1.060
395.016,1.060
395.046,1.071
395.076,1.068
395.106,1.070
395.136,1.065
395.166,1.061
395.196,1.056
395.226,1.041
395.256,1.037
395.286,1.032
395.316,1.033
395.346,1.025
395.376,1.029
395.406,1.034
395.436,1.027
395.466,1.037
395.496,1.037
395.526,1.037
395.556,1.052
395.586,1.054
395.616,1.060
395.646,1.054
395.676,1.054
395.706,1.050
395.736,1.060
395.766,1.051
395.796,1.046
395.826,1.037
395.856,1.032
395.886,1.037
395.916,1.042
395.946,1.037
395.976,1.024
396.006,1.029
396.036,1.047
396.066,1.049
396.096,1.045
396.126,1.054
396.156,1.051
396.186,1.053
396.216,1.056
396.246,1.055
396.276,1.059
396.306,1.065
396.336,1.051
396.366,1.039
396.396,1.024
396.426,1.036
396.456,1.031
396.486,1.044
396.516,1.046
396.546,1.054
396.576,1.053
396.606,1.049
396.636,1.055
396.666,1.051
396.696,1.041
396.726,1.039
396.756,1.040
396.786,1.050
396.816,1.046
396.846,1.053
396.876,1.062
396.906,1.054
396.936,1.046
396.966,1.048
396.996,1.057
397.026,1.054
397.056,1.048
397.086,1.052
397.116,1.054
397.146,1.056
397.176,1.049
397.206,1.045
397.236,1.045
397.266,1.039
397.296,1.035
397.326,1.042
397.356,1.056
397.386,1.058
397.416,1.056
397.446,1.050
397.476,1.050
397.506,1.045
397.536,1.050
397.566,1.050
397.596,1.052
397.626,1.051
397.656,1.050
397.686,1.054
397.716,1.055
397.746,1.050
397.776,1.041
397.806,1.042
397.836,1.050
397.866,1.055
397.896,1.046
397.926,1.041
397.956,1.049
397.986,1.052
398.016,1.053
398.046,1.048
398.076,1.047
398.106,1.050
398.136,1.048
398.166,1.046
398.196,1.054
398.226,1.052
398.256,1.055
398.286,1.047
398.316,1.046
398.346,1.051
398.376,1.049
398.406,1.055
398.436,1.051
398.466,1.056
398.496,1.061
398.526,1.062
398.556,1.061
398.586,1.048
398.616,1.046
398.646,1.046
398.676,1.046
398.706,1.041
398.736,1.039
398.766,1.045
398.796,1.041
398.826,1.051
398.856,1.049
398.886,1.051
398.916,1.049
398.946,1.057
398.976,1.053
399.006,1.051
399.036,1.057
399.066,1.050
399.096,1.046
399.126,1.050
399.156,1.043
399.186,1.046
399.216,1.042
399.246,1.043
399.276,1.047
399.306,1.043
399.336,1.047
399.366,1.049
399.396,1.049
399.426,1.049
399.456,1.053
399.486,1.053
399.516,1.052
399.546,1.055
399.576,1.051
399.606,1.051
399.636,1.051
399.666,1.049
399.696,1.045
399.726,1.049
399.756,1.049
399.786,1.051
399.816,1.051
399.846,1.051
399.876,1.053
399.906,1.047
399.936,1.047
399.966,1.049
399.996,1.051
400.026,1.049
400.056,1.047
400.086,1.049
400.116,1.051
400.146,1.050
400.176,1.054
400.206,1.052
400.236,1.052
400.266,1.053
400.296,1.050
400.326,1.066
400.356,1.053
400.386,1.053
400.416,1.049
400.446,1.044
400.476,1.053
400.506,1.055
400.536,1.057
400.566,1.049
400.596,1.047
400.626,1.046
400.656,1.047
400.686,1.043
400.716,1.034
400.746,1.039
400.776,1.044
400.806,1.039
400.836,1.044
400.866,1.050
400.896,1.049
400.926,1.045
400.956,1.048
400.986,1.052
401.016,1.047
401.046,1.050
401.076,1.055
401.106,1.056
401.136,1.060
401.166,1.067
401.196,1.073
401.226,1.065
401.256,1.055
401.286,1.039
401.316,1.042
401.346,1.044
401.376,1.044
401.406,1.042
401.436,1.045
401.466,1.050
401.496,1.053
401.526,1.055
401.556,1.053
401.586,1.053
401.616,1.055
401.646,1.059
401.676,1.055
401.706,1.055
401.736,1.057
401.766,1.055
401.796,1.054
401.826,1.046
401.856,1.046
401.886,1.044
401.916,1.045
401.946,1.061
401.976,1.057
402.006,1.051
402.036,1.055
402.066,1.057
402.096,1.052
402.126,1.048
402.156,1.050
402.186,1.058
402.216,1.048
402.246,1.058
402.276,1.067
402.306,1.063
402.336,1.057
402.366,1.053
402.396,1.045
402.426,1.025
402.456,1.010
402.486,1.027
402.516,1.036
402.546,1.061
402.576,1.086
402.606,1.073
402.636,1.074
402.666,1.063
402.696,1.032
402.726,1.025
402.756,1.002
402.786,0.991
402.816,0.995
402.846,1.006
402.876,1.014
402.906,1.024
402.936,1.032
402.966,1.029
402.996,1.033
403.026,1.031
403.056,1.019
403.086,1.032
403.116,1.061
403.146,1.090
403.176,1.085
403.206,1.067
403.236,1.017
403.266,0.963
403.296,0.957
403.326,0.991
403.356,1.039
403.386,1.068
403.416,1.096
403.446,1.070
403.476,1.039
403.506,1.008
403.536,0.995
403.566,0.998
403.596,1.021
403.626,1.039
403.656,1.061
403.686,1.048
403.716,1.041
403.746,1.035
403.776,1.046
403.806,1.057
403.836,1.070
403.866,1.053
403.896,1.022
403.926,1.030
403.956,1.045
403.986,1.039
404.016,1.043
404.046,1.047
404.076,1.048
404.106,1.055
404.136,1.051
404.166,1.042
404.196,1.038
404.226,1.033
404.256,1.035
404.286,1.040
404.316,1.049
404.346,1.056
404.376,1.053
404.406,1.046
404.436,1.040
404.466,1.034
404.496,1.050
404.526,1.055
404.556,1.051
404.586,1.047
404.616,1.050
404.646,1.043
404.676,1.052
404.706,1.039
404.736,1.041
404.766,1.040
404.796,1.040
404.826,1.037
404.856,1.039
404.886,1.039
404.916,1.048
404.946,1.047
404.976,1.049
405.006,1.037
405.036,1.037
405.066,1.049
405.096,1.047
405.126,1.048
405.156,1.047
405.186,1.045
405.216,1.044
405.246,1.041
405.276,1.043
405.306,1.043
405.336,1.040
405.366,1.041
405.396,1.038
405.426,1.036
405.456,1.037
405.486,1.047
405.516,1.053
405.546,1.048
405.576,1.049
405.606,1.051
405.636,1.047
405.666,1.048
405.696,1.041
405.726,1.048
405.756,1.055
405.786,1.056
405.816,1.050
405.846,1.050
405.876,1.048
405.906,1.048
405.936,1.058
405.966,1.051
405.996,1.044
406.026,1.049
406.056,1.045
406.086,1.043
406.116,1.044
406.146,1.047
406.176,1.049
406.206,1.047
406.236,1.046
406.266,1.044
406.296,1.050
406.326,1.049
406.356,1.049
406.386,1.048
406.416,1.048
406.446,1.044
406.476,1.050
406.506,1.043
406.536,1.047
406.566,1.049
406.596,1.053
406.626,1.060
406.656,1.045
406.686,1.053
406.716,1.050
406.746,1.044
406.776,1.044
406.806,1.048
406.836,1.045
406.866,1.047
406.896,1.050
406.926,1.045
406.956,1.047
406.986,1.045
407.016,1.049
407.046,1.053
407.076,1.053
407.106,1.051
407.136,1.045
407.166,1.043
407.196,1.048
407.226,1.046
407.256,1.050
407.286,1.050
407.316,1.052
407.346,1.039
407.376,1.050
407.406,1.051
407.436,1.044
407.466,1.046
407.496,1.046
407.526,1.044
407.556,1.052
407.586,1.050
407.616,1.050
407.646,1.046
407.676,1.048
407.706,1.044
407.736,1.045
407.766,1.049
407.796,1.050
407.826,1.048
407.856,1.066
407.886,1.047
407.916,1.039
407.946,1.039
407.976,1.043
408.006,1.049
408.036,1.055
408.066,1.037
408.096,1.043
408.126,1.046
408.156,1.044
408.186,1.053
408.216,1.047
408.246,1.055
408.276,1.062
408.306,1.065
408.336,1.070
408.366,1.070
408.396,1.088
408.426,1.075
408.456,1.076
408.486,1.092
408.516,1.089
408.546,1.076
408.576,1.079
408.606,1.071
408.636,1.064
408.666,1.058
408.696,1.075
408.726,1.059
408.756,1.063
408.786,1.054
408.816,1.045
408.846,1.034
408.876,1.016
408.906,1.006
408.936,1.008
408.966,1.014
408.996,1.011
409.026,1.004
409.056,1.006
409.086,1.012
409.116,1.019
409.146,1.012
409.176,1.003
409.206,1.004
409.236,1.020
409.266,1.031
409.296,1.035
409.326,1.049
409.356,1.050
409.386,1.048
409.416,1.047
409.446,1.055
409.476,1.056
409.506,1.067
409.536,1.061
409.566,1.062
409.596,1.059
409.626,1.058
409.656,1.062
409.686,1.049
409.716,1.046
409.746,1.052
409.776,1.052
409.806,1.051
409.836,1.055
409.866,1.048
409.896,1.065
409.926,1.056
409.956,1.057
409.986,1.065
410.016,1.067
410.046,1.058
410.076,1.055
410.106,1.058
410.136,1.059
410.166,1.061
410.196,1.054
410.226,1.049
410.256,1.055
410.286,1.058
410.316,1.056
410.346,1.053
410.376,1.052
410.406,1.050
410.436,1.044
410.466,1.045
410.496,1.048
410.526,1.055
410.556,1.055
410.586,1.050
410.616,1.046
410.646,1.049
410.676,1.050
410.706,1.060
410.736,1.054
410.766,1.051
410.796,1.052
410.826,1.047
410.856,1.062
410.886,1.067
410.916,1.062
410.946,1.062
410.976,1.060
411.006,1.055
411.036,1.051
411.066,1.049
411.096,1.054
411.126,1.060
411.156,1.054
411.186,1.052
411.216,1.055
411.246,1.055
411.276,1.061
411.306,1.050
411.336,1.044
411.366,1.049
411.396,1.050
411.426,1.052
411.456,1.055
411.486,1.062
411.516,1.076
411.546,1.062
411.576,1.055
411.606,1.052
411.636,1.052
411.666,1.063
411.696,1.056
411.726,1.058
411.756,1.049
411.786,1.045
411.816,1.053
411.846,1.050
411.876,1.054
411.906,1.052
411.936,1.053
411.966,1.051
411.996,1.053
412.026,1.060
412.056,1.063
412.086,1.063
412.116,1.059
412.146,1.072
412.176,1.079
412.206,1.070
412.236,1.071
412.266,1.077
412.296,1.070
412.326,1.039
412.356,1.053
412.386,1.035
412.416,0.984
412.446,0.970
412.476,1.007
412.506,0.995
412.536,1.008
412.566,1.021
412.596,1.021
412.626,1.035
412.656,1.053
412.686,1.064
412.716,1.082
412.746,1.106
412.776,1.103
412.806,1.080
412.836,1.069
412.866,1.065
412.896,1.064
412.926,1.072
412.956,1.068
412.986,1.064
413.016,1.065
413.046,1.057
413.076,1.048
413.106,1.051
413.136,1.054
413.166,1.058
413.196,1.059
413.226,1.064
413.256,1.062
413.286,1.066
413.316,1.068
413.346,1.059
413.376,1.058
413.406,1.055
413.436,1.056
413.466,1.061
413.496,1.059
413.526,1.050
413.556,1.049
413.586,1.045
413.616,1.046
413.646,1.071
413.676,1.071
413.706,1.071
413.736,1.062
413.766,1.057
413.796,1.053
413.826,1.056
413.856,1.046
413.886,1.047
413.916,1.055
413.946,1.053
413.976,1.054
414.006,1.056
414.036,1.049
414.066,1.057
414.096,1.051
414.126,1.059
414.156,1.056
414.186,1.051
414.216,1.047
414.246,1.055
414.276,1.062
414.306,1.063
414.336,1.055
414.366,1.062
414.396,1.054
414.426,1.052
414.456,1.055
414.486,1.059
414.516,1.066
414.546,1.051
414.576,1.055
414.606,1.050
414.636,1.046
414.666,1.061
414.696,1.067
414.726,1.063
414.756,1.052
414.786,1.054
414.816,1.055
414.846,1.050
414.876,1.055
414.906,1.066
414.936,1.071
414.966,1.070
414.996,1.067
415.026,1.066
415.056,1.059
415.086,1.063
415.116,1.055
415.146,1.063
415.176,1.068
415.206,1.064
415.236,1.065
415.266,1.050
415.296,1.056
415.326,1.055
415.356,1.061
415.386,1.058
415.416,1.056
415.446,1.070
415.476,1.072
415.506,1.076
415.536,1.076
415.566,1.066
415.596,1.079
415.626,1.067
415.656,1.071
415.686,1.080
415.716,1.065
415.746,1.027
415.776,1.025
415.806,1.008
415.836,1.009
415.866,1.014
415.896,1.027
415.926,1.030
415.956,1.034
415.986,1.025
416.016,1.028
416.046,1.026
416.076,1.015
416.106,1.027
416.136,1.033
416.166,1.031
416.196,1.024
416.226,1.036
416.256,1.038
416.286,1.053
416.316,1.049
416.346,1.063
416.376,1.068
416.406,1.066
416.436,1.058
416.466,1.067
416.496,1.062
416.526,1.062
416.556,1.053
416.586,1.057
416.616,1.053
416.646,1.051
416.676,1.049
416.706,1.057
416.736,1.061
416.766,1.068
416.796,1.070
416.826,1.059
416.856,1.057
416.886,1.061
416.916,1.068
416.946,1.070
416.976,1.070
417.006,1.072
417.036,1.064
417.066,1.062
417.096,1.059
417.126,1.059
417.156,1.057
417.186,1.058
417.216,1.057
417.246,1.054
417.276,1.056
417.306,1.058
417.336,1.058
417.366,1.062
417.396,1.058
417.426,1.063
417.456,1.056
417.486,1.060
417.516,1.067
417.546,1.075
417.576,1.079
417.606,1.077
417.636,1.058
417.666,1.059
417.696,1.037
417.726,1.031
417.756,1.028
417.786,1.034
417.816,1.040
417.846,1.039
417.876,1.022
417.906,1.016
417.936,1.023
417.966,1.031
417.996,1.051
418.026,1.055
418.056,1.052
418.086,1.047
418.116,1.051
418.146,1.053
418.176,1.066
418.206,1.083
418.236,1.076
418.266,1.073
418.296,1.064
418.326,1.063
418.356,1.052
418.386,1.044
418.416,1.042
418.446,1.050
418.476,1.061
418.506,1.050
418.536,1.042
418.566,1.027
418.596,1.018
418.626,1.027
418.656,1.025
418.686,1.026
418.716,1.025
418.746,1.024
418.776,1.031
418.806,1.034
418.836,1.042
418.866,1.044
418.896,1.060
418.926,1.064
418.956,1.062
418.986,1.077
419.016,1.069
419.046,1.063
419.076,1.052
419.106,1.054
419.136,1.053
419.166,1.050
419.196,1.056
419.226,1.058
419.256,1.056
419.286,1.054
419.316,1.044
419.346,1.049
419.376,1.047
419.406,1.048
419.436,1.058
419.466,1.050
419.496,1.044
419.526,1.044
419.556,1.047
419.586,1.049
419.616,1.049
419.646,1.042
419.676,1.053
419.706,1.044
419.736,1.043
419.766,1.052
419.796,1.054
419.826,1.062
419.856,1.059
419.886,1.052
419.916,1.052
419.946,1.050
419.976,1.040
420.006,1.038
420.036,1.045
420.066,1.046
420.096,1.051
420.126,1.048
420.156,1.049
420.186,1.050
420.216,1.044
420.246,1.050
420.276,1.050
420.306,1.050
420.336,1.048
420.366,1.050
420.396,1.051
420.426,1.049
420.456,1.044
420.486,1.048
420.516,1.048
420.546,1.052
420.576,1.052
420.606,1.056
420.636,1.052
420.666,1.046
420.696,1.046
420.726,1.050
420.756,1.052
420.786,1.054
420.816,1.050
420.846,1.052
420.876,1.050
420.906,1.046
420.936,1.048
420.966,1.046
420.996,1.045
421.026,1.049
421.056,1.046
421.086,1.048
421.116,1.054
421.146,1.051
421.176,1.050
421.206,1.048
421.236,1.049
421.266,1.052
421.296,1.053
421.326,1.049
421.356,1.051
421.386,1.053
421.416,1.053
421.446,1.051
421.476,1.053
421.506,1.047
421.536,1.049
421.566,1.055
421.596,1.051
421.626,1.047
421.656,1.051
421.686,1.051
421.716,1.055
421.746,1.055
421.776,1.051
421.806,1.053
421.836,1.046
421.866,1.045
421.896,1.043
421.926,1.045
421.956,1.045
421.986,1.049
422.016,1.051
422.046,1.053
422.076,1.053
422.106,1.053
422.136,1.051
422.166,1.050
422.196,1.051
422.226,1.051
422.256,1.050
422.286,1.055
422.316,1.053
422.346,1.045
422.376,1.047
422.406,1.053
422.436,1.052
422.466,1.055
422.496,1.044
422.526,1.049
422.556,1.053
422.586,1.050
422.616,1.046
422.646,1.046
422.676,1.050
422.706,1.048
422.736,1.054
422.766,1.056
422.796,1.056
422.826,1.052
422.856,1.054
422.886,1.060
422.916,1.058
422.946,1.058
422.976,1.052
423.006,1.059
423.036,1.053
423.066,1.046
423.096,1.049
423.126,1.051
423.156,1.055
423.186,1.056
423.216,1.044
423.246,1.051
423.276,1.051
423.306,1.046
423.336,1.044
423.366,1.047
423.396,1.046
423.426,1.044
