df_hash,22ZHK4.N2SGV4
56.523,1.024
56.553,1.021
56.583,1.017
56.613,1.020
56.643,1.019
56.673,1.021
56.703,1.015
56.733,1.015
56.763,1.014
56.793,1.020
56.823,1.020
56.853,1.015
56.883,1.014
56.913,1.016
56.943,1.016
56.973,1.018
57.003,1.017
57.033,1.014
57.063,1.012
57.093,1.011
57.123,1.013
57.153,1.010
57.183,1.010
57.213,1.016
57.243,1.018
57.273,1.015
57.303,1.011
57.333,1.014
57.363,1.013
57.393,1.014
57.423,1.013
57.453,1.006
57.483,1.014
57.513,1.016
57.543,1.013
57.573,1.012
57.603,1.015
57.633,1.013
57.663,1.015
57.693,1.012
57.723,1.012
57.753,1.010
57.783,1.012
57.813,1.015
57.843,1.010
57.873,1.011
57.903,1.014
57.933,1.010
57.963,1.013
57.993,1.013
58.023,1.011
58.053,1.011
58.083,1.010
58.113,1.014
58.143,1.018
58.173,1.013
58.203,1.007
58.233,1.011
58.263,1.014
58.293,1.018
58.323,1.014
58.353,1.009
58.383,1.008
58.413,1.016
58.443,1.015
58.473,1.011
58.503,1.013
58.533,1.010
58.563,1.014
58.593,1.014
58.623,1.014
58.653,1.011
58.683,1.012
58.713,1.013
58.743,1.013
58.773,1.012
58.803,1.014
58.833,1.016
58.863,1.009
58.893,1.012
58.923,1.015
58.953,1.016
58.983,1.018
59.013,1.007
59.043,1.008
59.073,1.014
59.103,1.017
59.133,1.012
59.163,1.008
59.193,1.008
59.223,1.018
59.253,1.013
59.283,1.012
59.313,1.011
59.343,1.016
59.373,1.015
59.403,1.014
59.433,1.009
59.463,1.014
59.493,1.014
59.523,1.012
59.553,1.015
59.583,1.013
59.613,1.013
59.643,1.011
59.673,1.012
59.703,1.012
59.733,1.019
59.763,1.014
59.793,1.008
59.823,1.015
59.853,1.020
59.883,1.016
59.913,1.013
59.943,1.017
59.973,1.009
60.003,1.016
60.033,1.016
60.063,1.015
60.093,1.010
60.123,1.012
60.153,1.014
60.183,1.014
60.213,1.013
60.243,1.013
60.273,1.013
60.303,1.017
60.333,1.017
60.363,1.015
60.393,1.012
60.423,1.013
60.453,1.013
60.483,1.016
60.513,1.019
60.543,1.011
60.573,1.010
60.603,1.016
60.633,1.015
60.663,1.012
60.693,1.011
60.723,1.012
60.753,1.012
60.783,1.016
60.813,1.016
60.843,1.009
60.873,1.015
60.903,1.016
60.933,1.017
60.963,1.016
60.993,1.015
61.023,1.014
61.053,1.014
61.083,1.011
61.113,1.016
61.143,1.015
61.173,1.013
61.203,1.007
61.233,1.017
61.263,1.014
61.293,1.017
61.323,1.013
61.353,1.013
61.383,1.014
61.413,1.018
61.443,1.016
61.473,1.012
61.503,1.009
61.533,1.017
61.563,1.017
61.593,1.011
61.623,1.011
61.653,1.015
61.683,1.014
61.713,1.012
61.743,1.017
61.773,1.014
61.803,1.015
61.833,1.015
61.863,1.016
61.893,1.013
61.923,1.015
61.953,1.013
61.983,1.009
62.013,1.014
62.043,1.017
62.073,1.017
62.103,1.017
62.133,1.009
62.163,1.010
62.193,1.014
62.223,1.013
62.253,1.019
62.283,1.013
62.313,1.005
62.343,1.018
62.373,1.015
62.403,1.015
62.433,1.014
62.463,1.016
62.493,1.015
62.523,1.014
62.553,1.015
62.583,1.011
62.613,1.013
62.643,1.016
62.673,1.011
62.703,1.014
62.733,1.015
62.763,1.015
62.793,1.016
62.823,1.015
62.853,1.007
62.883,1.010
62.913,1.015
62.943,1.015
62.973,1.015
63.003,1.011
63.033,1.012
63.063,1.014
63.093,1.019
63.123,1.015
63.153,1.010
63.183,1.012
63.213,1.014
63.243,1.015
63.273,1.018
63.303,1.013
63.333,1.014
63.363,1.014
63.393,1.015
63.423,1.011
63.453,1.017
63.483,1.012
63.513,1.021
63.543,1.018
63.573,1.007
63.603,1.010
63.633,1.019
63.663,1.017
63.693,1.012
63.723,1.013
63.753,1.011
63.783,1.015
63.813,1.012
63.843,1.009
63.873,1.010
63.903,1.012
63.933,1.011
63.963,1.014
63.993,1.010
64.023,1.015
64.053,1.014
64.083,1.015
64.113,1.013
64.143,1.011
64.173,1.009
64.203,1.013
64.233,1.017
64.263,1.016
64.293,1.010
64.323,1.012
64.353,1.015
64.383,1.013
64.413,1.015
64.443,1.010
64.473,1.014
64.503,1.018
64.533,1.016
64.563,1.014
64.593,1.011
64.623,1.014
64.653,1.018
64.683,1.017
64.713,1.014
64.743,1.013
64.773,1.012
64.803,1.011
64.833,1.012
64.863,1.015
64.893,1.012
64.923,1.014
64.953,1.015
64.983,1.018
65.013,1.016
65.043,1.008
65.073,1.009
65.103,1.016
65.133,1.016
65.163,1.015
65.193,1.009
65.223,1.009
65.253,1.015
65.283,1.018
65.313,1.014
65.343,1.014
65.373,1.014
65.403,1.013
65.433,1.014
65.463,1.015
65.493,1.016
65.523,1.012
65.553,1.016
65.583,1.016
65.613,1.010
65.643,1.012
65.673,1.011
65.703,1.012
65.733,1.013
65.763,1.015
65.793,1.019
65.823,1.016
65.853,1.005
65.883,1.004
65.913,1.017
65.943,1.017
65.973,1.013
66.003,1.013
66.033,1.009
66.063,1.011
66.093,1.017
66.123,1.012
66.153,1.008
66.183,1.012
66.213,1.015
66.243,1.013
66.273,1.010
66.303,1.013
66.333,1.017
66.363,1.014
66.393,1.012
66.423,1.012
66.453,1.014
66.483,1.013
66.513,1.007
66.543,1.011
66.573,1.018
66.603,1.015
66.633,1.010
66.663,1.006
66.693,1.016
66.723,1.019
66.753,1.015
66.783,1.013
66.813,1.011
66.843,1.014
66.873,1.015
66.903,1.014
66.933,1.010
66.963,1.016
66.993,1.016
67.023,1.014
67.053,1.013
67.083,1.014
67.113,1.011
67.143,1.015
67.173,1.012
67.203,1.014
67.233,1.013
67.263,1.014
67.293,1.010
67.323,1.012
67.353,1.013
67.383,1.015
67.413,1.012
67.443,1.010
67.473,1.012
67.503,1.017
67.533,1.016
67.563,1.011
67.593,1.007
67.623,1.009
67.653,1.015
67.683,1.012
67.713,1.012
67.743,1.011
67.773,1.011
67.803,1.015
67.833,1.013
67.863,1.014
67.893,1.013
67.923,1.013
67.953,1.015
67.983,1.011
68.013,1.012
68.043,1.015
68.073,1.014
68.103,1.011
68.133,1.010
68.163,1.015
68.193,1.021
68.223,1.012
68.253,1.008
68.283,1.011
68.313,1.017
68.343,1.015
68.373,1.014
68.403,1.008
68.433,1.007
68.463,1.018
68.493,1.016
68.523,1.009
68.553,1.014
68.583,1.015
68.613,1.014
68.643,1.012
68.673,1.014
68.703,1.014
68.733,1.015
68.763,1.014
68.793,1.012
68.823,1.015
68.853,1.014
68.883,1.012
68.913,1.011
68.943,1.015
68.973,1.017
69.003,1.013
69.033,1.009
69.063,1.009
69.093,1.013
69.123,1.015
69.153,1.014
69.183,1.015
69.213,1.009
69.243,1.012
69.273,1.017
69.303,1.010
69.333,1.013
69.363,1.013
69.393,1.012
69.423,1.014
69.453,1.011
69.483,1.016
69.513,1.016
69.543,1.016
69.573,1.012
69.603,1.012
69.633,1.012
69.663,1.012
69.693,1.013
69.723,1.018
69.753,1.018
69.783,1.008
69.813,1.007
69.843,1.013
69.873,1.017
69.903,1.015
69.933,1.012
69.963,1.011
69.993,1.015
70.023,1.018
70.053,1.013
70.083,1.011
70.113,1.013
70.143,1.013
70.173,1.015
70.203,1.013
70.233,1.013
70.263,1.009
70.293,1.015
70.323,1.014
70.353,1.013
70.383,1.015
70.413,1.010
70.443,1.012
70.473,1.016
70.503,1.016
70.533,1.014
70.563,1.005
70.593,1.011
70.623,1.014
70.653,1.012
70.683,1.012
70.713,1.009
70.743,1.010
70.773,1.016
70.803,1.014
70.833,1.010
70.863,1.010
70.893,1.013
70.923,1.013
70.953,1.020
70.983,1.015
71.013,1.007
71.043,1.013
71.073,1.016
71.103,1.012
71.133,1.011
71.163,1.015
71.193,1.011
71.223,1.012
71.253,1.015
71.283,1.017
71.313,1.014
71.343,1.010
71.373,1.009
71.403,1.014
71.433,1.016
71.463,1.015
71.493,1.010
71.523,1.015
71.553,1.014
71.583,1.015
71.613,1.023
71.643,1.028
71.673,1.019
71.703,1.024
71.733,1.031
71.763,1.000
71.793,0.994
71.823,1.015
71.853,1.030
71.883,1.041
71.913,1.023
71.943,1.025
71.973,1.031
72.003,1.020
72.033,1.008
72.063,1.022
72.093,1.009
72.123,0.998
72.153,1.003
72.183,0.974
72.213,1.004
72.243,1.020
72.273,1.024
72.303,1.045
72.333,1.025
72.363,1.035
72.393,1.040
72.423,1.040
72.453,1.025
72.483,1.009
72.513,1.009
72.543,0.993
72.573,1.019
72.603,1.027
72.633,1.005
72.663,1.004
72.693,0.998
72.723,1.016
72.753,1.014
72.783,1.001
72.813,1.019
72.843,1.015
72.873,1.002
72.903,0.991
72.933,0.959
72.963,0.983
72.993,1.008
73.023,1.012
73.053,1.027
73.083,1.049
73.113,1.042
73.143,1.054
73.173,1.024
73.203,1.019
73.233,1.009
73.263,1.000
73.293,1.004
73.323,1.008
73.353,1.005
73.383,0.998
73.413,1.009
73.443,1.019
73.473,1.013
73.503,0.999
73.533,1.020
73.563,1.013
73.593,1.010
73.623,1.011
73.653,1.007
73.683,1.009
73.713,1.013
73.743,1.009
73.773,1.006
73.803,1.020
73.833,1.017
73.863,1.011
73.893,0.999
73.923,1.005
73.953,1.020
73.983,1.016
74.013,1.002
74.043,1.007
74.073,1.011
74.103,1.003
74.133,1.018
74.163,1.029
74.193,1.020
74.223,1.011
74.253,1.011
74.283,1.012
74.313,1.011
74.343,1.020
74.373,1.021
74.403,1.006
74.433,1.007
74.463,1.002
74.493,1.012
74.523,1.018
74.553,1.002
74.583,1.010
74.613,1.021
74.643,1.012
74.673,1.009
74.703,1.015
74.733,1.004
74.763,1.013
74.793,1.021
74.823,1.012
74.853,1.013
74.883,1.007
74.913,1.013
74.943,1.017
74.973,1.011
75.003,1.012
75.033,1.014
75.063,1.018
75.093,1.022
75.123,1.006
75.153,1.014
75.183,1.021
75.213,1.013
75.243,1.011
75.273,1.018
75.303,1.014
75.333,1.013
75.363,1.017
75.393,1.013
75.423,1.010
75.453,1.021
75.483,1.015
75.513,1.014
75.543,1.011
75.573,1.016
75.603,1.020
75.633,1.011
75.663,1.010
75.693,1.015
75.723,1.011
75.753,1.011
75.783,1.020
75.813,1.012
75.843,1.010
75.873,1.020
75.903,1.016
75.933,1.009
75.963,1.015
75.993,1.014
76.023,1.015
76.053,1.017
76.083,1.006
76.113,1.009
76.143,1.017
76.173,1.017
76.203,1.012
76.233,1.012
76.263,1.013
76.293,1.016
76.323,1.011
76.353,1.021
76.383,1.012
76.413,1.010
76.443,1.018
76.473,1.011
76.503,1.013
76.533,1.013
76.563,1.008
76.593,1.012
76.623,1.020
76.653,1.016
76.683,1.006
76.713,1.012
76.743,1.017
76.773,1.011
76.803,1.014
76.833,1.015
76.863,1.011
76.893,1.012
76.923,1.014
76.953,1.012
76.983,1.013
77.013,1.017
77.043,1.011
77.073,1.012
77.103,1.017
77.133,1.010
77.163,1.013
77.193,1.017
77.223,1.013
77.253,1.007
77.283,1.010
77.313,1.011
77.343,1.015
77.373,1.017
77.403,1.010
77.433,1.008
77.463,1.014
77.493,1.012
77.523,1.013
77.553,1.008
77.583,1.012
77.613,1.017
77.643,1.016
77.673,1.013
77.703,1.012
77.733,1.014
77.763,1.014
77.793,1.014
77.823,1.008
77.853,1.006
77.883,1.016
77.913,1.016
77.943,1.010
77.973,1.013
78.003,1.020
78.033,1.012
78.063,1.016
78.093,1.013
78.123,1.010
78.153,1.011
78.183,1.015
78.213,1.016
78.243,1.012
78.273,1.014
78.303,1.008
78.333,1.013
78.363,1.016
78.393,1.015
78.423,1.010
78.453,1.009
78.483,1.012
78.513,1.016
78.543,1.014
78.573,1.016
78.603,1.010
78.633,1.013
78.663,1.014
78.693,1.012
78.723,1.017
78.753,1.012
78.783,1.014
78.813,1.010
78.843,1.015
78.873,1.011
78.903,1.013
78.933,1.012
78.963,1.017
78.993,1.016
79.023,1.009
79.053,1.011
79.083,1.016
79.113,1.016
79.143,1.014
79.173,1.013
79.203,1.010
79.233,1.014
79.263,1.012
79.293,1.016
79.323,1.009
79.353,1.013
79.383,1.015
79.413,1.012
79.443,1.013
79.473,1.015
79.503,1.012
79.533,1.013
79.563,1.013
79.593,1.011
79.623,1.012
79.653,1.013
79.683,1.015
79.713,1.010
79.743,1.011
79.773,1.014
79.803,1.018
79.833,1.011
79.863,1.009
79.893,1.012
79.923,1.014
79.953,1.014
79.983,1.012
80.013,1.013
80.043,1.011
80.073,1.008
80.103,1.018
80.133,1.013
80.163,1.009
80.193,1.010
80.223,1.012
80.253,1.013
80.283,1.014
80.313,1.012
80.343,1.014
80.373,1.014
80.403,1.014
80.433,1.010
80.463,1.012
80.493,1.013
80.523,1.008
80.553,1.011
80.583,1.018
80.613,1.013
80.643,1.010
80.673,1.010
80.703,1.012
80.733,1.014
80.763,1.015
80.793,1.010
80.823,1.006
80.853,1.012
80.883,1.015
80.913,1.013
80.943,1.008
80.973,1.009
81.003,1.014
81.033,1.016
81.063,1.011
81.093,1.012
81.123,1.016
81.153,1.015
81.183,1.013
81.213,1.012
81.243,1.010
81.273,1.014
81.303,1.011
81.333,1.015
81.363,1.012
81.393,1.012
81.423,1.011
81.453,1.013
81.483,1.016
81.513,1.012
81.543,1.013
81.573,1.012
81.603,1.014
81.633,1.017
81.663,1.013
81.693,1.011
81.723,1.014
81.753,1.012
81.783,1.015
81.813,1.016
81.843,1.011
81.873,1.013
81.903,1.013
81.933,1.011
81.963,1.014
81.993,1.009
82.023,1.010
82.053,1.012
82.083,1.013
82.113,1.018
82.143,1.013
82.173,1.006
82.203,1.010
82.233,1.015
82.263,1.013
82.293,1.010
82.323,1.018
82.353,1.005
82.383,1.014
82.413,1.019
82.443,1.010
82.473,1.009
82.503,1.014
82.533,1.013
82.563,1.011
82.593,1.013
82.623,1.010
82.653,1.017
82.683,1.012
82.713,1.010
82.743,1.012
82.773,1.014
82.803,1.014
82.833,1.010
82.863,1.014
82.893,1.012
82.923,1.011
82.953,1.017
82.983,1.016
83.013,1.010
83.043,1.009
83.073,1.015
83.103,1.013
83.133,1.013
83.163,1.009
83.193,1.006
83.223,1.013
83.253,1.020
83.283,1.009
83.313,1.008
83.343,1.015
83.373,1.012
83.403,1.015
83.433,1.017
83.463,1.013
83.493,1.009
83.523,1.014
83.553,1.015
83.583,1.013
83.613,1.010
83.643,1.017
83.673,1.012
83.703,1.018
83.733,1.011
83.763,1.011
83.793,1.004
83.823,1.014
83.853,1.026
83.883,1.006
83.913,1.005
83.943,1.012
83.973,1.012
84.003,1.013
84.033,1.019
84.063,1.010
84.093,1.012
84.123,1.016
84.153,1.009
84.183,1.008
84.213,1.005
84.243,1.015
84.273,1.011
84.303,1.015
84.333,1.018
84.363,1.011
84.393,1.009
84.423,1.013
84.453,1.008
84.483,1.010
84.513,1.013
84.543,1.014
84.573,1.010
84.603,1.014
84.633,1.015
84.663,1.007
84.693,1.004
84.723,1.014
84.753,1.014
84.783,1.017
84.813,1.012
84.843,1.005
84.873,1.013
84.903,1.014
84.933,1.009
84.963,1.011
84.993,1.012
85.023,1.012
85.053,1.010
85.083,1.011
85.113,1.014
85.143,1.016
85.173,1.009
85.203,1.009
85.233,1.010
85.263,1.006
85.293,1.017
85.323,1.012
85.353,1.004
85.383,1.010
85.413,1.014
85.443,1.014
85.473,1.011
85.503,1.014
85.533,1.005
85.563,1.015
85.593,1.015
85.623,1.006
85.653,1.010
85.683,1.012
85.713,1.012
85.743,1.011
85.773,1.014
85.803,1.011
85.833,1.013
85.863,1.009
85.893,1.012
85.923,1.012
85.953,1.012
85.983,1.013
86.013,1.010
86.043,1.009
86.073,1.013
86.103,1.017
86.133,1.010
86.163,1.013
86.193,1.011
86.223,1.012
86.253,1.014
86.283,1.009
86.313,1.012
86.343,1.014
86.373,1.009
86.403,1.015
86.433,1.010
86.463,1.012
86.493,1.012
86.523,1.013
86.553,1.010
86.583,1.012
86.613,1.009
86.643,1.016
86.673,1.014
86.703,1.006
86.733,1.009
86.763,1.014
86.793,1.013
86.823,1.013
86.853,1.011
86.883,1.007
86.913,1.012
86.943,1.013
86.973,1.012
87.003,1.010
87.033,1.014
87.063,1.011
87.093,1.016
87.123,1.013
87.153,1.010
87.183,1.010
87.213,1.014
87.243,1.014
87.273,1.010
87.303,1.016
87.333,1.010
87.363,1.010
87.393,1.013
87.423,1.018
87.453,1.013
87.483,1.005
87.513,1.012
87.543,1.012
87.573,1.016
87.603,1.015
87.633,1.010
87.663,1.010
87.693,1.017
87.723,1.013
87.753,1.011
87.783,1.013
87.813,1.012
87.843,1.012
87.873,1.015
87.903,1.012
87.933,1.012
87.963,1.015
87.993,1.011
88.023,1.013
88.053,1.013
88.083,1.012
88.113,1.011
88.143,1.013
88.173,1.010
88.203,1.012
88.233,1.014
88.263,1.013
88.293,1.010
88.323,1.008
88.353,1.016
88.383,1.018
88.413,1.009
88.443,1.010
88.473,1.007
88.503,1.012
88.533,1.018
88.563,1.010
88.593,1.012
88.623,1.012
88.653,1.015
88.683,1.015
88.713,1.014
88.743,1.015
88.773,1.012
88.803,1.013
88.833,1.013
88.863,1.014
88.893,1.008
88.923,1.015
88.953,1.013
88.983,1.009
89.013,1.014
89.043,1.010
89.073,1.012
89.103,1.017
89.133,1.009
89.163,1.007
89.193,1.017
89.223,1.012
89.253,1.008
89.283,1.012
89.313,1.007
89.343,1.010
89.373,1.019
89.403,1.009
89.433,1.008
89.463,1.010
89.493,1.016
89.523,1.011
89.553,1.015
89.583,1.010
89.613,1.010
89.643,1.011
89.673,1.010
89.703,1.010
89.733,1.012
89.763,1.015
89.793,1.008
89.823,1.012
89.853,1.015
89.883,1.016
89.913,1.010
89.943,1.008
89.973,1.009
90.003,1.012
90.033,1.016
90.063,1.014
90.093,1.012
90.123,1.011
90.153,1.011
90.183,1.014
90.213,1.017
90.243,1.005
90.273,1.009
90.303,1.015
90.333,1.009
90.363,1.017
90.393,1.011
90.423,1.017
90.453,1.013
90.483,1.010
90.513,1.010
90.543,1.014
90.573,1.008
90.603,1.013
90.633,1.017
90.663,1.014
90.693,1.006
90.723,1.011
90.753,1.013
90.783,1.017
90.813,1.015
90.843,1.014
90.873,1.009
90.903,1.013
90.933,1.009
90.963,1.009
90.993,1.014
91.023,1.011
91.053,1.015
91.083,1.016
91.113,1.011
91.143,1.014
91.173,1.008
91.203,1.015
91.233,1.012
91.263,1.016
91.293,1.006
91.323,1.008
91.353,1.014
91.383,1.015
91.413,1.010
91.443,1.010
91.473,1.011
91.503,1.014
91.533,1.013
91.563,1.011
91.593,1.015
91.623,1.008
91.653,1.014
91.683,1.015
91.713,1.011
91.743,1.010
91.773,1.016
91.803,1.014
91.833,1.019
91.863,1.014
91.893,1.009
91.923,1.015
91.953,1.015
91.983,1.013
92.013,1.008
92.043,1.009
92.073,1.011
92.103,1.018
92.133,1.016
92.163,1.006
92.193,1.010
92.223,1.013
92.253,1.012
92.283,1.015
92.313,1.010
92.343,1.007
92.373,1.018
92.403,1.017
92.433,1.009
92.463,1.016
92.493,1.008
92.523,1.015
92.553,1.017
92.583,1.010
92.613,1.009
92.643,1.013
92.673,1.008
92.703,1.014
92.733,1.016
92.763,1.010
92.793,1.014
92.823,1.011
92.853,1.013
92.883,1.017
92.913,1.016
92.943,1.008
92.973,1.007
93.003,1.016
93.033,1.017
93.063,1.014
93.093,1.013
93.123,1.010
93.153,1.013
93.183,1.018
93.213,1.011
93.243,1.009
93.273,1.013
93.303,1.012
93.333,1.013
93.363,1.009
93.393,1.009
93.423,1.013
93.453,1.013
93.483,1.014
93.513,1.009
93.543,1.013
93.573,1.014
93.603,1.014
93.633,1.017
93.663,1.013
93.693,1.008
93.723,1.013
93.753,1.014
93.783,1.013
93.813,1.009
93.843,1.013
93.873,1.009
93.903,1.018
93.933,1.014
93.963,1.009
93.993,1.009
94.023,1.015
94.053,1.013
94.083,1.010
94.113,1.012
94.143,1.012
94.173,1.014
94.203,1.004
94.233,1.010
94.263,1.011
94.293,1.017
94.323,1.014
94.353,1.011
94.383,1.006
94.413,1.014
94.443,1.016
94.473,1.010
94.503,1.014
94.533,1.007
94.563,1.014
94.593,1.015
94.623,1.012
94.653,1.014
94.683,1.011
94.713,1.017
94.743,1.016
94.773,1.011
94.803,1.014
94.833,1.013
94.863,1.010
94.893,1.012
94.923,1.006
94.953,1.017
94.983,1.016
95.013,1.009
95.043,1.010
95.073,1.013
95.103,1.013
95.133,1.013
95.163,1.010
95.193,1.008
95.223,1.015
95.253,1.016
95.283,1.014
95.313,1.008
95.343,1.010
95.373,1.016
95.403,1.013
95.433,1.012
95.463,1.011
95.493,1.013
95.523,1.010
95.553,1.009
95.583,1.009
95.613,1.009
95.643,1.016
95.673,1.019
95.703,1.008
95.733,1.005
95.763,1.015
95.793,1.015
95.823,1.012
95.853,1.013
95.883,1.011
95.913,1.010
95.943,1.016
95.973,1.013
96.003,1.007
96.033,1.011
96.063,1.013
96.093,1.013
96.123,1.013
96.153,1.010
96.183,1.013
96.213,1.013
96.243,1.013
96.273,1.011
96.303,1.014
96.333,1.011
96.363,1.013
96.393,1.012
96.423,1.011
96.453,1.015
96.483,1.017
96.513,1.013
96.543,1.004
96.573,1.012
96.603,1.011
96.633,1.013
96.663,1.012
96.693,1.009
96.723,1.010
96.753,1.011
96.783,1.011
96.813,1.013
96.843,1.013
96.873,1.013
96.903,1.015
96.933,1.013
96.963,1.010
96.993,1.010
97.023,1.012
97.053,1.014
97.083,1.009
97.113,1.013
97.143,1.011
97.173,1.012
97.203,1.012
97.233,1.012
97.263,1.010
97.293,1.014
97.323,1.016
97.353,1.014
97.383,1.008
97.413,1.006
97.443,1.013
97.473,1.018
97.503,1.014
97.533,1.012
97.563,1.012
97.593,1.012
97.623,1.017
97.653,1.011
97.683,1.008
97.713,1.011
97.743,1.012
97.773,1.013
97.803,1.015
97.833,1.008
97.863,1.011
97.893,1.015
97.923,1.010
97.953,1.013
97.983,1.009
98.013,1.013
98.043,1.007
98.073,1.011
98.103,1.012
98.133,1.017
98.163,1.014
98.193,1.013
98.223,1.006
98.253,1.011
98.283,1.015
98.313,1.014
98.343,1.011
98.373,1.011
98.403,1.006
98.433,1.017
98.463,1.012
98.493,1.008
98.523,1.014
98.553,1.012
98.583,1.014
98.613,1.015
98.643,1.009
98.673,1.011
98.703,1.016
98.733,1.013
98.763,1.009
98.793,1.013
98.823,1.011
98.853,1.012
98.883,1.014
98.913,1.008
98.943,1.010
98.973,1.015
99.003,1.014
99.033,1.006
99.063,1.010
99.093,1.013
99.123,1.015
99.153,1.010
99.183,1.014
99.213,1.012
99.243,1.013
99.273,1.012
99.303,1.013
99.333,1.012
99.363,1.011
99.393,1.013
99.423,1.013
99.453,1.012
99.483,1.010
99.513,1.014
99.543,1.017
99.573,1.017
99.603,1.013
99.633,1.015
99.663,1.013
99.693,1.014
99.723,1.010
99.753,1.010
99.783,1.014
99.813,1.009
99.843,1.018
99.873,1.012
99.903,1.008
99.933,1.010
99.963,1.015
99.993,1.017
100.023,1.012
100.053,1.013
100.083,1.007
100.113,1.017
100.143,1.014
100.173,1.013
100.203,1.009
100.233,1.012
100.263,1.015
100.293,1.017
100.323,1.014
100.353,1.013
100.383,1.016
100.413,1.012
100.443,1.011
100.473,1.012
100.503,1.013
100.533,1.013
100.563,1.012
100.593,1.007
100.623,1.015
100.653,1.011
100.683,1.017
100.713,1.011
100.743,1.006
100.773,1.009
100.803,1.017
100.833,1.013
100.863,1.012
100.893,1.013
100.923,1.004
100.953,1.018
100.983,1.013
101.013,1.008
101.043,1.012
101.073,1.011
101.103,1.012
101.133,1.010
101.163,1.011
101.193,1.011
101.223,1.013
101.253,1.011
101.283,1.006
101.313,1.012
101.343,1.013
101.373,1.012
101.403,1.015
101.433,1.018
101.463,1.011
101.493,1.010
101.523,1.011
101.553,1.016
101.583,1.012
101.613,1.014
101.643,1.012
101.673,1.009
101.703,1.015
101.733,1.015
101.763,1.011
101.793,1.014
101.823,1.011
101.853,1.012
101.883,1.014
101.913,1.014
101.943,1.012
101.973,1.014
102.003,1.013
102.033,1.014
102.063,1.010
102.093,1.009
102.123,1.015
102.153,1.017
102.183,1.016
102.213,1.010
102.243,1.011
102.273,1.015
102.303,1.014
102.333,1.013
102.363,1.012
102.393,1.009
102.423,1.014
102.453,1.016
102.483,1.010
102.513,1.008
102.543,1.013
102.573,1.013
102.603,1.015
102.633,1.013
102.663,1.011
102.693,1.010
102.723,1.012
102.753,1.014
102.783,1.015
102.813,1.011
102.843,1.010
102.873,1.013
102.903,1.021
102.933,1.011
102.963,1.008
102.993,1.012
103.023,1.013
103.053,1.012
103.083,1.017
103.113,1.012
103.143,1.010
103.173,1.015
103.203,1.015
103.233,1.011
103.263,1.014
103.293,1.010
103.323,1.012
103.353,1.015
103.383,1.013
103.413,1.010
103.443,1.014
103.473,1.012
103.503,1.013
103.533,1.012
103.563,1.017
103.593,1.007
103.623,1.007
103.653,1.016
103.683,1.016
103.713,1.011
103.743,1.002
103.773,1.013
103.803,1.012
103.833,1.010
103.863,1.013
103.893,1.013
103.923,1.012
103.953,1.012
103.983,1.016
104.013,1.010
104.043,1.011
104.073,1.017
104.103,1.014
104.133,1.011
104.163,1.013
104.193,1.015
104.223,1.014
104.253,1.014
104.283,1.011
104.313,1.009
104.343,1.012
104.373,1.015
104.403,1.013
104.433,1.015
104.463,1.016
104.493,1.009
104.523,1.010
104.553,1.011
104.583,1.014
104.613,1.014
104.643,1.011
104.673,1.014
104.703,1.011
104.733,1.015
104.763,1.014
104.793,1.008
104.823,1.011
104.853,1.016
104.883,1.013
104.913,1.012
104.943,1.011
104.973,1.010
105.003,1.015
105.033,1.014
105.063,1.010
105.093,1.010
105.123,1.013
105.153,1.016
105.183,1.020
105.213,1.026
105.243,1.028
105.273,1.009
105.303,1.007
105.333,1.000
105.363,1.006
105.393,1.007
105.423,1.015
105.453,1.021
105.483,1.023
105.513,1.010
105.543,1.013
105.573,1.014
105.603,1.022
105.633,1.014
105.663,1.019
105.693,1.009
105.723,0.994
105.753,1.005
105.783,1.010
105.813,1.012
105.843,1.013
105.873,1.010
105.903,1.013
105.933,1.011
105.963,1.011
105.993,1.018
106.023,1.015
106.053,1.004
106.083,1.011
106.113,1.015
106.143,1.012
106.173,1.013
106.203,1.013
106.233,1.013
106.263,1.018
106.293,1.012
106.323,1.008
106.353,1.009
106.383,1.012
106.413,1.014
106.443,1.015
106.473,1.019
106.503,1.017
106.533,1.017
106.563,1.013
106.593,1.021
106.623,1.015
106.653,1.014
106.683,1.016
106.713,1.012
106.743,1.013
106.773,1.011
106.803,1.017
106.833,1.017
106.863,1.010
106.893,1.014
106.923,1.019
106.953,1.012
106.983,1.013
107.013,1.016
107.043,1.017
107.073,1.011
107.103,1.020
107.133,1.018
107.163,1.018
107.193,1.020
107.223,1.015
107.253,1.014
107.283,1.015
107.313,1.017
107.343,1.014
107.373,1.010
107.403,1.014
107.433,1.016
107.463,1.020
107.493,1.016
107.523,1.015
107.553,1.017
107.583,1.011
107.613,1.007
107.643,1.011
107.673,1.016
