df_hash,22ZHK4.S3ZK9C
195.223,0.963
195.253,0.960
195.283,0.958
195.313,0.960
195.343,0.964
195.373,0.962
195.403,0.962
195.433,0.960
195.463,0.962
195.493,0.964
195.523,0.960
195.553,0.963
195.583,0.956
195.613,0.959
195.643,0.961
195.673,0.963
195.703,0.962
195.733,0.960
195.763,0.962
195.793,0.962
195.823,0.958
195.853,0.958
195.883,0.962
195.913,0.959
195.943,0.960
195.973,0.962
196.003,0.958
196.033,0.964
196.063,0.958
196.093,0.958
196.123,0.960
196.153,0.958
196.183,0.958
196.213,0.962
196.243,0.958
196.273,0.961
196.303,0.959
196.333,0.960
196.363,0.958
196.393,0.959
196.423,0.961
196.453,0.962
196.483,0.961
196.513,0.958
196.543,0.958
196.573,0.957
196.603,0.958
196.633,0.960
196.663,0.958
196.693,0.962
196.723,0.958
196.753,0.961
196.783,0.963
196.813,0.958
196.843,0.962
196.873,0.958
196.903,0.962
196.933,0.962
196.963,0.960
196.993,0.957
197.023,0.962
197.053,0.960
197.083,0.961
197.113,0.958
197.143,0.960
197.173,0.962
197.203,0.960
197.233,0.962
197.263,0.960
197.293,0.962
197.323,0.960
197.353,0.963
197.383,0.960
197.413,0.959
197.443,0.959
197.473,0.960
197.503,0.962
197.533,0.960
197.563,0.964
197.593,0.960
197.623,0.957
197.653,0.962
197.683,0.962
197.713,0.962
197.743,0.962
197.773,0.962
197.803,0.962
197.833,0.960
197.863,0.958
197.893,0.964
197.923,0.958
197.953,0.965
197.983,0.962
198.013,0.962
198.043,0.965
198.073,0.958
198.103,0.958
198.133,0.960
198.163,0.962
198.193,0.958
198.223,0.960
198.253,0.961
198.283,0.958
198.313,0.962
198.343,0.962
198.373,0.958
198.403,0.962
198.433,0.957
198.463,0.960
198.493,0.959
198.523,0.960
198.553,0.958
198.583,0.955
198.613,0.964
198.643,0.958
198.673,0.964
198.703,0.964
198.733,0.960
198.763,0.962
198.793,0.957
198.823,0.960
198.853,0.960
198.883,0.960
198.913,0.963
198.943,0.961
198.973,0.962
199.003,0.958
199.033,0.962
199.063,0.960
199.093,0.958
199.123,0.960
199.153,0.960
199.183,0.962
199.213,0.957
199.243,0.962
199.273,0.962
199.303,0.961
199.333,0.962
199.363,0.962
199.393,0.964
199.423,0.958
199.453,0.962
199.483,0.958
199.513,0.958
199.543,0.961
199.573,0.959
199.603,0.958
199.633,0.960
199.663,0.958
199.693,0.959
199.723,0.964
199.753,0.958
199.783,0.958
199.813,0.959
199.843,0.960
199.873,0.962
199.903,0.962
199.933,0.961
199.963,0.960
199.993,0.958
200.023,0.962
200.053,0.958
200.083,0.963
200.113,0.962
200.143,0.961
200.173,0.958
200.203,0.962
200.233,0.959
200.263,0.962
200.293,0.962
200.323,0.961
200.353,0.961
200.383,0.958
200.413,0.958
200.443,0.962
200.473,0.958
200.503,0.959
200.533,0.962
200.563,0.960
200.593,0.960
200.623,0.960
200.653,0.958
200.683,0.962
200.713,0.959
200.743,0.960
200.773,0.958
200.803,0.960
200.833,0.958
200.863,0.962
200.893,0.957
200.923,0.964
200.953,0.961
200.983,0.960
201.013,0.962
201.043,0.958
201.073,0.962
201.103,0.958
201.133,0.962
201.163,0.958
201.193,0.962
201.223,0.958
201.253,0.962
201.283,0.962
201.313,0.959
201.343,0.961
201.373,0.957
201.403,0.961
201.433,0.961
201.463,0.962
201.493,0.958
201.523,0.962
201.553,0.963
201.583,0.962
201.613,0.962
201.643,0.958
201.673,0.962
201.703,0.960
201.733,0.964
201.763,0.958
201.793,0.962
201.823,0.960
201.853,0.959
201.883,0.959
201.913,0.964
201.943,0.957
201.973,0.962
202.003,0.962
202.033,0.961
202.063,0.962
202.093,0.963
202.123,0.960
202.153,0.964
202.183,0.958
202.213,0.959
202.243,0.958
202.273,0.958
202.303,0.960
202.333,0.962
202.363,0.961
202.393,0.959
202.423,0.960
202.453,0.960
202.483,0.960
202.513,0.960
202.543,0.964
202.573,0.958
202.603,0.962
202.633,0.960
202.663,0.964
202.693,0.961
202.723,0.960
202.753,0.960
202.783,0.962
202.813,0.960
202.843,0.960
202.873,0.964
202.903,0.961
202.933,0.960
202.963,0.959
202.993,0.961
203.023,0.962
203.053,0.958
203.083,0.965
203.113,0.960
203.143,0.956
203.173,0.961
203.203,0.962
203.233,0.960
203.263,0.958
203.293,0.960
203.323,0.960
203.353,0.964
203.383,0.958
203.413,0.960
203.443,0.958
203.473,0.958
203.503,0.964
203.533,0.960
203.563,0.958
203.593,0.962
203.623,0.960
203.653,0.962
203.683,0.958
203.713,0.960
203.743,0.958
203.773,0.960
203.803,0.962
203.833,0.960
203.863,0.962
203.893,0.959
203.923,0.961
203.953,0.958
203.983,0.958
204.013,0.960
204.043,0.958
204.073,0.959
204.103,0.960
204.133,0.961
204.163,0.955
204.193,0.961
204.223,0.960
204.253,0.960
204.283,0.962
204.313,0.961
204.343,0.958
204.373,0.964
204.403,0.962
204.433,0.958
204.463,0.956
204.493,0.961
204.523,0.959
204.553,0.960
204.583,0.962
204.613,0.958
204.643,0.959
204.673,0.960
204.703,0.958
204.733,0.961
204.763,0.962
204.793,0.962
204.823,0.958
204.853,0.962
204.883,0.960
204.913,0.960
204.943,0.961
204.973,0.958
205.003,0.958
205.033,0.961
205.063,0.959
205.093,0.961
205.123,0.961
205.153,0.961
205.183,0.961
205.213,0.958
205.243,0.958
205.273,0.960
205.303,0.960
205.333,0.962
205.363,0.960
205.393,0.961
205.423,0.962
205.453,0.962
205.483,0.962
205.513,0.960
205.543,0.964
205.573,0.961
205.603,0.960
205.633,0.962
205.663,0.960
205.693,0.960
205.723,0.958
205.753,0.964
205.783,0.966
205.813,0.964
205.843,0.958
205.873,0.962
205.903,0.962
205.933,0.960
205.963,0.956
205.993,0.961
206.023,0.962
206.053,0.960
206.083,0.960
206.113,0.960
206.143,0.960
206.173,0.965
206.203,0.958
206.233,0.958
206.263,0.958
206.293,0.958
206.323,0.962
206.353,0.958
206.383,0.957
206.413,0.960
206.443,0.960
206.473,0.960
206.503,0.962
206.533,0.962
206.563,0.962
206.593,0.960
206.623,0.956
206.653,0.960
206.683,0.960
206.713,0.957
206.743,0.960
206.773,0.962
206.803,0.956
206.833,0.960
206.863,0.962
206.893,0.962
206.923,0.962
206.953,0.958
206.983,0.958
207.013,0.958
207.043,0.961
207.073,0.960
207.103,0.958
207.133,0.958
207.163,0.964
207.193,0.962
207.223,0.962
207.253,0.962
207.283,0.961
207.313,0.960
207.343,0.962
207.373,0.960
207.403,0.962
207.433,0.964
207.463,0.961
207.493,0.957
207.523,0.961
207.553,0.960
207.583,0.957
207.613,0.958
207.643,0.959
207.673,0.962
207.703,0.964
207.733,0.958
207.763,0.958
207.793,0.962
207.823,0.960
207.853,0.960
207.883,0.957
207.913,0.962
207.943,0.958
207.973,0.964
208.003,0.961
208.033,0.962
208.063,0.962
208.093,0.956
208.123,0.962
208.153,0.960
208.183,0.961
208.213,0.958
208.243,0.963
208.273,0.960
208.303,0.960
208.333,0.962
208.363,0.964
208.393,0.959
208.423,0.960
208.453,0.964
208.483,0.958
208.513,0.960
208.543,0.962
208.573,0.962
208.603,0.961
208.633,0.958
208.663,0.958
208.693,0.960
208.723,0.958
208.753,0.959
208.783,0.961
208.813,0.962
208.843,0.960
208.873,0.960
208.903,0.960
208.933,0.964
208.963,0.958
208.993,0.958
209.023,0.960
209.053,0.963
209.083,0.962
209.113,0.961
209.143,0.961
209.173,0.962
209.203,0.960
209.233,0.959
209.263,0.961
209.293,0.956
209.323,0.958
209.353,0.962
209.383,0.959
209.413,0.958
209.443,0.958
209.473,0.960
209.503,0.962
209.533,0.960
209.563,0.959
209.593,0.960
209.623,0.962
209.653,0.960
209.683,0.962
209.713,0.958
209.743,0.964
209.773,0.960
209.803,0.959
209.833,0.964
209.863,0.960
209.893,0.962
209.923,0.964
209.953,0.956
209.983,0.962
210.013,0.960
210.043,0.961
210.073,0.959
210.103,0.960
210.133,0.960
210.163,0.961
210.193,0.960
210.223,0.958
210.253,0.960
210.283,0.964
210.313,0.957
210.343,0.962
210.373,0.959
210.403,0.964
210.433,0.962
210.463,0.960
210.493,0.962
210.523,0.959
210.553,0.959
210.583,0.959
210.613,0.962
210.643,0.962
210.673,0.959
210.703,0.959
210.733,0.961
210.763,0.960
210.793,0.961
210.823,0.960
210.853,0.958
210.883,0.962
210.913,0.962
210.943,0.958
210.973,0.962
211.003,0.961
211.033,0.958
211.063,0.960
211.093,0.962
211.123,0.961
211.153,0.961
211.183,0.962
211.213,0.960
211.243,0.962
211.273,0.963
211.303,0.959
211.333,0.958
211.363,0.959
211.393,0.959
211.423,0.958
211.453,0.962
211.483,0.959
211.513,0.962
211.543,0.959
211.573,0.959
211.603,0.963
211.633,0.959
211.663,0.962
211.693,0.958
211.723,0.958
211.753,0.961
211.783,0.959
211.813,0.966
211.843,0.962
211.873,0.962
211.903,0.958
211.933,0.960
211.963,0.964
211.993,0.956
212.023,0.960
212.053,0.962
212.083,0.962
212.113,0.960
212.143,0.958
212.173,0.962
212.203,0.960
212.233,0.958
212.263,0.960
212.293,0.964
212.323,0.962
212.353,0.958
212.383,0.960
212.413,0.962
212.443,0.964
212.473,0.958
212.503,0.961
212.533,0.958
212.563,0.960
212.593,0.958
212.623,0.959
212.653,0.960
212.683,0.961
212.713,0.958
212.743,0.960
212.773,0.959
212.803,0.958
212.833,0.960
212.863,0.962
212.893,0.962
212.923,0.958
212.953,0.965
212.983,0.962
213.013,0.959
213.043,0.958
213.073,0.958
213.103,0.958
213.133,0.958
213.163,0.962
213.193,0.958
213.223,0.958
213.253,0.962
213.283,0.961
213.313,0.958
213.343,0.960
213.373,0.962
213.403,0.958
213.433,0.960
213.463,0.958
213.493,0.962
213.523,0.965
213.553,0.960
213.583,0.958
213.613,0.962
213.643,0.963
213.673,0.960
213.703,0.962
213.733,0.960
213.763,0.961
213.793,0.959
213.823,0.964
213.853,0.959
213.883,0.962
213.913,0.962
213.943,0.956
213.973,0.962
214.003,0.961
214.033,0.962
214.063,0.961
214.093,0.960
214.123,0.962
214.153,0.957
214.183,0.960
214.213,0.964
214.243,0.960
214.273,0.960
214.303,0.962
214.333,0.962
214.363,0.959
214.393,0.962
214.423,0.960
214.453,0.962
214.483,0.962
214.513,0.962
214.543,0.962
214.573,0.959
214.603,0.960
214.633,0.958
214.663,0.960
214.693,0.960
214.723,0.958
214.753,0.960
214.783,0.958
214.813,0.962
214.843,0.964
214.873,0.959
214.903,0.960
214.933,0.963
214.963,0.959
214.993,0.958
215.023,0.962
215.053,0.959
215.083,0.960
215.113,0.959
215.143,0.962
215.173,0.958
215.203,0.957
215.233,0.962
215.263,0.959
215.293,0.960
215.323,0.963
215.353,0.961
215.383,0.958
215.413,0.958
215.443,0.961
215.473,0.960
215.503,0.958
215.533,0.958
215.563,0.957
215.593,0.962
215.623,0.959
215.653,0.964
215.683,0.959
215.713,0.960
215.743,0.962
215.773,0.959
215.803,0.959
215.833,0.960
215.863,0.956
215.893,0.961
215.923,0.958
215.953,0.962
215.983,0.960
216.013,0.958
216.043,0.962
216.073,0.961
216.103,0.960
216.133,0.965
216.163,0.962
216.193,0.959
216.223,0.958
216.253,0.962
216.283,0.959
216.313,0.960
216.343,0.959
216.373,0.960
216.403,0.963
216.433,0.955
216.463,0.960
216.493,0.958
216.523,0.960
216.553,0.961
216.583,0.959
216.613,0.965
216.643,0.958
216.673,0.963
216.703,0.961
216.733,0.956
216.763,0.961
216.793,0.961
216.823,0.961
216.853,0.959
216.883,0.961
216.913,0.962
216.943,0.956
216.973,0.964
217.003,0.958
217.033,0.960
217.063,0.964
217.093,0.959
217.123,0.961
217.153,0.961
217.183,0.961
217.213,0.960
217.243,0.961
217.273,0.962
217.303,0.962
217.333,0.961
217.363,0.962
217.393,0.957
217.423,0.958
217.453,0.965
217.483,0.958
217.513,0.960
217.543,0.958
217.573,0.962
217.603,0.962
217.633,0.958
217.663,0.964
217.693,0.958
217.723,0.963
217.753,0.957
217.783,0.963
217.813,0.961
217.843,0.961
217.873,0.958
217.903,0.960
217.933,0.964
217.963,0.961
217.993,0.959
218.023,0.964
218.053,0.960
218.083,0.962
218.113,0.959
218.143,0.959
218.173,0.959
218.203,0.957
218.233,0.962
218.263,0.956
218.293,0.964
218.323,0.960
218.353,0.960
218.383,0.958
218.413,0.958
218.443,0.958
218.473,0.958
218.503,0.960
218.533,0.964
218.563,0.958
218.593,0.961
218.623,0.959
218.653,0.963
218.683,0.958
218.713,0.962
218.743,0.962
218.773,0.962
218.803,0.960
218.833,0.961
218.863,0.957
218.893,0.959
218.923,0.960
218.953,0.960
218.983,0.962
219.013,0.960
219.043,0.962
219.073,0.961
219.103,0.960
219.133,0.960
219.163,0.962
219.193,0.961
219.223,0.962
219.253,0.958
219.283,0.958
219.313,0.958
219.343,0.959
219.373,0.961
219.403,0.959
219.433,0.962
219.463,0.963
219.493,0.957
219.523,0.962
219.553,0.962
219.583,0.958
219.613,0.958
219.643,0.960
219.673,0.961
219.703,0.958
219.733,0.959
219.763,0.960
219.793,0.959
219.823,0.959
219.853,0.959
219.883,0.960
219.913,0.963
219.943,0.960
219.973,0.960
220.003,0.957
220.033,0.964
220.063,0.955
220.093,0.960
220.123,0.960
220.153,0.961
220.183,0.960
220.213,0.959
220.243,0.958
220.273,0.962
220.303,0.961
220.333,0.961
220.363,0.958
220.393,0.964
220.423,0.958
220.453,0.962
220.483,0.959
220.513,0.961
220.543,0.962
220.573,0.961
220.603,0.964
220.633,0.959
220.663,0.962
220.693,0.960
220.723,0.956
220.753,0.958
220.783,0.958
220.813,0.964
220.843,0.959
220.873,0.965
220.903,0.956
220.933,0.964
220.963,0.957
220.993,0.963
221.023,0.960
221.053,0.961
221.083,0.962
221.113,0.956
221.143,0.959
221.173,0.960
221.203,0.959
221.233,0.961
221.263,0.960
221.293,0.960
221.323,0.959
221.353,0.960
221.383,0.960
221.413,0.962
221.443,0.962
221.473,0.962
221.503,0.959
221.533,0.962
221.563,0.959
221.593,0.961
221.623,0.962
221.653,0.960
221.683,0.958
221.713,0.962
221.743,0.963
221.773,0.960
221.803,0.958
221.833,0.961
221.863,0.959
221.893,0.963
221.923,0.960
221.953,0.960
221.983,0.953
222.013,0.966
222.043,0.958
222.073,0.960
222.103,0.960
222.133,0.961
222.163,0.961
222.193,0.960
222.223,0.959
222.253,0.962
222.283,0.960
222.313,0.958
222.343,0.957
222.373,0.959
222.403,0.964
222.433,0.958
222.463,0.961
222.493,0.960
222.523,0.962
222.553,0.962
222.583,0.962
222.613,0.965
222.643,0.960
222.673,0.962
222.703,0.962
222.733,0.961
222.763,0.962
222.793,0.956
222.823,0.966
222.853,0.957
222.883,0.964
222.913,0.958
222.943,0.958
222.973,0.961
223.003,0.959
223.033,0.960
223.063,0.957
223.093,0.964
223.123,0.960
223.153,0.959
223.183,0.961
223.213,0.954
223.243,0.964
223.273,0.963
223.303,0.962
223.333,0.960
223.363,0.960
223.393,0.960
223.423,0.961
223.453,0.964
223.483,0.960
223.513,0.958
223.543,0.958
223.573,0.961
223.603,0.959
223.633,0.958
223.663,0.962
223.693,0.958
223.723,0.960
223.753,0.959
223.783,0.962
223.813,0.958
223.843,0.958
223.873,0.962
223.903,0.961
223.933,0.959
223.963,0.961
223.993,0.956
224.023,0.962
224.053,0.963
224.083,0.960
224.113,0.960
224.143,0.959
224.173,0.964
224.203,0.959
224.233,0.960
224.263,0.960
224.293,0.961
224.323,0.960
224.353,0.960
224.383,0.960
224.413,0.962
224.443,0.960
224.473,0.958
224.503,0.961
224.533,0.962
224.563,0.962
224.593,0.961
224.623,0.960
224.653,0.957
224.683,0.959
224.713,0.958
224.743,0.962
224.773,0.960
224.803,0.958
224.833,0.959
224.863,0.962
224.893,0.960
224.923,0.960
224.953,0.960
224.983,0.958
225.013,0.961
225.043,0.959
225.073,0.959
225.103,0.962
225.133,0.963
225.163,0.961
225.193,0.960
225.223,0.959
225.253,0.958
225.283,0.960
225.313,0.962
225.343,0.962
225.373,0.961
225.403,0.961
225.433,0.960
225.463,0.960
225.493,0.962
225.523,0.962
225.553,0.962
225.583,0.960
225.613,0.961
225.643,0.958
225.673,0.958
225.703,0.960
225.733,0.958
225.763,0.958
225.793,0.959
225.823,0.958
225.853,0.964
225.883,0.954
225.913,0.963
225.943,0.959
225.973,0.960
226.003,0.966
226.033,0.958
226.063,0.960
226.093,0.961
226.123,0.964
226.153,0.960
226.183,0.959
226.213,0.962
226.243,0.958
226.273,0.962
226.303,0.963
226.333,0.958
226.363,0.962
226.393,0.957
226.423,0.962
226.453,0.959
226.483,0.955
226.513,0.962
226.543,0.959
226.573,0.960
226.603,0.960
226.633,0.961
226.663,0.963
226.693,0.962
226.723,0.961
226.753,0.961
226.783,0.959
226.813,0.963
226.843,0.959
226.873,0.962
226.903,0.960
226.933,0.964
226.963,0.960
226.993,0.960
227.023,0.961
227.053,0.960
227.083,0.958
227.113,0.959
227.143,0.964
227.173,0.961
227.203,0.959
227.233,0.965
227.263,0.960
227.293,0.962
227.323,0.962
227.353,0.960
227.383,0.961
227.413,0.961
227.443,0.960
227.473,0.959
227.503,0.958
227.533,0.961
227.563,0.960
227.593,0.962
227.623,0.961
227.653,0.960
227.683,0.961
227.713,0.961
227.743,0.962
227.773,0.958
227.803,0.956
227.833,0.956
227.863,0.963
227.893,0.960
227.923,0.960
227.953,0.963
227.983,0.961
228.013,0.961
228.043,0.958
228.073,0.958
228.103,0.958
228.133,0.960
228.163,0.959
228.193,0.960
228.223,0.961
228.253,0.958
228.283,0.959
228.313,0.959
228.343,0.964
228.373,0.960
228.403,0.960
228.433,0.960
228.463,0.959
228.493,0.966
228.523,0.962
228.553,0.959
228.583,0.959
228.613,0.957
228.643,0.960
228.673,0.960
228.703,0.961
228.733,0.960
228.763,0.961
228.793,0.958
228.823,0.958
228.853,0.962
228.883,0.961
228.913,0.961
228.943,0.961
228.973,0.960
229.003,0.960
229.033,0.962
229.063,0.960
229.093,0.962
229.123,0.959
229.153,0.962
229.183,0.960
229.213,0.961
229.243,0.958
229.273,0.962
229.303,0.958
229.333,0.960
229.363,0.961
229.393,0.958
229.423,0.960
229.453,0.960
229.483,0.958
229.513,0.957
229.543,0.961
229.573,0.958
229.603,0.959
229.633,0.958
229.663,0.962
229.693,0.960
229.723,0.960
229.753,0.959
229.783,0.960
229.813,0.960
229.843,0.958
229.873,0.964
229.903,0.961
229.933,0.958
229.963,0.960
229.993,0.963
230.023,0.960
230.053,0.960
230.083,0.958
230.113,0.958
230.143,0.962
230.173,0.960
230.203,0.959
230.233,0.961
230.263,0.962
230.293,0.960
230.323,0.959
230.353,0.962
230.383,0.960
230.413,0.960
230.443,0.961
230.473,0.960
230.503,0.960
230.533,0.959
230.563,0.961
230.593,0.958
230.623,0.960
230.653,0.961
230.683,0.962
230.713,0.959
230.743,0.963
230.773,0.958
230.803,0.961
230.833,0.961
230.863,0.961
230.893,0.961
230.923,0.959
230.953,0.964
230.983,0.964
231.013,0.958
231.043,0.957
231.073,0.958
231.103,0.961
231.133,0.959
231.163,0.958
231.193,0.958
231.223,0.959
231.253,0.962
231.283,0.961
231.313,0.960
231.343,0.962
231.373,0.960
231.403,0.959
231.433,0.958
231.463,0.958
231.493,0.963
231.523,0.959
231.553,0.959
231.583,0.964
231.613,0.961
231.643,0.958
231.673,0.959
231.703,0.960
231.733,0.961
231.763,0.958
231.793,0.959
231.823,0.960
231.853,0.963
231.883,0.959
231.913,0.961
231.943,0.962
231.973,0.958
232.003,0.961
232.033,0.961
232.063,0.959
232.093,0.963
232.123,0.959
232.153,0.962
232.183,0.958
232.213,0.959
232.243,0.962
232.273,0.960
232.303,0.962
232.333,0.960
232.363,0.960
232.393,0.955
232.423,0.959
232.453,0.960
232.483,0.961
232.513,0.960
232.543,0.961
232.573,0.960
232.603,0.961
232.633,0.958
232.663,0.960
232.693,0.961
232.723,0.961
232.753,0.958
232.783,0.962
232.813,0.959
232.843,0.962
232.873,0.961
232.903,0.960
232.933,0.959
232.963,0.963
232.993,0.961
233.023,0.958
233.053,0.960
233.083,0.959
233.113,0.960
233.143,0.961
233.173,0.960
233.203,0.961
233.233,0.958
233.263,0.960
233.293,0.958
233.323,0.962
233.353,0.960
233.383,0.961
233.413,0.961
233.443,0.958
233.473,0.958
233.503,0.958
233.533,0.960
233.563,0.963
233.593,0.960
233.623,0.958
233.653,0.960
233.683,0.956
233.713,0.961
233.743,0.963
233.773,0.959
233.803,0.959
233.833,0.962
233.863,0.962
233.893,0.960
233.923,0.962
233.953,0.958
233.983,0.957
234.013,0.958
234.043,0.963
234.073,0.959
234.103,0.958
234.133,0.959
234.163,0.962
234.193,0.962
234.223,0.963
234.253,0.962
234.283,0.958
234.313,0.962
234.343,0.962
234.373,0.958
234.403,0.959
234.433,0.960
234.463,0.958
234.493,0.962
234.523,0.961
234.553,0.959
234.583,0.962
234.613,0.961
234.643,0.963
234.673,0.960
234.703,0.963
234.733,0.962
234.763,0.961
234.793,0.960
234.823,0.959
234.853,0.958
234.883,0.963
234.913,0.958
234.943,0.962
234.973,0.959
235.003,0.958
235.033,0.960
235.063,0.959
235.093,0.961
235.123,0.957
235.153,0.959
235.183,0.959
235.213,0.960
235.243,0.961
235.273,0.962
235.303,0.961
235.333,0.962
235.363,0.958
235.393,0.960
235.423,0.960
235.453,0.961
235.483,0.959
235.513,0.960
235.543,0.962
235.573,0.958
235.603,0.960
235.633,0.959
235.663,0.959
235.693,0.963
235.723,0.958
235.753,0.962
235.783,0.959
235.813,0.954
235.843,0.964
235.873,0.960
235.903,0.959
235.933,0.959
235.963,0.962
235.993,0.962
236.023,0.964
236.053,0.960
236.083,0.960
236.113,0.958
236.143,0.959
236.173,0.960
236.203,0.962
236.233,0.960
236.263,0.959
236.293,0.960
236.323,0.963
236.353,0.959
236.383,0.958
236.413,0.962
236.443,0.961
236.473,0.956
236.503,0.961
236.533,0.961
236.563,0.964
236.593,0.961
236.623,0.960
236.653,0.960
236.683,0.961
236.713,0.961
236.743,0.960
236.773,0.962
236.803,0.960
236.833,0.959
236.863,0.958
236.893,0.958
236.923,0.958
236.953,0.960
236.983,0.958
237.013,0.961
237.043,0.956
237.073,0.957
237.103,0.961
237.133,0.958
237.163,0.960
237.193,0.959
237.223,0.959
237.253,0.960
237.283,0.962
237.313,0.957
237.343,0.960
237.373,0.958
237.403,0.960
237.433,0.962
237.463,0.959
237.493,0.959
237.523,0.960
237.553,0.959
237.583,0.962
237.613,0.958
237.643,0.964
237.673,0.961
237.703,0.961
237.733,0.960
237.763,0.961
237.793,0.958
237.823,0.956
237.853,0.960
237.883,0.960
237.913,0.959
237.943,0.961
237.973,0.961
238.003,0.959
238.033,0.962
238.063,0.959
238.093,0.961
238.123,0.960
238.153,0.961
238.183,0.964
238.213,0.961
238.243,0.960
238.273,0.957
238.303,0.961
238.333,0.960
238.363,0.962
238.393,0.956
238.423,0.958
238.453,0.961
238.483,0.958
238.513,0.960
238.543,0.960
238.573,0.960
238.603,0.959
238.633,0.956
238.663,0.959
238.693,0.958
238.723,0.959
238.753,0.965
238.783,0.959
238.813,0.960
238.843,0.960
238.873,0.960
238.903,0.958
238.933,0.956
238.963,0.961
238.993,0.958
239.023,0.960
239.053,0.960
239.083,0.960
239.113,0.961
239.143,0.958
239.173,0.960
239.203,0.962
239.233,0.959
