df_hash,22ZHK4.KZN26T
521.646,1.018
521.676,1.028
521.706,1.027
521.736,1.025
521.766,1.025
521.796,1.029
521.826,1.028
521.856,1.027
521.886,1.024
521.916,1.026
521.946,1.025
521.976,1.023
522.006,1.025
522.036,1.026
522.066,1.024
522.096,1.029
522.126,1.026
522.156,1.025
522.186,1.031
522.216,1.028
522.246,1.022
522.276,1.025
522.306,1.026
522.336,1.031
522.366,1.027
522.396,1.027
522.426,1.024
522.456,1.024
522.486,1.030
522.516,1.024
522.546,1.027
522.576,1.028
522.606,1.024
522.636,1.025
522.666,1.025
522.696,1.028
522.726,1.026
522.756,1.025
522.786,1.027
522.816,1.021
522.846,1.030
522.876,1.030
522.906,1.026
522.936,1.022
522.966,1.027
522.996,1.029
523.026,1.022
523.056,1.023
523.086,1.023
523.116,1.027
523.146,1.028
523.176,1.028
523.206,1.021
523.236,1.026
523.266,1.032
523.296,1.025
523.326,1.025
523.356,1.026
523.386,1.027
523.416,1.025
523.446,1.027
523.476,1.028
523.506,1.022
523.536,1.026
523.566,1.030
523.596,1.025
523.626,1.024
523.656,1.030
523.686,1.031
523.716,1.027
523.746,1.023
523.776,1.032
523.806,1.031
523.836,1.023
523.866,1.026
523.896,1.025
523.926,1.024
523.956,1.027
523.986,1.023
524.016,1.024
524.046,1.023
524.076,1.033
524.106,1.026
524.136,1.026
524.166,1.026
524.196,1.026
524.226,1.025
524.256,1.027
524.286,1.028
524.316,1.028
524.346,1.026
524.376,1.028
524.406,1.029
524.436,1.024
524.466,1.027
524.496,1.026
524.526,1.026
524.556,1.028
524.586,1.027
524.616,1.029
524.646,1.030
524.676,1.023
524.706,1.023
524.736,1.028
524.766,1.027
524.796,1.030
524.826,1.030
524.856,1.027
524.886,1.022
524.916,1.030
524.946,1.030
524.976,1.030
525.006,1.025
525.036,1.026
525.066,1.025
525.096,1.029
525.126,1.028
525.156,1.023
525.186,1.025
525.216,1.027
525.246,1.026
525.276,1.028
525.306,1.025
525.336,1.030
525.366,1.025
525.396,1.027
525.426,1.027
525.456,1.026
525.486,1.027
525.516,1.031
525.546,1.024
525.576,1.022
525.606,1.027
525.636,1.028
525.666,1.023
525.696,1.028
525.726,1.027
525.756,1.021
525.786,1.030
525.816,1.032
525.846,1.025
525.876,1.028
525.906,1.026
525.936,1.028
525.966,1.027
525.996,1.029
526.026,1.027
526.056,1.025
526.086,1.024
526.116,1.025
526.146,1.026
526.176,1.027
526.206,1.026
526.236,1.023
526.266,1.024
526.296,1.028
526.326,1.025
526.356,1.027
526.386,1.032
526.416,1.025
526.446,1.021
526.476,1.027
526.506,1.029
526.536,1.026
526.566,1.027
526.596,1.030
526.626,1.023
526.656,1.030
526.686,1.032
526.716,1.025
526.746,1.025
526.776,1.025
526.806,1.025
526.836,1.028
526.866,1.033
526.896,1.027
526.926,1.026
526.956,1.025
526.986,1.026
527.016,1.024
527.046,1.027
527.076,1.026
527.106,1.027
527.136,1.030
527.166,1.028
527.196,1.027
527.226,1.033
527.256,1.027
527.286,1.021
527.316,1.027
527.346,1.027
527.376,1.029
527.406,1.025
527.436,1.028
527.466,1.022
527.496,1.029
527.526,1.034
527.556,1.025
527.586,1.025
527.616,1.028
527.646,1.027
527.676,1.028
527.706,1.028
527.736,1.025
527.766,1.024
527.796,1.027
527.826,1.026
527.856,1.027
527.886,1.028
527.916,1.028
527.946,1.029
527.976,1.027
528.006,1.024
528.036,1.031
528.066,1.030
528.096,1.026
528.126,1.027
528.156,1.027
528.186,1.029
528.216,1.026
528.246,1.028
528.276,1.025
528.306,1.022
528.336,1.030
528.366,1.029
528.396,1.025
528.426,1.026
528.456,1.030
528.486,1.025
528.516,1.027
528.546,1.030
528.576,1.025
528.606,1.026
528.636,1.028
528.666,1.026
528.696,1.026
528.726,1.028
528.756,1.028
528.786,1.027
528.816,1.023
528.846,1.027
528.876,1.027
528.906,1.022
528.936,1.025
528.966,1.027
528.996,1.027
529.026,1.027
529.056,1.023
529.086,1.026
529.116,1.026
529.146,1.031
529.176,1.032
529.206,1.025
529.236,1.030
529.266,1.026
529.296,1.029
529.326,1.027
529.356,1.026
529.386,1.026
529.416,1.026
529.446,1.033
529.476,1.029
529.506,1.026
529.536,1.026
529.566,1.030
529.596,1.027
529.626,1.026
529.656,1.029
529.686,1.029
529.716,1.022
529.746,1.027
529.776,1.027
529.806,1.026
529.836,1.027
529.866,1.027
529.896,1.024
529.926,1.025
529.956,1.034
529.986,1.025
530.016,1.025
530.046,1.028
530.076,1.030
530.106,1.025
530.136,1.030
530.166,1.031
530.196,1.026
530.226,1.025
530.256,1.028
530.286,1.026
530.316,1.024
530.346,1.028
530.376,1.023
530.406,1.027
530.436,1.028
530.466,1.031
530.496,1.025
530.526,1.027
530.556,1.027
530.586,1.027
530.616,1.026
530.646,1.028
530.676,1.025
530.706,1.021
530.736,1.031
530.766,1.031
530.796,1.026
530.826,1.029
530.856,1.029
530.886,1.025
530.916,1.026
530.946,1.029
530.976,1.026
531.006,1.024
531.036,1.026
531.066,1.029
531.096,1.032
531.126,1.029
531.156,1.028
531.186,1.025
531.216,1.024
531.246,1.029
531.276,1.030
531.306,1.023
531.336,1.027
531.366,1.031
531.396,1.030
531.426,1.025
531.456,1.025
531.486,1.026
531.516,1.023
531.546,1.032
531.576,1.032
531.606,1.023
531.636,1.024
531.666,1.028
531.696,1.034
531.726,1.030
531.756,1.030
531.786,1.029
531.816,1.026
531.846,1.028
531.876,1.033
531.906,1.026
531.936,1.029
531.966,1.030
531.996,1.026
532.026,1.029
532.056,1.036
532.086,1.029
532.116,1.024
532.146,1.028
532.176,1.029
532.206,1.028
532.236,1.031
532.266,1.027
532.296,1.026
532.326,1.027
532.356,1.031
532.386,1.025
532.416,1.028
532.446,1.028
532.476,1.030
532.506,1.031
532.536,1.032
532.566,1.033
532.596,1.030
532.626,1.029
532.656,1.029
532.686,1.033
532.716,1.025
532.746,1.028
532.776,1.026
532.806,1.032
532.836,1.031
532.866,1.023
532.896,1.028
532.926,1.031
532.956,1.031
532.986,1.028
533.016,1.027
533.046,1.027
533.076,1.023
533.106,1.031
533.136,1.028
533.166,1.026
533.196,1.033
533.226,1.030
533.256,1.030
533.286,1.030
533.316,1.032
533.346,1.028
533.376,1.027
533.406,1.032
533.436,1.028
533.466,1.024
533.496,1.029
533.526,1.034
533.556,1.030
533.586,1.027
533.616,1.034
533.646,1.030
533.676,1.024
533.706,1.028
533.736,1.028
533.766,1.026
533.796,1.027
533.826,1.029
533.856,1.024
533.886,1.028
533.916,1.031
533.946,1.030
533.976,1.029
534.006,1.028
534.036,1.032
534.066,1.028
534.096,1.027
534.126,1.030
534.156,1.028
534.186,1.028
534.216,1.027
534.246,1.026
534.276,1.029
534.306,1.022
534.336,1.032
534.366,1.030
534.396,1.027
534.426,1.028
534.456,1.025
534.486,1.032
534.516,1.031
534.546,1.025
534.576,1.025
534.606,1.026
534.636,1.024
534.666,1.026
534.696,1.028
534.726,1.031
534.756,1.022
534.786,1.032
534.816,1.031
534.846,1.024
534.876,1.023
534.906,1.028
534.936,1.030
534.966,1.027
534.996,1.030
535.026,1.027
535.056,1.026
535.086,1.027
535.116,1.032
535.146,1.029
535.176,1.025
535.206,1.027
535.236,1.028
535.266,1.028
535.296,1.026
535.326,1.025
535.356,1.024
535.386,1.028
535.416,1.032
535.446,1.030
535.476,1.021
535.506,1.026
535.536,1.032
535.566,1.027
535.596,1.026
535.626,1.032
535.656,1.030
535.686,1.022
535.716,1.032
535.746,1.029
535.776,1.022
535.806,1.026
535.836,1.029
535.866,1.028
535.896,1.027
535.926,1.026
535.956,1.033
535.986,1.030
536.016,1.026
536.046,1.027
536.076,1.028
536.106,1.029
536.136,1.025
536.166,1.028
536.196,1.025
536.226,1.025
536.256,1.033
536.286,1.029
536.316,1.025
536.346,1.025
536.376,1.029
536.406,1.029
536.436,1.028
536.466,1.027
536.496,1.027
536.526,1.025
536.556,1.030
536.586,1.029
536.616,1.021
536.646,1.029
536.676,1.029
536.706,1.025
536.736,1.027
536.766,1.029
536.796,1.027
536.826,1.027
536.856,1.032
536.886,1.025
536.916,1.027
536.946,1.026
536.976,1.022
537.006,1.026
537.036,1.021
537.066,1.027
537.096,1.033
537.126,1.029
537.156,1.025
537.186,1.031
537.216,1.025
537.246,1.026
537.276,1.027
537.306,1.029
537.336,1.023
537.366,1.027
537.396,1.026
537.426,1.025
537.456,1.022
537.486,1.029
537.516,1.027
537.546,1.027
537.576,1.031
537.606,1.030
537.636,1.028
537.666,1.023
537.696,1.026
537.726,1.025
537.756,1.021
537.786,1.027
537.816,1.028
537.846,1.030
537.876,1.027
537.906,1.033
537.936,1.027
537.966,1.027
537.996,1.025
538.026,1.026
538.056,1.025
538.086,1.028
538.116,1.030
538.146,1.023
538.176,1.026
538.206,1.031
538.236,1.027
538.266,1.025
538.296,1.029
538.326,1.030
538.356,1.025
538.386,1.028
538.416,1.027
538.446,1.027
538.476,1.026
538.506,1.029
538.536,1.026
538.566,1.026
538.596,1.028
538.626,1.021
538.656,1.028
538.686,1.034
538.716,1.027
538.746,1.024
538.776,1.027
538.806,1.032
538.836,1.029
538.866,1.025
538.896,1.025
538.926,1.028
538.956,1.028
538.986,1.031
539.016,1.029
539.046,1.020
539.076,1.026
539.106,1.028
539.136,1.031
539.166,1.029
539.196,1.026
539.226,1.027
539.256,1.029
539.286,1.030
539.316,1.030
539.346,1.024
539.376,1.027
539.406,1.028
539.436,1.026
539.466,1.027
539.496,1.026
539.526,1.029
539.556,1.029
539.586,1.026
539.616,1.026
539.646,1.027
539.676,1.024
539.706,1.028
539.736,1.027
539.766,1.024
539.796,1.029
539.826,1.030
539.856,1.027
539.886,1.030
539.916,1.028
539.946,1.030
539.976,1.024
540.006,1.029
540.036,1.027
540.066,1.026
540.096,1.033
540.126,1.028
540.156,1.024
540.186,1.030
540.216,1.027
540.246,1.026
540.276,1.029
540.306,1.027
540.336,1.027
540.366,1.030
540.396,1.027
540.426,1.023
540.456,1.026
540.486,1.032
540.516,1.020
540.546,1.031
540.576,1.025
540.606,1.025
540.636,1.027
540.666,1.030
540.696,1.029
540.726,1.032
540.756,1.021
540.786,1.024
540.816,1.024
540.846,1.019
540.876,1.030
540.906,1.032
540.936,1.028
540.966,1.024
540.996,1.025
541.026,1.030
541.056,1.026
541.086,1.026
541.116,1.027
541.146,1.022
541.176,1.023
541.206,1.025
541.236,1.023
541.266,1.028
541.296,1.031
541.326,1.025
541.356,1.022
541.386,1.024
541.416,1.023
541.446,1.026
541.476,1.028
541.506,1.028
541.536,1.027
541.566,1.024
541.596,1.023
541.626,1.024
541.656,1.027
541.686,1.028
541.716,1.024
541.746,1.031
541.776,1.022
541.806,1.021
541.836,1.028
541.866,1.027
541.896,1.019
541.926,1.025
541.956,1.025
541.986,1.024
542.016,1.028
542.046,1.024
542.076,1.022
542.106,1.024
542.136,1.031
542.166,1.023
542.196,1.023
542.226,1.023
542.256,1.026
542.286,1.026
542.316,1.026
542.346,1.026
542.376,1.026
542.406,1.025
542.436,1.027
542.466,1.027
542.496,1.024
542.526,1.026
542.556,1.023
542.586,1.028
542.616,1.033
542.646,1.029
542.676,1.025
542.706,1.024
542.736,1.028
542.766,1.023
542.796,1.026
542.826,1.024
542.856,1.028
542.886,1.027
542.916,1.030
542.946,1.025
542.976,1.021
543.006,1.025
543.036,1.027
543.066,1.024
543.096,1.028
543.126,1.027
543.156,1.024
543.186,1.026
543.216,1.027
543.246,1.026
543.276,1.029
543.306,1.025
543.336,1.024
543.366,1.026
543.396,1.025
543.426,1.031
543.456,1.029
543.486,1.021
543.516,1.025
543.546,1.023
543.576,1.028
543.606,1.024
543.636,1.031
543.666,1.025
543.696,1.015
543.726,1.034
543.756,1.031
543.786,1.024
543.816,1.023
543.846,1.026
543.876,1.027
543.906,1.027
543.936,1.025
543.966,1.027
543.996,1.024
544.026,1.028
544.056,1.025
544.086,1.027
544.116,1.027
544.146,1.032
544.176,1.024
544.206,1.023
544.236,1.026
544.266,1.029
544.296,1.025
544.326,1.022
544.356,1.029
544.386,1.027
544.416,1.025
544.446,1.026
544.476,1.023
544.506,1.025
544.536,1.030
544.566,1.024
544.596,1.024
544.626,1.027
544.656,1.026
544.686,1.024
544.716,1.024
544.746,1.026
544.776,1.022
544.806,1.025
544.836,1.024
544.866,1.027
544.896,1.027
544.926,1.023
544.956,1.025
544.986,1.030
545.016,1.026
545.046,1.022
545.076,1.027
545.106,1.027
545.136,1.026
545.166,1.030
545.196,1.027
545.226,1.023
545.256,1.027
545.286,1.031
545.316,1.023
545.346,1.025
545.376,1.027
545.406,1.024
545.436,1.030
545.466,1.029
545.496,1.025
545.526,1.028
545.556,1.028
545.586,1.029
545.616,1.027
545.646,1.026
545.676,1.029
545.706,1.032
545.736,1.026
545.766,1.022
545.796,1.027
545.826,1.025
545.856,1.025
545.886,1.028
545.916,1.033
545.946,1.020
545.976,1.029
546.006,1.028
546.036,1.024
546.066,1.025
546.096,1.028
546.126,1.027
546.156,1.028
546.186,1.028
546.216,1.025
546.246,1.026
546.276,1.029
546.306,1.026
546.336,1.024
546.366,1.030
546.396,1.029
546.426,1.022
546.456,1.030
546.486,1.027
546.516,1.028
546.546,1.028
546.576,1.028
546.606,1.027
546.636,1.030
546.666,1.028
546.696,1.020
546.726,1.029
546.756,1.025
546.786,1.026
546.816,1.027
546.846,1.025
546.876,1.028
546.906,1.026
546.936,1.027
546.966,1.026
546.996,1.028
547.026,1.027
547.056,1.030
547.086,1.028
547.116,1.023
547.146,1.025
547.176,1.023
547.206,1.025
547.236,1.028
547.266,1.028
547.296,1.028
547.326,1.024
547.356,1.022
547.386,1.028
547.416,1.027
547.446,1.027
547.476,1.029
547.506,1.029
547.536,1.019
547.566,1.030
547.596,1.033
547.626,1.027
547.656,1.027
547.686,1.029
547.716,1.027
547.746,1.026
547.776,1.028
547.806,1.027
547.836,1.028
547.866,1.025
547.896,1.026
547.926,1.027
547.956,1.024
547.986,1.026
548.016,1.024
548.046,1.025
548.076,1.027
548.106,1.029
548.136,1.028
548.166,1.028
548.196,1.026
548.226,1.025
548.256,1.030
548.286,1.026
548.316,1.024
548.346,1.030
548.376,1.026
548.406,1.021
548.436,1.030
548.466,1.027
548.496,1.030
548.526,1.025
548.556,1.027
548.586,1.031
548.616,1.024
548.646,1.027
548.676,1.029
548.706,1.026
548.736,1.026
548.766,1.028
548.796,1.028
548.826,1.025
548.856,1.030
548.886,1.025
548.916,1.025
548.946,1.031
548.976,1.025
549.006,1.023
549.036,1.029
549.066,1.027
549.096,1.029
549.126,1.032
549.156,1.028
549.186,1.021
549.216,1.026
549.246,1.029
549.276,1.025
549.306,1.025
549.336,1.029
549.366,1.025
549.396,1.025
549.426,1.028
549.456,1.028
549.486,1.032
549.516,1.027
549.546,1.027
549.576,1.026
549.606,1.025
549.636,1.027
549.666,1.027
549.696,1.025
549.726,1.022
549.756,1.029
549.786,1.031
549.816,1.024
549.846,1.025
549.876,1.025
549.906,1.025
549.936,1.027
549.966,1.030
549.996,1.029
550.026,1.021
550.056,1.034
550.086,1.029
550.116,1.021
550.146,1.024
550.176,1.028
550.206,1.027
550.236,1.029
550.266,1.029
550.296,1.025
550.326,1.027
550.356,1.028
550.386,1.027
550.416,1.030
550.446,1.029
550.476,1.026
550.506,1.028
550.536,1.024
550.566,1.026
550.596,1.024
550.626,1.027
550.656,1.022
550.686,1.031
550.716,1.022
550.746,1.034
550.776,1.027
550.806,1.023
550.836,1.032
550.866,1.033
550.896,1.020
550.926,1.029
550.956,1.033
550.986,1.025
551.016,1.027
551.046,1.028
551.076,1.026
551.106,1.027
551.136,1.033
551.166,1.029
551.196,1.028
551.226,1.026
551.256,1.026
551.286,1.029
551.316,1.027
551.346,1.027
551.376,1.023
551.406,1.023
551.436,1.030
551.466,1.027
551.496,1.029
551.526,1.033
551.556,1.024
551.586,1.021
551.616,1.031
551.646,1.027
551.676,1.030
551.706,1.025
551.736,1.028
551.766,1.024
551.796,1.031
551.826,1.029
551.856,1.025
551.886,1.022
551.916,1.027
551.946,1.030
551.976,1.034
552.006,1.026
552.036,1.024
552.066,1.029
552.096,1.029
552.126,1.031
552.156,1.025
552.186,1.028
552.216,1.027
552.246,1.026
552.276,1.032
552.306,1.031
552.336,1.022
552.366,1.030
552.396,1.028
552.426,1.026
552.456,1.030
552.486,1.033
552.516,1.021
552.546,1.027
552.576,1.029
552.606,1.025
552.636,1.027
552.666,1.030
552.696,1.027
552.726,1.029
552.756,1.028
552.786,1.025
552.816,1.030
552.846,1.027
552.876,1.030
552.906,1.029
552.936,1.025
552.966,1.024
552.996,1.026
553.026,1.032
553.056,1.030
553.086,1.029
553.116,1.028
553.146,1.028
553.176,1.022
553.206,1.027
553.236,1.027
553.266,1.027
553.296,1.026
553.326,1.033
553.356,1.027
553.386,1.029
553.416,1.028
553.446,1.027
553.476,1.028
553.506,1.028
553.536,1.029
553.566,1.029
553.596,1.029
553.626,1.027
553.656,1.024
553.686,1.026
553.716,1.030
553.746,1.025
553.776,1.028
553.806,1.032
553.836,1.029
553.866,1.022
553.896,1.026
553.926,1.029
553.956,1.022
553.986,1.028
554.016,1.027
554.046,1.018
554.076,1.027
554.106,1.031
554.136,1.026
554.166,1.025
554.196,1.028
554.226,1.028
554.256,1.028
554.286,1.029
554.316,1.028
554.346,1.026
554.376,1.027
554.406,1.028
554.436,1.027
554.466,1.028
554.496,1.029
554.526,1.022
554.556,1.026
554.586,1.033
554.616,1.032
554.646,1.023
554.676,1.026
554.706,1.021
554.736,1.027
554.766,1.024
554.796,1.028
554.826,1.026
554.856,1.026
554.886,1.032
554.916,1.025
554.946,1.023
554.976,1.029
555.006,1.029
555.036,1.025
555.066,1.030
555.096,1.026
555.126,1.025
555.156,1.028
555.186,1.029
555.216,1.028
555.246,1.026
555.276,1.029
555.306,1.029
555.336,1.025
555.366,1.030
555.396,1.025
555.426,1.025
555.456,1.026
555.486,1.024
555.516,1.027
555.546,1.025
555.576,1.023
555.606,1.024
555.636,1.033
555.666,1.027
555.696,1.023
555.726,1.028
555.756,1.026
555.786,1.026
555.816,1.027
555.846,1.029
555.876,1.027
555.906,1.030
555.936,1.027
555.966,1.028
555.996,1.025
556.026,1.025
556.056,1.025
556.086,1.029
556.116,1.023
556.146,1.031
556.176,1.027
556.206,1.022
556.236,1.027
556.266,1.026
556.296,1.024
556.326,1.028
556.356,1.027
556.386,1.020
556.416,1.028
556.446,1.028
556.476,1.023
556.506,1.023
556.536,1.028
556.566,1.026
556.596,1.026
556.626,1.029
556.656,1.028
556.686,1.025
556.716,1.027
556.746,1.027
556.776,1.028
556.806,1.027
556.836,1.027
556.866,1.020
556.896,1.028
556.926,1.028
556.956,1.026
556.986,1.031
557.016,1.024
557.046,1.021
557.076,1.028
557.106,1.026
557.136,1.024
557.166,1.029
557.196,1.028
557.226,1.021
557.256,1.030
557.286,1.031
557.316,1.021
557.346,1.023
557.376,1.027
557.406,1.027
557.436,1.026
557.466,1.029
557.496,1.029
557.526,1.026
557.556,1.029
557.586,1.026
557.616,1.025
557.646,1.024
557.676,1.024
557.706,1.026
557.736,1.026
557.766,1.026
557.796,1.026
557.826,1.028
557.856,1.025
557.886,1.024
557.916,1.027
557.946,1.026
557.976,1.027
558.006,1.028
558.036,1.028
558.066,1.019
558.096,1.033
558.126,1.030
558.156,1.025
558.186,1.025
558.216,1.026
558.246,1.024
558.276,1.027
558.306,1.025
558.336,1.028
558.366,1.028
558.396,1.023
558.426,1.025
558.456,1.027
558.486,1.029
558.516,1.025
558.546,1.022
558.576,1.027
558.606,1.034
558.636,1.030
558.666,1.021
558.696,1.024
558.726,1.028
558.756,1.024
558.786,1.028
558.816,1.031
558.846,1.023
558.876,1.028
558.906,1.030
558.936,1.023
558.966,1.024
558.996,1.027
559.026,1.027
559.056,1.025
559.086,1.031
559.116,1.028
559.146,1.021
559.176,1.026
559.206,1.025
559.236,1.029
559.266,1.029
559.296,1.024
559.326,1.024
559.356,1.028
559.386,1.030
559.416,1.025
559.446,1.025
559.476,1.025
559.506,1.028
559.536,1.022
559.566,1.026
559.596,1.028
559.626,1.023
559.656,1.032
559.686,1.030
559.716,1.026
559.746,1.027
559.776,1.026
559.806,1.022
559.836,1.028
559.866,1.032
559.896,1.027
559.926,1.029
559.956,1.026
559.986,1.024
560.016,1.024
560.046,1.025
560.076,1.026
560.106,1.027
560.136,1.022
560.166,1.025
560.196,1.031
560.226,1.024
560.256,1.023
560.286,1.028
560.316,1.026
560.346,1.024
560.376,1.028
560.406,1.025
560.436,1.022
560.466,1.028
560.496,1.030
560.526,1.027
560.556,1.027
560.586,1.025
560.616,1.028
560.646,1.025
560.676,1.029
560.706,1.025
560.736,1.023
560.766,1.026
560.796,1.028
560.826,1.028
560.856,1.027
560.886,1.024
560.916,1.026
560.946,1.023
560.976,1.030
561.006,1.025
561.036,1.027
561.066,1.030
561.096,1.026
561.126,1.023
561.156,1.027
561.186,1.026
561.216,1.025
561.246,1.029
561.276,1.028
561.306,1.020
561.336,1.032
561.366,1.029
561.396,1.027
561.426,1.022
561.456,1.027
561.486,1.028
561.516,1.026
561.546,1.028
561.576,1.028
561.606,1.025
561.636,1.027
561.666,1.024
561.696,1.028
561.726,1.029
561.756,1.026
561.786,1.023
561.816,1.025
561.846,1.029
561.876,1.030
561.906,1.026
561.936,1.021
561.966,1.024
561.996,1.027
562.026,1.026
562.056,1.022
562.086,1.027
562.116,1.025
562.146,1.022
562.176,1.033
562.206,1.029
562.236,1.022
562.266,1.025
562.296,1.028
562.326,1.027
562.356,1.029
562.386,1.028
562.416,1.028
562.446,1.025
562.476,1.028
562.506,1.027
562.536,1.027
562.566,1.025
562.596,1.025
562.626,1.026
562.656,1.027
562.686,1.026
562.716,1.031
562.746,1.027
562.776,1.021
562.806,1.026
562.836,1.028
562.866,1.024
562.896,1.026
562.926,1.028
562.956,1.021
562.986,1.025
563.016,1.033
563.046,1.025
563.076,1.025
563.106,1.026
563.136,1.025
563.166,1.026
563.196,1.026
563.226,1.027
563.256,1.027
563.286,1.024
563.316,1.027
563.346,1.027
563.376,1.026
563.406,1.025
563.436,1.025
563.466,1.027
563.496,1.028
563.526,1.024
563.556,1.027
563.586,1.024
563.616,1.024
563.646,1.027
563.676,1.026
563.706,1.024
563.736,1.026
563.766,1.024
563.796,1.021
563.826,1.029
563.856,1.031
563.886,1.026
563.916,1.026
563.946,1.025
563.976,1.027
564.006,1.024
564.036,1.027
564.066,1.027
564.096,1.025
564.126,1.025
564.156,1.029
564.186,1.029
564.216,1.026
564.246,1.027
564.276,1.027
564.306,1.027
564.336,1.025
564.366,1.033
564.396,1.028
564.426,1.022
564.456,1.025
564.486,1.026
564.516,1.023
564.546,1.027
564.576,1.023
564.606,1.023
564.636,1.024
564.666,1.029
564.696,1.019
564.726,1.026
564.756,1.034
564.786,1.030
564.816,1.029
564.846,1.028
564.876,1.026
564.906,1.029
564.936,1.026
564.966,1.025
564.996,1.025
565.026,1.027
565.056,1.028
565.086,1.025
565.116,1.030
565.146,1.028
565.176,1.023
565.206,1.029
565.236,1.026
565.266,1.033
565.296,1.024
565.326,1.030
565.356,1.023
565.386,1.021
565.416,1.036
565.446,1.029
565.476,1.024
565.506,1.016
565.536,1.011
565.566,1.020
565.596,1.027
565.626,1.033
565.656,1.015
