df_hash,22ZHK4.UNGTKH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.7KWE
person_label,V152
date_time_start,2026-06-08_18-35-23.944000_+03
date_time_start_unix,1780925723.944
date_time_end,2026-06-08_18-48-41.887000_+03
length_difference_noticed,no

time,acc_mag
673.523,1.059
673.553,1.058
673.583,1.064
673.613,1.054
673.643,1.046
673.673,1.050
673.703,1.054
673.733,1.058
673.763,1.077
673.793,1.077
673.823,1.057
673.853,1.074
673.883,1.078
673.913,1.072
673.943,1.066
673.973,1.080
674.003,1.086
674.033,1.069
674.063,1.063
674.093,1.075
674.123,1.068
674.153,1.061
674.183,1.052
674.213,1.067
674.243,1.069
674.273,1.062
674.303,1.058
674.333,1.055
674.363,1.067
674.393,1.062
674.423,1.055
674.453,1.063
674.483,1.063
674.513,1.059
674.543,1.062
674.573,1.066
674.603,1.072
674.633,1.064
674.663,1.053
674.693,1.058
674.723,1.052
674.753,1.055
674.783,1.062
674.813,1.058
674.843,1.074
674.873,1.070
674.903,1.079
674.933,1.069
674.963,1.066
674.993,1.065
675.023,1.071
675.053,1.059
675.083,1.061
675.113,1.069
675.143,1.067
675.173,1.067
675.203,1.073
675.233,1.079
675.263,1.071
675.293,1.059
675.323,1.058
675.353,1.063
675.383,1.058
675.413,1.066
675.443,1.063
675.473,1.062
675.503,1.061
675.533,1.056
675.563,1.062
675.593,1.064
675.623,1.066
675.653,1.063
675.683,1.067
675.713,1.062
675.743,1.063
675.773,1.062
675.803,1.065
675.833,1.068
675.863,1.071
675.893,1.073
675.923,1.067
675.953,1.062
675.983,1.063
676.013,1.062
676.043,1.065
676.073,1.066
676.103,1.074
676.133,1.071
676.163,1.068
676.193,1.063
676.223,1.064
676.253,1.064
676.283,1.050
676.313,1.057
676.343,1.055
676.373,1.054
676.403,1.062
676.433,1.069
676.463,1.070
676.493,1.071
676.523,1.070
676.553,1.062
676.583,1.059
676.613,1.057
676.643,1.058
676.673,1.068
676.703,1.073
676.733,1.062
676.763,1.060
676.793,1.069
676.823,1.065
676.853,1.066
676.883,1.067
676.913,1.062
676.943,1.058
676.973,1.061
677.003,1.066
677.033,1.067
677.063,1.061
677.093,1.060
677.123,1.070
677.153,1.070
677.183,1.066
677.213,1.055
677.243,1.062
677.273,1.074
677.303,1.071
677.333,1.058
677.363,1.058
677.393,1.076
677.423,1.076
677.453,1.067
677.483,1.060
677.513,1.058
677.543,1.060
677.573,1.056
677.603,1.052
677.633,1.058
677.663,1.074
677.693,1.076
677.723,1.073
677.753,1.062
677.783,1.062
677.813,1.066
677.843,1.063
677.873,1.059
677.903,1.058
677.933,1.064
677.963,1.063
677.993,1.062
678.023,1.067
678.053,1.080
678.083,1.063
678.113,1.054
678.143,1.057
678.173,1.060
678.203,1.057
678.233,1.061
678.263,1.061
678.293,1.066
678.323,1.079
678.353,1.070
678.383,1.067
678.413,1.070
678.443,1.063
678.473,1.062
678.503,1.076
678.533,1.082
678.563,1.083
678.593,1.082
678.623,1.082
678.653,1.086
678.683,1.079
678.713,1.082
678.743,1.080
678.773,1.081
678.803,1.072
678.833,1.067
678.863,1.047
678.893,1.039
678.923,1.036
678.953,1.047
678.983,1.064
679.013,1.082
679.043,1.099
679.073,1.107
679.103,1.087
679.133,1.078
679.163,1.064
679.193,1.048
679.223,1.048
679.253,1.059
679.283,1.055
679.313,1.055
679.343,1.048
679.373,1.047
679.403,1.048
679.433,1.054
679.463,1.055
679.493,1.047
679.523,1.044
679.553,1.048
679.583,1.048
679.613,1.032
679.643,1.034
679.673,1.035
679.703,1.024
679.733,1.014
679.763,1.028
679.793,1.036
679.823,1.041
679.853,1.045
679.883,1.057
679.913,1.063
679.943,1.055
679.973,1.057
680.003,1.055
680.033,1.050
680.063,1.049
680.093,1.052
680.123,1.036
680.153,1.032
680.183,1.029
680.213,1.018
680.243,1.021
680.273,1.019
680.303,1.011
680.333,1.004
680.363,1.017
680.393,1.023
680.423,1.014
680.453,1.023
680.483,1.039
680.513,1.052
680.543,1.093
680.573,1.113
680.603,1.145
680.633,1.143
680.663,1.160
680.693,1.174
680.723,1.145
680.753,1.124
680.783,1.084
680.813,1.059
680.843,1.011
680.873,1.022
680.903,1.043
680.933,1.048
680.963,1.069
680.993,1.085
681.023,1.084
681.053,1.086
681.083,1.081
681.113,1.071
681.143,1.065
681.173,1.073
681.203,1.074
681.233,1.072
681.263,1.056
681.293,1.061
681.323,1.069
681.353,1.054
681.383,1.045
681.413,1.059
681.443,1.071
681.473,1.069
681.503,1.072
681.533,1.092
681.563,1.096
681.593,1.076
681.623,1.072
681.653,1.059
681.683,1.044
681.713,1.070
681.743,1.100
681.773,1.078
681.803,1.033
681.833,1.012
681.863,1.028
681.893,1.043
681.923,1.058
681.953,1.078
681.983,1.079
682.013,1.069
682.043,1.078
682.073,1.078
682.103,1.065
682.133,1.065
682.163,1.069
682.193,1.094
682.223,1.087
682.253,1.075
682.283,1.075
682.313,1.075
682.343,1.063
682.373,1.053
682.403,1.067
682.433,1.064
682.463,1.064
682.493,1.062
682.523,1.072
682.553,1.073
682.583,1.072
682.613,1.069
682.643,1.060
682.673,1.057
682.703,1.051
682.733,1.044
682.763,1.039
682.793,1.069
682.823,1.089
682.853,1.075
682.883,1.072
682.913,1.070
682.943,1.075
682.973,1.068
683.003,1.062
683.033,1.060
683.063,1.068
683.093,1.078
683.123,1.077
683.153,1.077
683.183,1.078
683.213,1.075
683.243,1.056
683.273,1.052
683.303,1.059
683.333,1.066
683.363,1.064
683.393,1.055
683.423,1.078
683.453,1.058
683.483,1.035
683.513,1.048
683.543,1.073
683.573,1.053
683.603,1.048
683.633,1.060
683.663,1.065
683.693,1.062
683.723,1.072
683.753,1.075
683.783,1.060
683.813,1.057
683.843,1.085
683.873,1.077
683.903,1.060
683.933,1.058
683.963,1.076
683.993,1.076
684.023,1.058
684.053,1.064
684.083,1.077
684.113,1.077
684.143,1.061
684.173,1.062
684.203,1.071
684.233,1.067
684.263,1.058
684.293,1.055
684.323,1.076
684.353,1.073
684.383,1.060
684.413,1.062
684.443,1.081
684.473,1.064
684.503,1.056
684.533,1.065
684.563,1.084
684.593,1.074
684.623,1.056
684.653,1.069
684.683,1.085
684.713,1.075
684.743,1.071
684.773,1.081
684.803,1.070
684.833,1.059
684.863,1.055
684.893,1.084
684.923,1.089
684.953,1.090
684.983,1.073
685.013,1.072
685.043,1.059
685.073,1.042
685.103,1.049
685.133,1.059
685.163,1.054
685.193,1.041
685.223,1.062
685.253,1.067
685.283,1.075
685.313,1.076
685.343,1.075
685.373,1.088
685.403,1.080
685.433,1.067
685.463,1.063
685.493,1.065
685.523,1.070
685.553,1.071
685.583,1.060
685.613,1.064
685.643,1.066
685.673,1.062
685.703,1.061
685.733,1.067
685.763,1.074
685.793,1.070
685.823,1.067
685.853,1.071
685.883,1.068
685.913,1.062
685.943,1.067
685.973,1.072
686.003,1.060
686.033,1.059
686.063,1.070
686.093,1.080
686.123,1.072
686.153,1.081
686.183,1.101
686.213,1.085
686.243,1.068
686.273,1.063
686.303,1.104
686.333,1.104
686.363,1.090
686.393,1.065
686.423,1.082
686.453,1.068
686.483,1.055
686.513,1.037
686.543,1.050
686.573,1.061
686.603,1.059
686.633,1.037
686.663,1.048
686.693,1.065
686.723,1.070
686.753,1.072
686.783,1.088
686.813,1.107
686.843,1.095
686.873,1.052
686.903,1.043
686.933,1.063
686.963,1.082
686.993,1.069
687.023,1.063
687.053,1.076
687.083,1.083
687.113,1.077
687.143,1.068
687.173,1.083
687.203,1.083
687.233,1.065
687.263,1.054
687.293,1.045
687.323,1.059
687.353,1.056
687.383,1.053
687.413,1.056
687.443,1.074
687.473,1.088
687.503,1.077
687.533,1.088
687.563,1.086
687.593,1.087
687.623,1.085
687.653,1.082
687.683,1.074
687.713,1.071
687.743,1.062
687.773,1.032
687.803,1.008
687.833,1.028
687.863,1.046
687.893,1.046
687.923,1.075
687.953,1.082
687.983,1.044
688.013,1.033
688.043,1.049
688.073,1.062
688.103,1.061
688.133,1.061
688.163,1.047
688.193,1.032
688.223,1.050
688.253,1.029
688.283,0.975
688.313,0.998
688.343,1.061
688.373,1.048
688.403,1.022
688.433,1.020
688.463,1.062
688.493,1.076
688.523,1.059
688.553,1.075
688.583,1.100
688.613,1.081
688.643,1.073
688.673,1.053
688.703,1.033
688.733,1.070
688.763,1.085
688.793,1.103
688.823,1.095
688.853,1.081
688.883,1.095
688.913,1.109
688.943,1.104
688.973,1.083
689.003,1.052
689.033,1.087
689.063,1.073
689.093,1.086
689.123,1.084
689.153,1.088
689.183,1.077
689.213,1.102
689.243,1.092
689.273,1.069
689.303,1.037
689.333,1.088
689.363,1.071
689.393,1.075
689.423,1.024
689.453,1.080
689.483,1.085
689.513,1.073
689.543,1.075
689.573,1.099
689.603,1.034
689.633,1.028
689.663,1.030
689.693,1.076
689.723,1.060
689.753,1.051
689.783,1.036
689.813,1.060
689.843,1.050
689.873,1.086
689.903,1.090
689.933,1.082
689.963,0.998
689.993,1.032
690.023,1.063
690.053,1.065
690.083,1.078
690.113,1.075
690.143,1.056
690.173,1.070
690.203,1.081
690.233,1.097
690.263,1.022
690.293,1.075
690.323,1.063
690.353,1.037
690.383,1.042
690.413,1.067
690.443,1.061
690.473,1.077
690.503,1.059
690.533,1.073
690.563,1.084
690.593,1.083
690.623,1.062
690.653,1.065
690.683,1.074
690.713,1.062
690.743,1.051
690.773,1.055
690.803,1.056
690.833,1.075
690.863,1.069
690.893,1.068
690.923,1.067
690.953,1.065
690.983,1.058
691.013,1.059
691.043,1.071
691.073,1.072
691.103,1.055
691.133,1.049
691.163,1.081
691.193,1.053
691.223,1.050
691.253,1.072
691.283,1.082
691.313,1.096
691.343,1.065
691.373,1.066
691.403,1.079
691.433,1.062
691.463,1.084
691.493,1.072
691.523,1.070
691.553,1.062
691.583,1.061
691.613,1.057
691.643,1.049
691.673,1.055
691.703,1.072
691.733,1.067
691.763,1.049
691.793,1.057
691.823,1.073
691.853,1.062
691.883,1.056
691.913,1.064
691.943,1.071
691.973,1.072
692.003,1.060
692.033,1.059
692.063,1.073
692.093,1.062
692.123,1.060
692.153,1.051
692.183,1.054
692.213,1.057
692.243,1.056
692.273,1.065
692.303,1.065
692.333,1.065
692.363,1.061
692.393,1.077
692.423,1.085
692.453,1.074
692.483,1.055
692.513,1.071
692.543,1.063
692.573,1.053
692.603,1.071
692.633,1.072
692.663,1.065
692.693,1.060
692.723,1.061
692.753,1.068
692.783,1.071
692.813,1.073
692.843,1.066
692.873,1.067
692.903,1.064
692.933,1.074
692.963,1.068
692.993,1.060
693.023,1.059
693.053,1.061
693.083,1.054
693.113,1.062
693.143,1.067
693.173,1.072
693.203,1.068
693.233,1.071
693.263,1.065
693.293,1.071
693.323,1.064
693.353,1.063
693.383,1.054
693.413,1.059
693.443,1.069
693.473,1.069
693.503,1.071
693.533,1.059
693.563,1.069
693.593,1.074
693.623,1.063
693.653,1.057
693.683,1.056
693.713,1.059
693.743,1.060
693.773,1.063
693.803,1.062
693.833,1.076
693.863,1.073
693.893,1.060
693.923,1.060
693.953,1.065
693.983,1.069
694.013,1.064
694.043,1.062
694.073,1.074
694.103,1.062
694.133,1.057
694.163,1.070
694.193,1.071
694.223,1.062
694.253,1.062
694.283,1.072
694.313,1.062
694.343,1.062
694.373,1.067
694.403,1.063
694.433,1.060
694.463,1.062
694.493,1.072
694.523,1.070
694.553,1.062
694.583,1.061
694.613,1.068
694.643,1.070
694.673,1.059
694.703,1.061
694.733,1.078
694.763,1.080
694.793,1.060
694.823,1.059
694.853,1.046
694.883,1.055
694.913,1.063
694.943,1.061
694.973,1.063
695.003,1.064
695.033,1.071
695.063,1.065
695.093,1.070
695.123,1.054
695.153,1.068
695.183,1.071
695.213,1.069
695.243,1.063
695.273,1.065
695.303,1.078
695.333,1.075
695.363,1.064
695.393,1.064
695.423,1.068
695.453,1.071
695.483,1.069
695.513,1.052
695.543,1.062
695.573,1.072
695.603,1.074
695.633,1.063
695.663,1.061
695.693,1.067
695.723,1.060
695.753,1.056
695.783,1.057
695.813,1.062
695.843,1.062
695.873,1.062
695.903,1.068
695.933,1.073
695.963,1.062
695.993,1.070
696.023,1.067
696.053,1.075
696.083,1.078
696.113,1.074
696.143,1.062
696.173,1.063
696.203,1.063
696.233,1.062
696.263,1.071
696.293,1.074
696.323,1.040
696.353,1.023
696.383,1.033
696.413,1.024
696.443,1.011
696.473,1.046
696.503,1.064
696.533,1.088
696.563,1.095
696.593,1.064
696.623,1.050
696.653,1.046
696.683,1.047
696.713,1.047
696.743,1.029
696.773,1.055
696.803,1.095
696.833,1.066
696.863,1.077
696.893,1.101
696.923,1.096
696.953,1.083
696.983,1.094
697.013,1.098
697.043,1.090
697.073,1.067
697.103,1.073
697.133,1.086
697.163,1.079
697.193,1.062
697.223,1.070
697.253,1.079
697.283,1.079
697.313,1.076
697.343,1.069
697.373,1.082
697.403,1.082
697.433,1.068
697.463,1.067
697.493,1.096
697.523,1.095
697.553,1.079
697.583,1.070
697.613,1.077
697.643,1.084
697.673,1.097
697.703,1.113
697.733,1.089
697.763,1.073
697.793,1.066
697.823,1.098
697.853,1.099
697.883,1.091
697.913,1.092
697.943,1.072
697.973,1.050
698.003,1.042
698.033,1.039
698.063,1.033
698.093,1.033
698.123,1.030
698.153,1.023
698.183,1.039
698.213,1.029
698.243,1.024
698.273,1.047
698.303,1.050
698.333,1.031
698.363,1.039
698.393,1.058
698.423,1.043
698.453,1.024
698.483,1.033
698.513,1.050
698.543,1.040
698.573,0.958
698.603,1.053
698.633,1.125
698.663,1.101
698.693,1.062
698.723,1.042
698.753,1.061
698.783,1.055
698.813,1.072
698.843,1.060
698.873,1.055
698.903,1.042
698.933,1.039
698.963,1.045
698.993,1.058
699.023,1.060
699.053,1.060
699.083,1.065
699.113,1.060
699.143,1.068
699.173,1.079
699.203,1.073
699.233,1.064
699.263,1.059
699.293,1.060
699.323,1.035
699.353,1.041
699.383,1.054
699.413,1.062
699.443,1.068
699.473,1.066
699.503,1.054
699.533,1.063
699.563,1.064
699.593,1.054
699.623,1.055
699.653,1.058
699.683,1.054
699.713,1.062
699.743,1.053
699.773,1.063
699.803,1.074
699.833,1.075
699.863,1.072
699.893,1.074
699.923,1.072
699.953,1.075
699.983,1.065
700.013,1.066
700.043,1.076
700.073,1.083
700.103,1.070
700.133,1.073
700.163,1.082
700.193,1.089
700.223,1.095
700.253,1.101
700.283,1.104
700.313,1.086
700.343,1.095
700.373,1.097
700.403,1.095
700.433,1.074
700.463,1.040
700.493,1.038
700.523,1.041
700.553,1.036
700.583,1.042
700.613,1.045
700.643,1.047
700.673,1.046
700.703,1.049
700.733,1.042
700.763,1.045
700.793,1.032
700.823,1.061
700.853,1.057
700.883,1.059
700.913,1.043
700.943,1.044
700.973,1.048
701.003,1.026
701.033,1.049
701.063,1.028
701.093,1.043
701.123,1.074
701.153,1.058
701.183,1.052
701.213,1.042
701.243,1.024
701.273,1.027
701.303,1.035
701.333,1.035
701.363,1.021
701.393,0.996
701.423,0.997
701.453,1.025
701.483,1.032
701.513,1.024
701.543,1.049
701.573,1.049
701.603,1.039
701.633,1.013
701.663,1.074
701.693,1.108
701.723,1.079
701.753,1.091
701.783,1.105
701.813,1.114
701.843,1.129
701.873,1.130
701.903,1.118
701.933,1.076
701.963,1.087
701.993,1.088
702.023,1.117
702.053,1.096
702.083,1.084
702.113,1.065
702.143,1.067
702.173,1.079
702.203,1.063
702.233,1.069
702.263,1.067
702.293,1.062
702.323,1.078
702.353,1.085
702.383,1.074
702.413,1.062
702.443,1.068
702.473,1.079
702.503,1.074
702.533,1.075
702.563,1.079
702.593,1.084
702.623,1.062
702.653,1.050
702.683,1.062
702.713,1.062
702.743,1.052
702.773,1.053
702.803,1.047
702.833,1.059
702.863,1.070
702.893,1.067
702.923,1.064
702.953,1.082
702.983,1.081
703.013,1.064
703.043,1.062
703.073,1.071
703.103,1.077
703.133,1.066
703.163,1.054
703.193,1.067
703.223,1.069
703.253,1.065
703.283,1.069
703.313,1.063
703.343,1.066
703.373,1.078
703.403,1.075
703.433,1.080
703.463,1.086
703.493,1.088
703.523,1.092
703.553,1.080
703.583,1.062
703.613,1.059
703.643,1.049
703.673,1.039
703.703,1.050
703.733,1.063
703.763,1.054
703.793,1.048
703.823,1.057
703.853,1.063
703.883,1.074
703.913,1.072
703.943,1.066
703.973,1.059
704.003,1.076
704.033,1.075
704.063,1.072
704.093,1.057
704.123,1.061
704.153,1.064
704.183,1.072
704.213,1.062
704.243,1.056
704.273,1.072
704.303,1.071
704.333,1.063
704.363,1.064
704.393,1.065
704.423,1.067
704.453,1.066
704.483,1.071
704.513,1.068
704.543,1.070
704.573,1.071
704.603,1.062
704.633,1.072
704.663,1.071
704.693,1.062
704.723,1.058
704.753,1.065
704.783,1.071
704.813,1.064
704.843,1.069
704.873,1.074
704.903,1.074
704.933,1.072
704.963,1.073
704.993,1.066
705.023,1.060
705.053,1.056
705.083,1.063
705.113,1.068
705.143,1.068
705.173,1.057
705.203,1.053
705.233,1.064
705.263,1.068
705.293,1.068
705.323,1.065
705.353,1.053
705.383,1.062
705.413,1.063
705.443,1.060
705.473,1.067
705.503,1.084
705.533,1.081
705.563,1.067
705.593,1.058
705.623,1.073
705.653,1.066
705.683,1.072
705.713,1.062
705.743,1.062
705.773,1.069
705.803,1.068
705.833,1.065
705.863,1.056
705.893,1.060
705.923,1.071
705.953,1.067
705.983,1.073
706.013,1.070
706.043,1.063
706.073,1.063
706.103,1.075
706.133,1.070
706.163,1.054
706.193,1.052
706.223,1.077
706.253,1.077
706.283,1.063
706.313,1.069
706.343,1.077
706.373,1.060
706.403,1.059
706.433,1.073
706.463,1.073
706.493,1.064
706.523,1.065
706.553,1.067
706.583,1.080
706.613,1.062
706.643,1.078
706.673,1.071
706.703,1.075
706.733,1.083
706.763,1.074
706.793,1.096
706.823,1.062
706.853,1.092
706.883,1.128
706.913,1.110
706.943,1.137
706.973,1.140
707.003,1.140
707.033,1.091
707.063,1.070
707.093,1.072
707.123,1.057
707.153,1.045
707.183,1.054
707.213,1.040
707.243,1.021
707.273,1.020
707.303,1.013
707.333,1.036
707.363,1.062
707.393,1.069
707.423,1.061
707.453,1.062
707.483,1.025
707.513,1.041
707.543,1.039
707.573,1.027
707.603,1.015
707.633,1.020
707.663,1.050
707.693,1.053
707.723,1.042
707.753,1.038
707.783,1.023
707.813,1.027
707.843,1.021
707.873,1.024
707.903,1.010
707.933,1.021
707.963,1.037
707.993,1.000
708.023,1.029
708.053,1.015
708.083,1.027
708.113,1.047
708.143,1.058
708.173,1.026
708.203,1.046
708.233,1.003
708.263,1.047
708.293,1.036
708.323,1.021
708.353,1.058
708.383,1.069
708.413,1.085
708.443,1.040
708.473,1.028
708.503,1.050
708.533,1.017
708.563,1.086
708.593,1.064
708.623,1.053
708.653,1.020
708.683,0.992
708.713,0.972
708.743,0.931
708.773,0.910
708.803,0.969
708.833,0.969
708.863,1.004
708.893,0.957
708.923,1.111
708.953,1.141
708.983,1.144
709.013,1.185
709.043,1.161
709.073,1.101
709.103,1.140
709.133,1.127
709.163,1.088
709.193,1.058
709.223,1.059
709.253,1.029
709.283,0.992
709.313,1.061
709.343,1.053
709.373,1.089
709.403,1.082
709.433,1.040
709.463,1.009
709.493,1.014
709.523,1.003
709.553,1.006
709.583,1.016
709.613,1.010
709.643,1.023
709.673,1.029
709.703,1.031
709.733,1.019
709.763,1.027
709.793,1.032
709.823,1.031
709.853,1.065
709.883,1.089
709.913,1.084
709.943,1.070
709.973,1.079
710.003,1.080
710.033,1.106
710.063,1.096
710.093,1.077
710.123,1.072
710.153,1.049
710.183,1.044
710.213,1.039
710.243,1.037
710.273,1.027
710.303,1.028
710.333,1.025
710.363,1.051
710.393,1.042
710.423,1.048
710.453,1.077
710.483,1.076
710.513,1.042
710.543,1.034
710.573,1.022
710.603,1.028
710.633,1.051
710.663,1.050
710.693,1.030
710.723,1.023
710.753,1.034
710.783,1.037
710.813,1.015
710.843,1.024
710.873,1.042
710.903,1.044
710.933,1.038
710.963,1.046
710.993,1.050
711.023,1.051
711.053,1.029
711.083,1.021
711.113,1.033
711.143,1.026
711.173,1.039
711.203,1.033
711.233,1.026
711.263,1.041
711.293,1.060
711.323,1.055
711.353,1.048
711.383,1.062
711.413,1.055
711.443,1.034
711.473,1.038
711.503,1.030
711.533,1.031
711.563,1.041
711.593,1.040
711.623,1.056
711.653,1.043
711.683,1.030
711.713,1.027
711.743,1.034
711.773,1.039
711.803,1.032
711.833,1.039
711.863,1.056
711.893,1.052
711.923,1.045
711.953,1.047
711.983,1.053
712.013,1.041
712.043,1.030
712.073,1.033
712.103,1.048
712.133,1.049
712.163,1.048
712.193,1.039
712.223,1.049
712.253,1.051
712.283,1.045
712.313,1.029
712.343,1.028
712.373,1.046
712.403,1.051
712.433,1.036
712.463,1.039
712.493,1.039
712.523,1.022
712.553,1.040
712.583,1.060
712.613,1.047
712.643,1.045
712.673,1.051
712.703,1.036
712.733,1.036
712.763,1.039
712.793,1.050
712.823,1.056
712.853,1.041
712.883,1.039
712.913,1.029
712.943,1.037
712.973,1.049
713.003,1.037
713.033,1.029
713.063,1.029
713.093,1.034
713.123,1.027
713.153,1.026
713.183,1.041
713.213,1.035
713.243,1.038
713.273,1.044
713.303,1.047
713.333,1.055
713.363,1.054
713.393,1.056
713.423,1.058
713.453,1.045
713.483,1.029
713.513,1.035
713.543,1.029
713.573,1.043
713.603,1.044
713.633,1.032
713.663,1.033
713.693,1.031
713.723,1.033
713.753,1.039
713.783,1.047
713.813,1.045
713.843,1.032
713.873,1.029
713.903,1.040
713.933,1.045
713.963,1.042
713.993,1.026
714.023,1.043
714.053,1.049
714.083,1.046
714.113,1.036
714.143,1.034
714.173,1.052
714.203,1.078
714.233,1.067
714.263,1.072
714.293,1.076
714.323,1.110
714.353,1.087
714.383,1.061
714.413,1.099
714.443,1.051
714.473,0.975
714.503,0.984
714.533,0.970
714.563,1.062
714.593,0.995
714.623,0.961
714.653,0.944
714.683,0.998
714.713,1.009
714.743,1.032
714.773,1.070
714.803,1.114
714.833,1.096
714.863,1.058
714.893,1.060
714.923,1.046
714.953,1.000
714.983,1.028
715.013,1.021
715.043,1.037
715.073,1.033
715.103,1.018
715.133,0.982
715.163,1.013
715.193,1.134
715.223,1.141
715.253,1.085
715.283,1.036
715.313,1.026
715.343,0.980
715.373,0.965
715.403,0.989
715.433,0.986
715.463,1.012
715.493,1.092
715.523,1.100
715.553,1.065
715.583,1.013
715.613,1.040
715.643,1.022
715.673,1.083
715.703,1.074
715.733,1.059
715.763,1.086
715.793,1.066
715.823,1.093
715.853,1.074
715.883,0.983
715.913,0.950
715.943,0.995
715.973,0.899
716.003,0.943
716.033,0.955
716.063,0.995
716.093,1.006
716.123,1.000
716.153,1.023
716.183,1.153
716.213,1.072
716.243,1.070
716.273,1.029
716.303,1.051
716.333,1.028
716.363,0.979
716.393,1.008
716.423,1.139
716.453,1.134
716.483,1.075
716.513,1.002
716.543,0.975
716.573,0.945
716.603,0.988
716.633,1.104
716.663,1.089
716.693,1.090
716.723,1.044
716.753,1.021
716.783,0.915
716.813,0.979
716.843,1.115
716.873,1.168
716.903,1.150
716.933,1.064
716.963,0.981
716.993,0.970
717.023,0.947
717.053,0.947
717.083,0.959
717.113,1.014
717.143,1.103
717.173,1.264
717.203,1.174
717.233,1.128
717.263,1.054
717.293,1.003
717.323,0.939
717.353,0.905
717.383,1.039
717.413,1.090
717.443,1.083
717.473,1.032
717.503,1.028
717.533,0.999
717.563,0.985
717.593,1.016
717.623,1.095
717.653,1.231
717.683,1.091
717.713,1.158
717.743,1.148
717.773,1.079
717.803,1.064
717.833,0.975
717.863,0.858
717.893,0.998
717.923,1.039
717.953,1.131
717.983,1.098
718.013,1.023
718.043,1.026
