df_hash,22ZHK4.2MRVKE
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YH8G
person_label,V146
date_time_start,2026-06-08_16-56-17.756000_+03
date_time_start_unix,1780919777.756
date_time_end,2026-06-08_17-07-00.377000_+03
length_difference_noticed,no

time,ppg_med
207.201,-6814
207.226,-8906
207.251,-10804
207.276,-11799
207.301,-11402
207.326,-9522
207.351,-6273
207.376,-1878
207.401,3113
207.426,7715
207.451,10942
207.476,12516
207.501,12981
207.526,12937
207.551,12264
207.576,10410
207.601,7574
207.626,5335
207.651,5621
207.676,8804
207.701,12971
207.726,15402
207.751,14895
207.776,12566
207.801,10324
207.826,8796
207.851,6997
207.876,4002
207.901,509
207.926,-1669
207.951,-1689
207.976,-910
208.001,-1763
208.026,-5336
208.051,-10250
208.076,-13949
208.101,-15021
208.126,-14212
208.151,-13415
208.176,-13950
208.201,-15851
208.226,-18409
208.251,-20954
208.276,-23005
208.301,-24013
208.326,-23358
208.351,-20689
208.376,-16108
208.401,-9936
208.426,-2449
208.451,5961
208.476,14408
208.501,21510
208.526,26023
208.551,27517
208.576,26445
208.601,23648
208.626,19884
208.651,15779
208.676,11948
208.701,8904
208.726,6850
208.751,5688
208.776,5286
208.801,5590
208.826,6341
208.851,6793
208.876,5999
208.901,3502
208.926,-326
208.951,-4678
208.976,-8912
209.001,-12638
209.026,-15419
209.051,-16869
209.076,-17324
209.101,-18050
209.126,-20073
209.151,-22447
209.176,-22097
209.201,-16186
209.226,-5079
209.251,7167
209.276,15707
209.301,18542
209.326,17444
209.351,15546
209.376,14381
209.401,13316
209.426,11327
209.451,8628
209.476,6360
209.501,5216
209.526,4944
209.551,5162
209.576,6044
209.601,7791
209.626,9654
209.651,10100
209.676,8230
209.701,4831
209.726,1718
209.751,59
209.776,-470
209.801,-922
209.826,-1799
209.851,-2749
209.876,-3286
209.901,-3429
209.926,-3521
209.951,-3721
209.976,-3954
210.001,-4243
210.026,-4785
210.051,-5596
210.076,-6348
210.101,-6769
210.126,-7080
210.151,-7739
210.176,-8751
210.201,-9541
210.226,-9721
210.251,-9744
210.276,-10390
210.301,-11551
210.326,-12031
210.351,-11023
210.376,-9671
210.401,-10485
210.426,-14593
210.451,-19593
210.476,-20676
210.501,-14525
210.526,-2420
210.551,10436
210.576,18830
210.601,21136
210.626,19620
210.651,17674
210.676,16850
210.701,16181
210.726,13890
210.751,9528
210.776,4610
210.801,1448
210.826,1387
210.851,3917
210.876,7161
210.901,9140
210.926,8822
210.951,6420
210.976,3086
211.001,319
211.026,-754
211.051,-64
211.076,1234
211.101,1577
211.126,424
211.151,-1003
211.176,-751
211.201,1769
211.226,4776
211.251,5531
211.276,2969
211.301,-1252
211.326,-4482
211.351,-5631
211.376,-5636
211.401,-5408
211.426,-3967
211.451,612
211.476,8309
211.501,15811
211.526,18757
211.551,15475
211.576,8302
211.601,1194
211.626,-3644
211.651,-6667
211.676,-9105
211.701,-11075
211.726,-11839
211.751,-11327
211.776,-10529
211.801,-10168
211.826,-9578
211.851,-7478
211.876,-3826
211.901,-354
211.926,1033
211.951,197
211.976,-1214
212.001,-1598
212.026,-910
212.051,-269
212.076,-403
212.101,-881
212.126,-857
212.151,-149
212.176,671
212.201,1111
212.226,1288
212.251,1585
212.276,2033
212.301,2292
212.326,2169
212.351,1909
212.376,1861
212.401,2028
212.426,2101
212.451,1892
212.476,1564
212.501,1375
212.526,1338
212.551,1258
212.576,1041
212.601,830
212.626,773
212.651,797
212.676,705
212.701,480
212.726,349
212.751,506
212.776,851
212.801,1085
212.826,1043
212.851,847
212.876,716
212.901,691
212.926,631
212.951,436
212.976,200
213.001,91
213.026,144
213.051,222
213.076,187
213.101,46
213.126,-94
213.151,-174
213.176,-238
213.201,-356
213.226,-524
213.251,-663
213.276,-695
213.301,-596
213.326,-395
213.351,-150
213.376,67
213.401,192
213.426,193
213.451,107
213.476,5
213.501,-61
213.526,-95
213.551,-114
213.576,-112
213.601,-66
213.626,18
213.651,97
213.676,122
213.701,102
213.726,81
213.751,85
213.776,81
213.801,25
213.826,-59
213.851,-77
213.876,56
213.901,328
213.926,627
213.951,824
213.976,870
214.001,805
214.026,704
214.051,607
214.076,516
214.101,426
214.126,359
214.151,342
214.176,365
214.201,380
214.226,346
214.251,266
214.276,186
214.301,134
214.326,93
214.351,20
214.376,-89
214.401,-183
214.426,-180
214.451,-52
214.476,154
214.501,346
214.526,456
214.551,480
214.576,458
214.601,422
214.626,382
214.651,343
214.676,324
214.701,345
214.726,399
214.751,447
214.776,452
214.801,414
214.826,364
214.851,320
214.876,256
214.901,136
214.926,-34
214.951,-181
214.976,-212
215.001,-97
215.026,99
215.051,272
215.076,353
215.101,352
215.126,322
215.151,293
215.176,262
215.201,221
215.226,184
215.251,176
215.276,198
215.301,214
215.326,189
215.351,127
215.376,62
215.401,14
215.426,-35
215.451,-116
215.476,-212
215.501,-254
215.526,-178
215.551,11
215.576,233
215.601,394
215.626,455
215.651,447
215.676,419
215.701,388
215.726,347
215.751,296
215.776,261
215.801,264
215.826,294
215.851,307
215.876,278
215.901,222
215.926,176
215.951,151
215.976,118
216.001,47
216.026,-42
216.051,-83
216.076,-12
216.101,166
216.126,378
216.151,532
216.176,592
216.201,581
216.226,547
216.251,515
216.276,482
216.301,437
216.326,394
216.351,375
216.376,386
216.401,402
216.426,392
216.451,348
216.476,294
216.501,255
216.526,229
216.551,182
216.576,94
216.601,-12
216.626,-74
216.651,-38
216.676,92
216.701,255
216.726,375
216.751,417
216.776,399
216.801,359
216.826,321
216.851,284
216.876,243
216.901,205
216.926,182
216.951,170
216.976,149
217.001,99
217.026,26
217.051,-41
217.076,-81
217.101,-101
217.126,-134
217.151,-203
217.176,-291
217.201,-347
217.226,-322
217.251,-210
217.276,-46
217.301,107
217.326,211
217.351,255
217.376,256
217.401,236
217.426,209
217.451,184
217.476,171
217.501,185
217.526,228
217.551,281
217.576,313
217.601,303
217.626,259
217.651,211
217.676,181
217.701,160
217.726,127
217.751,76
217.776,44
217.801,81
217.826,206
217.851,382
217.876,540
217.901,629
217.926,651
217.951,639
217.976,622
218.001,602
218.026,574
218.051,548
218.076,540
218.101,550
218.126,556
218.151,534
218.176,487
218.201,442
218.226,415
218.251,390
218.276,334
218.301,245
218.326,174
218.351,179
218.376,278
218.401,421
218.426,532
218.451,566
218.476,534
218.501,470
218.526,396
218.551,313
218.576,218
218.601,127
218.626,63
218.651,30
218.676,12
218.701,-15
218.726,-57
218.751,-102
218.776,-138
218.801,-172
218.826,-219
218.851,-281
218.876,-330
218.901,-324
218.926,-238
218.951,-86
218.976,80
219.001,208
219.026,270
219.051,282
219.076,276
219.101,274
219.126,274
219.151,265
219.176,249
219.201,239
219.226,246
219.251,259
219.276,260
219.301,241
219.326,214
219.351,193
219.376,173
219.401,132
219.426,66
219.451,13
219.476,26
219.501,130
219.526,290
219.551,435
219.576,515
219.601,533
219.626,522
219.651,509
219.676,488
219.701,451
219.726,407
219.751,382
219.776,387
219.801,404
219.826,406
219.851,391
219.876,384
219.901,395
219.926,392
219.951,308
219.976,107
220.001,-162
220.026,-392
220.051,-478
220.076,-401
220.101,-227
220.126,-58
220.151,44
220.176,87
220.201,109
220.226,142
220.251,186
220.276,227
220.301,259
220.326,291
220.351,329
220.376,365
220.401,382
220.426,376
220.451,358
220.476,342
220.501,326
220.526,288
220.551,217
220.576,130
220.601,74
220.626,92
220.651,185
220.676,313
220.701,415
220.726,459
220.751,450
220.776,416
220.801,379
220.826,344
220.851,307
220.876,270
220.901,244
220.926,237
220.951,240
220.976,234
221.001,207
221.026,168
221.051,138
221.076,125
221.101,116
221.126,85
221.151,30
221.176,-17
221.201,-12
221.226,69
221.251,206
221.276,343
221.301,429
221.326,450
221.351,428
221.376,392
221.401,362
221.426,339
221.451,319
221.476,302
221.501,296
221.526,299
221.551,303
221.576,294
221.601,270
221.626,245
221.651,232
221.676,224
221.701,200
221.726,146
221.751,86
221.776,71
221.801,133
221.826,252
221.851,368
221.876,424
221.901,410
221.926,353
221.951,282
221.976,210
222.001,134
222.026,60
222.051,3
222.076,-23
222.101,-29
222.126,-29
222.151,-33
222.176,-40
222.201,-47
222.226,-59
222.251,-81
222.276,-113
222.301,-147
222.326,-163
222.351,-137
222.376,-53
222.401,81
222.426,221
222.451,312
222.476,333
222.501,318
222.526,323
222.551,363
222.576,406
222.601,421
222.626,431
222.651,481
222.676,578
222.701,668
222.726,703
222.751,699
222.776,707
222.801,719
222.826,646
222.851,418
222.876,85
222.901,-215
222.926,-407
222.951,-549
222.976,-746
223.001,-987
223.026,-1145
223.051,-1136
223.076,-1036
223.101,-1000
223.126,-1066
223.151,-1101
223.176,-962
223.201,-661
223.226,-337
223.251,-73
223.276,186
223.301,518
223.326,875
223.351,1137
223.376,1283
223.401,1433
223.426,1690
223.451,2001
223.476,2249
223.501,2449
223.526,2756
223.551,3216
223.576,3638
223.601,3795
223.626,3764
223.651,3884
223.676,4316
223.701,4756
223.726,4794
223.751,4533
223.776,4606
223.801,5315
223.826,5815
223.851,4511
223.876,592
223.901,-4793
223.926,-9127
223.951,-10519
223.976,-9206
224.001,-7104
224.026,-5955
224.051,-5981
224.076,-6229
224.101,-5924
224.126,-5222
224.151,-4729
224.176,-4621
224.201,-4495
224.226,-4009
224.251,-3377
224.276,-3081
224.301,-3206
224.326,-3283
224.351,-2846
224.376,-2003
224.401,-1339
224.426,-1256
224.451,-1504
224.476,-1389
224.501,-401
224.526,1383
224.551,3426
224.576,5199
224.601,6573
224.626,7875
224.651,9591
224.676,11910
224.701,14391
224.726,16087
224.751,16164
224.776,14592
224.801,12281
224.826,10431
224.851,9619
224.876,9445
224.901,9026
224.926,7835
224.951,6046
224.976,4159
225.001,2375
225.026,400
225.051,-2209
225.076,-5555
225.101,-9237
225.126,-12625
225.151,-15306
225.176,-17342
225.201,-19142
225.226,-20986
225.251,-22537
225.276,-22815
225.301,-20826
225.326,-16451
225.351,-10760
225.376,-5320
225.401,-1009
225.426,2553
225.451,6396
225.476,11051
225.501,16039
225.526,20419
225.551,23598
225.576,25415
225.601,25533
225.626,23160
225.651,17785
225.676,10248
225.701,2817
225.726,-2180
225.751,-4001
225.776,-3830
225.801,-3537
225.826,-4116
225.851,-5264
225.876,-6214
225.901,-6707
225.926,-7089
225.951,-7669
225.976,-8251
226.001,-8346
226.026,-7742
226.051,-6762
226.076,-5995
226.101,-5855
226.126,-6371
226.151,-7309
226.176,-8435
226.201,-9694
226.226,-11176
226.251,-12868
226.276,-14402
226.301,-15102
226.326,-14449
226.351,-12574
226.376,-10232
226.401,-8136
226.426,-6299
226.451,-4107
226.476,-1089
226.501,2474
226.526,5789
226.551,8318
226.576,10201
226.601,11911
226.626,13710
226.651,15596
226.676,17631
226.701,19973
226.726,22453
226.751,24349
226.776,24963
226.801,24465
226.826,23862
226.851,23896
226.876,24097
226.901,23261
226.926,20919
226.951,17986
226.976,15588
227.001,13317
227.026,9105
227.051,1191
227.076,-9790
227.101,-20874
227.126,-28961
227.151,-32768
227.176,-32768
227.201,-32768
227.226,-32445
227.251,-30623
227.276,-27167
227.301,-21186
227.326,-12222
227.351,-1063
227.376,9706
227.401,16556
227.426,17309
227.451,13020
227.476,7375
227.501,3804
227.526,2962
227.551,2924
227.576,1676
227.601,-848
227.626,-3116
227.651,-3909
227.676,-3493
227.701,-2935
227.726,-2740
227.751,-2482
227.776,-1644
227.801,-401
227.826,594
227.851,997
227.876,1068
227.901,1237
227.926,1621
227.951,2085
227.976,2563
228.001,3077
228.026,3436
228.051,3194
228.076,2109
228.101,586
228.126,-535
228.151,-713
228.176,-169
228.201,427
228.226,649
228.251,599
228.276,583
228.301,664
228.326,643
228.351,391
228.376,50
228.401,-130
228.426,-58
228.451,172
228.476,465
228.501,809
228.526,1173
228.551,1410
228.576,1363
228.601,1066
228.626,750
228.651,618
228.676,646
228.701,641
228.726,488
228.751,270
228.776,143
228.801,139
228.826,149
228.851,83
228.876,-7
228.901,8
228.926,177
228.951,391
228.976,490
229.001,418
229.026,257
229.051,136
229.076,115
229.101,163
229.126,217
229.151,251
229.176,280
229.201,329
229.226,400
229.251,472
229.276,528
229.301,561
229.326,577
229.351,570
229.376,521
229.401,415
229.426,255
229.451,76
229.476,-74
229.501,-153
229.526,-144
229.551,-69
229.576,8
229.601,16
229.626,-83
229.651,-261
229.676,-437
229.701,-540
229.726,-555
229.751,-525
229.776,-500
229.801,-487
229.826,-462
229.851,-415
229.876,-373
229.901,-372
229.926,-413
229.951,-454
229.976,-456
230.001,-424
230.026,-394
230.051,-397
230.076,-425
230.101,-440
230.126,-400
230.151,-275
230.176,-63
230.201,196
230.226,423
230.251,529
230.276,482
230.301,345
230.326,236
230.351,231
230.376,286
230.401,277
230.426,122
230.451,-114
230.476,-251
230.501,-142
230.526,183
230.551,529
230.576,696
230.601,654
230.626,558
230.651,590
230.676,787
230.701,1024
230.726,1152
230.751,1144
230.776,1088
230.801,1058
230.826,1017
230.851,872
230.876,606
230.901,324
230.926,160
230.951,146
230.976,190
231.001,191
231.026,146
231.051,135
231.076,208
231.101,319
231.126,379
231.151,361
231.176,335
231.201,389
231.226,538
231.251,704
231.276,789
231.301,745
231.326,592
231.351,380
231.376,159
231.401,-28
231.426,-163
231.451,-258
231.476,-359
231.501,-518
231.526,-740
231.551,-969
231.576,-1115
231.601,-1121
231.626,-999
231.651,-819
231.676,-660
231.701,-560
231.726,-491
231.751,-370
231.776,-116
231.801,280
231.826,739
231.851,1120
231.876,1309
231.901,1281
231.926,1103
231.951,878
231.976,682
232.001,551
232.026,490
232.051,496
232.076,554
232.101,631
232.126,679
232.151,659
232.176,559
232.201,388
232.226,167
232.251,-72
232.276,-297
232.301,-460
232.326,-523
232.351,-481
232.376,-362
232.401,-218
232.426,-90
232.451,3
232.476,68
232.501,116
232.526,151
232.551,178
232.576,204
232.601,239
232.626,274
232.651,292
232.676,276
232.701,241
232.726,219
232.751,234
232.776,263
232.801,260
232.826,197
232.851,110
232.876,76
232.901,147
232.926,303
232.951,463
232.976,551
233.001,544
233.026,471
233.051,380
233.076,299
233.101,241
233.126,215
233.151,229
233.176,270
233.201,306
233.226,300
233.251,244
233.276,157
233.301,79
233.326,30
233.351,4
233.376,-23
233.401,-75
233.426,-142
233.451,-184
233.476,-152
233.501,-33
233.526,131
233.551,271
233.576,330
233.601,314
233.626,269
233.651,240
233.676,227
233.701,205
233.726,165
233.751,133
233.776,137
233.801,167
233.826,178
233.851,137
233.876,58
233.901,-9
233.926,-43
233.951,-71
233.976,-131
234.001,-214
234.026,-250
234.051,-172
234.076,13
234.101,220
234.126,355
234.151,390
234.176,370
234.201,353
234.226,352
234.251,341
234.276,302
234.301,257
234.326,241
234.351,254
234.376,261
234.401,232
234.426,177
234.451,129
234.476,101
234.501,64
234.526,-4
234.551,-71
234.576,-60
234.601,78
234.626,305
234.651,509
234.676,605
234.701,594
234.726,542
234.751,503
234.776,477
234.801,441
234.826,395
234.851,363
234.876,356
234.901,343
234.926,289
234.951,200
234.976,124
235.001,87
235.026,57
235.051,-16
235.076,-129
235.101,-198
235.126,-140
235.151,42
235.176,248
235.201,371
235.226,384
235.251,343
235.276,312
235.301,301
235.326,285
235.351,253
235.376,228
235.401,228
235.426,236
235.451,214
235.476,155
235.501,90
235.526,48
235.551,12
235.576,-57
235.601,-166
235.626,-250
235.651,-224
235.676,-65
235.701,158
235.726,338
235.751,412
235.776,399
235.801,357
235.826,320
235.851,285
235.876,240
235.901,193
235.926,171
235.951,179
235.976,191
236.001,177
236.026,138
236.051,104
236.076,93
236.101,79
236.126,24
236.151,-68
236.176,-130
236.201,-80
236.226,90
236.251,296
236.276,425
236.301,433
236.326,375
236.351,328
236.376,317
236.401,306
236.426,269
236.451,228
236.476,223
236.501,248
236.526,254
236.551,214
236.576,170
236.601,179
236.626,209
236.651,133
236.676,-138
236.701,-531
236.726,-812
236.751,-788
236.776,-476
236.801,-87
236.826,167
236.851,251
236.876,281
236.901,372
236.926,515
236.951,616
236.976,618
237.001,562
237.026,531
237.051,561
237.076,605
237.101,601
237.126,522
237.151,391
237.176,242
237.201,94
237.226,-41
237.251,-145
237.276,-187
237.301,-151
237.326,-52
237.351,70
237.376,167
237.401,200
237.426,166
237.451,91
237.476,13
237.501,-48
237.526,-87
237.551,-94
237.576,-36
237.601,115
237.626,350
237.651,598
237.676,772
237.701,825
237.726,773
237.751,656
237.776,505
237.801,343
237.826,211
237.851,163
237.876,221
237.901,343
237.926,450
237.951,486
237.976,457
238.001,397
238.026,330
238.051,263
238.076,210
238.101,203
238.126,251
238.151,314
238.176,327
238.201,273
238.226,196
238.251,144
238.276,103
238.301,11
238.326,-150
238.351,-309
238.376,-358
238.401,-274
238.426,-154
238.451,-119
238.476,-195
238.501,-294
238.526,-321
238.551,-270
238.576,-213
238.601,-200
238.626,-194
238.651,-129
238.676,3
238.701,135
238.726,197
238.751,191
238.776,186
238.801,230
238.826,299
238.851,337
238.876,326
238.901,312
238.926,346
238.951,420
238.976,465
239.001,429
239.026,335
239.051,268
239.076,293
239.101,397
239.126,510
239.151,572
239.176,565
239.201,504
239.226,402
239.251,266
239.276,123
239.301,16
239.326,-19
239.351,1
239.376,34
239.401,52
239.426,79
239.451,162
239.476,312
239.501,475
239.526,581
239.551,597
239.576,542
239.601,449
239.626,336
239.651,208
239.676,88
239.701,7
239.726,-30
239.751,-57
239.776,-112
239.801,-185
239.826,-234
239.851,-234
239.876,-217
239.901,-237
239.926,-305
239.951,-371
239.976,-372
240.001,-291
240.026,-168
240.051,-58
240.076,8
240.101,30
240.126,18
240.151,-14
240.176,-43
240.201,-48
240.226,-28
240.251,-1
240.276,16
240.301,31
240.326,55
240.351,85
240.376,106
240.401,108
240.426,99
240.451,84
240.476,64
240.501,61
240.526,136
240.551,346
240.576,649
240.601,902
240.626,985
240.651,939
240.676,945
240.701,1132
240.726,1427
240.751,1622
240.776,1588
240.801,1393
240.826,1198
240.851,1087
240.876,1061
240.901,1160
240.926,1480
240.951,1999
240.976,2435
241.001,2423
241.026,1900
241.051,1238
241.076,876
241.101,791
241.126,435
241.151,-697
241.176,-2430
241.201,-3915
241.226,-4329
241.251,-3561
241.276,-2189
241.301,-866
241.326,175
241.351,1041
241.376,1754
241.401,2125
241.426,2063
241.451,1878
241.476,2070
241.501,2768
241.526,3455
241.551,3343
241.576,2092
241.601,136
241.626,-1675
241.651,-2773
241.676,-3207
241.701,-3414
241.726,-3697
241.751,-3953
241.776,-3849
241.801,-3229
241.826,-2360
241.851,-1787
241.876,-1933
241.901,-2746
241.926,-3707
241.951,-4187
241.976,-3890
242.001,-3000
242.026,-1916
242.051,-848
242.076,309
242.101,1712
242.126,3192
242.151,4253
242.176,4476
242.201,3950
242.226,3240
242.251,2879
242.276,2856
242.301,2656
242.326,1813
242.351,458
242.376,-699
242.401,-963
242.426,-246
242.451,869
242.476,1650
242.501,1811
242.526,1643
242.551,1614
242.576,1879
242.601,2171
242.626,2126
242.651,1678
242.676,1110
242.701,736
242.726,579
242.751,386
242.776,-62
242.801,-678
242.826,-1129
242.851,-1160
242.876,-837
242.901,-468
242.926,-301
242.951,-319
242.976,-314
243.001,-140
243.026,155
243.051,418
243.076,581
243.101,727
243.126,955
243.151,1226
243.176,1355
243.201,1189
243.226,774
243.251,332
243.276,80
243.301,46
243.326,74
243.351,-9
243.376,-231
243.401,-452
243.426,-499
243.451,-317
243.476,-1
243.501,280
243.526,409
243.551,375
243.576,254
243.601,137
243.626,74
243.651,61
243.676,59
243.701,27
243.726,-43
243.751,-133
243.776,-200
243.801,-208
243.826,-137
243.851,5
243.876,190
243.901,363
243.926,481
243.951,530
243.976,536
